source,target
Rv2324,Rv3198c
Rv2324,Rv3209
Rv2324,Rv3248c
Rv2324,Rv3249c
Rv2324,Rv3265c
Rv2324,Rv3266c
Rv2324,Rv3267
Rv2324,Rv3289c
Rv2324,Rv3290c
Rv2324,Rv3347c
Rv2324,Rv3373
Rv2324,Rv3374
Rv2324,Rv3441c
Rv2324,Rv3450c
Rv2324,Rv3451
Rv2324,Rv3492c
Rv2324,Rv3494c
Rv2324,Rv3506
Rv2324,Rv3509c
Rv2324,Rv3511
Rv2324,Rv3580c
Rv2324,Rv3581c
Rv2324,Rv3587c
Rv2324,Rv3588c
Rv2324,Rv3589
Rv2324,Rv3605c
Rv2324,Rv3606c
Rv2324,Rv3607c
Rv2324,Rv3608c
Rv2324,Rv3610c
Rv2324,Rv3611
Rv2324,Rv3728
Rv2324,Rv3729
Rv2324,Rv3735
Rv2324,Rv3736
Rv2324,Rv3740c
Rv2324,Rv3741c
Rv2324,Rv3767c
Rv2324,Rv3768
Rv2324,Rv3772
Rv2324,Rv3792
Rv2324,Rv3793
Rv2324,Rv3794
Rv2324,Rv3795
Rv2324,Rv3796
Rv2324,Rv3797
Rv2324,Rv3839
Rv2324,Rv3840
Rv2324,Rv3858c
Rv2324,Rv3860
Rv2324,Rv3861
Rv2324,Rv3912
Rv2324,Rv3913
Rv2324,Rv3914
Rv2324,Rv3918c
Rv2359,Rv0105c
Rv2359,Rv0106
Rv2359,Rv0279c
Rv2359,Rv0280
Rv2359,Rv0281
Rv2359,Rv0282
Rv2359,Rv0283
Rv2359,Rv0284
Rv2359,Rv0285
Rv2359,Rv0286
Rv2359,Rv0287
Rv2359,Rv0288
Rv2359,Rv0289
Rv2359,Rv0290
Rv2359,Rv0291
Rv2359,Rv0292
Rv2359,Rv0453
Rv2359,Rv1116A
Rv2359,Rv1117
Rv2359,Rv2056c
Rv2359,Rv2057c
Rv2359,Rv2058c
Rv2359,Rv2059
Rv2359,Rv2060
Rv2359,Rv2990c
Rv2359,Rv2991
Rv2374c,Rv0439c
Rv2374c,Rv0440
Rv2374c,Rv0989c
Rv2374c,Rv0990c
Rv2374c,Rv0991c
Rv2374c,Rv3417c
Rv2374c,Rv3418c
Rv2488c,Rv1216c
Rv2488c,Rv1217c
Rv2488c,Rv1218c
Rv2488c,Rv1219c
Rv2488c,Rv2488c
Rv2506,Rv1290A
Rv2506,Rv1290c
Rv2506,Rv1358
Rv2506,Rv1359
Rv2506,Rv2161c
Rv2506,Rv2396
Rv2506,Rv2498c
Rv2506,Rv2499c
Rv2506,Rv2500c
Rv2506,Rv2501c
Rv2506,Rv2502c
Rv2506,Rv2503c
Rv2506,Rv2504c
Rv2506,Rv2505c
Rv2506,Rv2506
Rv2506,Rv3159c
Rv2506,Rv3160c
Rv2506,Rv3161c
Rv2506,Rv3587c
Rv2506,Rv3588c
Rv2506,Rv3728
Rv2506,Rv3755c
Rv2506,Rv3756c
Rv2621c,Rv0046c
Rv2621c,Rv1459c
Rv2621c,Rv1460
Rv2621c,Rv1461
Rv2621c,Rv1462
Rv2621c,Rv1463
Rv2621c,Rv1464
Rv2621c,Rv1465
Rv2621c,Rv1466
Rv2621c,Rv1870c
Rv2621c,Rv1871c
Rv2621c,Rv2160c
Rv2621c,Rv2161c
Rv2621c,Rv2396
Rv2621c,Rv2619c
Rv2621c,Rv2620c
Rv2621c,Rv2621c
Rv2621c,Rv2622
Rv2640c,Rv1582c
Rv2640c,Rv1583c
Rv2640c,Rv1584c
Rv2640c,Rv1586c
Rv2640c,Rv1587c
Rv2640c,Rv3714c
Rv2745c,Rv1535
Rv2745c,Rv2028c
Rv2745c,Rv2029c
Rv2745c,Rv2030c
Rv2745c,Rv2031c
Rv2745c,Rv2032
Rv2760c,Rv2759c
Rv2760c,Rv2760c
Rv2779c,Rv0170
Rv2779c,Rv0171
Rv2779c,Rv0172
Rv2779c,Rv0173
Rv2779c,Rv0174
Rv2779c,Rv0175
Rv2779c,Rv0176
Rv2779c,Rv0177
Rv2779c,Rv0178
Rv2779c,Rv0465c
Rv2779c,Rv0825c
Rv2779c,Rv0826
Rv2779c,Rv2779c
Rv2779c,Rv2780
Rv2887,Rv0005
Rv2887,Rv0006
Rv2887,Rv0007
Rv2887,Rv0074
Rv2887,Rv0153c
Rv2887,Rv0154c
Rv2887,Rv0155
Rv2887,Rv0156
Rv2887,Rv0157
Rv2887,Rv0157A
Rv2887,Rv0158
Rv2887,Rv0170
Rv2887,Rv0171
Rv2887,Rv0172
Rv2887,Rv0173
Rv2887,Rv0174
Rv2887,Rv0175
Rv2887,Rv0176
Rv2887,Rv0177
Rv2887,Rv0178
Rv2887,Rv0560c
Rv2887,Rv0561c
Rv2887,Rv0562
Rv2887,Rv0667
Rv2887,Rv0668
Rv2887,Rv0723
Rv2887,Rv0724
Rv2887,Rv0887c
Rv2887,Rv0888
Rv2887,Rv0931c
Rv2887,Rv0996
Rv2887,Rv0998
Rv2887,Rv1067c
Rv2887,Rv1196
Rv2887,Rv1197
Rv2887,Rv1198
Rv2887,Rv1205
Rv2887,Rv1206
Rv2887,Rv1212c
Rv2887,Rv1213
Rv2887,Rv1308
Rv2887,Rv1310
Rv2887,Rv1311
Rv2887,Rv1312
Rv2887,Rv1353c
Rv2887,Rv1355c
Rv2887,Rv1466
Rv2887,Rv1535
Rv2887,Rv1565c
Rv2887,Rv1582c
Rv2887,Rv1583c
Rv2887,Rv1584c
Rv2887,Rv1585c
Rv2887,Rv1586c
Rv2887,Rv1587c
Rv2887,Rv1588c
Rv2887,Rv1589
Rv2887,Rv1755c
Rv2887,Rv1759c
Rv2887,Rv1760
Rv2887,Rv1781c
Rv2887,Rv1782
Rv2887,Rv1784
Rv2887,Rv1796
Rv2887,Rv1797
Rv2887,Rv1798
Rv2887,Rv1869c
Rv2887,Rv1982c
Rv2887,Rv1983
Rv2887,Rv1998c
Rv2887,Rv1999c
Rv2887,Rv2000
Rv2887,Rv2001
Rv2887,Rv2002
Rv2887,Rv2156c
Rv2887,Rv2157c
Rv2887,Rv2159c
Rv2887,Rv2160A
Rv2887,Rv2160c
Rv2887,Rv2198c
Rv2887,Rv2238c
Rv2887,Rv2239c
Rv2887,Rv2240c
Rv2887,Rv2241
Rv2887,Rv2326c
Rv2887,Rv2346c
Rv2887,Rv2347c
Rv2887,Rv2474c
Rv2887,Rv2475c
Rv2887,Rv2476c
Rv2887,Rv2477c
Rv2887,Rv2508c
Rv2887,Rv2543
Rv2887,Rv2544
Rv2887,Rv2586c
Rv2887,Rv2587c
Rv2887,Rv2588c
Rv2887,Rv2589
Rv2887,Rv2619c
Rv2887,Rv2620c
Rv2887,Rv2750
Rv2887,Rv2782c
Rv2887,Rv2783c
Rv2887,Rv2837c
Rv2887,Rv2838c
Rv2887,Rv2839c
Rv2887,Rv2886c
Rv2887,Rv2887
Rv2887,Rv2899c
Rv2887,Rv2900c
Rv2887,Rv2901c
Rv2887,Rv2902c
Rv2887,Rv2903c
Rv2887,Rv2904c
Rv2887,Rv2905
Rv2887,Rv2934
Rv2887,Rv2935
Rv2887,Rv2936
Rv2887,Rv2937
Rv2887,Rv2938
Rv2887,Rv2939
Rv2887,Rv2964
Rv2887,Rv3091
Rv2887,Rv3125c
Rv2887,Rv3126c
Rv2887,Rv3127
Rv2887,Rv3140
Rv2887,Rv3163c
Rv2887,Rv3164c
Rv2887,Rv3193c
Rv2887,Rv3194c
Rv2887,Rv3195
Rv2887,Rv3220c
Rv2887,Rv3226c
Rv2887,Rv3227
Rv2887,Rv3228
Rv2887,Rv3267
Rv2887,Rv3268
Rv2887,Rv3274c
Rv2887,Rv3275c
Rv2887,Rv3276c
Rv2887,Rv3407
Rv2887,Rv3408
Rv2887,Rv3465
Rv2887,Rv3466
Rv2887,Rv3467
Rv2887,Rv3497c
Rv2887,Rv3498c
Rv2887,Rv3499c
Rv2887,Rv3500c
Rv2887,Rv3605c
Rv2887,Rv3606c
Rv2887,Rv3607c
Rv2887,Rv3608c
Rv2887,Rv3610c
Rv2887,Rv3611
Rv2887,Rv3660c
Rv2887,Rv3661
Rv2887,Rv3683
Rv2887,Rv3762c
Rv2887,Rv3763
Rv2912c,Rv2912c
Rv2912c,Rv2913c
Rv2912c,Rv3825c
Rv2989,Rv0002
Rv2989,Rv0003
Rv2989,Rv0016c
Rv2989,Rv0018c
Rv2989,Rv0027
Rv2989,Rv0028
Rv2989,Rv0042c
Rv2989,Rv0125
Rv2989,Rv0126
Rv2989,Rv0127
Rv2989,Rv0211
Rv2989,Rv0231
Rv2989,Rv0232
Rv2989,Rv0233
Rv2989,Rv0287
Rv2989,Rv0288
Rv2989,Rv0289
Rv2989,Rv0290
Rv2989,Rv0291
Rv2989,Rv0292
Rv2989,Rv0304c
Rv2989,Rv0307c
Rv2989,Rv0308
Rv2989,Rv0350
Rv2989,Rv0351
Rv2989,Rv0352
Rv2989,Rv0353
Rv2989,Rv0354c
Rv2989,Rv0355c
Rv2989,Rv0384c
Rv2989,Rv0385
Rv2989,Rv0467
Rv2989,Rv0468
Rv2989,Rv0476
Rv2989,Rv0477
Rv2989,Rv0478
Rv2989,Rv0577
Rv2989,Rv0641
Rv2989,Rv0642c
Rv2989,Rv0669c
Rv2989,Rv0708
Rv2989,Rv0709
Rv2989,Rv0710
Rv2989,Rv0743c
Rv2989,Rv0744c
Rv2989,Rv0745
Rv2989,Rv0794c
Rv2989,Rv0795
Rv2989,Rv0796
Rv2989,Rv0811c
Rv2989,Rv0839
Rv2989,Rv0915c
Rv2989,Rv0917
Rv2989,Rv0961
Rv2989,Rv0995
Rv2989,Rv1005c
Rv2989,Rv1006
Rv2989,Rv1017c
Rv2989,Rv1018c
Rv2989,Rv1073
Rv2989,Rv1223
Rv2989,Rv1224
Rv2989,Rv1251c
Rv2989,Rv1253
Rv2989,Rv1285
Rv2989,Rv1286
Rv2989,Rv1397c
Rv2989,Rv1398c
Rv2989,Rv1486c
Rv2989,Rv1487
Rv2989,Rv1488
Rv2989,Rv1497
Rv2989,Rv1535
Rv2989,Rv1547
Rv2989,Rv1682
Rv2989,Rv1683
Rv2989,Rv1685c
Rv2989,Rv1708
Rv2989,Rv1709
Rv2989,Rv1710
Rv2989,Rv1711
Rv2989,Rv1712
Rv2989,Rv1713
Rv2989,Rv1815
Rv2989,Rv1816
Rv2989,Rv1827
Rv2989,Rv1839c
Rv2989,Rv1875
Rv2989,Rv1908c
Rv2989,Rv1946c
Rv2989,Rv1947
Rv2989,Rv1989c
Rv2989,Rv1990A
Rv2989,Rv1990c
Rv2989,Rv1992c
Rv2989,Rv1993c
Rv2989,Rv1995
Rv2989,Rv1996
Rv2989,Rv2024c
Rv2989,Rv2202c
Rv2989,Rv2203
Rv2989,Rv2333c
Rv2989,Rv2335
Rv2989,Rv2340c
Rv2989,Rv2341
Rv2989,Rv2361c
Rv2989,Rv2396
Rv2989,Rv2468c
Rv2989,Rv2551c
Rv2989,Rv2553c
Rv2989,Rv2706c
Rv2989,Rv2707
Rv2989,Rv2713
Rv2989,Rv2782c
Rv2989,Rv2783c
Rv2989,Rv2841c
Rv2989,Rv2900c
Rv2989,Rv2935
Rv2989,Rv2936
Rv2989,Rv2937
Rv2989,Rv2938
Rv2989,Rv2939
Rv2989,Rv2987c
Rv2989,Rv2988c
Rv2989,Rv2989
Rv2989,Rv3146
Rv2989,Rv3147
Rv2989,Rv3148
Rv2989,Rv3149
Rv2989,Rv3150
Rv2989,Rv3151
Rv2989,Rv3180c
Rv2989,Rv3181c
Rv2989,Rv3182
Rv2989,Rv3183
Rv2989,Rv3240c
Rv2989,Rv3294c
Rv2989,Rv3295
Rv2989,Rv3303c
Rv2989,Rv3304
Rv2989,Rv3435c
Rv2989,Rv3436c
Rv2989,Rv3505
Rv2989,Rv3619c
Rv2989,Rv3620c
Rv2989,Rv3621c
Rv2989,Rv3660c
Rv2989,Rv3661
Rv2989,Rv3678c
Rv2989,Rv3679
Rv2989,Rv3680
Rv2989,Rv3718c
Rv2989,Rv3719
Rv2989,Rv3720
Rv2989,Rv3730c
Rv2989,Rv3731
Rv2989,Rv3767c
Rv2989,Rv3768
Rv2989,Rv3769
Rv2989,Rv3786c
Rv2989,Rv3842c
Rv2989,Rv3843c
Rv2989,Rv3879c
Rv3050c,Rv0884c
Rv3050c,Rv0885
Rv3050c,Rv0886
Rv3050c,Rv1535
Rv3050c,Rv3049c
Rv3050c,Rv3050c
Rv3058c,Rv0834c
Rv3058c,Rv0835
Rv3058c,Rv0868c
Rv3058c,Rv0869c
Rv3058c,Rv3021c
Rv3058c,Rv3022A
Rv3066,Rv0019c
Rv3066,Rv0020c
Rv3066,Rv0116c
Rv3066,Rv0165c
Rv3066,Rv0166
Rv3066,Rv0168
Rv3066,Rv0169
Rv3066,Rv0170
Rv3066,Rv0171
Rv3066,Rv0172
Rv3066,Rv0173
Rv3066,Rv0174
Rv3066,Rv0175
Rv3066,Rv0176
Rv3066,Rv0177
Rv3066,Rv0178
Rv3066,Rv0410c
Rv3066,Rv0412c
Rv3066,Rv0413
Rv3066,Rv0819
Rv3066,Rv0820
Rv3066,Rv0822c
Rv3066,Rv1069c
Rv3066,Rv1157c
Rv3066,Rv1158c
Rv3066,Rv1159
Rv3066,Rv1176c
Rv3066,Rv1177
Rv3066,Rv1178
Rv3066,Rv1535
Rv3066,Rv1821
Rv3066,Rv1823
Rv3066,Rv2257c
Rv3066,Rv2258c
Rv3066,Rv2260
Rv3066,Rv2261c
Rv3066,Rv2263
Rv3066,Rv2406c
Rv3066,Rv2407
Rv3066,Rv2477c
Rv3066,Rv2478c
Rv3066,Rv2675c
Rv3066,Rv2676c
Rv3066,Rv3064c
Rv3066,Rv3065
Rv3066,Rv3066
Rv3066,Rv3132c
Rv3066,Rv3133c
Rv3066,Rv3134c
Rv3066,Rv3135
Rv3066,Rv3136
Rv3066,Rv3383c
Rv3066,Rv3384c
Rv3066,Rv3390
Rv3066,Rv3391
Rv3066,Rv3502c
Rv3066,Rv3503c
Rv3066,Rv3504
Rv3066,Rv3520c
Rv3066,Rv3521
Rv3066,Rv3660c
Rv3066,Rv3661
Rv3066,Rv3909
Rv3082c,Rv3082c
Rv3082c,Rv3083
Rv3082c,Rv3084
Rv3082c,Rv3085
Rv3082c,Rv3086
Rv3082c,Rv3087
Rv3082c,Rv3088
Rv3082c,Rv3089
Rv3095,Rv3092c
Rv3095,Rv3093c
Rv3095,Rv3094c
Rv3095,Rv3095
Rv3133c,Rv0008c
Rv3133c,Rv0009
Rv3133c,Rv0011c
Rv3133c,Rv0012
Rv3133c,Rv0040c
Rv3133c,Rv0041
Rv3133c,Rv0050
Rv3133c,Rv0065
Rv3133c,Rv0066c
Rv3133c,Rv0078A
Rv3133c,Rv0079
Rv3133c,Rv0080
Rv3133c,Rv0081
Rv3133c,Rv0082
Rv3133c,Rv0083
Rv3133c,Rv0089
Rv3133c,Rv0090
Rv3133c,Rv0091
Rv3133c,Rv0116c
Rv3133c,Rv0117
Rv3133c,Rv0157A
Rv3133c,Rv0158
Rv3133c,Rv0168
Rv3133c,Rv0169
Rv3133c,Rv0170
Rv3133c,Rv0171
Rv3133c,Rv0172
Rv3133c,Rv0173
Rv3133c,Rv0174
Rv3133c,Rv0175
Rv3133c,Rv0176
Rv3133c,Rv0177
Rv3133c,Rv0178
Rv3133c,Rv0192
Rv3133c,Rv0192A
Rv3133c,Rv0227c
Rv3133c,Rv0228
Rv3133c,Rv0231
Rv3133c,Rv0233
Rv3133c,Rv0241c
Rv3133c,Rv0242c
Rv3133c,Rv0243
Rv3133c,Rv0244c
Rv3133c,Rv0245
Rv3133c,Rv0250c
Rv3133c,Rv0252
Rv3133c,Rv0253
Rv3133c,Rv0268c
Rv3133c,Rv0286
Rv3133c,Rv0287
Rv3133c,Rv0288
Rv3133c,Rv0289
Rv3133c,Rv0290
Rv3133c,Rv0291
Rv3133c,Rv0292
Rv3133c,Rv0318c
Rv3133c,Rv0319
Rv3133c,Rv0320
Rv3133c,Rv0337c
Rv3133c,Rv0338c
Rv3133c,Rv0350
Rv3133c,Rv0351
Rv3133c,Rv0352
Rv3133c,Rv0353
Rv3133c,Rv0354c
Rv3133c,Rv0355c
Rv3133c,Rv0356c
Rv3133c,Rv0378
Rv3133c,Rv0392c
Rv3133c,Rv0393
Rv3133c,Rv0401
Rv3133c,Rv0402c
Rv3133c,Rv0435c
Rv3133c,Rv0437c
Rv3133c,Rv0438c
Rv3133c,Rv0439c
Rv3133c,Rv0440
Rv3133c,Rv0444c
Rv3133c,Rv0445c
Rv3133c,Rv0453
Rv3133c,Rv0454
Rv3133c,Rv0455c
Rv3133c,Rv0456c
Rv3133c,Rv0462
Rv3133c,Rv0552
Rv3133c,Rv0553
Rv3133c,Rv0565c
Rv3133c,Rv0566c
Rv3133c,Rv0567
Rv3133c,Rv0568
Rv3133c,Rv0569
Rv3133c,Rv0570
Rv3133c,Rv0571c
Rv3133c,Rv0572c
Rv3133c,Rv0573c
Rv3133c,Rv0574c
Rv3133c,Rv0577
Rv3133c,Rv0585c
Rv3133c,Rv0586
Rv3133c,Rv0587
Rv3133c,Rv0594
Rv3133c,Rv0634A
Rv3133c,Rv0634B
Rv3133c,Rv0634c
Rv3133c,Rv0635
Rv3133c,Rv0636
Rv3133c,Rv0637
Rv3133c,Rv0639
Rv3133c,Rv0640
Rv3133c,Rv0641
Rv3133c,Rv0653c
Rv3133c,Rv0654
Rv3133c,Rv0656c
Rv3133c,Rv0659c
Rv3133c,Rv0660c
Rv3133c,Rv0661c
Rv3133c,Rv0676c
Rv3133c,Rv0677c
Rv3133c,Rv0678
Rv3133c,Rv0680c
Rv3133c,Rv0681
Rv3133c,Rv0702
Rv3133c,Rv0704
Rv3133c,Rv0705
Rv3133c,Rv0706
Rv3133c,Rv0707
Rv3133c,Rv0708
Rv3133c,Rv0709
Rv3133c,Rv0710
Rv3133c,Rv0716
Rv3133c,Rv0717
Rv3133c,Rv0718
Rv3133c,Rv0719
Rv3133c,Rv0720
Rv3133c,Rv0721
Rv3133c,Rv0722
Rv3133c,Rv0723
Rv3133c,Rv0773c
Rv3133c,Rv0774c
Rv3133c,Rv0775
Rv3133c,Rv0776c
Rv3133c,Rv0777
Rv3133c,Rv0806c
Rv3133c,Rv0815c
Rv3133c,Rv0823c
Rv3133c,Rv0840c
Rv3133c,Rv0841
Rv3133c,Rv0842
Rv3133c,Rv0843
Rv3133c,Rv0848
Rv3133c,Rv0850
Rv3133c,Rv0875c
Rv3133c,Rv0876c
Rv3133c,Rv0877
Rv3133c,Rv0880
Rv3133c,Rv0881
Rv3133c,Rv0908
Rv3133c,Rv0909
Rv3133c,Rv0910
Rv3133c,Rv0911
Rv3133c,Rv1018c
Rv3133c,Rv1019
Rv3133c,Rv1036c
Rv3133c,Rv1064c
Rv3133c,Rv1065
Rv3133c,Rv1066
Rv3133c,Rv1096
Rv3133c,Rv1101c
Rv3133c,Rv1102c
Rv3133c,Rv1137c
Rv3133c,Rv1138c
Rv3133c,Rv1153c
Rv3133c,Rv1165
Rv3133c,Rv1167c
Rv3133c,Rv1168c
Rv3133c,Rv1169c
Rv3133c,Rv1170
Rv3133c,Rv1172c
Rv3133c,Rv1173
Rv3133c,Rv1192
Rv3133c,Rv1223
Rv3133c,Rv1224
Rv3133c,Rv1243c
Rv3133c,Rv1244
Rv3133c,Rv1339
Rv3133c,Rv1358
Rv3133c,Rv1359
Rv3133c,Rv1360
Rv3133c,Rv1368
Rv3133c,Rv1405c
Rv3133c,Rv1406
Rv3133c,Rv1407
Rv3133c,Rv1436
Rv3133c,Rv1437
Rv3133c,Rv1438
Rv3133c,Rv1453
Rv3133c,Rv1454c
Rv3133c,Rv1459c
Rv3133c,Rv1460
Rv3133c,Rv1462
Rv3133c,Rv1463
Rv3133c,Rv1464
Rv3133c,Rv1465
Rv3133c,Rv1466
Rv3133c,Rv1467c
Rv3133c,Rv1503c
Rv3133c,Rv1504c
Rv3133c,Rv1507A
Rv3133c,Rv1508c
Rv3133c,Rv1509
Rv3133c,Rv1522c
Rv3133c,Rv1523
Rv3133c,Rv1524
Rv3133c,Rv1535
Rv3133c,Rv1541c
Rv3133c,Rv1542c
Rv3133c,Rv1543
Rv3133c,Rv1544
Rv3133c,Rv1551
Rv3133c,Rv1552
Rv3133c,Rv1553
Rv3133c,Rv1554
Rv3133c,Rv1572c
Rv3133c,Rv1573
Rv3133c,Rv1592c
Rv3133c,Rv1597
Rv3133c,Rv1598c
Rv3133c,Rv1651c
Rv3133c,Rv1652
Rv3133c,Rv1653
Rv3133c,Rv1654
Rv3133c,Rv1655
Rv3133c,Rv1656
Rv3133c,Rv1657
Rv3133c,Rv1730c
Rv3133c,Rv1731
Rv3133c,Rv1732c
Rv3133c,Rv1733c
Rv3133c,Rv1734c
Rv3133c,Rv1735c
Rv3133c,Rv1736c
Rv3133c,Rv1737c
Rv3133c,Rv1738
Rv3133c,Rv1790
Rv3133c,Rv1796
Rv3133c,Rv1798
Rv3133c,Rv1807
Rv3133c,Rv1809
Rv3133c,Rv1813c
Rv3133c,Rv1814
Rv3133c,Rv1816
Rv3133c,Rv1818c
Rv3133c,Rv1819c
Rv3133c,Rv1822
Rv3133c,Rv1823
Rv3133c,Rv1824
Rv3133c,Rv1854c
Rv3133c,Rv1881c
Rv3133c,Rv1882c
Rv3133c,Rv1883c
Rv3133c,Rv1884c
Rv3133c,Rv1885c
Rv3133c,Rv1886c
Rv3133c,Rv1887
Rv3133c,Rv1907c
Rv3133c,Rv1908c
Rv3133c,Rv1909c
Rv3133c,Rv1976c
Rv3133c,Rv1977
Rv3133c,Rv1979c
Rv3133c,Rv1980c
Rv3133c,Rv1981c
Rv3133c,Rv1985c
Rv3133c,Rv1989c
Rv3133c,Rv1990A
Rv3133c,Rv1990c
Rv3133c,Rv1992c
Rv3133c,Rv1993c
Rv3133c,Rv1994c
Rv3133c,Rv1995
Rv3133c,Rv1996
Rv3133c,Rv1997
Rv3133c,Rv1998c
Rv3133c,Rv2000
Rv3133c,Rv2002
Rv3133c,Rv2005c
Rv3133c,Rv2006
Rv3133c,Rv2007c
Rv3133c,Rv2018
Rv3133c,Rv2019
Rv3133c,Rv2020c
Rv3133c,Rv2021c
Rv3133c,Rv2028c
Rv3133c,Rv2029c
Rv3133c,Rv2030c
Rv3133c,Rv2031c
Rv3133c,Rv2032
Rv3133c,Rv2033c
Rv3133c,Rv2034
Rv3133c,Rv2035
Rv3133c,Rv2036
Rv3133c,Rv2038c
Rv3133c,Rv2039c
Rv3133c,Rv2108
Rv3133c,Rv2130c
Rv3133c,Rv2140c
Rv3133c,Rv2141c
Rv3133c,Rv2142c
Rv3133c,Rv2147c
Rv3133c,Rv2148c
Rv3133c,Rv2188c
Rv3133c,Rv2197c
Rv3133c,Rv2198c
Rv3133c,Rv2226
Rv3133c,Rv2242
Rv3133c,Rv2244
Rv3133c,Rv2245
Rv3133c,Rv2246
Rv3133c,Rv2247
Rv3133c,Rv2286c
Rv3133c,Rv2287
Rv3133c,Rv2300c
Rv3133c,Rv2301
Rv3133c,Rv2302
Rv3133c,Rv2357c
Rv3133c,Rv2358
Rv3133c,Rv2359
Rv3133c,Rv2366c
Rv3133c,Rv2367c
Rv3133c,Rv2368c
Rv3133c,Rv2370c
Rv3133c,Rv2371
Rv3133c,Rv2372c
Rv3133c,Rv2373c
Rv3133c,Rv2374c
Rv3133c,Rv2375
Rv3133c,Rv2418c
Rv3133c,Rv2419c
Rv3133c,Rv2421c
Rv3133c,Rv2422
Rv3133c,Rv2462c
Rv3133c,Rv2463
Rv3133c,Rv2466c
Rv3133c,Rv2467
Rv3133c,Rv2508c
Rv3133c,Rv2520c
Rv3133c,Rv2521
Rv3133c,Rv2551c
Rv3133c,Rv2552c
Rv3133c,Rv2553c
Rv3133c,Rv2580c
Rv3133c,Rv2591
Rv3133c,Rv2601
Rv3133c,Rv2601A
Rv3133c,Rv2602
Rv3133c,Rv2619c
Rv3133c,Rv2620c
Rv3133c,Rv2621c
Rv3133c,Rv2622
Rv3133c,Rv2623
Rv3133c,Rv2624c
Rv3133c,Rv2625c
Rv3133c,Rv2626c
Rv3133c,Rv2627c
Rv3133c,Rv2628
Rv3133c,Rv2629
Rv3133c,Rv2630
Rv3133c,Rv2631
Rv3133c,Rv2634c
Rv3133c,Rv2635
Rv3133c,Rv2636
Rv3133c,Rv2708c
Rv3133c,Rv2709
Rv3133c,Rv2715
Rv3133c,Rv2716
Rv3133c,Rv2751
Rv3133c,Rv2777c
Rv3133c,Rv2782c
Rv3133c,Rv2783c
Rv3133c,Rv2787
Rv3133c,Rv2788
Rv3133c,Rv2798c
Rv3133c,Rv2799
Rv3133c,Rv2800
Rv3133c,Rv2802c
Rv3133c,Rv2803
Rv3133c,Rv2814c
Rv3133c,Rv2815c
Rv3133c,Rv2818c
Rv3133c,Rv2819c
Rv3133c,Rv2845c
Rv3133c,Rv2864c
Rv3133c,Rv2866
Rv3133c,Rv2872
Rv3133c,Rv2873
Rv3133c,Rv2888c
Rv3133c,Rv2912c
Rv3133c,Rv2914c
Rv3133c,Rv2920c
Rv3133c,Rv2921c
Rv3133c,Rv2922A
Rv3133c,Rv2922c
Rv3133c,Rv2934
Rv3133c,Rv2935
Rv3133c,Rv2937
Rv3133c,Rv2938
Rv3133c,Rv2939
Rv3133c,Rv2951c
Rv3133c,Rv2952
Rv3133c,Rv2953
Rv3133c,Rv2965c
Rv3133c,Rv3007c
Rv3133c,Rv3008
Rv3133c,Rv3009c
Rv3133c,Rv3010c
Rv3133c,Rv3046c
Rv3133c,Rv3064c
Rv3133c,Rv3065
Rv3133c,Rv3066
Rv3133c,Rv3082c
Rv3133c,Rv3083
Rv3133c,Rv3085
Rv3133c,Rv3086
Rv3133c,Rv3087
Rv3133c,Rv3088
Rv3133c,Rv3089
Rv3133c,Rv3090
Rv3133c,Rv3096
Rv3133c,Rv3098c
Rv3133c,Rv3117
Rv3133c,Rv3124
Rv3133c,Rv3125c
Rv3133c,Rv3126c
Rv3133c,Rv3127
Rv3133c,Rv3128c
Rv3133c,Rv3129
Rv3133c,Rv3130c
Rv3133c,Rv3131
Rv3133c,Rv3132c
Rv3133c,Rv3133c
Rv3133c,Rv3134c
Rv3133c,Rv3135
Rv3133c,Rv3136
Rv3133c,Rv3188
Rv3133c,Rv3189
Rv3133c,Rv3190c
Rv3133c,Rv3198c
Rv3133c,Rv3231c
Rv3133c,Rv3232c
Rv3133c,Rv3233c
Rv3133c,Rv3247c
Rv3133c,Rv3248c
Rv3133c,Rv3249c
Rv3133c,Rv3271c
Rv3133c,Rv3272
Rv3133c,Rv3273
Rv3133c,Rv3292
Rv3133c,Rv3293
Rv3133c,Rv3294c
Rv3133c,Rv3295
Rv3133c,Rv3312A
Rv3133c,Rv3313c
Rv3133c,Rv3317
Rv3133c,Rv3318
Rv3133c,Rv3319
Rv3133c,Rv3353c
Rv3133c,Rv3354
Rv3133c,Rv3455c
Rv3133c,Rv3456c
Rv3133c,Rv3457c
Rv3133c,Rv3458c
Rv3133c,Rv3459c
Rv3133c,Rv3492c
Rv3133c,Rv3494c
Rv3133c,Rv3524
Rv3133c,Rv3525c
Rv3133c,Rv3526
Rv3133c,Rv3543c
Rv3133c,Rv3544c
Rv3133c,Rv3545c
Rv3133c,Rv3546
Rv3133c,Rv3568c
Rv3133c,Rv3585
Rv3133c,Rv3595c
Rv3133c,Rv3596c
Rv3133c,Rv3646c
Rv3133c,Rv3729
Rv3133c,Rv3737
Rv3133c,Rv3766
Rv3133c,Rv3767c
Rv3133c,Rv3768
Rv3133c,Rv3769
Rv3133c,Rv3777
Rv3133c,Rv3789
Rv3133c,Rv3790
Rv3133c,Rv3791
Rv3133c,Rv3792
Rv3133c,Rv3812
Rv3133c,Rv3854c
