source,target
SPT_0637,SPT_0778
SPT_0637,SPT_1264
SPT_0637,SPT_0319
SPT_0637,SPT_0002
SPT_0637,SPT_1336
SPT_0637,SPT_1304
SPT_0637,SPT_1211
SPT_1019,SPT_0778
SPT_1019,SPT_1264
SPT_1019,SPT_1857
SPT_1019,SPT_1478
SPT_1019,SPT_0319
SPT_1019,SPT_0002
SPT_1019,SPT_1336
SPT_1019,SPT_1304
SPT_1019,SPT_1211
SPT_1020,SPT_0778
SPT_1020,SPT_1264
SPT_1020,SPT_1857
SPT_1020,SPT_1478
SPT_1020,SPT_0319
SPT_1020,SPT_0002
SPT_1020,SPT_1336
SPT_1020,SPT_1304
SPT_1020,SPT_1211
SPT_1233,SPT_1761
SPT_0948,SPT_1761
SPT_1761,SPT_0070
SPT_0637,SPT_1898
SPT_0637,SPT_2245
SPT_0637,SPT_0074
SPT_0637,SPT_1611
SPT_1857,SPT_1898
SPT_1857,SPT_2245
SPT_1857,SPT_0074
SPT_1857,SPT_1611
SPT_1478,SPT_1898
SPT_1478,SPT_2245
SPT_1478,SPT_0074
SPT_1478,SPT_1611
SPT_1898,SPT_0070
SPT_2245,SPT_0070
SPT_0074,SPT_0070
SPT_1611,SPT_0070
SPT_0070,SPT_0216
SPT_0070,SPT_1635
SPT_0070,SPT_0306
SPT_0439,SPT_1898
SPT_1898,SPT_1336
SPT_1898,SPT_0778
SPT_1898,SPT_1304
SPT_1898,SPT_1264
SPT_1898,SPT_1211
SPT_1898,SPT_0319
SPT_1898,SPT_0002
SPT_0396,SPT_0397
SPT_0396,SPT_0399
SPT_0396,SPT_0398
SPT_0397,SPT_0401
SPT_0399,SPT_0401
SPT_0398,SPT_0401
SPT_0401,SPT_0400
SPT_0615,SPT_1213
SPT_0140,SPT_0356
SPT_0140,SPT_0360
SPT_0140,SPT_0296
SPT_0140,SPT_2020
SPT_0140,SPT_0298
SPT_0140,SPT_0515
SPT_0140,SPT_0297
SPT_0140,SPT_2019
SPT_0140,SPT_0358
SPT_0140,SPT_2018
SPT_0140,SPT_0772
SPT_0140,SPT_1622
SPT_0140,SPT_1047
SPT_0140,SPT_1197
SPT_0140,SPT_2175
SPT_0140,SPT_0098
SPT_0140,SPT_2174
SPT_0140,SPT_0099
SPT_0140,SPT_0329
SPT_0140,SPT_0327
SPT_0140,SPT_2176
SPT_0140,SPT_2177
SPT_0140,SPT_0328
SPT_0140,SPT_0100
SPT_0140,SPT_0101
SPT_0140,SPT_0366
SPT_0140,SPT_1008
SPT_0140,SPT_0482
SPT_0140,SPT_0481
SPT_0140,SPT_1803
SPT_0140,SPT_1802
SPT_0140,SPT_1302
SPT_0140,SPT_1660
SPT_0140,SPT_1559
SPT_0140,SPT_1324
SPT_0140,SPT_1557
SPT_0140,SPT_0498
SPT_0140,SPT_0299
SPT_0140,SPT_0293
SPT_0140,SPT_1039
SPT_0140,SPT_0519
SPT_0140,SPT_0517
SPT_0140,SPT_1038
SPT_0140,SPT_1615
SPT_0356,SPT_0772
SPT_0360,SPT_0772
SPT_0296,SPT_0772
SPT_2020,SPT_0772
SPT_0298,SPT_0772
SPT_0515,SPT_0772
SPT_0297,SPT_0772
SPT_2019,SPT_0772
SPT_0358,SPT_0772
SPT_2018,SPT_0772
SPT_0356,SPT_1622
SPT_0356,SPT_1047
SPT_0360,SPT_1622
SPT_0360,SPT_1047
SPT_0296,SPT_1622
SPT_0296,SPT_1047
SPT_2020,SPT_1622
SPT_2020,SPT_1047
SPT_0298,SPT_1622
SPT_0298,SPT_1047
SPT_0515,SPT_1622
SPT_0515,SPT_1047
SPT_0297,SPT_1622
SPT_0297,SPT_1047
SPT_2019,SPT_1622
SPT_2019,SPT_1047
SPT_0358,SPT_1622
SPT_0358,SPT_1047
SPT_2018,SPT_1622
SPT_2018,SPT_1047
SPT_0356,SPT_1197
SPT_0360,SPT_1197
SPT_0296,SPT_1197
SPT_2020,SPT_1197
SPT_0298,SPT_1197
SPT_0515,SPT_1197
SPT_0297,SPT_1197
SPT_2019,SPT_1197
SPT_0358,SPT_1197
SPT_2018,SPT_1197
SPT_0356,SPT_2175
SPT_0356,SPT_0098
SPT_0356,SPT_2174
SPT_0356,SPT_0099
SPT_0356,SPT_0329
SPT_0356,SPT_0327
SPT_0356,SPT_2176
SPT_0356,SPT_2177
SPT_0356,SPT_0328
SPT_0356,SPT_0100
SPT_0356,SPT_0101
SPT_0360,SPT_2175
SPT_0360,SPT_0098
SPT_0360,SPT_2174
SPT_0360,SPT_0099
SPT_0360,SPT_0329
SPT_0360,SPT_0327
SPT_0360,SPT_2176
SPT_0360,SPT_2177
SPT_0360,SPT_0328
SPT_0360,SPT_0100
SPT_0360,SPT_0101
SPT_0296,SPT_2175
SPT_0296,SPT_0098
SPT_0296,SPT_2174
SPT_0296,SPT_0099
SPT_0296,SPT_0329
SPT_0296,SPT_0327
SPT_0296,SPT_2176
SPT_0296,SPT_2177
SPT_0296,SPT_0328
SPT_0296,SPT_0100
SPT_0296,SPT_0101
SPT_2020,SPT_2175
SPT_2020,SPT_0098
SPT_2020,SPT_2174
SPT_2020,SPT_0099
SPT_2020,SPT_0329
SPT_2020,SPT_0327
SPT_2020,SPT_2176
SPT_2020,SPT_2177
SPT_2020,SPT_0328
SPT_2020,SPT_0100
SPT_2020,SPT_0101
SPT_0298,SPT_2175
SPT_0298,SPT_0098
SPT_0298,SPT_2174
SPT_0298,SPT_0099
SPT_0298,SPT_0329
SPT_0298,SPT_0327
SPT_0298,SPT_2176
SPT_0298,SPT_2177
SPT_0298,SPT_0328
SPT_0298,SPT_0100
SPT_0298,SPT_0101
SPT_0515,SPT_2175
SPT_0515,SPT_0098
SPT_0515,SPT_2174
SPT_0515,SPT_0099
SPT_0515,SPT_0329
SPT_0515,SPT_0327
SPT_0515,SPT_2176
SPT_0515,SPT_2177
SPT_0515,SPT_0328
SPT_0515,SPT_0100
SPT_0515,SPT_0101
SPT_0297,SPT_2175
SPT_0297,SPT_0098
SPT_0297,SPT_2174
SPT_0297,SPT_0099
SPT_0297,SPT_0329
SPT_0297,SPT_0327
SPT_0297,SPT_2176
SPT_0297,SPT_2177
SPT_0297,SPT_0328
SPT_0297,SPT_0100
SPT_0297,SPT_0101
SPT_2019,SPT_2175
SPT_2019,SPT_0098
SPT_2019,SPT_2174
SPT_2019,SPT_0099
SPT_2019,SPT_0329
SPT_2019,SPT_0327
SPT_2019,SPT_2176
SPT_2019,SPT_2177
SPT_2019,SPT_0328
SPT_2019,SPT_0100
SPT_2019,SPT_0101
SPT_0358,SPT_2175
SPT_0358,SPT_0098
SPT_0358,SPT_2174
SPT_0358,SPT_0099
SPT_0358,SPT_0329
SPT_0358,SPT_0327
SPT_0358,SPT_2176
SPT_0358,SPT_2177
SPT_0358,SPT_0328
SPT_0358,SPT_0100
SPT_0358,SPT_0101
SPT_2018,SPT_2175
SPT_2018,SPT_0098
SPT_2018,SPT_2174
SPT_2018,SPT_0099
SPT_2018,SPT_0329
SPT_2018,SPT_0327
SPT_2018,SPT_2176
SPT_2018,SPT_2177
SPT_2018,SPT_0328
SPT_2018,SPT_0100
SPT_2018,SPT_0101
SPT_0356,SPT_0366
SPT_0360,SPT_0366
SPT_0296,SPT_0366
SPT_2020,SPT_0366
SPT_0298,SPT_0366
SPT_0515,SPT_0366
SPT_0297,SPT_0366
SPT_2019,SPT_0366
SPT_0358,SPT_0366
SPT_2018,SPT_0366
SPT_0356,SPT_1008
SPT_0360,SPT_1008
SPT_0296,SPT_1008
SPT_2020,SPT_1008
SPT_0298,SPT_1008
SPT_0515,SPT_1008
SPT_0297,SPT_1008
SPT_2019,SPT_1008
SPT_0358,SPT_1008
SPT_2018,SPT_1008
SPT_0356,SPT_0482
SPT_0356,SPT_0481
SPT_0360,SPT_0482
SPT_0360,SPT_0481
SPT_0296,SPT_0482
SPT_0296,SPT_0481
SPT_2020,SPT_0482
SPT_2020,SPT_0481
SPT_0298,SPT_0482
SPT_0298,SPT_0481
SPT_0515,SPT_0482
SPT_0515,SPT_0481
SPT_0297,SPT_0482
SPT_0297,SPT_0481
SPT_2019,SPT_0482
SPT_2019,SPT_0481
SPT_0358,SPT_0482
SPT_0358,SPT_0481
SPT_2018,SPT_0482
SPT_2018,SPT_0481
SPT_0356,SPT_1803
SPT_0356,SPT_1802
SPT_0360,SPT_1803
SPT_0360,SPT_1802
SPT_0296,SPT_1803
SPT_0296,SPT_1802
SPT_2020,SPT_1803
SPT_2020,SPT_1802
SPT_0298,SPT_1803
SPT_0298,SPT_1802
SPT_0515,SPT_1803
SPT_0515,SPT_1802
SPT_0297,SPT_1803
SPT_0297,SPT_1802
SPT_2019,SPT_1803
SPT_2019,SPT_1802
SPT_0358,SPT_1803
SPT_0358,SPT_1802
SPT_2018,SPT_1803
SPT_2018,SPT_1802
SPT_0356,SPT_1302
SPT_0360,SPT_1302
SPT_0296,SPT_1302
SPT_2020,SPT_1302
SPT_0298,SPT_1302
SPT_0515,SPT_1302
SPT_0297,SPT_1302
SPT_2019,SPT_1302
SPT_0358,SPT_1302
SPT_2018,SPT_1302
SPT_0356,SPT_1660
SPT_0360,SPT_1660
SPT_0296,SPT_1660
SPT_2020,SPT_1660
SPT_0298,SPT_1660
SPT_0515,SPT_1660
SPT_0297,SPT_1660
SPT_2019,SPT_1660
SPT_0358,SPT_1660
SPT_2018,SPT_1660
SPT_0356,SPT_1559
SPT_0356,SPT_1324
SPT_0356,SPT_1557
SPT_0360,SPT_1559
SPT_0360,SPT_1324
SPT_0360,SPT_1557
SPT_0296,SPT_1559
SPT_0296,SPT_1324
SPT_0296,SPT_1557
SPT_2020,SPT_1559
SPT_2020,SPT_1324
SPT_2020,SPT_1557
SPT_0298,SPT_1559
SPT_0298,SPT_1324
SPT_0298,SPT_1557
SPT_0515,SPT_1559
SPT_0515,SPT_1324
SPT_0515,SPT_1557
SPT_0297,SPT_1559
SPT_0297,SPT_1324
SPT_0297,SPT_1557
SPT_2019,SPT_1559
SPT_2019,SPT_1324
SPT_2019,SPT_1557
SPT_0358,SPT_1559
SPT_0358,SPT_1324
SPT_0358,SPT_1557
SPT_2018,SPT_1559
SPT_2018,SPT_1324
SPT_2018,SPT_1557
SPT_0356,SPT_0498
SPT_0356,SPT_0299
SPT_0356,SPT_0293
SPT_0360,SPT_0498
SPT_0360,SPT_0299
SPT_0360,SPT_0293
SPT_0296,SPT_0498
SPT_0296,SPT_0299
SPT_0296,SPT_0293
SPT_2020,SPT_0498
SPT_2020,SPT_0299
SPT_2020,SPT_0293
SPT_0298,SPT_0498
SPT_0298,SPT_0299
SPT_0298,SPT_0293
SPT_0515,SPT_0498
SPT_0515,SPT_0299
SPT_0515,SPT_0293
SPT_0297,SPT_0498
SPT_0297,SPT_0299
SPT_0297,SPT_0293
SPT_2019,SPT_0498
SPT_2019,SPT_0299
SPT_2019,SPT_0293
SPT_0358,SPT_0498
SPT_0358,SPT_0299
SPT_0358,SPT_0293
SPT_2018,SPT_0498
SPT_2018,SPT_0299
SPT_2018,SPT_0293
SPT_0356,SPT_1039
SPT_0356,SPT_0519
SPT_0356,SPT_0517
SPT_0356,SPT_1038
SPT_0360,SPT_1039
SPT_0360,SPT_0519
SPT_0360,SPT_0517
SPT_0360,SPT_1038
SPT_0296,SPT_1039
SPT_0296,SPT_0519
SPT_0296,SPT_0517
SPT_0296,SPT_1038
SPT_2020,SPT_1039
SPT_2020,SPT_0519
SPT_2020,SPT_0517
SPT_2020,SPT_1038
SPT_0298,SPT_1039
SPT_0298,SPT_0519
SPT_0298,SPT_0517
SPT_0298,SPT_1038
SPT_0515,SPT_1039
SPT_0515,SPT_0519
SPT_0515,SPT_0517
SPT_0515,SPT_1038
SPT_0297,SPT_1039
SPT_0297,SPT_0519
SPT_0297,SPT_0517
SPT_0297,SPT_1038
SPT_2019,SPT_1039
SPT_2019,SPT_0519
SPT_2019,SPT_0517
SPT_2019,SPT_1038
SPT_0358,SPT_1039
SPT_0358,SPT_0519
SPT_0358,SPT_0517
SPT_0358,SPT_1038
SPT_2018,SPT_1039
SPT_2018,SPT_0519
SPT_2018,SPT_0517
SPT_2018,SPT_1038
SPT_0356,SPT_1615
SPT_0360,SPT_1615
SPT_0296,SPT_1615
SPT_2020,SPT_1615
SPT_0298,SPT_1615
SPT_0515,SPT_1615
SPT_0297,SPT_1615
SPT_2019,SPT_1615
SPT_0358,SPT_1615
SPT_2018,SPT_1615
SPT_0772,SPT_1197
SPT_0772,SPT_2175
SPT_0772,SPT_0098
SPT_0772,SPT_2174
SPT_0772,SPT_0099
SPT_0772,SPT_0329
SPT_0772,SPT_0327
SPT_0772,SPT_2176
SPT_0772,SPT_2177
SPT_0772,SPT_0328
SPT_0772,SPT_0100
SPT_0772,SPT_0101
SPT_0772,SPT_0366
SPT_0772,SPT_1008
SPT_0772,SPT_0482
SPT_0772,SPT_0481
SPT_0772,SPT_1803
SPT_0772,SPT_1802
SPT_0772,SPT_1302
SPT_0772,SPT_1660
SPT_0772,SPT_1559
SPT_0772,SPT_1324
SPT_0772,SPT_1557
SPT_0772,SPT_0498
SPT_0772,SPT_0299
SPT_0772,SPT_0293
SPT_0772,SPT_1039
SPT_0772,SPT_0519
SPT_0772,SPT_0517
SPT_0772,SPT_1038
SPT_0772,SPT_1615
SPT_1622,SPT_1197
SPT_1047,SPT_1197
SPT_1622,SPT_2175
SPT_1622,SPT_0098
SPT_1622,SPT_2174
SPT_1622,SPT_0099
SPT_1622,SPT_0329
SPT_1622,SPT_0327
SPT_1622,SPT_2176
SPT_1622,SPT_2177
SPT_1622,SPT_0328
SPT_1622,SPT_0100
SPT_1622,SPT_0101
SPT_1047,SPT_2175
SPT_1047,SPT_0098
SPT_1047,SPT_2174
SPT_1047,SPT_0099
SPT_1047,SPT_0329
SPT_1047,SPT_0327
SPT_1047,SPT_2176
SPT_1047,SPT_2177
SPT_1047,SPT_0328
SPT_1047,SPT_0100
SPT_1047,SPT_0101
SPT_1622,SPT_0366
SPT_1047,SPT_0366
SPT_1622,SPT_1008
SPT_1047,SPT_1008
SPT_1622,SPT_0482
SPT_1622,SPT_0481
SPT_1047,SPT_0482
SPT_1047,SPT_0481
SPT_1622,SPT_1803
SPT_1622,SPT_1802
SPT_1047,SPT_1803
SPT_1047,SPT_1802
SPT_1622,SPT_1302
SPT_1047,SPT_1302
SPT_1622,SPT_1660
SPT_1047,SPT_1660
SPT_1622,SPT_1559
SPT_1622,SPT_1324
SPT_1622,SPT_1557
SPT_1047,SPT_1559
SPT_1047,SPT_1324
SPT_1047,SPT_1557
SPT_1622,SPT_0498
SPT_1622,SPT_0299
SPT_1622,SPT_0293
SPT_1047,SPT_0498
SPT_1047,SPT_0299
SPT_1047,SPT_0293
SPT_1622,SPT_1039
SPT_1622,SPT_0519
SPT_1622,SPT_0517
SPT_1622,SPT_1038
SPT_1047,SPT_1039
SPT_1047,SPT_0519
SPT_1047,SPT_0517
SPT_1047,SPT_1038
SPT_1622,SPT_1615
SPT_1047,SPT_1615
SPT_1197,SPT_2175
SPT_1197,SPT_0098
SPT_1197,SPT_2174
SPT_1197,SPT_0099
SPT_1197,SPT_0329
SPT_1197,SPT_0327
SPT_1197,SPT_2176
SPT_1197,SPT_2177
SPT_1197,SPT_0328
SPT_1197,SPT_0100
SPT_1197,SPT_0101
SPT_1197,SPT_0366
SPT_1197,SPT_1008
SPT_1197,SPT_0482
SPT_1197,SPT_0481
SPT_1197,SPT_1803
SPT_1197,SPT_1802
SPT_1197,SPT_1302
SPT_1197,SPT_1660
SPT_1197,SPT_1559
SPT_1197,SPT_1324
SPT_1197,SPT_1557
SPT_1197,SPT_0498
SPT_1197,SPT_0299
SPT_1197,SPT_0293
SPT_1197,SPT_1039
SPT_1197,SPT_0519
SPT_1197,SPT_0517
SPT_1197,SPT_1038
SPT_1197,SPT_1615
SPT_2175,SPT_0366
SPT_0098,SPT_0366
SPT_2174,SPT_0366
SPT_0099,SPT_0366
SPT_0329,SPT_0366
SPT_0327,SPT_0366
SPT_2176,SPT_0366
SPT_2177,SPT_0366
SPT_0328,SPT_0366
SPT_0100,SPT_0366
SPT_0101,SPT_0366
SPT_2175,SPT_1008
SPT_0098,SPT_1008
SPT_2174,SPT_1008
SPT_0099,SPT_1008
SPT_0329,SPT_1008
SPT_0327,SPT_1008
SPT_2176,SPT_1008
SPT_2177,SPT_1008
SPT_0328,SPT_1008
SPT_0100,SPT_1008
SPT_0101,SPT_1008
SPT_2175,SPT_0482
SPT_2175,SPT_0481
SPT_0098,SPT_0482
SPT_0098,SPT_0481
SPT_2174,SPT_0482
SPT_2174,SPT_0481
SPT_0099,SPT_0482
SPT_0099,SPT_0481
SPT_0329,SPT_0482
SPT_0329,SPT_0481
SPT_0327,SPT_0482
SPT_0327,SPT_0481
SPT_2176,SPT_0482
SPT_2176,SPT_0481
SPT_2177,SPT_0482
SPT_2177,SPT_0481
SPT_0328,SPT_0482
SPT_0328,SPT_0481
SPT_0100,SPT_0482
SPT_0100,SPT_0481
SPT_0101,SPT_0482
SPT_0101,SPT_0481
SPT_2175,SPT_1803
SPT_2175,SPT_1802
SPT_0098,SPT_1803
SPT_0098,SPT_1802
SPT_2174,SPT_1803
SPT_2174,SPT_1802
SPT_0099,SPT_1803
SPT_0099,SPT_1802
SPT_0329,SPT_1803
SPT_0329,SPT_1802
SPT_0327,SPT_1803
SPT_0327,SPT_1802
SPT_2176,SPT_1803
SPT_2176,SPT_1802
SPT_2177,SPT_1803
SPT_2177,SPT_1802
SPT_0328,SPT_1803
SPT_0328,SPT_1802
SPT_0100,SPT_1803
SPT_0100,SPT_1802
SPT_0101,SPT_1803
SPT_0101,SPT_1802
SPT_2175,SPT_1302
SPT_0098,SPT_1302
SPT_2174,SPT_1302
SPT_0099,SPT_1302
SPT_0329,SPT_1302
SPT_0327,SPT_1302
SPT_2176,SPT_1302
SPT_2177,SPT_1302
SPT_0328,SPT_1302
SPT_0100,SPT_1302
SPT_0101,SPT_1302
SPT_2175,SPT_1660
SPT_0098,SPT_1660
SPT_2174,SPT_1660
SPT_0099,SPT_1660
SPT_0329,SPT_1660
SPT_0327,SPT_1660
SPT_2176,SPT_1660
SPT_2177,SPT_1660
SPT_0328,SPT_1660
SPT_0100,SPT_1660
SPT_0101,SPT_1660
SPT_2175,SPT_1559
SPT_2175,SPT_1324
SPT_2175,SPT_1557
SPT_0098,SPT_1559
SPT_0098,SPT_1324
SPT_0098,SPT_1557
SPT_2174,SPT_1559
SPT_2174,SPT_1324
SPT_2174,SPT_1557
SPT_0099,SPT_1559
SPT_0099,SPT_1324
SPT_0099,SPT_1557
SPT_0329,SPT_1559
SPT_0329,SPT_1324
SPT_0329,SPT_1557
SPT_0327,SPT_1559
SPT_0327,SPT_1324
SPT_0327,SPT_1557
SPT_2176,SPT_1559
SPT_2176,SPT_1324
SPT_2176,SPT_1557
SPT_2177,SPT_1559
SPT_2177,SPT_1324
SPT_2177,SPT_1557
SPT_0328,SPT_1559
SPT_0328,SPT_1324
SPT_0328,SPT_1557
SPT_0100,SPT_1559
SPT_0100,SPT_1324
SPT_0100,SPT_1557
SPT_0101,SPT_1559
SPT_0101,SPT_1324
SPT_0101,SPT_1557
SPT_2175,SPT_0498
SPT_2175,SPT_0299
SPT_2175,SPT_0293
SPT_0098,SPT_0498
SPT_0098,SPT_0299
SPT_0098,SPT_0293
SPT_2174,SPT_0498
SPT_2174,SPT_0299
SPT_2174,SPT_0293
SPT_0099,SPT_0498
SPT_0099,SPT_0299
SPT_0099,SPT_0293
SPT_0329,SPT_0498
SPT_0329,SPT_0299
SPT_0329,SPT_0293
SPT_0327,SPT_0498
SPT_0327,SPT_0299
SPT_0327,SPT_0293
SPT_2176,SPT_0498
SPT_2176,SPT_0299
SPT_2176,SPT_0293
SPT_2177,SPT_0498
SPT_2177,SPT_0299
SPT_2177,SPT_0293
SPT_0328,SPT_0498
SPT_0328,SPT_0299
SPT_0328,SPT_0293
SPT_0100,SPT_0498
SPT_0100,SPT_0299
SPT_0100,SPT_0293
SPT_0101,SPT_0498
SPT_0101,SPT_0299
SPT_0101,SPT_0293
SPT_2175,SPT_1039
SPT_2175,SPT_0519
SPT_2175,SPT_0517
SPT_2175,SPT_1038
SPT_0098,SPT_1039
SPT_0098,SPT_0519
SPT_0098,SPT_0517
SPT_0098,SPT_1038
SPT_2174,SPT_1039
SPT_2174,SPT_0519
SPT_2174,SPT_0517
SPT_2174,SPT_1038
SPT_0099,SPT_1039
SPT_0099,SPT_0519
SPT_0099,SPT_0517
SPT_0099,SPT_1038
SPT_0329,SPT_1039
SPT_0329,SPT_0519
SPT_0329,SPT_0517
SPT_0329,SPT_1038
SPT_0327,SPT_1039
SPT_0327,SPT_0519
SPT_0327,SPT_0517
SPT_0327,SPT_1038
SPT_2176,SPT_1039
SPT_2176,SPT_0519
SPT_2176,SPT_0517
SPT_2176,SPT_1038
SPT_2177,SPT_1039
SPT_2177,SPT_0519
SPT_2177,SPT_0517
SPT_2177,SPT_1038
SPT_0328,SPT_1039
SPT_0328,SPT_0519
SPT_0328,SPT_0517
SPT_0328,SPT_1038
SPT_0100,SPT_1039
SPT_0100,SPT_0519
SPT_0100,SPT_0517
SPT_0100,SPT_1038
SPT_0101,SPT_1039
SPT_0101,SPT_0519
SPT_0101,SPT_0517
SPT_0101,SPT_1038
SPT_2175,SPT_1615
SPT_0098,SPT_1615
SPT_2174,SPT_1615
SPT_0099,SPT_1615
SPT_0329,SPT_1615
SPT_0327,SPT_1615
SPT_2176,SPT_1615
SPT_2177,SPT_1615
SPT_0328,SPT_1615
SPT_0100,SPT_1615
SPT_0101,SPT_1615
SPT_0366,SPT_1008
SPT_0366,SPT_0482
SPT_0366,SPT_0481
SPT_0366,SPT_1803
SPT_0366,SPT_1802
SPT_0366,SPT_1302
SPT_0366,SPT_1660
SPT_0366,SPT_1559
SPT_0366,SPT_1324
SPT_0366,SPT_1557
SPT_0366,SPT_0498
SPT_0366,SPT_0299
SPT_0366,SPT_0293
SPT_0366,SPT_1039
SPT_0366,SPT_0519
SPT_0366,SPT_0517
SPT_0366,SPT_1038
SPT_0366,SPT_1615
SPT_1008,SPT_0482
SPT_1008,SPT_0481
SPT_1008,SPT_1803
SPT_1008,SPT_1802
SPT_1008,SPT_1302
SPT_1008,SPT_1660
SPT_1008,SPT_1559
SPT_1008,SPT_1324
SPT_1008,SPT_1557
SPT_1008,SPT_0498
SPT_1008,SPT_0299
SPT_1008,SPT_0293
SPT_1008,SPT_1039
SPT_1008,SPT_0519
SPT_1008,SPT_0517
SPT_1008,SPT_1038
SPT_1008,SPT_1615
SPT_0482,SPT_1803
SPT_0482,SPT_1802
SPT_0481,SPT_1803
SPT_0481,SPT_1802
SPT_0482,SPT_1302
SPT_0481,SPT_1302
SPT_0482,SPT_1660
SPT_0481,SPT_1660
SPT_0482,SPT_1559
SPT_0482,SPT_1324
SPT_0482,SPT_1557
SPT_0481,SPT_1559
SPT_0481,SPT_1324
SPT_0481,SPT_1557
SPT_0482,SPT_0498
SPT_0482,SPT_0299
SPT_0482,SPT_0293
SPT_0481,SPT_0498
SPT_0481,SPT_0299
SPT_0481,SPT_0293
SPT_0482,SPT_1039
SPT_0482,SPT_0519
SPT_0482,SPT_0517
SPT_0482,SPT_1038
SPT_0481,SPT_1039
SPT_0481,SPT_0519
SPT_0481,SPT_0517
SPT_0481,SPT_1038
SPT_0482,SPT_1615
SPT_0481,SPT_1615
SPT_1803,SPT_1302
SPT_1802,SPT_1302
SPT_1803,SPT_1660
SPT_1802,SPT_1660
SPT_1803,SPT_1559
SPT_1803,SPT_1324
SPT_1803,SPT_1557
SPT_1802,SPT_1559
SPT_1802,SPT_1324
SPT_1802,SPT_1557
SPT_1803,SPT_0498
SPT_1803,SPT_0299
SPT_1803,SPT_0293
SPT_1802,SPT_0498
SPT_1802,SPT_0299
SPT_1802,SPT_0293
SPT_1803,SPT_1039
SPT_1803,SPT_0519
SPT_1803,SPT_0517
SPT_1803,SPT_1038
SPT_1802,SPT_1039
SPT_1802,SPT_0519
SPT_1802,SPT_0517
SPT_1802,SPT_1038
SPT_1803,SPT_1615
SPT_1802,SPT_1615
SPT_1302,SPT_1660
SPT_1302,SPT_1559
SPT_1302,SPT_1324
SPT_1302,SPT_1557
SPT_1302,SPT_0498
SPT_1302,SPT_0299
SPT_1302,SPT_0293
SPT_1302,SPT_1039
SPT_1302,SPT_0519
SPT_1302,SPT_0517
SPT_1302,SPT_1038
SPT_1302,SPT_1615
SPT_1660,SPT_1559
SPT_1660,SPT_1324
SPT_1660,SPT_1557
SPT_1660,SPT_0498
SPT_1660,SPT_0299
SPT_1660,SPT_0293
SPT_1660,SPT_1039
SPT_1660,SPT_0519
SPT_1660,SPT_0517
SPT_1660,SPT_1038
SPT_1660,SPT_1615
SPT_1559,SPT_0498
SPT_1559,SPT_0299
SPT_1559,SPT_0293
SPT_1324,SPT_0498
SPT_1324,SPT_0299
SPT_1324,SPT_0293
SPT_1557,SPT_0498
SPT_1557,SPT_0299
SPT_1557,SPT_0293
SPT_1559,SPT_1039
SPT_1559,SPT_0519
SPT_1559,SPT_0517
SPT_1559,SPT_1038
SPT_1324,SPT_1039
SPT_1324,SPT_0519
SPT_1324,SPT_0517
SPT_1324,SPT_1038
SPT_1557,SPT_1039
SPT_1557,SPT_0519
SPT_1557,SPT_0517
SPT_1557,SPT_1038
SPT_1559,SPT_1615
SPT_1324,SPT_1615
SPT_1557,SPT_1615
SPT_0498,SPT_1039
SPT_0498,SPT_0519
SPT_0498,SPT_0517
SPT_0498,SPT_1038
SPT_0299,SPT_1039
SPT_0299,SPT_0519
SPT_0299,SPT_0517
SPT_0299,SPT_1038
SPT_0293,SPT_1039
SPT_0293,SPT_0519
SPT_0293,SPT_0517
SPT_0293,SPT_1038
SPT_0498,SPT_1615
SPT_0299,SPT_1615
SPT_0293,SPT_1615
SPT_1039,SPT_1615
SPT_0519,SPT_1615
SPT_0517,SPT_1615
SPT_1038,SPT_1615
SPT_0073,SPT_1798
SPT_0073,SPT_1739
SPT_0073,SPT_0689
SPT_0073,SPT_1348
SPT_0073,SPT_1482
SPT_0073,SPT_0313
SPT_0073,SPT_0923
SPT_0073,SPT_0922
SPT_0073,SPT_0239
SPT_0073,SPT_1130
SPT_0073,SPT_1268
SPT_1798,SPT_1739
SPT_1798,SPT_0689
SPT_1798,SPT_1348
SPT_1798,SPT_1482
SPT_1798,SPT_0313
SPT_1798,SPT_0923
SPT_1798,SPT_0922
SPT_1798,SPT_0239
SPT_1798,SPT_1130
SPT_1798,SPT_1268
SPT_1739,SPT_1348
SPT_0689,SPT_1348
SPT_1739,SPT_1482
SPT_0689,SPT_1482
SPT_1739,SPT_0313
SPT_0689,SPT_0313
SPT_1739,SPT_0923
SPT_1739,SPT_0922
SPT_0689,SPT_0923
SPT_0689,SPT_0922
SPT_1739,SPT_0239
SPT_1739,SPT_1130
SPT_0689,SPT_0239
SPT_0689,SPT_1130
SPT_1739,SPT_1268
SPT_0689,SPT_1268
SPT_1348,SPT_1482
SPT_1348,SPT_0313
SPT_1348,SPT_0923
SPT_1348,SPT_0922
SPT_1348,SPT_0239
SPT_1348,SPT_1130
SPT_1348,SPT_1268
SPT_1482,SPT_0313
SPT_1482,SPT_0923
SPT_1482,SPT_0922
SPT_1482,SPT_0239
SPT_1482,SPT_1130
SPT_1482,SPT_1268
SPT_0313,SPT_0923
SPT_0313,SPT_0922
SPT_0313,SPT_0239
SPT_0313,SPT_1130
SPT_0313,SPT_1268
SPT_0923,SPT_0239
SPT_0923,SPT_1130
SPT_0922,SPT_0239
SPT_0922,SPT_1130
SPT_0923,SPT_1268
SPT_0922,SPT_1268
SPT_0239,SPT_1268
SPT_1130,SPT_1268
