"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.C"
"928","SPT_1376",543.45895620106,-0.712302096002963,0.231867756170618,-3.07201875658305,0.00212616364675385,0.00493508243007306,443.744346778523,361.633111218906,425.415071289404,560.138234653321,753.067394479617,716.755578786588
"929","SPT_0014",11.7880528660811,2.26252762425562,0.736875880496614,3.0704324624261,0.00213749022493262,0.00495603223305152,8.56649318105257,28.1510805140466,25.4383057895699,1.90523209065756,1.34476320442789,5.32244241673209
"930","SPT_0118",1262.64609940747,0.787859240676984,0.256731172433933,3.06881020020945,0.00214913082387195,0.00497231771710008,2035.39877981809,1162.85617200331,1620.47420285048,771.61899671631,993.780008072209,991.748436984413
"931","SPT_1978",803.910812348837,0.832166897682532,0.271147522057132,3.06905588282378,0.00214736419316146,0.00497231771710008,1403.19158305641,753.582770683709,947.712200798659,634.442286188966,598.41962597041,486.116407394864
"932","SPT_1758",642.33192409245,0.797111347203435,0.260167614852242,3.06383770192205,0.00218517422083393,0.00505028462626212,1047.68211604273,584.243194053059,825.933077337952,464.876630120444,489.493806411751,441.762720588764
"933","SPT_1790",711.114713033849,0.863600608034869,0.282061327536327,3.06174765458992,0.00220048876030544,0.00508022807041578,1326.09314442694,712.871977324933,730.674740764243,497.265575661622,552.697677019862,447.085163005496
"934","SPT_0718",203.287776557139,-1.22497001601397,0.400294415477558,-3.0601726345659,0.00221209443613313,0.00510155397797727,41.1191672690523,175.835979826199,135.310137178564,342.94177631836,235.33356077488,289.186037975777
"935","SPT_0910",751.146707805114,-1.09417724664323,0.358339084577876,-3.05346888947984,0.00226212175849817,0.0052113478800054,204.739187027156,740.58996429261,459.513225858402,1236.49562683675,1013.95145613863,851.590786677135
"936","SPT_0215",45.9601453323206,1.38782281663256,0.45561764251212,3.04602519116816,0.00231888405979625,0.00533640626581317,47.9723618138944,101.776983396938,53.5828143227112,17.147088815918,26.8952640885578,28.3863595559045
"937","SPT_0107",54.3549741461924,1.20817654029235,0.397309452679839,3.04089553405597,0.00235875653786687,0.00542237095257763,82.2383345381047,80.1223060784403,67.6550685892818,45.7255701757813,25.5505008841299,24.8380646114164
"938","SPT_0103",115.873253793498,0.972687286608263,0.320222922631563,3.03753172513325,0.00238524295409602,0.00547741292443799,190.176148619367,140.322309023863,134.768896629849,72.3988194449871,95.47818751438,62.0951615285411
"939","SPT_0700",1208.16890800904,-0.720676492562777,0.237464168827742,-3.03488520445188,0.00240627255960122,0.00551982012074656,1110.21751626441,697.280609655615,916.861489521946,1356.52524854818,1596.2339236559,1571.89466040821
"940","SPT_1420",173.126790766692,-0.887879540579753,0.292756629178657,-3.03282471543255,0.00242276283374606,0.00555173525945639,94.2314249915783,140.322309023863,124.485326204278,283.879581507976,188.266848619904,207.575254252552
"941","SPT_1821",170.798880300686,1.1121808751495,0.366979058310433,3.03063853362631,0.00244037207421211,0.00558614394033249,115.64765794421,348.207211281438,243.558246921414,110.503461258138,102.202003536519,104.674700862398
"942","SPT_0611",5576.25529004653,-0.702764232154747,0.231933440281868,-3.0300254732594,0.00244533113397523,0.00559155335730642,5378.90106838291,3343.91527152236,3947.80856232177,6561.61932022462,7433.85099407736,6791.43652375015
"943","SPT_1761",1979.25152295779,-0.814471679106238,0.268940324615362,-3.02844759435423,0.00245813707576687,0.00561487514443462,1738.14146643557,935.482060159086,1596.65961870705,3040.75041668946,2279.37363150527,2285.10194425031
"944","SPT_1756",3542.91557703083,0.636467360298129,0.210343443906403,3.02584833868813,0.00247936630438647,0.00565736760555982,5054.23097682102,3864.49371425904,4049.56178548005,2524.43252012126,3004.2009986919,2760.57346681171
"945","SPT_1529",2383.88305164904,-0.649211935617907,0.215062625517803,-3.01871110359045,0.00253852474595189,0.00578622465902684,2181.88581321409,1530.98568641776,1835.88794123875,2897.85800989014,3055.30200046016,2801.37885867332
"946","SPT_RS08360",424.48890901789,0.765605775014624,0.254686871423944,3.00606690377935,0.00264650761080152,0.00602598033157132,424.898061780208,579.47916504299,605.64817401125,255.301100148112,326.777458675977,354.829494448806
"947","SPT_1656",5350.10066905963,-0.589541790827655,0.196403542464886,-3.0016861377796,0.0026848883926189,0.00610691615385546,4500.83551732502,4414.0894246025,3863.37503672235,7030.30641452638,6304.24990235794,5987.7477188236
"948","SPT_1720",27.2492838524008,1.50824220989513,0.503503482072166,2.99549509307853,0.0027399970979128,0.00622568960854871,32.5526740879998,49.372664286174,41.6755222509976,17.147088815918,12.102868839851,10.6448848334642
"949","SPT_2261",2561.12208432045,0.98004141544462,0.327524014546459,2.99227345757147,0.00276908100485504,0.00628514276549817,1786.97047756757,4686.93835881557,3801.67361416892,2010.01985564372,1168.59922464783,1912.53097507907
"950","SPT_0525",2156.3385082383,0.671213853720812,0.224718813565656,2.98690547119992,0.00281816847121436,0.00638982619683761,3053.95481904524,2197.08356073474,2719.73375728913,1421.30313963054,1674.23018951272,1871.72558321745
"951","SPT_1229",1230.89652843089,-0.619976470835886,0.207649245653547,-2.98569093706358,0.00282938441712064,0.00640851107726378,908.904926509678,900.834576449491,1091.68218675665,1425.11360381185,1621.78442454003,1437.05945251766
"952","SPT_0729",8498.97103426799,-0.614552400979597,0.205935527813052,-2.98419805220538,0.00284322670488375,0.00643309907806681,7590.76960773068,5914.325469228,6575.53142632947,9276.57504941164,11337.6985765315,10298.9260763766
"953","SPT_1473",1099.17448982894,-0.707535012480444,0.237435128238543,-2.97990873435378,0.00288334275345256,0.00651702024232614,747.854854705889,849.296444431467,894.670627024662,1030.73056104574,1612.37108210904,1460.12336965684
"954","SPT_1860",769.25848259629,0.796802709588432,0.267863390922017,2.97466072853683,0.00293312751404621,0.00662259608517352,1321.80989783641,694.248954831026,927.145059947517,588.716716013185,512.354780887025,571.275486062578
"955","SPT_RS03940",36.1766186488985,-1.24426215109069,0.419607689611103,-2.96529873473932,0.0030238913536799,0.00681324474458839,22.2728822707367,22.5208644112373,17.3196975588561,59.0621948103842,49.7562385638318,46.1278342783448
"956","SPT_1742",247.72416777155,-0.919043956973259,0.309908799916233,-2.96553036642287,0.00302161513526596,0.00681324474458839,101.941268854526,228.240298936962,175.903178332133,301.026670323894,311.98506342727,367.248526754514
"957","SPT_RS09220",321.567594491899,0.695120077843682,0.234456854238079,2.96481022106448,0.00302869705102524,0.00681694195183737,370.929154739576,439.156856019127,385.904511233263,262.922028510743,243.402140001448,227.090876447236
"958","SPT_2124",1045.85392377506,0.665785638926631,0.224701551705215,2.96297748668898,0.00304678852313768,0.00685050363135549,1395.48173919346,1021.66767588671,1442.9473028722,838.302119889324,796.099817021309,780.624887787373
"959","SPT_1428",10758.0554795398,-0.784131292097285,0.265056902096481,-2.95835077636221,0.00309289949420561,0.00694692962515003,10959.9713758387,5605.52977066623,6969.01330524474,15123.7323356397,13818.786688701,12071.2994011484
"960","SPT_0954",333.675009902312,-1.23178367633819,0.417245192893525,-2.95218182813799,0.00315537065905396,0.00707986291625233,60.8221015854733,337.812966168559,176.985659429561,388.667346494141,494.872859229463,542.889126506673
"961","SPT_0486",457.370009142818,0.730879595395763,0.247603706171002,2.95181201726842,0.00315915191980903,0.00708097110850017,464.303930413049,689.051832274586,564.513892308967,379.141186040854,345.604143537967,301.605070281485
"962","SPT_0530",545.438692079154,0.718034310895213,0.243324027921547,2.9509387832702,0.00316809700351534,0.00709363923656137,848.082824924204,568.218732837371,626.756555411106,442.013845032553,406.118487737222,381.441706532467
"963","SPT_0827",1294.62914693997,-0.613256183620329,0.20809943682666,-2.94693821844001,0.00320937317931571,0.0071785979524881,962.017184232204,1012.13961786657,1086.26978126951,1356.52524854818,1718.60737525884,1632.21567446451
"964","SPT_2052",5526.50937174368,0.705209636981476,0.239439537276142,2.94525141922643,0.00322692329028036,0.00721036594114513,8119.32223700163,4952.85779628672,7550.30565456384,3741.87582605144,4322.06893903123,4472.6257775272
"965","SPT_0117",687.807090012586,0.784873398734403,0.266598072315322,2.94403253526186,0.00323965940798635,0.00723132265782652,1003.13635150126,609.362619742516,1009.9548639008,579.190555559897,419.566119781501,505.632029589549
"966","SPT_0468",6510.072388031,-0.71170902863755,0.241850980092,-2.94275850512086,0.00325302068924252,0.00724694499279307,5372.04787383807,4525.39446601958,4829.48941617729,5744.27475333253,9707.84557276492,8881.38224605362
"967","SPT_2082",5.58542995769589,2.54127316507561,0.863578602946384,2.94272363442681,0.00325338709750738,0.00724694499279307,8.56649318105257,13.8589934838383,9.74232987685657,0,1.34476320442789,0
"968","SPT_1868",33.8906865571356,1.37547520089331,0.467796605958999,2.94032744866446,0.00327865557598033,0.00729568606473309,65.9619974941048,44.1755417297346,40.0518006048548,15.2418567252604,20.1714480664183,17.7414747224403
"969","SPT_1563",1796.66816440996,-0.660650446312142,0.225069612285237,-2.93531605446088,0.00333208105406556,0.0074069170180157,1601.93422485683,1162.42307845694,1394.77689403663,2573.96855447836,2072.28009802338,1974.62613660761
"970","SPT_0263",13973.8974432133,0.818232622855622,0.278904390458588,2.93373876800664,0.00334905950738272,0.00743698368959008,14671.8328711887,21520.4183191227,17580.0342627877,6197.71999090903,12222.5527650451,11650.8264502265
"971","SPT_0515",34.4602907836112,1.50501644197129,0.51322700395175,2.93245762670894,0.00336290809496919,0.00746004535176481,34.2659727242103,77.0906512538507,45.4642060919973,7.62092836263022,17.4819216575625,24.8380646114164
"972","SPT_RS04535",1228.83069461675,-0.765363508734644,0.261189903262088,-2.93029515756835,0.00338640179541465,0.00750443360835717,1147.05343694294,626.686361597314,939.052352019231,1383.19849781739,1488.65286730167,1788.34065202198
"973","SPT_RS00650",16.826597704969,1.83363334194107,0.626002185829334,2.92911651660106,0.00339926972672646,0.00752520759647358,17.9896356802104,33.348203070486,30.3094707279982,9.52616045328778,2.68952640885578,7.09658988897612
"974","SPT_0143",651.443011623886,-0.651401972959762,0.222527526306375,-2.9272871710393,0.00341932997682105,0.00756184473313404,577.381640402943,427.463330267138,510.389837437542,746.850979537762,816.271265087728,830.301017010206
"975","SPT_1177",437.896645256607,0.805291523602959,0.275759005245418,2.92027280445936,0.0034972509467553,0.00772623439929324,418.044867235365,598.535281083267,660.854709980104,403.909203219402,256.849772045727,289.186037975777
"976","SPT_0122",11.3322951512874,2.1229196970856,0.727874316181409,2.91660201478589,0.00353866981363415,0.00780972825672947,23.9861809069472,18.1899289475378,17.3196975588561,0,6.72381602213944,1.77414747224403
"977","SPT_0181",23.1964561196721,1.79530376117956,0.618228213476555,2.90394990400684,0.00368487115591779,0.00812406598756082,13.7063890896841,54.5697868426134,43.8404844458546,5.71569627197267,5.37905281771155,15.9673272501963
"978","SPT_0104",58.218358915866,1.07909909620364,0.372289454560621,2.89854865074597,0.00374894141437956,0.00825687096786664,75.3851399932626,90.0834576449491,73.6087146251386,43.8203380851238,30.9295537018414,35.4829494448806
"979","SPT_2181",107.264779682559,-1.02768850646068,0.355230351214856,-2.89301998814594,0.00381557014411271,0.00839503380022348,44.5457645414734,99.6115156650879,62.2426631021392,133.366246346029,126.407741216221,177.414747224403
"980","SPT_2109",13654.1394573194,0.800539741265316,0.276845403961917,2.89164902074892,0.00383225800697068,0.00842314668062738,23919.362260135,12304.6207459166,16075.9267779108,12315.4202340104,9359.5519028181,7949.9548231255
"981","SPT_1811",8348.50768875061,-0.547470330160238,0.189609643349202,-2.88735488601689,0.00388495766040503,0.00853027400663856,7056.220433233,6793.505368359,6449.96361902777,9177.50298069745,10623.6293149803,9990.22441620614
"982","SPT_0213",57.0600957113149,1.33059101918627,0.462562554484645,2.87656449119346,0.00402030033805629,0.00881845919365911,38.5492193147366,115.202883334406,95.2583365737087,43.8203380851238,28.2400272929856,21.2897696669284
"983","SPT_0923",15049.9629866716,-0.651156738354035,0.226662848955037,-2.87279870237228,0.00406853261439324,0.0089061171254096,14652.9865861904,9447.06952696766,10877.3113075104,17505.2724489616,20004.6974290693,17812.4406213301
"984","SPT_2184",843.038815164495,0.652207972590504,0.2270175617562,2.87294061104809,0.00406670556494223,0.0089061171254096,1224.15187557241,925.520908592578,952.042125188373,603.958572738445,736.930236026482,615.629172868679
"985","SPT_RS00695",657.891409088327,0.691566575323638,0.240951651989855,2.8701466439946,0.00410281475299312,0.00897204363243368,978.293521276204,624.520893865464,843.794015445522,502.981271933595,486.804280002895,510.954472006281
"986","SPT_0850",55.024823642046,-1.37892121883675,0.482202453092688,-2.85963128141054,0.00424133826036557,0.00926556045925704,7.70984386294731,42.0100739978849,35.7218762151408,91.4511403515627,64.5486338125386,88.7073736122015
"987","SPT_0274",6126.31172932376,0.864249348098258,0.302803981128745,2.85415450905449,0.00431515387657851,0.00941726590694033,7001.39487687427,9576.13140378591,7296.46383721686,2332.00407896485,5786.5160686532,4765.36011044747
"988","SPT_2191",5717.24680314049,0.755517744865613,0.265884700162503,2.84152395532295,0.00448984786741933,0.00978859545184336,9622.74179027635,5501.15422599107,6512.74752267862,5250.81964185222,4011.42863880839,3404.58899923629
"989","SPT_2018",300.189709698013,1.18380256322725,0.418021279079868,2.83191938418301,0.00462695124772165,0.0100773033241582,133.63729362442,674.759745244378,459.513225858402,186.71274488444,137.165846851645,209.349401724796
"990","SPT_1266",865.845115750697,-0.623834934693027,0.220633624988935,-2.82746990502609,0.00469174251705075,0.0102080943249771,798.3971644741,580.34535213573,659.230988333961,1002.15207968587,1118.842986084,1036.10212379051
"991","SPT_1099",141.710703988039,1.32519144898657,0.468825676105556,2.82661875517289,0.00470422975601557,0.010224935312268,58.2521536311575,378.090665980964,182.939305465418,89.5459082609051,79.3410290612454,62.0951615285411
"992","SPT_1802",81.1711979434071,1.0419340364863,0.368696719913438,2.8259921507599,0.00471344190289501,0.0102346309060845,148.200332032209,91.3827382840589,91.4696527327089,68.588355263672,43.0324225416924,44.3536868061008
"993","SPT_1859",1321.0874936258,0.737671779961862,0.26143916650631,2.82158098122631,0.00477875706167665,0.0103660047440599,2231.57147366419,1156.79286235413,1587.99976992762,1007.86777595785,973.608560005791,968.684519845241
"994","SPT_1072",3201.05651605965,-0.614655809186176,0.217992450171517,-2.81961971023567,0.00480805932072541,0.0104190742221756,3001.69921064082,2081.88067740034,2477.25799146514,3705.67641632895,4221.21169869914,3718.61310182349
"995","SPT_1719",29.0598493834372,1.51264989615212,0.536722387051667,2.81830967487948,0.00482772229876698,0.0104511696799438,51.3989590863154,43.3093546369947,37.8868384099978,24.7680171785482,13.4476320442789,3.54829494448806
"996","SPT_0416",1956.31435113287,0.638403446310038,0.227161404850912,2.81035172646968,0.00494873854101649,0.0107023923868971,1870.06546142378,2866.21308987631,2429.08758262957,1623.25774124024,1492.68715691496,1456.57507471235
"997","SPT_RS08780",647.765976536973,-0.618047599006747,0.220106365686225,-2.80794967960087,0.00498580168242617,0.010771732020006,559.392004722733,427.463330267138,541.240548714254,767.808532534995,774.583605750463,816.107837232254
"998","SPT_0003",73.2630150353491,0.996231586381186,0.355950998811263,2.79878856839343,0.00512947127548156,0.0110710231737348,83.9516331743152,101.343889850568,109.330590840279,51.441266447754,34.9638433151251,58.546866584053
"999","SPT_1347",836.042401299764,-0.762489559450562,0.27254340750322,-2.79768117099495,0.00514708921473215,0.0110979280966297,406.051776781892,817.247522000091,620.802909375249,1162.19157530111,1039.50195702276,970.458667317485
"1000","SPT_1445",14908.65247792,-0.66150712525942,0.236497024887321,-2.79710548398905,0.00515626959059757,0.0111066046981472,14521.9192405203,8717.73999488067,11240.4837156976,16988.9545523934,20280.373885977,17702.4434780509
"1001","SPT_1316",324.629101817249,-0.635142472635581,0.22719759736588,-2.795551009339,0.00518113248293416,0.0111490103578823,272.414483157472,234.736702132512,252.759336249557,413.43536367269,380.567986853092,393.860738838175
"1002","SPT_1983",114.098031778449,0.869011722275343,0.310913605684548,2.79502635583288,0.00518954842163549,0.0111559753495038,167.046617030525,159.811518610511,117.990439619707,89.5459082609051,68.5829234258223,81.6107837232254
"1003","SPT_1382",528.0064877599,0.754021069738988,0.269937271001593,2.79331959955444,0.00521701192832331,0.0112038321970174,479.723618138944,699.446077387465,816.731988009809,440.108612941895,313.329826631698,418.698803449591
"1004","SPT_1984",25.0714697323799,1.68475118182029,0.603395311688089,2.79211844902631,0.00523641835788113,0.011234307911231,42.8324659052629,41.576980451515,34.098154568998,24.7680171785482,5.37905281771155,1.77414747224403
"1005","SPT_1557",71.8267428627791,1.01749706838649,0.365653396033896,2.78268184959554,0.00539116433778727,0.0115547940135261,100.227970218315,108.706480138857,82.8098039532809,30.4837134505209,48.411475359404,60.321014056297
"1006","SPT_0828",361.451555151161,-0.770510874285822,0.277215297233355,-2.77946737418757,0.00544481227404109,0.0116581765788116,342.659727242103,230.838860215182,221.908624972844,575.380091378582,379.223223648664,418.698803449591
"1007","SPT_1489",293.759112039619,0.753610235399341,0.271595229980964,2.77475504798874,0.00552432988103499,0.0118166897356002,470.300475639786,277.179869676766,364.796129833407,205.765065791016,219.196402321746,225.316728974992
"1008","SPT_1810",6701.37907232334,-0.582278760952134,0.209982335169143,-2.7729892635164,0.0055543953252552,0.0118692138200394,6203.85436171827,4928.17146414363,4917.170385069,8693.57402967043,8411.49384369644,7054.01034964227
"1009","SPT_0783",3628.96352259834,-0.602430893609536,0.21734412744053,-2.77178362582801,0.00557500807205105,0.0119014542985113,3176.45567153429,2604.19149432249,2835.55923471398,3650.42468569988,5135.6506777101,4371.49937160929
"1010","SPT_1416",2426.68709121581,-0.672102628656739,0.24266981917626,-2.76961770910854,0.00561221212984851,0.0119690147798948,2142.47994458125,1301.01301329532,2142.23009181102,3057.89750550538,2923.51520642623,2992.98678567568
"1011","SPT_2182",6176.22883153386,0.676604652184315,0.244497440854415,2.7673281561552,0.00565178329792659,0.0120414848899445,10176.1372497723,6024.76432355234,6672.95472509804,4959.31913198162,4927.21238102378,4296.98517777504
"1012","SPT_2030",5.04569478192196,2.40502663900344,0.871440034923925,2.75983032982114,0.00578313881444093,0.0123091709548476,7.70984386294731,12.5597128447285,8.65984877942807,0,1.34476320442789,0
"1013","SPT_1161",569.074108329211,-0.581971311812771,0.210926674195271,-2.75911671216129,0.00579578314654412,0.0123239061181205,427.468009734523,481.166930017012,454.100820371259,638.252750370281,707.345445529069,706.110693953124
"1014","SPT_2081",14828.5164099174,0.604857292155923,0.219464258508631,2.75606286083315,0.00585017526717061,0.0124272953900251,22050.1534480293,15566.2482436287,16195.5409391766,11688.5988761841,12761.8028100207,10708.754142465
"1015","SPT_1653",1149.81819053271,-0.630964127995781,0.229576461708019,-2.74838336344018,0.00598899388233334,0.0127096481010306,856.649318105257,1006.07630821739,831.345482825094,1718.51934577312,1292.3174394552,1194.00124882023
"1016","SPT_0749",25.2465726081705,-1.38132878710128,0.502759740758644,-2.74749283826289,0.0060052820402615,0.0127316707822079,7.70984386294731,16.457554762058,14.6134948152849,47.6308022664389,29.5847904974135,35.4829494448806
"1017","SPT_0856",125.709322657681,-1.11813929207421,0.407814293348805,-2.74178544084981,0.00611062422096348,0.0129422660491203,34.2659727242103,126.896409086395,68.196309137996,182.902280703125,129.097267625077,212.897696669284
"1018","SPT_RS00920",33.3190436933982,1.512380950585,0.553928711030413,2.73028084746082,0.00632803909540959,0.0133895837048254,17.9896356802104,75.3582770683709,58.4539792611394,20.9575529972331,9.41334243099521,17.7414747224403
"1019","SPT_1071",843.132246191611,-0.608310896921894,0.222887903625363,-2.72922346626922,0.00634836682787799,0.0134194132946508,787.260723338731,585.975568238539,624.050352667535,1078.36136331218,1062.36293149803,920.782538094652
"1020","SPT_0191",10529.5068743223,0.575012841113805,0.210748025081036,2.7284376254188,0.00636351235169703,0.0134382407897602,14201.532395549,12254.3818945377,11428.8354266502,9773.84062507326,8090.09543783817,7428.35546628576
"1021","SPT_1084",153.444019884341,-1.1847678160988,0.434320652608018,-2.72786433015442,0.00637458198627875,0.0134484325156165,27.4127781793682,138.156841292013,103.918185353137,255.301100148112,149.268715691496,246.60649864192
"1022","SPT_0597",695.399165795118,-0.60323963841113,0.222429672314082,-2.71204660841888,0.00668691897228289,0.014093565035516,619.357456990101,458.646065605774,573.173741088395,800.197478076173,894.267530944545,826.752722065718
"1023","SPT_0902",1443.92764481172,-0.69779184814411,0.257781222512607,-2.70691496200808,0.00679116506363919,0.014299285969774,1184.74600693957,1029.030266175,1069.49132425937,2434.88661186036,1632.54253017546,1312.86912946058
"1024","SPT_2090",1789.17767019638,0.559866626607798,0.207096152464071,2.70341394538911,0.00686312166519239,0.0144366836590082,1955.7303932343,2386.34544049841,2066.99765553974,1547.04845761394,1492.68715691496,1286.25691737692
"1025","SPT_RS00955",87.259866638179,1.23703670434337,0.458638311789154,2.69719443959593,0.00699264268072031,0.014694782765143,58.2521536311575,161.97698634236,153.171075286134,38.1046418131511,26.8952640885578,85.1590786677135
"1026","SPT_1231",1275.74342355839,-0.68008389544439,0.252357342630721,-2.69492414349746,0.00704046572798691,0.0147808607973526,1314.10005397346,739.72377719987,872.479764527378,1539.42752925131,1615.06060851789,1573.66880788046
"1027","SPT_0261",12337.1547359581,0.719314156762457,0.267025102417079,2.69380724977282,0.00706410034287772,0.0148160390833093,14742.0781152734,17058.6886044195,14447.3339668296,5742.36952124187,11103.7097789611,10928.7484290232
"1028","SPT_0550",14800.3989762104,-0.765550583779082,0.284445004541866,-2.69138347151533,0.00711563518650755,0.0149096091359312,9481.39465278899,12549.3185996156,10575.2990813278,27862.1140937761,13509.4911516826,14824.7762780711
"1029","SPT_0102",156.097847423905,0.817178350771386,0.304125316823365,2.6869790364937,0.00721014777598955,0.0150929623998848,227.012069297893,203.553966793875,172.114494491133,80.0197478076173,143.889662873784,109.99714327913
"1030","SPT_0147",34.9080517019449,1.39663086695919,0.520582287982998,2.68282440489946,0.00730033100922631,0.0152669058192946,25.6994795431577,82.72086735666,46.5466871894259,22.8627850878907,12.102868839851,19.5156221946843
"1031","SPT_1289",32.7737757559217,-1.32573697225478,0.494615201241117,-2.68034012890861,0.00735473867487352,0.015365768288727,8.56649318105257,26.8517998749367,16.7784570101419,36.1994097224936,44.3771857461203,63.8693090007851
"1032","SPT_1975",75.8170091085751,0.986985377857008,0.368430803021256,2.67888941359788,0.00738667849654942,0.0154175440712863,135.350592260631,90.516551191319,80.6448417584239,45.7255701757813,61.8591074036828,40.8053918616127
"1033","SPT_RS05925",98.4433510240184,-1.15885030316612,0.432969857770359,-2.6765149637293,0.00743922437412461,0.0155121871266838,22.2728822707367,73.6259028828911,79.0211201122811,200.049369519043,96.8229507188079,118.86788064035
"1034","SPT_0316",14629.5091397886,0.617884102268694,0.231000345282203,2.67481895541694,0.00747696153330878,0.0155757980103937,21786.3054580529,15498.2525568486,16012.6016337112,9387.07851066978,12742.9761251587,12349.8405542907
"1035","SPT_0195",3109.07468040828,0.524600105139755,0.196463061151567,2.67022259586517,0.00758009771564411,0.0157601645554994,3867.77167124524,3254.26490742379,3902.88559677849,2465.37032531088,2618.2539590211,2545.90162267018
"1036","SPT_RS09585",3.55055630965761,2.42120753108747,0.906734809272846,2.67024879416414,0.00757950626450393,0.0157601645554994,11.9930904534736,3.89784191732953,5.41240548714254,0,0,0
"1037","SPT_0438",22496.8562363792,-0.668506087132498,0.250444063645798,-2.66928302232775,0.0076013368391779,0.0157738724003749,22356.833903911,12084.6092243606,17396.5537167736,25130.0112757732,27841.977384475,30171.151912982
"1038","SPT_0765",576.122400711269,0.573315373406417,0.214756646078072,2.66960480095221,0.00759405701229193,0.0157738724003749,699.02584357389,715.470538603153,658.148507236533,468.687094301759,500.251912047174,415.150508505103
"1039","SPT_1709",472.776020392033,1.0603235806949,0.398823248032206,2.65863032289752,0.0078458999760137,0.0162657060137955,228.725367934104,977.925227703341,733.380943507814,320.078991230469,205.748770277467,370.796821699002
"1040","SPT_0376",16.4059215115279,1.65246240274078,0.622874162613765,2.65296347468734,0.00797885043021441,0.0164621109450975,32.5526740879998,19.4892095866476,25.4383057895699,7.62092836263022,2.68952640885578,10.6448848334642
"1041","SPT_0991",188.780616963224,-0.948549769367067,0.357526368710669,-2.65309037984465,0.00797585114881153,0.0164621109450975,61.6787509035785,191.427347495517,125.026566752993,241.96447551351,239.367850388164,273.218710725581
"1042","SPT_1323",3596.97924133596,-0.630159846700274,0.237466278033351,-2.65368140655227,0.00796189609681345,0.0164621109450975,3483.13612741598,2119.55981593452,2830.68806977555,3913.34671421062,4787.35700776328,4447.78771291578
"1043","SPT_2185",458.118946992672,0.7323943308564,0.276057887622573,2.65304620405461,0.00797689508656992,0.0164621109450975,739.288361524837,433.526639916317,552.065359688539,382.951650222169,376.533697239809,264.347973364361
"1044","SPT_RS10860",4.88958002633223,2.33140407357299,0.87841767220438,2.65409513873094,0.00795214025699271,0.0164621109450975,4.28324659052629,13.4258999374684,10.2835704255708,0,1.34476320442789,0
"1045","SPT_2116",1364.64566596693,0.686882384195369,0.259291069065749,2.64907845330066,0.00807115929039655,0.0166366288148461,1678.1760141682,2097.03895152329,1294.6473925245,1215.53807383952,1109.42964365301,793.043920093082
"1046","SPT_0986",6242.4000865333,-0.556776684272027,0.210213798183897,-2.64862101861151,0.00808209070105153,0.0166431958361664,4962.56949978375,5283.74126571336,4864.67005184372,6172.95197373048,8681.79124778644,7488.67648034205
"1047","SPT_1026",4767.6413243213,-0.630988672601734,0.238261887271524,-2.64829881030304,0.0080897985331784,0.0166431958361664,4690.15501662628,2966.69079263414,3516.43984499651,4942.1720431657,6527.48059429297,5962.90965421219
"1048","SPT_2051",824.184862776011,-0.697860779498506,0.263822918346098,-2.64518633890257,0.0081645942255987,0.0167810457652095,808.676956291363,421.400020617959,645.158734067391,981.194526688641,1059.67340508918,1029.00553390154
"1049","SPT_2028",17.5144684708301,1.58453257229501,0.599776250532207,2.64187281655282,0.00824490101190054,0.0169299492656185,24.8428302250525,35.0805772559657,21.6496219485702,5.71569627197267,5.37905281771155,12.4190323057082
"1050","SPT_0811",304.101408816721,-0.663550374411646,0.251263644172901,-2.64085310310568,0.00826975670180077,0.016964815176837,251.854899522946,239.500731142581,210.542573449845,459.160933848471,338.880327515828,324.668987420658
"1051","SPT_1348",1215.99274396372,-0.551181873289384,0.208772710831517,-2.64010497873066,0.00828803497768971,0.0169861344832956,939.744301961467,1035.95976291691,973.691747136943,1668.98331141602,1343.41844122346,1334.15889912751
"1052","SPT_0896",1244.28221393633,-0.668201448720693,0.253261073502066,-2.63838986181681,0.00833007543544248,0.0170560670037482,1258.41784829662,690.351112913696,920.108932814232,1457.50254935303,1597.57868686033,1541.73415338006
"1053","SPT_0766",421.353486263334,0.70415079174397,0.266987564231241,2.63739172186348,0.00835462928090946,0.0170900963637977,395.771984964629,687.319458089107,489.281456037686,335.32084795573,329.466985084833,290.960185448021
"1054","SPT_0824",116.177598594694,-0.844531209003856,0.320469399545441,-2.63529438443032,0.00840643400383646,0.0171797522241591,65.1053481759995,112.171228509816,68.196309137996,144.797638889974,155.992531713635,150.802535140743
"1055","SPT_1723",753.775004303527,-0.886014231744809,0.336539387800131,-2.63272075680784,0.008470395677436,0.017294059041893,239.005159751367,772.638886723986,551.524119139825,1004.05731177653,999.159060889921,956.265487539533
