"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.c"
"1740","SP_0459",9905.64229680703,0.0665020640103079,0.147550755172877,0.450706361566167,0.652201196777584,0.796135253997465,11841.3110456713,9542.29858086679,9027.78102808956,10877.337271669,8965.58885168733,9179.53700285826
"1741","SP_0116",4.65247481081564,0.337516273906736,0.750001741866511,0.450020653374441,0.652695548448342,0.796281071168454,0,9.43951277509355,7.41806165003251,0,9.63947584484025,1.41779859492753
"1742","SP_1337",61.6798919094895,-0.144673924934591,0.322255627135761,-0.448941500945902,0.653473857133383,0.796772946355515,69.4753510120952,60.832415661714,45.9919822302016,68.3017133917062,63.0947509844089,62.3831381768111
"1743","SP_RS06945",76.2798015026337,-0.156779129715681,0.350518708365897,-0.447277494678041,0.654674714295147,0.7977791699156,54.2246642045621,103.834640526029,57.1190747052503,70.6170257100691,113.044762180399,58.8386416894923
"1744","SP_0077",9.7840610878933,0.278086962759019,0.624225873510281,0.44549092653789,0.65596501545526,0.79889317249253,6.77808302557027,17.8301907973989,8.15986781503576,10.4189054326331,7.01052788715655,8.50679156956515
"1745","SP_1237",145.488995281588,0.107550476783602,0.241937356271238,0.444538530308755,0.656653278238963,0.799273101994015,177.92467942122,145.788030637556,130.557885040572,160.914206126223,120.93160605345,136.817564410506
"1746","SP_2179",66.2988715560196,-0.141546433251701,0.319529428149682,-0.442984028329919,0.657777287233249,0.800182679314674,67.7808302557027,54.539407144985,66.0207486852893,87.981868097791,56.960539083147,64.5098360692024
"1747","SP_0120",870.412330200184,0.0685578374597013,0.155934648607491,0.439657498009122,0.660185189845381,0.802159604370151,948.931623579837,865.288671050242,861.978763733778,745.530566512861,969.205480399393,831.538875924994
"1748","SP_0133",9.45737863350521,0.296319311437108,0.676680247793947,0.437901523508544,0.661457671163229,0.802159604370151,0,12.5860170334581,19.2869602900845,8.10359311427022,6.13421190126198,10.6334894619564
"1749","SP_0979",1316.82354435233,-0.0641737067653916,0.146820331243906,-0.437090055727929,0.662046038823387,0.802159604370151,1321.7261899862,1124.35085498892,1414.6243566612,1433.17832506665,1275.0397594766,1332.02177993441
"1750","SP_1338",2.99458292217086,-0.329112281052351,0.748838175567219,-0.43949719951585,0.660301310779535,0.802159604370151,3.38904151278513,3.14650425836452,0.741806165003251,3.47296847754438,4.38157992947284,2.83559718985505
"1751","SP_1770",96.0591523206765,-0.118322488286172,0.270158809117443,-0.437973829810359,0.661405254463888,0.802159604370151,105.060286896339,89.1509539869947,83.0822904803641,87.981868097791,110.415814222716,100.663700239854
"1752","SP_2084",29.8354802233636,0.20200460198494,0.461610330678185,0.437608494784249,0.661670112217835,0.802159604370151,16.9452075639257,50.3440681338323,28.9304404351268,19.6801547060848,29.7947435204153,33.3182669807968
"1753","SP_2133",224.598519900151,-0.102074164262702,0.232628826056212,-0.438785536569906,0.660816941302667,0.802159604370151,245.705509676922,207.669281052058,197.320439890865,260.472635815829,165.623721334073,270.799531631157
"1754","SP_0987",418.155384624897,0.0854862161099859,0.196584176564434,0.434858072526331,0.663665449503358,0.803663292329038,545.635683558407,336.675955645003,413.186033906811,387.814813325789,418.002725271709,407.617096041664
"1755","SP_0500",101.95738074895,-0.128996512374689,0.298866221777867,-0.431619577506373,0.666017927112448,0.806052465633526,67.7808302557027,123.762500829004,99.4020261104356,85.6665557794281,99.0237064060862,136.108665113042
"1756","SP_1116",159.008157830425,0.109604377824891,0.25462556092538,0.430453161994258,0.66686603095614,0.806619276623486,220.287698331034,145.788030637556,132.783303535582,126.184521350779,167.376353305863,161.629039821738
"1757","SP_0861",231.701688846871,-0.124814217204128,0.292361427168774,-0.426917526066376,0.66943939970561,0.808949773475552,98.2822038707689,298.917904544629,263.341188576154,248.896074224014,256.760583867109,224.012177998549
"1758","SP_2139",18.1378393507599,-0.217471631296395,0.509588204136815,-0.426759547279489,0.669554473526375,0.808949773475552,15.2506868075331,12.5860170334581,21.5123787850943,19.6801547060848,22.7842156332588,17.0135831391303
