"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN240min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN240min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN240min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC240min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC240min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC240min.c"
"908","SP_1959",459.219976073692,0.658621933176497,0.220640576628698,2.98504447024198,0.00283537099832698,0.00691668145516989,737.113791288859,432.200147390971,527.000300440517,345.361076043495,370.480879252249,343.163662026064
"909","SP_RS11290",60.9250033979418,-1.03023684435574,0.345518352811058,-2.98171381049362,0.00286639814242861,0.0069846775417815,30.2018454817458,35.2318118535013,50.7012314947398,66.2336310220401,102.437109470668,80.7443910649561
"910","SP_1387",608.754315302558,-0.601150788422903,0.201761023928324,-2.97951892153592,0.00288701398845629,0.00702718240047326,361.478338109645,555.685903788391,525.050253075334,652.874362931538,734.132617873119,823.304416037321
"911","SP_2231",875.755900170907,-0.472435165204297,0.158999594698129,-2.97129792123838,0.00296543957993161,0.007210152216848,648.39587018623,762.541987245087,780.993969755511,1147.26110877462,903.153848499721,1012.18861656427
"912","SP_1737",7043.99105542547,-0.614203680176002,0.206997332986182,-2.96720576693132,0.00300519764360351,0.00729880787344493,7183.32018629898,3845.84876915694,5579.57302362786,8702.62601893163,7914.97399176693,9037.60434277045
"913","SP_0868",7127.95665362073,0.402101492842152,0.135590799078792,2.9655514649522,0.00302140788008271,0.00733014069483375,8592.42503955668,7596.11816754301,8187.27386271789,5450.08163838502,6888.89561190241,6052.94560161939
"914","SP_1909",1192.26556066763,-0.357507859878364,0.121124173813338,-2.95158141123267,0.00316151192235913,0.00766165088405412,1034.41320774979,1035.32690674447,1063.26332586565,1331.76908090745,1306.07314575101,1382.74769698737
"915","SP_1289",265.455418252578,0.609347338510801,0.206616676851526,2.94916822686427,0.00318630481932365,0.00771329527300751,312.400339201808,365.922481527949,289.094521888276,177.411511666179,209.996074414869,237.907580816389
"916","SP_0420",6868.48311965653,0.45400090780794,0.154258275879059,2.94312188581624,0.00324920465691635,0.00785697414308921,7925.15301594436,8102.61906666463,7829.44017120694,6481.43389287107,4631.86463323203,6240.38793802018
"917","SP_0109",371.358549756626,0.508900220391133,0.173251247854951,2.93735385281147,0.00331026156093995,0.0079871779493268,415.275375374005,480.338662596745,416.822624307717,279.127445021455,310.725898727692,325.861292512144
"918","SP_RS04535",328.857379422292,-0.652340608786834,0.22206160848569,-2.93765596509616,0.00330703782833213,0.0079871779493268,184.986303575693,283.94747375,289.582033729572,458.904443509849,372.188164410093,383.535857558542
"919","SP_1627",4.39504558749534,2.08601730275823,0.71120387461455,2.93307921570138,0.00335618248546491,0.00808916670871032,7.55046137043645,9.06957532862409,9.7502368259115,0,0,0
"920","SP_RS04070",1253.59788314023,0.434805361922959,0.148802937265555,2.92202136539148,0.00347767683498234,0.00837288498857162,1348.70116229421,1661.8252640602,1318.23201886323,1033.71774130827,1089.24793070477,1069.86318161067
"921","SP_1229",8364.37245959808,-0.380259024031241,0.130278922384406,-2.91880694951739,0.00351373752654147,0.00845051967566705,6461.30731775099,7177.17355332464,8137.06014306444,9450.1198547518,9219.3398523601,9741.23403633649
"922","SP_2099",4864.46316253618,-0.341128364800344,0.116969080566199,-2.9163977621187,0.00354098752600662,0.00850681927343238,3954.55414276609,4376.76775570179,4531.91007668367,5267.93915307441,5579.40789583571,5476.19995115542
"923","SP_0927",646.172523403266,-0.446773041001579,0.153353322748921,-2.91335742188685,0.00357565079351372,0.00858078711552859,572.891256481866,568.941436960996,496.287054438895,754.590296286814,681.206777979941,803.118318271082
"924","SP_RS02595",97.4493134451237,0.866300530660613,0.29787163627957,2.90830151363434,0.00363397780476877,0.00871132125277363,126.470227954811,149.647992922297,105.79006956114,66.2336310220401,52.9258398931784,83.628119317276
"925","SP_2133",979.732526124596,0.787308847818262,0.271151554260928,2.90357490284064,0.00368928709175369,0.008834346927821,755.98994471495,1364.62225713759,1629.75208545111,721.473480775794,524.13654345825,882.420845209878
"926","SP_0259",593.075197446147,-0.43860961500256,0.151259001556635,-2.89972570550345,0.00373489339361321,0.00893044747814966,556.846526069688,461.153022478502,491.899447867235,678.894717975911,694.865059242697,674.792411042848
"927","SP_0475",120.663009217122,0.768879146862894,0.265206606592159,2.89917041186419,0.00374151478994261,0.00893044747814966,152.896842751338,171.275441782863,135.040780038874,96.9849597108445,68.2914063137786,99.4886247050352
"928","SP_1325",30.2278241169293,1.45954520697912,0.503396642752383,2.89939400270705,0.00373884738040378,0.00893044747814966,20.7637687687002,59.3010694563883,58.501420955469,14.1929209332943,17.0728515784446,11.5349130092794
"929","SP_0057",809.094901066364,0.578440681837552,0.19985994790417,2.89423012416127,0.00380089486836147,0.00906241349130319,720.125253205377,1089.39552889589,1104.21432053448,719.107993953578,587.306094298496,634.42021551037
"930","SP_RS07630",191.877763239988,0.731814061123064,0.252953786755369,2.89307414808856,0.00381491224945278,0.00908605444358915,213.30053371483,260.227045967445,251.068598267221,125.370801577433,110.97353525989,190.326064653111
"931","SP_2227",1014.8965520053,-0.426302573133114,0.147702815110858,-2.88621833519661,0.0038990156928017,0.00927639071917913,757.877560057559,860.563166758293,972.586123384672,1180.37792428564,1155.8320518607,1162.1424856849
"932","SP_2127",363.937840523333,0.549165151932855,0.190531889273164,2.88227421681376,0.00394815974529938,0.00938323372944004,366.197376466168,499.524302714988,434.860562435653,272.030984554808,303.896758096315,307.117058872065
"933","SP_2030",4442.50793467421,-0.443218483658024,0.154282757720797,-2.87276744469469,0.00406893515165231,0.00965990499561614,3069.26254708242,4156.30730925215,4043.4232117055,5007.73560263068,5507.70191920624,4870.61701816825
"934","SP_RS06390",19.9911167262397,1.54515120662756,0.540149366396721,2.86059986876426,0.00422840351602838,0.0100277449550352,31.1456531530504,27.2087259858723,35.588364414577,9.46194728886288,13.6582812627557,2.88372825231986
"935","SP_0108",13.811047613348,1.82172090171605,0.63724959178885,2.85872431334515,0.00425348264988522,0.0100656667409143,41.5275375374005,16.046171735258,14.1378433975717,0,6.82914063137786,4.32559237847979
"936","SP_0897",34758.3350141528,-0.460475047490315,0.161058973253718,-2.85904621262501,0.00424916878207255,0.0100656667409143,24902.3654073707,27944.4080769518,34713.2806594514,37994.4493384289,37490.2747811066,45505.2318216074
"937","SP_0061",18.1978928657577,1.69283715678611,0.592446965953121,2.85736488507912,0.0042717445920553,0.0100873286475506,36.8084991808777,29.9993645485258,23.8880802234832,2.36548682221572,1.70728515784446,14.4186412615993
"938","SP_1464",307.722142458624,0.570080733705692,0.199497660200614,2.85758105199039,0.00426883595785224,0.0100873286475506,439.814374827923,331.388329315111,338.333217859129,227.086734932709,245.849062729603,263.861135087267
"939","SP_0225",13534.196875142,0.392884749495953,0.137561260603051,2.85607116257583,0.00428918987364712,0.0101177375613721,14067.4533407944,16125.7049342936,15949.9249116673,13097.7005346084,11633.4410655522,10330.9564639359
"940","SP_1047",49.1157405494346,1.50043119306096,0.525433916136944,2.8556040007701,0.0042955052051106,0.0101218553503404,98.1559978156739,77.0913902933047,55.5763499076956,2.36548682221572,15.3655664206002,46.1396520371178
"941","SP_0374",4730.86101857175,0.361512421887662,0.126663392634849,2.85411920814285,0.00431563341504453,0.010158478229887,5072.02242559069,5089.42707863944,5811.14114824325,4447.11522576555,3880.65916378047,4084.80106941108
"942","SP_RS03465",81.7476683361276,1.1166980062678,0.391651424856537,2.85125480311185,0.00435470578049029,0.0102395682630425,65.1227293200144,147.555014000307,130.653173467214,30.7513286888043,71.7059766294675,44.6977879109579
"943","SP_RS08365",217.437663960653,0.578567397011139,0.203262676554159,2.84640253104696,0.00442162629618046,0.0103858984581545,285.029916733976,255.343428482801,243.755920647788,186.873458955042,151.948379048157,181.674879896151
"944","SP_1326",32.6394717055369,1.2850590902609,0.451924027912525,2.8435290245502,0.00446169454771349,0.0104467795171093,56.6284602782734,42.2084082601352,45.8261130817841,11.8274341110786,11.9509961049112,27.3954183970387
"945","SP_1658",26.6710313543255,1.63326623966327,0.574308699686962,2.8438821152344,0.00445675337388672,0.0104467795171093,42.471345208705,42.5572380804669,42.413530192715,26.0203550443729,5.12185547353339,1.44186412615993
"946","SP_2239",8511.74009453392,0.581508947211205,0.204487366850883,2.8437402083389,0.00445873863186264,0.0104467795171093,12121.3219225644,9687.00411061119,8916.59157729607,4809.03470956456,7821.07330808549,7715.41493908179
"947","SP_0794",817.313839306313,0.539121333157361,0.189669684341835,2.84242226177653,0.00447721484032133,0.0104720494945214,1133.51301323677,885.330084001844,897.021787983858,645.777902464891,546.331250510228,795.908997640282
"948","SP_1875",998.259729472249,-0.423250860702319,0.148977710643367,-2.84103480228345,0.00449674047773112,0.0105066246394245,862.640211572365,874.516359571561,814.14477496361,1310.47969950751,1017.5419540753,1110.23537714315
"949","SP_1910",526.453602090027,-0.438994220094076,0.154573421707401,-2.84003689149786,0.00451083168311339,0.0105284427587947,489.836181407065,408.479719608416,442.173240055087,593.737192376145,595.842520087718,628.65275900573
"950","SP_1136",4.14608699829979,2.01884945637853,0.711126494528876,2.83894563331665,0.00452628680229971,0.0105533950179935,8.49426904174101,9.06957532862409,7.31267761943363,0,0,0
"951","SP_1252",108.733806534955,0.805656427882311,0.283974588902758,2.83707225704689,0.00455293069257057,0.0106043548728116,140.627343024379,133.252991366708,145.766040547377,59.137170555393,105.851679786357,67.7676139295168
"952","SP_1514",1573.6952906656,-0.674008097008802,0.237622184788381,-2.83646957294435,0.00456153245679858,0.0106132294031606,724.844291561899,1389.73800420148,1489.83618699928,1916.04432599473,1835.3315446828,2086.37739055342
"953","SP_1757",469.975753158299,0.527876662333775,0.186288759946447,2.83364741107046,0.00460200772591299,0.0106961669600181,659.721562241885,523.244730497544,488.974376819462,373.746917910084,351.70074251596,422.46618896486
"954","SP_RS02130",1179.22169339267,-0.872923439861681,0.308181205057306,-2.83250057283461,0.00461854834279478,0.0107233590977887,649.339677857535,642.893358871315,1156.8655993944,1232.41863437439,990.225391549789,2403.58749830861
"955","SP_1042",82.8587733999367,-0.836670270407848,0.295616336319508,-2.83025722064141,0.00465105950332346,0.0107790929131593,65.1227293200144,61.0452185580467,49.2386959708531,123.005314755217,81.9496875765343,116.790994218954
"956","SP_2148",117.266070222259,0.734952877573987,0.259684798991331,2.83017288816556,0.00465228569976535,0.0107790929131593,150.065419737424,166.391824298219,125.778055054258,92.253986066413,76.8278321030009,92.2793040742356
"957","SP_2036",4.60156299296937,2.0111277027808,0.710826767214381,2.82927964384641,0.00466529147681501,0.0107979316835373,5.66284602782734,4.88361748464374,17.0629144453451,0,0,0
"958","SP_1958",60.510065141797,0.987304595344707,0.349384156454901,2.82584249200822,0.00471564455472946,0.0109030821385446,98.1559978156739,71.8589429883293,77.0268709247009,26.0203550443729,40.9748437882671,49.0233802894377
"959","SP_0295",24811.7296045378,0.534240820339096,0.189186297478008,2.82388749851822,0.0047445035223481,0.0109583684066747,24380.4397651393,29236.1249016401,34685.0049726563,24565.5806487102,16118.4791752096,19884.7481638716
"960","SP_1262",153.125974692907,0.696524459885381,0.246891928289293,2.82117145226893,0.00478486222239285,0.0110400727318752,177.435842205257,212.786190402334,181.354404961954,118.274341110786,90.4861133657566,138.418956111353
"961","SP_1845",1339.85320537826,0.486171558015998,0.172477836836506,2.81874800225403,0.00482113513838452,0.011112189731032,1336.43166256725,1596.24525783784,1762.8428181248,1286.82483128535,1108.02806744106,948.746595013235
"962","SP_0227",9548.94294087914,0.506659630613094,0.180061777395834,2.8138100042148,0.0048958155066878,0.0112725897581221,10656.5324166997,11912.1895345071,11131.8453841432,9956.33403470596,7472.78713588522,6163.9691393337
"963","SP_1380",908.521375826181,0.451675228775287,0.160690181598486,2.81084521955349,0.00494115495881989,0.0113651695054892,1108.97401378285,1059.04733452703,989.649037830017,702.549586198068,689.743203769163,901.165078849957
"964","SP_1759",876.330953337392,0.398265960860054,0.141750960177396,2.80961737657113,0.00496004289351547,0.0113967790551211,1081.60359131502,996.257966867323,917.497285318272,721.473480775794,787.058457766298,754.094937981644
"965","SP_0013",14345.4602704291,-0.315921754560139,0.112959824843684,-2.79676207888351,0.00516175285275449,0.011823456637902,13269.9358585421,12252.2986093305,12795.2357866437,14817.4094543593,16285.7931206783,16652.088793021
"966","SP_0073",58.1495972027754,1.25142315608882,0.447411314209182,2.7970306434936,0.00515746414459741,0.011823456637902,121.751189598288,80.23085867629,53.6263025425133,11.8274341110786,32.4384179990448,49.0233802894377
"967","SP_RS02750",38.1039079532879,1.093290336874,0.390824880904656,2.79739185065016,0.00515170110560325,0.011823456637902,48.1341912365324,55.1151116124079,56.0638617489911,18.9238945777258,27.3165625255114,23.0698260185589
"968","SP_1202",2884.87054551643,-0.34915181302843,0.124858104742265,-2.79638885877017,0.00516771815588422,0.0118248922678549,2486.93321388751,2506.34225908323,2607.70083909003,3508.01695734591,3266.03650695646,2934.19349673546
"969","SP_RS01255",23.1182686241896,1.49832450171415,0.535875406888753,2.79603147010103,0.00517343625793166,0.0118257598672019,31.1456531530504,34.8829820331696,41.4385065101239,16.55840775551,1.70728515784446,12.9767771354394
"970","SP_0880",1152.98569746569,-0.40511461235792,0.144949469239596,-2.79486785624776,0.00519209333336988,0.0118561718901178,1106.14259076894,962.77030411548,906.284512968474,1232.41863437439,1295.82943480395,1414.46870776289
"971","SP_0508",868.211785415372,-0.382236810659632,0.136844521963986,-2.79321967130133,0.00521862394095754,0.0119044820074366,769.203252113213,692.078363538084,798.544396042152,960.387649819582,997.054532181167,992.002518798032
"972","SP_0866",611.628889281482,-0.758468620514836,0.271814378792529,-2.79039182505411,0.00526442887891074,0.011996615192168,294.467993447022,481.733981878072,569.413830633232,532.234534998537,795.59488355552,996.328111176512
"973","SP_0916",430.485512601492,-0.542492191600099,0.195355359661069,-2.77695064287611,0.0054871510778309,0.0124913048688545,354.871684410513,324.062903088145,365.633880971681,643.412415642675,442.186855881716,452.745335614218
"974","SP_0777",1100.6019140622,-0.571221780211773,0.206179095353205,-2.77051259359352,0.00559681358458513,0.0127278666220288,1155.22058967678,769.518583651721,721.030013276156,1371.98235688512,1135.34462996657,1450.51531091689
"975","SP_0101",647.277525049562,0.561466122212701,0.203383924268896,2.76062193327719,0.00576914178322452,0.013106306717787,598.374063607089,921.259555496008,800.006931566039,586.640731909498,443.894141039561,533.489726679174
"976","SP_0665",1928.27360441123,-0.360310211981285,0.130680390896029,-2.75718651827384,0.00583010853413788,0.0132312401671264,1558.22646532382,1760.19527339374,1740.4172734252,2072.16645626097,2359.46808814105,2079.16806992262
"977","SP_1016",1635.29704594174,0.411162979725843,0.149621952407848,2.74801239463224,0.00599577424693922,0.0135932855240229,1777.18984506648,1923.09879948864,1911.53392971995,1170.91597699678,1481.92351700899,1547.12020736961
"978","SP_RS11395",16.5686270773233,1.68049464087778,0.612106377000368,2.74542906922986,0.00604318295096912,0.0136867589329209,19.8199610973957,40.4642591584767,21.9380328583009,7.09646046664716,0,10.0930488831195
"979","SP_0494",3671.6066813773,-0.384385920391552,0.140194052985353,-2.74181330952541,0.00611010582708359,0.0138241924484067,3071.15016242503,2853.07910049294,3616.85035057187,4191.64264896625,4408.21027755441,3888.70754825333
"980","SP_RS08815",130.87766048552,0.842011290399559,0.307408025625042,2.73906736392951,0.00616137475356612,0.0139259643664785,134.964496996552,178.94969783016,194.517224676934,111.177880644139,54.6331250510228,111.023537714315
"981","SP_0712",11.5658086935821,1.69465102538888,0.621556012437555,2.72646550186679,0.00640166441579851,0.0144543187369966,17.9323457547866,23.0227681418919,17.5504262866407,0,5.12185547353339,5.76745650463972
"982","SP_1238",2011.53334765981,0.433053932423401,0.159017269317347,2.72331385315871,0.00646306260994687,0.0145780892882203,1950.85045658652,2524.83023956081,2466.80991695561,1679.49564377316,1908.74480647011,1538.46902261265
"983","SP_0977",1596.82193654063,0.364184410937885,0.133757349139514,2.72272449536979,0.00647460268170409,0.0145892624007879,1748.87561492734,1930.77305553594,1718.4792405669,1360.15492277404,1304.36586059317,1518.28292484641
"984","SP_0990",777.404032603891,-0.465156165802295,0.170926375973622,-2.72138318707512,0.00650093564012517,0.0146337118321923,717.293830191463,608.708036478809,628.890275271292,984.042518041739,739.254473346653,986.235062293393
"985","SP_RS10715",54.3575941132696,0.949523454792228,0.34958007719283,2.71618297706498,0.00660394083431297,0.0148504862416276,65.1227293200144,83.719156879607,70.2017051465628,26.0203550443729,39.2675586304227,41.814059658638
"986","SP_1411",839.676903291973,-0.563590567551027,0.207729466113429,-2.71309881113969,0.00666572271415162,0.0149742148193163,561.565564426211,752.077092635136,705.429634354697,1128.3372141969,1152.41748154501,738.234432593885
"987","SP_1161",2783.67491772236,0.317271514378986,0.117058530636759,2.71036645217683,0.0067208907814538,0.0150675840900002,2913.53428131717,3080.5161433492,3277.05459718886,2436.45142688219,2540.44031487256,2454.0527427242
"988","SP_1608",497.933197968988,-0.427823241751433,0.157844183285448,-2.71041499817419,0.00671990703643809,0.0150675840900002,384.129722220954,436.734935055283,449.973429515816,529.869048176321,604.37894587694,582.513106968612
"989","SP_RS03065",251.134099427057,-0.520011032939931,0.192169009200155,-2.70600881538765,0.0068097238254417,0.0152513026019751,191.592957274825,207.553743097359,215.480233852644,338.264615576848,261.214629150203,292.698417610466
"990","SP_RS02945",60.6840893088302,-0.997778727953372,0.369587074126138,-2.69971218639761,0.00693994851091672,0.0155139631568255,51.9094219217506,30.3481943688575,36.0758762558726,66.2336310220401,116.095390733424,63.442021551037
"991","SP_1082",780.305332065469,-0.47999473076868,0.177798130556598,-2.69966129152233,0.00694101015278288,0.0155139631568255,772.978482798432,536.500263670148,641.078071303681,993.504465330602,855.349864080076,882.420845209878
"992","SP_1745",480.311949399845,-0.446462527439704,0.165451626126257,-2.69844750331439,0.00696637243736137,0.0155484769384685,428.488682772269,389.294079490172,399.272198021076,551.158429576262,624.866367771074,488.791938768217
"993","SP_2182",125.810120709168,-0.697343831717113,0.258442928723763,-2.69825077111114,0.00697049101575586,0.0155484769384685,112.313112885242,98.3700093335382,74.589311718223,175.046024843963,141.704668101091,152.837597372953
"994","SP_1883",138.920357090894,0.819296253123561,0.304197486598233,2.69330382142717,0.007074776675544,0.0157652216663279,204.806264673089,158.36873843059,171.604168136042,149.02566979959,81.9496875765343,67.7676139295168
"995","SP_0580",706.420078244453,-0.62585363138909,0.232836021603642,-2.68795879210857,0.00718902678284651,0.0160037128884472,642.733024158403,486.268769542384,524.075229392743,1180.37792428564,635.110078718141,769.955443369403
"996","SP_1075",2122.35123156186,-0.412346379727301,0.153544798311631,-2.68551187836668,0.00724188005530699,0.0160996422994116,2166.98241331526,1594.84993855651,1694.10364850212,2445.91337417105,2424.34492413914,2407.91309068708
"997","SP_1796",13.2707248350178,1.61270132423019,0.600568427095501,2.68529155292032,0.0072466561501189,0.0160996422994116,20.7637687687002,23.3715979622236,21.4505210170053,0,6.82914063137786,7.20932063079966
"998","SP_1053",205.800024983712,-0.684118598265849,0.254799010151232,-2.68493428549743,0.007254406806786,0.0161007125020351,164.222534806993,162.205866454239,144.30350502349,210.528327177199,203.166933783491,350.372982656863
"999","SP_0576",8.44038967080322,1.78536220404359,0.665257442769643,2.68371624165624,0.00728088732795975,0.016143308740171,12.2694997269592,14.3020226335995,18.0379381279363,0,1.70728515784446,4.32559237847979
"1000","SP_1134",13.5295811987241,1.62068498930184,0.604127443674309,2.68268724798334,0.00730332541223864,0.0161768657881086,28.3142301391367,18.8368102979116,19.9879854931186,0,6.82914063137786,7.20932063079966
"1001","SP_1747",1010.43781390344,-0.352107686886215,0.131418632260565,-2.67928284467372,0.00737800420775304,0.0163259533668062,833.382173761923,929.631471183969,896.046764301267,1097.58588550809,1189.97775501759,1116.00283364779
"1002","SP_2064",479.562707534496,0.456197145425275,0.170291288125563,2.67892239495482,0.00738595097911369,0.0163272269648072,602.149294292307,524.291219958539,540.163120155497,454.173469865418,349.993457358115,406.605683577101
"1003","SP_1669",448.463828765972,-0.578163340956708,0.215910606985121,-2.67779035513781,0.00741095880905061,0.0163661752363381,349.208838382686,332.085988955774,390.00947303646,678.894717975911,392.675586304227,547.908367940774
"1004","SP_2001",530.068080375038,0.573818991276481,0.214470417581987,2.67551580188033,0.00746143557078134,0.0164612348498811,492.667604420978,723.821877188269,693.241838322308,397.401786132241,358.529883147337,514.745493039095
"1005","SP_1682",224.615111195903,0.689355140797475,0.257833186953639,2.67364782998795,0.0075031198545071,0.0165367268435157,269.928993993103,282.552154468674,288.119498205685,108.812393821923,169.021230626602,229.256396059429
"1006","SP_0558",17.2477481329683,1.58026667064037,0.591408941205553,2.67203716504369,0.00753922979490794,0.0165997952243748,33.0332684956595,22.6739383215602,27.3006631125522,11.8274341110786,0,8.65118475695959
"1007","SP_1095",1923.24509133134,-0.394547104745019,0.147745415161571,-2.67045244221996,0.00757491012950228,0.0166617933831654,1551.61981162469,1694.61526717138,1727.74196555152,2303.98416483811,2407.27207256069,1854.23726624167
"1008","SP_1187",40.5330899450937,1.01251194309891,0.380403195196808,2.66168096347105,0.00777515342034106,0.0170852825655312,49.0779989078369,52.673302870086,63.8640512097203,26.0203550443729,25.609277367667,25.9535542708788
"1009","SP_0907",299.999594062096,-0.618827054527983,0.232768421387289,-2.658552439544,0.00784771367214099,0.0172276370503392,275.59184002093,217.669807886978,212.555162804871,340.630102399064,469.503418407228,284.047232853506
"1010","SP_1124",691.628356616629,-0.476014740463131,0.179154976828884,-2.65699981596261,0.00788394860667932,0.0172900457067274,457.74672058271,647.079316715295,623.040133175745,801.900032731129,756.327324925098,863.676611569799
"1011","SP_0628",1243.79223506107,-0.380249041200819,0.143180821877966,-2.65572606871126,0.00791378698543673,0.0173383166891616,1177.87197378809,991.025519562347,1072.52605085027,1315.21067315194,1358.99898564419,1547.12020736961
"1012","SP_1707",76.872340893544,1.0490522713016,0.395081246143749,2.65528237936129,0.00792420443257915,0.0173439849981846,83.055075074801,114.067351248464,119.927912958711,42.5787627998829,78.5351172608453,23.0698260185589
"1013","SP_1385",143.727369596878,-0.820248638679629,0.309022166643495,-2.6543359254416,0.00794646741548358,0.0173755432628787,152.896842751338,70.8124535273342,84.8270603854301,163.218590732885,203.166933783491,187.442336400791
"1014","SP_RS00615",229.331030575038,-0.66248878866113,0.249759750886274,-2.65250420177905,0.00798971334741175,0.0174528748170779,129.301650968724,216.972148246315,178.916845755476,326.437181465769,228.776211151158,295.582145862786
"1015","SP_0203",848.046623752331,-0.546883558037301,0.20634762331511,-2.65030219031001,0.00804198043838632,0.0175497405625869,709.743368821026,668.706765575861,681.541554131214,872.8646373976,805.838594502587,1349.5848220857
"1016","SP_1684",281.5783970743,0.570378973975174,0.215809755130156,2.64297123005943,0.00821820180063186,0.0179166505791334,312.400339201808,359.99237458231,342.720824430789,201.066379888336,187.801367362891,285.489096979666
"1017","SP_2238",102.791736773376,-0.863816559630786,0.326959509020501,-2.64196799847967,0.00824258435070457,0.0179521379909642,94.3807671304556,63.4870273003686,58.0139091141734,85.1575255997659,175.85037125798,139.860820237513
"1018","SP_RS02890",30.8444946674618,1.27648815422031,0.483506238953063,2.64006552838759,0.00828899983632373,0.0180354957145944,67.0103446626235,30.6970241891892,38.5134354623504,16.55840775551,22.194707051978,10.0930488831195
"1019","SP_1173",3.74943509765121,1.87331141849989,0.709682668342159,2.63964656608566,0.00829925282929618,0.0180400834316889,4.71903835652278,10.4648946099509,7.31267761943363,0,0,0
"1020","SP_1148",476.61622638992,-0.465714541902231,0.176621153756446,-2.63679934139957,0.00836923219956897,0.0181743620804365,468.12860496706,381.968653263207,350.521013891518,520.407100887458,544.623965352384,594.048019977891
"1021","SP_2013",386.349931938298,0.471818225949611,0.179069691135675,2.63483017677252,0.00841793880084846,0.0182622276629572,480.398104694019,483.826960800062,387.084401988687,307.513286888043,317.55503935907,341.721797899904
"1022","SP_0216",16328.773052319,0.440988794589904,0.167460645687424,2.63338764029991,0.00845378016227451,0.0183220382186282,18693.054737858,18264.0317329269,19557.0250254133,17362.6732750634,11969.7762416475,12126.077301005
"1023","SP_1677",153.551958463265,0.620317624972471,0.235599160444687,2.6329364833119,0.00846501762231022,0.0183284594657059,183.098688233084,186.972783697789,192.079665470457,96.9849597108445,146.826523574624,115.349130092794
"1024","SP_1470",343.048059556385,0.563267729253219,0.21399867990678,2.63210842935379,0.0084856776312065,0.0183552499542211,457.74672058271,350.225139613022,428.035396657515,219.990274466062,266.336484623736,335.954341395264
"1025","SP_0224",10552.2406624108,0.440124020749723,0.167505537366155,2.62751923112634,0.00860099799847789,0.0185865468942717,10740.5312994459,13768.313008492,12001.0789971732,10384.487149527,9120.31731320513,7298.71620662157
"1026","SP_0825",494.7992224422,0.553454881270781,0.2111202528678,2.6215148653566,0.00875399445114875,0.0188803288308612,578.554102509693,613.940483783784,576.23899641137,513.310640420811,290.238476833559,396.512634693981
"1027","SP_2087",55.8863308573063,1.09475142789186,0.417564311986604,2.62175525174427,0.00874782277137926,0.0188803288308612,65.1227293200144,85.8121358015971,81.414477496361,47.3097364443144,42.6821289461116,12.9767771354394
"1028","SP_1449",485.820789866487,-0.601866539251204,0.229857039751574,-2.61843857339193,0.00883331936074551,0.019032881696548,514.375180860983,331.039499494779,306.157436333621,626.854007887165,641.939219349518,494.559395272856
"1029","SP_1376",1052.04058709271,-0.435814772033122,0.167050360894006,-2.60888255314603,0.00908384134832728,0.0195536526594217,974.009516786302,816.261779576168,889.221598523129,1040.81420177492,1434.11953258935,1157.81689330642
"1030","SP_0245",74.7131548104022,0.965589326524458,0.370520721518116,2.60603326736544,0.00915975646806487,0.0196979228900618,143.458766038293,84.765646340602,75.5643354008141,35.4823023332358,42.6821289461116,66.3257498033568
"1031","SP_1414",9730.38128949317,-0.335829620090362,0.129362205559077,-2.59604123661138,0.0094304746519326,0.020260428083444,7549.51756276515,8910.50893055283,9319.27635820621,10370.2942285937,11003.4528423076,11229.2378145335
"1032","SP_1233",181.878728479895,0.705003731510242,0.271655889723253,2.59520871139021,0.0094533494967526,0.0202898925729719,171.772996177429,268.250131835074,239.368314076127,141.929209332943,169.021230626602,100.930488831195
"1033","SP_2111",663.639462708499,0.428867445652271,0.165555261430786,2.59047910616582,0.00958424394103942,0.0205509199703798,646.508254843621,866.1444438836,774.168803977373,562.985863687341,566.818672404362,565.210737454693
"1034","SP_1186",4.07814003442424,1.83294158125533,0.708102691788677,2.58852508613587,0.00963879259765765,0.0206478971023324,1.88761534260911,9.41840514895578,13.1628197149805,0,0,0
"1035","SP_0819",353.911636579409,-0.490547258750689,0.189655460844681,-2.58651797615479,0.00969511131360126,0.0207284474513772,352.984069067904,272.087259858723,256.918740362768,409.229220243319,428.52857461896,403.721955324781
"1036","SP_1169",348.136940436186,-0.475528020992816,0.183834069296148,-2.58672411927499,0.00968931353339661,0.0207284474513772,288.805147419194,309.063220813882,274.956678490704,335.899128754632,430.235859776805,449.861607361898
"1037","SP_0075",460.829616693485,0.458411930177143,0.177356678682959,2.58468941559621,0.0097466751488594,0.0207785230555568,536.082757300988,527.779518161856,543.575703044566,316.975234176906,389.261015988538,451.303471488058
"1038","SP_1990",297.209395604427,-0.482449937956949,0.186654519715377,-2.58472143451239,0.00974577014453853,0.0207785230555568,211.412918372221,258.482896865787,270.569071919044,328.802668287985,344.871601884582,369.117216296942
