"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.c"
"1766","SP_0114",5.56713809283947,0.0150217651055695,0.0660963979668752,0.227270555849318,0.820213367101463,NA,4.02221571138062,6.5505345071778,5.08655541383129,5.11403266900077,3.83047077541374,8.79901948023258
"1767","SP_0116",19.5686527421661,0.0506868877427157,0.100593480137172,0.503878458858344,0.614346788768558,NA,16.0888628455225,21.835115023926,16.2769773242601,16.3649045408025,21.7060010606779,25.1400556578074
"1768","SP_RS00630",10.0008268442982,0.0330036209897302,0.0820223331680492,0.402373594056532,0.687409100450773,NA,10.4577608495896,7.278371674642,10.1731108276626,14.3192914732021,11.4914123262412,6.28501391445184
"1769","SP_0124",1.79704788936764,0.0293880064126638,0.0364234179433801,0.80684373054575,0.419756520897698,NA,2.41332942682837,0.7278371674642,0,0,6.3841179590229,1.25700278289037
"1770","SP_0125",0.864463276982147,-0.00759295511600332,0.0270331291740839,-0.280875923283145,0.778805568011108,NA,2.41332942682837,0.7278371674642,0,2.04561306760031,0,0
"1771","SP_RS00665",27.1217723761906,0.04091846870636,0.100803780001455,0.405921967467584,0.68479993662043,NA,16.0888628455225,26.2021380287112,34.5885768140528,23.5245502774035,47.2424728967695,15.0840333946844
"1772","SP_RS00670",9.66915803299213,-0.0177586810999063,0.0817063465446225,-0.217347633946742,0.827937437703722,NA,8.84887456503737,9.4618831770346,12.2077329931951,12.2736784056018,8.93776514263207,6.28501391445184
"1773","SP_RS00675",5.27605029609145,-0.00961448441519787,0.0650987317149979,-0.14769080997292,0.882586784675828,NA,4.02221571138062,7.278371674642,5.08655541383129,5.11403266900077,6.3841179590229,3.7710083486711
"1774","SP_0133",16.7862706468746,-0.022238480187318,0.0955409271486575,-0.232763914387348,0.815944735463807,NA,12.0666471341419,18.195929186605,22.3808438208577,21.4789372098032,12.7682359180458,13.8270306117941
"1775","SP_0134",5.21428576539201,0.0268442798490604,0.0652252314841221,0.411562814546625,0.68065989178535,NA,4.82665885365675,5.0948601722494,4.06924433106503,7.15964573660107,5.10729436721832,5.02801113156147
"1776","SP_0135",5.26779773050532,-0.0281582101130142,0.0656480874686386,-0.428926587182999,0.667976650952168,NA,6.43554513820899,5.0948601722494,6.10386649659755,5.11403266900077,3.83047077541374,5.02801113156147
"1777","SP_0136",18.3201536998071,-0.10328206714176,0.0968647165347948,-1.06625065180116,0.286310350675037,NA,14.4799765609702,18.195929186605,31.536643565754,15.3420980070023,12.7682359180458,17.5980389604652
"1778","SP_0137",33.6831549045711,0.0661242587405979,0.112141220425279,0.589651677499421,0.555424198099448,NA,28.9599531219405,31.2969982009606,34.5885768140528,33.7526156154051,38.3047077541374,35.1960779209303
"1779","SP_RS00705",2.11884874518285,0.0268710019305948,0.0425910420093345,0.630907361334471,0.528101098329254,NA,2.41332942682837,2.1835115023926,0,3.06841960140046,1.27682359180458,3.7710083486711
"1780","SP_0138",4.29310582185621,0.00438123945955903,0.0597794734403809,0.0732900309657046,0.941575324503431,NA,4.82665885365675,3.639185837321,4.06924433106503,3.06841960140046,6.3841179590229,3.7710083486711
"1781","SP_0139",8.01650015962153,0.0465427750116488,0.0726610733900236,0.640546207758599,0.521817558402018,NA,8.84887456503737,2.9113486698568,9.15579974489632,13.296484939402,3.83047077541374,10.0560222631229
"1782","SP_RS00720",4.21625113125913,0.0430171306158613,0.0572285984242068,0.751671922785825,0.452248379222578,NA,3.2177725691045,4.3670230047852,2.03462216553251,3.06841960140046,2.55364718360916,10.0560222631229
"1783","SP_0142",8.8503906902509,-0.00635396221236054,0.0772373398492357,-0.0822654201292177,0.934435651924028,NA,8.84887456503737,8.0062088421062,10.1731108276626,7.15964573660107,3.83047077541374,15.0840333946844
"1784","SP_0160",35.7559299680558,-0.0137149439470565,0.111466223216407,-0.123041254572961,0.902074429719805,NA,44.2443728251868,29.8413238660322,34.5885768140528,34.7754221492052,44.6888257131603,26.3970584406977
"1785","SP_0161",14.10829838178,0.0199381999976743,0.0917510991805002,0.217307478338219,0.827968729474041,NA,14.4799765609702,12.3732318468914,14.2423551587276,19.4333241422029,15.321883101655,8.79901948023258
"1786","SP_0175",25.8871142624112,-0.143953861930898,0.107558077225824,-1.33838262679854,0.18077173929567,NA,32.177725691045,30.5691610334964,27.467399234689,24.5473568112037,21.7060010606779,18.8550417433555
"1787","SP_RS00970",31.734449446965,-0.0037824948053618,0.109859193742163,-0.0344303892693698,0.972533950699217,NA,32.9821688333211,23.2907893588544,39.675132227884,28.6385829464043,29.3669426115054,36.4530807038207
"1788","SP_0238",38.436048767789,-0.027904081635459,0.113333831991763,-0.246211401706483,0.80551858990134,NA,34.5910551178733,36.39185837321,47.8136208900141,40.9122613520061,33.1974133869191,37.710083486711
"1789","SP_RS01165",2.58232215884612,0.0311004793635361,0.047612897219612,0.653194432174264,0.513630939269231,NA,1.60888628455225,2.1835115023926,2.03462216553251,2.04561306760031,5.10729436721832,2.51400556578074
"1790","SP_RS01170",14.9445226127439,0.0813618897376992,0.0903914480533291,0.900106055273032,0.368063813899451,NA,14.4799765609702,18.195929186605,5.08655541383129,21.4789372098032,16.5987066934596,13.8270306117941
"1791","SP_RS01175",8.14922172417938,0.0193554294535019,0.0762360434271577,0.253888168684878,0.799581955403246,NA,9.65331770731349,7.278371674642,6.10386649659755,8.18245227040123,5.10729436721832,12.5700278289037
"1792","SP_0242",17.6128346976254,0.0209665177240609,0.0963420403627653,0.217625842727783,0.827720647464531,NA,12.871090276418,18.195929186605,20.3462216553252,22.5017437436034,21.7060010606779,10.0560222631229
"1793","SP_0243",16.0511409304861,0.0160482757495193,0.0954729648208721,0.168092357659882,0.866510621512294,NA,15.2844197032464,11.6453946794272,20.3462216553252,17.3877110746026,14.0450595098504,17.5980389604652
"1794","SP_0245",17.7596635057757,-0.105577159834958,0.0960307614302397,-1.09940979601263,0.271589359818447,NA,12.0666471341419,24.0186265263186,26.4500881519227,17.3877110746026,15.321883101655,11.3130250460133
"1795","SP_0248",3.91909064593709,0.00794497274689114,0.0545972574661163,0.145519630758411,0.884300617614295,NA,2.41332942682837,3.639185837321,5.08655541383129,1.02280653380015,2.55364718360916,8.79901948023258
"1796","SP_0249",6.34185828135569,-0.0510277472935387,0.0692638031466595,-0.736715932064722,0.461295116083648,NA,4.82665885365675,6.5505345071778,11.1904219104288,4.09122613520061,5.10729436721832,6.28501391445184
"1797","SP_0252",26.8098656384268,-0.0546076006651889,0.106907072681525,-0.510795023149349,0.60949459445054,NA,33.7866119755972,32.0248353684248,19.3289105725589,27.6157764126041,21.7060010606779,26.3970584406977
"1798","SP_RS01250",22.6428745374668,-0.0445111934420115,0.103221207195409,-0.431221399665934,0.666307395346411,NA,28.9599531219405,24.0186265263186,18.3115994897926,16.3649045408025,28.0901190197008,20.1120445262459
"1799","SP_RS01255",19.2821542000338,0.115669868965175,0.0989301575788453,1.16920736604497,0.242320094133607,NA,9.65331770731349,20.3794406889976,18.3115994897926,25.5701633450038,19.1523538770687,22.6260500920266
"1800","SP_0258",14.0888905547037,0.00234452858017291,0.0887034659173552,0.0264310819867771,0.978913502964518,NA,15.2844197032464,20.3794406889976,6.10386649659755,17.3877110746026,15.321883101655,10.0560222631229
"1801","SP_0275",21.6190403626332,-0.11043830224587,0.103416926789922,-1.06789387070272,0.285568387658053,NA,22.5244079837315,29.113486698568,22.3808438208577,21.4789372098032,17.8755302852641,16.3410361775748
"1802","SP_0302",0.973001809090859,-0.0127673695183877,0.028828140254639,-0.442878708290354,0.657853468703363,NA,1.60888628455225,2.1835115023926,0,2.04561306760031,0,0
"1803","SP_0303",7.68702307279648,0.0181701871601464,0.0732011763103854,0.248222611657246,0.803962172143793,NA,7.23998828048512,4.3670230047852,10.1731108276626,4.09122613520061,8.93776514263207,11.3130250460133
"1804","SP_0304",0,NA,NA,NA,NA,NA,0,0,0,0,0,0
"1805","SP_0305",0.798990641983246,0.000702714353903988,0.0269380285789786,0.0260863318874181,0.979188478927756,NA,0.804443142276124,1.4556743349284,0,0,1.27682359180458,1.25700278289037
"1806","SP_RS01495",6.26331349120036,0.00504653097641554,0.0671589952140682,0.0751430386998764,0.940100904669905,NA,3.2177725691045,8.0062088421062,7.1211775793638,4.09122613520061,3.83047077541374,11.3130250460133
"1807","SP_0308",1.14256496284433,0.00388415739854695,0.0314319826001252,0.123573413995574,0.901653043669584,NA,1.60888628455225,1.4556743349284,0,0,1.27682359180458,2.51400556578074
"1808","SP_0309",1.90463771144024,0.0242495510869793,0.041335276129683,0.586655112957275,0.557435360119274,NA,0.804443142276124,1.4556743349284,2.03462216553251,2.04561306760031,3.83047077541374,1.25700278289037
"1809","SP_0310",10.9991905130379,-0.0112072150401015,0.0837807536437524,-0.133768372241626,0.893585737670286,NA,16.0888628455225,8.7340460095704,9.15579974489632,14.3192914732021,6.3841179590229,11.3130250460133
"1810","SP_0311",20.2359381539991,0.0775902941791451,0.0985222106984702,0.787541140511069,0.430965155016898,NA,22.5244079837315,14.556743349284,16.2769773242601,12.2736784056018,30.6437662033099,25.1400556578074
"1811","SP_RS01535",0.134073857046021,-0.00619629436535425,0.0111114778143703,-0.557648088658438,0.577084712032723,NA,0.804443142276124,0,0,0,0,0
"1812","SP_0317",17.4633333864635,0.0753682465409356,0.0957129827652385,0.787440160817016,0.4310242447585,NA,9.65331770731349,20.3794406889976,16.2769773242601,25.5701633450038,14.0450595098504,18.8550417433555
"1813","SP_0318",13.342910560937,0.10119419698469,0.0913525680871455,1.10773237253884,0.267977414153088,NA,9.65331770731349,10.917557511963,12.2077329931951,14.3192914732021,17.8755302852641,15.0840333946844
"1814","SP_0319",2.51712263082021,-0.0449981047087302,0.0454833958183124,-0.989330367690207,0.32250153086209,NA,3.2177725691045,1.4556743349284,6.10386649659755,3.06841960140046,0,1.25700278289037
"1815","SP_0320",4.79924277619331,0.0845873873179058,0.0622122268407327,1.35965856895711,0.173937994691636,NA,3.2177725691045,2.9113486698568,3.05193324829877,8.18245227040123,7.66094155082749,3.7710083486711
"1816","SP_0321",0.37996821944842,0.0192243096198165,0.0181605861310481,1.0585731914759,0.289794201439448,NA,0,0,0,1.02280653380015,0,1.25700278289037
"1817","SP_0322",6.34325457827991,0.10622622468363,0.0684349843516164,1.55222107070038,0.120609336074369,NA,4.02221571138062,5.8226973397136,2.03462216553251,12.2736784056018,5.10729436721832,8.79901948023258
"1818","SP_0323",3.82420140280476,0.0044808425865295,0.0558883439365404,0.0801749035830685,0.936098149932813,NA,2.41332942682837,6.5505345071778,2.03462216553251,3.06841960140046,5.10729436721832,3.7710083486711
"1819","SP_0324",8.5099350545509,0.106376726874764,0.0780276808204958,1.36332037241356,0.172781564188347,NA,8.04443142276124,4.3670230047852,6.10386649659755,12.2736784056018,10.2145887344366,10.0560222631229
"1820","SP_0325",10.1226126280505,0.110847322886234,0.0833604389822067,1.32973535455942,0.183605481875876,NA,6.43554513820899,7.278371674642,9.15579974489632,11.2508718718017,14.0450595098504,12.5700278289037
"1821","SP_0326",9.06902624912365,-0.0445068671501304,0.0792937249816331,-0.561291163461417,0.574599064536751,NA,9.65331770731349,11.6453946794272,9.15579974489632,11.2508718718017,8.93776514263207,3.7710083486711
"1822","SP_0327",16.7399786930739,0.141499969676741,0.0975053663297747,1.45120186716874,0.146723657127761,NA,13.6755334186941,14.556743349284,11.1904219104288,20.4561306760031,21.7060010606779,18.8550417433555
"1823","SP_0329",5.01728021919325,0.0506910879760388,0.063068252654749,0.803749681373513,0.421541555427786,NA,4.02221571138062,2.9113486698568,5.08655541383129,9.20525880420138,5.10729436721832,3.7710083486711
"1824","SP_RS01615",28.1226655268558,-0.0892218320361951,0.107312499461315,-0.831420687096742,0.40573601651291,NA,28.1555099796644,39.3032070430668,25.4327770691564,32.7298090816049,24.259648244287,18.8550417433555
"1825","SP_0333",2.95834374648887,-0.00325122072876412,0.0486710460451847,-0.0667998942481284,0.946741007600742,NA,3.2177725691045,3.639185837321,2.03462216553251,0,3.83047077541374,5.02801113156147
"1826","SP_RS01670",3.54595911783635,0.0252492024163271,0.049911835176498,0.505876057793526,0.612943660912538,NA,2.41332942682837,2.1835115023926,4.06924433106503,0,2.55364718360916,10.0560222631229
"1827","SP_RS01765",17.9520390872604,-0.0823563145638289,0.0984609065170114,-0.836436688195634,0.402909280136107,NA,21.7199648414554,19.6516035215334,19.3289105725589,20.4561306760031,10.2145887344366,16.3410361775748
"1828","SP_RS01770",22.4769969649965,0.201622020418508,0.10271514153946,1.96292403823492,0.0496550011549859,NA,17.6977491300747,11.6453946794272,21.3635327380914,34.7754221492052,22.9828246524825,26.3970584406977
"1829","SP_0363",15.7371679250209,0.00522157562740723,0.0953691486359668,0.054751203110122,0.95633667632443,NA,14.4799765609702,13.1010690143556,19.3289105725589,13.296484939402,17.8755302852641,16.3410361775748
"1830","SP_RS01780",6.16195999683195,0.0711632977116082,0.0680632884725383,1.04554598093392,0.295770700796878,NA,4.02221571138062,2.9113486698568,7.1211775793638,10.2280653380015,7.66094155082749,5.02801113156147
"1831","SP_RS01785",4.31011381504439,-0.00541052294087579,0.0597586092059423,-0.090539639606234,0.927858395436194,NA,3.2177725691045,5.0948601722494,5.08655541383129,6.13683920280092,2.55364718360916,3.7710083486711
"1832","SP_0371",12.2854417741102,0.0203646014276228,0.0804166504264897,0.253238618117257,0.800083825905602,NA,4.02221571138062,17.4680920191408,13.2250440759613,6.13683920280092,11.4914123262412,21.3690473091363
"1833","SP_RS01865",16.5076035062895,-0.0194052440174846,0.0948802730910056,-0.204523484021508,0.837944442235995,NA,19.306635414627,19.6516035215334,12.2077329931951,22.5017437436034,15.321883101655,10.0560222631229
"1834","SP_RS01940",8.29790585447926,0.0492874727446549,0.0744722716907904,0.661823140689154,0.508084573885693,NA,11.2622039918657,2.9113486698568,7.1211775793638,8.18245227040123,12.7682359180458,7.54201669734221
"1835","SP_RS01945",3.0191932325781,0.0963659672325827,0.0504810690962506,1.90895258277603,0.0562682088325437,NA,1.60888628455225,0.7278371674642,1.01731108276626,7.15964573660107,3.83047077541374,3.7710083486711
"1836","SP_RS01950",14.6671938058388,-0.0142464905244916,0.0913677993678713,-0.155924632343736,0.876092428974663,NA,12.0666471341419,13.8289061818198,19.3289105725589,12.2736784056018,21.7060010606779,8.79901948023258
"1837","SP_0394",4.30163261276214,0.0238948620964513,0.0580616712365883,0.411542788685588,0.680674572655314,NA,4.82665885365675,1.4556743349284,5.08655541383129,3.06841960140046,3.83047077541374,7.54201669734221
"1838","SP_0395",3.72326244647058,-0.0106739033151497,0.0558705259143447,-0.191047124408922,0.84848867310758,NA,3.2177725691045,3.639185837321,5.08655541383129,4.09122613520061,1.27682359180458,5.02801113156147
"1839","SP_0396",0.452112852969795,-0.00225035473520019,0.019412511097507,-0.115922907855501,0.907713640246653,NA,0,1.4556743349284,0,0,0,1.25700278289037
"1840","SP_0397",0.464880515438449,-0.00299000361096601,0.0206298919814,-0.144935495234866,0.884761801167867,NA,0.804443142276124,0.7278371674642,0,0,0,1.25700278289037
"1841","SP_0398",1.08673140326586,0.000838319584915173,0.02915750655912,0.0287514154619288,0.977062849687758,NA,3.2177725691045,0,0,2.04561306760031,0,1.25700278289037
"1842","SP_RS01980",0,NA,NA,NA,NA,NA,0,0,0,0,0,0
"1843","SP_0429",29.83230782339,-0.148820887149505,0.108758048377126,-1.36836665764228,0.171197335453511,NA,39.4177139715301,31.2969982009606,32.5539546485202,17.3877110746026,33.1974133869191,25.1400556578074
"1844","SP_0466",28.5486784386841,-0.00498881981948061,0.10679312439306,-0.0467148034841538,0.962740531752749,NA,25.742180552836,24.7464636937828,35.605887896819,20.4561306760031,40.8583549377466,23.883052874917
"1845","SP_0474",35.0847089055827,0.0436349348337609,0.111582500083763,0.391055360840678,0.695756315412877,NA,30.5688394064927,39.3032070430668,30.5193324829877,31.7070025478048,30.6437662033099,47.766105749834
"1846","SP_0476",23.9710367507343,0.0448033526368446,0.103870097716301,0.431340237680484,0.666220997010258,NA,18.5021922723509,29.113486698568,20.3462216553252,32.7298090816049,25.5364718360916,17.5980389604652
"1847","SP_RS02510",3.03418517768395,-0.0204267231238474,0.0493655275782098,-0.413785168030167,0.67903144718369,NA,5.63110199593287,2.9113486698568,2.03462216553251,5.11403266900077,0,2.51400556578074
"1848","SP_RS02515",16.6877968944657,-0.0564715347286993,0.0936402687634315,-0.6030689090755,0.546462848561107,NA,21.7199648414554,21.1072778564618,12.2077329931951,23.5245502774035,12.7682359180458,8.79901948023258
"1849","SP_0528",24.9123480428897,-0.0302952494613642,0.104256449874747,-0.290583935073185,0.771369548102532,NA,28.9599531219405,19.6516035215334,29.5020214002215,29.6613894802044,14.0450595098504,27.6540612235881
"1850","SP_RS02605",15.9293578596189,0.0133438688938564,0.0914914211413301,0.145848307167987,0.884041139997755,NA,24.9377374105599,10.1897203444988,11.1904219104288,11.2508718718017,19.1523538770687,18.8550417433555
"1851","SP_0531",4.4701590188896,0.0506405502066253,0.060289596599355,0.839955034749179,0.400933598456566,NA,4.02221571138062,2.1835115023926,4.06924433106503,5.11403266900077,7.66094155082749,3.7710083486711
"1852","SP_0532",2.82799948864701,-0.00634137915875421,0.0489853033966093,-0.129454728644044,0.896997844757547,NA,5.63110199593287,2.1835115023926,1.01731108276626,3.06841960140046,2.55364718360916,2.51400556578074
"1853","SP_0533",3.53716977035701,-0.0177611170763539,0.0536857861232576,-0.330834627913914,0.740769403051398,NA,1.60888628455225,5.0948601722494,5.08655541383129,3.06841960140046,5.10729436721832,1.25700278289037
"1854","SP_RS02625",5.73731214955896,0.0851286795783465,0.0671323477901314,1.26807243274844,0.204772085084443,NA,4.82665885365675,2.9113486698568,4.06924433106503,6.13683920280092,8.93776514263207,7.54201669734221
"1855","SP_0536",14.708232822024,0.064809336208545,0.0919700312053403,0.704678854178554,0.481010113653077,NA,9.65331770731349,18.9237663540692,10.1731108276626,15.3420980070023,14.0450595098504,20.1120445262459
"1856","SP_0537",30.1255528448302,-0.0232334363160486,0.110418990282434,-0.210411599097413,0.833346440518221,NA,30.5688394064927,31.2969982009606,30.5193324829877,27.6157764126041,26.8132954278962,33.9390751380399
"1857","SP_0539",4.88761052179653,-0.0457980656190385,0.0616990860557951,-0.742281102472455,0.457917038992486,NA,3.2177725691045,6.5505345071778,8.13848866213006,5.11403266900077,1.27682359180458,5.02801113156147
"1858","SP_0540",1.02452943488887,0.021768600994152,0.0297762612590903,0.731072339967006,0.464734968241638,NA,0.804443142276124,0,1.01731108276626,3.06841960140046,0,1.25700278289037
"1859","SP_0541",4.57952543299111,-0.103706635966785,0.0604195396676799,-1.71644200762193,0.0860811735863931,NA,5.63110199593287,10.917557511963,4.06924433106503,3.06841960140046,1.27682359180458,2.51400556578074
"1860","SP_RS02670",6.61562170809836,-0.0835498881614697,0.0696571104579726,-1.19944521976517,0.230354873338804,NA,11.2622039918657,7.278371674642,7.1211775793638,5.11403266900077,7.66094155082749,1.25700278289037
"1861","SP_RS02675",4.85915652913924,0.0727244291793388,0.0553915040189597,1.31291667318595,0.189211027939319,NA,5.63110199593287,0,3.05193324829877,4.09122613520061,2.55364718360916,13.8270306117941
"1862","SP_0544",9.73181751813571,-0.0124394292325251,0.0801395986166297,-0.155222005690753,0.876646300509007,NA,10.4577608495896,9.4618831770346,10.1731108276626,9.20525880420138,15.321883101655,3.7710083486711
"1863","SP_0546",24.2591521998992,0.115795640505952,0.103626485853524,1.11743286045258,0.263809291525464,NA,22.5244079837315,17.4680920191408,22.3808438208577,27.6157764126041,16.5987066934596,38.9670862696014
"1864","SP_0558",5.67447720580761,-0.00744197999213644,0.0662499275527899,-0.112331896305946,0.910560252250588,NA,4.82665885365675,6.5505345071778,6.10386649659755,5.11403266900077,8.93776514263207,2.51400556578074
"1865","SP_0559",0.802261308605153,0.0115007741470481,0.0258506495353596,0.44489304345397,0.656397050154207,NA,0,0.7278371674642,1.01731108276626,3.06841960140046,0,0
"1866","SP_RS02750",28.5244995499618,0.00323862930804801,0.106090214400766,0.0305271256763961,0.975646660297321,NA,37.0043845447017,23.2907893588544,25.4327770691564,39.889454818206,17.8755302852641,27.6540612235881
"1867","SP_0569",10.5067547503305,-0.172382766837094,0.0812738804385691,-2.12101066058227,0.0339209053083973,NA,8.84887456503737,14.556743349284,21.3635327380914,3.06841960140046,7.66094155082749,7.54201669734221
"1868","SP_RS02815",12.3524743842319,0.0214454148054057,0.0885195938370222,0.242267433410166,0.808572946576853,NA,8.84887456503737,11.6453946794272,15.2596662414939,14.3192914732021,10.2145887344366,13.8270306117941
"1869","SP_RS02820",34.390320703225,0.0549089448470881,0.112428321954701,0.488390682102431,0.625273140628076,NA,30.5688394064927,34.9361840382816,32.5539546485202,39.889454818206,33.1974133869191,35.1960779209303
"1870","SP_RS02825",31.1049675976483,-0.0158115279223569,0.109644003358011,-0.144207867627096,0.885336328418465,NA,34.5910551178733,24.0186265263186,36.6231989795853,30.6841960140046,24.259648244287,36.4530807038207
"1871","SP_0574",20.0381899212089,0.0222303108028903,0.10096985700979,0.220167795233531,0.825740476926878,NA,21.7199648414554,14.556743349284,22.3808438208577,23.5245502774035,21.7060010606779,16.3410361775748
"1872","SP_RS02835",3.38094274414906,-0.103498882285907,0.0532837520082634,-1.94240980383393,0.0520875093966675,NA,7.23998828048512,3.639185837321,6.10386649659755,2.04561306760031,0,1.25700278289037
"1873","SP_RS02840",3.50428648171347,-0.0401154270216438,0.0516597760367942,-0.776531183431225,0.437435416087528,NA,2.41332942682837,5.0948601722494,6.10386649659755,6.13683920280092,1.27682359180458,0
"1874","SP_RS02845",9.81029685596132,0.0131056459640521,0.0823045838070764,0.159233488073665,0.873484920778792,NA,8.84887456503737,12.3732318468914,7.1211775793638,10.2280653380015,11.4914123262412,8.79901948023258
"1875","SP_0576",4.97388605477984,0.0325795096237827,0.0615905691089423,0.528969127824677,0.596826866168226,NA,2.41332942682837,5.0948601722494,5.08655541383129,2.04561306760031,7.66094155082749,7.54201669734221
"1876","SP_0577",38.0719984690767,0.157698627179951,0.111664689928813,1.41225151191917,0.157875917926961,NA,22.5244079837315,37.8475327081384,36.6231989795853,37.8438417506057,37.0278841623328,56.5651252300666
"1877","SP_RS02890",23.7823865258802,-0.141051213053065,0.105094834048318,-1.34213269691463,0.179552973929611,NA,33.7866119755972,25.474300861247,24.4154659863902,23.5245502774035,19.1523538770687,16.3410361775748
"1878","SP_RS02895",16.5985457945639,-0.166097388052016,0.0923633499439753,-1.79830406923055,0.0721288352537756,NA,24.9377374105599,22.5629521913902,16.2769773242601,4.09122613520061,19.1523538770687,12.5700278289037
"1879","SP_RS02945",37.885364076922,-0.0207793671501435,0.112908951752378,-0.184036489823366,0.853984829056525,NA,37.8088276869778,32.752672535889,45.7789987244816,38.8666482844058,29.3669426115054,42.7380946182725
"1880","SP_0607",31.6396483921537,0.0280584832930524,0.109064471194208,0.257265111046928,0.796974123553293,NA,31.3732825487688,29.8413238660322,30.5193324829877,23.5245502774035,26.8132954278962,47.766105749834
"1881","SP_0608",28.9716349107571,-0.148525016517253,0.107768639385172,-1.37818401869596,0.168146480139437,NA,30.5688394064927,42.2145557129236,28.4847103174552,30.6841960140046,25.5364718360916,16.3410361775748
"1882","SP_0609",31.7368702452652,0.05486417022806,0.110843711714032,0.494968721090872,0.620622199972614,NA,35.3954982601495,26.9299751961754,27.467399234689,29.6613894802044,37.0278841623328,33.9390751380399
"1883","SP_0610",29.8900195878471,-0.0485509952159561,0.108432456027926,-0.447753347977767,0.654331215629689,NA,42.6354865406346,26.9299751961754,24.4154659863902,24.5473568112037,30.6437662033099,30.1680667893688
"1884","SP_RS03100",26.4985633627124,-0.0196614859938412,0.104153228293718,-0.188774619048722,0.850269465226824,NA,28.9599531219405,21.835115023926,31.536643565754,39.889454818206,20.4291774688733,16.3410361775748
"1885","SP_0633",22.0128781079688,0.092123590046899,0.103565875975241,0.889516833410671,0.373725380474993,NA,16.0888628455225,18.9237663540692,23.3981549036239,20.4561306760031,26.8132954278962,26.3970584406977
"1886","SP_RS03110",19.2118849899052,0.0164846961241149,0.0997502320966548,0.165259726996342,0.868739556112919,NA,12.871090276418,21.1072778564618,22.3808438208577,18.4105176084028,17.8755302852641,22.6260500920266
"1887","SP_0640",33.4898796602279,-0.0095450277339182,0.110828596885849,-0.0861242314900851,0.931367661244835,NA,35.3954982601495,37.8475327081384,27.467399234689,25.5701633450038,31.9205897951145,42.7380946182725
"1888","SP_RS03140",25.1700515809853,-0.0930032875261287,0.10396043632814,-0.894602704749848,0.370999505465251,NA,38.613270829254,25.474300861247,20.3462216553252,28.6385829464043,15.321883101655,22.6260500920266
"1889","SP_RS03150",4.7272619716017,0.00701547558449491,0.0608623149190895,0.115267971548918,0.908232724114883,NA,5.63110199593287,2.9113486698568,5.08655541383129,2.04561306760031,7.66094155082749,5.02801113156147
"1890","SP_0645",22.4489838021798,-0.00469655329171432,0.100427873923923,-0.0467654358118951,0.962700177104419,NA,17.6977491300747,22.5629521913902,27.467399234689,17.3877110746026,35.7510605705283,13.8270306117941
"1891","SP_0646",14.5251421213783,-0.0103504118593914,0.0898815728817517,-0.115156105167501,0.908321390148105,NA,16.0888628455225,10.1897203444988,18.3115994897926,12.2736784056018,7.66094155082749,22.6260500920266
"1892","SP_RS03185",35.387909732712,0.0893091808926339,0.11270235413932,0.792434031876851,0.428107642522146,NA,32.177725691045,29.113486698568,36.6231989795853,40.9122613520061,38.3047077541374,35.1960779209303
"1893","SP_RS03195",37.2100665406504,-0.030514338352046,0.110116759638021,-0.277108938297435,0.781696458715525,NA,32.177725691045,37.8475327081384,44.7616876417153,22.5017437436034,31.9205897951145,54.0511196642858
"1894","SP_0658",28.8171652719417,0.00777953052207401,0.109315528710198,0.0711658317337332,0.943265774768759,NA,30.5688394064927,31.2969982009606,23.3981549036239,25.5701633450038,30.6437662033099,31.4250695722592
"1895","SP_0659",6.67238194196505,-0.0353311271360895,0.0712884888800274,-0.49560774384696,0.620171188181437,NA,6.43554513820899,8.7340460095704,7.1211775793638,5.11403266900077,3.83047077541374,8.79901948023258
"1896","SP_0660",25.3333092807679,-0.0837322391763058,0.105960811334647,-0.790218932090486,0.42939992138882,NA,26.5466236951121,24.0186265263186,33.5712657312865,28.6385829464043,16.5987066934596,22.6260500920266
"1897","SP_RS11475",12.0854513796269,0.105756963355708,0.0882343268509178,1.19859205742451,0.230686608074098,NA,9.65331770731349,8.0062088421062,11.1904219104288,13.296484939402,12.7682359180458,17.5980389604652
"1898","SP_0677",15.9477367549939,-0.144111357731309,0.0958307683596067,-1.50381093878459,0.132630053816584,NA,20.9155216991792,20.3794406889976,17.2942884070264,9.20525880420138,15.321883101655,12.5700278289037
"1899","SP_RS03355",8.60470259466743,-0.00742711802620475,0.0781036010784165,-0.0950931573404391,0.924240833098631,NA,8.04443142276124,8.0062088421062,10.1731108276626,5.11403266900077,11.4914123262412,8.79901948023258
"1900","SP_0687",22.4104227099534,0.121661289418961,0.104387915973046,1.16547292169695,0.24382761484879,NA,20.9155216991792,18.9237663540692,17.2942884070264,26.592969878804,29.3669426115054,21.3690473091363
