"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN90min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN90min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN90min.c","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC90min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC90min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC90min.c"
"1020","SP_1758",877.566603888784,0.166494422315309,0.150444317889168,1.10668468341865,0.26843027979049,0.548129622448195,745.173467449048,1071.83073130172,996.184978179207,959.656720181146,825.828473412626,666.72525280896
"1021","SP_0391",1513.48515706818,0.123360306243123,0.111746200237731,1.10393289418955,0.269622248463038,0.548732669892518,1610.34504794655,1564.27423883462,1578.92439894068,1624.10653913469,1308.58889941254,1394.67181814
"1022","SP_0628",956.230568457893,-0.131255712460357,0.118891645694544,-1.10399441183259,0.269595561777122,0.548732669892518,808.876169437734,956.380878595015,955.876915478314,1068.36783301417,1022.01409334025,925.867520881877
"1023","SP_1505",2192.95606996288,-0.132591972157267,0.120096205597717,-1.10404797135229,0.269572328843961,0.548732669892518,2436.99871561369,1776.64495554201,2033.82967799362,2313.85980676489,2311.08714574429,2285.31611811876
"1024","SP_1088",1078.95852061609,-0.132537337796901,0.120243279140907,-1.10224320846729,0.270355951875042,0.549688566214685,1047.39093734886,899.368605653434,1127.47409669069,1064.61917395096,1124.72907759555,1210.16923245702
"1025","SP_0749",4723.59191619563,0.0960624829575868,0.0872901344818402,1.10049644817046,0.271115876322681,0.550159117450119,4702.1482816765,4865.28484215214,5099.54576113009,4506.82535874134,4535.89370471413,4631.85354875961
"1026","SP_1534",4061.45270222789,-0.106379521285398,0.0966376777046305,-1.10080792308092,0.270980262701442,0.550159117450119,3583.64735141003,4147.64285649999,3969.76834657078,4211.61845751374,4368.46828037799,4087.57092099481
"1027","SP_RS02885",172.442572707258,-0.207253168186949,0.188445454421174,-1.09980454993486,0.271417289491587,0.550234466135817,151.108734949906,134.691494824484,176.203816949617,226.79387332406,116.067932208491,229.789583986988
"1028","SP_2104",20.6477921112627,-0.168374337631528,0.153199803704766,-1.09905060946426,0.271745991491258,0.550364936074706,14.814581857834,17.1036818824742,10.364930408801,1.8743295316038,27.7330457489315,51.9961832379315
"1029","SP_0048",129.717054769757,0.198164878045553,0.181023882454565,1.09468913912665,0.273652848385947,0.552614190436025,117.035196676888,180.301313177749,127.834141708546,115.271266193634,117.095082051044,120.76532881068
"1030","SP_0352",4536.64878651545,0.139575890224917,0.127466979084825,1.09499645498018,0.273518189564562,0.552614190436025,5149.54865378308,4177.57429979432,5029.2945661371,5032.57479235621,4202.0700058844,3628.83040113757
"1031","SP_RS04430",337.749026288471,0.198530298306935,0.181308556458392,1.09498581967087,0.273522848958504,0.552614190436025,420.734124762484,249.428694119415,443.38868970982,391.734872105195,285.547656229739,235.660120804173
"1032","SP_0198",3960.80116328375,0.10256640972534,0.0938837478897959,1.09248311907761,0.274620806353505,0.552956839718114,3847.34690847948,4068.53832779355,4414.30869521491,3848.93569314841,3770.66707201213,3815.01028305404
"1033","SP_0267",604.155352426669,0.128917458279124,0.118016055868924,1.09237219740937,0.274669538251916,0.552956839718114,674.063474531445,607.893360239603,621.89582452806,581.042154797178,554.66091497863,585.3763854851
"1034","SP_1035",1739.66760316713,0.139204688485427,0.127399840855059,1.09265983027246,0.274543182935007,0.552956839718114,2008.85729992228,1827.95600118943,1668.75379581696,1474.16017660639,1510.93741839549,1947.34092707221
"1035","SP_1048",21.8192371177636,0.194742676338465,0.178453735080424,1.09127823102554,0.275150473558101,0.552956839718114,29.6291637156679,26.368176235481,25.3364965548469,15.9318010186323,5.13574921276509,28.5140359691882
"1036","SP_1467",739.425618833497,0.167429332837507,0.153389069485006,1.09153366272864,0.275038127912042,0.552956839718114,671.100558159878,919.322901182987,781.976416397319,754.41763647053,784.742479710506,524.99372107976
"1037","SP_0369",88327.7919557929,-0.214726710594546,0.197353498610079,-1.08803092981286,0.276581453427012,0.554052715286397,114869.304809273,52286.6681681354,62695.1607249686,85546.2741519291,115239.022285551,99330.3215949007
"1038","SP_1122",411.69814101006,-0.154015425391762,0.141453843310454,-1.08880339895564,0.276240592432504,0.554052715286397,413.326833833567,379.131615061511,366.227541110968,505.131808767225,386.208340799935,420.162706487156
"1039","SP_1713",510.676295014251,-0.145398377482822,0.133647998011068,-1.08792035531113,0.276630269160365,0.554052715286397,557.028277854557,461.086757415033,427.265464629463,553.864376588923,542.335116867994,522.477776729537
"1040","SP_2017",575.7578405425,-0.188960301825052,0.173736467783719,-1.0876260133266,0.276760242025866,0.554052715286397,748.136383820615,401.223870826374,429.568782498086,568.859012841754,562.878113719054,743.880879549117
"1041","SP_0810",73.764619812946,0.213504829440431,0.196436326713122,1.08689076512938,0.277085088074793,0.554170176149587,88.8874911470037,67.702074118127,93.2843736792089,51.5440621191045,88.3348864595595,52.8348313546723
"1042","SP_RS01175",32.5700964968679,0.209005735556447,0.192486492426075,1.08582027196903,0.277558515779602,0.554485086026252,31.1106219014513,39.9085910591064,44.9146984381376,16.8689657844342,44.1674432297798,18.4502585682983
"1043","SP_1686",865.715935018585,0.147764211160123,0.136146709781216,1.08533075384323,0.27777518958952,0.554485086026252,820.727834924001,1029.07152659553,898.293968762753,939.976260099307,813.50267530199,692.723344427926
"1044","SP_0848",4477.15407661002,-0.145434312980537,0.134175088520992,-1.08391441797174,0.278402746291521,0.555205476799757,5262.13947590262,3471.33476873049,3924.85364813264,4757.04835121045,4387.98412738649,5059.56408829743
"1045","SP_0776",10177.8312404321,0.149404036750969,0.137929210365505,1.08319359151739,0.27872250363852,0.555311246483636,8404.3122879492,13033.7182478571,10928.0916276792,8651.90511788315,9168.33949462824,10880.6206665955
"1046","SP_0779",1567.59238098498,-0.103736665009306,0.0960053585744605,-1.08052994697009,0.27990625861493,0.557136549174269,1503.68005857015,1489.44563059879,1529.4030647653,1621.29504483729,1678.36284273163,1583.36764440669
"1047","SP_1858",413.474165815567,-0.187071510585894,0.173739309602195,-1.07673681341445,0.2815978609958,0.559900459929309,512.584532281055,272.946256707817,350.104316030611,366.431423428543,484.814725685024,493.963740760349
"1048","SP_2096",1329.89894027893,-0.125239413055564,0.116370638042882,-1.07621144957041,0.281832700291026,0.559900459929309,1362.94153092072,1330.52391977414,1105.59257693877,1415.11879636087,1303.45315019978,1461.76366747927
"1049","SP_1107",12841.3219989694,-0.0949807290795233,0.0885440648523479,-1.07269447407806,0.283408220530471,0.561826938580011,13008.684329364,11883.4956412607,12297.4141005752,12825.099819999,13075.6174956999,13957.6206069176
"1050","SP_1284",1260.0145887501,0.112409143288444,0.104835743187022,1.07224062968592,0.283611965632849,0.561826938580011,1242.94341787227,1316.27085153874,1378.53574437053,1214.56553647926,1261.34000665511,1146.43197558472
"1051","SP_1720",1335.49228264484,-0.140693960601411,0.131201855536503,-1.07234733858065,0.283564051717525,0.561826938580011,1371.83028003542,1106.75074847843,1308.28454937755,1561.31649982597,1171.97797035299,1492.79364779868
"1052","SP_1998",1583.15077209986,-0.118093236260105,0.110257311618487,-1.07106943318854,0.284138210986197,0.562334368130478,1589.60463334558,1376.1337381274,1574.31776320344,1789.98470268163,1606.46235375292,1562.40144148817
"1053","SP_1240",567.877001470461,0.148739868817003,0.139031137561825,1.06983134444154,0.284695230779963,0.562367619054917,565.917026969257,689.135849181356,549.341311666453,492.9486668118,500.22197332332,609.697180870584
"1054","SP_2038",20.4016476541357,-0.200014880805343,0.186933160193915,-1.06998073855841,0.284627978758815,0.562367619054917,17.7774982294007,15.6783750589347,14.9715661460459,18.743295316038,35.9502444893556,19.2889066850391
"1055","SP_1793",104.533806684939,0.205772247886513,0.192621833971235,1.06827062978355,0.285398452873728,0.563222349652229,87.4060329612203,107.610665177233,154.322297197704,104.025289004011,69.8461892936052,103.992366475863
"1056","SP_0728",61.0621284412781,-0.210907926951066,0.197719788279786,-1.06670115715792,0.286106804437864,0.564085574658744,22.2218727867509,74.8286082358246,55.2796288469386,79.6590050931616,51.3574921276509,83.0261635573422
"1057","SP_0662",1210.11343583511,-0.134773700861293,0.126703069319979,-1.0636972062684,0.287465890465093,0.566228934672019,1205.90696322768,1222.20060118513,1011.15654432525,1296.09887110403,1102.13178105939,1423.18585410919
"1058","SP_2156",2096.39158128147,-0.11554517059273,0.108786128343656,-1.06213147164978,0.288176004530289,0.567091154472648,1894.78501961696,2130.83370119158,1987.76332062117,2352.28356216277,1956.7204500635,2255.96343403283
"1059","SP_0803",1084.45149625176,-0.11725426164861,0.110697401001132,-1.0592322908052,0.289494002498189,0.568609918114367,1062.20551920669,949.966997889087,1098.68262333291,1118.03756560167,1188.41236783384,1089.40390364634
"1060","SP_0892",1943.94404994963,0.111765606398105,0.105460600037402,1.05978542089147,0.289242230891889,0.568609918114367,2001.45000899337,1989.01567224939,2085.65433003762,2054.26516663777,1819.08237116139,1714.19675061826
"1061","SP_1634",259.545183271955,-0.184766480949266,0.174541558336109,-1.05858159346479,0.289790373280291,0.568655567549072,262.218098883661,212.370716707388,238.393399402423,236.165520982079,229.054414889323,379.068948766855
"1062","SP_0927",655.39106724385,-0.151039332779743,0.142826297638323,-1.0575036619812,0.2902817842301,0.569083497897428,564.435568783474,707.664837887369,570.071172484055,809.710357652842,689.217544353075,591.246922302285
"1063","SP_2219",2395.48667011762,-0.153227736144017,0.145043600776215,-1.05642534606149,0.290773931224584,0.569512064731499,2789.58576383013,1832.94457507182,2114.4458033954,2416.0107662373,3003.38613962502,2216.54697254601
"1064","SP_1343",117.483372400009,0.203893151084361,0.193291047135413,1.05485046568929,0.291493719825622,0.570385267553519,93.3318657043539,165.335591530584,132.44077744579,132.140231978068,107.850733468067,73.8010342731931
"1065","SP_0071",12074.4732321331,-0.108441309384027,0.102940234845194,-1.05343949862855,0.292139609329053,0.570576610340609,12816.0947652122,10554.3970283101,11391.0585192723,13039.7105513676,11672.5308107725,12973.0477178639
"1066","SP_1268",65829.9414085927,0.140386400274408,0.133201952706038,1.05393650335011,0.291911989010138,0.570576610340609,74832.8973384767,63100.4710383297,70577.1144713946,60513.6660925945,76401.4595887786,49554.0399219822
"1067","SP_0558",23.8222854751683,0.190050456499945,0.180647619109397,1.05205071307834,0.292776283148122,0.571284181363065,38.5179128303683,34.9200171767181,13.8199072117347,13.1203067212266,30.8144952765905,11.7410736343716
"1068","SP_0111",287.039302097115,0.176317028631475,0.167847416698129,1.0504601864,0.29350658659815,0.571520508210301,308.143302642946,327.820569414089,292.52136931505,300.82988982241,305.063503238246,187.857178149946
"1069","SP_0439",2091.02279336511,-0.130745446039294,0.124578130538966,-1.04950560321981,0.293945477732251,0.571520508210301,1994.04271806445,1908.48583671941,2052.2562209426,2614.6896965873,1872.49416297415,2104.16812490274
"1070","SP_RS02845",31.5949273813038,-0.203915266904467,0.194264853161179,-1.04967658115326,0.293866834433603,0.571520508210301,16.2960400436174,29.9314432943298,31.094791226403,24.3662839108494,49.3031924425449,38.5778133700782
"1071","SP_0931",666.214358849141,0.125868081933101,0.11994324085387,1.04939704010874,0.293995419929507,0.571520508210301,651.841601744694,756.125269887713,685.237065915177,664.449818953548,635.805752540318,603.826644053398
"1072","SP_0624",892.13216163426,-0.112348837208897,0.107221349560243,-1.04782151753997,0.294720846774818,0.571739495480067,838.505333153402,828.103264476459,897.142309828442,914.672811422655,936.760656408352,937.608594516248
"1073","SP_0637",458.472384787857,0.166621164386042,0.158919610137912,1.04846195029957,0.29442582409428,0.571739495480067,632.58264532951,409.775711767611,435.327077169642,416.101156016044,379.018291902064,478.029426542273
"1074","SP_1262",175.96408818818,0.171650683773602,0.163888337820166,1.0473636260925,0.294931901126605,0.571739495480067,192.589564151841,182.439273413058,193.478700964285,141.511879636087,161.262525280824,184.502585682983
"1075","SP_1691",48.0313372243395,0.207851933103203,0.198600110364518,1.0465851842766,0.295290938036751,0.571903007434898,68.1470765460362,34.9200171767181,63.3412413871172,31.8636020372646,42.1131435446737,47.8029426542273
"1076","SP_0116",40.6702582894758,0.204411470324323,0.196112070302884,1.04231967980666,0.297263491208987,0.574121139793239,39.9993710161517,43.4718581179552,58.7346056498723,44.9839087584912,40.0588438595677,16.7729623348166
"1077","SP_0974",1726.87759001466,0.157284983614178,0.150856620686158,1.0426124017546,0.29712784309983,0.574121139793239,2239.96477690449,1786.62210330678,1497.15661460459,1252.98929187714,1865.30411407628,1719.2286393187
"1078","SP_1457",1518.1697148959,-0.121658778191971,0.116595895152389,-1.04342248097984,0.296752666064011,0.574121139793239,1525.9019313569,1420.31824965713,1398.11394625382,1702.82837946205,1366.10929059551,1695.74649204996
"1079","SP_0317",27.0157016222925,-0.197290277757127,0.189890080688813,-1.03897095120225,0.298818246404189,0.575898093030145,29.6291637156679,11.4024545883161,25.3364965548469,28.114942974057,25.6787460638255,41.9324058370415
"1080","SP_1459",235.965565112826,0.176834698468996,0.170191617205068,1.03903295222775,0.29878941119895,0.575898093030145,315.550593571863,242.302160001718,208.450267110331,177.124140736559,234.190164102088,238.176065154396
"1081","SP_2047",26.1891233130649,-0.197867284710637,0.190522361512035,-1.03855150198806,0.299013371068966,0.575898093030145,26.6662473441011,22.0922557648625,14.9715661460459,45.9210735242931,25.6787460638255,21.8048510352616
"1082","SP_1371",1617.92274452703,-0.120039737743585,0.115729860744466,-1.03724083802914,0.299623630125399,0.576050951836372,1629.60400436174,1617.72324471735,1384.29403904209,1781.55021978941,1508.88311871038,1785.48184054123
"1083","SP_1926",141.991126376632,0.204750613222809,0.197408476272483,1.03719261243976,0.299646100306816,0.576050951836372,204.441229638109,149.657216471649,140.502389985969,54.3555564165102,69.8461892936052,233.144176453951
"1084","SP_RS07295",16.429533063447,-0.182204804479936,0.176328485360891,-1.03332597740529,0.301451374371898,0.578986864799161,7.40729092891698,8.55184094123709,21.8815197519132,21.5547896134437,21.5701466936134,17.6116104515574
"1085","SP_0329",14.3014796948198,-0.170540354031723,0.165717418527566,-1.02910337094923,0.303431102296287,0.582252124406331,8.88874911470037,15.6783750589347,6.90995360586733,14.0574714870285,9.24434858297716,31.0299803194107
"1086","SP_0472",261.493767069768,0.193755101885656,0.18940750612081,1.02295366141441,0.3063297558085,0.587273067765466,368.883088260066,267.245029413659,230.331786862244,148.0720329967,219.810066306346,334.620598579591
"1087","SP_0746",5441.48667899626,0.103777483467173,0.101564208669908,1.02179187753491,0.306879414508432,0.587785594302258,5225.10302125804,5810.9759195706,5918.37526342537,5089.74184307012,4894.36899976513,5710.35502688831
"1088","SP_RS07145",20.7470799776445,0.181237265299606,0.177481773196875,1.02115987481467,0.307178699378821,0.587818062598074,42.9622873877185,17.8163352942439,16.1232250803571,23.4291191450475,8.21719874042414,15.9343142180758
"1089","SP_2095",752.781494624857,-0.115757923985773,0.113533648422616,-1.0195913334422,0.307922316937917,0.588699966817947,770.358256607366,681.296661651888,709.421903535712,765.663613660153,789.878228923271,800.070303370752
"1090","SP_0230",49634.9498109811,0.101247489801191,0.0995659930987634,1.01688826325229,0.309206587305122,0.5906129493296,46996.2980276067,56902.5243161681,50600.4385968321,47574.2321711677,50178.3241084,45557.8816457121
"1091","SP_0152",556.004641908129,0.12579762930718,0.124149438619233,1.01327586098074,0.310928414186824,0.593347270367414,585.175983384441,617.87050800438,545.886334863519,492.9486668118,533.090768285016,561.055590099616
"1092","SP_1010",1504.28554924546,-0.164370244276493,0.16240309111201,-1.0121127815426,0.311484131763362,0.593347270367414,1751.08357559597,1270.66103318548,1167.78215939158,1143.34101427832,1747.18188218268,1945.66363083873
"1093","SP_2066",4573.6227226955,0.103354234303826,0.10211919547562,1.01209409085583,0.311493067488753,0.593347270367414,4236.97041134051,5131.81721815403,4877.27558680802,4517.13417116516,4223.64015257801,4454.89879612729
"1094","SP_0410",819.118824891187,-0.125445778447014,0.124059856867653,-1.01117139431202,0.311934404443803,0.593644817232173,893.319286027388,701.250957181442,746.274989433672,816.270511013456,885.403164280702,872.194041410464
"1095","SP_1168",251.686534521188,-0.172353276705045,0.170712450794423,-1.00961163584136,0.312681392655657,0.594522976720619,214.811436938592,269.382989648968,209.601926044642,330.819162328071,278.357607331868,207.146084834985
"1096","SP_1724",404.915399913858,-0.159071713473631,0.157935108760645,-1.00719665641101,0.313840279537853,0.596181990873914,426.659957505618,349.912825178951,357.014269636479,453.58774664812,330.742249302072,511.575351211907
"1097","SP_RS00945",2821.4566795772,-0.0905679266944887,0.0902263632857258,-1.00378562757408,0.315481953437598,0.598754263497792,2754.03076737133,2780.06095931383,2648.81554891581,3010.17322775571,2893.48110647185,2842.17846763467
"1098","SP_1756",126.359822256508,0.196553553479928,0.196426495908597,1.00064684537971,0.316997573815264,0.601082831223479,220.737269681726,112.599239059622,92.1327147448977,100.276629940803,96.5520851999837,135.860994912015
"1099","SP_1479",5172.55758294533,0.109129457042024,0.10931839476835,0.998271674893079,0.318147638811815,0.601619785655039,4731.77744539217,5768.92936827619,5652.34204959948,4677.38934611729,5402.80817182887,4802.099116458
"1100","SP_RS07915",123.525403607914,0.173703870963641,0.173810598271165,0.999385956273175,0.31760776030883,0.601619785655039,136.294153092072,121.863733412629,142.805707854591,116.208430959436,119.14938173615,104.831014592604
"1101","SP_RS09155",268.105649582429,-0.161828534995237,0.162021976883841,-0.998806076235305,0.317888641977686,0.601619785655039,254.810807954744,253.704614590034,238.393399402423,347.688128112505,287.601955914845,226.434991520024
"1102","SP_0766",5394.9499135073,-0.0998752280144882,0.100510244162193,-0.993682075364578,0.320377671946545,0.604265100281479,5519.91320022893,4665.7418868566,5402.43206085394,5589.25066324254,5354.53212922888,5837.82954063292
"1103","SP_1408",1027.5129217057,0.121506456081033,0.122190666046466,0.994400472740096,0.320027938080125,0.604265100281479,979.243860802825,1024.79560612491,1223.06178823852,1055.24752629294,968.602301527496,914.126447247505
"1104","SP_1741",53.2059653973292,-0.19738124735955,0.198652453703088,-0.993600852545028,0.320417228967701,0.604265100281479,68.1470765460362,39.1959376473367,31.094791226403,69.3501926693407,45.1945930723328,66.2532012225256
"1105","SP_0615",1434.63087994203,0.101427961812943,0.102313768752808,0.991342250894841,0.321518488590843,0.60513460525845,1512.56880768485,1480.89378965756,1472.97177698405,1361.70040471016,1478.06862343379,1301.58187718177
"1106","SP_1495",14.6421347263446,-0.173519817287325,0.175149707247604,-0.990694303827896,0.321834873342097,0.60513460525845,17.7774982294007,8.55184094123709,8.06161254017855,21.5547896134437,18.4886971659543,13.4183698678533
"1107","SP_1851",327.935066944891,0.138969330797664,0.14033441961611,0.99027260153154,0.322040894633219,0.60513460525845,328.883717243914,382.69488212036,325.919478410076,319.573185138448,315.335001663776,295.204137092772
"1108","SP_RS10990",18.4694144984788,-0.177478970248141,0.179057249458875,-0.991185616804103,0.321594952511717,0.60513460525845,16.2960400436174,15.6783750589347,11.5165893431122,36.5494258662741,12.3257981106362,18.4502585682983
"1109","SP_0327",44.198456184288,0.195863315966388,0.198346855088459,0.987478807662654,0.323407967065104,0.607155444030249,44.4437455735019,54.1616592945016,50.6729931096937,34.6750963346703,35.9502444893556,45.2869983040048
"1110","SP_1742",4407.90047178736,0.0905926700561075,0.0918274129753894,0.986553656699303,0.323861498712982,0.607459135423809,4459.18913920802,4593.05123885609,4611.24237298213,4464.65294428026,3975.06989068018,4344.1972447175
"1111","SP_0208",30569.1033420151,-0.127205660081827,0.129134935485487,-0.98506000412354,0.324594597807875,0.607846598972487,36098.691612984,26043.206279714,24979.4822852104,30151.4020101446,31683.4640433904,34458.3738206472
"1112","SP_0451",349.840634619866,0.17312654608381,0.176246778144519,0.982296232058494,0.325953930285443,0.607846598972487,471.10370307912,287.199324943212,378.895789388392,243.662839108494,412.914236706313,305.267914493662
"1113","SP_RS02750",58.6566890438572,0.1906471411995,0.194138879752876,0.982014223231222,0.326092841165172,0.607846598972487,125.923945791589,33.4947103531786,47.2180163067601,34.6750963346703,54.43894165531,56.1894238216356
"1114","SP_RS04245",84.6643021936698,0.18993446740741,0.193124242742844,0.983483299195735,0.325369630926091,0.607846598972487,65.1841601744694,107.610665177233,107.104280890944,63.7272040745293,82.1719874042414,82.1875154406014
"1115","SP_1212",337.546175354504,-0.141455108636762,0.144051514191232,-0.981975853783641,0.326111744021262,0.607846598972487,331.846633615481,339.223024002405,282.156438906249,327.070503264863,394.425539540359,350.554912797667
"1116","SP_1778",6775.46992044422,-0.101132771840445,0.102808194753357,-0.983703410832849,0.325261362284326,0.607846598972487,6287.30854046473,6473.03093910471,6797.09103030483,6775.70125674774,7867.96779395612,6451.71996208721
"1117","SP_2159",41.3237733810827,0.192528737559399,0.195929025064701,0.982645309932107,0.325782036068452,0.607846598972487,34.0735382730181,71.9779945887455,36.8530858979591,24.3662839108494,32.8687949616966,47.8029426542273
"1118","SP_1341",45.7370211085476,-0.19482754530288,0.198592366198063,-0.981042469218439,0.32657179891945,0.608159647003841,47.4066619450687,39.9085910591064,32.2464501607142,41.2352496952836,61.6289905531811,51.9961832379315
"1119","SP_1439",229.260584909747,-0.155180553268234,0.158278387407481,-0.980427939720719,0.32687492378155,0.608180153094894,186.663731408708,244.440120237027,208.450267110331,258.657475361325,256.787460638255,220.564454702838
"1120","SP_0865",3016.55996206116,-0.0955486501628998,0.0975884742948818,-0.979097694202921,0.327531710843728,0.608858055336288,2783.659931087,3048.73129555102,2895.27056085841,2948.32035321278,3085.55812702927,3337.81950462851
"1121","SP_0145",651.400481014127,0.138632239807171,0.141950456020201,0.976624124317307,0.328755271357557,0.608957717941667,819.246376738218,572.260689651116,676.023794440687,664.449818953548,620.398504902023,556.023701399171
"1122","SP_0291",462.503656222429,-0.147303251452699,0.15080518971182,-0.97677839691185,0.32867887331284,0.608957717941667,346.661215473315,510.972496238916,441.085371841198,432.032957034676,521.792120016933,522.477776729537
"1123","SP_1229",715.421854773422,-0.118639989505035,0.121419404317237,-0.977108973414656,0.328515205756724,0.608957717941667,639.989936258427,750.424042593555,655.293933623085,758.166295533738,699.489042778605,789.167877853121
"1124","SP_1599",352.302867789583,-0.141396466640982,0.144707297603875,-0.977120497599534,0.328509501116579,0.608957717941667,365.920171888499,295.751165884449,336.284408818877,367.368588194345,335.877998514837,412.614873436489
"1125","SP_0872",2569.96606290901,0.112439429183608,0.115595905430855,0.972693874964844,0.330705470330331,0.609568525440902,2386.62913729705,2767.94585131374,2884.90563044961,2202.33719963447,2454.88812370171,2723.09043505748
"1126","SP_0972",2215.64420595137,-0.125226998034624,0.128692327208825,-0.97307276005213,0.330517141292992,0.609568525440902,2451.81329747152,1848.62295013075,2022.3130886505,2497.54410086207,2482.62116945064,1990.95062914273
"1127","SP_1296",97.0511817580325,0.193161531849165,0.198640048655545,0.972419877847085,0.330841706891556,0.609568525440902,180.737898665574,52.7363524709621,99.042668350765,90.9049822827844,93.4706356723246,65.4145531057848
"1128","SP_RS06435",87.9449088105442,-0.186384195309789,0.191373046337182,-0.973931276515278,0.3300906630244,0.609568525440902,99.2576984474875,79.8171821182129,58.7346056498723,93.7164765801901,86.2805867744535,109.862903293049
"1129","SP_1590",3089.25100153496,-0.115722693357851,0.118774895028782,-0.974302636342547,0.329906296049154,0.609568525440902,2555.51537047636,3195.53789837559,3101.41751010012,2877.09583101184,3241.68490309732,3564.25449614853
"1130","SP_2205",5862.57868822437,0.11791128477128,0.121109806982614,0.973589899191289,0.330260203584933,0.609568525440902,5833.98233561501,6082.49686945488,6471.17155189475,6371.78324268712,5840.37400475646,4575.66412493797
"1131","SP_0457",4479.90464214957,0.11994353040576,0.124008276587479,0.967221976681114,0.333433078171023,0.613799883954085,4090.30605094796,4949.37794474097,5023.53627146555,4087.91270842789,4983.73103606724,3744.56384124781
"1132","SP_1620",20.9574411765325,0.153751898185401,0.159541524702948,0.963710848769138,0.33519091370811,0.61649070878117,16.2960400436174,40.6212444708762,21.8815197519132,1.8743295316038,30.8144952765905,14.2570179845941
"1133","SP_1699",689.335361348526,0.119450723221256,0.124036397423411,0.963029608264891,0.335532664897034,0.616574588098522,705.174096432896,807.436315535136,649.535638951529,641.0206998085,650.18585033606,682.659567027036
"1134","SP_RS00105",2339.20669249506,-0.161312178332371,0.167912736179875,-0.960690546782389,0.336707785753642,0.616961345483406,3041.43365541331,1705.37961436503,1764.34148736479,2126.42685360451,2253.56675456132,3144.09178966137
"1135","SP_RS02825",77.4160715497518,0.182890405592723,0.190577715653988,0.959663122024078,0.337224789221958,0.616961345483406,88.8874911470037,86.9437162359104,79.4644664674743,57.1670507139159,69.8461892936052,82.1875154406014
"1136","SP_RS02890",81.5125906710584,0.185019937714584,0.192561402682145,0.96083605092964,0.336634608825738,0.616961345483406,109.627905747971,69.1273809416665,92.1327147448977,83.4076641563692,62.6561403957341,72.1237380397114
"1137","SP_0915",291.702530145329,0.139190341458206,0.144993142504884,0.959978789710812,0.33706588994085,0.616961345483406,293.328720785112,303.590353413917,328.222796278698,245.537168640098,283.493356544633,296.042785209513
"1138","SP_1972",1916.84173362127,-0.12135625229882,0.126419692669971,-0.959947376360343,0.337081700484921,0.616961345483406,2185.15082403051,1589.92976165833,1706.75854064923,2153.60463181277,1971.10054785924,1894.50609571754
"1139","SP_0489",548.20049310166,-0.123530886285684,0.129027604833569,-0.957398894949843,0.338365956008559,0.618505636883073,477.029535822253,535.202712239088,551.644629535075,545.429893696706,543.362266710546,636.53392060629
"1140","SP_0473",243.970812160601,0.155844770658723,0.162885831847451,0.956773028636876,0.338681828513749,0.618539971022479,297.773095342463,258.693188472422,226.876810059311,237.102685747881,185.914121502096,257.464971839435
"1141","SP_0580",798.876974747769,0.11882834979401,0.124906990901953,0.951334660581857,0.341434517352376,0.623020740690312,814.802002180868,858.747361182558,832.649409507013,832.202312032088,803.23117687646,651.629586707625
"1142","SP_0741",664.280666253439,-0.136629767816155,0.143800183548634,-0.950136254658859,0.342043023637702,0.62303899843718,562.95411059769,760.401190358332,555.099606338009,754.41763647053,617.317055374364,735.494398381708
"1143","SP_1964",2088.10240842972,-0.092657130812136,0.0975188901606244,-0.950145460633519,0.342038346541183,0.62303899843718,1948.11751430517,2038.18875766151,2062.6211513514,2227.64064831112,2020.40374030179,2231.64263864735
"1144","SP_0507",130.48415356157,0.176901820834091,0.18642422312487,0.948920788665961,0.342660900539796,0.623618876681692,99.2576984474875,138.254761883333,188.87206522704,122.768584320049,112.986482680832,120.76532881068
"1145","SP_1234",788.949909446579,0.131376026989973,0.138567559582303,0.948100893066108,0.343078093668026,0.623832830582384,706.65555461868,926.449435300685,856.834247127549,631.649052150481,782.6881800254,829.422987456681
"1146","SP_0074",267.42400465137,-0.170951464985688,0.180447781563271,-0.947373603070573,0.343448437181923,0.623961296869777,211.848520567026,274.371563531357,248.758329811224,266.15479348774,203.375668825498,400.035151685376
"1147","SP_0051",92.1600642007458,-0.182855782617685,0.194384268353259,-0.940692290414043,0.346862570986222,0.629614536001146,59.2583274313358,114.024545883161,72.554512861607,114.334101427832,86.2805867744535,106.508310826085
"1148","SP_0873",858.548741830857,0.120970163580804,0.129146387559272,0.936690261857189,0.34891790687449,0.632242891307823,906.652409699438,835.942452005926,955.876915478314,857.505760708739,905.946161131762,689.368751960963
"1149","SP_2085",186.469859979114,0.163190991174888,0.174211819149391,0.936738919159939,0.348892871408965,0.632242891307823,247.403517025827,151.795176706958,204.995290307397,158.380845420521,181.805522131884,174.438808282093
