"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.c"
"919","SP_0084",415.851562573406,-0.265535050197928,0.139663912240024,-1.90124310524529,0.0572701774492705,0.132674872458647,368.281395087138,377.326565994107,387.609769912236,482.183603686349,466.231135955605,413.476904805003
"920","SP_1262",133.471951732785,0.378860389954102,0.199339798250708,1.90057576700069,0.0573576021084399,0.132732972705292,154.40693051812,145.61260097088,154.631557145839,96.4367207372697,128.19986582093,121.544035203669
"921","SP_0858",1066.04520564136,-0.281429090637972,0.148180964991013,-1.89922565732408,0.0575348126626831,0.132998497458037,1074.58877320043,931.920646213633,872.12198230253,1194.19843403996,1287.47728495379,1035.96411313781
"922","SP_RS05575",16.4466338517941,0.818056779996126,0.431889205053421,1.89413574227895,0.0582069945916543,0.134406389897649,11.4761907817522,18.9929479527235,37.1115737150013,8.66198090454519,7.67007744227788,14.7670323144644
"923","SP_0880",838.920330307284,-0.26252834823118,0.138642141153339,-1.89356818963739,0.0582823491601137,0.134434584357402,733.432919961071,736.926380565672,816.454621730028,1026.73346988542,846.447832022809,873.526757678702
"924","SP_0630",6018.89201758671,0.527604288812858,0.278832170788062,1.8921930253661,0.0584652673177462,0.134435487305441,5822.60188663263,4444.3498209373,11362.3268190762,5554.06215599437,4382.90139558736,4547.11002729239
"925","SP_1316",40.3086509984473,0.678507993444372,0.358592692338366,1.89214116166131,0.0584721753146258,0.134435487305441,63.6406943351712,63.3098265090783,24.7410491433342,21.3662195645448,29.0367217457663,39.7573946927888
"926","SP_2166",11.870232485992,0.866868528429275,0.458099884913534,1.89231335125285,0.0584492430970775,0.134435487305441,7.30303049747866,12.6619653018157,30.9263114291677,6.3521193299998,6.02648941893262,7.95147893855776
"927","SP_2013",282.292844020028,0.315168197806447,0.167046909674268,1.88670474910914,0.059200048563881,0.135815628655714,330.722952528676,267.167467868311,346.374688006679,258.704496349083,261.330495711896,229.456963655524
"928","SP_2054",859.597894298401,0.428217970539353,0.226958600284056,1.88676688172823,0.0591916874325274,0.135815628655714,853.411278133935,1321.90917750956,804.084097158361,567.071016550891,856.857222837329,754.254573600336
"929","SP_1575",973.570198647813,-0.281162394668431,0.149168243547881,-1.88486763657696,0.0594477104779256,0.136237002806785,1026.59742993129,783.77565218239,816.454621730028,1013.45176583179,1091.34244750125,1109.79927471013
"930","SP_1247",3390.6537724905,-0.227868513954011,0.121234282718338,-1.87957159348578,0.0601664877344515,0.137735970308223,3143.43298412903,2883.12949922343,3335.91812615956,3859.2012256717,3762.1729854373,3360.06781432198
"931","SP_1212",302.058093663035,-0.284831389534558,0.152080079824014,-1.87290399810523,0.061081643003533,0.139592463664279,272.298708548847,243.109733794861,301.016097910566,326.267947404535,324.334703273465,345.321371045937
"932","SP_2208",7.53745272879033,0.91920885932997,0.490844479992792,1.87270896749918,0.0611085843753445,0.139592463664279,11.4761907817522,5.06478612072627,18.5557868575006,5.19718854272711,4.93076407003578,0
"933","SP_RS03460",152.353860654296,0.742914552619086,0.396997613345294,1.87133254116801,0.0612990027830724,0.139877360048404,61.5541141930344,154.475976682151,385.548015816958,96.4367207372697,116.146886983065,99.9614495132975
"934","SP_0242",20.9173961095995,0.716113508423745,0.383115245063375,1.86918562404189,0.0615969936405201,0.14040685167095,39.6450227005984,22.7915375432682,18.5557868575006,16.1690310218177,16.983742907901,11.3592556265111
"935","SP_1699",487.426997420458,-0.257183730590874,0.137679215944661,-1.86799241139089,0.0617631286871887,0.140634974304839,447.571440488335,481.154681468995,397.918540388625,509.901942580893,547.314811773971,540.700567821928
"936","SP_1745",435.242472392248,-0.243461039378563,0.13064494298649,-1.86353205729318,0.0623874466425524,0.141904779809823,403.753257503463,391.254727826104,399.980294483903,487.380792229076,482.667016189058,446.418746121886
"937","SP_2169",2535.81140319459,-0.210520912024851,0.113117842974474,-1.86107608215582,0.0627334332991641,0.142539465841964,2292.10828613723,2453.88887549188,2298.8558162348,2887.90443357536,2521.81189048608,2760.29911724219
"938","SP_0878",2200.72979142978,-0.183786386018219,0.0987922948258776,-1.86033117605117,0.0628386853421326,0.142626397754158,2073.01737121287,2056.30316501486,2049.38357070618,2339.31230962084,2412.23935559639,2274.12297642752
"939","SP_0036",732.482673027446,-0.280163378196384,0.150760154158455,-1.85833836374246,0.0631209791219821,0.14296230271351,582.155859656156,676.148947116957,723.675687442525,711.437364959978,855.213634813983,846.264544175076
"940","SP_1666",9570.63031618731,-0.242226579905286,0.130328617361245,-1.85858320919559,0.0630862389186414,0.14296230271351,8252.42446215088,8061.87330766604,9956.21052609673,10517.3772142988,10864.6646969866,9771.23168992483
"941","SP_1516",449.522713813005,0.290218803040293,0.156216279070746,1.85780127888503,0.0631972394647927,0.142982914793351,579.025989442951,460.89553698609,445.338884580015,405.958171726351,418.567083278593,387.350616864028
"942","SP_0576",14.6656468616875,0.783944768153695,0.423367506249391,1.8516885603684,0.0640705576564324,0.144413089016943,18.7792212792308,10.1295722414525,30.9263114291677,8.66198090454519,10.40939081452,9.08740450120887
"943","SP_0965",3274.84295135791,0.915320645142738,0.494304886784681,1.85173294785056,0.0640641803247038,0.144413089016943,778.294393017011,2975.56184592668,11613.8608187001,1414.79021440905,1392.11905577343,1474.43138032114
"944","SP_1470",415.709695288582,-0.344420776766557,0.186024685487523,-1.85147888229951,0.0641006900521426,0.144413089016943,336.982692955087,407.715282718465,346.374688006679,383.437021374534,457.465333164431,562.283153512299
"945","SP_1920",9.54001287919806,0.865129684149048,0.467228501629962,1.85162009836938,0.0640803949005515,0.144413089016943,19.8225113502992,16.4605548923604,4.1235081905557,4.61972314909077,7.67007744227788,4.54370225060443
"946","SP_1737",4519.79857820341,-0.296027964126765,0.160124174572103,-1.84873998518859,0.0644953669895783,0.145148664186905,3815.31178989706,4712.78348533579,3603.94615854568,4259.96220885532,5365.21917087338,5361.56865571323
"947","SP_1084",2023.49592821446,-0.240958070918572,0.130463113116432,-1.84694405309437,0.064755249162359,0.14534684001341,1873.74896763881,1696.7033504433,1989.59270194312,2326.60807096084,2283.49162710101,1970.83085119967
"948","SP_1616",23.1313913944558,0.68194561663139,0.369119429835071,1.8474931458799,0.0646757005877852,0.14534684001341,42.7748929138036,24.0577340734498,20.6175409527785,15.5915656281813,16.4358802334526,19.3107345650688
"949","SP_1654",438.900813206797,0.364091598478742,0.197156191671477,1.84671653165949,0.0647882344634694,0.14534684001341,415.229448285215,424.175837610825,653.576048203078,384.01448676817,374.738069322719,381.670989050772
"950","SP_1377",740.58611738075,-0.252903815564429,0.137412354907462,-1.84047362942541,0.0656987323584243,0.147079496520594,635.363653280643,624.234889379512,769.034277538638,839.634682347247,797.140191322451,778.109010416009
"951","SP_1608",370.504266682519,-0.322240237387502,0.175061685928458,-1.84072394641047,0.0656620228884397,0.147079496520594,316.116891533719,363.39840416211,301.016097910566,375.352505863625,375.285931997168,491.85576862793
"952","SP_0143",336.479129487069,-0.369359711244916,0.200915109216514,-1.83838693209916,0.0660054093562307,0.147147137716665,275.428578762052,345.671652739568,253.595753719175,336.66232448999,467.874723978951,339.641743232681
"953","SP_0235",12221.3425528455,-0.214977563574292,0.116862517205162,-1.83957669846252,0.0658304079581564,0.147147137716665,10227.3725666833,12245.3866433859,11428.3029501251,13559.464907975,13291.6963447931,12575.8319041104
"954","SP_1371",1589.19180217129,-0.2063833129839,0.112262045679121,-1.83840684298419,0.0660024775354471,0.147147137716665,1479.38532077496,1400.41336238081,1546.31557145839,1783.79060094267,1707.68795625572,1617.55800121518
"955","SP_1500",3797.48788709818,-0.245223877285733,0.13338074721429,-1.83852529249784,0.0659850384019533,0.147147137716665,3265.49792244403,3802.38818013525,3342.10338844539,4217.80723511987,4488.09102908146,3669.03956736308
"956","SP_1051",286.421176725188,0.357605828183088,0.19470872510644,1.83661943237314,0.0662660965577784,0.147558940688195,335.939402884018,276.030843579582,356.683458483068,253.507307806356,202.161326871467,294.204720726637
"957","SP_1096",93.0119287272098,0.435998337765498,0.237446578597684,1.8361954943315,0.0663287488203862,0.147558940688195,85.5497858276071,100.029525884344,140.199278478894,73.3381049918159,79.4400877950209,79.5147893855776
"958","SP_0375",6747.7007255081,-0.255754177034855,0.139574126917133,-1.83238958884336,0.0668933980612044,0.148659754146455,5576.38542986049,5706.74776152832,7137.79267785191,7264.51465194523,6991.27558863629,7809.48824322637
"959","SP_0002",1686.92023111558,0.294060160599047,0.160664868275362,1.83027044901354,0.0672095079218211,0.149182666248047,1904.00437969979,1862.57509589708,1818.46711203506,1279.66331229814,1421.1557775192,1835.65570924419
"960","SP_0509",371.842877749062,-0.328148060837686,0.179328265125405,-1.82987361534006,0.0672688396421443,0.149182666248047,303.597410680898,273.498450519218,412.35081905557,416.930014205442,418.019220604144,406.661351429097
"961","SP_0039",704.173402969243,-0.242185842579701,0.132660005480192,-1.82561309041904,0.0679085625897356,0.150444671959987,583.199149727224,673.616554056594,678.317097346412,728.183861375432,809.741032834765,751.982722475034
"962","SP_0425",12143.516628887,-0.194659168434248,0.106757502950261,-1.8233769342183,0.0682463213104792,0.151035777619553,11232.0609051222,11133.6660898865,11584.9962613662,13942.9019293496,12884.6343776779,12082.8402099198
"963","SP_RS00155",680.095647245291,-0.448865318930443,0.247508860442013,-1.8135323241715,0.0697497577466155,0.154202735454356,798.11690436731,552.061687159163,348.436442101957,769.183904323613,796.044465973554,816.730479546147
"964","SP_1563",1034.97191097989,-0.325441787243037,0.179763626436187,-1.81038730523477,0.0702357465540268,0.155116083416518,936.874483819405,1076.26705065433,725.737441537803,1127.21244837815,1028.33823993968,1315.40180154998
"965","SP_RS11480",197.395255708445,0.366352186726111,0.202507501712901,1.80907958286649,0.07043864051707,0.155402969596728,258.735937624958,245.642126855224,162.87857352695,168.042429548177,176.411781172391,172.660685522968
"966","SP_1922",5338.90767809998,-0.397376675522211,0.219781549485994,-1.80805293461421,0.0705982623449782,0.155593892890744,5180.97849292557,5583.92669810071,2935.93783167566,5865.893468558,5993.06979579127,6473.63978154867
"967","SP_1942",1992.42471759861,-0.201210256462861,0.111475785156625,-1.80496828239565,0.071079645461137,0.156492828528191,1868.53251728347,1720.76108451675,1968.97516099035,2190.32623806266,2069.27732139168,2136.67598334673
"968","SP_0889",238.733161997861,0.350161694268071,0.194053716132076,1.80445755560664,0.0711596072674537,0.156507028793811,231.61039577718,240.577340734498,338.127671625567,225.211503518175,204.900640243709,191.971420088037
"969","SP_0977",1311.16223359764,0.271453845433873,0.150720557914701,1.80104060912181,0.0716964795362219,0.1575250824898,1616.05632008492,1513.10485356697,1177.26158840365,1175.14207604996,1162.0167325051,1223.39183097524
"970","SP_0689",597.265885425645,-0.301669434242254,0.167716258270603,-1.79868927051498,0.0720678471064134,0.158177779886138,486.173173117865,458.363143925727,659.761310488912,657.733083351798,652.504445268068,669.060156401503
"971","SP_1463",180.550525322531,0.482482645203036,0.268521391028603,1.79681269844026,0.0723653597432095,0.158667199684133,162.753251086667,155.742173212333,323.695392958622,147.831140770905,149.01864744997,144.262546456691
"972","SP_0680",157.002009832969,0.326346714192772,0.181932144999968,1.79378258961785,0.0728478769082453,0.159560833269192,174.229441868419,167.137941983967,183.496114479729,130.507178961814,128.747728495379,157.893653208504
"973","SP_0751",740.445972606876,-0.350751969452031,0.195866933449897,-1.79076663566469,0.0733307514170366,0.160453411887843,719.870149037182,741.991166686398,476.265196009183,822.310720538156,946.158838772421,736.079764597918
"974","SP_1757",382.08592731064,0.335533508831833,0.187546402853417,1.78906928486429,0.0736036580468929,0.160885203266771,391.233776650642,363.39840416211,533.994310676963,364.95812877817,341.318446181366,297.61249741459
"975","SP_0248",12.6961142150333,0.788848578391923,0.441408398282619,1.78711728517419,0.0739185343289952,0.161375628178887,12.5194808528206,18.9929479527235,20.6175409527785,4.04225775545442,12.0529788378652,7.95147893855776
"976","SP_1518",9450.74751718338,0.234312295055336,0.131139604121697,1.78673938071291,0.0739796209969908,0.161375628178887,9011.93963388866,10206.8102297936,11475.7232943165,8265.83964451065,8626.09780919037,9118.07449140045
"977","SP_0568",5562.39601141371,-0.360175415468182,0.201686215957896,-1.78582068069229,0.0741282971097501,0.161534436588186,5267.57156882425,5857.42514861993,3391.58548673206,5688.61159271164,6367.26000243954,6801.92226915484
"978","SP_2210",393.171522886087,-0.31343665751505,0.175605088878787,-1.78489507061725,0.0742783383834225,0.161695892043258,308.81386103624,319.081525605755,422.659589531959,396.141260034533,428.428611418664,483.904289689372
"979","SP_0622",1193.79511049717,-0.262431436894635,0.147192843502386,-1.7829089421075,0.0746011272263035,0.162232686276609,981.735956875345,1037.0149582187,1232.92894897615,1310.8464435545,1173.52184866852,1426.72250668979
"980","SP_RS00415",543.261029840245,-0.247319589558819,0.138764461711112,-1.78229776204302,0.074700687472082,0.162283432273533,463.220791554361,478.622288408632,550.488343439186,601.141474775436,617.441234103369,548.652046760485
"981","SP_0311",40.1026257950093,-0.568102269836942,0.318840980216313,-1.78177306270831,0.0747862467093482,0.162303689341695,26.0822517767095,43.0506820261733,24.7410491433342,57.1690739699982,50.951228723703,38.6214691301377
"982","SP_2196",405.046986485653,0.308545802732185,0.173661212121909,1.77671109721144,0.075615785518704,0.163936871048188,498.692653970685,463.427930046453,385.548015816958,419.239875779987,340.770583506917,322.602859792915
"983","SP_0232",2588.32948473563,-0.320521037718968,0.18051084363047,-1.77563314908172,0.0757934025422609,0.164154785363656,2734.46327627022,2360.19033225844,1777.23203012951,3114.27086788081,3005.02676934958,2538.79363252523
"984","SP_RS03195",111.308226258958,0.414879097375643,0.234545355060465,1.7688651189391,0.0769163864128601,0.166080108187606,122.064938315,98.7633293541622,164.940327622228,86.0423436518155,90.3973412839893,105.641077326553
"985","SP_RS07855",8.3755414209,0.832562153885223,0.470612714292966,1.76910255205501,0.0768767621070192,0.166080108187606,12.5194808528206,5.06478612072627,18.5557868575006,5.77465393636346,4.93076407003578,3.40777668795332
"986","SP_1958",27.2108667123883,0.622050641401178,0.351620304410714,1.76909761352855,0.0768775861093628,0.166080108187606,28.1688319188463,36.7196993752654,37.1115737150013,25.9859427136356,13.6965668612105,21.5825856903711
"987","SP_0031",105.931589545092,-0.357830508780181,0.203190830301513,-1.76105638354447,0.0782288603053071,0.16874290130699,95.9826865382909,97.4971328239806,82.470163811114,129.352248174541,116.694749657513,113.592556265111
"988","SP_2136",212.896706591492,-0.285392111475871,0.162270759055838,-1.75874022612828,0.0786216415783667,0.169418496882938,186.74892272124,178.533710755601,210.298917718341,241.957999933629,222.432245826058,237.408442594082
"989","SP_RS01740",9069.81922939826,-0.398238269883259,0.226820045642545,-1.75574547988082,0.0791318773860836,0.170345568205229,10345.2643447141,7664.28759718902,5247.16417248213,10452.1236248179,11706.7296276138,9003.34600957268
"990","SP_1893",2727.8201089538,-0.41482171981747,0.23660088706744,-1.75325513339783,0.0795582231421248,0.171090360676347,2763.67539826014,2686.86903704529,1486.52470269533,2974.52424262082,3812.02848881211,2643.29878428913
"991","SP_0973",138.586088529738,-0.400337383481974,0.228826377664273,-1.74952462897148,0.0802003753288833,0.172297274546108,125.194808528206,120.288670367249,107.211212954448,165.732567973631,119.981925704204,193.107345650688
"992","SP_1987",187.119252573127,-0.396900649128654,0.227561501919808,-1.74414672859964,0.0811335076244334,0.174126247714132,117.891778030727,149.411190561425,216.484180004174,207.310076315448,202.161326871467,229.456963655524
"993","SP_0549",1948.00911839168,-0.26676884816789,0.153331722548381,-1.73981511284278,0.0818914879118216,0.1755760098331,1836.19052508035,2013.25248298869,1437.04260440866,2156.25577983811,2033.66624755253,2211.64707048171
"994","SP_1619",7.78767831190396,0.814218024045611,0.468470709477211,1.73803400633998,0.082204821902291,0.175893533497465,11.4761907817522,8.86337571127097,12.3705245716671,2.30986157454538,6.02648941893262,5.67962781325554
"995","SP_RS11400",32.7349938777229,0.572925788251298,0.329610537764317,1.73819014445758,0.0821773151134589,0.175893533497465,53.2077936244874,31.6549132545392,35.0498196197234,23.0986157454538,30.6803097691115,22.7185112530222
"996","SP_0895",1575.89852791749,-0.187261786276945,0.107818251158758,-1.73682826668381,0.0824174880964256,0.176171518230211,1493.99138176992,1511.83865703679,1408.17804707477,1620.36789454359,1667.14611834654,1753.86906873331
"997","SP_1400",2630.10586100729,-0.208032652045199,0.12001838091313,-1.73333993062091,0.0830352674623992,0.177314026506969,2207.60179038069,2427.29874835806,2684.40383205176,2863.65088704264,2837.38079096837,2760.29911724219
"998","SP_1442",14.0981535243283,0.698175172111411,0.403089072140377,1.73206177087398,0.0832625648617438,0.177443444034687,13.5627709238889,18.9929479527235,22.6792950480563,9.81691169181788,9.31366546562314,10.22333006386
"999","SP_1802",1090.3070305124,0.274237050720029,0.158311742463515,1.73225969503324,0.0832273347145123,0.177443444034687,1094.41128455073,1068.66987147324,1428.79558802755,982.84609996906,906.164863537687,1060.95447551614
"1000","SP_0688",1195.02020995555,-0.281992361740915,0.162889812262452,-1.73118476732334,0.0834188153134208,0.177598657802273,996.342017870303,943.316414985267,1290.65806364393,1433.26910700541,1188.86200355307,1317.67365267529
"1001","SP_0152",433.182255168892,-0.36819277866788,0.212798728985625,-1.73023955745878,0.0835874835028552,0.177721676617681,421.489188711625,449.499768214456,251.533999623898,497.77516931453,521.017403400447,457.778001748397
"1002","SP_1385",121.092030356207,-0.351080421667855,0.202945376043851,-1.72992569977054,0.0836435509492325,0.177721676617681,94.9393964672226,115.223884246523,107.211212954448,145.521279196359,120.529788378652,143.12662089404
"1003","SP_1113",2509.29544215228,0.349361363264413,0.202040327519299,1.72916648648296,0.0837793025295703,0.177804077428852,2100.14291306065,2674.20707174347,3704.97210921429,2157.41071062539,2066.53800801944,2352.50184025045
"1004","SP_1171",178.872221293752,0.465993482712126,0.269551253824954,1.72877505149629,0.0838493629584628,0.177804077428852,167.969701442009,149.411190561425,315.448376577511,131.662109749087,161.071626287835,147.670323144644
"1005","SP_1736",2091.430402038,0.20261096548797,0.117339653049374,1.72670499888658,0.08422065744267,0.178413711139746,2070.93079107073,2196.85097986502,2457.6108815712,1983.59362714085,1946.00821964079,1893.5879129394
"1006","SP_0667",899.814733005308,-0.25457344147221,0.147518158102622,-1.72570919232271,0.0843997434693623,0.178608135551945,902.445911474148,704.005270780951,851.504441349752,1037.12784697088,1006.42373296175,897.381194494376
"1007","SP_1184",37.919407049894,0.551335804367275,0.319566375860218,1.72526224914362,0.0844802219355607,0.178608135551945,63.6406943351712,40.5182889658101,32.9880655244456,34.0704582245444,29.0367217457663,27.2622135036266
"1008","SP_1154",10066.6722375559,-0.199271644269657,0.115646756035994,-1.72310621672462,0.0848693188163439,0.179252757698409,9886.21671344397,9683.87106282862,8512.98265940224,11097.7299349033,10136.0073399702,11083.2257147869
"1009","SP_0006",1348.06465343662,-0.271852087120642,0.157990738450921,-1.7206836918804,0.085308237256515,0.179823007048634,1347.93077182035,1068.66987147324,1239.11421126199,1665.98766064086,1497.85655194198,1268.82885348129
"1010","SP_1059",855.10540256364,-0.543213757490498,0.315639280126473,-1.72099542640206,0.0852516538260372,0.179823007048634,426.705639066967,549.5292940988,1055.61809678226,1419.40993755814,1039.8433561031,639.526091772574
"1011","SP_1748",2709.27952304502,-0.289856821661247,0.168631699217546,-1.71887505733612,0.0856371247771206,0.180337723689901,2668.73600179292,2542.52263260459,2072.06286575424,2772.98882024173,2630.28870002686,3569.07811784978
"1012","SP_1968",205.081611328917,0.36316524250716,0.211454473501137,1.7174630382327,0.0858946022721745,0.180701193910533,190.922083005513,205.123837889414,303.077852005844,161.11284482454,187.36903466136,182.884015586828
"1013","SP_0930",2246.76751551025,-0.195244353635767,0.113937684053975,-1.71360647933897,0.0866010227824051,0.182007480260356,2147.09096625873,1906.89197445344,2226.69442290008,2356.05880603629,2407.30859152636,2436.56033188663
"1014","SP_1358",736.008957503569,0.273233866203588,0.159646060747293,1.71149770263418,0.0869892749212291,0.182643162038754,937.917773890473,824.2939411482,655.637802298356,660.042944926343,664.557424105933,673.603858652107
"1015","SP_0744",169.417896650944,-0.369710225660843,0.216239518276649,-1.70972553309081,0.0873166389048173,0.18285302416847,143.974029807436,129.15204607852,167.002081717506,194.028372261812,151.757960822212,230.592889218175
"1016","SP_0990",584.869420796762,-0.240440042285384,0.140648889442337,-1.70950544464811,0.087357364043882,0.18285302416847,514.342005036711,582.450403883521,509.253261533629,694.113403150888,622.919860847853,586.137590327972
"1017","SP_1365",1154.16731677506,-0.189609275496435,0.110941129118311,-1.70909812261087,0.08743277529521,0.18285302416847,1114.23379590103,1026.88538597725,1090.66791640198,1250.21257722269,1186.67055285528,1256.33367229213
"1018","SP_1420",697.447000425894,-0.289312837614712,0.169166289248396,-1.71022748622155,0.0872238148714941,0.18285302416847,601.978371006455,747.055952807124,523.685540200574,748.97261554634,713.317202131843,849.672320863029
"1019","SP_RS11290",35.580468862264,-0.61528636378931,0.360231749570143,-1.70802924651566,0.0876309158801553,0.183087556338421,42.7748929138036,22.7915375432682,12.3705245716671,43.8873699163623,40.5418379091831,51.1166503192999
"1020","SP_2098",979.514701142969,-0.44799262646654,0.26250273921652,-1.706620768239,0.0878925624516688,0.18345418182314,1022.42426964701,981.302310890714,441.21537638946,1022.11374673633,1218.44658797329,1191.58591522101
"1021","SP_0005",256.089857364282,-0.303939345265334,0.17822894563569,-1.7053309953738,0.0881327099554112,0.183718909229572,258.735937624958,219.051999721411,206.175409527785,321.070758861808,281.601414666488,249.903623783244
"1022","SP_0666",294.545833267163,-0.302160549064508,0.177218901012111,-1.70501310717337,0.0881919799119881,0.183718909229572,248.303036914274,229.181571962864,313.386622482233,340.127116851808,289.819354783214,346.457296608588
"1023","SP_0562",1072.24311209371,-0.253326456417412,0.148740676880713,-1.70314174797372,0.0885415448252194,0.184266812251116,911.835522113764,897.733339898731,1123.65598192643,1292.94501635178,1094.08176087349,1113.20705139809
"1024","SP_RS03140",29.7132246077834,0.613047937989528,0.360170829030769,1.70210324817049,0.0887360151347275,0.184336622877306,47.9913432691455,43.0506820261733,18.5557868575006,17.9014272027267,24.6538203501789,26.1262879409755
"1025","SP_1622",319.25101625218,0.269363639483378,0.158259480281543,1.70203793797491,0.0887482566694403,0.184336622877306,349.502173807907,350.736438860294,346.374688006679,271.408735009082,263.52194640969,333.962115419426
"1026","SP_0707",64.7396407063374,0.679942469882806,0.399666059824055,1.70127648612979,0.0888910812250182,0.184404460340916,29.2121219899146,65.8422195694415,156.693311241117,45.6197660972713,41.0897005836315,49.9807247566488
"1027","SP_2094",648.823106886294,-0.295667405988232,0.173825830008389,-1.70094056777386,0.0889541478488121,0.184404460340916,618.671012143549,668.551767935867,449.462392770571,666.395064256343,756.050490738819,733.807913472616
"1028","SP_0350",2374.95696208157,-0.299664072020279,0.176613365781366,-1.69672363523857,0.0897489220459713,0.185795290718715,1814.28143358791,1892.96381262144,2661.7245370037,2799.552228349,2718.49459061306,2362.72517031431
"1029","SP_RS02515",25.9245402924959,0.569138450518865,0.335486763620219,1.69645575395382,0.0897996027005907,0.185795290718715,26.0822517767095,30.3887167243576,39.1733278102791,20.7887541709084,17.5316055823494,21.5825856903711
"1030","SP_0935",196.872000283696,-0.440059855463576,0.259612368814527,-1.69506505977751,0.0900630795295916,0.186159510988835,214.917754640086,169.67033504433,107.211212954448,217.704453400902,285.436453387627,186.291792274782
"1031","SP_0038",301.82387651848,-0.268195799075203,0.158276121035271,-1.69448048967182,0.0901740160345284,0.186208031171204,299.424250396625,238.044947674135,282.460311053065,347.056701575444,328.169741994603,315.787306417008
"1032","SP_RS02840",8.3574047681051,0.788284639846875,0.46594036497569,1.69181444472621,0.0906813585694643,0.187074236816269,9.38961063961542,7.5971791810894,18.5557868575006,4.61972314909077,6.57435209338104,3.40777668795332
"1033","SP_0182",678.440617599404,-0.199333649636758,0.117963682954276,-1.68978828606107,0.0910684656439155,0.187522741507404,619.714302214618,645.760230392599,626.773244964466,695.845799331797,738.51888515647,744.031243536476
"1034","SP_0325",14.0214862151292,0.67732661175101,0.400843197492667,1.68975453740462,0.0910749247151975,0.187522741507404,14.6060609949573,18.9929479527235,20.6175409527785,9.23944629818153,9.31366546562314,11.3592556265111
"1035","SP_1073",2730.87102276579,0.214231692986282,0.127281276155344,1.68313596042843,0.0923487744632303,0.18996187520021,3023.45462595616,2604.56626258348,3185.41007720428,2675.97463411083,2477.43501385575,2418.38552288421
"1036","SP_1548",1667.42077081937,0.207743127527612,0.123690647799653,1.67953787309857,0.0930472641438719,0.191213924094887,1728.73164776031,1749.88360471093,1888.56675127451,1547.02978955177,1408.00707333244,1682.30575828629
"1037","SP_0278",1965.14607551474,0.270765649945325,0.161279439553149,1.67886031037512,0.0931792712844641,0.191300548278326,1973.90481446137,1879.03565078945,2614.30419281231,1920.07243384085,1693.99138939451,1709.56797178992
"1038","SP_2077",471.010923465708,0.444260566592938,0.264734034294374,1.67813922292642,0.0933199232305769,0.191404736568303,693.787897260473,536.867328796984,416.474327246126,472.944157388167,464.039685257812,241.952144844686
"1039","SP_1047",21.4522859990625,0.681954368967859,0.406712819389025,1.67674667838675,0.0935920285851379,0.191778083597458,41.7316028427352,30.3887167243576,10.3087704763892,17.9014272027267,15.8880175590042,12.4951811891622
"1040","SP_0100",134.247145414949,-0.39828641325375,0.237959163558414,-1.67375951107669,0.0941778726672455,0.192792972027467,87.6363659697439,110.159098125796,148.446294860005,127.619851993632,156.688724892248,174.932536648271
"1041","SP_0429",86.5549088107749,0.545084808426104,0.325819109158122,1.67296758570895,0.094333677330899,0.192926415982213,64.6839844062395,77.2379883410756,175.249098098617,70.4507780236342,63.5520702360167,68.1555337590665
"1042","SP_0255",130.011983724047,0.355865229528723,0.212808604053859,1.67223139830689,0.0944787012758372,0.193037576791034,118.935068101795,141.814011380336,181.434360384451,105.676167035451,110.668260238581,121.544035203669
"1043","SP_1362",1124.54715579625,0.205439681078774,0.123107129133508,1.66878784782623,0.0951594318983617,0.194242023501066,1247.77492499778,1093.99380207687,1276.22578497699,1065.42365125906,993.822891449434,1070.04188001734
"1044","SP_0493",2696.9604903974,0.185482818533893,0.111335063664175,1.66598744752483,0.0957159146055334,0.195190787543277,2860.7013748695,2772.97040109763,2987.4816840576,2637.28445273719,2594.67762618772,2328.64740343477
"1045","SP_0593",1894.22566822769,-0.19700310532422,0.118447903809513,-1.66320465781344,0.0962714756012373,0.196135857947401,1820.54117401432,1796.73287632764,1670.02081717506,1875.03013313721,2179.94558163026,2023.08342708162
"1046","SP_0655",1026.88952359257,-0.216157321067519,0.13050803878537,-1.65627591280416,0.0976659561110099,0.198727592914089,965.043315738251,1039.54735127907,837.072162682807,1074.0856321636,1102.84756366467,1142.74111602701
"1047","SP_RS05960",50.2154396462585,0.46489768388559,0.280742408609076,1.65595816531211,0.0977302911136926,0.198727592914089,52.164503553419,62.0436299788968,61.8526228583355,33.4929928309081,38.3503872113894,53.3885014446021
"1048","SP_RS00660",123.819385276796,-0.61419579117523,0.371071693539816,-1.65519440546959,0.097885069707516,0.19885239828941,106.415587248975,143.080207910517,26.802803238612,182.479064389085,166.002390357871,118.136258515715
