"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.c"
"953","SP_0510",726.379658230127,-0.188859503508681,0.124837990421277,-1.51283678046529,0.130321123609447,0.291218056159047,662.853402033433,684.477406707782,687.644352448094,851.102665133326,728.529532459304,743.670590598823
"954","SP_0090",24.07759496345,-0.449088632750002,0.297728763324332,-1.50838174899745,0.131456851384019,0.29322869994255,17.7947222022398,24.550839551929,15.8576265763711,28.8641600457682,26.4119467961077,30.9862746082843
"955","SP_RS07520",56.7932280719083,-0.397986852959224,0.264821210774256,-1.50285111904607,0.132877440368032,0.296087113197039,58.7225832673914,54.9938805963211,30.9944519447254,77.2311309332715,46.2209068931885,72.5964147965518
"956","SP_0384",1147.20099264282,-0.187627827562296,0.125016403178325,-1.50082567400904,0.13340065632794,0.296942046721608,1022.30679051868,1155.85352610482,1032.18732988016,1312.92922586562,1247.96448611609,1111.96459737157
"957","SP_0757",5183.87922636256,-0.181049281435018,0.120707770184539,-1.49989748926874,0.133640958466205,0.297166102002177,5379.34452173709,4868.92249993857,4295.97519978054,5377.31500528324,5760.00539711782,5421.71273431809
"958","SP_0730",36475.828164591,0.175382931341169,0.117038192327368,1.49851025424765,0.134000730457916,0.297655067238461,36600.1846255668,42860.8556897577,36814.2008982536,36802.5841707881,32385.4487631607,33391.6948400188
"959","SP_1584",1413.03722651092,-0.168731718230274,0.112663981117326,-1.49765449930764,0.134223039241309,0.297837984885825,1311.47102630507,1359.13447759479,1318.34540946285,1499.3760975126,1395.43118906102,1594.46515912914
"960","SP_0322",10.5148860054511,0.516519462032655,0.345185237803806,1.49635443658872,0.134561316324984,0.297967202018278,20.4639305325758,10.8023694028488,9.3704157042193,7.02101190302468,11.0049778317115,4.42661065832633
"961","SP_0816",274.263854812773,-0.285095508597825,0.190523978745466,-1.49637599673846,0.134555700991891,0.297967202018278,230.441652519006,279.879570891991,227.773181733331,265.238227447599,246.511503430339,395.738992854374
"962","SP_0236",20167.66112448,-0.181438924954362,0.121920519234645,-1.48817382089039,0.136705059332015,0.301772164168598,19887.3815332232,16522.7150184482,20171.6218063521,22422.7716809598,19941.0198310613,22060.4568768351
"963","SP_0830",667.197795053245,0.187949485866796,0.12626879177716,1.48848724393033,0.136622443725069,0.301772164168598,738.480971392952,721.794682826714,673.949129495773,642.032532909924,655.896678770008,571.032774924097
"964","SP_RS09710",10.0107658655468,0.514011396909072,0.345177198136919,1.48912326678422,0.136454912019529,0.301772164168598,14.2357777617918,9.82033582077162,13.6952229523205,4.68067460201646,13.2059733980539,4.42661065832633
"965","SP_0110",588.770277573803,0.184952801819438,0.124451470951548,1.48614395961173,0.137241046814385,0.302107005923574,643.279207610969,626.537425365229,617.726635270457,568.701964144999,506.228980258731,570.147452792431
"966","SP_0439",1093.40097447137,-0.183836397581048,0.123716212235099,-1.48595236032366,0.137291722449844,0.302107005923574,1009.85048497711,997.746119390396,1058.13617336876,1080.45572063213,1118.10574770189,1296.11160075795
"967","SP_0819",135.413737607803,-0.287392309251033,0.193541371286461,-1.48491409015421,0.137566583054484,0.302107005923574,120.114374865119,136.502667908725,109.561783618564,155.242374300212,116.652765016142,174.408459938057
"968","SP_1673",930.36559835263,-0.228988750074095,0.154183293838367,-1.48517225422715,0.137498199841968,0.302107005923574,880.838749010871,848.477014914668,833.246196467501,921.312784163573,851.785284174474,1246.53356138469
"969","SP_1731",208.067535955481,-0.278818691358661,0.187517212199364,-1.48689652586253,0.137042141979528,0.302107005923574,203.749569215646,201.316884325818,155.693060931644,196.588333284691,211.295574368862,279.761793606224
"970","SP_1608",304.371845167567,-0.235567804451443,0.158706294368247,-1.48430032588912,0.137729263904574,0.3021524469989,249.126110831357,254.346697757985,330.126953271726,336.228458911515,327.948339385004,328.454510847814
"971","SP_0259",358.898996902927,-0.199006205502422,0.134234868638164,-1.4825224438432,0.138201336232077,0.302875842947333,318.525527420093,336.837518652467,345.26377864008,387.715879533697,371.96825071185,393.083026459378
"972","SP_RS04720",379.033769140287,0.307726725200179,0.208516639511153,1.47578977831992,0.140000335632301,0.306187784404457,380.807055127932,457.627649247957,424.551911521936,273.819464217963,488.621015727993,248.77551899794
"973","SP_1559",2282.88801008049,-0.18409254739014,0.124725367712849,-1.47598320025779,0.139948402228909,0.306187784404457,2195.86871975639,1866.84583952868,2336.11671518267,2491.67911314009,2302.24136239406,2504.57631048104
"974","SP_0098",1526.99997232119,-0.219129225611027,0.148654633067497,-1.47408271837401,0.140459320922295,0.306347829036993,1367.52440124213,1676.33132460572,1171.30196302741,1518.09879592067,1760.79645307385,1667.94689605736
"975","SP_0335",413.792925087861,-0.222966805645542,0.151231808004774,-1.47433802840276,0.140390601000221,0.306347829036993,356.784180154908,354.514123129855,432.480724810122,493.031058079067,391.777210808931,454.170253544281
"976","SP_1238",1399.4605269199,0.182920126622048,0.124105222575236,1.47391159555075,0.140505395272606,0.306347829036993,1412.01120674773,1642.94218281509,1422.8615846253,1298.1070896259,1214.94955262095,1405.89154508444
"977","SP_0383",582.506099773565,-0.19841345650239,0.134700727339405,-1.47299469291244,0.140752466804307,0.306572414902318,597.902665995258,487.088656710272,536.276098764551,587.424662553065,638.28871423927,648.055800378975
"978","SP_1806",350.920626678865,-0.274524755813122,0.186657935395164,-1.47073712795516,0.141362221247981,0.307585692040597,314.966582979645,350.585988801547,279.670868710545,295.662612360706,374.169246278192,490.468460942557
"979","SP_0466",99.2582849359696,0.285109657297789,0.19434167355425,1.46705362819776,0.142361467339546,0.309400638472881,98.7607082224309,116.861996267182,113.886590866665,88.1527050046433,90.2408182200347,87.6468910348613
"980","SP_0527",630.061437406857,-0.187001199631755,0.127507327912456,-1.46659178490625,0.142487136138827,0.309400638472881,633.492110399737,568.597444022677,560.783339837124,701.321077868799,686.7106166988,629.464035614004
"981","SP_1864",764.770939129425,-0.241667528913231,0.164880276442301,-1.46571520941016,0.142725888884571,0.309603151423412,638.830527060409,838.656679093896,615.564231646407,737.206249817592,770.348448219808,988.019498938437
"982","SP_0620",399.454615348934,-0.193936023789505,0.132458709136547,-1.46412436791592,0.143159970326828,0.310228530402739,357.67391626502,397.723600741251,359.679802800418,427.501613650836,429.19413543675,424.954623199328
"983","SP_0209",5513.38147676696,0.22681187477694,0.155024373262891,1.46307235438593,0.143447581614549,0.310535558164558,5914.96566002451,5204.77798500896,6792.83058435098,6144.94564001394,4589.07575582371,4433.69323537965
"984","SP_0745",1090.41899416631,-0.241359580549998,0.16536934686374,-1.45951825490895,0.144422519985485,0.312116626560202,940.451068388374,976.141380584699,1069.66899269703,1150.66583966238,920.016146731085,1485.57053693432
"985","SP_0780",439.843651753905,-0.210110100587984,0.143976014516183,-1.45934099713788,0.144471276861748,0.312116626560202,458.214096707675,351.568022383624,407.973483737548,472.748134803662,486.42002016165,462.138152729269
"986","SP_0796",284.187406722108,0.249788622079371,0.171416362286158,1.45720407753363,0.145060055389474,0.313070788913591,335.43051351222,274.969402981605,319.314935151473,209.850244657071,266.320463527419,299.23888050286
"987","SP_1367",754.150259345856,-0.208898145847456,0.143489113166823,-1.45584665788956,0.145435014325508,0.313562016701805,669.081554804217,767.950261184341,658.812304127419,773.091421766385,717.524554627593,938.441459565182
"988","SP_0852",2181.0513218444,-0.213292286610983,0.14670253425825,-1.45391003427051,0.145971250481811,0.314399616422363,1957.41944224638,2131.01287310744,1954.81287614175,2300.55156689109,1928.07211611586,2814.43905656388
"989","SP_0976",713.324494423304,0.234303627359588,0.161506761014759,1.45073572082953,0.146853464688829,0.315342253136052,769.621735246872,784.644832079652,760.445274457797,564.021289542983,836.378315210077,564.83552000244
"990","SP_1406",861.623242341432,-0.174621173052493,0.12035804283027,-1.45084756237475,0.146822312218418,0.315342253136052,855.926137927735,822.944141780662,744.587647881426,886.987837082119,928.820128996454,930.473560380194
"991","SP_1587",481.043258337922,-0.291797812283563,0.201034761877187,-1.45147938375863,0.146646418896336,0.315342253136052,371.909694026812,424.238507457334,487.982417827421,720.043776276865,499.625993559704,382.459160879395
"992","SP_0343",154.865066311407,0.255152196126275,0.176014275530776,1.44961080774191,0.14716708043979,0.315379201586981,189.513791453854,155.161305968192,162.901073011813,146.661137529849,147.466702944935,127.486386959798
"993","SP_1166",1284.54337246134,-0.166104178474365,0.114548920596213,-1.45007196584493,0.147038451789308,0.315379201586981,1268.7636930197,1208.88333953699,1151.11952920294,1342.57349834505,1296.38638857562,1439.53378608772
"994","SP_1063",97.1827529019785,0.283870734491747,0.195933608245276,1.44881083461898,0.147390417208379,0.315540048108078,119.224638755007,101.149458953948,103.074572746412,86.5924801373044,83.6378315210077,89.4175352981919
"995","SP_0624",560.677827150082,-0.259486459774642,0.179441008077115,-1.44608226712106,0.148154128824946,0.316538138694262,477.788291130139,504.765261187661,542.042508428686,586.644550119396,457.8070777992,795.019274235409
"996","SP_0672",852.779153355658,0.192396217206449,0.13302446714401,1.44632202885026,0.148086899874917,0.316538138694262,893.295054552438,908.381063421375,928.391955925728,818.33794291921,884.800217669608,683.468685645585
"997","SP_0225",12533.7099661762,0.221479284402212,0.153256555796452,1.44515373747776,0.148414707619175,0.31677372588612,12812.1999856127,11333.6495707525,16491.931639426,12982.6311211263,11018.1838051096,10563.66367503
"998","SP_0786",292.762435164949,0.22235385131759,0.153917612479225,1.44462903066147,0.148562113925915,0.31677372588612,321.194735750429,284.789738802377,345.984579848097,266.798452314938,242.109512297654,295.697591976199
"999","SP_0024",441.171671140716,-0.256606352808471,0.177936700692459,-1.4421215623863,0.149268083171912,0.317812122660419,339.87919406278,459.591716412112,402.92787528143,488.35038347705,371.96825071185,584.312606899075
"1000","SP_1699",385.816196255599,-0.236450365267883,0.163992212478635,-1.4418389854865,0.149347802002076,0.317812122660419,334.540777402108,290.68194029484,430.318321186071,429.061838518175,420.390153171381,409.904146961018
"1001","SP_RS10715",67.7571074766977,-0.320979659465179,0.222799598670583,-1.44066533952675,0.149679251415388,0.318199247764181,65.8404721482873,51.0657462680124,59.1056990573833,72.5504563312551,88.0398226536924,69.940448401556
"1002","SP_0329",8.02264828419711,-0.499000673306977,0.347089167190765,-1.43767285319141,0.150526899092378,0.319681877513553,6.22815277078393,1.96406716415432,7.92881328818556,11.7016865050411,8.80398226536924,11.5091877116485
"1003","SP_0803",797.056973389655,-0.175802423723304,0.122347558531142,-1.4369099460089,0.150743583459504,0.319822876970912,718.906776970488,750.273656706952,770.536491370033,896.349186286152,867.19225313887,779.083475865434
"1004","SP_0475",127.508221127801,0.363153235985707,0.252973463789906,1.43553885275218,0.151133605076628,0.320012250351307,123.673319305567,175.784011191812,134.789825899155,103.754953678031,165.074667475673,61.9725492165686
"1005","SP_1355",9015.01190920765,-0.199029013597865,0.138637058992184,-1.43561191390454,0.151112802702916,0.320012250351307,9105.55935088611,7321.06035438524,8677.00494210707,11150.9271268705,9213.36744070891,8622.15224028803
"1006","SP_0227",7139.80684604326,0.220792666738439,0.154428663406644,1.42973889605613,0.152791972272937,0.322104575719214,7516.4906582261,6450.97860066488,9180.84498651087,7601.41555367473,5850.24621533786,6238.86506184513
"1007","SP_0429",54.7459881715883,0.352499292639694,0.246606501704937,1.42939983415951,0.152889346059647,0.322104575719214,63.1712638179513,49.1016791038581,76.4049280497882,51.487420622181,39.6179201941616,48.6927172415896
"1008","SP_RS02835",10.9968081608788,0.490034608945866,0.343180012593804,1.42792292954975,0.153314042971799,0.322104575719214,11.5665694314559,12.7664365670031,19.4616326164555,9.36134920403291,2.20099556634231,10.6238655799832
"1009","SP_0710",17.2979668382981,0.485981866312853,0.33957863451626,1.43113204694149,0.15239237421064,0.322104575719214,24.0228749730237,25.5328731340062,18.0200302004217,7.02101190302468,4.40199113268462,24.7890196866274
"1010","SP_1009",191.701717940061,0.265765025904292,0.18612844429983,1.42785820245817,0.153332676317464,0.322104575719214,184.175374793182,243.544328355136,201.824338244723,138.860013193155,195.888605404465,185.917647649706
"1011","SP_1413",1145.96140060838,-0.209424243543711,0.146618467062852,-1.42836197744405,0.153187697281034,0.322104575719214,1140.64169316357,916.237332077992,1123.7290832983,1220.87595869263,1063.08085854334,1411.20347787443
"1012","SP_1624",1761.98219713937,-0.222832536837387,0.155966449377555,-1.42872096996942,0.15308444814651,0.322104575719214,1687.82940088245,1655.70861938209,1515.12413925146,1614.05262526201,1716.776541747,2382.40185631123
"1013","SP_2009",170.8636437873,0.287892546988939,0.20128170234637,1.43029666200621,0.152631892436772,0.322104575719214,162.821708150494,155.161305968192,249.397217973837,153.682149432874,156.270685210304,147.848795988099
"1014","SP_0473",217.880037189212,-0.264326175395387,0.185384514556917,-1.42582661786582,0.153918395549582,0.322380261544793,213.536666426878,207.209085818281,170.109085091981,202.829232754046,217.898561067889,295.697591976199
"1015","SP_1177",7060.05643052678,0.219961111869725,0.154260233692707,1.42590936500134,0.153894505828631,0.322380261544793,7466.66543605982,7370.1620334891,8049.18708992438,6039.63046146857,5315.40429271668,8119.28926950215
"1016","SP_1226",1398.49085107207,0.15499175974335,0.108626341459132,1.42683402258983,0.153627741908191,0.322380261544793,1419.12909562862,1490.72697759313,1518.72814529154,1337.89282374304,1278.77842404488,1345.6896401312
"1017","SP_1247",2584.78291133932,-0.15027525412757,0.105802269210175,-1.42034055837734,0.155508558856486,0.325390573497151,2423.64116394506,2349.02432832857,2568.21470416411,2653.16238690966,2694.01857320299,2820.63631148554
"1018","SP_1329",9.8110037971778,0.488128284138154,0.344080391292242,1.41864603880773,0.156002236468206,0.32586419453712,12.4563055415679,9.82033582077162,15.1368253683543,4.68067460201646,8.80398226536924,7.96789918498739
"1019","SP_2236",340.359442204254,0.232361386787904,0.163806364550218,1.41851256772547,0.156041172102126,0.32586419453712,415.5067634223,337.819552234544,360.400604008435,319.846097804458,250.913494563023,357.670141192767
"1020","SP_RS11470",326.834898973051,-0.284894156666826,0.20097723309041,-1.4175444267295,0.156323814930794,0.326134390365421,321.194735750429,346.657854473238,210.473952740926,349.490370283895,290.531414757185,442.661065832633
"1021","SP_0423",3924.0167925082,0.202985506499863,0.143758582766796,1.41198878420459,0.157953263642431,0.329211111685693,4157.73684255333,4342.55249994521,4131.6325243527,3863.89688396458,4153.27863368794,2895.00337054542
"1022","SP_0526",304.204482243379,-0.223655072068108,0.158520633663725,-1.4108893391289,0.158277246122276,0.329339231539132,241.118485840349,305.412444025997,293.366091662866,368.213068691961,308.139379287923,308.977423951178
"1023","SP_RS03980",65.529397571895,-0.364278984852701,0.258220215410748,-1.41072992396527,0.158324264034085,0.329339231539132,78.2967776898552,53.0298134321667,36.7608616088603,87.3725925709739,70.4318581229539,67.2844820065602
"1024","SP_1156",1111.91392904023,-0.189757602304468,0.134917211719254,-1.40647438444941,0.159583305796075,0.331634057357469,1039.2117766108,1083.18304103111,984.614450151044,1021.94728810693,1208.34656592193,1334.18045241956
"1025","SP_RS01375",51.1421650657525,-0.349600029747079,0.248746932725697,-1.40544458545182,0.159889116583229,0.331945404964987,35.5894444044796,51.0657462680124,45.4104761050628,50.7073081885116,55.0248891585577,69.0551262698907
"1026","SP_RS00105",1129.67153721498,-0.189966111052012,0.135504377899724,-1.4019186243015,0.160939548251071,0.333128030556222,944.899748938934,1160.76369401521,1046.60335404049,1168.60842563678,1355.81326886686,1101.34073179159
"1027","SP_0166",106.073641472476,0.262524806982849,0.187606191829923,1.39933977883227,0.161711116336737,0.333128030556222,119.224638755007,118.826063431337,111.003386034598,93.6134920403291,99.0448004854039,94.7294680881835
"1028","SP_0189",4241.77253364389,0.210531475333553,0.150282672640498,1.40090318886715,0.16124302506837,0.333128030556222,4479.82131441387,4894.45537307257,4331.29445897337,3537.0297742571,3365.32222093739,4842.712060209
"1029","SP_0256",126.541268340272,-0.293789080440256,0.209898226146566,-1.39967395548693,0.161610976389949,0.333128030556222,115.665694314559,105.077593282256,120.373801738817,158.36282403489,92.441813786377,167.325882884735
"1030","SP_1660",565.095524831615,-0.184148385752466,0.131533353291814,-1.40001285714903,0.161509468365515,0.333128030556222,490.244596671707,587.256082082143,505.281646819826,598.346236624437,616.278758575846,593.165828215728
"1031","SP_RS10200",1058.75021173897,-0.188035216451456,0.134240405105263,-1.40073487042899,0.161293371075921,0.333128030556222,904.861623983894,1086.12914177734,965.152817534588,1074.21482116278,1276.57742847854,1045.56543749668
"1032","SP_2027",1399.08457764018,-0.194639487650358,0.138842512365343,-1.40187241165871,0.160953350154882,0.333128030556222,1198.47454032085,1265.84128729746,1440.16081361771,1386.25979463054,1375.62222896394,1728.1488010106
"1033","SP_2186",87.8892317142725,0.314950397327864,0.224999897387948,1.39978018205413,0.161579154164671,0.333128030556222,112.106749874111,92.3111567152532,87.2169461700412,66.3095568618998,105.647787184431,63.7431934798991
"1034","SP_RS01365",239.863061671921,-0.216548909712256,0.155180545019344,-1.39546429409216,0.162875874833988,0.335163360748484,219.764819197662,212.119253728667,233.539591397466,259.777440411913,228.9035388996,285.073726396216
"1035","SP_0376",4752.69271889872,-0.170986599413531,0.122754115952896,-1.39291948042821,0.163644140891765,0.335163360748484,4242.26177301397,4388.70807830284,4757.28797291134,4690.81606365416,4745.34644103402,5691.73598447599
"1036","SP_1111",425.670283018707,-0.211343505185989,0.151678657474291,-1.39336350087231,0.163509897077613,0.335163360748484,395.042832889724,407.543936562022,377.69983300084,400.977790906076,433.596126569435,539.161178184147
"1037","SP_1237",432.562520671636,0.187679345506098,0.134651497642642,1.39381550737882,0.163373324063021,0.335163360748484,483.126707790811,474.322220143269,431.759923602105,411.899364977448,371.96825071185,422.298656804332
"1038","SP_RS11490",14.9080908750915,-0.46326972228422,0.332575046194321,-1.39297799875681,0.163626443884104,0.335163360748484,12.4563055415679,6.87423507454013,15.1368253683543,21.8431481427435,11.0049778317115,22.1330532916317
"1039","SP_1851",114.133209173825,0.276390357596506,0.198151287770456,1.39484512417948,0.163062548139883,0.335163360748484,129.901472076351,119.808097013414,128.302615027003,84.2521428362962,101.245796051746,121.289132038141
"1040","SP_0581",3437.41459133941,-0.149744379758232,0.107601526692851,-1.39165664615222,0.164026396525588,0.335623242121588,3176.35791309981,3451.84804100122,3135.48525487338,3739.07889457748,3686.66757362337,3435.04987086123
"1041","SP_1575",785.401298955979,0.164405585306373,0.118276590463486,1.39000950790113,0.164525990189939,0.335999335052007,820.336693523255,807.231604467427,863.51984720421,738.766474684931,776.951434918835,705.601738937217
"1042","SP_1637",178.722974064028,-0.229659959129555,0.165206681374687,-1.39013723427256,0.164487208550976,0.335999335052007,171.719069251614,156.143339550269,165.78427784388,202.049120320377,169.476658608358,207.165378809672
"1043","SP_1750",526.538325858065,-0.192548386748687,0.138874215310967,-1.38649486744197,0.165595846434711,0.337859981987599,512.487999424506,453.699514919649,507.444050443876,564.021289542983,497.424997993362,624.152102824013
"1044","SP_2177",36.4600823855449,-0.397345363975529,0.286871863569849,-1.38509702217199,0.166022802347465,0.338406631604795,32.0304999640317,41.2454104472408,18.7408314084386,46.8067460201646,33.0149334951346,46.9220729782591
"1045","SP_1350",7.93308122995114,0.479437639496729,0.346929693297489,1.38194466705857,0.166988691587833,0.340049699233406,14.2357777617918,8.83830223869446,7.92881328818556,4.68067460201646,6.60298669902693,5.3119327899916
"1046","SP_2238",66.7893996250854,-0.323733275953139,0.234407365025869,-1.38107126419604,0.167257050005183,0.340270556798307,52.4944304966074,47.1376119397038,74.9633256337544,79.5714682342798,70.4318581229539,76.1377033232129
"1047","SP_RS09155",144.11704393352,0.258079691139992,0.187011646302692,1.38001935303147,0.167580686177521,0.340278339871912,150.365402608926,165.96367537104,162.901073011813,144.320800228841,96.8438049190616,144.307507461438
"1048","SP_2011",992.293930691211,-0.193522893706809,0.140200367406989,-1.38033085994011,0.167484797442861,0.340278339871912,874.610596240087,1081.21897386696,813.063762643029,999.324027530513,1085.09081420676,1100.45540965993
"1049","SP_1850",83.5902790671247,-0.299032753675472,0.217357720822068,-1.37576320061004,0.168894957920928,0.342620086230442,74.7378332494072,79.5447201482501,70.6385183856532,95.9538293413374,68.2308625566116,112.435910721489
"1050","SP_0992",3171.31287990535,-0.18758234870381,0.136423550681741,-1.37499975456155,0.169131520794624,0.342773215477104,3034.889871592,2586.67645519124,3242.16383365988,3023.71579290263,3823.12929873659,3317.30202734975
"1051","SP_2201",196.56179544134,0.283898480212516,0.206665143111481,1.37371245067376,0.169530970019761,0.343255855568078,230.441652519006,211.13722014659,209.753151532909,117.016865050411,195.888605404465,215.13327799466
"1052","SP_0016",623.513615123797,-0.19302609597021,0.141235594506804,-1.36669581520338,0.171720670111009,0.347358922049645,604.130818766042,619.663190290689,517.535267356112,604.587136093792,651.494687637323,743.670590598823
"1053","SP_RS01465",76.084987121394,0.297728550471304,0.218104740765793,1.36507143047851,0.172230600436231,0.348059560995535,95.201763781983,83.4728544765588,77.8465304658219,63.9692195608916,57.2258847249,78.7936697182087
"1054","SP_RS03590",25.4005251889981,0.419516495103547,0.307598318620391,1.36384521536112,0.172616286220568,0.348431030952216,20.4639305325758,36.335242536855,33.8776567767929,14.0420238060494,22.0099556634231,25.6743418182927
"1055","SP_1403",175.99252506072,-0.24356902864786,0.178642182817688,-1.36344633057038,0.172741887995577,0.348431030952216,163.711444260606,129.628432834185,185.966711668352,196.588333284691,191.486614271781,188.573614044702
"1056","SP_RS04245",63.0158418742942,0.327906295512505,0.240593492791401,1.36290591947475,0.172912162901055,0.348444207058187,67.6199443685113,70.7064179095557,77.125729257805,46.0266335864952,44.0199113268462,72.5964147965518
"1057","SP_1540",7950.61455758073,-0.183888449092747,0.135146596746922,-1.36065911772162,0.173621439839127,0.349542501397977,7692.65840802827,6218.23664171259,8362.73561541172,8946.32938932079,7850.95118514302,8632.77610586801
"1058","SP_0220",6141.60556625144,0.190555162327204,0.140172407747594,1.35943418101466,0.174009045974919,0.349827798193161,6600.06246481075,6571.76873126037,6527.57573980077,6939.1000974894,5097.50573164879,5113.62063249858
"1059","SP_1414",9709.15566479028,-0.18767885636619,0.13811072715038,-1.35890137021607,0.174177844614518,0.349827798193161,9767.52301680943,8053.6574066148,9334.37564381846,9201.42615513068,9823.04321258572,12074.9085537826
"1060","SP_2065",913.714040334818,0.256148137178252,0.188530840538749,1.35865376957043,0.174256328047345,0.349827798193161,958.245790590614,1170.58402983598,870.007058076362,821.458392653888,1065.28185410968,596.707116742389
"1061","SP_0729",191.419519356086,0.215384111987825,0.158616578193511,1.35789155484781,0.174498097515102,0.349982989172608,218.87508308755,196.406716415432,203.986741868774,180.986084611303,178.280640873727,169.981849279731
"1062","SP_0893",3632.45077851148,-0.196177599386024,0.144550702362418,-1.35715424539527,0.174732205419661,0.350122535906816,3495.77317663001,3929.11636189072,2698.67972281516,3821.77081254644,3939.78206375273,3909.58253343381
"1063","SP_0345",417.21380748127,-0.223892740503597,0.165369622137531,-1.35389279850561,0.175770581402129,0.351699463663816,305.179485768413,459.591716412112,382.024640248941,431.402175819183,488.621015727993,436.463810910976
"1064","SP_0682",2285.56970756778,-0.188987974744192,0.139614156500918,-1.35364478417308,0.175849731831908,0.351699463663816,2146.04349759012,2325.45552235872,1911.56480366074,2358.27988698262,2830.48029831621,2141.59423649828
"1065","SP_2132",316.376422047291,0.199263047595394,0.147523087494175,1.35072449323067,0.176783703236095,0.353235418297099,309.628166318973,382.011063428016,326.522947231642,295.662612360706,294.933405889869,289.500337054542
"1066","SP_0118",2308.96826991685,0.153538170838814,0.113997440396686,1.34685630049705,0.178026518020914,0.355385019088654,2215.44291417886,2595.51475742994,2496.13458336242,2249.84425870258,2143.76968161741,2153.10342420993
"1067","SP_1228",712.904758655233,0.185506873164231,0.137856771624815,1.34564933574027,0.178415632812123,0.355827991212931,776.739624127768,668.764869394547,837.571003715602,723.944338445212,638.28871423927,632.120002009
"1068","SP_1211",8.75341811770249,-0.464733006491581,0.346948515309699,-1.33948694398287,0.180412201970108,0.358801089525598,5.33841666067194,2.94610074623149,10.0912169122362,15.6022486733882,8.80398226536924,9.73854344831792
"1069","SP_1352",142.362867560625,0.27220115864871,0.203152888878073,1.33988327782077,0.180283295457202,0.358801089525598,151.255138719038,162.035541042732,158.576265763711,159.923048902229,127.657742847854,94.7294680881835
"1070","SP_2217",1273.63720105677,-0.217173212137055,0.162079450755491,-1.33991823839949,0.180271927908043,0.358801089525598,1309.69155408485,1152.90742535859,1052.36976370463,1583.6282403489,1479.06902058203,1064.15720226165
"1071","SP_1412",1438.0822322522,-0.170813721274669,0.127903581326989,-1.33548818182018,0.181716620716366,0.361057860769773,1283.8892068916,1468.14020520536,1303.92938530252,1563.3453170735,1349.21028216784,1659.97899687237
"1072","SP_2105",251.806836647533,0.229123339230039,0.171882818801777,1.33302060570856,0.182525041801821,0.362325829248391,299.841069107741,298.538208951457,224.169175693246,257.437103110905,211.295574368862,219.559888652986
"1073","SP_0883",36.2376317958218,0.372816701558211,0.279815143662684,1.3323678507109,0.182739341088111,0.362413157349022,43.5970693954875,41.2454104472408,41.0856688569616,39.0056216834705,33.0149334951346,19.4770868966358
"1074","SP_0881",695.350839777416,-0.177862298570394,0.133726623373204,-1.33004404122295,0.183503761048473,0.363590319842784,640.609999280633,625.555391783152,689.806756072144,833.940191592599,675.705638867089,706.487061068882
"1075","SP_1077",219.714264167634,-0.2378871442629,0.179231073248047,-1.32726507715365,0.184421011839005,0.364910021863528,215.316138647102,155.161305968192,227.052380525314,227.792830631468,266.320463527419,226.642465706308
"1076","SP_1873",337.639398403277,-0.194447773803445,0.146533222480964,-1.32698763127731,0.184512774212949,0.364910021863528,282.936083015613,319.160914175078,338.776567767929,336.228458911515,360.963272880139,387.771093669387
"1077","SP_2067",1159.35587170514,0.225385018574729,0.17001090736131,1.325709168152,0.184936049435804,0.365407533147066,1347.95020681967,1175.49419774636,1236.17407174893,1029.74841244362,1355.81326886686,810.955072605384
"1078","SP_1931",31.8462523377765,0.368683753855433,0.278503240127461,1.32380418154812,0.185568087040315,0.366316223767894,33.8099721842556,38.2993097010093,36.7608616088603,25.7437103110905,35.2159290614769,21.2477311599664
"1079","SP_1577",1976.2195484636,-0.196950936866969,0.14940072849307,-1.31827293516915,0.187412297657239,0.369613873414833,1842.64348404193,1751.94791042566,1902.91518916454,2163.25177856527,2509.13494563023,1687.423982954
"1080","SP_0858",1026.20856416471,-0.171221543787902,0.130010803975598,-1.3169793475013,0.187845547319713,0.369782909062302,914.648721195126,961.410876853541,1006.23848639155,1017.26661350491,1245.76349054975,1011.9231964934
"1081","SP_1047",13.3954764275836,0.441789535904904,0.335368494497478,1.31732569741498,0.18772947506965,0.369782909062302,19.5741944224638,10.8023694028488,20.1824338244723,11.7016865050411,6.60298669902693,11.5091877116485
"1082","SP_0425",9602.05447365116,0.168604119882932,0.128105900329112,1.31613079061759,0.188130148025952,0.369911692461975,10340.5130717216,9907.73680957649,10296.645256521,9768.56789440834,9715.19442983495,7583.66937984467
"1083","SP_0558",12.125358516018,0.44863365554739,0.341374894300143,1.3141963953358,0.188780121247042,0.369911692461975,23.1331388629117,10.8023694028488,12.9744217443037,11.7016865050411,4.40199113268462,9.73854344831792
