,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.C
1213,SP_1681,178.8631415,0.481948391,0.177441163,-2.716102524,0.006605546,0.012062064,167.2524384,144.1000981,138.5015564,238.1933576,172.5278018,212.6035964
1214,SP_0574,28.71009229,1.005510906,0.37030197,-2.715380923,0.006619958,0.012078424,25.81749049,9.954283093,20.47414312,39.26264137,47.9243894,28.82760629
1215,SP_RS06430,7.997967355,1.475768929,0.544243256,-2.711598008,0.006695974,0.012207064,4.489998347,4.266121326,2.007268933,9.161282986,17.25278018,10.81035236
1216,SP_RS02845,16.56740346,1.215061071,0.44820789,-2.710931912,0.00670944,0.012221554,5.612497933,12.79836398,8.029075733,11.77879241,28.75463364,32.43105707
1217,SP_0274,1394.690002,-0.286699125,0.105784403,2.71022115,0.006723836,0.012237713,1601.80691,1498.830626,1501.035708,1231.538184,1316.962221,1217.966366
1218,SP_1395,3036.781351,0.32934278,0.121568851,-2.709104986,0.006746499,0.012268879,3067.79137,2640.729101,2363.759896,3407.997271,3299.114966,3441.295501
1219,SP_1008,649.6362165,-0.320349174,0.118527597,2.702739118,0.00687707,0.01249607,753.1972226,696.325803,717.3979167,564.073281,557.8398926,608.9831828
1220,SP_RS08875,46.23740978,-0.754769324,0.27997048,2.695888949,0.007020107,0.012745521,61.73747726,54.98556375,59.01370664,32.71886781,38.33951152,30.62933168
1221,SP_RS04445,16.85709138,1.083305227,0.402906358,-2.688727061,0.007172504,0.013011545,8.979996693,10.90231005,10.43779845,22.24883011,28.75463364,19.81897932
1222,SP_0603,128.8128331,0.495777567,0.184441458,-2.687994194,0.007188265,0.013029465,99.90246321,103.3349388,115.2172368,154.433056,164.8598995,135.1294045
1223,SP_RS03460,44.92215677,0.799880244,0.297869402,-2.685338734,0.007245633,0.013122713,24.69499091,32.70693016,37.33520216,51.04143378,80.51297419,43.24140943
1224,SP_2112,704.9747795,0.386194936,0.143947263,-2.682891826,0.007298859,0.013208312,654.417259,596.3089586,584.1152596,916.1282986,653.6886714,825.19023
1225,SP_1332,4.80791155,1.690209321,0.632594805,-2.671867216,0.007543049,0.013639064,1.122499587,2.370067403,0.802907573,3.926264137,13.41882903,7.206901572
1226,SP_1237,162.9642869,-0.518215594,0.194195757,2.668521706,0.007618586,0.01376441,149.292445,210.9359989,215.1792296,140.0367542,138.0222415,124.3190521
1227,SP_1449,224.0692325,-0.556555851,0.2089221,2.663939585,0.007723143,0.013941941,189.7024301,288.2001962,322.3673907,168.8293579,159.1089728,216.2070472
1228,SP_0185,2592.408034,0.371116356,0.139965404,-2.651486345,0.008013835,0.014454923,2738.898991,2106.989921,1932.598529,3040.237197,2890.799168,2844.924396
1229,SP_RS01785,11.47056795,1.30442198,0.493011683,-2.645823669,0.008149228,0.014687177,6.73499752,6.636188729,4.81744544,26.17509425,17.25278018,7.206901572
1230,SP_RS11475,13.92767107,1.143835453,0.433219888,-2.640311503,0.008282986,0.014916108,8.979996693,8.532242651,7.22616816,23.55758482,17.25278018,18.01725393
1231,SP_0058,3999.270344,-0.37143757,0.141067965,2.633039826,0.008462442,0.015216345,5385.753017,4161.364346,4009.318967,3835.960062,3115.085311,3488.140361
1232,SP_1816,43.07293923,0.846518325,0.321503417,-2.632999466,0.008463448,0.015216345,33.6749876,28.44080884,28.10176506,45.80641493,88.18087649,34.23278247
1233,SP_2158,38.55913726,0.828081571,0.315307796,-2.626264183,0.008632779,0.015508195,37.04248636,26.54475492,19.67123555,47.11516964,61.34321843,39.63795865
1234,SP_0175,62.12299932,0.705980388,0.269128159,-2.623212637,0.008710489,0.015635116,30.30748884,59.25168508,47.77300061,70.67275446,72.84507188,91.88799504
1235,SP_0144,191.5470358,0.438291154,0.167133849,-2.622396104,0.008731389,0.01565994,153.7824434,165.9047182,165.3989601,201.5482257,203.199411,259.4484566
1236,SP_2109,1752.591519,0.416026589,0.158692389,-2.621591317,0.008752031,0.015684263,1856.614316,1432.468738,1212.390436,2235.353049,1836.462602,1942.259974
1237,SP_0526,198.9995892,-0.436893746,0.166823335,2.61890068,0.008821363,0.01579573,224.4999173,241.2728616,224.0112129,191.078188,143.7731682,169.3621869
1238,SP_0915,100.9084364,0.522871852,0.199816257,-2.616763314,0.008876787,0.015882135,90.92246652,79.63426475,78.68494218,128.2579618,105.4336567,122.5173267
1239,SP_0034,2365.877495,-0.392706417,0.150203655,2.614493081,0.008935997,0.015975168,3340.55877,2529.335933,2203.981289,2056.053653,2018.575281,2046.760046
1240,SP_0585,79.87115933,-0.623047648,0.238387336,2.613593735,0.00895955,0.016004358,115.6174574,92.9066422,86.31256413,73.29026389,49.84136497,61.25866336
1241,SP_1640,38.66988151,0.82402264,0.315380637,-2.612787673,0.008980708,0.016016318,28.06248967,21.33060663,32.11630293,37.95388666,44.09043825,68.46556493
1242,SP_2174,181.0366198,-0.478325507,0.183064872,2.612874348,0.00897843,0.016016318,182.9674326,218.9942281,228.8286584,129.5667165,145.6901438,180.1725393
1243,SP_1343,59.17312631,0.762563798,0.292246674,-2.609315572,0.009072353,0.016166744,32.55248801,44.0832537,50.18172333,47.11516964,105.4336567,75.6724665
1244,SP_1389,946.189137,-0.419342601,0.16076303,2.608451708,0.009095284,0.016194578,1280.772028,1053.731967,920.132079,721.1238465,968.0726658,733.3022349
1245,SP_1453,58.64937568,-0.666619265,0.2559901,2.604082213,0.009212066,0.016389338,70.71747396,77.73821082,68.24714373,41.88015079,53.67531612,39.63795865
1246,SP_0293,95.54969791,-0.55691854,0.213964785,2.602851407,0.009245201,0.01642191,117.8624566,124.6655454,100.3634467,75.90777331,82.42994976,72.06901572
1247,SP_0757,2856.38466,-0.37648097,0.144634975,2.602973243,0.009241917,0.01642191,2832.066457,3393.936521,3462.137456,2218.339237,2990.481898,2241.346389
1248,SP_0194,1700.954174,0.373157554,0.143924474,-2.59273176,0.0095217,0.016899492,1541.191932,1484.610221,1413.117329,1806.081503,2346.378105,1614.345952
1249,SP_0957,101.6597691,0.524151744,0.202273796,-2.591298304,0.009561457,0.016956467,88.67746734,75.36814342,85.91111034,126.9492071,130.3543392,102.6983474
1250,SP_1399,1978.86393,-0.303717802,0.117256756,2.590194482,0.009592172,0.016997329,2463.886593,2094.665571,2008.473295,1734.099994,1815.37587,1756.682258
1251,SP_2206,387.9991023,-0.383409418,0.148209697,2.58693882,0.009683278,0.017145053,376.0373615,486.8118446,453.6427789,327.1886781,323.9688723,360.3450786
1252,SP_0153,82.19210523,0.569553935,0.220818865,-2.579281147,0.009900617,0.017515868,53.87998016,76.31617038,65.43696722,100.7741128,95.84877879,100.896622
1253,SP_RS02825,35.82231578,0.775430252,0.300798893,-2.577902613,0.009940201,0.017571863,28.06248967,25.12271447,25.69304235,56.27645263,38.33951152,41.43968404
1254,SP_RS09130,82.77466389,-0.592996081,0.230098856,2.577136155,0.00996227,0.017596833,96.53496445,88.1665074,114.4143292,61.51147148,74.76204746,61.25866336
1255,SP_2099,1860.595262,-0.288878855,0.11223879,2.573788048,0.010059187,0.017753865,2216.936684,2006.499064,1924.167999,1787.758937,1610.259484,1617.949403
1256,SP_0467,149.2457037,0.554961062,0.215801251,-2.571630417,0.010122088,0.017850657,152.6599438,122.7694915,89.12274063,197.6219616,149.5240949,183.7759901
1257,SP_RS00455,88.37548783,0.564704488,0.220153442,-2.565049555,0.010316107,0.018178343,72.96247313,81.05630519,59.41516042,113.86166,109.2676078,93.68972043
1258,SP_2235,124.0692891,0.567997878,0.221611283,-2.563036825,0.010376104,0.018269532,67.3499752,110.445141,116.0201443,129.5667165,155.2750216,165.7587362
1259,SP_0619,238.0073481,-0.38260771,0.149553256,2.55833754,0.010517395,0.018503598,275.0123987,269.239657,266.1638605,213.3270181,191.6975576,212.6035964
1260,SP_1776,1539.519987,0.290818022,0.114391851,-2.542296672,0.011012665,0.019359567,1418.839478,1285.050546,1447.240901,1605.842032,1635.180166,1844.966802
1261,SP_0841,76.58787748,-0.598539126,0.236293779,2.533029553,0.011308142,0.019863231,78.57497106,104.7569792,93.1372785,56.27645263,70.92809631,55.85348718
1262,SP_RS00670,16.69534262,1.092685177,0.431724363,-2.530978722,0.011374475,0.019957342,10.10249628,9.006256132,11.24070603,31.41011309,9.584877879,28.82760629
1263,SP_0895,837.1138451,-0.3139225,0.124040013,2.530816404,0.01137974,0.019957342,877.7946767,967.9355274,941.4091297,832.367997,713.1149142,690.0608255
1264,SP_0471,68.80446999,0.601156769,0.23781007,-2.527886092,0.011475158,0.020108761,46.02248305,52.61549635,62.22533693,78.52528274,97.76575437,75.6724665
1265,SP_0880,488.4091631,-0.328086374,0.129845348,2.526747239,0.011512432,0.020158133,559.0047941,532.7911522,543.9698809,476.3867153,394.8969686,423.4054673
1266,SP_1967,909.0027446,0.286477142,0.113450956,-2.525118809,0.011565918,0.020235789,846.3646883,782.5962565,828.1991618,1033.916223,1033.249835,929.6903028
1267,SP_1537,274.8530503,-0.409355654,0.162170889,2.524224015,0.011595401,0.02027136,291.8498925,343.6597735,306.3092392,249.97215,264.5426295,192.784617
1268,SP_0620,274.2067379,-0.36851667,0.146237609,2.519985612,0.011735963,0.020500914,307.5648867,320.4331129,301.8932476,260.4421877,224.2861424,230.6208503
1269,SP_0935,121.2552042,-0.547570312,0.217335102,2.5194748,0.011753005,0.020514505,130.209952,152.6323408,150.9466238,113.86166,115.0185346,64.86211415
1270,SP_1268,2897.976785,0.249202846,0.098931047,-2.518954901,0.011770373,0.020528643,2695.121508,2670.117936,2575.727495,3024.53214,3103.583457,3318.778174
1271,SP_RS08120,9.862874643,-1.37629976,0.546866043,2.516703638,0.011845842,0.020644013,11.22499587,14.22040442,20.47414312,7.852528274,0,5.405176179
1272,SP_0933,577.4599126,0.429880593,0.170894298,-2.515476518,0.01188716,0.020699731,581.4547859,419.5019304,473.3140144,619.0409789,814.7146197,556.7331464
1273,SP_1683,234.8751113,0.378306357,0.150470506,-2.514156211,0.011931757,0.02076107,186.3349314,213.7800798,209.9603304,274.8384896,270.2935562,254.0432804
1274,SP_1781,257.1415031,-0.388952207,0.154866975,2.511524531,0.012021093,0.020900095,296.3398909,274.4538053,303.4990627,197.6219616,251.1238004,219.8104979
1275,SP_RS03925,60.27508963,0.744256818,0.29653867,-2.509813706,0.012079487,0.020985148,56.12497933,36.02502453,42.95555517,88.99532043,40.25648709,97.29317122
1276,SP_1130,130.4101665,0.560388773,0.223327542,-2.509268528,0.012098148,0.021001095,76.32997189,104.7569792,129.2681193,129.5667165,153.3580461,189.1811663
1277,SP_1306,5376.196162,-0.273733094,0.10918701,2.507011532,0.012175674,0.021119121,6540.805091,5620.37784,5507.544499,4981.120435,4713.842941,4893.486167
1278,SP_0765,2205.26899,0.256211434,0.102273408,-2.50516179,0.012239539,0.021213286,1972.231774,2042.050075,2010.882017,2384.551086,2555.328443,2266.570544
1279,SP_0006,853.7926589,0.405156652,0.161763455,-2.504624129,0.012258158,0.021228945,580.3322863,778.3301352,835.42533,891.261959,893.3106184,1144.095625
1280,SP_1969,215.694495,0.38955923,0.155735594,-2.501414224,0.01236984,0.021405622,197.5599272,178.2290687,183.4643805,225.1058105,268.3765806,241.4312027
1281,SP_2168,82.33538805,0.609644163,0.243884666,-2.499723224,0.012429037,0.02149127,49.38998181,65.88787381,76.27621946,90.30407515,82.42994976,129.7242283
1282,SP_0848,1818.832032,-0.315360894,0.126234565,2.49821349,0.0124821,0.021566186,2219.181683,1843.438426,1992.816597,1438.321429,1640.931093,1778.302963
1283,SP_1961,16183.34379,0.30641761,0.122743669,-2.496402555,0.012546013,0.021659719,16877.90378,13347.7456,13152.42896,17932.55707,18429.80319,17359.62416
1284,SP_RS03065,85.32617391,-0.541211403,0.217331573,2.490256685,0.012765087,0.022006791,106.6374607,97.17276353,101.9692618,75.90777331,69.01112073,61.25866336
1285,SP_RS07845,78.70287387,0.54862303,0.220312338,-2.49020566,0.01276692,0.022006791,72.96247313,63.5178064,55.80207634,94.23033928,92.01482764,93.68972043
1286,SP_0326,11.00353561,1.257584366,0.505982156,-2.485432244,0.012939422,0.022260197,5.612497933,7.110202209,4.415991653,10.4700377,9.584877879,28.82760629
1287,SP_0924,8.486377575,-1.453878682,0.584990241,2.485304163,0.012944079,0.022260197,6.73499752,22.27863359,11.64215981,6.543773561,1.916975576,1.801725393
1288,SP_1542,4237.668882,0.367495129,0.147860644,-2.485415457,0.012940032,0.022260197,4513.570838,3259.316693,3316.409731,4960.180359,5160.49825,4216.03742
1289,SP_RS01935,116.2113976,0.572974432,0.230605635,-2.484650609,0.012967864,0.022266526,77.45247148,87.69249392,110.8012451,130.8754712,185.9466309,104.5000728
1290,SP_RS02885,34.17513496,-0.801082303,0.322385236,2.484860388,0.012960225,0.022266526,41.53248471,46.92733458,44.15991653,31.41011309,23.00370691,18.01725393
1291,SP_0713,6487.622976,-0.367341842,0.148252592,2.47781058,0.01321913,0.022680382,8918.259216,6656.571308,6387.531199,6310.815222,5616.738437,5035.822473
1292,SP_1699,402.6890127,0.357828714,0.144492778,-2.476447045,0.013269731,0.022731983,395.1198545,350.2959622,315.5426763,472.4604511,477.3269184,405.3882134
1293,SP_1797,4.767894832,1.599976427,0.646016013,-2.476682303,0.013260988,0.022731983,0,3.792107845,0.401453787,7.852528274,5.750926728,10.81035236
1294,SP_2162,15.36433614,1.0418026,0.420947103,-2.474901458,0.013327294,0.02281295,8.979996693,9.006256132,10.03634467,15.70505655,26.83765806,21.62070472
1295,SP_0165,57.153201,0.626939105,0.25336916,-2.474409689,0.013345656,0.022826739,41.53248471,43.60924022,46.97009304,54.96769791,74.76204746,81.07764268
1296,SP_0468,148.6555235,0.489117765,0.19818411,-2.467996875,0.013587151,0.023221866,156.0274425,114.2372488,103.575077,191.078188,164.8598995,162.1552854
1297,SP_RS09625,61.09901379,0.601311397,0.243741596,-2.467003606,0.013624899,0.023268427,52.75748057,44.0832537,48.97736197,83.76030158,61.34321843,75.6724665
1298,SP_2196,259.2326455,0.399402926,0.162354573,-2.460065763,0.013891156,0.023704862,206.5399239,208.091918,252.112978,282.6910178,339.3046769,266.6553582
1299,SP_RS08685,412.0940436,0.494708933,0.201143371,-2.459484153,0.013913684,0.023725027,453.489833,291.0442771,282.6234658,562.7645263,506.081552,376.5606071
1300,SP_1517,2643.157636,0.265663312,0.108286905,-2.453328146,0.014154115,0.024116435,2314.594148,2457.759897,2423.57651,2985.269499,3065.243946,2612.50182
1301,SP_0564,283.3002455,0.364673399,0.148733851,-2.451852056,0.014212308,0.024196974,217.7649198,252.6491852,268.5725833,324.5711686,333.5537502,302.689866
1302,SP_0276,195.9455144,0.460706054,0.188104377,-2.449204329,0.01431722,0.024356869,122.3524549,190.5534192,176.6396661,230.3408294,208.9503378,246.8363788
1303,SP_1516,326.5093185,0.388851075,0.159202682,-2.442490727,0.014586304,0.024795598,236.8474128,302.4206006,302.2947013,323.2624139,414.0667244,380.1640579
1304,SP_0157,4772.777415,0.360072057,0.147457102,-2.441876661,0.014611137,0.024818765,4720.110762,3611.508709,4188.76881,4494.263682,6278.095011,5343.917516
1305,SP_1334,2.472947594,1.67134667,0.685776762,-2.437158508,0.014803189,0.025125719,0,0.948026961,0.401453787,7.852528274,3.833951152,1.801725393
1306,SP_RS10340,8.556798428,1.420335368,0.583936945,-2.432343733,0.015001463,0.025442757,6.73499752,4.740134806,0.401453787,13.08754712,19.16975576,7.206901572
1307,SP_0702,139.0237709,-0.445380079,0.18339072,2.428585694,0.015157843,0.02568831,170.6199372,162.5866239,148.9393548,109.9353958,130.3543392,111.7069744
1308,SP_1233,85.39695463,-0.562658452,0.231859365,2.426722991,0.015235884,0.025800828,83.06496941,110.445141,113.2099678,81.14279216,63.260194,61.25866336
1309,SP_RS02125,127.4234802,0.45356335,0.186928738,-2.426397116,0.015249573,0.025804282,117.8624566,102.8609253,103.1736232,160.9768296,126.520388,153.1466584
1310,SP_0830,538.1325623,0.318098789,0.131116175,-2.426083493,0.015262758,0.025806878,424.3048437,501.5062625,507.4375863,633.4372807,569.341746,592.7676543
1311,SP_0744,92.74851722,-0.50567891,0.208522747,2.425053951,0.015306112,0.025860441,111.1274591,109.9711275,107.188161,81.14279216,78.59599861,68.46556493
1312,SP_0258,54.05065036,1.37554039,0.57003872,-2.413064835,0.015819005,0.026706629,34.79748719,18.01251226,21.67850448,143.9630183,82.42994976,23.42243011
1313,SP_1387,653.8293396,-0.366999238,0.152375531,2.408518188,0.016017428,0.027021023,781.2597123,736.1429354,696.5223198,549.6769791,463.9080894,695.4660017
1314,SP_1202,1112.173044,-0.258784418,0.107595052,2.405170249,0.016164933,0.027249107,1231.382047,1249.499535,1155.785452,985.4922983,1027.498909,1023.380023
1315,SP_RS01250,29.24742646,0.811176814,0.338891649,-2.393617009,0.016683159,0.028101291,22.44999173,22.75264707,17.26251283,37.95388666,49.84136497,25.2241555
1316,SP_1409,709.3176825,-0.268243642,0.112114672,2.392582854,0.01673025,0.028159198,783.5047115,771.219933,771.9956317,641.289809,653.6886714,634.2073383
1317,SP_0401,1393.901576,0.392065046,0.164089518,-2.389336326,0.016878843,0.028387727,1538.946933,1113.931679,962.2847266,1672.588522,1470.320267,1605.337325
1318,SP_0474,42.31587776,0.74159433,0.31139748,-2.381503954,0.017242106,0.02897668,39.28748553,24.17468751,31.31339536,61.51147148,65.17716958,32.43105707
1319,SP_RS03465,30.27936207,0.759856079,0.319351176,-2.379374609,0.017342042,0.029122535,23.57249132,24.17468751,18.86832797,40.57139608,40.25648709,34.23278247
1320,SP_1798,6.425623332,1.413240198,0.595104606,-2.374776106,0.017559598,0.029465537,3.36749876,2.844080884,2.007268933,2.617509425,11.50185346,16.21552854
1321,SP_0277,103.3435426,0.468741204,0.197744637,-2.370436998,0.017767072,0.029768581,78.57497106,90.06256132,89.52419442,123.022943,107.3506322,131.5259537
1322,SP_1563,334.7809144,-0.34108836,0.143882001,2.370611725,0.017758676,0.029768581,417.5698462,352.1920161,355.688055,281.3822631,300.9651654,300.8881406
1323,SP_2039,68.18489457,0.561799626,0.237520821,-2.365264753,0.018017186,0.030164827,49.38998181,53.56352331,61.02097557,96.84784871,69.01112073,79.27591729
1324,SP_0521,131.4122076,-0.492205033,0.208281673,2.363170155,0.018119348,0.030312958,162.7624401,146.944179,154.5597079,129.5667165,120.7694613,73.87074111
1325,SP_1361,1202.695337,-0.287613912,0.121932377,2.358798538,0.018334206,0.030649258,1366.081997,1235.753144,1365.344328,975.0222606,1201.943686,1072.026609
1326,SP_1174,529.1428179,0.32076846,0.136033878,-2.358004226,0.018373484,0.030691755,534.3098032,449.8387931,430.7599131,619.0409789,546.3380391,594.5693797
1327,SP_RS01740,5046.391518,0.416907374,0.177067257,-2.354514212,0.018546934,0.030958146,3369.743759,4603.14491,4952.735366,5011.221793,4999.472302,7342.030976
1328,SP_2061,134.2263445,0.442216254,0.188049544,-2.351594391,0.018693146,0.031178704,102.1474624,114.2372488,123.6477663,177.9906409,134.1882903,153.1466584
1329,SP_0922,1519.25109,-0.324332568,0.138193485,2.346945437,0.018928026,0.031546711,1975.599272,1596.477403,1505.050246,1387.279995,1451.150511,1199.949112
1330,SP_2077,458.1776,-0.48480881,0.206860477,2.343651231,0.019096019,0.031802768,543.2897999,489.181912,574.4803687,340.2762252,540.5871124,261.250182
1331,SP_0789,45.67950882,-0.689788407,0.294842411,2.339515558,0.019308767,0.032108799,41.53248471,61.62175248,66.2398748,34.02762252,36.42253594,34.23278247
1332,SP_2090,5.696072834,1.38009286,0.589874368,-2.339638633,0.019302406,0.032108799,2.244999173,1.896053923,3.211630293,6.543773561,7.667902304,12.61207775
1333,SP_1676,237.8380829,0.346439943,0.148285756,-2.336299544,0.019475635,0.03236199,207.6624235,201.4557293,217.5879524,264.3684519,283.7123852,252.241555
1334,SP_2134,2125.025877,-0.926655782,0.399542986,2.319289327,0.020379354,0.033838282,3750.271119,2041.576061,2749.958438,1273.418335,2066.499671,868.4316394
1335,SP_1243,3276.083825,0.233644399,0.100767604,-2.318645976,0.02041424,0.033851517,3219.328814,2969.694456,2844.300078,3529.711459,3567.491547,3525.976594
1336,SP_2165,7.059224821,1.290872237,0.556751524,-2.318578721,0.02041789,0.033851517,3.36749876,4.266121326,2.810176506,13.08754712,13.41882903,5.405176179
1337,SP_0455,84.81778114,0.537749826,0.232683829,-2.311075194,0.020828702,0.034506787,51.63498099,84.84841303,67.04278237,91.61282986,109.2676078,104.5000728
1338,SP_0387,113.6776307,-0.453333704,0.19643343,2.307823588,0.02100895,0.034779391,143.6799471,129.8796937,122.0419511,87.68656572,99.68272995,99.09489661
1339,SP_2047,10.89561976,1.088792406,0.47280918,-2.302815708,0.021289214,0.035217035,5.612497933,7.58421569,6.0218068,18.32256597,13.41882903,14.41380314
1340,SP_2054,424.5232899,-0.308183716,0.1339175,2.30129531,0.021374945,0.035332465,492.7773185,454.1049144,466.0878463,408.3314702,385.3120908,340.5260993
1341,SP_1162,862.5870765,-0.282069538,0.123067573,2.291989109,0.021906272,0.036183737,1045.047115,933.8065568,867.1401791,808.8104122,780.2090594,740.5091365
1342,SP_RS11490,19.07022332,0.900196478,0.39304205,-2.29033122,0.022002123,0.03631498,7.857497106,12.79836398,16.45960525,23.55758482,24.92068249,28.82760629
1343,SP_1976,1928.362453,0.301720076,0.132208486,-2.282153626,0.022480272,0.037076547,2031.724252,1593.159308,1556.034877,2025.952295,2269.699082,2093.604907
1344,SP_0582,365.4466936,-0.315749809,0.138628706,2.27766541,0.02274652,0.037487754,376.0373615,426.6121326,413.898854,340.2762252,297.1312143,338.7243739
1345,SP_RS09885,196.0696763,0.424122963,0.18630609,-2.276484695,0.022817016,0.037575977,152.6599438,174.9109744,173.4280358,256.5159236,164.8598995,254.0432804
1346,SP_0476,22.93193334,0.825801036,0.363278106,-2.273192417,0.023014587,0.037848725,17.95999339,17.53849878,13.24797496,32.71886781,34.50556037,21.62070472
1347,SP_1712,665.9350246,-0.307847881,0.135427549,2.273155528,0.023016809,0.037848725,737.4822284,725.2406254,746.3025894,519.5756208,695.862134,571.1469496
1348,SP_1207,366.4795573,-0.340601195,0.149940359,2.271577834,0.023112021,0.037977097,428.7948421,410.0216607,393.0232571,345.511244,358.4744327,263.0519074
1349,SP_2224,1164.092937,-0.29034293,0.128199415,2.264775774,0.023526443,0.038629408,1146.072078,1285.998573,1409.504245,1019.519921,1155.936272,967.526536
1350,SP_0279,379.4682267,0.373657973,0.165328007,-2.260100872,0.023814991,0.039074226,371.5473632,334.6535173,283.8278272,349.4375082,486.9117963,450.4313482
1351,SP_0113,25.10327046,0.831532653,0.368222157,-2.25823633,0.023930929,0.039235388,14.59249463,21.33060663,16.45960525,41.88015079,38.33951152,18.01725393
1352,SP_RS10820,827.9409514,-0.326393674,0.145023834,2.250620906,0.024409558,0.039990511,1058.51711,832.8416855,875.5707087,637.3635449,830.0504244,733.3022349
1353,SP_0793,124.9501602,-0.468285601,0.208137872,2.24988176,0.024456452,0.040037725,143.6799471,152.1583273,143.3190018,136.1104901,84.34692534,90.08626965
1354,SP_0288,163.0978746,0.461040279,0.204946268,-2.249566598,0.024476471,0.040040903,105.5149611,154.5283947,145.7277246,147.8892825,205.1163866,219.8104979
1355,SP_0971,407.7211925,0.30363621,0.135106678,-2.24738121,0.024615675,0.040238907,344.6073731,374.4706497,374.9578367,499.9443001,421.7346267,430.6123689
1356,SP_0125,3.707872307,1.495454202,0.666035188,-2.245308099,0.02474836,0.040425972,0,1.896053923,1.20436136,3.926264137,13.41882903,1.801725393
1357,SP_2231,862.6705492,0.296238948,0.132099697,-2.242540709,0.024926447,0.040686869,701.5622416,770.7459195,845.0602209,906.9670156,876.0578382,1075.63006
1358,SP_0528,15.82727845,-1.024869203,0.457172323,2.241756887,0.024977089,0.040739508,12.34749545,26.07074143,26.49594992,7.852528274,9.584877879,12.61207775
1359,SP_2029,237.6957121,0.398448089,0.177954724,-2.239041931,0.025153188,0.04099655,168.374938,205.7218506,234.8504652,226.4145652,297.1312143,293.6812391
1360,SP_1864,713.5107229,-0.315652787,0.141240366,2.234862417,0.025426383,0.041411351,883.4071747,774.5380273,723.8211773,730.2851294,594.2624285,574.7504004
1361,SP_0996,73.89431254,0.523709269,0.234431899,-2.233950553,0.025486327,0.041478482,60.61497768,58.30365812,62.62679072,99.46535813,63.260194,99.09489661
1362,SP_2093,813.4888597,-0.374507393,0.167740221,2.232663044,0.025571173,0.041586012,694.8272441,985.0000127,1075.093241,624.2759977,734.2016456,767.5350174
1363,SP_0861,412.1056161,0.432791055,0.19413979,-2.229275382,0.025795588,0.041920196,368.1798644,297.2064524,381.7825511,388.7001495,642.1868179,394.5778611
1364,SP_0537,31.48388691,0.698991361,0.314147523,-2.225041774,0.026078434,0.042348777,21.32749215,26.54475492,22.88286584,45.80641493,34.50556037,37.83623325
1365,SP_RS05450,397.5501015,0.301082793,0.135584718,-2.220624841,0.026376382,0.042801235,346.8523723,340.8156926,378.9723746,448.9028663,471.5759917,398.1813118
1366,SP_0562,498.6856188,-0.289790612,0.130655075,2.217982057,0.026556056,0.043052661,576.9647875,555.5437993,518.2768386,490.7830171,421.7346267,428.8106435
1367,SP_2143,76.52539888,0.590234387,0.266138118,-2.217774706,0.026570198,0.043052661,78.57497106,55.93359071,48.97736197,82.45154687,67.09414516,126.1207775
1368,SP_0298,88.32090055,-0.491122587,0.221504617,2.217211514,0.026608641,0.043083436,111.1274591,96.69875005,104.7794383,82.45154687,55.5922917,79.27591729
1369,SP_RS11125,246.791108,-0.486504559,0.21947781,2.216645766,0.026647308,0.043114526,401.854852,252.1751717,215.9821372,195.0044521,231.9540447,183.7759901
1370,SP_1723,6.472251636,1.269582385,0.572930727,-2.215943962,0.02669534,0.043160714,1.122499587,2.844080884,4.81744544,7.852528274,9.584877879,12.61207775
1371,SP_0786,382.661826,-0.324200646,0.146533461,2.21246835,0.026934321,0.043515332,420.937345,404.8075125,454.0442327,375.6126024,285.6293608,354.9399024
1372,SP_1491,3435.743519,0.226438357,0.102369779,-2.21196489,0.026969091,0.04353975,3349.538767,3033.686276,3116.887199,3917.102854,3615.415936,3581.830081
1373,SP_1053,96.12421661,0.495457708,0.224102023,-2.210857813,0.027045685,0.043631604,61.73747726,77.26419734,96.75036258,119.0966788,124.6034124,97.29317122
1374,SP_1603,1430.599977,0.266016718,0.120613977,-2.205521485,0.027417522,0.04419928,1233.627046,1294.530816,1364.139967,1595.371994,1717.610116,1378.319926
1375,SP_0670,962.794229,-0.49800853,0.226309075,2.200568094,0.027766614,0.044729492,1422.206976,866.4966426,1108.413905,803.5753933,1071.589347,504.48311
1376,SP_0970,495.7141089,-0.289562802,0.131880699,2.195642009,0.028117577,0.045255612,553.3922962,564.5500554,517.473931,403.0964514,490.7457474,445.0261721
1377,SP_1462,148.7016621,0.390112638,0.177694521,-2.195411738,0.028134076,0.045255612,122.3524549,141.7300307,120.0346822,163.594339,185.9466309,158.5518346
1378,SP_1591,893.1111103,-0.334161499,0.152315162,2.193882043,0.028243891,0.045399287,1201.074558,972.2016488,823.7831702,844.1467894,785.9599861,731.5005095
