,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.C
975,SP_0970,395.6078531,-0.462565976,0.168713485,2.741724977,0.006111749,0.013872103,489.5094383,478.2976753,421.0347075,401.905386,296.5229329,286.3769784
976,SP_0854,51.47901897,-0.820806592,0.299422137,2.741302297,0.006119618,0.013875731,52.72641557,61.2634368,82.42253608,33.09809061,33.5433182,45.82031654
977,SP_RS01780,10.47156639,1.369393587,0.499824095,-2.739751043,0.006148574,0.013927118,3.25471701,5.904909571,5.948018068,25.53281276,10.73386182,11.45507914
978,SP_0785,285.5284243,-0.45109755,0.1646774,2.739280262,0.006157386,0.013932817,297.4811347,364.628166,330.9647196,245.8715302,237.4866928,236.7383021
979,SP_0340,668.8544417,-0.494949986,0.180764249,2.738096647,0.006179591,0.01396878,913.2735931,868.0217069,584.1803459,631.7007008,550.1104184,465.8398848
980,SP_2014,551.9746868,0.43638405,0.159575439,-2.734656733,0.006244536,0.014101182,406.1886829,443.6063315,546.7928038,643.9942773,564.8694784,706.3965467
981,SP_1941,440.1657577,-0.411662721,0.150561746,2.734178717,0.006253609,0.014107275,492.113212,538.8229984,489.8617737,400.9597262,398.4946202,320.7422158
982,SP_RS00660,105.3133355,0.626388087,0.230271158,-2.720219465,0.00652386,0.014701937,61.18867979,98.16912162,83.69711138,119.1531262,120.7559455,148.9160288
983,SP_0866,199.4899134,-0.57535383,0.211720139,2.717520559,0.006577307,0.014807304,169.8962279,261.2922485,284.6551504,148.4685779,156.9827292,175.6445467
984,SP_0112,28.22660677,0.942208809,0.347700769,-2.709826643,0.006731838,0.015139795,17.57547186,16.97661502,22.09263854,47.28298659,34.88505092,30.54687769
985,SP_RS00670,16.19909868,1.165781333,0.430421033,-2.708467392,0.006759475,0.015186517,9.113207629,6.643023267,9.771743968,19.85885437,17.44252546,34.36523741
986,SP_RS07515,21.2776186,1.053048376,0.38896856,-2.707284041,0.006783619,0.015225303,13.01886804,8.857364357,16.99433734,31.20677115,30.85985274,26.72851798
987,SP_0253,59.67516319,0.83239153,0.307689052,-2.705301098,0.00682425,0.015285492,24.08490588,40.5962533,56.50617164,58.63090337,75.13703276,103.0957122
988,SP_2013,254.7675065,0.447523725,0.165422163,-2.705343198,0.006823385,0.015285492,204.3962282,200.7669254,236.221289,282.7522598,295.1812001,309.2871366
989,SP_RS08085,17.37500235,1.170624856,0.433157475,-2.70253874,0.006881216,0.015397505,5.207547216,10.33359175,12.745753,29.31545168,16.10079273,30.54687769
990,SP_1250,109.7309993,0.571131064,0.211361685,-2.702150415,0.006889259,0.015399929,95.6886801,77.50193812,86.67112041,124.8270846,124.7811437,148.9160288
991,SP_0150,240.0385438,0.461617859,0.17189887,-2.685403685,0.007244225,0.016177064,188.1226432,231.7677007,186.9377107,279.9152806,293.8394674,259.6484604
992,SP_1518,3997.664833,-0.305160169,0.113656472,2.684934374,0.007254405,0.016183466,4416.00004,4342.322876,4512.421421,3494.212709,3750.142974,3470.888978
993,SP_0127,94.34418933,-0.627090949,0.233625562,2.684170953,0.007270992,0.016204134,116.518869,119.5744188,117.2609276,75.65277854,91.23782549,45.82031654
994,SP_1225,483.298246,-0.390946955,0.145681032,2.683581731,0.007283817,0.016216385,527.2641557,544.7279079,583.7554875,441.6230947,432.0379384,370.380892
995,SP_1222,285.4391433,0.45324546,0.169354723,-2.676308357,0.007443812,0.016555936,224.5754737,217.0054267,275.7331233,302.6111141,352.8757074,339.8340143
996,SP_0210,11238.59624,-0.851968893,0.318447873,2.675379444,0.007464471,0.016585216,17249.34921,15927.01734,10939.6798,9955.905655,8579.039062,4780.586359
997,SP_0475,72.67749226,0.703100549,0.262855908,-2.674851607,0.007476233,0.016594689,65.74528361,38.38191221,55.65645478,75.65277854,89.89609277,110.7324316
998,SP_1987,56.78665173,0.721910912,0.26997061,-2.674035189,0.007494459,0.016618474,35.15094371,42.81059439,48.85871984,67.14184095,81.8456964,64.9121151
999,SP_1260,181.2419889,-0.545178668,0.204216597,2.669609997,0.00759394,0.01682221,177.0566054,262.7684759,212.4292167,167.3817725,134.1732728,133.6425899
1000,SP_RS05915,276.2531423,-0.46938272,0.176317249,2.66214861,0.007764359,0.017182527,289.6698139,348.3896647,317.3692498,191.0232658,236.1449601,274.9218992
1001,SP_RS09160,137.2823028,-0.553127691,0.207812434,2.661667933,0.007775454,0.017189891,173.8018883,139.5034886,174.6168161,95.5116329,118.0724801,122.1875108
1002,SP_RS09625,46.03848282,0.832450917,0.313184351,-2.65802207,0.007860075,0.017359626,30.5943399,28.04832046,32.71409937,36.88072954,56.35277457,91.64063308
1003,SP_2159,28.03043989,0.922597531,0.348376562,-2.648276699,0.008090328,0.017850344,22.78301907,14.76227393,17.41919577,34.98941007,36.22678365,42.00195683
1004,SP_2030,1580.112922,-0.336629355,0.127190924,2.646646048,0.008129439,0.017918774,1815.481148,1836.426877,1655.673315,1427.946195,1481.272932,1263.877065
1005,SP_RS03460,31.87007978,0.870017051,0.328891714,-2.645299396,0.008161867,0.017954484,24.08490588,20.6671835,19.54348794,39.71770873,37.56851638,49.63867625
1006,SP_1460,378.6455617,0.418419499,0.15817056,-2.645369023,0.008160187,0.017954484,308.5471726,313.698321,347.959057,391.5031289,497.782842,412.3828489
1007,SP_1691,13.7190264,1.239525022,0.468847332,-2.643771086,0.008198808,0.018017838,5.207547216,4.428682178,10.1966024,19.85885437,12.07559455,30.54687769
1008,SP_1326,11.13943155,1.291019363,0.489676486,-2.636474081,0.00837726,0.018391742,9.113207629,3.690568482,4.673442767,18.91319463,22.80945637,7.636719423
1009,SP_0415,485.2315493,-0.395101661,0.150262423,2.629410958,0.008553293,0.018759601,539.6320803,526.2750655,598.6255327,419.8729209,464.2395238,362.7441726
1010,SP_0615,331.1640427,-0.453398321,0.173254306,2.616952691,0.008871864,0.019419816,337.8396257,364.628166,441.0030539,239.2519121,291.1560019,313.1054964
1011,SP_1321,8.207844803,1.417960089,0.541782081,-2.617214817,0.008865053,0.019419816,5.207547216,1.476227393,2.974009034,15.13055571,5.366930911,19.09179856
1012,SP_0750,389.8722817,0.436087041,0.166708342,-2.615868152,0.008900092,0.019462355,361.2735881,280.4832046,340.7364636,383.9378511,453.505662,519.2969208
1013,SP_0777,312.0779969,-0.436729173,0.167114378,2.61335487,0.008965815,0.019567406,312.452833,357.247029,409.9883882,264.7847249,268.3465456,259.6484604
1014,SP_2110,1500.254984,-0.466131008,0.178360263,2.613424097,0.008963999,0.019567406,2303.6887,1446.702845,1481.481357,1301.227791,1074.727915,1393.701295
1015,SP_2179,120.7498683,0.551427695,0.211080555,-2.612404046,0.008990793,0.019602585,108.0566047,105.5502586,80.29824391,152.2512168,140.8819364,137.4609496
1016,SP_1948,66.43205256,0.705510541,0.270103586,-2.611999908,0.009001428,0.019606456,36.45283052,62.73966419,48.43386141,68.08750068,91.23782549,91.64063308
1017,SP_1325,13.04256998,1.185225744,0.454225901,-2.609331042,0.009071943,0.01974062,9.113207629,5.904909571,7.222593368,21.75017383,22.80945637,11.45507914
1018,SP_RS11130,25.62645138,0.939549283,0.360236478,-2.608145869,0.009103415,0.019789644,18.22641526,17.71472871,13.59546987,34.04375034,28.17638729,42.00195683
1019,SP_RS03465,23.80355407,0.950318401,0.364541906,-2.606883832,0.009137035,0.019843238,16.92452845,14.76227393,15.71976204,37.82638927,30.85985274,26.72851798
1020,SP_2145,194.5588167,0.513607818,0.197047336,-2.606519976,0.009146749,0.019844858,189.42453,147.6227393,144.4518674,276.1326417,195.8929783,213.8281439
1021,SP_1920,5.982070901,1.51773051,0.583427683,-2.601402974,0.009284332,0.020123631,4.556603814,0,1.2745753,13.23923624,5.366930911,11.45507914
1022,SP_0608,42.45185564,0.771140858,0.296482463,-2.600966179,0.009296162,0.020129556,36.45283052,29.52454786,27.19093974,59.5765631,52.32757639,49.63867625
1023,SP_RS10985,19.11262379,1.06637396,0.410217807,-2.599531129,0.009335121,0.020194157,9.764151031,8.11925066,14.44518674,22.69583356,21.46772365,38.18359712
1024,SP_1175,959.557407,0.370549518,0.142714778,-2.596434119,0.009419697,0.020357216,947.12265,802.329588,765.1700386,1132.900359,1155.231879,954.5899279
1025,SP_RS03065,73.38101876,-0.679584438,0.261956404,2.594265412,0.009479328,0.0204661,85.92452907,114.4076229,74.35022585,55.79392417,56.35277457,53.45703596
1026,SP_0510,331.4551234,-0.431446567,0.166389164,2.592996791,0.009514366,0.020521727,402.2830225,338.0560729,394.2686262,243.9802108,281.7638729,328.3789352
1027,SP_0856,900.864305,-0.338862983,0.131011284,2.586517542,0.009695124,0.020891245,1036.952839,1042.216539,937.6625625,771.6583411,772.8380513,843.8574963
1028,SP_RS02510,9.64606341,1.35137604,0.522702261,-2.585364828,0.009727601,0.020933323,7.160377423,2.214341089,3.823725901,22.69583356,6.708663639,15.27343885
1029,SP_1653,68.32820424,0.651292095,0.251935575,-2.585153353,0.009733569,0.020933323,53.37735897,53.88229984,50.98301201,99.29427183,68.42836912,84.00391366
1030,SP_1243,2329.317566,0.295510817,0.114406056,-2.582999777,0.009794539,0.021043994,2118.820774,2079.266283,2073.309155,2615.694818,2580.152036,2508.662331
1031,SP_1373,669.2581866,-0.362528754,0.140557547,2.579219421,0.009902387,0.021255074,798.7075543,789.0435414,676.7994844,570.2328182,611.8301239,568.935597
1032,SP_RS01170,18.9381542,1.041236183,0.403966327,-2.577532119,0.009950863,0.021338431,13.01886804,8.857364357,12.745753,32.15243088,20.12599092,26.72851798
1033,SP_1422,87.94432878,0.665220658,0.25823851,-2.575993246,0.00999526,0.021412885,64.4433968,60.5253231,68.82706621,69.97882015,107.3386182,156.5527482
1034,SP_RS01785,8.652428248,1.331740749,0.520942315,-2.556407324,0.010575924,0.022634932,1.952830206,4.428682178,5.098301201,10.40225705,14.75906001,15.27343885
1035,SP_2160,20.90429009,0.999447935,0.391263395,-2.554412061,0.010636729,0.022743075,9.764151031,11.80981914,16.5694789,27.42413222,25.49292183,34.36523741
1036,SP_RS06760,20.80098536,-1.108553396,0.434040248,2.554033642,0.010648297,0.022745831,18.22641526,24.35775198,43.33556021,10.40225705,9.392129095,19.09179856
1037,SP_1152,1198.434768,-0.368356598,0.144257679,2.553462676,0.010665771,0.022761187,1579.839637,1281.365377,1195.126773,1077.106434,972.7562277,1084.414158
1038,SP_2008,597.9803236,-0.357244931,0.139976323,2.552181128,0.010705085,0.022823076,641.8301944,722.6133088,649.1836862,491.7430605,532.667893,549.8437985
1039,SP_0208,8890.055203,-0.455398034,0.178737889,2.547853929,0.010838784,0.023063683,13274.03785,10485.64317,7171.610356,7171.883405,6997.136176,8240.020258
1040,SP_1743,252.5930667,-0.486336108,0.190865531,2.548056251,0.0108325,0.023063683,279.2547195,352.0802332,268.5105299,237.3605927,229.4362965,148.9160288
1041,SP_2186,104.1929294,-0.605660756,0.237932177,2.545518491,0.010911558,0.023196233,143.2075485,135.0748064,106.6394668,103.0769108,68.42836912,68.73047481
1042,SP_0134,7.70068099,1.393267408,0.547474,-2.544901507,0.010930857,0.023214957,3.25471701,3.690568482,2.974009034,20.8045141,4.025198184,11.45507914
1043,SP_0027,834.5249893,-0.381786814,0.150062876,2.54417898,0.010953494,0.023240731,892.4434042,1068.788632,865.8614873,630.7550411,724.535673,824.7656977
1044,SP_1291,239.7786996,-0.482916162,0.18987697,2.543310867,0.010980749,0.023276242,339.7924559,243.5775198,252.7907679,197.6428839,175.7669874,229.1015827
1045,SP_0810,36.82964989,0.794213463,0.312428092,-2.542068025,0.011019872,0.023336821,22.13207567,26.57209307,30.16494877,52.01128524,44.27718002,45.82031654
1046,SP_2158,37.80963981,0.857915596,0.337538382,-2.541683088,0.011032015,0.0233402,24.08490588,18.45284241,36.96268371,51.06562551,65.74490367,30.54687769
1047,SP_1609,103.9335803,-0.611960653,0.241913446,2.52966779,0.011417057,0.024131755,112.6132086,148.360853,114.2869186,88.89201478,56.35277457,103.0957122
1048,SP_0152,324.8834776,0.458540264,0.181303589,-2.529129544,0.011434581,0.024145733,292.9245309,287.1262279,235.7964305,427.4381987,289.8142692,416.2012086
1049,SP_0909,251.6024942,-0.447289164,0.176989998,2.527200226,0.011497593,0.024255647,313.7547198,307.7934114,261.2879365,221.2843772,237.4866928,168.0078273
1050,SP_0292,566.4149061,0.345996878,0.137052852,-2.524550732,0.011584628,0.024378099,500.5754762,518.1558149,472.8674364,637.3746592,605.1214603,664.3945898
1051,SP_0729,225.7663194,-0.452893891,0.179394702,2.524566705,0.011584102,0.024378099,255.820757,281.2213183,259.1636444,211.8277799,205.2851074,141.2793093
1052,SP_1438,23.94254306,1.020461917,0.404234961,-2.524427662,0.011588685,0.024378099,10.41509443,15.50038762,14.87004517,16.07621544,29.51812001,57.27539568
1053,SP_RS02945,43.49467932,0.823403368,0.326227866,-2.524012977,0.011602365,0.024383697,20.83018887,24.35775198,42.48584334,47.28298659,49.64411093,76.36719423
1054,SP_0136,22.32410608,0.982234585,0.389277811,-2.523222635,0.011628475,0.024415385,13.66981144,9.595478053,19.54348794,29.31545168,38.91024911,22.91015827
1055,SP_0933,448.8761461,0.415806836,0.165504806,-2.512355055,0.011992836,0.025156537,367.1320788,442.8682178,350.5082076,594.8199712,517.908833,420.0195683
1056,SP_1960,22538.35769,0.401685166,0.15992518,-2.511706827,0.012014886,0.025178922,22319.54737,21074.62226,14714.97184,27270.93534,27718.85643,22131.21289
1057,SP_1637,87.17250995,-0.594876916,0.237061618,2.509376768,0.012094441,0.025321663,116.518869,111.4551682,93.89371378,76.59843827,71.11183458,53.45703596
1058,SP_1627,3.309561803,1.528065324,0.610471872,-2.503088831,0.012311464,0.025751673,0.650943402,0,1.699433734,9.456597317,8.050396367,0
1059,SP_1548,1028.549033,0.360332014,0.144038144,-2.501643005,0.012361851,0.025832649,997.8962353,930.7613711,775.366641,1154.650532,1262.570497,1050.048921
1060,SP_1980,1127.67204,-0.392133126,0.156880728,2.499562118,0.01243469,0.025960347,1413.849069,1401.677909,1027.307692,1000.507996,857.3672131,1065.32236
1061,SP_1608,171.2035141,-0.499266149,0.200045037,2.495768732,0.012568451,0.026214876,223.2735869,221.4341089,164.4202137,145.6315987,150.2740655,122.1875108
1062,SP_0935,78.92871918,-0.59788098,0.239814557,2.493097116,0.01266342,0.026388088,91.78301969,101.1215764,98.14229812,67.14184095,65.74490367,49.63867625
1063,SP_0474,43.38121219,0.79255742,0.318152501,-2.491124282,0.012733957,0.026510109,41.00943433,32.47700264,23.36721384,67.14184095,65.74490367,30.54687769
1064,SP_1724,187.0849662,-0.547157582,0.219743065,2.489987943,0.012774743,0.026570024,294.2264177,194.8620158,175.8913914,146.5772584,131.4898073,179.4629064
1065,SP_RS04155,17.65541184,1.166239029,0.469330774,-2.484897845,0.012958862,0.026927663,3.905660412,7.381136964,17.8440542,41.6090282,16.10079273,19.09179856
1066,SP_0524,57.14718008,-0.690558384,0.278514424,2.479434905,0.013159075,0.027318042,86.57547247,64.95400528,65.42819874,47.28298659,44.27718002,34.36523741
1067,SP_1523,892.9557057,0.319494673,0.128910381,-2.478424697,0.013196396,0.027369845,783.7358561,844.4020687,756.2480115,1010.910253,1011.666477,950.7715682
1068,SP_0036,555.0739108,-0.342540522,0.138486303,2.473461386,0.013381126,0.027726997,635.9717038,634.7777789,589.7035056,472.8298659,481.6820493,515.4785611
1069,SP_0965,453.9377399,0.366933714,0.148395654,-2.472671571,0.013410732,0.027762349,359.3207579,386.7715769,437.6041864,511.6019149,493.7576439,534.5703596
1070,SP_1646,261.1585605,-0.541834408,0.219260158,2.471194103,0.01346627,0.027851268,408.7924565,308.5315251,222.6258191,257.219447,186.5008492,183.2812662
1071,SP_1017,100.2608979,-0.703949604,0.285119313,2.468964996,0.013550447,0.027999197,158.1792467,152.0514215,70.95135838,71.87013961,91.23782549,57.27539568
1072,SP_0213,4891.764382,-0.345023681,0.139816805,2.467683911,0.013599034,0.028062294,5313.000048,5557.25802,5594.535851,4875.821577,4539.081818,3470.888978
1073,SP_1185,99.38202469,0.606741053,0.245893877,-2.467491511,0.013606345,0.028062294,105.4528311,62.0015505,65.42819874,105.91389,131.4898073,126.0058705
1074,SP_2202,338.6889004,0.486390376,0.197349287,-2.464616834,0.013715984,0.028262079,218.0660397,292.2930238,320.7681172,361.2420175,316.6489238,523.1152805
1075,SP_0873,397.648072,0.446884591,0.181369184,-2.463949947,0.01374153,0.028288377,298.1320781,310.0077525,384.4968822,382.9921913,414.5954129,595.664115
1076,SP_1184,45.33000203,0.711999384,0.289318996,-2.460949312,0.013856994,0.028499561,37.75471732,33.95323003,30.58980721,52.95694498,67.08663639,49.63867625
1077,SP_1554,1210.13023,0.322856518,0.131258213,-2.45970526,0.013905116,0.028571979,1053.226425,1192.791733,978.8738306,1356.076055,1373.934313,1305.879021
1078,SP_0129,299.7559157,-0.47035171,0.191254158,2.459301881,0.013920751,0.028577571,350.2075503,421.4629206,286.7794425,255.3281276,293.8394674,190.9179856
1079,SP_0137,46.64724465,0.719776183,0.293037029,-2.456263587,0.014039014,0.028793641,30.5943399,32.47700264,36.96268371,44.44600739,59.03624003,76.36719423
1080,SP_1159,94.58800981,0.542131144,0.22082054,-2.455075708,0.014085492,0.028862216,83.97169886,71.59702855,74.35022585,105.91389,124.7811437,106.9140719
1081,SP_1783,67.70764796,-0.660307161,0.269220857,2.452659757,0.01418044,0.029013316,72.90566103,95.21666683,90.49484632,60.52222283,60.37797275,26.72851798
1082,SP_1986,71.14447894,0.636023246,0.25933325,-2.452532582,0.014185453,0.029013316,57.93396278,43.54870809,58.20560538,80.3810772,68.42836912,118.3691511
1083,SP_1928,30.87151639,-0.852819839,0.34813426,2.449686616,0.01429806,0.029216626,39.70754753,47.97739026,34.83839154,20.8045141,22.80945637,19.09179856
1084,SP_2118,16.68375892,1.028296844,0.419933519,-2.448713423,0.014336747,0.029268653,8.462264227,10.33359175,10.62146084,22.69583356,17.44252546,30.54687769
1085,SP_1139,149.2432495,-0.532472165,0.217479744,2.448375903,0.014350185,0.029269088,153.6226429,160.9087858,222.2009607,121.0444457,142.2236692,95.45899279
1086,SP_1569,985.6900666,-0.390764973,0.160032942,2.441778349,0.014615117,0.029782001,985.5283107,1379.534499,1006.06477,872.8439324,921.770384,748.3985035
1087,SP_1777,141.7796646,-0.530938133,0.217559687,2.440425154,0.014669986,0.029866309,210.9056623,160.9087858,136.8044156,118.2074665,120.7559455,103.0957122
1088,SP_0549,1004.508746,-0.335182857,0.137401537,2.439440372,0.01471003,0.029920309,1092.933972,1231.173646,1033.25571,847.3111196,837.2412222,985.1368056
1089,SP_1237,122.8571044,-0.542490679,0.222469642,2.438493071,0.014748641,0.029971298,142.556605,124.7412147,162.2959216,81.32673693,92.57955822,133.6425899
1090,SP_0197,735.8306742,0.340874271,0.139972904,-2.435287548,0.01487996,0.030184763,590.4056657,700.4698979,651.7328368,754.6364659,881.5184022,836.2207769
1091,SP_0350,832.7913944,-0.472392592,0.193980106,2.435263091,0.014880966,0.030184763,686.7452892,912.3085287,1308.988833,629.8093813,699.0427512,759.8535826
1092,SP_0250,44.89037248,0.753237968,0.309352338,-2.434886941,0.014896443,0.030188488,29.29245309,22.88152459,42.91070177,49.17430605,56.35277457,68.73047481
1093,SP_2052,11.27787962,1.152609115,0.473581361,-2.433814353,0.014940656,0.030250385,5.858490618,5.904909571,6.372876501,17.02187517,13.41732728,19.09179856
1094,SP_RS02810,46.40337742,0.80868658,0.332738174,-2.430399164,0.015082202,0.030509062,27.99056629,20.6671835,44.18527707,41.6090282,52.32757639,91.64063308
1095,SP_0948,1343.566991,-0.33208678,0.136732293,2.428737007,0.015151518,0.030621288,1633.216996,1543.395739,1332.356047,1231.248971,1255.861833,1065.32236
1096,SP_RS01165,7.825531951,1.302534328,0.53670944,-2.426889169,0.015228907,0.030749609,2.603773608,2.952454786,4.248584334,11.34791678,6.708663639,19.09179856
1097,SP_0946,1001.205992,-0.365947962,0.15113167,2.421385019,0.015461491,0.031163618,1300.584917,1118.980364,980.5732643,965.5185861,885.5436004,756.0352229
1098,SP_1332,3.364978763,1.470569704,0.607329501,-2.421370447,0.015462111,0.031163618,1.301886804,0.738113696,0.849716867,9.456597317,4.025198184,3.818359712
1099,SP_2223,501.2129938,-0.380079478,0.15733376,2.41575284,0.015702716,0.031619755,520.1037782,513.7271327,664.0537314,414.1989625,429.3544729,465.8398848
1100,SP_0468,132.4161701,0.526371293,0.218473866,-2.409310099,0.015982711,0.032154309,137.3490578,95.95478053,93.04399692,180.6210088,146.2488673,141.2793093
1101,SP_1861,333.0599473,0.377584815,0.157096298,-2.403524591,0.016237875,0.032637981,260.3773608,306.317184,296.1263281,347.0571215,383.7355602,404.7461294
1102,SP_1530,311.4216466,-0.407001694,0.16947218,2.401584108,0.016324256,0.032781831,393.1698148,343.2228688,332.2392949,235.4692732,308.5985274,255.8301007
1103,SP_0659,18.19251564,1.030157897,0.429436202,-2.398861327,0.016446142,0.032973412,16.92452845,7.381136964,8.922027102,33.09809061,16.10079273,26.72851798
1104,SP_1205,316.3387646,-0.402060561,0.167609909,2.398787532,0.016449456,0.032973412,337.8396257,389.7240317,354.3319335,301.6654544,228.0945637,286.3769784
1105,SP_0610,44.29310122,0.777609705,0.32434571,-2.397471841,0.01650865,0.033050383,36.45283052,39.12002591,18.26891264,51.06562551,48.3023782,72.54883452
1106,SP_0921,1203.895551,-0.370600917,0.154592865,2.397270508,0.016517724,0.033050383,1521.254731,1451.869641,1119.92683,1155.596192,1077.41138,897.3145322
1107,SP_0243,15.29945061,1.070965957,0.447380167,-2.393861054,0.016672063,0.033329066,13.66981144,6.643023267,6.797734934,16.07621544,29.51812001,19.09179856
1108,SP_2172,75.87484131,-0.640717699,0.267718051,2.393255506,0.016699607,0.033353999,65.09434021,109.9789408,106.2146084,61.46788256,59.03624003,53.45703596
1109,SP_1012,1533.939577,0.458715692,0.191800668,-2.391627187,0.016773871,0.033441961,1130.688689,1274.722354,1436.021505,1489.414077,1356.491788,2516.29905
1110,SP_1610,63.6101367,-0.698463143,0.292013185,2.391889067,0.016761908,0.033441961,57.93396278,103.3359175,80.29824391,60.52222283,37.56851638,42.00195683
1111,SP_1544,1407.682197,-0.34514767,0.144588449,2.387104036,0.016981685,0.033825804,1678.783034,1707.25698,1359.546987,1374.98925,1241.102773,1084.414158
1112,SP_1699,337.9270141,0.362868452,0.152303559,-2.382534295,0.01719393,0.034217777,285.7641535,318.8651168,282.1059998,377.318233,393.1276893,370.380892
1113,SP_1510,6201.538817,-0.31862749,0.133888521,2.379796919,0.017322182,0.03441112,7793.094409,6871.838513,6021.943435,5813.916031,5706.389292,5002.051222
1114,SP_2170,564.7066632,-0.380911798,0.160059898,2.37980783,0.017321669,0.03441112,665.2641569,707.8510348,555.7148309,568.3414988,448.1387311,442.9297266
1115,SP_0229,7018.006702,0.349289209,0.146931464,-2.377225411,0.017443425,0.034620896,6522.452889,6480.638254,5492.994686,8871.233943,8432.790195,6307.930244
1116,SP_1876,662.2469305,-0.371002189,0.15615501,2.375858381,0.017508181,0.034718284,826.0471772,800.1152469,627.5159061,638.3203189,562.186013,519.2969208
1117,SP_0104,217.0715947,-0.460558485,0.193922207,2.374965163,0.017550607,0.034771255,281.8584931,280.4832046,201.3828974,190.0776061,195.8929783,152.7343885
1118,SP_1507,5678.782887,0.333643381,0.140509306,-2.374528711,0.01757137,0.034781253,4659.452872,6023.745876,4369.244129,6636.639997,6155.869755,6227.74469
1119,SP_1686,40.30838916,0.728871804,0.30728564,-2.371968324,0.017693608,0.034991916,30.5943399,25.09586568,32.28924094,57.68524363,38.91024911,57.27539568
1120,SP_0326,8.778980454,1.292346708,0.545585329,-2.368734346,0.017849069,0.035267847,5.858490618,5.166795875,2.124292167,11.34791678,28.17638729,0
1121,SP_1382,309.1832493,0.476056479,0.201269739,-2.365266039,0.018017123,0.035536447,327.4245312,246.5299746,195.0100209,383.9378511,289.8142692,412.3828489
1122,SP_1745,274.3648222,-0.427881439,0.180880597,2.365546366,0.018003489,0.035536447,277.3018893,314.4364347,342.0110389,198.5885437,216.0189692,297.8320575
1123,SP_2038,8.376215597,1.226165317,0.518844084,-2.363263561,0.018114782,0.03569725,3.905660412,2.952454786,5.098301201,12.29357651,10.73386182,15.27343885
1124,SP_RS10340,5.341733198,1.352023693,0.572380536,-2.362106338,0.018171429,0.035777022,2.603773608,2.214341089,2.124292167,13.23923624,8.050396367,3.818359712
1125,SP_0913,166.9834838,0.47368221,0.200706568,-2.360073292,0.018271325,0.035941726,171.1981147,127.6936695,123.6338041,213.7190994,205.2851074,160.3711079
1126,SP_1566,472.4853474,-0.375610084,0.159199633,2.359365265,0.018306227,0.035978402,587.8018921,543.2516805,481.364605,396.2314276,474.9733857,351.2890935
1127,SP_2204,539.3912058,-0.39750514,0.168567566,2.358135366,0.018366994,0.036065801,503.1792498,600.8245489,735.4299482,414.1989625,497.782842,484.9316834
1128,SP_0675,669.8487187,-0.323496447,0.137521055,2.352341218,0.018655653,0.036600141,813.0283092,723.3514225,701.4412736,607.1135478,582.3120039,591.8457553
1129,SP_2199,38.19678964,0.808466789,0.344131012,-2.349299422,0.018808775,0.036867864,14.97169825,40.5962533,25.06664757,42.55468793,56.35277457,49.63867625
1130,SP_1409,556.171894,-0.388300716,0.165310646,2.348915367,0.018828186,0.036873252,554.6037786,754.3521977,582.9057706,504.9822967,413.2536802,526.9336402
1131,SP_0167,29.01798695,0.820057832,0.349699412,-2.345036345,0.019025225,0.037226192,17.57547186,16.23850132,25.491506,31.20677115,41.59371456,42.00195683
1132,SP_0607,33.95322621,0.777523962,0.331676688,-2.344222521,0.019066792,0.037274568,24.73584928,22.88152459,23.36721384,47.28298659,28.17638729,57.27539568
1133,SP_0606,240.0914935,0.392018077,0.167289153,-2.343356219,0.019111127,0.037328264,223.9245303,202.2431528,192.4608703,255.3281276,276.3969419,290.1953381
1134,SP_1893,2243.776848,0.778531529,0.332649594,-2.340395249,0.019263341,0.037592394,1368.283031,1654.850907,1782.705987,2177.854362,2213.859001,4265.107798
1135,SP_1488,19.41568478,-0.967208252,0.413455644,2.339327724,0.019318479,0.037666779,27.33962289,24.35775198,29.31523191,10.40225705,17.44252546,7.636719423
1136,SP_1189,52.01965454,0.692554474,0.29661271,-2.334877945,0.019549798,0.038084245,28.64150969,34.69134373,49.70843671,52.01128524,63.06143821,84.00391366
1137,SP_1069,352.9861201,0.388425545,0.167825335,-2.314463099,0.020642333,0.040177206,285.7641535,354.2945743,282.5308582,412.307643,450.8221966,332.1972949
1138,SP_RS00970,37.89130639,0.72975657,0.315450504,-2.313378997,0.020701811,0.040257564,25.38679268,31.00077525,30.58980721,58.63090337,55.01104184,26.72851798
1139,SP_0154,97.97500876,-0.545308577,0.23584598,2.312138529,0.020770051,0.040354804,110.6603783,116.621964,113.4372017,61.46788256,71.11183458,114.5507914
1140,SP_0797,12105.95604,-0.307406286,0.133508074,2.302529555,0.021305327,0.041358498,14562.90579,13967.32548,11703.15041,11754.55047,11059.90288,9587.901236
1141,SP_0189,1777.477344,0.296735013,0.129225918,-2.296249995,0.021661591,0.042013236,1573.981146,1636.398065,1565.603327,2091.799327,1716.076159,2081.006043
