,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.C
1855,SP_1461,902.3881922,0.117844434,0.12726148,-0.926002384,0.354444741,0.423231861,946.1671152,817.8100594,834.3757588,1019.621312,907.514531,888.8403765
1856,SP_0320,9.948877271,0.496006582,0.539140669,-0.919994745,0.357575505,0.426740164,10.90968372,5.228009512,8.186843096,19.95345034,6.5857368,8.829540164
1857,SP_1154,5569.390833,-0.095147803,0.103563646,0.918737482,0.3582329,0.427294492,5825.771105,5646.997132,5788.098069,5135.020444,5612.364901,5408.09335
1858,SP_1798,4.821418921,0.59199225,0.64654307,-0.915626936,0.359862599,0.42900735,3.967157716,2.987434007,3.411184623,2.993017551,5.26858944,10.30113019
1859,SP_2194,3253.832704,-0.11673741,0.127726408,0.913964553,0.360735472,0.429816606,3953.272664,3201.782397,3006.618127,3153.642826,3233.596769,2974.083445
1860,SP_1740,82.78515424,0.21133796,0.231337102,-0.913549787,0.360953461,0.429845117,69.42526002,83.64815219,77.09277248,100.7649242,92.20031519,73.57950137
1861,SP_0037,1254.937695,-0.122655977,0.134824871,0.909742956,0.362958085,0.431836547,1415.283515,1311.483529,1201.419224,1227.137196,1350.076044,1024.226659
1862,SP_0793,240.4306569,-0.156715186,0.172283812,0.909633845,0.363015643,0.431836547,266.7913564,259.1599001,234.6895021,197.5391583,273.9666509,210.4373739
1863,SP_0278,2746.676196,-0.114700552,0.126379535,0.907588021,0.364095925,0.432889144,3296.708062,2682.715738,2592.500314,2611.906649,2798.93814,2497.288276
1864,SP_1909,1118.948225,-0.120069594,0.132719213,0.904688862,0.365630244,0.434480145,1114.771318,1191.23931,1193.914618,1243.099956,1027.374941,943.2892075
1865,SP_RS08800,294.0759683,0.156322107,0.172923322,-0.903996669,0.365997168,0.434682963,242.9884101,264.3879096,324.0625392,276.3552872,285.8209771,370.8406869
1866,SP_1823,30.06351958,-0.314780089,0.349022349,0.901890925,0.367114813,0.435776693,24.79473572,35.10234958,40.25197855,26.93715795,22.39150512,30.90339057
1867,SP_1522,882.0658044,-0.127849812,0.142081653,0.89983337,0.368208933,0.436841342,976.9125875,799.1385969,989.9257776,873.9611248,929.9060361,722.5507034
1868,SP_0157,9131.202639,0.103201562,0.115389739,-0.894373823,0.371121914,0.440061584,8101.927845,9258.804846,9045.097147,9240.442851,8760.347091,10380.59605
1869,SP_0394,11.18502521,-0.460089235,0.517045867,0.889842206,0.373550621,0.442704454,11.90147315,15.68402854,11.59802772,3.990690067,9.220031519,14.71590027
1870,SP_2029,427.7845126,0.128147414,0.144267015,-0.88826551,0.374397948,0.443471366,360.0195627,415.253327,449.5941333,447.9549601,471.5387549,422.3463378
1871,SP_0488,1885.791046,0.102898725,0.116802555,-0.880962962,0.378337867,0.447898651,1936.964755,1771.548366,1745.162053,1807.782601,1953.329535,2099.958969
1872,SP_0041,54.39441463,-0.287643523,0.326935688,0.879816837,0.378958542,0.448393788,46.61410316,60.49553864,71.63487709,34.91853809,30.29438928,82.40904153
1873,SP_0125,5.257491938,0.548815865,0.628383935,-0.873376665,0.382457806,0.4522926,3.967157716,5.228009512,2.728947699,5.986035101,9.220031519,4.414770082
1874,SP_1206,184.4908083,0.160719666,0.184220492,-0.872430989,0.382973301,0.452660545,211.2511484,150.8654173,161.0079142,185.5670881,205.4749881,192.7782936
1875,SP_0204,105.4349487,-0.196267425,0.225931588,0.868702898,0.385009656,0.45482474,104.13789,112.0287753,123.4848834,125.7067371,92.20031519,75.05109139
1876,SP_0385,318.1633172,0.129533313,0.14918024,-0.868300743,0.385229715,0.454842121,322.3315644,272.6033531,316.557933,333.2226206,321.3839558,342.8804764
1877,SP_1186,10.90850247,0.443448613,0.511107877,-0.867622341,0.385601112,0.455038073,4.958947145,13.44345303,8.186843096,10.97439769,13.1714736,14.71590027
1878,SP_RS02670,14.4291405,0.387885733,0.448553741,-0.864747515,0.387177384,0.456654902,11.90147315,13.44345303,11.59802772,18.95577782,14.48862096,16.1874903
1879,SP_RS05750,119.4596515,-0.178023099,0.206034667,0.864044395,0.387563503,0.456867035,105.1296795,141.9031153,133.7184372,119.720702,113.274673,103.0113019
1880,SP_1754,1752.661735,0.105169433,0.122062799,-0.861601026,0.388907106,0.458207043,1842.744759,1729.72429,1494.781102,1870.635969,1851.909188,1726.175102
1881,SP_0972,1210.297345,-0.11536589,0.134706679,0.856422938,0.391763882,0.461327484,1379.579096,1258.456575,1140.017901,1195.211675,1002.349141,1286.169684
1882,SP_0106,226.3388297,0.147898803,0.173462118,-0.852628833,0.393865168,0.463555445,252.9063044,180.7397574,211.4934466,249.4181292,226.5493459,236.9259944
1883,SP_1407,707.7194442,-0.126629163,0.148606356,0.852111349,0.394152294,0.463647016,814.2591211,736.4024827,669.2744231,733.2892999,744.1882584,548.9030802
1884,SP_0163,551.1646526,-0.126880651,0.149160927,0.850629275,0.394975322,0.464368545,495.8947145,560.8907348,667.9099492,480.8781531,571.6419542,529.7724098
1885,SP_1825,36.69013305,0.266625583,0.315230252,-0.845812169,0.397657536,0.467273974,27.77010401,38.08978359,33.42960931,40.90457319,46.1001576,33.84657063
1886,SP_2226,159.3230304,-0.150732617,0.178503604,0.844423378,0.398432863,0.467936793,168.6042029,161.3214364,173.9704158,161.6229477,146.203357,144.2158227
1887,SP_0999,224.4308394,-0.176801657,0.209992185,0.841943987,0.399819307,0.469316251,235.0540947,238.9947206,238.7829236,145.6601875,192.3035145,295.7895955
1888,SP_1022,1366.323912,0.092888505,0.111342281,-0.834260847,0.40413401,0.474129678,1311.145625,1365.257341,1290.110024,1415.697301,1438.324917,1377.408266
1889,SP_0888,68.54673885,0.213198596,0.256352825,-0.831660802,0.405600432,0.475598177,46.61410316,75.43270867,66.85921861,68.83940366,71.12595744,82.40904153
1890,SP_1800,128.7852129,0.177497123,0.214459506,-0.82764866,0.407869502,0.478005792,121.9900998,96.34474672,142.5875172,116.7276845,131.714736,163.346493
1891,SP_2098,1024.753481,0.11002115,0.133485587,-0.824217447,0.409816016,0.480033038,998.7319549,985.8532223,971.5053807,1107.416494,893.02591,1191.987922
1892,SP_RS01365,425.9628642,0.124789241,0.151650166,-0.822875729,0.410578666,0.48067217,433.4119804,362.9732318,425.715841,411.0410769,515.0046177,407.6304376
1893,SP_1104,192.8504107,-0.138093931,0.168252953,0.820751899,0.411787602,0.481832826,214.2265166,200.904937,192.3908127,193.5484683,176.4977462,179.5339833
1894,SP_RS01375,82.68479965,-0.226920543,0.277216969,0.818566569,0.413033747,0.483035771,55.54020802,94.85102972,115.9802772,59.86035101,69.80881008,100.0681219
1895,SP_0605,23411.10186,0.10637577,0.130325879,-0.816229061,0.414369139,0.484325486,25281.70433,20667.06846,21679.44275,27835.06322,23702.06674,21301.26565
1896,SP_RS07295,13.21883885,0.379090217,0.464644748,-0.815871089,0.414573869,0.484325486,11.90147315,8.962302021,12.96250157,14.96508775,15.80576832,14.71590027
1897,SP_2070,7884.469809,0.088779079,0.1088744,-0.815426574,0.414828178,0.484367114,8131.681528,7175.069626,7617.175264,8429.335095,8320.419873,7633.137472
1898,SP_RS02130,1623.60436,-0.13503642,0.166151649,0.812729944,0.416372909,0.485914644,1497.602038,1784.991819,1820.890352,2001.331069,1194.652655,1442.158227
1899,SP_0772,11.37689592,-0.404417574,0.499029111,0.810408781,0.417705273,0.487212838,11.90147315,15.68402854,12.28026464,11.9720702,10.53717888,5.886360109
1900,SP_1044,123.680477,0.16551833,0.204558606,-0.8091487,0.418429619,0.487800845,103.1461006,129.9533793,116.6625141,152.6438951,114.5918203,125.0851523
1901,SP_0957,184.9179577,0.15629841,0.195328387,-0.800182772,0.42360491,0.493574369,134.8833623,202.398654,184.8862066,165.6136378,218.6464617,203.0794238
1902,SP_1706,206.1952339,-0.178718522,0.223513093,0.799588607,0.423949191,0.493715803,224.1444109,203.1455125,228.5493698,150.64855,142.2519149,288.4316454
1903,SP_1195,164.3161937,0.141657841,0.180234613,-0.785963576,0.431888827,0.502697715,177.5303078,147.8779833,143.9519911,173.5950179,175.1805989,167.7612631
1904,SP_0717,115.4390991,0.163900558,0.209053144,-0.78401384,0.433031989,0.50376358,98.18715346,103.8133317,123.4848834,111.7393219,143.5690622,111.8408421
1905,SP_0986,518.9022292,-0.101913031,0.13046111,0.781175563,0.434699245,0.505437704,535.5662916,536.9912627,538.9671705,494.8455684,472.8559022,534.1871799
1906,SP_1108,21.37828909,0.302128377,0.387609407,-0.779466059,0.435705224,0.50634159,19.83578858,18.67146254,18.42039697,24.94181292,18.44006304,27.96021052
1907,SP_RS03420,77.87853371,0.204701562,0.263236172,-0.777634625,0.436784443,0.507329596,74.38420717,56.01438763,85.9618525,89.79052652,56.63733648,104.4828919
1908,SP_1406,986.9259436,-0.097938231,0.12613294,0.776468312,0.437472524,0.507862495,1077.08332,1054.564204,930.5711652,899.9006102,1035.277825,924.1585371
1909,SP_RS11500,7897.683286,0.259901838,0.335449879,-0.774785905,0.438466179,0.508749391,11184.40939,4829.933931,5426.512499,9021.95257,8195.290873,8728.000452
1910,SP_1836,363.819507,-0.142802759,0.184940341,0.772155815,0.440022148,0.510287464,287.6189344,418.9876195,437.3138687,324.243568,292.4067139,422.3463378
1911,SP_1152,2985.744465,0.09600816,0.124580099,-0.770654069,0.440912004,0.511051852,3303.650588,2628.195068,2728.265462,3274.3612,3079.490527,2900.503944
1912,SP_0014,72.68875894,0.19196071,0.249309641,-0.769969063,0.441318244,0.51117902,63.47452345,71.69841617,66.85921861,57.86500598,90.88316783,85.35222158
1913,SP_1235,547.7715684,0.117312928,0.15241564,-0.769690882,0.44148328,0.51117902,437.3791382,604.9553864,533.5092751,631.5267032,559.787628,519.4712796
1914,SP_RS00180,67.91819498,-0.190324077,0.24771405,0.768321687,0.442296094,0.511585299,69.42526002,72.44527467,75.72829863,61.85569604,75.07739952,52.97724098
1915,SP_2103,400.7777953,0.107928054,0.140446065,-0.7684662,0.442210264,0.511585299,402.6665081,374.1761094,379.3237301,380.1132289,425.4385973,442.9485982
1916,SP_0133,30.27701579,-0.282099024,0.367600353,0.767406835,0.442839666,0.511946691,19.83578858,35.84920808,43.66316318,19.95345034,32.928684,29.43180055
1917,SP_0357,8054.244129,-0.082466309,0.107828941,0.764788266,0.444397636,0.513479794,8315.162572,8243.077284,8296.683241,7137.349186,8220.316673,8112.875821
1918,SP_RS10785,107.4183532,0.165107286,0.216216764,-0.763619263,0.445094166,0.514016464,104.13789,89.62302021,109.8401449,109.7439769,136.9833254,94.18176175
1919,SP_1458,1895.414346,-0.097235344,0.127508318,0.762580393,0.445713681,0.514463681,2177.969586,1885.070858,1815.432456,1637.1806,1846.640599,2010.191977
1920,SP_0439,1759.800485,0.092901201,0.122013269,-0.761402443,0.446416729,0.515006799,1893.32602,1597.530335,1619.630459,1849.684846,1915.132261,1683.498991
1921,SP_1621,30.93886272,-0.265405506,0.349076835,0.760306843,0.447071193,0.515493333,25.78652515,43.3177931,32.06513546,21.94879537,31.61153664,30.90339057
1922,SP_0304,1.023105655,0.534209265,0.70326768,-0.759610146,0.447487653,0.515705073,0.991789429,0,0.682236925,2.993017551,0,1.471590027
1923,SP_0508,510.7789566,0.120795357,0.159271161,-0.7584258,0.448196118,0.516252938,373.9046147,544.4598478,547.1540136,531.7594515,522.9075019,544.4883101
1924,SP_1346,5.433200967,0.468256729,0.622575987,-0.752127834,0.451974187,0.520334108,1.983578858,5.228009512,5.457895397,5.986035101,6.5857368,7.357950137
1925,SP_1642,30.57336602,0.278589539,0.371260545,-0.75038822,0.453020923,0.521268231,18.84399915,41.8240761,21.14934466,33.92086557,25.02579984,42.67611079
1926,SP_RS03590,16.46915049,0.324267974,0.436762916,-0.742434769,0.45782396,0.526521325,14.87684143,12.69659453,15.69144927,15.96276027,26.3429472,13.24431025
1927,SP_0031,144.0450872,0.138101434,0.186547776,-0.740300619,0.459117605,0.527333785,139.8423095,126.9659453,144.634228,152.6438951,163.3262726,136.8578725
1928,SP_0039,581.2627016,0.100023098,0.135221368,-0.739698908,0.459482711,0.527333785,601.0243939,551.9284328,531.4625643,612.5709253,651.9879432,538.60195
1929,SP_1140,94.93320667,0.157660729,0.21308086,-0.739910326,0.459354408,0.527333785,94.21999575,85.1418692,90.05527405,106.7509593,94.83460991,98.59653183
1930,SP_2007,3705.485084,-0.08975044,0.12128136,0.740018417,0.45928882,0.527333785,3447.460055,3637.200903,4378.596582,3634.520979,3569.469345,3565.662636
1931,SP_1698,1387.495023,-0.089392524,0.121465069,0.735952523,0.461759591,0.529672447,1524.380352,1427.993455,1342.642268,1448.620494,1354.027486,1227.306083
1932,SP_0627,1699.86652,0.097603008,0.133042423,-0.733623204,0.463178415,0.531024943,1878.449178,1514.629042,1534.350844,1704.024659,1965.183861,1602.56154
1933,SP_RS00720,7.702206166,0.412206321,0.565026676,-0.729534265,0.465674916,0.533610935,3.967157716,6.721726516,8.186843096,8.979052652,6.5857368,11.77272022
1934,SP_1289,159.1595344,-0.130610267,0.179701669,0.726817218,0.467337934,0.535239671,168.6042029,155.3465684,175.3348896,146.65786,163.3262726,145.6874127
1935,SP_1612,31.98674778,0.241741132,0.333937615,-0.723911058,0.46912034,0.537003387,24.79473572,32.86177408,29.33618776,28.93250299,42.14871552,33.84657063
1936,SP_0570,354.6855863,-0.129549396,0.179785416,0.720577891,0.471169261,0.539070203,267.7831458,420.4813365,422.3046564,333.2226206,313.4810717,370.8406869
1937,SP_0139,10.61926032,0.366958102,0.510394808,-0.718969112,0.472159952,0.539924777,11.90147315,5.974868014,9.551316945,12.96974272,14.48862096,8.829540164
1938,SP_RS00245,63.77802707,-0.221845697,0.313649301,0.707304929,0.479377003,0.547894769,79.34315431,63.48297265,62.76579707,25.93948544,79.0288416,72.10791134
1939,SP_1634,187.8068618,0.121479536,0.172242036,-0.705283909,0.480633572,0.549047634,188.4399915,183.7271914,168.5125204,216.4949362,185.7177777,183.9487534
1940,SP_RS02420,341.520005,-0.099796234,0.141957365,0.703001451,0.482054845,0.550103803,340.1837741,368.2012414,351.3520162,322.2482229,334.5554294,332.5793462
1941,SP_1961,29008.70723,0.08968969,0.127518921,-0.703344174,0.481841288,0.550103803,32703.26463,25692.67932,25908.62945,32838.39089,28590.00059,28319.27849
1942,SP_1651,1174.371526,0.086005299,0.122416338,-0.702563895,0.48232757,0.5501316,1129.64816,1044.108185,1242.35344,1145.328049,1248.655697,1236.135623
1943,SP_1654,414.4728234,0.10436056,0.149874972,-0.696317463,0.486230039,0.554012107,380.8471407,440.646516,375.2303086,380.1132289,484.7102285,425.2895179
1944,SP_2031,13.71126895,0.354924273,0.509518221,-0.69658799,0.486060674,0.554012107,13.885052,11.94973603,10.23355387,29.93017551,11.85432624,4.414770082
1945,SP_RS01980,0.166278753,0.284615522,0.409707095,-0.694680483,0.487255562,0.554895152,0,0,0,0.997672517,0,0
1946,SP_1640,59.58074367,0.179695691,0.260201585,-0.69060183,0.489815797,0.557524147,55.54020802,56.76124613,54.57895397,53.87431591,76.39454688,60.33519112
1947,SP_0531,6.419072749,-0.42114194,0.610821963,0.689467579,0.490529069,0.557762776,10.90968372,7.468585017,4.775658472,5.986035101,7.90288416,1.471590027
1948,SP_1409,1392.440496,-0.085855089,0.12451769,0.689501136,0.490507958,0.557762776,1452.971513,1578.112014,1271.007391,1298.969617,1340.856012,1412.726426
1949,SP_0516,666.3393698,-0.090547651,0.131449624,0.688839176,0.490924479,0.557925973,705.162284,693.0846896,665.8632384,716.3288671,584.8134278,632.7837117
1950,SP_0743,105.834032,-0.150521167,0.218880899,0.687685254,0.491651008,0.558178874,127.9408363,115.0162093,92.78422175,113.7346669,86.93172575,98.59653183
1951,SP_1704,111.4939709,0.141232248,0.205254571,-0.688083325,0.491400311,0.558178874,95.21178518,106.8007657,114.6158033,104.7556143,122.4947045,125.0851523
1952,SP_0158,493.3511958,-0.094769228,0.138709363,0.683221564,0.494466848,0.561035656,471.0999787,490.6860356,565.5744105,450.9479776,487.3445232,494.4542492
1953,SP_2059,1434.266786,0.08547328,0.125163334,-0.68289392,0.494673876,0.561035656,1409.332778,1327.167558,1440.202148,1677.087501,1368.516107,1383.294626
1954,SP_1927,69.9016971,-0.174083468,0.256043173,0.679898885,0.496568488,0.562896213,67.44168117,73.93899167,81.86843096,72.83009373,77.71169424,45.61929085
1955,SP_1930,16.71262655,-0.321658219,0.473575932,0.679211498,0.497003863,0.563101563,11.90147315,22.40575505,22.51381851,24.94181292,5.26858944,13.24431025
1956,SP_0533,3.82485405,-0.463021501,0.683066688,0.677856949,0.497862398,0.563785896,1.983578858,3.734292509,8.186843096,1.995345034,2.63429472,4.414770082
1957,SP_RS07950,35.73988969,-0.214861147,0.319018925,0.673505961,0.500625458,0.566625135,32.72905115,37.34292509,45.02763703,29.93017551,35.56297872,33.84657063
1958,SP_0322,8.528367298,-0.367943443,0.550579363,0.668284117,0.50395225,0.5700992,7.934315431,13.44345303,8.186843096,8.979052652,5.26858944,7.357950137
1959,SP_RS06385,38.95211407,-0.203871209,0.3052857,0.667804646,0.5042583,0.570154229,45.62231373,38.08978359,41.6164524,31.92552054,38.19727344,38.26134071
1960,SP_RS03585,9.095112239,-0.354224701,0.533835457,0.663546598,0.506980546,0.572939749,8.92610486,12.69659453,9.551316945,7.981380135,6.5857368,8.829540164
1961,SP_1971,11.94672816,-0.321374303,0.486251703,0.660921701,0.508662528,0.574547425,13.885052,12.69659453,13.64473849,7.981380135,13.1714736,10.30113019
1962,SP_1410,1324.51011,0.091612415,0.139463084,-0.656893653,0.5112493,0.577174923,1072.124373,1301.774369,1470.90281,1439.641442,1238.118518,1424.499146
1963,SP_1241,5739.244284,-0.097367822,0.148873401,0.654031017,0.513091823,0.578959953,7519.74745,5198.135172,5089.487458,5855.340001,5139.508998,5633.246625
1964,SP_2096,918.2547948,0.095180467,0.146143756,-0.651279735,0.514865927,0.580666003,1021.543112,834.9878049,809.8152295,1107.416494,846.9257524,888.8403765
1965,SP_0281,3891.767187,-0.068913676,0.106051167,0.649815349,0.515811503,0.581436377,4147.663392,4047.226221,3761.854402,3820.088067,3869.778943,3703.992099
1966,SP_0342,1057.879231,-0.079253817,0.122044864,0.649382646,0.516091078,0.581455614,1073.116162,1124.768904,1064.971839,1085.467698,1074.792246,924.1585371
1967,SP_RS02625,10.76814627,-0.327261249,0.509509279,0.64230675,0.520674032,0.586320784,14.87684143,8.215443519,13.64473849,9.976725168,10.53717888,7.357950137
1968,SP_1700,3866.872875,0.067875917,0.105891361,-0.640995791,0.521525418,0.586981098,3664.66194,3948.640899,3713.415581,4037.580676,4047.593837,3789.34432
1969,SP_0795,384.1302367,-0.112404853,0.175611235,0.640077801,0.52212202,0.587354126,341.1755635,422.721912,431.1737364,279.3483047,435.9757761,394.3861273
1970,SP_0141,186.1479519,0.116155933,0.181847956,-0.638753031,0.522983608,0.587726378,181.4974655,177.0054649,178.7460743,234.4530415,168.5948621,176.5908033
1971,SP_0255,89.81710408,-0.150826425,0.236089282,0.638853331,0.52291835,0.587726378,108.1050478,93.35731272,82.55066788,71.83242121,108.0060835,75.05109139
1972,SP_0860,889.1856815,0.075317635,0.119996582,-0.627664835,0.530223526,0.595560401,892.610486,841.7095314,863.7119466,938.8098384,853.5114892,944.7607975
1973,SP_1292,536.900641,-0.111096659,0.177689905,0.62522775,0.531821592,0.597052623,422.5022967,612.4239714,635.8448138,465.9130654,450.4643971,634.2553018
1974,SP_1344,88.1747028,0.154043341,0.247703181,-0.621886809,0.5340163,0.599212819,55.54020802,94.85102972,98.24211715,83.80449142,105.3717888,91.23858169
1975,SP_0258,85.92460485,0.331389008,0.537775123,-0.616222273,0.53774783,0.603094402,46.61410316,40.33035909,135.765148,138.6764798,90.88316783,63.27837117
1976,SP_0682,3856.787021,0.070236885,0.114621213,-0.612773874,0.540025868,0.605342762,3527.794999,3743.254811,4014.964301,4069.506196,3610.300914,4174.900907
1977,SP_1136,2.167161017,0.441684901,0.724844058,-0.60935162,0.542291399,0.607574835,1.983578858,2.240575505,0.682236925,3.990690067,2.63429472,1.471590027
1978,SP_0327,24.9607879,-0.223931705,0.368055629,0.608418096,0.542910213,0.607960628,29.75368287,23.89947206,27.97171391,27.93483047,21.07435776,19.13067035
1979,SP_0629,1182.124127,0.076992628,0.126932503,-0.606563538,0.544140604,0.609030539,1258.580785,1073.235667,1121.597504,1273.030131,1280.267234,1086.03344
1980,SP_1844,21.25545226,0.245967406,0.40579459,-0.606137716,0.544423307,0.609039205,23.80294629,16.43088704,18.42039697,31.92552054,23.70865248,13.24431025
1981,SP_1070,283.0616834,0.101056557,0.167553478,-0.603130164,0.546422101,0.61096666,307.454723,271.8564946,239.4651605,265.3808895,271.3323561,342.8804764
1982,SP_0733,30.35220556,-0.204418404,0.340016414,0.601201577,0.547705735,0.612092937,38.67978773,32.11491557,27.28947699,26.93715795,27.66009456,29.43180055
1983,SP_2048,14.35191106,0.283463931,0.47401308,-0.598008669,0.549834149,0.614161694,10.90968372,11.94973603,15.69144927,24.94181292,7.90288416,14.71590027
1984,SP_0507,153.1294307,0.117252645,0.198079085,-0.591948643,0.553884979,0.618374611,118.022942,157.5871439,163.054625,149.6508775,143.5690622,186.8919335
1985,SP_RS04445,24.85613341,0.221056922,0.373806996,-0.591366467,0.554274903,0.618498192,17.85220972,23.89947206,25.92500314,19.95345034,27.66009456,33.84657063
1986,SP_1469,21997.46361,0.066782767,0.1132995,-0.589435676,0.55556905,0.619318292,23865.42903,19326.45745,21266.00718,22906.56099,22362.52788,22257.79916
1987,SP_RS07290,3.032967377,0.417403462,0.708066946,-0.589497172,0.555527808,0.619318292,2.975368287,2.240575505,2.046710774,6.983707618,3.95144208,0
1988,SP_RS03925,87.74853703,0.16646242,0.2833755,-0.587427002,0.556916963,0.620508589,44.6305243,108.2944828,93.46645868,99.76725168,68.49166272,111.8408421
1989,SP_1302,101.1428973,-0.122983563,0.209945816,0.585787159,0.558018554,0.621111104,108.1050478,112.7756338,96.19540637,100.7649242,94.83460991,94.18176175
1990,SP_2094,574.1910815,0.074548717,0.127226076,-0.5859547,0.557905957,0.621111104,548.4595542,587.0307824,541.6961182,572.6640247,599.3020488,595.9939611
1991,SP_2047,17.19383255,0.254169708,0.435446301,-0.583699316,0.559422627,0.622361185,13.885052,15.68402854,16.37368619,10.97439769,19.7572104,26.48862049
1992,SP_0510,648.9136899,-0.075411904,0.129823525,0.580880114,0.561321256,0.624159931,601.0243939,704.2875671,691.1060047,616.5616154,625.644996,654.8575621
1993,SP_0771,2529.267972,-0.071529404,0.123556367,0.57892123,0.562642325,0.625314977,2625.266618,2481.810801,2673.004271,2809.445807,2391.939606,2194.140731
1994,SP_0680,203.544818,0.106510129,0.185163533,-0.57522195,0.5651412,0.62777721,243.9801995,177.7523234,167.8302835,217.4926087,219.9636091,194.2498836
1995,SP_0774,1.44124934,-0.411606367,0.718126793,0.573166704,0.566531826,0.629006514,2.975368287,0,2.728947699,0,0,2.943180055
1996,SP_2238,71.34283936,-0.148404967,0.259251203,0.572436947,0.567025991,0.629239765,51.5730503,84.3950107,88.6908002,68.83940366,69.80881008,64.7499612
1997,SP_1644,672.8938598,-0.080439574,0.141269514,0.569405042,0.569081296,0.631204342,634.7452345,738.6430582,703.3862693,756.2357678,584.8134278,619.5394015
1998,SP_RS00705,6.856328823,-0.336956365,0.595102113,0.566216046,0.571246923,0.633289257,5.950736573,8.962302021,8.86908002,7.981380135,7.90288416,1.471590027
1999,SP_1911,243.4804723,-0.090856661,0.161967228,0.56095707,0.574826803,0.636939154,219.1854638,265.1347681,268.8013483,243.4320941,231.8179353,232.5112243
2000,SP_1523,1651.913991,0.065553381,0.117228192,-0.559194681,0.576028863,0.637951966,1565.043719,1653.544723,1622.359407,1558.364471,1849.274893,1662.896731
2001,SP_1549,92.2888295,0.129654659,0.233086094,-0.556252228,0.57803844,0.639857644,75.3759966,112.0287753,76.41053556,94.7788891,105.3717888,89.76699167
2002,SP_1495,11.90788145,0.263115174,0.481500208,-0.546448723,0.584757526,0.646561844,9.917894289,9.709160522,12.28026464,12.96974272,11.85432624,14.71590027
2003,SP_1830,3.745112407,-0.377239021,0.690632079,0.546222848,0.584912763,0.646561844,0.991789429,5.974868014,6.140132322,0.997672517,3.95144208,4.414770082
2004,SP_2186,130.6439206,-0.111298506,0.203791662,0.546138663,0.584970625,0.646561844,152.7355721,138.9156813,116.6625141,124.7090646,144.8862096,105.954482
2005,SP_1616,25.07478688,-0.198876328,0.366183321,0.543105917,0.587056879,0.648544133,27.77010401,22.40575505,30.70066161,23.9441404,25.02579984,20.60226038
2006,SP_RS00250,8.604532306,-0.293402865,0.542577475,0.540757549,0.588674706,0.650007216,9.917894289,9.709160522,9.551316945,9.976725168,6.5857368,5.886360109
2007,SP_1699,616.339676,0.073879872,0.136927349,-0.539555264,0.589503775,0.650598337,651.6056548,588.5244994,562.1632259,611.5732528,707.3081323,576.8632907
2008,SP_1742,1739.637042,-0.066117092,0.123125153,0.536990946,0.591273868,0.651902249,1898.284967,1837.271914,1605.985721,1762.887337,1792.637557,1540.754759
2009,SP_1860,1541.552772,0.061462387,0.114391132,-0.537300275,0.591060215,0.651902249,1552.150456,1495.21072,1477.725179,1478.55067,1687.265768,1558.413839
2010,SP_1728,212.0552656,-0.090753292,0.171090719,0.530439595,0.595807179,0.656573583,208.2757801,219.5763995,227.1848959,191.5531232,184.4006304,241.3407645
2011,SP_0143,273.4476665,-0.092158486,0.174785368,0.527266596,0.598008468,0.658671684,285.6353555,286.7936647,272.8947699,234.4530415,223.9150512,336.9941163
2012,SP_0142,22.99278568,-0.2282502,0.433456603,0.526581434,0.598484287,0.658868139,8.92610486,35.84920808,29.33618776,14.96508775,22.39150512,26.48862049
2013,SP_1542,7324.067511,0.068567689,0.130703607,-0.524604412,0.599858219,0.660052636,7514.788503,7063.787709,6870.808068,8587.965025,7701.360613,6205.695145
2014,SP_2160,24.63887775,0.202841053,0.390389184,-0.519586765,0.603351625,0.663566956,16.86042029,19.41832104,31.38289853,24.94181292,18.44006304,36.78975068
2015,SP_0310,17.99096261,0.229167804,0.4431144,-0.517175257,0.605033822,0.665086807,14.87684143,20.91203805,12.96250157,14.96508775,11.85432624,32.3749806
2016,SP_2204,901.0732254,-0.062267599,0.120545287,0.516549433,0.605470723,0.66523693,925.3395372,871.5838715,965.3652484,911.8726804,839.0228683,893.2551466
2017,SP_RS01940,11.38146945,-0.272036204,0.527870451,0.515346528,0.606310891,0.665700969,9.917894289,16.43088704,10.91579079,3.990690067,7.90288416,19.13067035
2018,SP_1493,78.2012676,-0.134460437,0.261263665,0.514654179,0.606794698,0.665700969,97.19536403,79.91385969,69.58816631,86.79750897,47.41730496,88.29540164
2019,SP_1513,6987.181905,0.085922345,0.166815854,-0.515073016,0.606501998,0.665700969,6382.164975,6707.536204,7236.48706,5982.044411,5887.648699,9727.21008
2020,SP_1906,4218.967551,0.056318107,0.10969743,-0.513394959,0.607675071,0.666336773,4485.863587,4011.377013,3913.311,4436.649682,4212.237257,4254.366769
