,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.C
1270,SP_1854,221.0969097,0.53231982,0.189405131,-2.810482578,0.004946727,0.008627559,222.2867167,155.083544,164.8992052,299.1782951,247.217216,237.9164811
1271,SP_RS09155,231.4618676,-0.498873241,0.177521809,2.810208189,0.004950946,0.008628124,267.3731734,266.5288614,281.5566216,232.9316726,173.2202262,167.1606503
1272,SP_0460,279.1176208,0.628812387,0.224049931,-2.806572551,0.005007164,0.008719235,167.7635598,265.1861467,220.1579813,463.7263575,294.3062095,263.5654697
1273,SP_1780,2044.467047,-0.439778726,0.157062196,2.800029143,0.005109799,0.008890971,2902.309584,2016.757429,2155.092272,1890.165729,1537.119289,1765.357978
1274,SP_0371,24.19559798,-1.064409014,0.380374571,2.798318013,0.005136951,0.008931198,31.45566746,35.58193867,32.45356697,18.16439649,15.13574792,12.38227039
1275,SP_1362,1573.000099,-0.316510031,0.113239459,2.79505073,0.005189157,0.009014889,1813.94349,1757.613499,1665.657397,1397.590036,1409.306306,1393.889867
1276,SP_RS03410,395.3977415,0.436271711,0.156433824,-2.788857936,0.005289426,0.00918188,290.4406629,388.0445387,327.16704,478.6852722,425.4826915,462.5662438
1277,SP_RS10200,1031.099547,0.360861336,0.129649839,-2.783353527,0.005380015,0.009331819,1010.775448,843.2248107,852.5639756,1182.82276,1188.997086,1108.2132
1278,SP_0248,10.45970657,1.517830812,0.546367697,-2.778039078,0.005468804,0.009478405,2.097044497,4.028144,7.894110885,11.75343302,20.18099722,16.80450981
1279,SP_1421,868.8356217,-0.383238506,0.137974222,2.777609481,0.005476039,0.009483523,1079.977916,945.2711254,932.3822079,788.5485065,657.5641596,809.2698148
1280,SP_0528,24.05494487,-1.119529361,0.403475809,2.774712475,0.005525053,0.009560932,30.40714521,45.65229867,23.68233266,12.82192693,18.49924746,13.26671827
1281,SP_1299,43907.28535,-0.442280974,0.159594319,2.7712827,0.005583593,0.00965469,55572.7277,45266.2682,51122.26209,45365.04599,36959.81467,29157.59342
1282,SP_0088,196.0540181,-0.535239309,0.19346624,2.7665773,0.005664815,0.009787053,191.8795715,218.1911333,286.8193622,148.5206537,168.1749769,162.7384108
1283,SP_0342,1097.650875,0.367264548,0.132765543,-2.766264041,0.00567026,0.009787053,990.8535249,956.0128427,929.7508376,1235.178961,1086.410351,1387.698732
1284,SP_1119,1508.237499,0.388712071,0.140527952,-2.766083662,0.005673398,0.009787053,1430.184347,1309.818157,1175.345398,1973.508254,1595.980531,1564.588309
1285,SP_0509,362.9948819,0.432239484,0.15748629,-2.744616597,0.006058163,0.01044267,268.4216956,314.195232,342.0781384,375.0413628,427.1644413,451.0684213
1286,SP_1197,14.8107987,1.282230806,0.468965244,-2.734170226,0.00625377,0.010771463,9.436700237,9.399002667,5.26274059,27.78084169,20.18099722,16.80450981
1287,SP_0674,1667.650205,-0.339502565,0.12418648,2.7338126,0.006260566,0.01077479,2060.346218,1754.928069,1780.560566,1495.891476,1384.08006,1530.094841
1288,SP_2094,622.5219551,-0.422768652,0.154914684,2.729041836,0.006351865,0.010923432,818.8958762,732.4508507,592.9354398,564.1647851,480.9804339,545.704345
1289,SP_0883,57.68961594,0.724085048,0.266524607,-2.716766219,0.006592315,0.011328145,41.94088994,49.00908534,38.59343099,84.41101899,60.54299167,71.64027868
1290,SP_0716,127.5062016,-0.604852327,0.222749836,2.715388427,0.006619808,0.011366569,147.8416371,181.26648,135.9541319,91.89047637,80.7239889,127.3604954
1291,SP_0309,6.290056293,1.811149272,0.668934304,-2.707514415,0.006778913,0.011630745,1.048522249,4.699501334,0,8.54795129,8.408748844,15.03561404
1292,SP_0412,986.5251053,-0.390358481,0.144233132,2.706441125,0.006800864,0.011659376,1267.663399,1074.171733,1022.725921,949.8910871,745.0151475,859.6833442
1293,SP_0350,1612.137391,-0.585922455,0.216531091,2.705950695,0.006810916,0.011667578,1580.123029,2359.821027,1879.675514,810.9868786,1695.203767,1347.014129
1294,SP_1694,8.091141362,1.594270755,0.589895774,-2.702631253,0.006879302,0.011775621,5.242611243,3.356786667,1.754246863,9.616445201,11.77224838,16.80450981
1295,SP_1947,12.09411084,1.426863097,0.529641453,-2.694017036,0.007059656,0.012075009,1.048522249,7.384930667,8.771234317,23.50686605,16.81749769,15.03561404
1296,SP_RS00015,71.76998931,0.653320257,0.242816731,-2.690589948,0.00713258,0.012190328,61.86281267,54.379944,49.99603561,98.30143983,89.13273774,76.94696599
1297,SP_RS08085,26.65165438,0.968830233,0.361013092,-2.683642932,0.007282484,0.012436933,12.58226698,18.79800533,21.05096236,38.4657808,33.63499537,35.3779154
1298,SP_0999,265.7923412,-0.548499616,0.204409328,2.683339455,0.007289096,0.012438635,287.2950961,353.8053147,306.1160777,146.3836658,262.3529639,238.8009289
1299,SP_0834,1135.407004,0.318539173,0.118806855,-2.681151456,0.00733693,0.012510624,1042.231115,973.4681334,1013.077564,1206.329626,1330.264067,1247.071518
1300,SP_RS10910,96.6342129,-0.588821825,0.219901444,2.677662385,0.007413791,0.012631959,123.7256253,108.759888,115.780293,81.20553725,85.76923821,64.5646956
1301,SP_2089,10.46694483,1.445719313,0.542277587,-2.6660134,0.007675663,0.013068097,8.388177989,3.356786667,3.508493727,19.2328904,16.81749769,11.4978225
1302,SP_0810,94.49294183,0.66997066,0.251369323,-2.665284105,0.007692331,0.013086415,60.81429042,71.16387734,83.32672601,128.2192693,142.9487303,80.48475753
1303,SP_1022,1505.825014,-0.35356335,0.133074749,2.656877817,0.007886802,0.013406958,1791.924523,1834.819592,1445.499415,1373.014676,1296.629072,1293.062808
1304,SP_1798,3.154824143,2.0329787,0.766733148,-2.651481427,0.008013952,0.013612656,0,1.342714667,0,10.68493911,3.363499537,3.53779154
1305,SP_1789,81.98470292,-0.727807829,0.274740189,2.649076683,0.008071202,0.013699396,82.83325764,146.3558987,78.94110885,57.69867121,58.86124191,67.21803926
1306,SP_1460,842.7763147,-0.342841813,0.129459616,2.648252973,0.008090896,0.013722308,948.912635,906.3324001,975.361256,678.4936336,738.2881485,809.2698148
1307,SP_1506,2585.006645,0.358563467,0.135705983,-2.642208251,0.008236739,0.013958973,2499.677041,2073.151445,2219.999406,3283.481789,2566.350147,2867.380043
1308,SP_0426,7331.469302,-0.275286084,0.10424877,2.640665047,0.008274348,0.014001284,7751.724984,8315.431931,8027.433647,6556.278639,6681.591831,6656.354782
1309,SP_0887,248.6573278,0.431851822,0.163537415,-2.640691248,0.008273708,0.014001284,195.0251382,204.0926293,233.3148328,268.1919717,314.4872068,276.832188
1310,SP_0232,2996.220988,-0.327863894,0.124253117,2.638677416,0.008323014,0.014072882,3412.939919,3461.518411,3139.224762,2976.824037,2451.991163,2534.827638
1311,SP_0508,564.0426965,0.394542804,0.149790079,-2.633971534,0.008439256,0.014258545,419.4088994,512.2456454,526.274059,567.3702669,691.1991549,667.7581532
1312,SP_0120,3516.419092,0.428300759,0.16276763,-2.631363248,0.008504309,0.014357503,3865.901531,2559.214155,2555.93768,4215.20848,3862.979219,4039.273491
1313,SP_RS06950,67.14510102,0.724739578,0.275583335,-2.629838187,0.008542552,0.014411083,67.10542391,51.69451467,32.45356697,82.27403116,77.36048936,91.98258004
1314,SP_1606,2990.515487,-0.296285809,0.112981827,2.622420047,0.008730775,0.014717402,3347.93154,3324.561515,3224.305735,2859.289706,2497.398407,2689.606018
1315,SP_RS06165,28.32242033,0.91984019,0.351698694,-2.615421113,0.00891175,0.015011047,22.01896722,14.76986133,21.05096236,40.60276863,36.99849491,34.49346751
1316,SP_0562,1184.806871,-0.387278356,0.148502564,2.60789002,0.009110222,0.015333694,1584.317118,1164.133616,1288.494321,1087.726802,914.8718742,1069.297493
1317,SP_RS00455,162.3148464,-0.506404493,0.194491374,2.603737546,0.009221334,0.015508926,201.3162717,155.083544,216.6494876,130.3562572,139.5852308,130.898287
1318,SP_2195,268.9551529,-0.449128946,0.172512724,2.603454033,0.009228964,0.015509982,336.5756418,313.5238747,282.433745,263.9179961,225.354469,191.925191
1319,SP_RS11470,341.055041,-0.413554989,0.15891651,2.602341248,0.009258967,0.015548607,333.4300751,423.6264774,411.3708895,308.7947403,299.3514588,269.7566049
1320,SP_0803,1172.147963,-0.347556722,0.133577578,2.601909137,0.009270641,0.015551087,1139.743684,1452.145912,1346.384468,1001.178795,1076.319852,1017.115068
1321,SP_1450,131.0665999,-0.506861723,0.194814423,2.601766925,0.009274486,0.015551087,139.4534591,170.5247627,151.7423537,105.7808972,110.9954847,107.902642
1322,SP_0664,17910.28896,-0.309417202,0.119286677,2.593895723,0.009489526,0.015899622,18751.77189,19715.07945,21035.17414,14284.6951,16852.81443,16822.19877
1323,SP_1207,873.2622253,0.311619294,0.120351406,-2.589245145,0.009618659,0.016103802,804.2165647,753.9342854,779.7627308,969.1239775,938.416371,994.1194227
1324,SP_0237,18833.40064,-0.302401945,0.116826919,2.588461181,0.009640581,0.016128314,20630.72376,22467.64452,19334.4318,18186.83486,16124.61678,16256.15213
1325,SP_2006,51.44200024,0.735061315,0.284382094,-2.584766515,0.009744496,0.016289856,44.03793444,42.96686934,27.19082638,66.2466225,68.95174052,59.25800829
1326,SP_0229,10471.76596,-0.322070242,0.124755984,2.581601543,0.009834306,0.016427592,12213.18715,10466.46083,12254.29146,9246.746308,8474.337085,10175.57292
1327,SP_0016,928.3979396,0.371360096,0.144168111,-2.575882381,0.009998465,0.016689224,689.9276396,864.0368881,870.1064442,1159.315894,1030.912608,956.0881637
1328,SP_1502,1099.764276,0.43031251,0.167200108,-2.573637751,0.010063558,0.016785226,1056.910427,1045.303368,701.6987453,1151.836436,1397.534058,1245.302622
1329,SP_2044,2178.086194,-0.286954704,0.111904959,2.564271559,0.010339262,0.017232103,2431.523094,2328.267232,2427.000535,1885.891753,1930.648735,2065.185811
1330,SP_0039,571.3300098,0.349173874,0.136411282,-2.559714032,0.010475833,0.017446593,520.0670353,525.672792,459.6126782,680.6306214,644.1101614,597.8867702
1331,SP_0615,706.4427511,-0.366786454,0.143323344,2.559153608,0.010492737,0.017461617,721.383307,893.5766107,770.9914964,563.0962912,681.1086563,608.5001449
1332,SP_0995,424.6339187,0.404457859,0.158525089,-2.551380736,0.010729704,0.017842563,406.8266325,327.6223787,364.0062241,521.4250287,406.983444,520.9398042
1333,SP_0639,114.9803323,0.51756724,0.203040413,-2.549084845,0.010800602,0.017946987,89.12439113,92.64731201,99.99207121,119.6713181,151.3574792,137.0894222
1334,SP_1511,4188.266898,0.325684474,0.127789243,-2.548606334,0.010815431,0.017958156,3193.798769,4045.599291,3900.567901,4527.208702,4903.982326,4558.444399
1335,SP_1114,3709.976596,0.310126928,0.121758411,-2.547067793,0.010863233,0.018024015,3681.361615,3197.003622,3054.143789,4340.222267,4051.335193,3935.793088
1336,SP_0077,53.92698044,-0.863427162,0.339318796,2.544589841,0.010940616,0.018138821,66.05690166,87.27645334,55.2587762,18.16439649,60.54299167,36.26236328
1337,SP_0688,1331.540345,-0.356346249,0.140142607,2.542740261,0.010998696,0.018221474,1730.06171,1366.883531,1396.380503,1233.041974,1049.411856,1213.462498
1338,SP_RS07865,303.3095702,0.457327209,0.180320017,-2.536197682,0.011206345,0.018551611,191.8795715,275.2565067,297.3448433,366.4934115,326.2594551,362.6236328
1339,SP_1293,26886.45269,-0.460659147,0.18168074,2.535542004,0.011227346,0.018572496,30874.78613,25479.35352,37247.92365,29180.56872,18300.80098,20235.28316
1340,SP_0293,165.4985181,-0.569868411,0.225419436,2.528035832,0.011470264,0.018960176,254.7909064,166.4966187,172.793316,144.246678,154.7209787,99.942611
1341,SP_0712,6.581110169,1.569168918,0.621778879,-2.523676779,0.011613465,0.019182569,1.048522249,3.356786667,3.508493727,11.75343302,10.09049861,9.728926735
1342,SP_0351,4957.234581,-0.431152455,0.170874929,2.523204885,0.011629062,0.019194019,4572.605526,6307.402147,6221.436501,3243.947514,4644.992861,4753.022934
1343,SP_0701,160.9910735,-0.482443684,0.191858145,2.514585374,0.011917244,0.019655023,175.1032155,166.4966187,221.9122282,130.3562572,142.9487303,129.1293912
1344,SP_0993,444.4087612,0.35711378,0.142088367,-2.513321727,0.011960021,0.019710897,416.2633327,390.0586107,360.4977304,515.0140652,524.7059278,459.9129002
1345,SP_RS01495,15.34371154,1.135516307,0.452345894,-2.510283218,0.012063437,0.019866552,9.436700237,11.41307467,6.139864022,20.30138431,23.54449676,21.22674924
1346,SP_0386,465.9410989,0.337307275,0.13494517,-2.499587611,0.012433795,0.02046126,395.2928877,402.1430427,436.807469,535.3154495,509.5701799,516.5175648
1347,SP_0091,14.73871673,1.182591061,0.473215214,-2.499055455,0.012452482,0.020476799,9.436700237,7.384930667,8.771234317,30.98632343,16.81749769,15.03561404
1348,SP_1064,230.8935372,-0.531517721,0.212723734,2.498629144,0.012467471,0.020486237,230.6748947,241.0172827,349.9722492,237.2056483,168.1749769,158.3161714
1349,SP_0180,406.6312769,-0.420541331,0.168898449,2.489906412,0.012777674,0.02096485,578.7842812,406.842544,414.8793832,352.6029907,334.668204,352.0102582
1350,SP_2081,1296.434608,-0.293694653,0.117951258,2.489966255,0.012775522,0.02096485,1439.621047,1508.539928,1337.613233,1156.110412,1160.40734,1176.315687
1351,SP_1360,1767.109806,-0.36190519,0.145377651,2.489414207,0.01279538,0.020978361,2313.04008,1837.505021,1821.785368,1728.823148,1355.490314,1546.014903
1352,SP_1493,60.13165028,-0.672445067,0.270390107,2.486944042,0.012884566,0.02110896,82.83325764,78.54880801,60.52151679,37.39728689,55.49774237,45.99129002
1353,SP_0236,29028.58141,-0.31092809,0.125285006,2.481766177,0.013073303,0.02140234,30137.67499,34592.35796,31763.27083,23115.79728,25655.09272,28907.29467
1354,SP_RS10845,1667.384811,-0.539495701,0.217646511,2.478770274,0.013183619,0.021566998,2552.103153,1850.260811,1543.73724,1890.165729,1138.544593,1029.497338
1355,SP_0038,292.6719312,0.421549414,0.170193877,-2.476877676,0.013253732,0.021665694,243.2571617,214.8343467,291.2049793,365.4249176,339.7134533,301.5967288
1356,SP_1334,4.480184292,1.759858457,0.711142505,-2.474691703,0.013335123,0.021782668,2.097044497,2.014072,0,5.342469556,5.045249306,12.38227039
1357,SP_1157,2855.916797,-0.290593574,0.117771699,2.46743129,0.013608634,0.022213061,3454.880809,3040.577363,2939.24062,2564.385387,2500.761906,2635.654697
1358,SP_1273,390.1845179,-0.371021203,0.150453399,2.466020742,0.013662342,0.022284306,411.0207215,472.6355627,437.6845924,303.4522708,343.0769528,373.2370075
1359,SP_0666,332.3511793,-0.370997028,0.150764767,2.460767432,0.01386402,0.022596619,375.370965,392.0726827,360.4977304,304.5207647,255.6259648,306.0189682
1360,SP_2017,354.6024227,-0.475351044,0.19341694,2.45764949,0.013984959,0.022776974,548.377136,343.0635974,350.8493727,323.7536551,274.1252123,287.4455626
1361,SP_1045,321.9754292,-0.390646198,0.159219427,2.453508377,0.014147024,0.023023996,320.8478081,363.2043174,413.1251363,261.7810082,277.4887118,295.4055936
1362,SP_2005,157.1872687,0.533192212,0.217466788,-2.451832843,0.014213067,0.023114496,115.3374473,138.970968,127.1828976,132.493245,235.4449676,193.6940868
1363,SP_1244,2681.787714,-0.282471389,0.115254941,2.450839737,0.014252339,0.023161359,2850.931994,2799.56008,3185.712304,2479.974368,2332.586929,2441.96061
1364,SP_0766,4219.349519,-0.32628525,0.133164744,2.450237512,0.014276201,0.023183127,4953.219102,4081.852587,5059.247954,4113.701558,3708.25824,3399.81767
1365,SP_2217,1519.431052,-0.404265991,0.16507096,2.449043675,0.014323608,0.023243071,1420.747647,1878.457819,1897.217983,1044.987045,1505.166043,1370.009774
1366,SP_1010,1338.966207,-0.362633843,0.148525365,2.4415617,0.014623889,0.023712968,1418.650602,1632.069677,1470.935995,1369.809194,1173.861339,968.470434
1367,SP_1794,287.2442251,0.51538314,0.211248422,-2.439701733,0.014699393,0.023807028,164.617993,241.0172827,298.2219668,298.1098012,413.7104431,307.787864
1368,SP_2179,189.6966278,0.479740137,0.19664677,-2.439603447,0.014703392,0.023807028,197.1221827,135.6141813,141.2168725,223.3152274,247.217216,193.6940868
1369,SP_1245,895.7268904,-0.326422652,0.13384133,2.438877832,0.014732948,0.023837458,963.5919465,1008.378715,1022.725921,742.6032683,734.9246489,902.1368427
1370,SP_0484,626.3430796,-0.312796081,0.128387606,2.436341722,0.014836661,0.02398774,683.6365061,732.4508507,665.7366846,558.8223156,573.4766711,543.9354493
1371,SP_0311,25.32974841,-0.976471615,0.400876315,2.435842625,0.014857147,0.024003341,24.11601172,40.95279734,38.59343099,16.02740867,8.408748844,23.88009289
1372,SP_0673,612.9547431,-0.372449436,0.15317449,2.431536978,0.015034914,0.024272838,640.6470939,682.770408,756.0803981,476.5482844,491.0709325,630.611342
1373,SP_1390,727.391021,-0.352163145,0.145423242,2.421642784,0.01545053,0.024925655,951.0096795,755.9483574,742.0464232,604.7675538,686.1539056,624.4202068
1374,SP_0179,363.7362568,-0.400052444,0.165490105,2.417379839,0.015632694,0.025173807,483.3687566,373.2746774,388.5656802,356.8769663,287.5792105,292.7522499
1375,SP_0299,357.5647215,0.374159276,0.154788017,-2.417236696,0.015638844,0.025173807,351.2549533,273.913792,310.5016948,400.6852167,380.0754477,428.9572242
1376,SP_0438,594.9449638,-0.45756299,0.189311745,2.416981522,0.015649812,0.025173807,888.0983446,549.841656,635.0373645,589.808639,420.4374422,486.4463367
1377,SP_0571,355.8871957,0.385983512,0.159651285,-2.417666173,0.0156204,0.025173807,308.2655411,331.6505227,285.9422387,378.2468446,361.5762003,469.6418269
1378,SP_1179,13640.75966,0.371562243,0.154245359,-2.408903867,0.016000512,0.025719255,14620.59423,10636.31423,10378.12444,14790.09272,14024.11132,17395.321
1379,SP_0107,1122.530527,-0.350506119,0.145539347,2.408325485,0.016025886,0.025741362,1174.344918,1096.997883,1506.898056,989.4253618,997.2776129,970.2393298
1380,SP_0924,21.49861465,-1.001956948,0.416325085,2.406669651,0.016098725,0.02583962,28.31010071,29.53972267,28.06794981,10.68493911,23.54449676,8.84447885
1381,SP_1554,2611.787551,0.269025046,0.112047062,-2.401000449,0.016350316,0.026224439,2507.016696,2356.46424,2240.173244,2925.536329,2857.292857,2784.241942
1382,SP_1584,1546.048509,-0.303573263,0.126453885,2.40066379,0.016365365,0.026229583,1633.597663,1654.224469,1840.20496,1256.54884,1390.807059,1500.908061
1383,SP_RS06430,11.67670675,1.306147609,0.544362499,-2.399407768,0.016421616,0.026300709,8.388177989,2.685429334,7.894110885,21.36987822,6.726999075,22.99564501
1384,SP_0559,3.363872201,1.789475294,0.747213102,-2.394866054,0.016626438,0.026609509,1.048522249,0.671357333,0.877123432,10.68493911,3.363499537,3.53779154
1385,SP_1980,2456.445193,-0.343038469,0.143631924,2.388316315,0.016925767,0.027069006,3161.29458,2416.215043,2675.226467,2423.344191,1905.422488,2157.168391
1386,SP_1966,2438.744688,-0.332562576,0.139631974,2.381707904,0.01723256,0.02753977,3225.254437,2461.867341,2478.750818,2204.302939,2011.372723,2250.919867
1387,SP_RS01175,13.24266528,1.157181393,0.487136204,-2.375478116,0.017526232,0.027988899,9.436700237,9.399002667,4.385617158,22.43837214,13.45399815,20.34230135
1388,SP_RS00945,2178.352449,-0.290978392,0.122540884,2.374541309,0.01757077,0.028039809,2497.579996,2416.8864,2284.906539,1897.645186,1806.199252,2166.897318
1389,SP_2016,276.4349559,-0.366031838,0.154177362,2.374095873,0.017591982,0.028053449,313.5081523,324.9369494,294.713473,238.2741422,258.9894644,228.1875543
1390,SP_0605,29811.36464,0.310817926,0.131081736,-2.371176449,0.017731564,0.028255693,29176.18009,23789.54711,26809.27769,36473.03966,29196.85773,33423.28557
1391,SP_0624,637.1195523,-0.317646381,0.13417679,2.367372035,0.017914914,0.028527343,686.7820728,735.13628,699.9444985,509.6715957,583.5671697,607.615697
1392,SP_1267,4478.764996,0.27192253,0.115032958,-2.363866288,0.018085339,0.028778035,3790.407929,4189.26976,4183.878769,4870.195247,5235.28703,4603.551241
1393,SP_2008,990.1734279,-0.308412344,0.130588141,2.361717858,0.01819048,0.028924561,1126.112895,1085.584808,1073.59908,823.8088056,1002.322862,829.6121161
1394,SP_2234,115.4485084,0.471319424,0.200153281,-2.354792397,0.018533057,0.029448149,87.02734663,98.68952801,103.5005649,128.2192693,132.8582317,142.3961095
1395,SP_2135,26734.91757,-0.372890812,0.159031026,2.34476769,0.019038938,0.030230285,30376.73806,25612.95363,34627.95596,27464.56749,23480.59027,18846.69998
1396,SP_RS07080,4.602859201,1.667998353,0.711526077,-2.344254704,0.019065147,0.030250215,0,3.356786667,0.877123432,4.273975645,6.726999075,12.38227039
1397,SP_0616,680.344003,-0.369575799,0.157825697,2.341670628,0.019197649,0.030438648,657.4234499,882.1635361,763.974509,522.4935226,578.5219204,677.4870799
1398,SP_1162,1835.339708,0.316621293,0.135238251,-2.341211092,0.019221296,0.030454342,1860.078469,1596.487739,1445.499415,2213.919384,1910.467737,1985.585502
1399,SP_RS03200,149.5704742,-0.443976624,0.189955365,2.33726815,0.019425246,0.030755482,188.7340047,172.5388347,156.1279708,112.1918607,139.5852308,128.2449433
1400,SP_0139,12.3669382,1.137628691,0.488191765,-2.330290622,0.019790796,0.031311867,6.291133492,6.713573334,8.771234317,21.36987822,15.13574792,15.92006193
1401,SP_0539,10.3043875,1.320648118,0.566914508,-2.329536642,0.019830654,0.031352533,6.291133492,4.028144,5.26274059,22.43837214,18.49924746,5.30668731
1402,SP_1420,942.4881437,-0.343831651,0.147716826,2.327640392,0.019931207,0.031489032,1219.431375,964.7404881,985.8867372,896.4663915,718.1071512,870.2967188
1403,SP_1774,718.9023512,0.330062018,0.142471278,-2.316691636,0.020520536,0.032396997,637.5015271,611.6065307,660.473944,927.4527149,763.514395,712.8649953
1404,SP_1131,11.55411179,1.261582185,0.546361571,-2.309060982,0.020940198,0.033035995,6.291133492,10.07036,1.754246863,24.57535996,15.13574792,11.4978225
1405,SP_1936,5.509478294,1.62584121,0.704561516,-2.307592982,0.021021785,0.033141106,1.048522249,1.342714667,3.508493727,13.89042085,0,13.26671827
1406,SP_0192,523.4400625,-0.346545226,0.15028618,2.305902156,0.0211161,0.033266118,495.9510236,614.9633174,648.194216,493.644187,445.6636887,442.2239425
1407,SP_2202,639.2224555,0.418407231,0.18148679,-2.30544179,0.021141843,0.033283001,418.3603772,591.4658107,624.5118833,605.8360477,877.8733793,717.2872347
1408,SP_1047,18.36552272,1.017747854,0.442770513,-2.298589956,0.021528234,0.033867215,5.242611243,14.098504,14.91109834,18.16439649,28.58974607,29.1867802
1409,SP_0436,5761.254373,-0.336770296,0.14668863,2.295817316,0.021686329,0.034067531,7836.655286,5486.332128,5989.875915,5338.19558,4744.216098,5172.251231
1410,SP_1632,289.2046529,0.360171162,0.156868602,-2.296005432,0.021675571,0.034067531,229.6263724,259.815288,267.5226467,339.7810638,343.0769528,295.4055936
1411,SP_0725,86.95551802,0.513204337,0.223571357,-2.295483388,0.021705437,0.034073383,63.95985716,68.478448,81.57247915,97.23294592,102.5867359,107.902642
1412,SP_0222,5648.978766,-0.268742346,0.117164477,2.293718656,0.021806664,0.034208047,6319.443592,5962.995835,6246.87308,4591.318337,5329.465017,5443.776732
1413,SP_1604,709.0830159,-0.320412378,0.13982437,2.291534572,0.021932515,0.034381118,822.0414429,755.277,784.1483479,557.7538217,721.4706508,613.8068322
1414,SP_1040,229.2590035,0.38374792,0.167689479,-2.288443636,0.022111699,0.034637492,171.9576488,205.435344,216.6494876,260.7125143,275.8069621,244.9920641
1415,SP_1796,7.48612426,1.362335498,0.596887958,-2.282397358,0.022465891,0.035167455,2.097044497,3.356786667,5.26274059,7.479457379,13.45399815,13.26671827
1416,SP_0842,1078.805047,-0.280709901,0.123678483,2.269674513,0.023227339,0.036333726,1269.760443,1101.697384,1180.608139,933.8636784,1015.77686,971.1237777
1417,SP_RS07020,71.74689533,0.632209199,0.278804954,-2.267568024,0.023355548,0.036508497,68.15394616,40.28144,58.76726992,63.04114076,112.6772345,87.56034061
1418,SP_1981,2415.152608,-0.325982475,0.143962802,2.264352122,0.023552466,0.036790347,3141.372657,2392.717536,2537.518088,2354.96058,1888.60499,2175.741797
1419,SP_1867,39.72582511,0.733883568,0.32479218,-2.259548144,0.023849309,0.03722778,38.7953232,30.21108,19.2967155,40.60276863,55.49774237,53.95132098
1420,SP_2039,111.863842,0.461125112,0.20423122,-2.257858082,0.023954509,0.03736566,101.7066581,97.34681334,83.32672601,131.4247511,119.4042336,137.9738701
1421,SP_RS00525,482.8313828,-0.383013124,0.169738206,2.256493304,0.024039754,0.037472242,630.1618714,516.9451467,496.4518623,509.6715957,376.7119482,367.0458723
1422,SP_RS00670,13.89513104,-1.091582796,0.484896033,2.251168748,0.024374851,0.037967859,19.92192272,24.84022133,14.03397491,10.68493911,5.045249306,8.84447885
1423,SP_0658,52.88893208,0.654230839,0.292048594,-2.240143769,0.025081591,0.039041267,35.64975645,49.68044267,35.08493727,49.15071992,84.08748844,63.68024772
1424,SP_2036,4.722227942,1.530249998,0.684394351,-2.235918509,0.02535711,0.039442414,1.048522249,3.356786667,0.877123432,7.479457379,6.726999075,8.84447885
1425,SP_1525,144.4109292,-0.471196173,0.211542903,2.22742605,0.025918813,0.040287839,210.752972,156.4262587,138.5855022,135.6987267,112.6772345,112.3248814
1426,SP_1396,3981.922506,-0.271699723,0.122142019,2.224457434,0.026117683,0.040568491,4904.987079,4050.298792,4121.603005,3608.303938,3484.585521,3721.7567
1427,SP_RS02815,20.85536901,0.901169928,0.40555392,-2.222071796,0.026278454,0.040789611,15.72783373,14.098504,13.15685148,35.26029907,16.81749769,30.07122809
1428,SP_2193,590.4983884,0.302013564,0.136076276,-2.219443193,0.026456588,0.041037354,478.1261454,549.841656,555.2191322,613.315505,692.8809047,653.606987
1429,SP_1007,155.6612727,0.512620979,0.231008193,-2.219059729,0.026482661,0.041049052,149.9386815,145.6845413,87.71234317,146.3836658,186.6742243,217.5741797
1430,SP_1725,526.4797568,0.323008888,0.14577118,-2.215862476,0.026700922,0.041358421,505.3877238,445.7812694,452.5956907,666.7402006,536.4781762,551.8954802
1431,SP_1018,694.0164947,-0.355658783,0.160868801,2.210862406,0.027045367,0.041862675,905.9232228,727.7513494,710.4699797,698.7950179,501.1614311,619.9979674
1432,SP_0082,333.4232142,0.445642684,0.202022127,-2.205910265,0.027390283,0.042366954,374.3224427,269.885648,201.7383893,425.2605767,364.9396998,364.3925286
1433,SP_0915,153.0876894,0.449100941,0.204152031,-2.199835775,0.027818549,0.042999362,159.3753818,102.717672,126.3057742,189.1234223,178.2654755,162.7384108
1434,SP_1792,307.0392501,0.366463964,0.16671136,-2.198194309,0.027935262,0.043149655,239.0630727,306.8103014,256.120042,390.0002776,338.0317035,312.2101034
1435,SP_2014,929.7692264,0.308857154,0.140602798,-2.196664346,0.028044427,0.043288088,726.6259183,883.5062507,878.0005551,1145.425473,1004.004612,941.0525496
1436,SP_RS11395,18.90890818,0.974213054,0.443765836,-2.195331356,0.028139837,0.043405111,6.291133492,12.084432,18.41959207,34.19180516,16.81749769,25.64898866
