,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.C
1767,SP_2227,1578.695418,0.111009388,0.135459522,-0.819502291,0.412499895,0.517083909,1430.382357,1308.462846,1807.570872,1631.402784,1489.634891,1804.718759
1768,SP_1620,14.00435223,0.329380742,0.404086551,-0.815124238,0.415001199,0.519925144,11.02607283,12.55722501,12.89893581,16.58147092,22.28587633,8.676532495
1769,SP_0275,120.7051217,0.194013317,0.238344737,-0.814002941,0.415643266,0.52043518,139.3294658,128.0836951,68.79432432,142.8146044,102.0458548,143.1627862
1770,SP_1971,18.35170973,0.309741826,0.384043638,-0.806527683,0.419938653,0.525516449,13.03081335,20.92870835,12.03900676,14.97681244,18.76705375,30.36786373
1771,SP_1402,381.1074742,-0.111663146,0.138596814,0.805668924,0.420433772,0.525838964,385.9125491,418.5741669,387.8280034,376.0249695,392.9351879,325.3699686
1772,SP_0776,4882.480108,0.106553254,0.132368684,-0.80497328,0.420835099,0.525988087,4116.734648,4393.354456,5578.359773,4453.997043,5153.902136,5598.532592
1773,SP_1424,30.41351528,-0.261022075,0.324396434,0.804639162,0.421027936,0.525988087,34.08058876,28.46304335,36.11702027,19.79078787,29.32352149,34.70612998
1774,SP_0377,337.0658027,-0.118361566,0.147461005,0.802663495,0.422169258,0.527116633,370.8769953,317.2792185,364.6099189,335.3736215,285.0246288,349.2304329
1775,SP_RS10215,21.78303128,-0.310555876,0.387668397,0.801086388,0.423081636,0.527958211,20.04740515,15.06867001,36.97694932,15.5116986,10.55646773,32.53699686
1776,SP_0203,462.4205802,-0.118843162,0.148808853,0.798629651,0.424505189,0.529436371,508.2017206,539.123527,401.5868682,442.8857394,487.9433975,394.7822285
1777,SP_2210,405.8621326,-0.106831489,0.134281858,0.795576484,0.426278239,0.531348509,434.0263215,403.5054969,427.3847398,411.8623422,363.6116664,394.7822285
1778,SP_RS10785,93.580376,0.180725478,0.227312351,-0.795053492,0.426582387,0.531428564,77.18250983,111.3407284,75.67375675,109.1167764,107.9105591,80.25792558
1779,SP_1295,113.8278203,0.16659683,0.211018622,-0.789488761,0.429826396,0.534980023,115.2725796,80.36624005,124.6897128,120.8842719,113.7752634,127.9788543
1780,SP_1459,197.8673227,-0.146047425,0.185025904,0.789335015,0.429916226,0.534980023,231.5475295,224.3557535,173.7056689,225.1870728,165.3846612,167.0232505
1781,SP_0880,1153.357147,0.089506817,0.113729526,-0.787014769,0.431273221,0.536367313,1097.595432,1200.470711,1055.992878,1203.493857,1243.317311,1119.272692
1782,SP_0705,62.98534998,0.229315162,0.293973166,-0.780054741,0.435358655,0.541144456,51.12088313,41.85741669,74.8138277,46.5350958,55.12822039,108.4566562
1783,SP_0786,456.7946013,0.105269493,0.135334363,-0.777847482,0.436658932,0.542152206,399.9457327,467.9659186,448.0230371,435.9322193,500.845747,488.0549528
1784,SP_0958,640.0193583,0.102605516,0.131874105,-0.778056588,0.436535654,0.542152206,585.3842304,594.375317,669.024804,602.2818146,744.8174457,644.2325377
1785,SP_RS07305,7.146044692,0.363704603,0.468208051,-0.776801258,0.437276034,0.542614238,6.014221545,5.860038337,4.29964527,1.604658476,16.42117203,8.676532495
1786,SP_1521,4090.217619,-0.085850644,0.110685941,0.775623744,0.437971177,0.54317254,4662.024068,4246.016349,3734.671882,4045.344018,3914.103648,3939.145753
1787,SP_RS00665,44.19294224,0.224561823,0.290736107,-0.772390553,0.439883147,0.545238484,41.09718056,48.55460336,33.53723311,52.95372971,58.64704297,30.36786373
1788,SP_1385,221.3711982,-0.149166287,0.194363037,0.767462218,0.442806749,0.548342644,194.45983,224.3557535,273.4574392,162.0705061,200.572887,273.3107736
1789,SP_1875,1132.093893,-0.096162514,0.125320189,0.767334579,0.442882614,0.548342644,1276.017338,1195.447821,1040.514155,1023.237221,1213.99379,1043.353033
1790,SP_1861,537.2805619,0.105430287,0.13761484,-0.766125854,0.443601421,0.548925781,499.1803882,574.283757,478.9804831,604.9562454,491.4622201,574.8202778
1791,SP_1829,11.12152734,0.328668549,0.429344621,-0.765512208,0.4439666,0.54907092,14.03318361,7.534335004,6.019503378,11.23260933,10.55646773,17.35306499
1792,SP_RS01670,11.83645525,0.325509676,0.427465317,-0.761487922,0.44636569,0.551729913,10.02370258,6.697186671,12.03900676,7.488406221,15.24823117,19.52219811
1793,SP_1187,34.30860382,-0.233050691,0.306284266,0.760896711,0.446718763,0.551858371,30.07110773,41.85741669,39.55673648,27.81408025,34.01528492,32.53699686
1794,SP_0696,178.9945643,-0.183310061,0.242297812,0.756548561,0.449320369,0.554762885,152.3602791,127.2465467,290.6560203,151.3727829,141.925844,210.405913
1795,SP_1200,2523.056143,0.080904173,0.107098416,-0.755418955,0.449997643,0.555289571,2442.776318,2636.180103,2271.072632,2495.778816,2574.605186,2717.923804
1796,SP_RS06160,187.3700026,0.129304643,0.172228905,-0.75077202,0.452789871,0.557802872,192.4550894,182.4983368,158.2269459,174.3728877,204.0917095,212.5750461
1797,SP_RS07145,11.62231816,-0.315458255,0.419937253,0.751203311,0.452530308,0.557802872,17.04029438,11.72007667,12.03900676,10.69772317,11.72940859,6.507399371
1798,SP_RS11495,545.0540799,0.107721827,0.14341413,-0.751124223,0.452577899,0.557802872,439.0381728,600.2353553,533.1560135,543.9792233,618.1398329,535.7758816
1799,SP_0008,291.1938795,-0.143248592,0.191090143,0.749638833,0.453472256,0.558332989,235.5570105,262.8645768,421.3652365,290.4431841,274.4681611,262.465108
1800,SP_0536,22.90509081,0.2639655,0.353000245,-0.7477771,0.454594617,0.559403932,17.04029438,16.74296668,27.51772973,27.81408025,22.28587633,26.02959748
1801,SP_1612,32.52338907,-0.256136275,0.344391993,0.743734698,0.457036994,0.561785206,22.05214567,30.13734002,53.31560135,25.13964946,21.11293547,43.38266247
1802,SP_1683,394.2608045,0.112491821,0.151181782,-0.74408318,0.456826155,0.561785206,397.9409922,312.2563285,423.0850946,375.4900834,431.6422363,425.1500922
1803,SP_0321,2.888384363,0.331300676,0.447262936,-0.740729109,0.458857706,0.563085772,2.004740515,0,3.439716216,3.209316952,0,8.676532495
1804,SP_1344,57.67049908,0.205194793,0.27687659,-0.741105605,0.458629411,0.563085772,42.09955082,40.18312002,77.39361486,65.79099751,59.81998383,60.73572746
1805,SP_1632,179.0558514,0.124624047,0.168117293,-0.741292254,0.458516257,0.563085772,160.3792412,169.1039634,183.1648885,180.2566355,197.0540644,184.3763155
1806,SP_1823,17.61326533,-0.279981476,0.378401945,0.739904959,0.459357665,0.56338717,16.03792412,18.41726334,24.07801351,13.37215397,16.42117203,17.35306499
1807,SP_2203,5388.677213,-0.072566445,0.09848249,0.736846165,0.461215906,0.565353199,5853.842304,5409.652533,5312.641696,5271.83798,5104.63862,5379.450147
1808,SP_1523,1738.97954,0.077736807,0.105939841,-0.733782554,0.463081275,0.567325788,1717.060251,1708.619749,1646.764138,1683.286741,1890.780665,1787.365694
1809,SP_1422,113.74532,0.152974356,0.209033731,-0.731816608,0.464280511,0.568480559,94.22280421,95.43491006,132.4290743,127.8377919,106.7376182,125.8097212
1810,SP_RS02595,154.1013291,0.129655491,0.177412427,-0.730814027,0.464892754,0.568915719,150.3555386,145.6638101,141.8882939,150.8378967,153.6552526,182.2071824
1811,SP_0326,13.30229323,0.301070558,0.414664561,-0.726058088,0.467803161,0.572161238,10.02370258,15.06867001,10.31914865,23.00010482,10.55646773,10.84566562
1812,SP_1741,31.63455786,-0.230934801,0.31911682,0.723668533,0.469269256,0.573637639,28.06636721,39.34597169,36.11702027,32.62805568,21.11293547,32.53699686
1813,SP_RS11140,2.385804862,-0.321190965,0.445105689,0.721606066,0.470536709,0.574869724,0,3.348593335,6.019503378,1.604658476,1.172940859,2.169133124
1814,SP_0185,4789.818139,0.08379519,0.116742435,-0.71777833,0.472893977,0.577431179,4813.381977,5169.390961,3964.272939,4920.417773,5077.660981,4793.784203
1815,SP_1044,133.9062285,-0.137526821,0.19240684,0.714770957,0.474750584,0.579224225,148.3507981,128.0836951,141.0283649,112.3260933,119.6399677,154.0084518
1816,SP_1235,374.7077793,-0.110807942,0.155073132,0.714552807,0.474885415,0.579224225,378.8959573,338.2079269,448.0230371,359.9783848,313.1752095,409.9661604
1817,SP_1622,286.0748289,-0.101515234,0.144199788,0.703990177,0.481438891,0.58689441,288.6826342,308.9077352,290.6560203,269.0477378,281.5058063,277.6490398
1818,SP_0912,43.2986329,0.197336318,0.280601843,-0.703260947,0.481893143,0.587125034,44.10429133,37.67167502,39.55673648,54.02350202,41.05293008,43.38266247
1819,SP_RS02600,161.6236281,0.147216517,0.209681389,-0.702096248,0.482619142,0.587686311,152.3602791,113.8521734,191.764179,184.0008386,132.5423171,195.2219811
1820,SP_2106,5251.904749,0.070748786,0.100923607,-0.701013246,0.483294749,0.588185642,5399.768577,5239.711421,4724.450223,5331.210343,5339.226792,5477.061137
1821,SP_RS00525,381.7279109,0.120538593,0.172571014,-0.698486901,0.484872747,0.589782062,381.9030681,426.9456502,290.6560203,397.955302,476.2139889,316.6934361
1822,SP_0921,3047.019596,0.082221853,0.118405749,-0.694407611,0.487426622,0.5925631,3036.17951,3278.272875,2563.44851,3059.013941,3360.475562,2984.727178
1823,SP_0074,179.9375964,-0.122634988,0.177435407,0.691152853,0.489469489,0.593811018,198.469311,205.1013418,163.3865203,193.6287894,160.6928977,158.346718
1824,SP_0742,1532.793453,-0.081503174,0.117853504,0.691563437,0.48921153,0.593811018,1649.901444,1678.482409,1397.384713,1383.750492,1518.958413,1568.283248
1825,SP_1321,9.975404583,0.317538688,0.459638482,-0.690844435,0.489663308,0.593811018,8.01896206,3.348593335,14.61879392,19.79078787,14.07529031,0
1826,SP_1407,867.1816459,0.10945085,0.158478067,-0.690637211,0.489793557,0.593811018,901.1308615,969.4177706,635.4875709,1015.748815,924.2773972,757.0274602
1827,SP_2174,336.9371079,0.101515684,0.146705927,-0.691967164,0.48895795,0.593811018,300.7110773,305.5591418,364.6099189,332.1643045,338.9799084,379.5982966
1828,SP_0716,90.71411178,-0.153886091,0.223543828,0.688393379,0.491205092,0.594871121,82.19436112,85.38913005,118.6702095,81.30269611,85.62468274,91.1035912
1829,SP_1551,7526.479002,0.076245317,0.110731061,-0.688563051,0.49109828,0.594871121,7910.706072,7530.149263,6533.740952,7326.870601,8319.669516,7537.737605
1830,SP_0476,46.92456186,-0.194309728,0.282955205,0.686715509,0.492262022,0.595499933,49.11614262,39.34597169,64.49467905,48.13975428,45.74469352,34.70612998
1831,SP_RS02885,85.92985949,-0.150977554,0.219784819,0.686933494,0.492124639,0.595499933,81.19199086,94.59776172,93.73226689,71.67474526,83.27880102,91.1035912
1832,SP_1047,14.08444839,-0.276402862,0.403553695,0.684922142,0.493393053,0.596542365,13.03081335,16.74296668,18.91843919,16.58147092,10.55646773,8.676532495
1833,SP_RS01740,10229.74232,0.114510711,0.167672355,-0.682943294,0.494642675,0.597409829,9207.773185,7591.261091,12624.61844,9420.415026,9202.893983,13331.49218
1834,SP_1423,1.522997644,0.279968502,0.409950899,-0.682931791,0.494649944,0.597409829,0,0.837148334,1.719858108,1.069772317,1.172940859,4.338266247
1835,SP_0006,1191.889156,-0.105143199,0.154120766,0.682213058,0.495104239,0.597632637,1111.628616,992.0207756,1605.487544,1149.470355,1136.579693,1156.147955
1836,SP_RS06430,7.581982598,0.312998604,0.459700396,-0.680875211,0.495950455,0.598328027,4.00948103,7.534335004,6.019503378,5.883747745,4.691763438,17.35306499
1837,SP_0727,55.95550614,-0.185446455,0.27253719,0.680444586,0.496222998,0.598330942,64.15169648,72.83190504,42.9964527,58.30259129,41.05293008,56.39746122
1838,SP_RS08555,299.7764681,-0.100482101,0.14783604,0.679686099,0.49670324,0.598584155,299.708707,344.0679652,289.7960912,299.5362488,294.4081557,271.1416405
1839,SP_RS03585,12.33057702,0.285751051,0.421779884,-0.67748857,0.49809602,0.599936206,11.02607283,8.371483338,11.1790777,10.16283701,9.383526876,23.86046436
1840,SP_1855,157.186836,0.132778073,0.196645909,-0.675214011,0.499539806,0.601348191,158.3745007,174.1268534,119.5301385,193.6287894,147.7905483,149.6701855
1841,SP_0675,1562.66265,-0.078415914,0.1165302,0.672923529,0.500995942,0.602446261,1623.839817,1568.815978,1620.966267,1350.587551,1689.034838,1522.731453
1842,SP_RS05180,64.62174049,-0.176057757,0.26149334,0.673278168,0.50077034,0.602446261,78.18488009,46.04315836,82.55318919,56.69793282,65.68468813,58.56659434
1843,SP_2191,486.3842006,0.112043616,0.166721312,-0.672041355,0.501557369,0.602794125,448.0595051,380.9024919,565.8333175,464.2811857,441.0257631,618.2029403
1844,SP_RS02835,11.66162239,0.281038846,0.419010615,-0.67072011,0.502398849,0.603478011,10.02370258,9.208631672,10.31914865,10.16283701,12.90234945,17.35306499
1845,SP_1419,395.2494959,0.088044492,0.131424624,-0.669923863,0.502906327,0.60376017,376.8912168,384.2510852,386.1081453,397.4204159,408.1834191,418.6426929
1846,SP_1341,22.1466682,0.237299606,0.354881956,-0.668671938,0.503704772,0.604391154,16.03792412,19.25441168,24.07801351,20.32567403,29.32352149,23.86046436
1847,SP_RS11485,115.9334947,0.133450361,0.200080701,-0.666982676,0.504783199,0.60520725,111.2630986,112.1778767,107.4911318,132.6517673,99.69997305,132.3171205
1848,SP_1828,8.805993463,0.295423988,0.443080119,-0.666750719,0.504931376,0.60520725,5.011851288,8.371483338,8.59929054,9.627950856,8.210586016,13.01479874
1849,SP_0255,97.21227779,-0.141161746,0.214469506,0.658190288,0.510415865,0.611450049,110.2607283,113.8521734,84.27304729,96.27950856,96.18115047,82.4270587
1850,SP_1858,244.9028386,0.111173957,0.169568856,-0.655627215,0.51206401,0.613092856,273.6470803,222.6814568,214.9822635,288.3036395,261.5658117,208.2367799
1851,SP_1674,1298.799306,-0.079789693,0.12241494,0.651797016,0.514532127,0.615715106,1344.178515,1470.032474,1197.881172,1375.7272,1244.490252,1160.486221
1852,SP_0180,414.682676,0.103929819,0.159838375,-0.65021819,0.515551293,0.616601573,393.9315112,455.4086936,355.1506993,475.513795,476.2139889,331.8773679
1853,SP_0586,70.79073027,0.156427139,0.244366384,-0.640133627,0.522085729,0.623855854,56.13273442,67.80901504,73.09396959,58.83747745,82.10586016,86.76532495
1854,SP_2183,44.52343394,-0.189363873,0.295886332,0.63998858,0.522180024,0.623855854,35.08295901,62.78612504,42.9964527,33.16294184,41.05293008,52.05919497
1855,SP_0187,1046.280356,0.076098967,0.119106184,-0.638917009,0.522876922,0.62430563,1051.4864,1099.175762,906.3652229,1090.097991,1100.218526,1030.338234
1856,SP_0527,834.8745557,0.076391071,0.119877224,-0.637244242,0.523965764,0.62430563,851.0123486,850.5427072,733.5194831,840.8410414,837.4797736,895.8519801
1857,SP_0589,1125.397701,-0.07900309,0.123957905,0.637338054,0.523904668,0.62430563,1095.590691,1280.836951,1098.989331,1124.865592,1184.670268,967.4333732
1858,SP_1488,36.09628486,-0.207045047,0.324680757,0.637688077,0.523676748,0.62430563,28.06636721,38.50882336,49.87588513,37.97691726,18.76705375,43.38266247
1859,SP_1510,14043.13771,0.06977313,0.109444038,-0.637523353,0.523784004,0.62430563,14615.56072,14208.08152,12276.34718,14118.85504,15541.46639,13498.51543
1860,SP_0540,1.849479421,-0.267948848,0.422816342,0.633723963,0.526260983,0.626703268,2.004740515,5.022890003,0.859929054,3.209316952,0,0
1861,SP_0795,282.8764584,-0.094224279,0.148837502,0.633068128,0.526689154,0.62687613,295.699226,294.6762135,282.0567297,254.0709254,262.7387525,308.0169036
1862,SP_0526,443.3865418,-0.090765976,0.144412989,0.628516708,0.529665505,0.629072078,445.0523943,516.520522,417.0655912,468.560275,442.198704,370.9217642
1863,SP_1170,98.07174147,-0.14466203,0.230166784,0.628509585,0.52967017,0.629072078,82.19436112,89.57487172,136.7287196,92.53530545,83.27880102,104.1183899
1864,SP_1511,2723.693333,0.070527274,0.11220807,-0.628540125,0.529650169,0.629072078,2734.466062,2442.798838,2785.310206,2701.175101,2600.409885,3077.999903
1865,SP_2081,1277.365057,0.068716151,0.109319128,-0.628583051,0.529622059,0.629072078,1278.022078,1260.745391,1199.60103,1334.540966,1226.896139,1364.384735
1866,SP_0606,402.0751533,-0.088655507,0.141247982,0.627658576,0.530227628,0.629396675,420.9955082,377.5538986,449.7428953,401.6995051,417.566946,344.8921667
1867,SP_RS04110,8.391459265,0.281382333,0.449055171,-0.626609716,0.530915098,0.62987517,7.016591803,5.022890003,8.59929054,7.488406221,7.037645157,15.18393187
1868,SP_0098,1225.531481,-0.086226441,0.137744499,0.625988274,0.531322632,0.630021216,1477.49376,1289.208434,1026.755291,1273.029058,1171.767919,1114.934426
1869,SP_0304,0.515315433,-0.181641285,0.291886641,0.622300781,0.533744107,0.632215614,0,0.837148334,1.719858108,0.534886159,0,0
1870,SP_0673,535.450914,-0.078984537,0.126863288,0.622595694,0.533550241,0.632215614,536.2680878,587.6781303,527.1365101,504.9325338,551.2822039,505.4080178
1871,SP_1278,125.2588278,-0.129183006,0.207902419,0.621363651,0.534360383,0.632607294,116.2749499,130.5951401,147.0478682,105.3725733,152.4823117,99.78012369
1872,SP_RS11120,94.83041065,-0.134330056,0.216730395,0.61980257,0.535387777,0.633485003,95.22517446,98.78350339,107.4911318,94.67485008,105.5646773,67.24312684
1873,SP_RS06610,2.585724225,0.271016789,0.438065147,-0.618667773,0.536135244,0.634030735,0,0,5.159574324,2.674430793,1.172940859,6.507399371
1874,SP_0411,2388.813974,-0.062359222,0.101868914,0.612151628,0.540437442,0.637756491,2472.847425,2434.427355,2418.1205,2300.545368,2474.905213,2232.037984
1875,SP_0477,98.61611605,-0.140687309,0.22949061,0.613041681,0.53984878,0.637756491,84.19910163,88.73772338,139.3085068,100.0237117,92.6623279,86.76532495
1876,SP_1447,552.8670866,0.077121886,0.125872225,-0.612699791,0.540074861,0.637756491,555.3131227,535.7749336,518.5372196,528.4675247,578.2598437,600.8498753
1877,SP_1936,6.101333766,0.285658499,0.466382017,-0.612498956,0.540207688,0.637756491,2.004740515,5.860038337,7.739361486,9.627950856,7.037645157,4.338266247
1878,SP_0139,12.81539879,-0.255407819,0.419850667,0.608330148,0.54296853,0.64040218,12.02844309,10.04578001,19.77836824,6.953520062,12.90234945,15.18393187
1879,SP_1856,30.22396216,0.195752603,0.322148484,-0.607647133,0.543421533,0.640595368,29.06873747,30.97448835,24.93794257,41.18623422,26.97763977,28.19873061
1880,SP_RS03590,14.42474007,-0.240685418,0.396979242,0.606292201,0.544320737,0.64131406,17.04029438,15.06867001,15.47872297,10.69772317,15.24823117,13.01479874
1881,SP_1935,26.47771921,-0.20922895,0.346318567,0.604151698,0.545742791,0.642647677,33.0782185,22.60300501,30.95744594,29.95362488,14.07529031,28.19873061
1882,SP_0529,341.1943967,-0.119538119,0.198189927,0.603149319,0.54640936,0.643090718,348.8248496,275.4218018,435.9840304,235.884796,323.7316772,427.3192254
1883,SP_0478,182.0145829,-0.113970016,0.189516122,0.60137372,0.547591098,0.64413929,172.4076843,156.5467384,240.7801351,176.5124324,185.3246558,160.5158512
1884,SP_0835,1349.549028,-0.066706903,0.111260096,0.5995582,0.548800712,0.645219521,1316.112148,1402.223459,1420.602797,1308.331544,1229.242021,1420.782196
1885,SP_0658,55.06557261,0.155825862,0.260194999,-0.598881081,0.549252189,0.645407744,56.13273442,44.36886169,53.31560135,54.55838818,50.43645696,71.58139308
1886,SP_RS02535,309.0702149,0.089730642,0.150268526,-0.597135303,0.550417049,0.646427302,271.6423398,285.4675818,342.2517635,332.1643045,321.3857955,301.5095042
1887,SP_2125,2297.3958,-0.071892251,0.120481817,0.596706234,0.55070353,0.646427302,2375.61751,2667.154592,2025.992851,2258.824248,2307.174671,2149.610926
1888,SP_1745,612.9252325,-0.076961739,0.129493703,0.594328048,0.552292723,0.647949354,592.4008222,593.5381687,701.7021081,567.5142143,634.561005,587.8350765
1889,SP_0782,102.1583051,0.12203336,0.206487251,-0.590997069,0.554522385,0.648898393,98.23228524,84.55198172,109.2109899,103.7679148,104.3917365,112.7949224
1890,SP_RS03925,86.53883458,0.127885717,0.216018205,-0.592013605,0.553841478,0.648898393,74.17539906,86.22627838,87.71276351,95.20973624,89.14350532,86.76532495
1891,SP_1425,2.663905967,-0.270033318,0.457300566,0.59049417,0.554859393,0.648898393,3.007110773,0.837148334,6.019503378,1.604658476,2.345881719,2.169133124
1892,SP_RS07915,128.1490635,-0.122092868,0.206446069,0.59140321,0.55425029,0.648898393,115.2725796,157.3838868,128.9893581,109.6516625,151.3093709,106.2875231
1893,SP_1645,1560.537054,-0.075903857,0.128099281,0.59253929,0.553489519,0.648898393,1675.963071,1807.403253,1326.010601,1552.774519,1541.244289,1459.826592
1894,SP_2022,566.0770084,0.081749207,0.138358481,-0.590850715,0.554620451,0.648898393,546.2917903,472.1516603,627.7482094,560.0258081,567.703376,622.5412065
1895,SP_0285,1807.719825,-0.062858091,0.106687106,0.589181706,0.555739388,0.649241953,1873.430011,1791.497434,1875.505267,1655.472661,1882.570079,1767.843496
1896,SP_0398,1.456828212,-0.240677979,0.4084057,0.589311019,0.555652654,0.649241953,2.004740515,1.674296668,1.719858108,0,1.172940859,2.169133124
1897,SP_RS06440,14.73470852,0.239105096,0.407934335,-0.586136236,0.557783967,0.650962193,14.03318361,9.208631672,14.61879392,9.093064697,17.59411289,23.86046436
1898,SP_1798,4.505846892,0.276273235,0.471365231,-0.586112885,0.557799658,0.650962193,2.004740515,2.511445001,6.019503378,1.604658476,10.55646773,4.338266247
1899,SP_0819,178.8615242,0.097947796,0.168214415,-0.582279444,0.560378469,0.653627335,184.4361274,166.5925184,165.1063784,179.1868631,178.2870106,199.5602474
1900,SP_1069,523.2877792,0.075765075,0.1305518,-0.580344929,0.561682034,0.654114462,515.2183124,542.4721203,474.6808378,579.2817098,531.3422093,496.7314853
1901,SP_1426,19.04975897,-0.213321121,0.367421532,0.580589601,0.561517083,0.654114462,18.04266464,19.25441168,24.93794257,17.11635708,17.59411289,17.35306499
1902,SP_1694,5.663991875,0.273519453,0.470749521,-0.5810297,0.561220437,0.654114462,4.00948103,3.348593335,6.019503378,6.418633904,1.172940859,13.01479874
1903,SP_1522,954.4236893,-0.07327374,0.126842163,0.577676524,0.563482532,0.655521958,892.1095292,1048.946862,1001.817348,963.3299717,1013.420903,806.917522
1904,SP_2062,209.9810686,0.098444279,0.170354642,-0.577878465,0.563346176,0.655521958,206.488273,201.7527485,202.9432567,255.1406977,185.3246558,208.2367799
1905,SP_RS01945,3.723441017,0.27073878,0.470030291,-0.576002836,0.564613265,0.656492589,1.002370258,2.511445001,5.159574324,4.813975428,2.345881719,6.507399371
1906,SP_1252,83.21855519,0.129394549,0.226034785,-0.572454143,0.567014344,0.658938495,81.19199086,91.24916839,65.35460811,82.90735459,96.18115047,82.4270587
1907,SP_RS07850,25.87468037,-0.191855949,0.336673849,0.569856997,0.568774694,0.660637623,23.05451592,28.46304335,30.95744594,22.46521866,19.93999461,30.36786373
1908,SP_1002,215.4641306,-0.094628837,0.166882964,0.567037128,0.570688957,0.662513648,229.542789,189.1955234,247.6595676,200.0474233,202.9187687,223.4207117
1909,SP_1937,4579.862109,-0.089240006,0.15770363,0.565871601,0.571481068,0.663085682,5167.218677,5730.280345,3281.48927,4666.881734,4349.264707,4284.037919
1910,SP_RS04515,48.43149398,0.15272834,0.270700701,-0.564196321,0.572620531,0.66401999,54.12799391,43.53171336,38.69680743,49.74441275,48.09057524,56.39746122
1911,SP_1382,692.90835,0.070234403,0.124571836,-0.563806438,0.57288587,0.66401999,725.7160664,696.5074137,606.2499831,701.235754,740.1256823,687.6152002
1912,SP_1934,18.60137924,-0.212607016,0.379788534,0.559803673,0.575613358,0.666832421,16.03792412,22.60300501,20.6382973,10.69772317,19.93999461,21.69133124
1913,SP_RS06165,24.24662758,0.195947263,0.350452453,-0.559126529,0.576075371,0.667018791,20.04740515,29.30019168,18.91843919,34.23271415,23.45881719,19.52219811
1914,SP_0870,412.0349126,-0.080806413,0.144867465,0.557795452,0.576984068,0.667721897,372.8817358,472.9888086,421.3652365,391.001782,367.130489,446.8414235
1915,SP_RS07290,2.370699041,-0.251862729,0.453283796,0.555640266,0.578456799,0.669076663,4.00948103,2.511445001,2.579787162,1.604658476,3.518822578,0
1916,SP_1137,3.275073649,-0.259620094,0.468752654,0.553853064,0.579679409,0.670140862,5.011851288,2.511445001,4.29964527,2.139544635,3.518822578,2.169133124
1917,SP_1797,5.724678785,0.260156797,0.470257373,-0.553222155,0.580111298,0.67029031,6.014221545,0.837148334,7.739361486,8.558178538,4.691763438,6.507399371
1918,SP_0248,5.388181827,0.258499914,0.468326842,-0.551964762,0.580972496,0.670935391,4.00948103,5.022890003,4.29964527,4.279089269,8.210586016,6.507399371
1919,SP_RS04950,65.09748758,0.151679819,0.275265694,-0.551030594,0.581612702,0.671324719,58.13747494,87.06342672,37.83687838,68.46542831,60.99292469,78.08879245
1920,SP_0319,8.250356199,0.247530469,0.450880708,-0.548993257,0.583010077,0.672587146,10.02370258,5.860038337,5.159574324,5.883747745,11.72940859,10.84566562
1921,SP_1733,2748.222109,0.071346868,0.130382568,-0.547211709,0.584233293,0.673647446,2751.506357,3094.93739,2191.959159,2771.780074,3013.285068,2665.864609
1922,SP_1394,368.282769,0.076003,0.13926866,-0.545729383,0.585251971,0.674120185,352.8343306,343.2308169,375.7889966,346.6062308,396.4540105,394.7822285
1923,SP_1830,2.540260146,0.247828211,0.453919328,-0.545974132,0.585083719,0.674120185,2.004740515,0.837148334,2.579787162,2.139544635,1.172940859,6.507399371
1924,SP_0467,384.1589325,0.089147572,0.16428808,-0.542629578,0.58738487,0.675981078,407.9646948,423.5970569,288.0762331,445.5601701,375.341075,364.4143648
1925,SP_2082,2234.220659,0.059530571,0.109734888,-0.542494476,0.587477912,0.675981078,2219.24775,2343.178186,2000.19498,2362.057277,2148.827654,2331.818108
1926,SP_1857,80.93114942,0.124833525,0.230959137,-0.540500481,0.588851929,0.67685886,82.19436112,89.57487172,59.33510473,83.44224075,82.10586016,88.93445807
1927,SP_RS10990,16.74658681,0.206978318,0.382888561,-0.54057065,0.588803552,0.67685886,15.03555386,15.90581834,14.61879392,20.32567403,12.90234945,21.69133124
1928,SP_RS04070,1070.113975,0.064538637,0.119731487,-0.539028107,0.589867461,0.677674494,1012.39396,970.2549189,1149.725145,1021.097677,1100.218526,1166.993621
1929,SP_0303,15.20263455,0.214157444,0.39796239,-0.538134884,0.590483931,0.678031056,11.02607283,12.55722501,17.19858108,18.18612939,10.55646773,21.69133124
1930,SP_0710,22.61695586,0.196354119,0.369309383,-0.531679206,0.594948197,0.682803241,22.05214567,26.78874668,14.61879392,35.30248647,15.24823117,21.69133124
1931,SP_RS07955,16.01559307,-0.212700088,0.402492866,0.52845679,0.59718233,0.685012357,23.05451592,10.04578001,19.77836824,17.65124324,8.210586016,17.35306499
1932,SP_0888,39.73798597,0.162199884,0.307701684,-0.527133562,0.598100842,0.685710851,29.06873747,29.30019168,51.59574324,39.04668958,35.18822578,54.22832809
