,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC10MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC10MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC10MIN.C
941,SPT_0077,876.9775868,-0.112270433,0.104773988,1.07154873,0.283922772,0.624208133,995.3270972,890.373486,858.3256693,878.1583115,896.6634289,743.0175281
942,SPT_0208,64.39806868,0.164090925,0.153064622,-1.072036911,0.283703454,0.624208133,58.30795945,54.53854686,63.00922532,62.19671009,73.73094508,74.60502527
943,SPT_1580,26.66908784,-0.164385377,0.153596111,1.070244397,0.284509315,0.624834349,40.91786628,20.29341279,30.80451016,16.28961455,22.59496704,29.1141562
944,SPT_1036,401.4531247,-0.125086482,0.117018806,1.068943416,0.285095167,0.625457723,464.4177823,423.6249919,378.0553519,427.9726004,355.5734287,359.0745932
945,SPT_0267,12401.54835,-0.087231307,0.081866226,1.065534729,0.286634019,0.625850869,12934.13753,12895.19549,12586.44281,13087.96485,11629.27277,11276.27662
946,SPT_0413,5751.029686,-0.100961923,0.094706403,1.066051721,0.286400262,0.625850869,5956.618384,5315.605812,6649.573579,5535.507198,5766.473431,5282.399716
947,SPT_1000,1866.407335,-0.095162078,0.089330129,1.06528535,0.28674682,0.625850869,2034.640901,1964.656025,1803.464049,1834.802948,1668.459935,1892.420153
948,SPT_1351,4462.331293,-0.095212023,0.089384161,1.065200169,0.286785357,0.625850869,4383.326425,4446.794077,5044.93864,4421.889912,3988.606287,4488.432414
949,SPT_1771,250.6748046,-0.139638976,0.130867266,1.067027534,0.285959403,0.625850869,236.3006778,248.5943066,316.4463316,252.4890255,203.3547034,246.8637828
950,SPT_0036,677.5616611,-0.109044655,0.102697642,1.061802905,0.288325171,0.627228392,693.5578334,653.1942241,771.5129589,644.9206486,698.0655607,604.1187412
951,SPT_0495,9678.577576,0.089605554,0.084367423,-1.062087135,0.28819613,0.627228392,10161.95209,9359.068309,8535.649723,10109.1867,10057.13875,9848.46988
952,SPT_0773,437.5345487,0.11659323,0.1097198,-1.062645295,0.287942838,0.627228392,459.303049,416.0149621,375.2549419,484.9862513,430.4935826,459.1545051
953,SPT_1937,49246.88075,-0.096573549,0.091036044,1.060827618,0.288768249,0.627533099,49710.0928,48640.77377,54827.82746,50215.69859,42526.10639,49560.78548
954,SPT_0486,533.7088733,0.109994188,0.103778283,-1.059896009,0.289191912,0.62779502,474.6472488,555.532175,504.0738025,564.2130129,519.6842419,584.1027588
955,SPT_0328,4268.619177,0.129091565,0.122648416,-1.052533493,0.292554852,0.629469722,3998.698482,4292.056804,3816.958849,3711.070369,4155.095518,5637.83504
956,SPT_0446,870.4335071,0.1001555,0.095080359,-1.053377381,0.292168067,0.629469722,852.1145653,830.7615859,828.9213642,843.3577713,881.2037146,986.2420413
957,SPT_0552,1557.578412,0.099266663,0.094207647,-1.053700696,0.29201997,0.629469722,1437.240053,1622.204685,1438.010542,1723.737394,1481.754154,1642.523646
958,SPT_1231,3411.219825,0.081876226,0.077591121,-1.055226747,0.291321634,0.629469722,3427.894248,3211.432573,3280.680332,3527.441986,3668.709122,3351.160688
959,SPT_1302,35957.37369,-0.070652788,0.066908627,1.055959309,0.290986806,0.629469722,36891.54824,36658.78186,37094.23105,34893.0948,33968.55992,36238.0263
960,SPT_1412,7791.724908,0.08199013,0.077781051,-1.054114461,0.291830516,0.629469722,7804.060046,7412.16902,7451.891048,8078.167941,7532.448486,8471.61291
961,SPT_1943,2590.104228,0.079875867,0.075572685,-1.056940971,0.290538528,0.629469722,2542.022443,2526.529892,2471.361837,2752.944858,2691.179495,2556.586841
962,SPT_1978,700.2139179,-0.125019006,0.118794265,1.052399342,0.292616371,0.629469722,709.9249799,629.0957964,873.7279244,701.9342996,598.1720222,688.4284852
963,SPT_2090,1682.710325,-0.091655585,0.087106907,1.052219486,0.292698861,0.629469722,1732.871637,1617.131331,1872.074094,1628.221018,1674.405979,1571.55789
964,SPT_RS07470,69.50688812,0.162811453,0.154871802,-1.051265958,0.293136457,0.62975685,65.46858605,72.29528305,51.80758526,91.07375406,64.21727475,72.17884558
965,SPT_1258,3806.580007,-0.102473558,0.097818274,1.047591144,0.294827019,0.632077389,3854.463003,3714.962878,4308.430807,3710.329932,3259.621298,3991.672124
966,SPT_1347,2558.385125,-0.091726278,0.087545859,1.047751194,0.294753254,0.632077389,2728.198734,2782.734228,2426.555277,2374.581539,2613.880924,2424.360049
967,SPT_1227,2374.672841,-0.118700423,0.113394334,1.046793244,0.295194947,0.632211722,2186.037006,2436.477873,2850.817394,2396.794649,1939.599539,2438.310582
968,SPT_0758,153.4032086,-0.139953159,0.133810688,1.045904187,0.295605271,0.632436484,168.7861984,140.7855512,180.6264459,146.6065309,133.1913847,150.4231404
969,SPT_0393,11240.50672,0.078576982,0.075236993,-1.044392921,0.296303637,0.632835528,11287.19341,10884.87928,10568.74739,11583.39682,12123.98363,10994.83978
970,SPT_1352,3574.274983,0.103953616,0.099555431,-1.044178252,0.296402927,0.632835528,3171.134637,3584.324033,3538.318053,3881.370884,3239.404748,4031.097544
971,SPT_0011,175.4018195,-0.136113781,0.130503667,1.042988171,0.296953771,0.633358662,188.2221849,190.2507449,177.8260359,176.9644489,176.0029012,143.1446013
972,SPT_0145,418.2596937,0.107602819,0.103358031,-1.041068782,0.297843627,0.633520689,387.696783,413.4782855,401.858837,462.0327035,413.8446595,430.6468938
973,SPT_0297,16.25374961,-0.152820099,0.146823094,1.040845108,0.297947441,0.633520689,23.52777311,20.29341279,12.60184506,11.10655537,16.64892308,13.34398826
974,SPT_0308,3456.182382,0.099079733,0.095084191,-1.042021101,0.297401896,0.633520689,3301.048862,3121.380554,3555.120513,3628.141422,3219.188199,3912.21474
975,SPT_RS05980,91.51986785,0.156091847,0.150189569,-1.039298855,0.298665767,0.633746725,92.06519913,78.63697455,79.8116854,81.44807273,120.110088,97.04718734
976,SPT_RS08420,1777.116425,0.098912177,0.095160355,-1.039426312,0.298606512,0.633746725,1698.091451,1586.691212,1846.870404,1974.745545,1685.108858,1871.191081
977,SPT_RS07930,27.00887739,-0.161860123,0.155898997,1.038237102,0.299159683,0.63414504,29.66545305,27.90344258,33.60492017,19.99179967,33.29784617,17.58980271
978,SPT_0273,12320.92223,0.089988594,0.086769124,-1.037103865,0.299687454,0.634614231,12667.14845,11425.1914,11616.10074,11850.69458,12540.20671,13826.19147
979,SPT_RS02655,179.3929212,0.156494034,0.151024613,-1.036215432,0.300101649,0.634842201,148.3272653,224.4958789,120.4176306,162.1557084,210.4899561,210.4710875
980,SPT_1593,200.6780447,0.133132131,0.128785692,-1.033749391,0.301253337,0.636628225,194.3598648,185.1773917,189.027676,201.3988708,190.2734067,243.8310582
981,SPT_1172,434.9117248,0.105524576,0.102271363,-1.03180962,0.302161312,0.637896103,407.1327695,407.136594,435.4637572,438.3387187,480.4403518,440.9581575
982,SPT_0621,2027.438323,-0.08604733,0.083477515,1.030784511,0.302641883,0.638260021,2020.319648,2097.831547,2163.316736,1892.557036,1895.598814,2095.006157
983,SPT_0299,351.8853381,-0.118191506,0.114879947,1.028826264,0.303561322,0.638583177,383.6049964,362.7447536,357.0522768,319.8687947,381.7360221,306.305185
984,SPT_1114,298.2997216,-0.121727743,0.118387625,1.028213401,0.303849456,0.638583177,291.5397972,295.5228237,355.6520718,292.4726248,260.4367254,294.1742866
985,SPT_1439,1039.899337,0.103067945,0.100097469,-1.029675834,0.303162203,0.638583177,1016.808977,934.7653265,1045.95314,1138.792144,957.3130772,1145.763356
986,SPT_1849,43.85170445,-0.16272023,0.158313914,1.027832778,0.304028495,0.638583177,59.3309061,44.39184047,42.00615021,34.80054017,55.89281321,26.68797652
987,SPT_1607,4257.396435,0.078125517,0.076075511,-1.026946986,0.304445428,0.638811024,4321.949626,4132.246179,3948.57812,4533.695903,4297.800573,4310.108208
988,SPT_1923,77.98343056,-0.154555829,0.150805288,1.024870089,0.30542449,0.639926517,95.1340391,74.83195965,82.61209542,81.44807273,68.97410991,64.90030653
989,SPT_1963,1295.420993,-0.090511374,0.088346121,1.024508753,0.305595039,0.639926517,1295.050468,1395.172129,1331.594962,1337.229267,1176.127495,1237.351639
990,SPT_0808,1136.090431,0.093416483,0.091247588,-1.023769343,0.305944234,0.640010615,1185.595175,1004.523933,1094.960316,1163.226566,1193.965627,1174.270967
991,SPT_1571,814.6396952,0.095010237,0.092892703,-1.022795486,0.306404553,0.640326769,803.0131257,829.4932476,721.1055786,859.6473859,850.284286,824.2945475
992,SPT_2163,324.790708,-0.123968263,0.121432252,1.020884163,0.307309323,0.64157017,306.8839971,322.157928,399.058427,319.1283577,280.6532748,320.8622631
993,SPT_0213,140.5829167,-0.146933453,0.144967449,1.013561693,0.310791944,0.645616914,149.3502119,153.4689342,147.0215257,105.8824946,167.6784396,120.0958943
994,SPT_1133,4832.180388,-0.076737825,0.075617783,1.014811879,0.31019551,0.645616914,4937.763513,4969.349456,5002.93249,4909.837912,4419.09987,4754.09909
995,SPT_1276,959.1250418,0.08675983,0.085503445,-1.014693972,0.310251728,0.645616914,946.2256577,901.7885307,936.7371497,993.6664873,956.1238685,1020.208557
996,SPT_RS08605,948.5294609,0.14868423,0.146699184,-1.013531403,0.310806404,0.645616914,703.7873,922.0819435,746.3092688,622.7075379,1832.570748,863.7199673
997,SPT_1901,1250.15914,0.126493194,0.124698209,-1.014394637,0.310394482,0.645616914,1341.083067,1316.535155,887.7299745,1255.781194,1354.508814,1345.316634
998,SPT_0869,2433.510452,-0.105026787,0.103894512,1.010898315,0.312065101,0.646410072,2806.965627,2577.263424,2215.124321,2118.390328,2505.662924,2377.65609
999,SPT_0994,1817.184171,0.089458587,0.088539359,-1.010382138,0.312312242,0.646410072,1858.694076,1648.839789,1755.857079,1897.740095,1983.600264,1758.373726
1000,SPT_1204,71.5120569,-0.157554829,0.155870915,1.010803264,0.312110601,0.646410072,71.60626599,92.58869584,70.01025035,81.44807273,60.64964837,52.76940812
1001,SPT_1320,3222.447214,-0.087714618,0.086864642,1.00978507,0.312598275,0.646410072,3316.393062,3202.554205,3472.508418,3216.458436,2836.262968,3290.506196
1002,SPT_1642,301.7961447,0.12445451,0.123286875,-1.009470878,0.312748861,0.646410072,254.7137176,331.0362961,271.6397714,337.6392833,327.0324177,288.7153823
1003,SPT_1264,1549.785701,-0.102087912,0.101379648,1.006986252,0.313941381,0.648227916,1433.148266,1582.886197,1823.066919,1515.67459,1400.887957,1543.050279
1004,SPT_RS04175,574.6068346,0.107342005,0.106748519,-1.00555967,0.314627433,0.648997423,537.0469949,602.4606921,508.2744176,564.2130129,658.8216706,576.8242198
1005,SPT_0398,7490.632105,-0.128563575,0.128002036,1.004386959,0.315192134,0.649434256,8850.534476,8145.268557,6727.985059,5879.810414,8846.524201,6493.669923
1006,SPT_1197,18.75138842,0.152791187,0.152210058,-1.003817942,0.315466375,0.649434256,18.41303983,16.48839789,12.60184506,19.99179967,23.78417583,21.22907223
1007,SPT_RS02065,5609.921514,-0.084419325,0.084181047,1.002830541,0.31594263,0.649768806,5916.723464,5736.694127,5705.835404,5716.173832,5653.498595,4930.603662
1008,SPT_0475,795.0594404,0.091110974,0.091230153,-0.998693645,0.31794312,0.653161615,714.0167666,801.5898051,788.315419,830.0299049,818.1756486,818.2290983
1009,SPT_1446,18886.57641,-0.082539888,0.082695687,0.998115996,0.318223114,0.653161615,19338.80655,18992.09769,20081.74021,18670.86002,16715.51877,19520.43519
1010,SPT_0155,177.6088329,-0.155315306,0.156196698,0.994357162,0.320049016,0.654961968,199.4745981,206.7391428,172.2252159,111.8059908,243.7878023,131.6202478
1011,SPT_0585,1501.533395,-0.10705617,0.107599415,0.994951229,0.319759985,0.654961968,1608.072145,1708.451689,1380.602137,1622.297521,1341.427517,1348.349359
1012,SPT_0796,2526.186807,0.113155578,0.11366253,-0.995539855,0.31947377,0.654961968,1937.460968,2672.388796,2622.583978,2727.77,2474.743495,2722.173605
1013,SPT_0765,1099.783266,0.088106441,0.088678847,-0.993545189,0.32044434,0.655123621,1089.43819,1088.234261,1012.34822,1101.029856,1100.018132,1207.630937
1014,SPT_0468,7784.071478,0.0868903,0.087703548,-0.990727314,0.32181875,0.657284646,7457.281129,7571.979646,7552.705808,8235.14059,8694.305475,7193.016217
1015,SPT_1280,3024.896196,-0.085997681,0.086898508,0.989633572,0.322353254,0.657727675,3070.885864,2999.620077,3301.683407,3153.521289,2729.234177,2894.432362
1016,SPT_0244,4578.935688,-0.088985428,0.09024667,0.986024513,0.324121084,0.658478857,4550.06673,5206.528718,4447.051102,4660.310634,4150.338683,4459.318258
1017,SPT_0557,2444.476263,0.076810772,0.077799615,-0.987289881,0.32350055,0.658478857,2443.819564,2428.867843,2251.529651,2579.682595,2466.419034,2496.538894
1018,SPT_1369,1606.922722,-0.080530805,0.081704307,0.985637213,0.32431117,0.658478857,1680.701357,1604.447948,1678.845803,1611.190966,1587.593737,1478.756517
1019,SPT_1617,95.3480542,0.144355583,0.146450831,-0.985693163,0.324283706,0.658478857,79.78983924,104.0037405,81.21189041,103.6611835,109.4072088,94.01446274
1020,SPT_2114,24950.45269,-0.091844861,0.093080103,0.986729253,0.323775385,0.658478857,25749.61325,23837.14999,27897.68456,26549.8504,22812.59225,22855.82571
1021,SPT_0137,11489.52566,0.076536274,0.077817972,-0.983529549,0.32534688,0.659289029,11171.60044,11687.73743,10631.75662,12436.38027,11699.43609,11310.24314
1022,SPT_RS04795,441.7169158,-0.107426772,0.109188552,0.983864784,0.325182001,0.659289029,419.4081294,454.0651111,511.0748276,404.2786156,413.8446595,447.6301516
1023,SPT_0144,1678.329098,0.07655693,0.078002948,-0.981462013,0.326364958,0.66006038,1612.163931,1587.959551,1692.847854,1754.835749,1719.595913,1702.571593
1024,SPT_RS11215,343.8446558,0.107445098,0.109414819,-0.981997679,0.326100992,0.66006038,343.7100767,337.3779876,303.8444865,362.0737052,375.7899781,340.2717006
1025,SPT_0607,148.8127019,-0.13655265,0.139333725,0.980040185,0.327066283,0.660788574,161.6255718,180.1040385,131.6192707,123.6529831,156.9755605,138.8987869
1026,SPT_1024,3644.027652,0.0789261,0.080582972,-0.979438936,0.327363147,0.660788574,3657.034299,3487.930323,3468.307803,3842.868159,3489.138595,3918.886734
1027,SPT_0117,457.9066133,-0.104253183,0.106622219,0.977781024,0.328182638,0.661153934,498.1750219,473.0901856,460.6674473,479.8031921,398.3849452,437.318888
1028,SPT_1376,686.3789315,0.100754615,0.103003371,-0.978168136,0.327991173,0.661153934,657.7547004,696.3177262,625.8916382,707.1173587,646.9295826,784.2625827
1029,SPT_0862,2802.235579,0.075707213,0.077563463,-0.976067986,0.329030775,0.66157547,2765.024814,2598.825175,2808.811244,2828.469435,2820.803254,2991.47955
1030,SPT_2108,5560.585314,0.086859282,0.088981528,-0.976149592,0.328990339,0.66157547,5534.141414,5002.326252,5599.419823,5920.534451,5231.329474,6075.760472
1031,SPT_0928,522.20963,-0.124966284,0.128606253,0.971696796,0.331201411,0.665294009,522.7257417,532.7020856,600.687948,513.1228582,381.7360221,582.283124
1032,SPT_0066,2757.593053,0.100162281,0.103317248,-0.969463308,0.332314079,0.665592318,2928.696279,2522.724877,2496.565528,2864.010412,2542.528396,3191.032829
1033,SPT_1749,17.24018261,-0.140412618,0.144773096,0.969880606,0.332106008,0.665592318,23.52777311,20.29341279,15.40225508,8.885244298,22.59496704,12.73744334
1034,SPT_2092,4218.654067,0.081269227,0.083768988,-0.970158873,0.331967307,0.665592318,4047.799922,4444.2574,3777.753109,4307.122174,4372.720727,4362.271071
1035,SPT_0971,993.8544471,-0.084559647,0.087324715,0.968335791,0.332876695,0.666075011,1035.222017,1050.184112,988.544735,952.202014,1013.20589,923.7679145
1036,SPT_0271,20191.92746,0.072332429,0.075014303,-0.964248496,0.334921356,0.666303677,20728.99106,19649.09693,18580.72044,21149.10274,20902.72293,20140.93064
1037,SPT_0686,1500.948703,-0.076794935,0.079492332,0.966067209,0.334010551,0.666303677,1536.465879,1523.274297,1573.830428,1491.240168,1399.698748,1481.182697
1038,SPT_1291,894.2501464,0.086266716,0.089379209,-0.965176544,0.334456393,0.666303677,883.8259116,844.7133072,868.1271044,964.7894434,866.9332091,937.1119028
1039,SPT_1729,1947.785334,-0.15182962,0.157332537,0.965023657,0.334532963,0.666303677,1712.412704,2706.63393,2132.512226,1317.237467,2521.122638,1296.793041
1040,SPT_RS08885,72.0313882,-0.147728339,0.15311911,0.964793609,0.334648198,0.666303677,73.6521593,68.49026815,92.41353047,59.97539901,61.83885716,75.81811511
1041,SPT_2143,211.9087014,-0.142435195,0.147698695,0.964363255,0.334863838,0.666303677,216.8646913,242.2526151,219.8321861,146.6065309,267.5719781,178.3242067
1042,SPT_1047,31537.32967,-0.064976518,0.067641509,0.960601251,0.336752699,0.669304069,31684.74975,32039.49377,33127.45026,31533.73201,29888.38456,30950.16768
1043,SPT_RS07625,269.5742743,0.141123421,0.147042122,-0.959748262,0.337181927,0.669514642,291.5397972,289.1811322,100.8147605,265.0764549,362.7086814,308.1248198
1044,SPT_RS01550,499.1542145,-0.105708304,0.110484823,0.95676764,0.338684549,0.671211197,582.0566478,452.7967728,525.0768777,495.3523696,478.0619342,461.5806848
1045,SPT_0764,858.0515588,0.094522468,0.098749123,-0.957198052,0.3384673,0.671211197,892.0094849,757.1979646,830.3215692,844.8386454,872.879253,951.0624359
1046,SPT_1403,352.5221425,-0.11829372,0.124066288,0.953471903,0.340351026,0.673869,348.82481,400.7949025,362.6530968,396.8742453,299.6806155,306.305185
1047,SPT_1223,2722.81277,-0.095657736,0.100531423,0.951520759,0.341340085,0.674990101,2908.237346,2744.684079,2815.812269,2573.018661,2990.860111,2304.264154
1048,SPT_1779,1736.603282,0.100283421,0.105514005,-0.950427583,0.341895034,0.674990101,1744.12405,1581.617859,1680.246008,1901.44228,1525.75488,1986.434616
1049,SPT_2213,9648.050053,-0.066155615,0.069592733,0.950610969,0.341801898,0.674990101,9693.442521,9766.204903,10186.49143,9574.591168,9124.799058,9542.77124
1050,SPT_0017,18.56735605,0.13883397,0.146307484,-0.948919129,0.342661745,0.67542692,8.183573256,17.75673619,21.00307511,20.7322367,27.35180221,16.37671286
1051,SPT_0263,20847.70615,-0.097983576,0.10369347,0.944934874,0.344692126,0.67542692,19612.95625,20583.86226,24766.82617,19972.54831,18253.16574,21896.87819
1052,SPT_RS01460,33.88955086,0.150187813,0.15834984,-0.948455729,0.3428975,0.67542692,30.68839971,38.05014897,21.00307511,42.20491042,39.24389012,32.14688081
1053,SPT_0443,5067.396766,0.079802741,0.084519405,-0.944194314,0.34507036,0.67542692,4651.338449,4708.071766,5389.389072,5075.695805,5289.600705,5290.2848
1054,SPT_0875,6892.597863,0.078471147,0.083007616,-0.945348755,0.344480855,0.67542692,6410.806699,6805.903313,6858.204125,6849.782917,6736.867804,7694.022321
1055,SPT_0968,527.6627153,0.099613915,0.105177792,-0.947100267,0.343587689,0.67542692,527.840475,533.9704239,459.2672423,582.7239386,507.792154,554.3820577
1056,SPT_1660,22989.0866,0.065924395,0.069865283,-0.943593045,0.345377648,0.67542692,22510.96413,21663.21815,23131.38672,23534.0504,24207.53416,22887.36604
1057,SPT_1819,590.6274258,-0.094531011,0.100043076,0.944903082,0.344708358,0.67542692,558.5288747,632.9008113,648.2949183,588.6474348,545.8468354,569.5456807
1058,SPT_1979,502.7970748,-0.10426264,0.110085545,0.947105636,0.343584953,0.67542692,509.4274352,560.6055282,504.0738025,456.8496443,443.5748793,542.2511593
1059,SPT_1987,562.9734178,-0.105701296,0.111877215,0.944797349,0.344762345,0.67542692,599.446741,517.482026,646.8947133,540.5190281,487.5756046,585.9223936
1060,SPT_0223,1077.496722,-0.144757248,0.154328492,0.937981357,0.348253991,0.680409448,1241.857242,1122.479395,1289.588812,609.3796715,1484.132572,717.5426414
1061,SPT_0062,2501.429927,-0.082616345,0.088335685,0.935254485,0.349657166,0.681581208,2712.854534,2332.474132,2693.994434,2517.485884,2351.065781,2400.704797
1062,SPT_0389,1548.778735,-0.123629816,0.132231726,0.934948212,0.349814989,0.681581208,1474.066133,1501.712546,1930.882705,1494.201916,1127.369934,1764.439175
1063,SPT_0640,1756.569275,0.085771202,0.09190858,-0.933223014,0.350704835,0.681581208,1684.793144,1665.328187,1744.655439,1889.595287,1928.89666,1626.146933
1064,SPT_1040,201.6395793,-0.121264736,0.12997519,0.932983715,0.350828377,0.681581208,217.8876379,205.4708045,211.4309561,195.4753746,217.6252089,161.9474939
1065,SPT_1476,6183.447436,-0.063504688,0.067997215,0.933930721,0.350339631,0.681581208,6332.039807,6296.031317,6352.730117,5979.028976,5937.719497,6203.134906
1066,SPT_1591,820.9485821,0.095323335,0.101961672,-0.934893801,0.349843032,0.681581208,800.9672324,711.5377858,858.3256693,785.6036834,877.6360882,891.6210337
1067,SPT_0996,1821.514085,0.082813004,0.089196164,-0.928436828,0.353181023,0.684226284,1648.990011,1844.163887,1803.464049,1992.516034,1748.136924,1891.813608
1068,SPT_1949,712.1006013,0.103104064,0.110990505,-0.9289449,0.352917642,0.684226284,592.2861144,778.7597157,679.0994284,735.2539657,696.8763519,790.3280319
1069,SPT_2222,3161.782813,0.09995948,0.107602994,-0.928965595,0.352906917,0.684226284,2939.948692,3268.507797,2895.623955,3509.671498,3606.870265,2750.074671
1070,SPT_0419,7200.715116,0.074831783,0.080720853,-0.927044007,0.353903686,0.684578661,6915.119401,6691.752866,7395.882847,7080.058832,7263.687299,7857.78945
1071,SPT_1716,372.3532314,-0.119199233,0.128612059,0.926812257,0.35402402,0.684578661,469.5325156,342.4513408,359.8526868,356.890646,393.62811,311.7640893
1072,SPT_1232,1710.792109,-0.081217189,0.087726449,0.925800493,0.354549671,0.684955568,1893.474262,1721.135072,1673.244983,1743.729194,1647.054176,1586.114968
1073,SPT_1355,4408.891487,0.072627946,0.078646199,-0.923476867,0.35575875,0.686011519,4158.278161,4588.847966,4122.203541,4512.963666,4642.671122,4428.384467
1074,SPT_2093,10897.03266,0.075009963,0.081178629,-0.924011203,0.355480483,0.686011519,10717.41213,10548.76963,10508.53858,10246.90799,11895.65554,11464.91209
1075,SPT_0377,1539.547403,-0.078865828,0.085569531,0.921657826,0.356707086,0.686743803,1563.062492,1599.374595,1596.233708,1588.977855,1386.617451,1503.018314
1076,SPT_1587,5976.7753,-0.079569159,0.086349635,0.921476498,0.356801706,0.686743803,5885.012118,5932.018225,6655.174399,5739.867817,5472.738859,6175.840384
1077,SPT_0333,3711.99262,-0.082065045,0.089571918,0.91619167,0.359566374,0.688651402,4090.763681,3982.582259,3406.698782,3651.835407,3633.032858,3507.042732
1078,SPT_RS02995,872.280553,-0.13935486,0.152138005,0.915976651,0.359679141,0.688651402,1089.43819,900.5201924,819.1199291,567.174761,1198.722462,658.7077841
1079,SPT_0676,467.4220949,0.090709912,0.09892542,-0.916952506,0.359167528,0.688651402,453.165369,468.0168324,431.2631422,470.1775108,487.5756046,494.3341105
1080,SPT_1034,111.8830194,0.136455553,0.14870858,-0.917603763,0.358826347,0.688651402,79.78983924,101.4670639,131.6192707,114.7677389,129.6237583,114.0304451
1081,SPT_RS05630,1335.716637,0.09849485,0.107554224,-0.915769246,0.359787937,0.688651402,1357.450214,1300.046757,1188.774051,1502.346723,1484.132572,1181.549506
1082,SPT_1685,2376.739734,-0.099490642,0.108307562,0.918593675,0.358308142,0.688651402,2205.472992,2370.524281,2842.416164,2454.548737,2037.11466,2350.361568
1083,SPT_0254,703.712003,-0.105731772,0.115796569,0.913082078,0.361199376,0.68980828,690.4889935,683.6343432,831.7217742,768.5736318,594.6043958,653.2488798
1084,SPT_0778,5021.365207,0.067707555,0.074134416,-0.913307999,0.361080576,0.68980828,4960.26834,5096.183286,4631.878163,5160.105626,5102.894925,5176.8609
1085,SPT_1488,946.2444548,0.089024307,0.097537728,-0.912716639,0.36139159,0.68980828,1004.533617,875.1534264,861.1260794,973.6746877,926.3936487,1036.58527
1086,SPT_0633,559.531921,-0.114129936,0.1254154,0.910015325,0.362814428,0.689980422,654.6858605,521.2870409,582.4852829,601.9753012,563.6849672,433.0730735
1087,SPT_1680,4369.803581,0.07121116,0.078162663,-0.911063638,0.362261844,0.689980422,4042.685188,4505.137639,4216.017276,4591.449991,4526.128661,4337.402729
1088,SPT_1759,755.2191203,-0.089592322,0.098388254,0.910599775,0.362506289,0.689980422,832.6785788,719.1478156,793.916239,727.8495954,684.984264,772.7382292
1089,SPT_1822,701.345308,-0.103831306,0.114059664,0.910324495,0.362651404,0.689980422,786.6459792,695.0493879,707.1035286,618.2649157,790.8238464,610.1841904
1090,SPT_0814,2083.317286,-0.080547637,0.088802496,0.907042489,0.364384329,0.692330225,2277.079258,2199.298611,1960.28701,1978.44773,2128.683737,1956.10737
1091,SPT_RS00910,38.98072377,-0.143313103,0.158283172,0.905422231,0.365241743,0.692688324,48.07849288,27.90344258,53.20779027,26.65573289,40.43309891,37.60578509
1092,SPT_0723,39.5755056,-0.143845484,0.158787994,0.905896479,0.364990648,0.692688324,42.96375959,30.44011918,57.40840529,37.02185124,36.86547254,32.75342573
1093,SPT_0658,45.94637479,-0.143407262,0.158795155,0.903095955,0.366474971,0.693502416,39.89491962,65.95359156,44.80656023,36.28141422,51.13597804,37.60578509
1094,SPT_1720,70.75160422,-0.13897718,0.15382304,0.90348741,0.366267267,0.693502416,86.95046584,77.36863625,63.00922532,71.82239141,70.16331871,55.1955878
1095,SPT_2147,10785.12789,-0.112440238,0.124557437,0.902717984,0.366675589,0.693502416,10394.16098,13175.49825,10343.31439,12412.68628,8420.787453,9964.31996
1096,SPT_1419,1228.226841,-0.109434187,0.121348248,0.901819263,0.367152885,0.693771556,1225.490095,1511.859253,1114.563186,1218.759343,1304.562044,994.1271253
1097,SPT_RS00625,20.65164289,0.136848263,0.151971828,-0.900484419,0.367862514,0.69447882,18.41303983,13.95172129,21.00307511,27.39616992,26.16259342,16.98325778
1098,SPT_0817,3166.106635,0.081173451,0.090512779,-0.896817575,0.369816268,0.695547846,3287.750556,3125.185569,2792.008784,3437.108669,3059.834221,3294.75201
1099,SPT_1130,5229.870996,0.07257546,0.080974903,-0.896271029,0.370108028,0.695547846,5015.507459,5340.972578,4911.919165,5576.231234,5007.758221,5526.837319
1100,SPT_1402,23086.50545,-0.065845702,0.073435735,0.896643878,0.369908976,0.695547846,23340.57387,23692.55943,23905.70009,22501.14075,21322.51363,23756.54492
1101,SPT_1919,392.7864675,-0.094779112,0.105688596,0.896777097,0.369837872,0.695547846,396.9033029,441.3817281,383.6561719,381.3250678,386.4928573,366.9596771
1102,SPT_1935,64.39799284,-0.140236131,0.156387812,0.89672033,0.36986817,0.695547846,66.4915327,82.44198944,58.8086103,50.34971769,74.92015387,53.37595304
1103,SPT_0741,210.9882982,-0.109303999,0.122226589,0.894273491,0.37117558,0.695660294,210.7270113,234.6425853,218.4319811,197.6966856,187.8949891,216.5365368
1104,SPT_1309,223.8038506,-0.117293833,0.130994441,0.895410772,0.370567544,0.695660294,212.7729047,235.9109236,256.2375163,184.3688192,249.7338462,203.7990934
1105,SPT_1629,35.95235937,-0.142012558,0.158788032,0.894353033,0.371133033,0.695660294,38.87197297,31.70845748,47.60697024,30.35791802,38.05468133,29.1141562
