,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.C
1704,SPT_RS07115,15.52445577,0.453563737,0.421127815,-1.077021561,0.281470633,0.355967849,14.52840586,9.553673527,14.32900579,17.75771482,20.18968641,16.7882482
1705,SPT_0837,26.89382492,-0.360063705,0.334447078,1.076593964,0.281661702,0.356000568,29.86394538,32.9070977,28.65801158,25.23464738,22.31491656,22.38433094
1706,SPT_2184,307.181432,-0.137282199,0.127786684,1.074307546,0.282684864,0.357084339,314.782127,317.394265,333.6611348,293.4696029,281.5929947,302.1884677
1707,SPT_1756,3180.864966,-0.115355996,0.107890638,1.069193748,0.284982375,0.35977564,3380.275764,2867.163577,3677.436986,2913.199847,2906.252228,3340.861393
1708,SPT_RS10905,171.6588214,0.169168466,0.158340086,-1.068386855,0.285346044,0.360023844,152.5482615,154.981815,177.0655715,177.5771482,176.3941023,191.3860295
1709,SPT_1140,1281.974229,-0.115609657,0.108436593,1.066149847,0.286355909,0.361086591,1267.199845,1221.808692,1511.710111,1179.486111,1195.441959,1316.198659
1710,SPT_0589,5.0956973,-0.670422933,0.630171118,1.06387442,0.287385593,0.362173071,2.421400977,6.369115685,11.25850455,2.803849709,2.125230149,5.596082735
1711,SPT_0083,8.509859266,0.581632387,0.549355468,-1.05875416,0.289711755,0.364891194,9.685603908,8.492154246,1.023500413,11.21539884,11.68876582,8.953732375
1712,SPT_1641,188.268162,-0.178974226,0.169992593,1.052835439,0.29241642,0.368082584,217.9260879,217.6114526,163.7600662,148.6040346,188.0828681,193.6244626
1713,SPT_0364,82.00460733,-0.228238284,0.217531855,1.04921775,0.294077911,0.369957909,100.0845737,87.04458102,78.80953184,87.85395754,73.32044012,64.91455972
1714,SPT_0668,11.86895998,0.491552419,0.469346064,-1.047313395,0.29495506,0.370844898,8.07133659,8.492154246,12.28200496,14.95386511,10.62615074,16.7882482
1715,SPT_1311,290.7055114,-0.1360513,0.130196142,1.044971824,0.296035992,0.371986917,313.1678597,303.5945143,296.8151199,289.7311366,266.7163836,274.208054
1716,SPT_0690,341.2348626,0.13318593,0.127678533,-1.043134865,0.296885835,0.372837398,334.1533348,307.8405914,333.6611348,361.6966124,327.2854429,382.772059
1717,SPT_RS04180,164.5067494,-0.195148954,0.187216825,1.042368678,0.297240783,0.373065746,157.3910635,215.488414,155.5720628,163.5578997,176.3941023,118.636954
1718,SPT_0693,872.7388168,0.108422228,0.104437707,-1.038152129,0.299199236,0.375305211,767.5841097,856.6460596,896.5863622,930.8781033,869.2191308,915.5191354
1719,SPT_2176,14.51875677,0.452454781,0.436082791,-1.037543306,0.299482724,0.375442275,12.10700488,12.73823137,11.25850455,19.62694796,20.18968641,11.19216547
1720,SPT_0838,132.947456,0.225729958,0.217863274,-1.036108352,0.300151596,0.376062029,150.1268606,107.2134474,109.5145442,197.2040962,110.5119677,123.1138202
1721,SPT_RS02540,95.04194086,0.208570444,0.201451794,-1.035336744,0.300511676,0.376075877,80.7133659,104.0288895,79.83303225,101.8732061,103.0736622,100.7294892
1722,SPT_1985,7.293809181,0.581662774,0.561645812,-1.035639831,0.300370202,0.376075877,8.07133659,4.246077123,4.094001654,13.08463197,5.313075371,8.953732375
1723,SPT_0284,78.51038866,-0.241742681,0.235173759,1.027932206,0.303981719,0.380197681,108.1559103,63.69115685,82.90353349,61.68469359,80.75874564,73.8682921
1724,SPT_1811,6577.041302,-0.086443903,0.08437798,1.024484157,0.30560665,0.382008313,6729.880449,6422.191649,7171.667397,6286.231047,6255.614942,6596.662327
1725,SPT_0011,115.123802,0.185112989,0.181047564,-1.02245501,0.306565596,0.382984846,107.3487766,107.2134474,108.4910438,128.9770866,120.0755034,118.636954
1726,SPT_0649,63.66312751,-0.267360422,0.261683293,1.021694659,0.30692544,0.382990343,58.92075711,74.30634966,75.7390306,36.45004621,62.69428938,73.8682921
1727,SPT_1510,411.1423954,0.120413302,0.117820287,-1.022008229,0.306777005,0.382990343,374.5100178,410.8079617,397.1181604,439.2697877,417.6077242,427.5407209
1728,SPT_0929,2233.024163,-0.146137019,0.143299996,1.019797788,0.307824372,0.38388977,2572.334971,2309.865955,2159.585872,2283.26828,2537.524797,1535.565102
1729,SPT_0481,750.5352552,-0.111558134,0.109805591,1.015960411,0.309648239,0.38594098,828.1191341,699.541206,810.6123275,716.8509089,759.7697781,688.3181763
1730,SPT_2240,521.2065489,0.127038753,0.125352123,-1.013455136,0.310842815,0.387205935,548.0437545,512.7138126,432.9406749,559.8353252,581.2504456,492.4552806
1731,SPT_RS06900,15.54587711,-0.428453865,0.423167274,1.01249291,0.311302435,0.387554447,17.7569405,22.2919049,14.32900579,14.95386511,12.75138089,11.19216547
1732,SPT_0507,424.2853445,-0.12026975,0.119437196,1.006970644,0.313948882,0.390623464,418.0952354,444.7765786,463.6456873,398.1466587,386.791887,434.2560202
1733,SPT_1983,65.50040907,0.243566914,0.242283926,-1.005295393,0.314754633,0.39140002,59.72789077,49.8914062,69.59802812,69.16162615,58.44382908,86.17967411
1734,SPT_0155,86.59127926,0.236772728,0.236732679,-1.000169172,0.317228645,0.394021747,64.57069272,99.78281239,74.71553018,118.6963043,93.51012654,68.27220936
1735,SPT_1561,206.3591015,-0.147239555,0.147197615,1.00028492,0.317172643,0.394021747,225.9974245,223.9805682,200.606081,191.5963968,193.3959435,202.578195
1736,SPT_0162,73.98468768,0.218210948,0.218575045,-0.998334224,0.318117317,0.394897937,65.37782638,63.69115685,75.7390306,76.63855871,80.75874564,81.70280792
1737,SPT_0077,559.9798009,0.121187411,0.121452336,-0.997818684,0.318367288,0.394980718,503.6514032,559.420661,546.5492208,557.9660921,666.2596516,526.031777
1738,SPT_1033,61.13477734,0.251222946,0.252242732,-0.995957123,0.319270979,0.395873969,73.44916297,46.70684835,46.05751861,71.03085929,68.00736475,61.55691008
1739,SPT_0867,892.8667705,0.098129354,0.099198736,-0.989219804,0.322555611,0.3997167,846.6832083,852.3999825,888.3983589,918.7280879,970.1675628,880.8234224
1740,SPT_RS00785,10.23214965,0.49800991,0.503844703,-0.988419462,0.32294726,0.3997423,4.842801954,12.73823137,7.164502894,9.346165696,12.75138089,14.54981511
1741,SPT_1672,2093.865097,0.089948557,0.090971996,-0.988749958,0.322785494,0.3997423,2179.260879,1925.595975,1978.426299,2141.206561,2131.605839,2207.09503
1742,SPT_1326,186.0758229,0.159777334,0.162220366,-0.984940045,0.324653522,0.401623616,166.2695338,168.7815656,192.4180777,199.0733293,223.1491656,166.7632655
1743,SPT_1219,589.8376728,0.115512963,0.117683109,-0.981559408,0.326316953,0.403218483,584.3647691,524.3905247,589.5362382,640.2123502,658.821346,541.7008087
1744,SPT_1727,631.1541507,0.142355746,0.145026009,-0.981587698,0.326303011,0.403218483,521.4083437,770.6629979,508.6797055,703.7662769,634.3811993,648.0263807
1745,SPT_RS01465,4.570733799,0.618939253,0.630956634,-0.980953714,0.326615567,0.403356188,1.614267318,3.184557842,5.117502067,6.542315987,4.250460297,6.715299281
1746,SPT_0427,517.8097643,-0.112774081,0.115462737,0.976714083,0.328710721,0.405711113,562.5721603,484.052792,567.0192291,486.0006162,505.8047754,501.409013
1747,SPT_2030,6.737769289,0.568456285,0.585015153,-0.971694977,0.331202316,0.408552371,4.035668295,2.123038562,9.211503721,13.08463197,6.375690446,5.596082735
1748,SPT_1404,386.4247249,-0.127429448,0.13130126,0.970511998,0.331791347,0.408810951,439.0807105,374.7163061,397.1181604,413.1005238,366.6022006,327.9304482
1749,SPT_1907,7.32419836,-0.542531799,0.558923575,0.970672598,0.331711341,0.408810951,8.07133659,10.61519281,8.188003308,2.803849709,5.313075371,8.953732375
1750,SPT_1781,285.3417167,-0.135029181,0.140548536,0.960729904,0.336687991,0.414607212,281.689647,323.7633806,291.6976178,268.2349555,306.0331414,240.6315576
1751,SPT_1495,3584.978545,-0.079654812,0.083364122,0.955504715,0.339322522,0.417374449,3586.901981,3721.686598,3744.988013,3481.446722,3616.079098,3358.768857
1752,SPT_1876,15.21527593,-0.409330034,0.428238417,0.95584613,0.339149978,0.417374449,15.33553952,16.98430849,20.47000827,12.1500154,9.563535668,16.7882482
1753,SPT_0879,7628.875222,-0.094285589,0.099179268,0.950658251,0.341777888,0.420154791,6859.828968,8200.236444,8580.003966,7380.66705,7688.020062,7064.494844
1754,SPT_1847,65.42019429,0.230128311,0.24312675,-0.94653637,0.343875081,0.422491904,68.60636101,42.46077123,68.5745277,69.16162615,75.44567027,68.27220936
1755,SPT_1559,31.69274825,0.301984829,0.320101028,-0.943404745,0.345473917,0.424214411,36.32101465,22.2919049,25.58751034,38.31927935,32.9410673,34.69571295
1756,SPT_0157,32.12485861,0.309017211,0.327780923,-0.942755324,0.345806068,0.424380454,25.02114343,40.33773267,20.47000827,37.38466278,39.31675775,30.21884677
1757,SPT_0326,2579.366862,0.080289596,0.085219923,-0.942145846,0.346117975,0.424521477,2585.24911,2397.972055,2538.281025,2700.10727,2628.909694,2625.682019
1758,SPT_0045,822.8691079,-0.112971024,0.120036501,0.941138934,0.346633665,0.424912144,878.161421,916.0911393,772.7428122,910.3165388,748.0810123,711.8217238
1759,SPT_1779,1141.64624,0.100888846,0.107320687,-0.940068949,0.347182195,0.425342598,1042.009554,1231.362366,1031.688417,1103.782169,1260.261478,1180.773457
1760,SPT_0536,7993.079176,0.082505124,0.087960324,-0.937981133,0.348254106,0.426171265,7719.426315,7180.116415,8391.67989,8407.81066,8036.557807,8222.88397
1761,SPT_1273,13.71458166,-0.427438916,0.455615765,0.938156554,0.348163962,0.426171265,18.56407416,15.92278921,13.30550537,7.476932557,18.06445626,8.953732375
1762,SPT_0702,360.9511546,-0.115406235,0.123210906,0.936656005,0.348935534,0.426520746,376.1242851,377.900864,372.5541505,358.8927627,319.8471374,360.3877281
1763,SPT_RS08985,35.28323717,0.28127366,0.300183865,-0.937004593,0.348756195,0.426520746,36.32101465,31.84557842,26.61101075,38.31927935,37.1915276,41.41101224
1764,SPT_1795,1073.324312,0.121084501,0.129505417,-0.934976344,0.349800491,0.427093517,1054.116559,837.5387125,1191.354481,1116.866801,998.8581698,1241.211151
1765,SPT_2142,16.57742374,0.429351483,0.459154452,-0.935091626,0.349741082,0.427093517,8.07133659,27.5995013,6.141002481,20.56156453,18.06445626,19.0266813
1766,SPT_0359,3.655861854,0.617577047,0.665747857,-0.927644063,0.353592233,0.431234444,2.421400977,2.123038562,3.07050124,6.542315987,1.062615074,6.715299281
1767,SPT_1509,3018.021787,0.083473761,0.089949957,-0.928002229,0.353406413,0.431234444,2829.003475,2867.163577,3096.088751,3168.350171,3242.038592,2905.486156
1768,SPT_0902,1062.791847,-0.102642376,0.11082276,0.926184981,0.354349856,0.431913993,1016.98841,1093.364859,1193.401482,1100.978319,904.2854282,1067.732586
1769,SPT_1916,5.434641261,0.553879762,0.604179224,-0.916747449,0.359274996,0.437669653,4.035668295,3.184557842,5.117502067,8.411549127,8.500920594,3.357649641
1770,SPT_0047,6943.822099,0.082992006,0.090613763,-0.91588742,0.359725946,0.43797142,7308.595282,6270.394392,6649.682186,7289.074626,7386.237381,6758.948727
1771,SPT_1029,7.566556278,0.52547789,0.575299641,-0.913398605,0.361032939,0.439314502,8.07133659,4.246077123,5.117502067,6.542315987,18.06445626,3.357649641
1772,SPT_1104,33.00665241,0.307187669,0.336945645,-0.911683155,0.361935534,0.440164264,36.32101465,36.09165555,15.3525062,43.92697877,36.12891253,30.21884677
1773,SPT_RS01540,6.33011456,0.528493613,0.581887106,-0.908240805,0.36375101,0.442122632,3.228534636,5.307596404,6.141002481,4.673082848,7.43830552,11.19216547
1774,SPT_RS01460,29.78472075,0.296736788,0.326946457,-0.907600564,0.364089296,0.442128635,23.40687611,28.66102058,27.63451116,26.16926395,40.37937282,32.45727986
1775,SPT_0564,807.5154671,-0.109719987,0.120909573,0.907454922,0.364166277,0.442128635,852.3331439,923.5217743,739.9907989,800.9664002,851.1546745,677.1260109
1776,SPT_1497,2716.777408,0.076229412,0.08414231,-0.905958155,0.364958001,0.442840367,2629.641461,2592.230084,2712.276096,2729.080383,2879.686851,2757.749572
1777,SPT_1237,1597.441595,0.093263143,0.103019716,-0.905294125,0.365309588,0.443017536,1438.31218,1512.664975,1685.705181,1516.882692,1647.053365,1784.031176
1778,SPT_0851,4.254681246,0.577501289,0.63891647,-0.903876041,0.366061135,0.443679272,4.035668295,3.184557842,2.047000827,7.476932557,3.187845223,5.596082735
1779,SPT_1457,708.8188144,0.10214715,0.113290755,-0.901637119,0.367249666,0.444869607,669.920937,695.2951289,686.7687774,800.9664002,759.7697781,640.1918648
1780,SPT_RS05980,40.16613366,-0.28325445,0.314651487,0.900216468,0.368005064,0.445534221,35.513881,63.69115685,33.77551364,26.16926395,39.31675775,42.53022878
1781,SPT_0023,176.3218156,0.151427085,0.168474192,-0.898814726,0.368751355,0.446187069,173.5337367,194.2580284,133.0550537,187.8579305,191.2707134,177.955431
1782,SPT_0480,11438.46308,0.069904404,0.078356756,-0.892129888,0.372323317,0.450256312,11254.67174,11218.13576,11008.77045,11652.79939,12131.8763,11364.52482
1783,SPT_0041,80.03431757,-0.200073686,0.224796514,0.890021301,0.373454449,0.451370913,80.7133659,107.2134474,69.59802812,74.76932557,80.75874564,67.15299281
1784,SPT_0043,43.37813713,-0.275724138,0.31073371,0.887332559,0.374899881,0.452679182,44.39235124,52.01444476,47.08101902,39.25389592,57.38121401,20.14589784
1785,SPT_1593,170.1416321,0.156708682,0.176627606,-0.887226437,0.374957002,0.452679182,125.9128508,176.2122006,181.1595732,175.7079151,161.5174913,200.3397619
1786,SPT_0529,1245.938473,0.095811052,0.108387812,-0.883965178,0.37671501,0.454546947,1271.235513,1071.072954,1269.140513,1240.236188,1209.255955,1414.689715
1787,SPT_0345,57.50538862,-0.231414034,0.262088815,0.882960356,0.377257691,0.45494702,43.58521759,78.55242678,65.50402646,56.07699418,52.06813864,49.24552806
1788,SPT_1105,46.15014336,-0.260477285,0.296081331,0.879749104,0.378995242,0.456786771,44.39235124,66.87571469,40.94001654,54.20776104,42.50460297,27.98041367
1789,SPT_0343,13.60231229,-0.395800365,0.450500652,0.878578895,0.379629643,0.457040157,13.7212722,14.86126993,18.42300744,7.476932557,15.93922611,11.19216547
1790,SPT_1617,66.57504033,-0.21112427,0.240228178,0.8788489,0.379483208,0.457040157,88.78470249,67.93723397,57.31602315,59.81546046,58.44382908,67.15299281
1791,SPT_0145,319.633452,-0.116062709,0.132217967,0.877813442,0.380044968,0.457284705,328.5033992,365.1626326,303.9796228,286.9272869,319.8471374,313.3806331
1792,SPT_1720,40.65536791,0.258567618,0.299709123,-0.862728551,0.388286731,0.466680371,44.39235124,26.53798202,38.89301571,34.58081308,43.56721805,55.96082735
1793,SPT_2252,145.7907639,0.144714197,0.167706228,-0.862902936,0.388190836,0.466680371,135.5984547,140.1205451,139.1960562,142.0617186,148.7661104,169.0016986
1794,SPT_1421,431.3618474,-0.101439364,0.117665049,0.862102765,0.38863097,0.466833746,462.4875866,440.5305015,437.0346765,444.8774871,405.9189584,397.3218742
1795,SPT_RS03015,19.84047195,-0.337083471,0.394458025,0.854548391,0.392801209,0.471580281,20.98547513,29.72253986,16.37600662,16.82309825,12.75138089,22.38433094
1796,SPT_2103,709.8827121,0.095759775,0.112116049,-0.854113003,0.39304238,0.471607088,740.9486989,634.7885299,681.6512754,752.3663385,669.4474968,780.0939332
1797,SPT_0027,513.5724706,0.101301001,0.11865923,-0.853713625,0.393263683,0.471610037,464.1018539,504.2216584,517.8912092,486.0006162,523.8692316,585.350254
1798,SPT_1184,3432.411491,-0.072434775,0.08496534,0.852521455,0.393924736,0.472140048,3484.396006,3397.923218,3674.366484,3384.246599,3218.66106,3434.875582
1799,SPT_0919,967.2734629,-0.083975101,0.098959689,0.848578868,0.39611567,0.474502095,1002.460004,936.2600057,1048.064423,969.1973827,927.6629598,919.9960016
1800,SPT_0727,18.04903571,0.362990962,0.428029954,-0.848050372,0.396409918,0.474590763,7.264202931,25.47646274,14.32900579,17.75771482,24.44014671,19.0266813
1801,SPT_0785,14.33150287,-0.365937596,0.431805281,0.847459752,0.396738912,0.474720907,17.7569405,15.92278921,15.3525062,14.01924854,10.62615074,12.31138202
1802,SPT_RS00905,79.80031442,0.190715582,0.227047997,-0.839979144,0.400920081,0.479457699,71.02776199,72.18331109,79.83303225,81.31164156,65.8821346,108.564005
1803,SPT_1546,2157.57877,-0.074861595,0.089351634,0.837831289,0.402125463,0.480632486,2188.13935,2336.403937,2116.598855,2020.641024,2134.793684,2148.89577
1804,SPT_0524,258.6467109,0.125718629,0.150335415,-0.836254248,0.403011886,0.481424952,284.111048,245.2109539,211.8645856,291.6003697,277.3425344,241.7507741
1805,SPT_0235,14.61573035,0.356671087,0.42948524,-0.830461803,0.406277735,0.485057351,13.7212722,12.73823137,11.25850455,14.95386511,14.87661104,20.14589784
1806,SPT_1696,4861.146581,0.077881022,0.093886453,-0.82952353,0.406808228,0.485421778,4708.010633,4767.28309,4714.242904,5561.903206,4590.497121,4824.942534
1807,SPT_1064,28.73710946,-0.278881871,0.336484769,0.828809792,0.407212046,0.485634731,36.32101465,33.96861699,24.56400992,27.10388052,19.12707134,31.33806331
1808,SPT_0653,779.6945371,0.095019777,0.115034328,-0.826012363,0.408797079,0.486986017,714.3132882,747.3095737,801.4008237,863.5857103,855.4051348,696.1526922
1809,SPT_1609,814.6214825,0.083609362,0.101183402,-0.826314988,0.408625433,0.486986017,838.6118717,763.2323629,769.6723109,829.9395138,826.7145278,859.558308
1810,SPT_0897,825.2423831,-0.102830395,0.124970693,0.822836077,0.410601218,0.488530628,1030.709683,757.9247665,773.7663126,781.3394522,809.7126866,798.0013979
1811,SPT_1386,13.33658107,-0.367392057,0.446659512,0.822532706,0.410773781,0.488530628,15.33553952,16.98430849,13.30550537,10.28078227,9.563535668,14.54981511
1812,SPT_2132,1011.385502,-0.090194637,0.109570846,0.823162737,0.410415456,0.488530628,971.7889254,1007.381797,1150.414465,929.0088702,931.9134201,1077.805535
1813,SPT_0452,3468.156755,-0.073771615,0.090203217,0.817837963,0.413449718,0.491441888,3817.742207,3470.106529,3382.668866,3517.896768,3208.034909,3412.491252
1814,SPT_0537,227.9634821,-0.127118612,0.155919972,0.815281137,0.414911404,0.492907428,249.4043006,206.9962598,256.8986038,195.334863,205.0847093,254.0621561
1815,SPT_1535,259.1201682,-0.111880307,0.137382053,0.814373528,0.415430999,0.493252784,274.4254441,272.8104552,259.969105,236.4579921,239.0883917,271.9696209
1816,SPT_0128,426.5835331,0.097315318,0.119631147,-0.813461383,0.415953578,0.4936013,414.8667007,376.8393447,444.1991794,431.7928552,445.2357161,446.5674022
1817,SPT_0843,309.1178452,-0.275865134,0.339757174,0.811947929,0.416821511,0.494359029,268.7755084,508.4677355,244.6165988,303.7503851,299.6574509,229.4393921
1818,SPT_0588,28.1259719,0.269427259,0.335669437,-0.802656511,0.422173296,0.500430942,21.79260879,31.84557842,22.5170091,28.03849709,27.62799193,36.93414605
1819,SPT_0418,6853.999311,0.084312091,0.105147398,-0.801846666,0.422641661,0.500696072,6825.929354,6064.459651,7066.246855,6748.866249,6373.565215,8044.928539
1820,SPT_1325,128.3232932,0.152091199,0.189766141,-0.80146647,0.422861648,0.500696072,134.7913211,105.0904088,123.84355,126.1732369,163.6427214,116.3985209
1821,SPT_RS03275,63.11680889,-0.205166326,0.256169007,0.800902218,0.423188256,0.500807628,66.18496004,70.06027253,67.55102729,78.50779185,39.31675775,57.08004389
1822,SPT_0939,176.483621,-0.128624815,0.160708387,0.800361558,0.423501347,0.500903075,203.3976821,166.6585271,182.1830736,154.211734,170.0184119,182.4322971
1823,SPT_1028,10.06115903,-0.398394514,0.500775359,0.795555346,0.42629053,0.503925448,11.29987123,9.553673527,14.32900579,12.1500154,7.43830552,5.596082735
1824,SPT_1301,408.2081197,0.095681427,0.120578414,-0.793520363,0.42747471,0.505048246,388.23129,401.2542881,394.0476592,409.3620575,396.3554227,459.9980008
1825,SPT_RS08995,74.91929137,-0.181102088,0.228429056,0.792815463,0.427885346,0.505256395,70.22062833,100.8443317,68.5745277,68.22700958,72.25782505,69.39142591
1826,SPT_0070,2892.957214,0.067610134,0.085865702,-0.787393945,0.43105129,0.508437619,2935.545118,2770.565323,2767.545118,2949.649894,2850.996244,3083.441587
1827,SPT_0711,710.1099476,0.092354279,0.117255028,-0.787635982,0.430909661,0.508437619,767.5841097,594.4507972,698.027282,740.2163231,697.0754887,763.305685
1828,SPT_1678,11.36920019,-0.382907275,0.48710306,0.786090885,0.431814244,0.509058914,12.10700488,19.10734705,8.188003308,9.346165696,12.75138089,6.715299281
1829,SPT_0350,94.79069284,-0.177938891,0.227519419,0.782082212,0.43416626,0.511551826,90.39896981,119.9516787,92.11503721,70.09624272,120.0755034,76.10672519
1830,SPT_0559,577.6973902,0.087502144,0.112138812,-0.78030204,0.435213113,0.512505059,525.444012,556.2361031,598.7477419,558.9007086,605.6905923,621.1651835
1831,SPT_0336,1762.810451,-0.067382781,0.086511776,0.778885656,0.436047074,0.512985602,1774.079782,1825.813163,1812.619232,1700.06754,1717.18596,1747.09703
1832,SPT_0518,75.62233936,0.176195821,0.226297419,-0.778602873,0.436213686,0.512985602,69.41349467,72.18331109,71.64502894,99.06935638,76.50828535,64.91455972
1833,SPT_0710,1151.901833,0.074020273,0.095093278,-0.778396474,0.436335317,0.512985602,1122.72292,1077.44207,1166.790471,1228.086172,1142.311205,1174.058158
1834,SPT_1822,401.5110014,0.096164992,0.123761121,-0.777021014,0.437146372,0.513658905,414.0595671,402.3158074,346.9666402,413.1005238,400.605883,432.0175871
1835,SPT_0875,4665.576628,-0.074507207,0.096149076,0.774913393,0.438390837,0.514840466,4595.011921,4609.116717,5155.371583,4387.090178,4246.209837,5000.659532
1836,SPT_0392,15875.46536,-0.067486825,0.087348694,0.772614019,0.439750845,0.515875379,15911.02582,15268.89333,17565.3141,16225.87827,15146.51527,15135.16536
1837,SPT_2236,798.4681389,0.082838327,0.107172391,-0.772944655,0.439555136,0.515875379,836.9976044,730.3252652,758.4138064,880.4088086,801.211766,783.4515828
1838,SPT_0488,361.7667922,-0.115074998,0.149456024,0.769958912,0.441324266,0.517439496,301.8679885,440.5305015,387.9066567,343.9388976,311.3462168,385.0104921
1839,SPT_RS03010,11.37875119,-0.389581076,0.506608826,0.768997806,0.441894613,0.517754324,5.649935613,11.67671209,22.5170091,12.1500154,9.563535668,6.715299281
1840,SPT_1742,433.060804,0.091586973,0.119145764,-0.768696847,0.442073297,0.517754324,435.0450422,439.4689822,382.7891546,440.2044043,464.3627875,436.4944533
1841,SPT_1793,1727.341962,0.085272717,0.111464898,-0.765018574,0.444260484,0.520033321,1514.182744,1542.387515,1972.285297,1761.752234,1748.001797,1825.442188
1842,SPT_0896,826.2152465,0.082204408,0.107817577,-0.76243977,0.445797577,0.521549283,821.6620648,727.1407073,857.6933465,800.9664002,852.2172896,897.6116706
1843,SPT_1721,17.71621531,0.312657987,0.412381746,-0.758176108,0.448345562,0.524245625,13.7212722,15.92278921,17.39950703,21.4961811,26.56537686,11.19216547
1844,SPT_2231,39.12761558,0.221990145,0.294166985,-0.754639903,0.450465074,0.526438305,29.05681172,38.21469411,40.94001654,41.12312906,35.06629745,50.36474461
1845,SPT_1149,1166.492507,0.07992138,0.106493778,-0.750479334,0.452966066,0.529074186,1218.771825,1020.120029,1162.69647,1300.986265,1160.375661,1136.004795
1846,SPT_RS00570,525.2433156,-0.081807449,0.109101819,0.74982663,0.453359128,0.529246436,530.286814,533.9441982,556.7842249,519.6468127,501.5543151,509.2435288
1847,SPT_RS05100,8.622556098,-0.391852101,0.52345559,0.748587097,0.454106112,0.529831441,7.264202931,10.61519281,12.28200496,7.476932557,8.500920594,5.596082735
1848,SPT_1098,70.01605203,0.169013524,0.227258904,-0.74370474,0.457055121,0.53298365,64.57069272,60.506599,72.66852936,84.11549127,73.32044012,64.91455972
1849,SPT_2031,8.90190117,0.382146841,0.515480078,-0.741341629,0.458486327,0.534363458,8.878470249,8.492154246,5.117502067,10.28078227,11.68876582,8.953732375
1850,SPT_0593,1362.390509,0.066785608,0.090635306,-0.736860848,0.461206975,0.537243801,1332.577671,1298.23808,1361.25555,1403.794088,1354.83422,1423.643448
1851,SPT_1904,1065.777423,-0.07948349,0.10806402,0.735522239,0.462021501,0.537901856,1143.708395,1011.627875,1130.967957,1143.970681,1026.486162,937.9034663
1852,SPT_RS02655,103.0076462,-0.15067966,0.205183698,0.73436468,0.462726507,0.538431762,121.0700488,108.2749666,95.18553845,81.31164156,92.44751146,119.7561705
1853,SPT_0530,591.685166,0.082032673,0.111972055,-0.732617379,0.463791829,0.538508292,630.3713877,559.420661,533.2437154,607.5007702,616.3167431,603.2577188
1854,SPT_1555,543.4946916,-0.086554694,0.118128833,0.732714378,0.463732652,0.538508292,538.3581505,539.2517946,601.8182431,500.9544813,494.1160095,586.4694706
1855,SPT_1848,1570.078225,0.072822678,0.099251242,-0.733720574,0.463119057,0.538508292,1424.590908,1645.354885,1522.968615,1731.844503,1555.668469,1540.041969
1856,SPT_1950,3102.443976,-0.066152501,0.09024916,0.732998515,0.463559335,0.538508292,3151.856938,3356.523966,3014.208718,3148.723223,3103.898632,2839.452379
1857,SPT_0629,183.5594412,0.116263901,0.159196388,-0.730317455,0.465196161,0.539847996,184.0264742,176.2122006,167.8540678,189.7271636,216.7734752,166.7632655
1858,SPT_RS05820,143.9969193,-0.122561106,0.168275143,0.728337551,0.466406981,0.540961811,159.8124645,144.3666222,146.3605591,148.6040346,133.8894994,130.948336
1859,SPT_RS05595,23.79471686,-0.267599787,0.368223547,0.726731869,0.467390227,0.541810618,33.09248002,28.66102058,16.37600662,17.75771482,23.37753163,23.50354748
1860,SPT_0010,22.97732198,0.260448892,0.363279519,-0.716938002,0.473412352,0.548496569,17.7569405,16.98430849,27.63451116,24.30003081,26.56537686,24.62276403
1861,SPT_1132,165.1066512,-0.113737309,0.159047969,0.715113248,0.474539068,0.549211435,175.9551377,166.6585271,171.9480695,146.7348014,162.5801064,166.7632655
1862,SPT_1602,1443.803737,-0.089608419,0.125299516,0.71515375,0.474514044,0.549211435,1449.612052,1568.925497,1447.229585,1166.401479,1327.206228,1703.447584
1863,SPT_0338,924.3735898,0.069649608,0.097583505,-0.713743656,0.475385706,0.549895973,866.8615498,893.7992344,945.714382,936.4858028,953.1657216,950.2148483
1864,SPT_0678,125.8253458,0.141107337,0.198032229,-0.712547336,0.47612591,0.550456725,96.04890542,126.3207944,137.1490554,125.2386203,159.3922611,110.8024381
1865,SPT_1575,453.2242074,-0.090764096,0.128074089,0.708684303,0.478520408,0.552928407,403.5668295,484.052792,516.8677088,457.0275025,452.6740216,405.15639
1866,SPT_0337,1265.51887,-0.068150257,0.096357189,0.707266971,0.479400587,0.553220189,1310.785062,1306.730235,1269.140513,1225.282323,1326.143613,1155.031476
1867,SPT_RS09410,26.69455438,0.239216424,0.338328642,-0.707053422,0.47953328,0.553220189,24.21400977,24.41494346,24.56400992,32.71157994,31.87845223,22.38433094
