,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.C
1654,SPT_0595,365.1701535,-0.243961863,0.135088701,1.805938323,0.070927974,0.092412203,380.7344403,404.0327598,404.6151613,307.6366989,394.0157942,299.9860663
1655,SPT_1092,3.746346543,1.310241346,0.726784458,-1.802792193,0.071420857,0.092998155,2.293580966,1.005056616,1.339785302,6.386921085,8.64912719,2.803608096
1656,SPT_0428,535.3878495,-0.212587816,0.118020041,1.801285734,0.071657855,0.093250409,504.5878125,621.1249889,601.5636008,480.0835682,487.2341651,517.7329617
1657,SPT_RS03755,308.9881467,0.247645117,0.137647442,-1.79912618,0.071998723,0.093637446,272.1716079,251.2641541,325.5678285,352.3451465,315.2126354,337.3675075
1658,SPT_0369,26.21666128,0.656858237,0.365376168,-1.79775884,0.072215233,0.09386238,13.76148579,24.12135879,22.77635014,35.12806597,27.86940984,33.64329715
1659,SPT_RS09535,81.8349999,-0.387872608,0.216079217,1.795048196,0.072646021,0.094365386,94.03681959,93.47026532,91.10540057,77.70753986,72.07605992,62.61391414
1660,SPT_0370,4.360148297,1.252415025,0.698629874,-1.792673161,0.0730252,0.094800787,1.529053977,2.010113233,2.679570605,8.51589478,7.688113058,3.738144128
1661,SPT_1424,603.9308026,0.20689487,0.115637622,-1.789165733,0.073588129,0.095474062,546.6367968,616.0997058,517.1571267,701.4968325,651.5675817,590.6267722
1662,SPT_RS04180,185.1819171,-0.307714829,0.172755548,1.781215321,0.074877282,0.097088172,174.3121534,251.2641541,190.2495129,151.1571323,176.8266003,167.2819497
1663,SPT_2184,311.586433,-0.251354341,0.141497849,1.776382774,0.075669848,0.098056839,291.2847826,383.9316274,342.9850374,266.1217119,277.7330842,307.4623545
1664,SPT_1431,16.80511819,0.768184916,0.435074656,-1.765639312,0.07745638,0.100311598,14.52601278,13.06573601,8.038711815,23.41871064,24.02535331,17.75618461
1665,SPT_1905,36.53799214,-0.643665591,0.365922136,1.759023373,0.078573539,0.101697283,26.7584446,54.27305728,54.9311974,19.16076325,20.18129678,43.9231935
1666,SPT_0449,728.8469444,-0.184050995,0.104816191,1.755940509,0.079098567,0.102315374,824.1600937,753.7924622,746.2604135,731.3024642,673.6709067,643.895326
1667,SPT_RS04135,45.58167299,-0.506608236,0.288624192,1.755252158,0.079216186,0.102406047,59.63310511,59.29834036,41.53334438,45.77293444,32.6744805,34.57783318
1668,SPT_1597,9.527177842,-0.972657438,0.557316588,1.745251188,0.080941155,0.104573254,9.174323863,18.09101909,12.05806772,6.386921085,8.64912719,2.803608096
1669,SPT_RS00575,839.564066,0.182265066,0.104788527,-1.739360902,0.081971301,0.105840715,716.3617883,820.1261989,825.3077463,881.3951097,843.7704081,950.4231445
1670,SPT_1975,59.14807265,0.449454837,0.259365393,-1.732902111,0.083113069,0.107250697,63.45574005,39.19720804,45.55270028,70.25613193,67.27098926,69.15566637
1671,SPT_1982,230.174324,0.254521421,0.14706078,-1.730722637,0.083501246,0.107687124,233.1807315,209.0517762,184.8903717,249.0899223,244.0975896,260.7355529
1672,SPT_2034,139.6803333,0.303775281,0.175956709,-1.726420566,0.084271778,0.108615839,117.7371562,123.6219638,133.9785302,161.8020008,136.4640068,164.4783416
1673,SPT_1642,117.5779323,0.329644203,0.190987196,-1.726001584,0.084347128,0.108647974,110.8564133,112.566341,87.08604466,143.7057244,130.697922,120.5551481
1674,SPT_RS08580,78.47761527,0.505953476,0.293822442,-1.721970155,0.085074925,0.10951999,31.34560653,79.39947269,84.40647405,83.0299741,73.99808818,118.6860761
1675,SPT_0538,1356.655524,-0.166067036,0.097971935,1.695047022,0.090066501,0.115876603,1344.038446,1416.124772,1547.452024,1301.867414,1177.242312,1353.208174
1676,SPT_1678,10.87733549,-0.913948764,0.539412559,1.694340907,0.090200521,0.115979787,9.938850851,9.045509547,25.45592075,8.51589478,5.766084793,6.541752224
1677,SPT_0314,702.7399598,-0.19753222,0.116776919,1.691534786,0.09073471,0.116597078,662.8448991,862.3385768,728.8432045,662.1108191,623.6981718,676.6040871
1678,SPT_0335,1579.035842,-0.162532947,0.096281047,1.688109471,0.091390217,0.117369438,1555.047895,1783.975494,1666.692916,1479.636718,1602.010558,1386.851471
1679,SPT_2229,20.02201499,0.682860695,0.40659918,-1.679444346,0.093065477,0.119449733,16.05506676,13.06573601,16.07742363,19.16076325,23.06433917,32.70876112
1680,SPT_0693,807.7185531,-0.168752694,0.100554871,1.678215004,0.093305134,0.119686049,817.2793508,832.1868783,917.7529322,788.784754,736.1368253,754.1705778
1681,SPT_1457,735.0420733,0.179042664,0.10671681,-1.677736282,0.093398593,0.119734663,697.2486136,722.6357071,647.1163011,711.0772141,831.2772244,800.8973794
1682,SPT_0366,27.56860341,0.579645628,0.346611415,-1.672321228,0.094460996,0.120952731,21.40675568,25.12641541,18.75699423,31.93460542,32.6744805,35.51236921
1683,SPT_RS08760,233.3452225,-0.240834448,0.144001025,1.672449548,0.094435709,0.120952731,271.4070809,235.1832482,251.8796369,200.1235273,217.1891939,224.2886477
1684,SPT_0165,4464.784403,-0.139263,0.08330328,1.671758906,0.094571873,0.121022795,4374.623429,4889.600438,4780.353959,4114.241665,4457.183545,4172.703383
1685,SPT_1687,2125.786305,0.139959745,0.083795816,-1.670247425,0.09487042,0.121332793,2077.219828,2041.269988,1946.708044,2297.162617,2138.256444,2254.100909
1686,SPT_0925,65.12951359,-0.392958812,0.236126482,1.664187801,0.096074905,0.122800368,72.63006391,77.38935946,72.34840633,58.54677661,52.85577727,57.00669795
1687,SPT_2053,3119.544501,0.143795703,0.086860747,-1.655473938,0.097828399,0.124967516,2953.367757,2788.027054,3152.514817,3100.850187,3270.331092,3452.176102
1688,SPT_1909,22.08464281,0.643676616,0.389062052,-1.654431763,0.098039817,0.125163392,20.64222869,16.08090586,13.39785302,34.06357912,24.02535331,24.29793683
1689,SPT_0853,893.9643231,0.170486235,0.103085064,-1.653840318,0.098159962,0.12524258,842.5087414,860.3284636,819.9486051,911.2007414,881.2499593,1048.549428
1690,SPT_0480,11286.27951,0.126296976,0.076446036,-1.652106277,0.098512888,0.125618505,10319.58529,10631.48889,11427.02884,11695.51699,11848.34324,11795.7138
1691,SPT_0989,221.2498885,0.240839731,0.146161155,-1.647768394,0.099400207,0.126675013,217.1256648,197.9961534,191.5892983,250.1544092,223.9162928,246.7175124
1692,SPT_1902,497.9321823,-0.188629523,0.115017582,1.640005992,0.101003921,0.128642701,542.8141619,558.8114787,489.0216354,448.1489628,449.7546139,499.0422411
1693,SPT_1972,743.8964756,0.167782004,0.10269943,-1.63371894,0.10231788,0.130239238,741.5911789,712.585141,644.4367305,803.6875698,794.7586874,766.3195462
1694,SPT_2030,9.063573354,0.923110208,0.565217424,-1.63319489,0.102428014,0.130302462,8.409796874,7.035396314,1.339785302,14.90281586,9.610141322,13.08350445
1695,SPT_2131,534.4674748,-0.226202397,0.139218987,1.624795596,0.10420612,0.132486247,610.0925369,510.5687611,609.6023126,437.5040943,604.4778892,434.5592549
1696,SPT_2128,30.40363694,0.574533586,0.354680608,-1.619861849,0.105261957,0.133749715,17.58412074,26.13147202,29.47527665,30.87011858,28.83042397,49.53040969
1697,SPT_1944,956.8355365,0.180556983,0.111749837,-1.615724795,0.106153828,0.134803476,879.2060369,829.1717085,984.7421973,885.6530571,1075.374814,1086.865405
1698,SPT_1790,628.8454492,0.181846543,0.112884669,-1.610905579,0.107200304,0.136052211,583.3340923,571.8772147,612.2818832,738.7538721,595.828762,670.9968709
1699,SPT_2027,20.20785927,0.635973607,0.39539904,-1.608434878,0.107739968,0.13665664,15.29053977,14.07079263,17.41720893,22.3542238,25.94738157,26.16700889
1700,SPT_1086,3.493696805,-1.167638116,0.726631329,1.606919587,0.108072009,0.136997164,4.587161931,6.030339698,5.35914121,2.128973695,1.922028264,0.934536032
1701,SPT_RS01250,169.2957019,0.285524637,0.177819366,-1.605700453,0.108339742,0.137255816,165.9023565,149.7534358,140.6774568,159.6730271,229.6823776,170.0855578
1702,SPT_0816,144.3375611,-0.302989343,0.189037074,1.602803811,0.108977975,0.137983276,129.2050611,153.7736623,198.2882248,119.2225269,140.3080633,125.2278283
1703,SPT_0219,998.4735213,0.173980841,0.109126907,-1.594298291,0.11086924,0.140295486,1042.814812,861.3335202,907.0346498,1161.355151,1040.778305,977.5246894
1704,SPT_2089,4084.734421,-0.143422848,0.090108934,1.591660683,0.111460967,0.140961493,4557.345379,4161.939448,4142.616155,4200.4651,3549.02519,3897.015253
1705,SPT_0828,358.0466213,0.212129359,0.133567479,-1.588181207,0.112245369,0.141787087,321.8658622,332.67374,340.3054668,439.633068,332.5108898,381.290701
1706,SPT_1783,1506.858057,-0.155919584,0.098160546,1.588413992,0.112192756,0.141787087,1561.928638,1484.468622,1721.624114,1394.47777,1332.926601,1545.722597
1707,SPT_1461,1737.757154,-0.141033585,0.088942398,1.585673288,0.112813442,0.142421187,1689.604645,1883.476099,1898.475774,1611.633087,1680.813717,1662.539601
1708,SPT_RS05400,126.7199266,0.325446921,0.205449873,-1.584069715,0.113177855,0.142797587,104.7401974,95.48037855,137.9978862,149.0281586,108.5945969,164.4783416
1709,SPT_1669,257.3601086,-0.217666683,0.137856638,1.578935086,0.114350947,0.144193266,266.819919,272.370343,292.0731959,254.4123565,223.9162928,234.568544
1710,SPT_0956,1115.470442,0.204884964,0.130255773,-1.57294344,0.115731915,0.145849285,1208.717169,954.8037855,940.5292823,1357.220731,979.2734008,1252.278283
1711,SPT_0961,3328.058024,-0.146881048,0.093583213,1.569523464,0.116526016,0.146764211,3866.212981,3499.607138,3123.03954,3267.974622,3107.919704,3103.594162
1712,SPT_1884,51.78998909,0.488840353,0.311866141,-1.5674685,0.117005224,0.147281692,30.58107954,31.15675511,68.32905043,62.804724,72.07605992,45.79226557
1713,SPT_1462,232.957987,0.240754988,0.153771401,-1.56566817,0.117426322,0.147725466,203.364179,212.066946,225.0839308,288.4759357,257.5517874,211.2051432
1714,SPT_0454,29566.0156,-0.118849706,0.076169664,1.560328608,0.118682246,0.149218343,29669.76337,30826.09148,31864.11385,29104.1349,26897.82455,29034.16544
1715,SPT_1986,9.470705835,0.843618423,0.544777894,-1.548554801,0.121488778,0.152657911,6.880742897,8.040452931,4.019355907,8.51589478,14.41521198,14.95257651
1716,SPT_0238,1917.888801,0.141414425,0.091409574,-1.547041732,0.121853183,0.153026579,1737.005318,1848.299117,1887.757491,2022.52501,1857.640318,2154.105554
1717,SPT_RS04085,106.9162552,0.305805996,0.200185804,-1.527610801,0.126609198,0.158906711,92.50776562,91.46015208,103.1634683,107.5131716,106.6725687,140.1804048
1718,SPT_1649,978.138709,-0.166588045,0.109252481,1.52479873,0.127309307,0.159692408,951.8361008,1051.289221,1102.643304,1037.874676,883.1719875,842.0169648
1719,SPT_1795,888.887522,0.161165052,0.105766715,-1.52377856,0.127564037,0.159918848,863.9154971,822.1363121,830.6668875,934.6194521,841.8483799,1040.138604
1720,SPT_1510,418.78902,-0.181467213,0.119165065,1.522822254,0.127803181,0.160125497,437.3094375,474.3867229,423.3721556,398.1180809,412.2750627,367.2726606
1721,SPT_RS03930,39.61291203,-0.449510889,0.295326808,1.522079529,0.127989155,0.160232701,48.16520028,49.2477742,40.19355907,30.87011858,35.55752289,33.64329715
1722,SPT_RS09005,809.2428338,-0.190961381,0.125476733,1.521886777,0.128037453,0.160232701,1027.524273,776.9087644,781.0948313,811.1389778,779.3824613,679.4076952
1723,SPT_0476,1602.583389,-0.13298577,0.087466626,1.520417292,0.128406131,0.16060082,1596.332352,1747.793456,1686.789696,1555.215284,1478.039735,1551.329813
1724,SPT_RS06735,26.97904298,-0.582240768,0.384241739,1.515298075,0.129696936,0.16212117,25.22939062,51.25788743,21.43656484,22.3542238,17.29825438,24.29793683
1725,SPT_2122,3255.699489,0.147198896,0.097288601,-1.513012778,0.130276413,0.162751113,3102.45052,3091.554152,3073.467484,3391.455096,3014.701333,3860.568348
1726,SPT_2257,52.67627272,-0.996262548,0.661011507,1.507178827,0.131764826,0.164515179,21.40675568,46.23260435,156.7548804,21.28973695,44.20665008,26.16700889
1727,SPT_RS03615,223.7205026,0.234787228,0.156357559,-1.501604593,0.133199256,0.166209842,209.4803949,199.00121,207.6667219,245.8964618,200.8519536,279.4262736
1728,SPT_0003,72.44667345,0.36605744,0.244055671,-1.499893194,0.133642071,0.166636221,50.45878125,65.32868006,75.02797694,64.93369769,83.60822951,95.32267526
1729,SPT_RS02530,647.5520253,-0.234745109,0.156529444,1.499686597,0.133695604,0.166636221,873.8543479,518.609214,707.4066397,689.7874772,556.4271826,539.2272904
1730,SPT_RS00900,245.0486842,0.311144823,0.207560052,-1.499059281,0.133858254,0.166742507,298.9300525,151.7635491,202.3075807,232.0581327,346.9261017,238.3066882
1731,SPT_1771,286.6778392,0.20232556,0.135884746,-1.488949762,0.136500598,0.169935754,255.3520142,248.2489842,297.4323371,320.4105411,290.2262679,308.3968905
1732,SPT_0079,352.3814119,0.245450723,0.164964506,-1.487900206,0.136777213,0.17018181,291.2847826,327.6484569,349.6839639,271.4441461,422.8462182,451.3809034
1733,SPT_1643,155.1669116,0.274329803,0.185772095,-1.476700812,0.139755854,0.173787574,169.7249915,111.5612844,137.9978862,191.6076325,153.7622612,166.3474137
1734,SPT_1422,997.6508528,-0.140280172,0.095654616,1.466527981,0.142504504,0.177103348,1085.628324,1033.198202,1018.23683,996.3596892,958.1310899,894.3509826
1735,SPT_0703,260.0829124,-0.212761592,0.145775859,1.459511838,0.144424285,0.179385783,288.2266747,304.5321547,243.840925,243.7674881,263.3178722,216.8123594
1736,SPT_1432,16.27627177,0.664788352,0.456317628,-1.456854417,0.145156571,0.180191481,19.11317471,10.05056616,6.698926512,20.2252501,16.33724025,25.23247286
1737,SPT_RS03300,108.0622618,0.280109714,0.192774817,-1.453041003,0.14621237,0.181397615,91.74323863,100.5056616,100.4838977,125.609448,106.6725687,123.3587562
1738,SPT_1796,1195.447192,0.134256574,0.09309942,-1.442077449,0.149280526,0.185097545,1095.567175,1174.911184,1149.53579,1269.932809,1175.320284,1307.415909
1739,SPT_1298,33.22947344,-0.47984163,0.334029956,1.43652275,0.150853647,0.186899908,51.22330823,30.15169849,34.83441786,31.93460542,27.86940984,23.3634008
1740,SPT_1325,109.4948529,-0.272006152,0.189375399,1.43633309,0.150907583,0.186899908,113.1499943,122.6169072,124.6000331,94.73932942,101.867498,99.99535542
1741,SPT_1650,1672.409518,0.12742172,0.088768071,-1.435445402,0.151160216,0.187105265,1532.112085,1594.019793,1670.712272,1844.755707,1679.852703,1713.004547
1742,SPT_0465,3187.944714,-0.146409691,0.102170368,1.432995628,0.151859087,0.187862418,3087.15998,3191.054757,3775.514982,3302.038201,3026.233502,2745.666862
1743,SPT_1768,227.3089159,-0.261073006,0.182309945,1.432028326,0.152135715,0.187988799,270.642554,222.1175122,251.8796369,144.7702113,260.4348298,214.0087513
1744,SPT_2106,2494.890696,0.150672059,0.105210278,-1.432103993,0.152114062,0.187988799,2045.874221,2411.130823,2640.716831,2405.740275,2671.619288,2794.262736
1745,SPT_0855,341.8119854,0.181253262,0.126696097,-1.430614411,0.152540755,0.188381276,309.6334304,343.7293628,306.8108343,386.4087256,360.3802996,343.9092598
1746,SPT_0843,368.3152916,-0.219874763,0.154152323,1.426347389,0.153768092,0.189788223,422.0188977,399.0074767,367.1011729,382.1507782,387.2886953,252.3247286
1747,SPT_0147,65.97856827,0.34264385,0.240365441,-1.425512122,0.154009219,0.189894731,48.92972727,60.30339698,65.64947982,79.83651356,69.19301752,71.95927446
1748,SPT_RS02855,33.59476123,-0.466491448,0.327291913,1.425306979,0.154068484,0.189894731,45.10709233,36.18203819,36.17420317,22.3542238,36.51853703,25.23247286
1749,SPT_0727,20.03263929,0.610652539,0.428488085,-1.425133065,0.15411874,0.189894731,16.05506676,12.0606794,18.75699423,13.83832902,22.10332504,37.38144128
1750,SPT_0284,92.01361207,-0.301055889,0.211603483,1.422735982,0.154812706,0.190531913,113.1499943,102.5157749,88.42582996,93.67484258,72.07605992,82.23917081
1751,SPT_1983,67.99187633,0.343863645,0.241658729,-1.422930784,0.154756221,0.190531913,59.63310511,69.34890653,49.57205619,80.90100041,64.38794686,84.10824288
1752,SPT_1531,136.2550581,-0.257177577,0.180955638,1.421218918,0.155253127,0.19096489,128.4405341,154.7787189,163.4538069,134.1253428,112.4386535,124.2932923
1753,SPT_0710,1037.498862,-0.131657023,0.094412832,1.39448229,0.163172014,0.20059081,1030.582381,1137.72409,1087.905666,963.3605969,980.2344149,1025.186027
1754,SPT_0673,17.82946967,0.591102931,0.424284322,-1.393176461,0.163566436,0.200961043,15.29053977,13.06573601,13.39785302,17.03178956,19.22028264,28.97061699
1755,SPT_1613,627.6425787,0.172456262,0.124136358,-1.389248605,0.164757166,0.202308657,497.7070696,593.9884602,681.950719,708.9482404,649.6455534,633.6154297
1756,SPT_1202,274.0577686,-0.192393689,0.139357316,1.38057832,0.167408653,0.205447408,297.4009986,309.5574378,269.2968458,257.6058171,279.6551125,230.8303999
1757,SPT_0353,0.66634096,0.977971736,0.712200885,-1.373168381,0.169700007,0.208140874,0,0,0,2.128973695,0,1.869072064
1758,SPT_0429,1170.750557,-0.124982801,0.09167723,1.36329163,0.172790619,0.211811026,1228.594871,1190.99209,1246.000331,1067.680308,1178.203326,1113.032414
1759,SPT_RS11230,58.91900603,-0.357101317,0.262489481,1.360440485,0.173690574,0.212793171,54.28141619,74.37418961,71.00862103,52.15985553,61.50490446,40.18504937
1760,SPT_0491,170.9404612,-0.215254087,0.159102028,1.35293113,0.176077633,0.215595057,192.6608011,188.9506439,168.8129481,158.6085403,162.4113884,154.1984453
1761,SPT_RS08665,102.8624334,0.273978665,0.202836628,-1.350735652,0.176780127,0.216332297,87.1560767,98.4955484,93.78497117,95.80381627,131.6589361,110.2752518
1762,SPT_RS10910,66.55981265,-0.319906344,0.237079191,1.349364922,0.177219782,0.216747236,68.80742897,73.36913299,80.38711815,65.99818454,52.85577727,57.94123398
1763,SPT_1006,180.6336258,-0.236184203,0.175336382,1.347034769,0.177969035,0.217540142,219.4192457,162.8191718,203.647366,189.4786588,171.0605155,137.3767967
1764,SPT_1848,1795.247993,0.134351824,0.099920666,-1.344584948,0.178759307,0.21838226,1694.191807,1581.959114,1860.961785,1690.405114,2009.480551,1934.489586
1765,SPT_0723,17.15167631,-0.569401028,0.4244033,1.341650803,0.179709246,0.219418371,21.40675568,18.09101909,22.77635014,15.96730271,13.45419785,11.21443238
1766,SPT_0061,364.6391433,-0.16869768,0.125942683,1.339479801,0.180414526,0.220154758,409.7864659,373.8810613,373.8000994,328.9264359,324.8227767,376.6180209
1767,SPT_0360,18.85819419,0.557516739,0.417984407,-1.33382186,0.182262245,0.22228361,19.11317471,12.0606794,13.39785302,19.16076325,29.7914381,19.62525667
1768,SPT_1450,983.4240897,-0.151732583,0.113917228,1.331954658,0.182875089,0.222904873,959.4813707,1151.794882,995.4604797,901.6203598,838.9653375,1053.222108
1769,SPT_1981,200.2290937,-0.20119739,0.151192911,1.330732963,0.183276893,0.223268346,210.2449219,230.1579651,202.3075807,179.8982772,179.7096427,199.0561748
1770,SPT_0349,253.621058,-0.20845791,0.159287701,1.308688045,0.190640043,0.232106945,296.6364716,276.3905695,241.1613544,274.6376066,245.0586037,187.8417424
1771,SPT_0960,3722.802801,0.142769176,0.109331352,-1.305839298,0.191607213,0.233152763,4117.74236,3430.258231,3060.069631,4220.69035,3595.153869,3912.902366
1772,SPT_RS02945,51.17671186,0.364036474,0.279345575,-1.30317609,0.192514651,0.233992709,39.75540341,36.18203819,58.95055331,51.09536868,52.85577727,68.22113033
1773,SPT_1562,6456.463325,0.123580533,0.094815782,-1.303375141,0.192446719,0.233992709,6260.711509,5878.576149,6398.814605,6845.714916,5917.925026,7437.037742
1774,SPT_0348,521.6607981,-0.163853832,0.126123679,1.299152014,0.193891766,0.235533684,555.0465937,593.9884602,503.7592737,508.8247131,548.7390695,419.6066784
1775,SPT_0823,166.2778603,0.212942203,0.16411519,-1.297516719,0.194453456,0.236082929,153.6699247,151.7635491,156.7548804,158.6085403,178.7486286,198.1216388
1776,SPT_2102,4587.400264,-0.123757165,0.095565107,1.295003679,0.19531896,0.237000202,4863.920701,4453.405867,5037.592737,4438.910154,4821.407901,3909.164222
1777,SPT_1563,1405.578465,0.130100086,0.100918957,-1.289154092,0.197344521,0.239323266,1255.353315,1286.472469,1487.161686,1563.731179,1483.80582,1356.946318
1778,SPT_1506,1598.518293,0.11928637,0.092777416,-1.285726366,0.198538576,0.240635901,1454.130332,1553.817529,1590.325154,1776.628548,1543.388696,1672.819497
1779,SPT_1936,293.1441306,-0.195679126,0.15232257,1.284636455,0.198919353,0.240961892,252.2939062,350.7647591,338.9656815,243.7674881,278.6940984,294.3788501
1780,SPT_1343,423.2747984,-0.522286339,0.407653956,1.281200222,0.200123348,0.242284166,259.9391761,637.2058947,617.6410244,274.6376066,433.4173736,316.8077148
1781,SPT_0319,2116.584819,-0.116989981,0.091377118,1.280298427,0.200440201,0.242531517,2142.204622,2268.412783,2198.587681,1899.044536,1962.390858,2228.868436
1782,SPT_0367,42.49773153,0.385997657,0.301876118,-1.278662452,0.201015948,0.243091676,37.46182244,41.20732127,30.81506196,51.09536868,34.59650876,59.81030605
1783,SPT_1681,363.5557945,0.1559964,0.122503519,-1.273403416,0.202874926,0.245202168,366.9729545,338.7040797,324.2280432,372.5703966,387.2886953,391.5705974
1784,SPT_1868,34.76675,0.39577802,0.312710129,-1.265638633,0.205642488,0.248407826,32.11013352,30.15169849,26.79570605,44.70844759,36.51853703,38.31597731
1785,SPT_0589,5.133116303,0.850235704,0.676635964,-1.256562981,0.208911927,0.252215799,2.293580966,6.030339698,1.339785302,3.193460542,6.727098926,11.21443238
1786,SPT_RS07715,97.5179891,0.256038061,0.204102208,-1.254460025,0.209674847,0.252995126,89.44965766,99.50060502,76.36776224,114.9645795,107.6335828,97.19174732
1787,SPT_1922,125.3011251,-0.229723276,0.183379666,1.252719461,0.210307821,0.253616874,140.6729659,137.6927564,127.2796037,118.1580401,100.9064839,127.0969003
1788,SPT_2090,1219.44952,0.130312788,0.104299825,-1.249405625,0.211516752,0.254932103,1253.059734,1086.466202,1150.875575,1404.058152,1150.333916,1271.90354
1789,SPT_1015,360.349356,-0.156020077,0.125092697,1.247235695,0.212311088,0.255746448,415.9026818,361.8203819,360.4022464,339.5713043,350.7701583,333.6293634
1790,SPT_1888,64.55205831,0.303737068,0.244897986,-1.240259558,0.214879406,0.258695597,65.74932102,45.22754773,61.63012391,74.51407932,68.23200339,71.95927446
1791,SPT_RS10645,2.857683206,0.938491432,0.758537803,-1.237237522,0.215998915,0.259898192,3.058107954,0,1.339785302,4.25794739,2.883042397,5.607216192
1792,SPT_0631,11048.95983,-0.099201753,0.080638668,1.230200789,0.218621925,0.262907504,12008.42541,10676.71644,11602.54072,11101.53333,10647.07557,10257.46749
1793,SPT_0932,376.3436521,-0.168313146,0.137111055,1.227568018,0.219609174,0.263947445,467.12599,353.7799289,372.4603141,338.5068175,341.1600169,385.0288452
1794,SPT_0603,247.8811269,0.170401833,0.139310969,-1.223175993,0.221263231,0.265787214,236.2388395,232.1680784,230.443072,283.1535014,260.4348298,244.8484404
1795,SPT_1353,855.8166762,-0.153648959,0.125665003,1.222686955,0.221447956,0.265860917,956.4232627,759.8228019,988.7615532,878.2016492,861.0686625,690.6221276
1796,SPT_1093,0.493339502,0.837551927,0.685246831,-1.222263116,0.221608143,0.265905093,0,0,0,1.064486847,0.961014132,0.934536032
1797,SPT_0216,297.1933778,-0.15738939,0.128992674,1.220142088,0.222411016,0.266719944,315.7496463,299.5068717,325.5678285,285.2824751,273.8890277,283.1644177
1798,SPT_2166,64.48475652,-0.302133852,0.247973668,1.218411028,0.223067816,0.267358812,81.80438778,72.36407637,58.95055331,61.74023715,64.38794686,47.66133763
1799,SPT_0565,6823.320137,-0.11017137,0.091271182,1.207077286,0.227402381,0.272402519,7678.909073,6866.546803,6704.285653,7192.737628,6338.849216,6158.592451
1800,SPT_0709,82.58713199,0.27901856,0.231279855,-1.206410995,0.227659059,0.272558484,77.98175283,86.434869,57.61076801,106.4486847,93.21837083,73.82834653
1801,SPT_RS07115,11.56901799,0.609899195,0.505833574,-1.205730949,0.227921248,0.272720871,6.116215909,10.05056616,10.71828242,17.03178956,9.610141322,15.88711254
1802,SPT_2037,257.8822129,-0.188592387,0.156469368,1.205299093,0.228087859,0.272768778,219.4192457,294.4815886,313.5097608,224.6067248,236.4094765,258.8664809
1803,SPT_0507,473.1680436,0.153010493,0.128274499,-1.192836411,0.232933447,0.278409084,439.6030184,473.3816663,430.0710821,554.5976475,417.0801334,524.2747139
1804,SPT_1454,143.5280932,-0.22386461,0.188358799,1.188500943,0.234636109,0.2802887,162.0797216,132.6674734,170.1527334,128.8029085,108.5945969,158.8711254
1805,SPT_0070,2897.453237,-0.116687815,0.09881363,1.180887856,0.237647276,0.283728465,2907.496138,3211.155889,2927.430886,2467.480512,2761.954616,3109.201378
1806,SPT_1273,10.88152625,-0.626026152,0.530643775,1.179748415,0.238100292,0.284111921,19.8777017,7.035396314,13.39785302,11.70935532,6.727098926,6.541752224
1807,SPT_0404,4371.987038,-0.108208835,0.09186031,1.17797158,0.238807936,0.284798618,5061.933191,4278.526016,4264.536618,4411.233496,4144.853952,4070.838955
1808,SPT_0139,491.8864236,0.129263118,0.109824375,-1.176998439,0.239196129,0.285103793,477.0648409,473.3816663,458.2065734,513.0826605,498.7663346,530.8164662
1809,SPT_0930,28.40895952,0.404096557,0.345264579,-1.170396796,0.241841324,0.288097321,22.93580966,27.13652864,22.77635014,25.54768434,37.47955116,34.57783318
1810,SPT_0368,23.37197401,0.435101444,0.374949108,-1.160428,0.245874592,0.292740191,20.64222869,18.09101909,20.09677954,32.99909227,26.9083957,21.49432874
1811,SPT_RS09360,60.89451297,0.287703824,0.248268167,-1.158842983,0.246520193,0.293346779,48.92972727,54.27305728,61.63012391,63.86921085,75.92011645,60.74484208
1812,SPT_0733,264.4618873,-0.181678948,0.157496293,1.153544285,0.248687052,0.295761919,314.9851193,258.2995504,269.2968458,241.6385144,296.9533669,205.597927
1813,SPT_1615,325.517521,-0.142680928,0.124655716,1.144599963,0.252374908,0.299982309,349.3888338,341.7192495,333.6065403,299.1208041,317.1346636,312.1350347
1814,SPT_1668,410.3704756,0.165484951,0.144971835,-1.141497249,0.253663056,0.301347236,463.3033551,325.6383437,368.4409582,488.599463,387.2886953,428.9520387
1815,SPT_1463,127.8388844,0.209121107,0.184516239,-1.133347981,0.25706815,0.305224167,122.3243182,131.6624167,100.4838977,124.5449612,142.2300916,145.787621
1816,SPT_0805,725.694092,-0.118597317,0.104898198,1.130594421,0.258225837,0.306429889,795.8725951,711.5800844,758.3184812,738.7538721,650.6065675,699.0329519
1817,SPT_1386,11.16945095,-0.58830781,0.521461911,1.128189419,0.259239932,0.307463981,11.46790483,20.10113233,9.378497117,12.77384217,7.688113058,5.607216192
