,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.C
159,SPT_1926,167.8434488,-1.68204447,0.257285966,6.537645631,6.25E-11,7.97E-10,216.3557068,297.5267978,264.1565806,57.90460465,81.82200771,89.29499534
160,SPT_1662,359.1285402,1.372820683,0.213433177,-6.43208663,1.26E-10,1.60E-09,202.719843,201.3679468,183.1085388,630.3058604,476.4319436,460.8371088
161,SPT_0514,139.77751,2.159923527,0.336010506,-6.428142833,1.29E-10,1.63E-09,25.45361257,40.7261016,75.04448312,198.3944651,190.5727774,308.4736203
162,SPT_2148,67.00359163,2.445850057,0.38113877,-6.417216632,1.39E-10,1.74E-09,11.81774869,16.969209,25.51512426,82.58525581,95.28638872,169.8478233
163,SPT_0812,307.4215565,-1.351436247,0.210697433,6.414108735,1.42E-10,1.76E-09,460.892199,483.0568162,391.7322019,149.9824186,167.7869019,191.0788012
164,SPT_0126,149.983864,-1.60495221,0.25287203,6.346894943,2.20E-10,2.72E-09,257.2632985,233.0438036,193.6147664,83.53451163,72.50051316,59.94629058
165,SPT_1663,450.5866636,1.547886093,0.244560869,-6.329246782,2.46E-10,3.03E-09,218.173822,279.4263082,168.0996422,860.0257674,624.5401348,553.2543068
166,SPT_2203,882.90685,-1.284918908,0.204645157,6.278765276,3.41E-10,4.17E-09,1414.493613,1326.992144,1041.617426,478.4249302,437.0745222,598.8384652
167,SPT_0224,202.2414101,2.347020588,0.374272784,-6.270882333,3.59E-10,4.36E-09,19.99926702,54.3014688,100.5596074,294.2693023,261.0018474,483.3169678
168,SPT_0752,389.6735001,-1.328748877,0.212268565,6.259753411,3.86E-10,4.66E-09,649.9761781,583.7407896,450.2668987,237.3139535,208.1800449,208.563136
169,SPT_1485,1845.962241,-1.272353125,0.205409486,6.19422769,5.86E-10,7.03E-09,2875.349163,2849.695831,2162.782003,1266.307256,854.4703337,1067.16886
170,SPT_0333,2112.86863,-1.247156417,0.201936453,6.175984576,6.58E-10,7.85E-09,3582.595969,2756.930822,2638.564026,1480.83907,1148.615273,1069.666622
171,SPT_1898,8110.046739,0.959119296,0.155756864,-6.157797934,7.38E-10,8.75E-09,5417.983247,5659.796842,5338.664529,10026.03991,10882.32703,11335.46888
172,SPT_0989,274.8504738,1.339473212,0.217850104,-6.148600275,7.82E-10,9.22E-09,135.4495812,144.8039168,178.6058698,442.3532093,383.2169981,364.6732677
173,SPT_2190,4118.10697,1.236184585,0.202449418,-6.106140466,1.02E-09,1.20E-08,2973.527382,2325.912914,1943.652113,6659.029535,5127.857724,5678.662151
174,SPT_0258,7353.588707,-1.062050341,0.174876488,6.0731454,1.25E-09,1.46E-08,9965.998378,10164.55619,9841.333516,3921.375767,5303.930398,4924.337995
175,SPT_1973,24025.74953,-1.53438957,0.25317295,6.060637872,1.36E-09,1.57E-08,32047.91634,37558.51592,38793.4951,15781.37791,13108.09278,6865.099152
176,SPT_1590,8537.612256,1.51521498,0.25079058,-6.041753952,1.52E-09,1.76E-08,3027.16178,4552.273134,5269.623604,8529.063488,14424.49495,15423.05657
177,SPT_0801,1732.646341,-0.958563136,0.15921079,6.020717147,1.74E-09,1.99E-08,2355.36822,2319.12523,2213.812252,1211.250419,1151.722438,1144.599486
178,SPT_0806,13390.51733,-1.077579294,0.179897062,5.989977165,2.10E-09,2.39E-08,20806.51016,18605.04075,15370.61103,8826.180558,9082.242856,7652.518657
179,SPT_0893,485.5235084,1.544860513,0.258168464,-5.983924172,2.18E-09,2.47E-08,179.9934032,201.3679468,339.2010637,669.2253488,617.2900835,906.0632045
180,SPT_0998,443.9529614,1.273526167,0.213319249,-5.970048062,2.37E-09,2.67E-08,199.9926702,276.0324664,291.1725945,564.8072093,647.3260104,684.3868174
181,SPT_2056,262.5788402,1.292056492,0.21686047,-5.958008365,2.55E-09,2.86E-08,139.9948691,153.8541616,154.5916352,318.9499535,418.4315331,389.6508888
182,SPT_0191,1476.370409,1.065962895,0.178963157,-5.956325944,2.58E-09,2.88E-08,1082.687592,917.4685666,831.4928729,2087.413535,2068.336068,1870.823818
183,SPT_2061,2530.400246,-0.94241826,0.158520125,5.945101681,2.76E-09,3.06E-08,3164.429477,3561.271329,3295.953698,1707.711209,1745.190924,1707.844841
184,SPT_0956,1438.979667,1.149409226,0.194357567,-5.913889758,3.34E-09,3.68E-08,746.3362828,914.0747248,989.0862875,1772.260605,1879.834734,2332.285368
185,SPT_0714,354.9086907,-1.160741613,0.196888703,5.895420082,3.74E-09,4.10E-08,492.7092147,481.9255356,505.7998162,190.8004186,240.287415,217.9297439
186,SPT_0937,995.9959143,1.097850353,0.186590631,-5.883737833,4.01E-09,4.38E-08,585.4330891,627.860733,669.3967894,1312.820791,1196.258467,1584.205617
187,SPT_0271,14870.81054,-0.966147479,0.16424405,5.882389522,4.04E-09,4.39E-08,21191.95058,18356.15902,19697.67593,8958.127116,10538.46745,10482.48312
188,SPT_0256,8817.608661,-0.958620665,0.163356859,5.868260884,4.40E-09,4.75E-08,11734.11539,11209.85947,12122.6858,5324.37586,5979.220892,6535.394554
189,SPT_0533,3637.37025,-0.998730927,0.171134685,5.83593518,5.35E-09,5.74E-08,5391.620576,4857.718896,4357.08269,2631.337116,2333.480802,2252.981421
190,SPT_1039,175.9256097,-1.414751542,0.243247179,5.816106687,6.02E-09,6.43E-08,300.8980629,221.7309976,253.6503529,82.58525581,88.03633741,108.6526517
191,SPT_0314,492.9897527,-1.361308353,0.234146839,5.813908731,6.10E-09,6.48E-08,740.8819372,834.8850828,573.339851,339.8335814,206.1086017,262.8894618
192,SPT_2189,633.910161,1.371870435,0.23605295,-5.811706377,6.18E-09,6.53E-08,433.6204712,341.6467412,255.1512426,1031.84107,1021.221514,719.9799275
193,SPT_1520,1449.56513,-0.993292331,0.171349664,5.796873529,6.76E-09,7.10E-08,1832.660105,2051.011728,1931.644995,866.6705581,963.2211034,1052.182288
194,SPT_0880,563.6007865,-1.122133754,0.193880472,5.787760597,7.13E-09,7.42E-08,760.8812043,727.4134258,843.4999902,392.0426512,296.2163823,361.551065
195,SPT_RS06210,597.9667842,-1.0979896,0.189707263,5.787810036,7.13E-09,7.42E-08,872.695288,873.3486232,711.4216999,382.550093,404.9671521,342.8178492
196,SPT_1732,1139.881116,1.748223891,0.303112085,-5.767582277,8.04E-09,8.32E-08,300.8980629,433.2804698,745.9421622,1272.002791,1506.974952,2580.188257
197,SPT_0318,75004.66125,-0.985089724,0.170976219,5.761559869,8.33E-09,8.57E-08,114917.6064,98522.09617,86818.96252,51690.77609,50374.39227,47704.13405
198,SPT_2116,3936.217791,-0.899541949,0.156143256,5.761004157,8.36E-09,8.57E-08,5174.355812,5193.709234,5059.499052,2576.280279,2719.804965,2893.657401
199,SPT_1428,5176.617004,-0.989340149,0.172146491,5.747082858,9.08E-09,9.22E-08,7436.0911,7024.121245,6284.225016,3861.572651,3076.093201,3377.59881
200,SPT_1470,665.7820315,-1.175035106,0.204463364,5.746922491,9.09E-09,9.22E-08,1063.597382,848.46045,873.5177835,474.627907,399.788544,334.7001224
201,SPT_0581,1840.885839,-0.982253811,0.170982134,5.744774536,9.20E-09,9.29E-08,2716.264084,2398.314872,2248.332714,1294.78493,1254.258878,1133.359556
202,SPT_0272,17090.73708,-0.948275799,0.165328104,5.735720522,9.71E-09,9.75E-08,25009.99246,21975.12565,20818.84051,10589.89786,12189.40771,11961.15829
203,SPT_0586,20453.03645,-1.056533944,0.184513917,5.726039334,1.03E-08,1.03E-07,24409.10539,28487.90807,30408.02456,10809.17595,14483.53109,14120.47363
204,SPT_1071,939.6833694,-1.035508256,0.181313135,5.711159619,1.12E-08,1.12E-07,1447.219686,1190.107191,1170.693937,625.5595814,564.468281,640.05154
205,SPT_0517,28.65529004,2.590420634,0.45366802,-5.70994762,1.13E-08,1.12E-07,5.45434555,5.656403,7.504448312,41.76725581,46.60747275,64.94181479
206,SPT_0240,4742.966252,1.019284403,0.178586959,-5.707496266,1.15E-08,1.13E-07,3222.609163,3094.052441,2992.773987,7252.314418,6615.153965,5280.893536
207,SPT_0445,3165.472988,1.10367106,0.193415098,-5.706230122,1.16E-08,1.13E-07,2420.820367,1798.736154,1733.52756,4917.145116,4066.243067,4056.365662
208,SPT_1526,4180.22576,1.069160308,0.18764483,-5.697787188,1.21E-08,1.18E-07,3046.25199,2759.193383,2195.801576,6318.246698,5065.714427,5696.146486
209,SPT_1288,292.5126043,1.283653465,0.225537379,-5.691533141,1.26E-08,1.22E-07,173.63,147.066478,180.1067595,331.2902791,460.8961194,462.0859899
210,SPT_1281,1524.108065,-1.093768559,0.192290025,5.688119068,1.28E-08,1.24E-07,2365.367854,2238.804307,1656.982187,1027.094791,959.0782169,897.3210371
211,SPT_1628,48.25243393,2.051112438,0.362021706,-5.66571674,1.46E-08,1.41E-07,13.63586388,20.3630508,16.50978629,71.19418604,76.64339963,91.16831692
212,SPT_1477,21393.66291,-1.263915835,0.224530316,5.629154495,1.81E-08,1.73E-07,33826.94204,26599.80075,30964.85462,16181.0146,12112.76431,8676.601121
213,SPT_0997,517.4435032,1.3818426,0.245804321,-5.621718108,1.89E-08,1.80E-07,225.4462827,304.3144814,309.1832704,531.5832558,761.2553882,972.8783408
214,SPT_0379,417.4061121,1.104834158,0.196696123,-5.616959492,1.94E-08,1.84E-07,293.6256021,245.4878902,244.645015,541.0758139,552.0396216,627.5627295
215,SPT_1774,95.77296862,1.683486188,0.300358297,-5.604926527,2.08E-08,1.97E-07,36.36230367,56.56403,36.0213519,121.5047442,151.215356,172.9700259
216,SPT_2225,107.2849154,1.969999923,0.351655814,-5.602068401,2.12E-08,1.99E-07,29.08984293,33.938418,57.03380717,99.67186046,176.0726748,247.9028892
217,SPT_0173,66.23062142,1.835259848,0.327731555,-5.599887526,2.14E-08,2.01E-07,20.90832461,24.8881732,36.0213519,105.3673953,92.17922388,118.0192596
218,SPT_0410,2378.569157,-1.0085882,0.18035453,5.592253207,2.24E-08,2.09E-07,2827.16911,3148.35391,3605.136969,1368.826884,1654.047422,1667.880647
219,SPT_0642,1417.25631,1.0691504,0.192168754,-5.563601674,2.64E-08,2.45E-07,772.6989529,847.3291694,1094.148564,2047.544791,1986.514061,1755.302321
220,SPT_0490,1527.173371,-0.908934271,0.163422856,5.561855254,2.67E-08,2.46E-07,2064.469791,2092.86911,1843.092505,1041.333628,1064.721822,1056.553371
221,SPT_0273,9389.165964,-0.924924748,0.166491678,5.555381268,2.77E-08,2.54E-07,13547.68529,11084.28732,12412.35751,6220.473349,6101.436043,6968.75628
222,SPT_2097,266.7588725,1.337454347,0.241324539,-5.542139851,2.99E-08,2.73E-07,143.6310995,159.5105646,139.5827386,314.2036744,342.8238551,500.8013025
223,SPT_0583,4866.67254,-1.096734634,0.197938069,5.540796863,3.01E-08,2.74E-07,5917.055864,6501.469608,7602.00614,2406.363488,3216.951341,3556.1888
224,SPT_0433,121.1771765,1.640218473,0.296403899,-5.533727729,3.13E-08,2.84E-07,32.7260733,64.4829942,72.04270379,187.0033953,194.7156639,176.0922286
225,SPT_0800,521.4383715,-1.024918835,0.185594205,5.522364432,3.34E-08,3.02E-07,719.064555,753.4328796,634.8763272,348.3768837,356.2882361,316.5913471
226,SPT_1426,152384.2573,-0.998490011,0.180997939,5.516582207,3.46E-08,3.10E-07,220175.5668,219298.7443,172800.4286,110706.01,87184.97424,104139.82
227,SPT_1239,334.5249774,-1.121438605,0.203511545,5.510442198,3.58E-08,3.20E-07,409.9849739,478.5316938,495.2935886,223.0751163,215.4300962,184.8343959
228,SPT_1073,1150.88075,-1.128615981,0.205186843,5.500430559,3.79E-08,3.37E-07,1858.113717,1500.078076,1409.335393,793.5778604,780.9340989,563.2453552
229,SPT_0438,14176.40339,-1.072104603,0.196062852,5.468167948,4.55E-08,4.03E-07,23445.50435,18973.83822,15562.72491,8863.201535,10130.39313,8082.75818
230,SPT_1284,1894.909667,-1.019551434,0.186597898,5.463895611,4.66E-08,4.10E-07,2885.348796,2514.836774,2251.334493,1408.695628,1234.580167,1074.662147
231,SPT_RS06605,270.7179786,-1.532114911,0.280428806,5.463471937,4.67E-08,4.10E-07,550.8889006,335.9903382,336.1992844,185.1048837,114.9650994,101.1593653
232,SPT_0894,831.9462888,1.583556048,0.28993572,-5.461748716,4.71E-08,4.12E-07,254.5361257,337.1216188,601.8567546,940.7125116,1158.972489,1698.478233
233,SPT_0246,2178.464138,-1.030734327,0.18899028,5.453901259,4.93E-08,4.29E-07,3089.886754,2901.734739,2829.177013,1651.705116,1465.546087,1132.735116
234,SPT_0489,1358.759282,-0.980901919,0.179969619,5.450375047,5.03E-08,4.36E-07,2013.562566,1843.987378,1578.935925,924.5751628,822.3629636,969.1316977
235,SPT_0072,1386.945069,1.11474756,0.205299056,-5.429871834,5.64E-08,4.87E-07,1038.14377,848.46045,702.416362,2001.031256,1599.154176,2132.464399
236,SPT_0237,49.66527205,1.895693002,0.350157438,-5.41383046,6.17E-08,5.30E-07,19.99926702,19.2317702,18.01067595,90.17930232,69.39334831,81.17726849
237,SPT_1466,467.4077844,1.003429523,0.185921454,-5.397061501,6.77E-08,5.80E-07,303.6252356,331.4652158,288.1708152,661.6313023,597.6113728,621.9427647
238,SPT_2226,157.7477147,1.65236773,0.306883299,-5.38435209,7.27E-08,6.20E-07,56.36157069,62.220433,99.05871771,168.9675349,222.6801476,337.1978845
239,SPT_0610,373.0491422,-1.130515948,0.211020566,5.357373322,8.44E-08,7.17E-07,587.2512042,497.763464,460.7731263,264.8423721,230.9659205,196.698766
240,SPT_0456,4579.043766,-0.857036543,0.160157033,5.351226398,8.74E-08,7.39E-07,5857.967121,6442.643017,5461.737481,3203.738372,3172.415312,3335.761294
241,SPT_0275,9157.441273,-0.894695861,0.167415195,5.344173562,9.08E-08,7.65E-07,12798.62183,10891.96962,12175.21694,5761.982791,7002.51385,6314.342607
242,SPT_1675,2827.323687,-1.056510599,0.197920035,5.338067969,9.39E-08,7.88E-07,3901.675184,4008.127166,3612.641417,1858.642884,2188.479776,1394.375696
243,SPT_0587,2353.124759,-1.014105219,0.190245781,5.330500447,9.79E-08,8.18E-07,3248.971833,2820.282536,3423.52932,1596.648279,1774.191129,1255.125459
244,SPT_1629,27.26595202,2.570006497,0.482849763,-5.322580016,1.02E-07,8.51E-07,5.45434555,7.9189642,3.001779325,29.42693023,46.60747275,71.18622006
245,SPT_2006,1232.70967,0.908785852,0.170981927,-5.3150989,1.07E-07,8.83E-07,777.2442409,908.4183218,866.0133352,1502.671953,1654.047422,1687.862744
246,SPT_1069,1316.775944,-1.074745847,0.202983018,5.294757452,1.19E-07,9.83E-07,2056.288272,1845.118659,1488.882545,1003.363395,727.0765748,779.926218
247,SPT_0611,4011.356606,-1.044416385,0.197831441,5.279324574,1.30E-07,1.07E-06,6450.672671,5259.323509,4594.223256,3073.690326,2396.659821,2293.570055
248,SPT_1366,273.8714357,-1.103504838,0.20914834,5.276182617,1.32E-07,1.08E-06,339.0784817,399.3420518,390.2313122,185.1048837,177.1083964,152.3634886
249,SPT_1776,175.8315651,1.203687437,0.228272625,-5.273025783,1.34E-07,1.09E-06,113.632199,98.4214122,100.5596074,227.8213953,254.7875177,259.7672592
250,SPT_1698,342.8450208,-1.064936351,0.202542039,5.25785341,1.46E-07,1.18E-06,521.7990576,442.3307146,435.2580021,240.1617209,219.5729827,197.947647
251,SPT_1046,5492.309911,-0.967357683,0.18402462,5.256675357,1.47E-07,1.19E-06,8155.155655,7477.764766,6275.219678,4143.501628,3727.562098,3174.655639
252,SPT_2169,4325.361128,0.950389447,0.180981109,-5.251318501,1.51E-07,1.22E-06,3218.063875,3117.809334,2431.441253,6293.566046,5289.430296,5601.855966
253,SPT_0706,3206.614022,-1.070500199,0.203918278,5.249652995,1.52E-07,1.22E-06,4814.369006,4563.58594,3737.215259,2422.500837,2125.300757,1576.71233
254,SPT_1471,686.7679682,-1.10130336,0.210166165,5.240155376,1.60E-07,1.28E-06,1037.234712,1017.021259,774.4590658,521.1414418,390.4670494,380.2842809
255,SPT_1656,1948.00552,0.928226196,0.177906165,-5.217504395,1.81E-07,1.44E-06,1391.767173,1453.695571,1145.178812,2354.154419,2558.232393,2785.00475
256,SPT_0457,10298.13861,-0.818518172,0.157466273,5.198053891,2.01E-07,1.60E-06,13561.32115,13987.15334,12008.61819,7556.076279,7384.695126,7290.967591
257,SPT_0829,3605.165423,-0.970486975,0.186864169,5.19354234,2.06E-07,1.63E-06,5725.244713,4522.859839,4145.457247,2684.495442,2250.623073,2302.312222
258,SPT_0891,4260.219299,-1.018721096,0.196185491,5.192642381,2.07E-07,1.63E-06,6717.935603,5611.151776,4882.394071,3286.323628,2682.518987,2380.991729
259,SPT_0811,253.8199702,-1.12349803,0.216860011,5.180752424,2.21E-07,1.73E-06,318.1701571,350.696986,384.2277536,161.3734884,133.6080885,174.8433475
260,SPT_1472,3165.62538,-0.981902525,0.1895873,5.179157703,2.23E-07,1.74E-06,4728.917592,4108.811139,3836.273977,2469.014372,2103.550603,1747.184594
261,SPT_0222,714.3211242,1.707554927,0.330275107,-5.17009878,2.34E-07,1.82E-06,169.0847121,245.4878902,523.8104921,723.3329302,1096.829192,1527.381529
262,SPT_0804,1224.053305,0.929420835,0.180354592,-5.153297318,2.56E-07,1.98E-06,929.0568587,852.9855724,721.9279276,1591.902,1741.048037,1507.399432
263,SPT_0190,418.0085783,1.132291407,0.219875073,-5.149703378,2.61E-07,2.01E-06,312.7158115,263.5883798,193.6147664,628.4073488,539.6109622,570.114201
264,SPT_2109,7299.924538,-0.924114495,0.180327794,5.124637061,2.98E-07,2.29E-06,10766.87812,9972.238489,8074.786383,5559.791302,4660.747275,4765.10566
265,SPT_2098,299.3570158,1.131515146,0.22129156,-5.113232281,3.17E-07,2.42E-06,179.9934032,182.1361766,192.1138768,351.2246512,384.2527197,506.4212673
266,SPT_RS11195,305.9277943,1.157887653,0.226563084,-5.110663369,3.21E-07,2.45E-06,222.71911,149.3290392,184.6094285,487.9174884,380.1098333,410.8818667
267,SPT_0260,8090.777259,-0.884716999,0.173319714,5.104537604,3.32E-07,2.52E-06,10688.69916,10671.3699,10260.08173,4710.207349,6227.79408,5986.511331
268,SPT_1969,560.5271571,0.993874756,0.19537367,-5.087045533,3.64E-07,2.75E-06,334.5331937,391.4230876,385.7286432,766.0494418,841.0059527,644.4226237
269,SPT_1409,248.4861024,1.059910873,0.208627018,-5.080410409,3.77E-07,2.84E-06,149.9945026,161.7731258,165.0978629,318.9499535,366.6454523,328.4557171
270,SPT_0584,1285.286188,-1.064203037,0.210232584,5.062027102,4.15E-07,3.12E-06,1448.128744,1689.001936,2116.254424,673.9716279,963.2211034,821.1392928
271,SPT_0088,220.2511579,1.418618027,0.280761763,-5.052746546,4.36E-07,3.25E-06,130.9042932,138.0162332,75.04448312,414.8247907,324.180866,238.5362813
272,SPT_1803,1459.685351,0.896334371,0.177403507,-5.052517761,4.36E-07,3.25E-06,1092.687225,984.214122,957.5676046,2159.556977,1851.87025,1712.215925
273,SPT_0959,4591.290461,0.961991156,0.192006146,-5.010210224,5.44E-07,4.04E-06,2701.719163,3342.934173,3202.898539,5050.04093,7281.122965,5969.026996
274,SPT_1246,399.8152354,0.984525703,0.197551054,-4.983651996,6.24E-07,4.62E-06,257.2632985,295.2642366,243.1441253,482.2219535,575.8612188,545.1365799
275,SPT_RS01920,366.0869757,1.056065393,0.211966169,-4.98223561,6.29E-07,4.64E-06,228.1734555,281.6888694,192.1138768,461.3383256,523.0394164,510.1679104
276,SPT_1258,1923.536259,-0.877214198,0.176162552,4.9795725,6.37E-07,4.68E-06,2643.539477,2737.699052,2122.257983,1415.340419,1302.937794,1319.442833
277,SPT_1857,5366.054221,1.156365181,0.232773889,-4.967761582,6.77E-07,4.96E-06,3523.507225,3635.935848,2613.048902,9577.991163,7686.090117,5159.752073
278,SPT_0269,5846.696902,-0.928573313,0.186959403,4.966710933,6.81E-07,4.97E-06,6903.383351,7836.380716,8373.463426,3223.672744,4457.745838,4285.535336
279,SPT_0316,23348.27391,-0.840274406,0.170143288,4.938628009,7.87E-07,5.72E-06,31910.64864,30529.86955,27788.9721,17800.44502,17741.91129,14317.79684
280,SPT_0988,9941.706038,0.934937422,0.189418272,-4.935835464,7.98E-07,5.78E-06,5675.246545,7294.497309,7316.837104,10925.93442,13747.13302,14690.58783
281,SPT_1162,279.3042062,-1.087956167,0.220681661,4.929979961,8.22E-07,5.94E-06,415.4393194,398.2107712,333.197505,204.09,178.1441181,146.7435238
282,SPT_0067,855.3822671,0.969058917,0.196998252,-4.919124457,8.69E-07,6.25E-06,639.067487,502.2885864,573.339851,1249.220651,1224.222951,944.1540766
283,SPT_1492,2616.611401,-1.090971909,0.222095136,4.91218281,9.01E-07,6.46E-06,4142.575445,3397.235642,3225.411884,2149.115163,1567.046806,1218.283468
284,SPT_1897,10501.68341,0.877901473,0.178960142,-4.905569814,9.32E-07,6.66E-06,8536.959844,7362.374145,6123.629822,13485.12809,13078.05685,14423.95173
285,SPT_0580,3068.695994,-0.881327461,0.179688017,4.904764799,9.35E-07,6.66E-06,4343.477173,4160.850047,3480.563127,2415.856046,2102.514882,1908.914691
286,SPT_1228,5230.464104,-0.767797455,0.156993992,4.890616797,1.01E-06,7.13E-06,6467.944765,6734.513412,6629.429638,3573.948139,4100.42188,3876.526791
287,SPT_RS04525,1882.394208,-0.875182683,0.179027104,4.8885485,1.02E-06,7.18E-06,2848.077435,2311.206266,2180.792679,1409.644884,1280.151918,1264.492067
288,SPT_1539,160.4075785,-1.371111055,0.280705414,4.884519458,1.04E-06,7.30E-06,268.1719896,205.8930692,228.1352287,104.4181395,101.5007184,54.32632584
289,SPT_RS10825,3951.885331,0.969843717,0.199014792,-4.873224282,1.10E-06,7.71E-06,3237.154084,2460.535305,2222.81759,6103.714884,4787.105312,4899.984814
290,SPT_1160,1231.605899,-0.805458687,0.165633882,4.86288601,1.16E-06,8.09E-06,1557.215655,1646.013273,1512.89678,869.5183256,949.7567224,854.2346407
291,SPT_1716,172.2050199,1.149539076,0.236971731,-4.850954451,1.23E-06,8.57E-06,92.72387435,125.5721466,96.05693839,254.4005581,237.1802502,227.2963518
292,SPT_0361,44.61031058,1.784938534,0.368164091,-4.848214638,1.25E-06,8.66E-06,12.72680628,21.4943314,21.01245527,71.19418604,63.17901861,78.05506586
293,SPT_0422,1683.93999,1.085006487,0.224204139,-4.839368671,1.30E-06,9.02E-06,820.8790053,1030.596627,1334.29091,2116.840465,1952.335247,2848.697683
294,SPT_0538,1631.339487,0.821455044,0.169840776,-4.83661852,1.32E-06,9.11E-06,1272.680628,1125.624197,1113.660129,2245.939256,2108.729211,1921.403501
295,SPT_1245,1579.887458,0.94544298,0.195588349,-4.833841004,1.34E-06,9.21E-06,1173.593351,1199.157436,829.9919833,2106.398651,2244.408743,1925.774585
296,SPT_1543,1841.76155,-0.955387278,0.198059857,4.823730019,1.41E-06,9.66E-06,2578.08733,2327.044194,2425.437694,1505.519721,1245.973105,968.5072571
