,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.C
957,SPT_1107,154.4556343,0.276142477,0.166106865,-1.662438675,0.09642485,0.217132238,142.288167,126.7973378,144.5445771,150.4366283,204.2205741,158.4465212
958,SPT_0175,461.6770369,-0.231817353,0.13989176,1.657119428,0.097495332,0.219141191,533.0497002,492.2720175,479.9621214,342.964334,420.6334214,501.1806271
959,SPT_2172,66.31845863,0.334570239,0.201913781,-1.656995562,0.097520372,0.219141191,66.89667552,55.94000198,46.32839009,77.16697516,81.53582624,70.04288276
960,SPT_RS05190,689.5381963,-0.271420388,0.16389211,1.656091852,0.097703219,0.219323372,829.306406,852.7742525,602.2690712,621.2331233,765.827153,465.8191717
961,SPT_0966,3146.95332,-0.150186097,0.090774676,1.65449335,0.098027313,0.219821915,3083.618186,3561.51346,3304.140781,2877.782548,2891.854772,3162.810172
962,SPT_1435,11890.15348,-0.152585493,0.092339498,1.652440149,0.098444857,0.220528759,11306.60001,12586.50045,13731.73482,10902.3685,11719.06048,11094.65662
963,SPT_RS07930,26.46465448,-0.405525975,0.24569175,1.650547789,0.098830948,0.221163751,39.28852372,28.59155657,27.79703406,21.04553868,24.38454617,17.68072769
964,SPT_1797,4130.145167,-0.141186446,0.085684034,1.647756755,0.099402596,0.222024375,4267.583157,4181.825926,4567.979263,3841.200541,3728.549512,4193.732601
965,SPT_2213,10106.66876,0.119273385,0.072389375,-1.647664252,0.099421588,0.222024375,9604.451271,9573.199006,9866.093954,10605.39257,10135.58902,10855.28677
966,SPT_2084,4780.788592,-0.1359603,0.08265636,1.644886137,0.099993294,0.223069927,4687.014694,4972.444621,5381.505793,4566.102429,4562.958201,4514.705812
967,SPT_0479,781.6943416,0.411233168,0.250320919,-1.64282382,0.10041939,0.223326921,719.9356508,771.9720274,322.445595,909.6349496,804.6900235,1161.487803
968,SPT_1430,280.6344661,0.212802903,0.129520586,-1.643004481,0.100382006,0.223326921,264.4011461,241.1635641,270.5577981,286.8428976,328.4293562,292.4120348
969,SPT_1729,1897.10133,0.211847384,0.128947407,-1.642897588,0.100404124,0.223326921,1775.416531,2044.91785,1419.501872,1925.277057,2287.575237,1929.91943
970,SPT_0606,41.4520504,0.373066916,0.227162272,-1.642292589,0.100529382,0.22334105,36.10296774,39.77955697,25.94389845,42.87054176,50.29312647,53.72221105
971,SPT_RS02540,215.435688,-0.253554518,0.154443596,1.64172892,0.100646195,0.22337029,227.2363264,193.9253402,290.9422898,192.5277057,186.6941816,201.2882844
972,SPT_2243,2994.072291,0.140948073,0.085888682,-1.641055255,0.100785946,0.223450322,2981.680395,2834.293434,2711.137388,3295.575464,3182.945292,2958.801775
973,SPT_2132,1687.402419,-0.166964291,0.102106536,1.635196897,0.102007778,0.225926786,1711.705412,1719.222728,1940.232977,1505.145748,1494.31547,1753.792181
974,SPT_1403,429.06411,0.178525056,0.109347475,-1.63263995,0.102544744,0.226882878,409.8748691,413.9560147,378.0396632,458.3250646,457.2102406,456.9788079
975,SPT_1159,2641.689924,-0.201091259,0.123208814,1.632117486,0.102654739,0.226893295,3165.380789,2958.604549,2383.132386,2526.244106,2693.730334,2123.047378
976,SPT_2221,10592.51291,0.125839087,0.077235512,-1.629290505,0.103251535,0.227978543,10726.82883,10049.31058,9578.857935,11138.54621,11092.68245,10968.85145
977,SPT_0800,995.976546,-0.156687302,0.096208429,1.628623438,0.103392759,0.228056701,1119.192,1039.240926,995.1338192,948.6081694,893.0840033,980.6003586
978,SPT_0547,107.7416845,0.328719448,0.202160405,-1.626032794,0.103942679,0.229035249,96.6285313,114.3662263,64.85974613,138.7446624,138.6871063,93.16383434
979,SPT_2008,64320.43532,0.125161105,0.077046142,-1.624495417,0.104270118,0.229522067,58775.63148,63286.78891,62341.33484,63787.46881,67739.50723,69991.88066
980,SPT_0701,91.20015774,0.318456788,0.196154325,-1.623501232,0.1044823,0.229669785,90.25741935,80.80222509,64.85974613,92.75626307,90.68003106,127.8452617
981,SPT_1864,5622.775971,0.197897584,0.121919483,-1.623182604,0.104550375,0.229669785,5736.124463,5175.071739,4725.495789,7059.609031,5948.30523,5092.049574
982,SPT_0783,7737.773638,-0.124779096,0.07692541,1.62207904,0.104786425,0.229807431,7804.612144,7903.700725,8535.542591,7496.888556,7495.961895,7189.935916
983,SPT_2170,27.54705367,0.399119398,0.246082484,-1.621892755,0.104826313,0.229807431,21.23703985,18.64666733,25.94389845,25.72232505,34.29076805,39.4416233
984,SPT_1049,5426.296025,-0.16923144,0.104511233,1.619265547,0.10539014,0.230808691,5437.744053,5162.640627,6680.553851,5097.697147,5142.85319,5036.287279
985,SPT_1362,293.230276,0.217175127,0.134331049,-1.616715789,0.105939644,0.231776582,293.0711499,268.5120095,244.6138997,288.4018264,351.2898682,313.4929024
986,SPT_0957,11040.05336,0.136617332,0.084617037,-1.614536935,0.106411012,0.232564505,11154.75518,10558.98615,9790.115394,10966.28458,12019.29521,11750.88363
987,SPT_2098,339.6914222,-0.206182546,0.127742004,1.61405442,0.106515623,0.232564505,358.9059734,376.66268,361.3614427,274.3714672,345.1937317,321.6532383
988,SPT_1375,635.5748157,0.176640135,0.109570856,-1.612108748,0.106938277,0.233251,540.4826641,591.7209099,656.0100037,710.8715288,656.0966953,658.2670923
989,SPT_RS05980,101.3264142,-0.29137585,0.181412109,1.60615436,0.108239999,0.235771108,123.1748311,116.8524486,98.216187,102.1098358,91.44204812,76.16313465
990,SPT_1669,540.8327174,-0.17734592,0.110439169,1.605824476,0.108312481,0.235771108,621.1834155,534.5377967,570.7657659,480.1500677,505.2173159,533.1419425
991,SPT_2059,684.0799654,-0.185109492,0.11537689,1.604389685,0.108628183,0.236219712,799.5745502,753.32536,633.7723765,677.3545597,645.4284563,595.0244894
992,SPT_1625,126.7965806,0.264679597,0.165731893,-1.597034775,0.110257956,0.239522071,115.7418672,101.9351147,124.1600854,131.7294828,153.9274477,133.2854856
993,SPT_1318,258.4046993,-0.220346697,0.138065647,1.59595599,0.11049862,0.239591231,239.9785503,295.8604549,305.7673746,223.7062815,236.225291,248.8902436
994,SPT_1795,2686.43153,-0.155655304,0.097561526,1.595457865,0.110609885,0.239591231,2765.062588,2726.142763,3022.46417,2271.359249,2617.528628,2716.031784
995,SPT_2102,8055.604121,-0.148588206,0.093135527,1.595397704,0.110623329,0.239591231,7749.39584,8859.653203,8846.869372,8204.642228,7559.971329,7113.092754
996,SPT_0707,22.92550185,0.399770047,0.25066824,-1.594817301,0.110753097,0.23963145,18.05148387,18.64666733,16.67822043,33.51696901,22.09849496,28.56117549
997,SPT_0671,64.30590922,0.335735947,0.21097905,-1.591323628,0.111536762,0.241084977,49.90704364,65.88489122,48.1815257,81.84376153,81.53582624,58.48240696
998,SPT_1496,5533.478426,-0.14648435,0.092158505,1.589482711,0.111951454,0.241738862,5746.742983,6367.215337,5353.708759,5527.961493,5012.548271,5192.693716
999,SPT_1855,4622.538765,0.113077785,0.071167413,-1.588898349,0.112083344,0.241781388,4416.242436,4490.117493,4406.756466,4870.873008,4793.087356,4758.155831
1000,SPT_RS07470,66.76802334,0.35347994,0.222758983,-1.58682687,0.112551861,0.242549261,75.39149146,44.75200159,46.32839009,81.84376153,94.49011639,57.80237897
1001,SPT_0006,26.30305491,-0.388623773,0.245422524,1.583488614,0.11331014,0.243210509,29.73185579,28.59155657,37.06271207,16.36875231,23.6225291,22.4409236
1002,SPT_1087,57.82108057,-0.340154882,0.214726213,1.584133006,0.113163455,0.243210509,80.70075142,70.85733585,46.32839009,53.78304329,51.05514354,44.20181921
1003,SPT_RS05925,261.5398218,-0.26240889,0.16567526,1.583874927,0.113222184,0.243210509,323.8648577,299.5897884,239.0544929,278.2687892,246.8935299,181.5674728
1004,SPT_1232,1879.890562,-0.142411552,0.089898971,1.584128841,0.113164402,0.243210509,1914.519142,2051.133406,1960.617469,1865.258299,1838.747184,1649.067871
1005,SPT_0848,1842.054048,-0.146611707,0.092801648,1.579839471,0.114143634,0.244512456,1971.85915,2015.083183,1827.191705,1786.532395,1610.142064,1841.515791
1006,SPT_2080,3945.601285,0.138125967,0.087411819,-1.580174945,0.114066808,0.244512456,3565.69899,3596.320572,4097.28282,4082.834504,4055.454834,4276.015988
1007,SPT_1116,14474.97296,-0.119040387,0.075517254,1.576333631,0.114948935,0.245993004,15438.26612,14868.85253,14947.39178,14357.73417,13105.93155,14131.66162
1008,SPT_1636,2701.168765,-0.15861163,0.100971681,1.570852615,0.116216887,0.248459714,3029.463734,2870.343657,2664.808998,2463.886954,2339.392398,2839.11685
1009,SPT_1897,15930.09788,0.117708071,0.075098797,-1.567376245,0.117026773,0.249943207,15132.45274,14727.13786,15942.5256,17149.77563,16068.65391,16560.04156
1010,SPT_0752,430.6343759,-0.219329063,0.14036291,1.562585604,0.118150097,0.252092533,408.8130171,457.4649051,535.5561895,333.6107613,401.5829947,446.7783881
1011,SPT_0610,626.2103892,-0.179572888,0.115058513,1.560709274,0.118592362,0.252785896,653.0389753,742.1373596,604.1222068,619.6741945,599.7074323,538.5821664
1012,SPT_0937,1902.561534,0.161037677,0.103257917,-1.559567366,0.118862153,0.253110613,1624.633548,1778.892063,1977.295689,1844.992224,2065.828271,2123.727406
1013,SPT_0948,1322.777299,-0.163724044,0.105460306,1.552470786,0.120549618,0.255884125,1248.737943,1384.825827,1575.165263,1199.595705,1226.085462,1302.253597
1014,SPT_1177,751.1893703,0.197946043,0.127468337,-1.552903621,0.120446162,0.255884125,560.657852,757.0546935,774.6106823,788.8179683,847.3629793,778.6320462
1015,SPT_1733,2003.306967,0.204135428,0.131563419,-1.551612373,0.120755001,0.255884125,1938.941738,1650.851614,1964.32374,2266.682462,2482.651607,1716.390642
1016,SPT_1880,199.5518027,-0.231590488,0.149259283,1.551598558,0.120758308,0.255884125,231.4837343,202.6271183,216.8168656,172.2616314,209.5546936,164.5667731
1017,SPT_1936,471.6246349,-0.21811717,0.1404061,1.553473602,0.120310031,0.255884125,455.5345047,591.7209099,483.6683926,456.7661358,361.9581072,480.0997595
1018,SPT_1577,1757.800189,-0.190798615,0.123138266,1.549466479,0.121269624,0.256713374,1623.571696,1811.212953,2214.497046,1609.593977,1485.171265,1802.754196
1019,SPT_1579,54.47969816,-0.332396228,0.214591185,1.548974286,0.121387902,0.256713374,65.83482353,53.45377967,68.56601734,51.44465011,36.57681925,51.00209909
1020,SPT_0221,12842.35456,-0.178032742,0.115135964,1.54628264,0.122036323,0.257831642,12354.64793,12463.43244,16220.49594,11066.83549,12221.99175,12726.72379
1021,SPT_1166,407.0860533,0.181339131,0.117343779,-1.545366381,0.122257667,0.258046301,363.1533814,354.2866792,426.2211888,423.2491668,433.5877115,442.0181921
1022,SPT_0644,1174.234787,0.140497499,0.091133855,-1.541660875,0.123156024,0.259688094,1125.563112,1164.795152,1052.581023,1275.203751,1184.174523,1243.091162
1023,SPT_1811,12567.40013,0.105817759,0.068686877,-1.540581892,0.123418578,0.259987327,12156.08161,12170.05821,11967.54973,13282.0733,12746.25949,13082.37843
1024,SPT_1491,127.3741724,0.284510315,0.184790504,-1.539637095,0.123648838,0.260218014,113.6181632,108.1506705,116.747543,135.6268048,111.2544919,178.8473608
1025,SPT_2217,244.6051676,-0.202798478,0.131844623,1.538162673,0.124008845,0.260721035,268.6485541,252.3515645,268.7046625,213.5732444,220.2229326,244.1300477
1026,SPT_RS03610,247.2719824,-0.199128801,0.129669964,1.535658647,0.124622122,0.261619771,261.2155901,267.2688984,268.7046625,215.9116376,227.0810862,243.4500197
1027,SPT_RS04135,80.12076773,-0.296633036,0.193251598,1.534957737,0.12479421,0.261619771,80.70075142,83.2884474,107.481865,60.01875846,72.39162143,76.84316263
1028,SPT_2175,25.71848413,0.380927805,0.248172424,-1.534932042,0.124800522,0.261619771,20.17518785,22.37600079,18.53135604,25.72232505,39.62488752,27.8811475
1029,SPT_0264,8737.722497,-0.16884863,0.110104896,1.533525183,0.125146507,0.262090109,9470.65792,10311.60703,8035.195978,8930.32358,8252.644843,7425.905628
1030,SPT_0667,29.29082736,-0.368024597,0.240161025,1.532407671,0.125421866,0.262411768,29.73185579,41.02266812,33.35644087,22.60446747,25.9085803,23.12095159
1031,SPT_1007,826.2484545,-0.154066575,0.100603993,1.531416104,0.125666587,0.262668762,819.7497381,946.0075891,850.5892421,796.6126123,747.5387434,796.9928018
1032,SPT_2004,2509.868876,0.195767629,0.128007205,-1.529348519,0.126178068,0.263482302,2203.342884,2557.079646,2221.909589,3103.827223,2812.604997,2160.448918
1033,SPT_1431,53.62888258,0.320928796,0.210069147,-1.527729321,0.126579757,0.264065224,48.84519165,39.77955697,50.0346613,63.91608044,58.67531421,60.52249092
1034,SPT_0710,2322.747949,0.147804247,0.097076324,-1.522557113,0.127869546,0.265983468,2275.54882,2210.251634,2110.721453,2372.68962,2253.284469,2713.9917
1035,SPT_0916,4600.846403,0.116290427,0.076357822,-1.522966788,0.127767015,0.265983468,4404.562064,4575.892162,4251.093075,4815.531036,4653.638232,4904.361849
1036,SPT_1913,9.46033395,-0.380586683,0.249861591,1.52319002,0.127711172,0.265983468,10.61851992,7.458666931,20.38449164,3.117857582,8.382187745,6.800279879
1037,SPT_0004,45.66412708,-0.351897159,0.231324784,1.521225498,0.128203259,0.26606664,54.15445161,52.21066852,53.74093251,40.53214857,24.38454617,48.96201513
1038,SPT_0817,3118.225147,-0.126509578,0.083162099,1.521240799,0.128199421,0.26606664,3230.153761,3468.280123,3074.351967,3061.736146,2926.907557,2947.921328
1039,SPT_1249,1814.780357,-0.177201867,0.116585021,1.519936822,0.128526855,0.26606664,1884.787286,2044.91785,1866.107553,1873.052943,1812.838604,1406.977907
1040,SPT_1388,480.7888758,-0.16972648,0.111626711,1.520482672,0.12838971,0.26606664,509.6889563,512.1617959,509.612291,417.792916,490.7389916,444.7383041
1041,SPT_1480,12390.38057,-0.124126599,0.081654357,1.520146668,0.128474118,0.26606664,12371.63756,12524.34489,13920.75465,11671.69986,11583.42145,12270.42501
1042,SPT_1650,2606.357344,0.114053175,0.075079442,-1.519099934,0.128737343,0.266246617,2505.970702,2497.410311,2499.879929,2748.391459,2667.059737,2719.431924
1043,SPT_2034,170.9408373,0.222291601,0.146550238,-1.516828663,0.129309948,0.267174438,156.0922429,157.8751167,155.6633907,188.6303837,172.2158573,195.1680325
1044,SPT_0243,2276.856631,0.197854084,0.130493562,-1.516198045,0.129469282,0.267247417,2325.455863,2363.154306,1634.465602,2314.22979,2374.445183,2649.389041
1045,SPT_0107,54.96102589,0.321819492,0.212631882,-1.513505354,0.130151342,0.268385092,40.35037571,58.42622429,42.62211888,59.23929406,62.48539955,66.64274282
1046,SPT_0661,857.7897749,0.154352544,0.102015691,-1.513027479,0.130272679,0.268385092,751.7912106,789.3755835,893.211361,940.034061,880.1297132,892.1967201
1047,SPT_1960,7239.127035,-0.139186433,0.092021058,1.512549789,0.130394056,0.268385092,6857.440167,7610.326492,8337.257081,6991.016164,6984.648443,6654.073862
1048,SPT_1150,154.6812153,0.230603271,0.152595979,-1.511201495,0.130737122,0.268834444,131.6696471,144.200894,148.2508483,155.8928791,176.0259426,172.0470809
1049,SPT_0657,40398.18561,-0.201816221,0.13373556,1.509069252,0.131281086,0.269695654,44338.69179,50609.54135,35363.38673,39053.50461,41699.86,31324.12921
1050,SPT_1752,50.22975418,0.326168347,0.216520911,-1.506405759,0.131963043,0.270838436,38.22667173,49.72444621,40.76898328,51.44465011,64.77145075,56.442323
1051,SPT_1723,1545.672541,0.183455696,0.121920323,-1.504717928,0.132396612,0.271469742,1489.778345,1601.127168,1228.628905,1777.178822,1746.543119,1430.778887
1052,SPT_0239,1671.686375,0.132328759,0.088098964,-1.50204671,0.133085046,0.272621933,1600.210952,1593.668501,1584.430941,1703.909169,1670.341412,1877.557275
1053,SPT_1967,89.33046412,0.279084004,0.185921885,-1.501082052,0.13333434,0.272873223,80.70075142,87.01778086,68.56601734,104.448229,108.2064236,87.04358245
1054,SPT_0908,2113.958541,0.14742562,0.098263849,-1.500303739,0.133535741,0.273026113,2178.920288,1934.280957,1888.34518,2352.423546,2288.337254,2041.44402
1055,SPT_1141,687.2377501,0.145304801,0.096889892,-1.499689985,0.133694726,0.273092071,661.5337912,627.7711334,665.2756817,713.2099219,742.966641,712.6693313
1056,SPT_0011,212.2875909,-0.201659379,0.134779653,1.496215298,0.134597559,0.274309917,232.5455863,213.8151187,239.0544929,197.9839565,195.8383864,194.4880045
1057,SPT_0215,138.8760904,0.265249303,0.177314393,-1.495926522,0.134672804,0.274309917,134.855203,116.8524486,120.4538142,119.2580525,162.3096354,179.5273888
1058,SPT_1766,291.9900581,0.232717232,0.155525874,-1.496324868,0.134569018,0.274309917,277.14337,297.1035661,220.5231368,324.2571886,371.102312,261.8107753
1059,SPT_1055,1555.359646,-0.137216565,0.091836869,1.494133734,0.135140668,0.275002965,1536.499833,1593.668501,1769.744502,1430.317166,1475.265043,1526.662833
1060,SPT_1575,835.8887253,0.156875838,0.105132182,-1.492177136,0.135652714,0.275784528,732.6778747,836.6138074,796.8483096,959.5206709,845.0769281,844.594761
1061,SPT_1203,151.2852526,0.233478114,0.15710732,-1.48610589,0.137251115,0.278771114,149.7211309,125.5542267,137.1320347,166.0259163,178.3119938,150.9662133
1062,SPT_0368,18.51892981,0.378316634,0.255238583,-1.482207859,0.138284996,0.280137731,13.8040759,11.1880004,18.53135604,19.48660989,23.6225291,24.48100756
1063,SPT_1263,401.8578183,-0.177560718,0.11984304,1.481610601,0.138443937,0.280137731,437.4830209,462.4373497,381.7459344,394.4089842,353.5759194,381.4957012
1064,SPT_1685,2483.06923,-0.143715401,0.09698473,1.48183535,0.138384111,0.280137731,2405.094763,2539.67609,2894.597813,2372.68962,2227.375889,2458.981204
1065,SPT_1929,40.5934889,-0.355330437,0.239606717,1.482973603,0.138081424,0.280137731,31.85555977,41.02266812,72.27228854,28.84018264,33.52875098,36.04148336
1066,SPT_RS00720,72.2677738,0.298296635,0.201587678,-1.479736453,0.138943593,0.280621784,60.52556356,65.88489122,63.00661053,95.09465626,64.77145075,84.3234705
1067,SPT_2013,2690.721387,0.131026773,0.088530035,-1.480026211,0.138866252,0.280621784,2612.155901,2501.139644,2581.417896,2919.873626,2576.379706,2953.361552
1068,SPT_0344,119.6902287,-0.254073849,0.1724961,1.472925183,0.140771211,0.284046779,131.6696471,123.0680044,140.8383059,103.6687646,125.7328162,93.16383434
1069,SPT_1214,1048.580336,0.189639324,0.12884269,-1.471867156,0.141056754,0.284356694,1085.212736,1062.860038,770.9044111,1216.743921,1056.155656,1099.605256
1070,SPT_1798,4731.909611,-0.149437764,0.101733413,1.468915271,0.141855772,0.285700176,4750.725814,5006.008622,5207.311046,4315.114894,4037.928442,5074.368846
1071,SPT_0162,181.1928339,0.271885213,0.185399698,-1.466481422,0.142517179,0.286764258,185.8240987,156.6320056,138.9851703,220.5884239,242.3214275,142.8058775
1072,SPT_0339,345.6134686,0.20607735,0.141834281,-1.452944583,0.146239141,0.29397887,268.6485541,345.5849011,344.6832223,342.1848697,348.2417999,424.3374645
1073,SPT_0686,1702.750815,0.136458051,0.094010809,-1.451514484,0.146636652,0.294229036,1508.891681,1604.856501,1749.36001,1742.882388,1721.396556,1889.11775
1074,SPT_1550,568.1691202,0.175598594,0.120968454,-1.451606494,0.146611052,0.294229036,579.7711878,544.482686,466.9901721,567.45008,579.1329715,671.1876241
1075,SPT_0196,1730.090314,-0.14475695,0.100694448,1.437586214,0.150551495,0.301589725,1779.663939,1754.02984,1929.114163,1741.32346,1719.110505,1457.299978
1076,SPT_0691,1319.620997,0.143317019,0.099700986,-1.437468422,0.150584939,0.301589725,1385.71685,1224.464488,1139.678396,1400.697519,1341.150039,1426.018691
1077,SPT_1206,862.9364817,0.225494584,0.157017973,-1.436106833,0.150971944,0.302084066,540.4826641,898.7693652,928.4209374,922.1063799,967.761676,920.0778677
1078,SPT_0796,2671.540032,0.162525197,0.113494072,-1.432014854,0.15213957,0.304138009,2418.898839,2517.300089,2605.508659,2601.852152,2547.423057,3338.257393
1079,SPT_0846,4551.199799,-0.125192671,0.087469787,1.431267592,0.152353538,0.30428348,4694.447658,4682.799722,4888.571723,4347.072934,4002.11364,4692.193117
1080,SPT_0087,855.9311168,-0.192458516,0.134600492,1.429850023,0.152760068,0.304812914,1072.470512,939.7920333,735.6948347,842.6010116,707.9138559,837.1144531
1081,SPT_0120,369.6084481,-0.18140211,0.126967321,1.428730701,0.15308165,0.305172022,351.4730095,450.0062382,381.7459344,343.7437984,358.1480218,332.5336861
1082,SPT_0938,386.352084,0.166132967,0.116412627,-1.427104363,0.153549815,0.305540029,384.3904212,359.2591238,342.8300867,425.58756,419.1093872,386.9359251
1083,SPT_RS08490,1087.03611,0.173140859,0.121302995,-1.427341991,0.153481342,0.305540029,1132.996076,1030.539148,885.7988186,1029.672467,1300.763135,1142.44702
1084,SPT_0769,3475.369924,-0.119591861,0.083858457,1.426115683,0.153834953,0.305825021,3719.667529,3660.962352,3487.601206,3230.100455,3196.661599,3557.226405
1085,SPT_1106,46.95801438,0.328197028,0.230539217,-1.423606064,0.15456054,0.306984298,48.84519165,45.99511274,22.23762724,45.98839934,60.19934835,58.48240696
1086,SPT_0279,3749.711874,-0.163243783,0.114789935,1.42210886,0.154994651,0.307563051,4472.520592,4109.725479,3331.937815,3831.067504,3416.122514,3336.897337
1087,SPT_2121,4247.872501,-0.128785626,0.090612913,1.421272323,0.155237606,0.307761768,4301.562421,4360.833932,4671.754857,3735.972848,4023.450117,4393.66083
1088,SPT_1064,60.67792401,-0.297573287,0.210160199,1.415935502,0.156794389,0.310562417,79.63889943,70.85733585,53.74093251,59.23929406,56.38926301,44.20181921
1089,SPT_2148,106.6210046,0.281326364,0.198833059,-1.414887275,0.15710155,0.310885068,115.7418672,74.58666931,90.80364458,98.99197824,150.1173623,109.4845061
1090,SPT_0098,188.7656733,0.211686033,0.149874307,-1.412423768,0.157825222,0.3120306,181.5766907,166.5768948,172.3416111,207.3375292,178.3119938,226.44932
1091,SPT_1352,4034.630241,0.148240468,0.105174074,-1.409477282,0.158694086,0.313460821,3760.017905,3637.34324,4060.220108,4025.933603,3863.426533,4860.840058
1092,SPT_1617,107.2252364,0.240725547,0.170935963,-1.408279118,0.159048437,0.313873059,100.8759393,101.9351147,87.09737337,125.4937677,115.0645772,112.884646
1093,SPT_2026,14.47766119,0.362707184,0.257811249,-1.406871053,0.159465629,0.314408444,15.92777989,4.972444621,11.11881362,17.9276811,14.47832429,22.4409236
1094,SPT_1097,53.0515392,0.31857028,0.226816265,-1.404530139,0.160161043,0.315202784,40.35037571,47.2382239,48.1815257,56.12143648,81.53582624,44.8818472
1095,SPT_1212,6071.854756,0.203723746,0.145006832,-1.404925155,0.160043535,0.315202784,5950.618565,6727.717572,4126.932989,7118.848325,6698.892042,5808.119045
1096,SPT_0300,78.97917993,0.278174463,0.198582889,-1.400797744,0.161274563,0.317000333,81.76260341,63.39866891,63.00661053,102.1098358,73.1536385,90.44372239
1097,SPT_2037,391.2877494,0.227795741,0.162655083,-1.400483386,0.161368615,0.317000333,449.1633928,360.502235,255.7327133,424.8080956,385.5806363,471.9394236
1098,SPT_0301,170.6863456,0.246984081,0.176684007,-1.397885891,0.162147336,0.317950418,170.9581708,181.4942287,105.6287294,212.79378,179.836028,173.4071369
1099,SPT_2242,3715.059102,0.165868468,0.118644841,-1.398025118,0.162105524,0.317950418,3806.739393,3784.030356,2870.50705,4098.423792,4165.947309,3564.706713
1100,SPT_RS06460,7.394113591,-0.345198371,0.247264439,1.396069623,0.16269353,0.318731416,9.556667931,8.701778086,11.11881362,7.01517956,4.572102406,3.40013994
1101,SPT_0086,1243.748102,-0.147106816,0.105470463,1.3947679,0.163085842,0.319209799,1315.634619,1371.151604,1241.600854,1277.542144,1038.629263,1217.930126
1102,SPT_2229,35.25100803,-0.330364844,0.237630271,1.390247306,0.164453793,0.321595212,36.10296774,32.32089003,55.59406811,34.2964334,26.67059737,26.52109153
1103,SPT_0689,2471.432698,0.123054842,0.088602249,-1.388845591,0.164879708,0.321719098,2319.084751,2216.46719,2557.327133,2640.045908,2479.603538,2616.06767
1104,SPT_0714,467.451356,-0.170657028,0.122828498,1.389392784,0.164713343,0.321719098,445.9778368,498.4875732,548.5281387,465.3402441,452.6381382,393.736205
1105,SPT_1689,4642.346763,-0.126038155,0.090768627,1.388565176,0.164965013,0.321719098,4624.365427,4752.413946,5181.367148,4747.717633,4445.607573,4102.608851
1106,SPT_1547,6348.187145,0.124355714,0.089795329,-1.384879542,0.166089304,0.323618851,5615.073336,5965.690434,6623.106648,6652.728616,6331.599816,6900.924021
1107,SPT_RS01985,591.4073167,0.184804408,0.133891516,-1.380254802,0.167508206,0.326088694,434.2974649,604.1520214,617.094156,625.1304452,659.1447636,608.6250492
1108,SPT_1867,131.9352636,0.226168498,0.163950392,-1.379493486,0.167742653,0.326250377,126.3603871,129.2835601,103.7755938,133.2884116,142.4971917,156.4064372
1109,SPT_0024,110.5820296,-0.235433347,0.170797545,1.378435197,0.168068963,0.326590274,126.3603871,110.6368928,126.0132211,97.43304944,92.20406519,110.844562
1110,SPT_RS03570,431.5776841,0.251566414,0.182713785,-1.376833252,0.168563808,0.327256762,447.0396888,408.9835701,303.914239,548.7429345,563.8926301,316.8930424
1111,SPT_0982,6150.121876,-0.119837607,0.087166578,1.374811415,0.169189918,0.328037901,6219.267119,6670.534459,6348.842578,6328.471428,5905.632275,5427.9834
1112,SPT_1444,31127.47437,-0.11862661,0.086302062,1.374551281,0.169270602,0.328037901,31821.58051,31136.2051,34379.37172,28176.85844,29022.94406,32227.8864
1113,SPT_0310,9842.843161,0.107317184,0.078165558,-1.372947202,0.169768761,0.328707709,9730.811658,9753.450124,8915.435389,10595.25953,9991.567792,10070.53447
1114,SPT_1236,1668.343944,0.155364736,0.113276559,-1.371552398,0.170202821,0.328957022,1408.015742,1686.901838,1628.906196,1805.23954,1541.560528,1939.439822
1115,SPT_1462,380.7427379,0.167558281,0.122152365,-1.371715412,0.170152049,0.328957022,318.5555977,396.5524585,357.6551715,399.8652349,397.0108923,414.8170726
1116,SPT_1253,1251.280864,-0.153465644,0.111984274,1.370421387,0.1705554,0.329343088,1441.995006,1362.449826,1154.503481,1258.055534,1223.037394,1067.643941
1117,SPT_0391,3072.964921,0.123514534,0.090413523,-1.366106858,0.171905426,0.33017486,2796.918148,2865.371213,3154.036797,3196.583486,3014.53952,3410.340359
1118,SPT_0647,6740.408815,-0.122704095,0.089704881,1.367864197,0.171354588,0.33017486,6412.524182,6996.229581,7705.33784,6286.38035,6494.671468,6547.309468
1119,SPT_0868,2381.275537,0.107492031,0.078680728,-1.366179927,0.171882496,0.33017486,2258.559188,2308.457415,2305.300691,2469.343205,2390.447541,2555.545179
1120,SPT_0910,2505.034341,0.151461713,0.11084377,-1.366443172,0.171799906,0.33017486,2554.815894,2483.736088,2056.98052,2901.945945,2640.38914,2392.338461
1121,SPT_RS05820,259.7742057,-0.176784984,0.129356435,1.366650093,0.171735008,0.33017486,294.1330019,251.1084533,285.382883,242.413427,240.7973934,244.8100756
