,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.C
1697,SP_0591,3332.90597,-0.033366424,0.10192903,0.327349568,0.743403506,0.85642537,3426.928244,3383.919337,3306.244506,3049.819192,3319.198641,3511.3259
1698,SP_0242,30.42914385,-0.083043652,0.254910973,0.325775115,0.744594508,0.857292263,43.30053738,28.95989059,24.78556763,28.91966046,31.1564328,25.45277423
1699,SP_0955,99.0344743,-0.061758655,0.190085599,0.324899176,0.745257381,0.857445282,125.7777514,93.02267887,89.37825901,99.41133282,88.27655959,98.34026408
1700,SP_RS06415,191.0644291,-0.057357057,0.177421193,0.323281881,0.746481775,0.857445282,200.0072441,207.1070964,181.7608293,231.3572837,173.4374759,152.7166454
1701,SP_2132,408.1098862,-0.051258759,0.158255006,0.323899765,0.746013922,0.857445282,457.748538,387.8870195,402.5777045,316.3087863,444.4984412,439.6388276
1702,SP_2236,354.8030961,0.062595853,0.193375026,-0.323701844,0.746163775,0.857445282,251.5555029,403.6833234,380.0453703,468.1370037,329.2196399,296.1777365
1703,SP_0290,936.0253796,0.044527597,0.138374782,-0.321789826,0.747611922,0.857854742,991.7884991,896.0014635,874.2545672,795.8931555,974.1577988,1084.056793
1704,SP_0332,177.05744,0.052813337,0.164489836,-0.321073559,0.748154648,0.857854742,156.7067067,184.2902129,176.5032846,162.6730901,209.7866475,172.3846982
1705,SP_1463,228.1989695,-0.048967707,0.152447587,0.321210115,0.748051167,0.857854742,228.874269,222.9034003,246.3535206,251.8420432,199.4011699,219.8194138
1706,SP_0253,159.9165552,0.058709878,0.183532099,-0.319888881,0.749052567,0.857878013,117.53003,159.7181845,187.7694517,183.7603425,146.4352341,164.2860882
1707,SP_0265,379.8923499,0.042255962,0.131887741,-0.320393402,0.748670126,0.857878013,387.6429061,388.7645919,346.246869,360.2907699,412.3034607,384.105502
1708,SP_1422,146.7813132,-0.051412885,0.161031636,0.31927195,0.749520301,0.857911117,146.397055,147.4321703,153.9709504,138.573373,138.1268521,156.1874782
1709,SP_RS07460,691.0995802,0.038930087,0.122575601,-0.317600617,0.750787906,0.85885919,758.7903694,661.6896214,629.4032021,718.774061,659.4778275,718.4623999
1710,SP_RS09160,351.1460837,0.049689139,0.157274335,-0.315939276,0.7520486,0.859798253,270.1128761,400.1730336,358.2641139,368.7256708,382.1855756,327.4152322
1711,SP_0616,903.3246666,-0.054886746,0.174997478,0.313643069,0.753792145,0.861287927,676.3131553,1001.310157,1086.058509,1065.207494,789.2962975,801.7623883
1712,SP_1869,129.5284279,-0.061741694,0.198714993,0.310704759,0.756025079,0.863334714,152.582846,132.5134388,114.1638266,98.8088399,159.936355,119.1652612
1713,SP_0379,251.354539,-0.046653007,0.150518414,0.309948836,0.756599865,0.863486711,292.7941099,252.7408634,226.8254977,263.2894087,229.5190549,242.9582995
1714,SP_0886,262.8945529,-0.049892095,0.161541275,0.308850446,0.757435293,0.863935822,261.8651546,260.6390153,282.4052554,306.0664065,211.863743,254.5277423
1715,SP_0826,195.0994309,-0.055808902,0.181667569,0.307203439,0.758688528,0.864252426,148.4589853,250.108146,196.0313076,206.0525808,195.2469789,174.6985868
1716,SP_1845,1509.321366,-0.051416766,0.167454402,0.307049352,0.758805808,0.864252426,1884.604341,1426.932791,1309.128617,1157.388911,1682.447371,1595.426167
1717,SP_2144,33.97277124,-0.076970257,0.250927606,0.306742882,0.759039087,0.864252426,32.99088562,27.20474571,45.06466841,34.34209679,35.31062384,28.92360708
1718,SP_1681,281.0400258,0.042674729,0.140857073,-0.302964759,0.761916718,0.867023972,307.2276224,266.7820224,259.1218434,274.7367743,305.3330414,273.0388509
1719,SP_0277,163.2840047,0.051266698,0.17063524,-0.30044613,0.763836881,0.868198315,144.3351246,166.738764,167.4903509,178.9403991,137.0883043,185.1110853
1720,SP_1850,232.1217009,-0.055056184,0.183070128,0.300738218,0.763614124,0.868198315,187.635662,243.9651389,277.8987885,281.3641965,199.4011699,202.4652496
1721,SP_1236,315.9799962,0.046171883,0.154428037,-0.298986402,0.764950421,0.868958787,263.927085,343.1308249,322.2123791,368.1231779,311.564328,286.9221823
1722,SP_0437,3811.06375,0.044336361,0.149437292,-0.296688733,0.76670416,0.869435401,4540.370634,3335.652853,3372.339353,3288.406391,4194.694402,4134.918868
1723,SP_0847,3950.224748,-0.0395082,0.132857777,0.297372126,0.766182422,0.869435401,4356.858833,3864.829035,3801.955858,3230.56707,4158.345231,4288.792458
1724,SP_1597,127.7370881,-0.057994437,0.195337141,0.296894059,0.766547392,0.869435401,142.2731943,120.2274246,130.6875384,115.0761489,160.9749028,97.18331979
1725,SP_0383,825.213574,0.033487101,0.113888776,-0.294033374,0.768732401,0.870725287,802.0909068,809.1217917,831.4431322,774.8059031,836.0309467,897.7887638
1726,SP_RS07545,445.7635876,-0.043507042,0.147948443,0.294068944,0.768705221,0.870725287,364.9616722,489.6854227,497.2135081,401.2602888,462.1537531,459.3068805
1727,SP_1412,1974.873454,-0.035579743,0.121316261,0.293280907,0.769307447,0.870872066,2175.336521,1978.048285,1851.406794,1802.658835,2176.796105,1864.994185
1728,SP_0581,6438.157474,-0.038416367,0.132757637,0.289372178,0.772296583,0.873749896,7435.320848,6182.497855,5973.321798,5464.610841,6921.92082,6651.272685
1729,SP_2241,205.9277717,0.047263557,0.164111674,-0.287996315,0.773349559,0.873758696,226.8123387,205.3519515,176.5032846,185.5678213,238.8659848,202.4652496
1730,SP_1363,1600.060719,0.054164026,0.188635164,-0.287136424,0.774007864,0.873758696,1055.70834,1666.510068,1970.077087,1969.549376,1513.164086,1425.355357
1731,SP_1395,5041.466963,0.033719419,0.117478458,-0.287026404,0.774092103,0.873758696,5635.255651,4888.956075,4422.346127,5004.908738,4998.530368,5298.804817
1732,SP_2158,48.87473901,-0.069966596,0.242784605,0.288183823,0.773206031,0.873758696,68.0437016,49.14405676,36.80281254,50.6094058,34.27207608,54.37638131
1733,SP_0882,92.81056666,-0.055340924,0.19329466,0.28630343,0.774645731,0.873879057,98.97265687,89.5123891,95.38688147,77.11909455,88.27655959,107.5958183
1734,SP_0756,1671.052407,-0.035964756,0.126808988,0.283613621,0.776706498,0.874895294,1573.252858,1823.595535,1679.409976,1711.07991,1424.887527,1814.088636
1735,SP_1076,2877.401734,-0.028462635,0.100223412,0.283991876,0.776416607,0.874895294,2868.145119,3103.973728,2747.442617,2827.499303,2904.818084,2812.531553
1736,SP_1438,40.36559907,-0.073800418,0.260433442,0.283375352,0.77688912,0.874895294,41.23860703,45.63376699,39.80712376,57.83932092,21.80950296,35.86527278
1737,SP_0931,519.6636689,0.033164226,0.11731401,-0.282696215,0.777409718,0.874977547,531.9780307,523.910748,485.947341,514.528959,531.7364531,529.8804817
1738,SP_1779,563.5810201,0.04254997,0.151744319,-0.280405686,0.779166275,0.876449982,430.9434435,608.1577024,618.8881128,615.1452776,578.4711023,529.8804817
1739,SP_0956,25.83270828,0.073613766,0.263858522,-0.278989532,0.780252858,0.877167532,18.55737316,27.20474571,27.03880105,20.48475949,27.00224176,34.7083285
1740,SP_0943,982.2964398,0.037111383,0.13499278,-0.274913832,0.78338244,0.880179695,967.0453349,975.8605557,960.628515,830.2352523,1025.046639,1134.962342
1741,SP_RS01615,62.19451156,-0.05798233,0.213084509,0.27210955,0.785537787,0.882094413,55.67211949,71.08336782,63.09053577,58.44181384,71.65979543,53.21943703
1742,SP_1645,1909.427216,-0.039707134,0.14626012,0.271482986,0.786019584,0.882128752,2272.247247,1771.818761,1772.543624,1582.146424,1934.814477,2122.99276
1743,SP_1759,524.3169865,-0.030726669,0.113747234,0.270131134,0.787059371,0.88278891,531.9780307,524.7883204,534.0163207,522.9638599,516.1582367,515.9971503
1744,SP_1501,912.6402408,-0.031425475,0.116626173,0.26945474,0.787579767,0.88286608,876.3203994,977.6157006,912.5595353,913.3792761,828.7611124,967.2054208
1745,SP_RS03460,60.62464604,0.058297218,0.219698213,-0.265351352,0.790738809,0.883962659,45.36246773,60.55249851,69.85023604,70.49167237,65.42850887,52.06249275
1746,SP_RS03925,83.97887052,0.05403695,0.203682552,-0.265299849,0.790778481,0.883962659,103.0965176,66.69550561,80.36532533,95.19388234,81.00672527,77.51526698
1747,SP_0819,240.9616737,0.040351906,0.15246661,-0.264660612,0.791270923,0.883962659,263.927085,226.4136901,226.0744199,272.9292956,218.0950296,238.3305224
1748,SP_RS07850,27.89430498,0.071600152,0.270073847,-0.265113236,0.790922231,0.883962659,30.92895527,31.59260792,18.02586736,18.07478779,36.3491716,32.39443993
1749,SP_1615,86.41206759,0.054655221,0.204422946,-0.267363435,0.78918935,0.883962659,109.2823086,78.10394736,69.09915823,77.11909455,93.46929839,91.39859838
1750,SP_RS08505,59.5649174,0.057583001,0.216021101,-0.266561925,0.789806475,0.883962659,72.1675623,54.40949142,50.32221306,59.64679969,66.46705663,54.37638131
1751,SP_0104,583.054181,0.038674955,0.149093628,-0.259400453,0.79532628,0.886124804,626.8268269,580.9529567,516.7415311,483.1993268,654.2850887,636.3193558
1752,SP_1508,17621.40222,-0.034576537,0.133694597,0.258623291,0.795925911,0.886124804,20411.04855,16956.45473,16173.70949,14933.38967,18864.18151,18389.62938
1753,SP_2020,290.847589,-0.041814896,0.160714737,0.260180847,0.794724278,0.886124804,243.3077815,276.4353193,362.0195029,289.1966046,291.8319205,282.2944051
1754,SP_RS10770,398.7232254,-0.033657769,0.129171046,0.260567439,0.794426102,0.886124804,367.0236026,399.2954612,440.8826726,398.8503171,389.45541,396.8318892
1755,SP_2154,34.37943388,0.064762898,0.249923124,-0.259131274,0.795533955,0.886124804,37.11474633,28.95989059,35.30065692,44.58447654,29.07933728,31.23749565
1756,SP_RS11290,53.28712235,-0.055780208,0.215426267,0.258929463,0.795689665,0.886124804,51.54825879,57.04220874,54.8286799,55.42934921,48.81174471,52.06249275
1757,SP_1781,534.2641293,-0.033232097,0.128823469,0.257966167,0.796433019,0.886184719,544.3496128,508.114444,567.814822,477.1743975,529.6593575,578.4721416
1758,SP_2054,880.4523094,0.028189614,0.109683863,-0.257007849,0.797172714,0.886503217,905.1874243,840.7143996,872.0013337,932.0565568,845.3778765,887.3762653
1759,SP_0254,5144.812476,-0.032324596,0.126228873,0.256079253,0.797889642,0.886796049,5862.067989,4974.958175,4783.614552,4471.702498,5402.525447,5374.006196
1760,SP_0061,32.29369309,0.06521871,0.257085051,-0.253685344,0.799738657,0.888346065,24.74316422,41.24590478,27.03880105,33.73960387,41.5419104,25.45277423
1761,SP_0185,4124.922914,-0.036256983,0.14438571,0.251111992,0.801727525,0.89002917,5031.110058,3900.809506,3615.688562,3587.845376,4469.909559,4144.174423
1762,SP_2062,202.0773883,0.047578339,0.189897894,-0.250546955,0.802164398,0.89002917,189.6975923,200.9640893,205.7953191,271.7243097,186.9385968,157.3444225
1763,SP_0013,13529.13932,0.025987202,0.105513084,-0.246293641,0.805454932,0.892559965,13328.31779,12463.28382,14417.68958,14578.52134,13289.25714,13097.76623
1764,SP_0079,2910.214753,0.023671861,0.096637534,-0.244955138,0.806491168,0.892559965,2845.463885,2828.415981,2982.529971,3040.179306,2804.078952,2960.620421
1765,SP_0128,273.7006946,0.037075708,0.151546448,-0.24464914,0.806728112,0.892559965,282.4844582,286.0886162,241.095976,247.0220997,273.1380608,312.3749565
1766,SP_0924,26.64270655,0.067166862,0.272770727,-0.246239261,0.805497025,0.892559965,12.37158211,41.24590478,21.7812564,30.72713924,25.963694,27.7666628
1767,SP_1799,821.4653626,-0.042117639,0.172052963,0.244794618,0.806615461,0.892559965,651.5699911,893.3687462,956.8731259,1003.753215,729.0605274,694.16657
1768,SP_0782,105.8356491,-0.045064007,0.186165616,0.242064073,0.808730516,0.89426932,88.66300512,118.4722797,114.1638266,113.2686701,109.0475148,91.39859838
1769,SP_1434,175.1330969,-0.046747118,0.193940583,0.241038348,0.809525395,0.894642254,148.4589853,200.9640893,185.5162183,221.7173968,159.936355,134.2055369
1770,SP_0876,78.1720627,-0.046806033,0.195711244,0.23915863,0.810982581,0.895240511,78.35335336,86.00209934,75.10778068,83.74651674,70.62124767,75.20137841
1771,SP_1802,1894.764811,-0.049272227,0.205760787,0.239463642,0.810746086,0.895240511,1282.520679,2241.320017,2272.761444,2484.680828,1689.717205,1397.588694
1772,SP_1019,575.1549961,0.038884097,0.163127884,-0.23836573,0.811597445,0.895413659,482.4917023,505.4817267,709.0174497,662.7422188,546.2761217,544.9207574
1773,SP_2095,377.2549449,0.033592557,0.141835316,-0.236841982,0.812779381,0.896211895,408.2622096,349.273832,361.2684251,331.9736023,400.8794353,411.8721648
1774,SP_1998,1412.867413,-0.035362272,0.149755574,0.23613326,0.813329266,0.896312691,1672.225515,1346.196126,1279.836583,1165.823812,1609.749028,1403.373416
1775,SP_0136,33.96908343,-0.064366096,0.275084143,0.233986937,0.81499512,0.897339537,12.37158211,45.63376699,45.81574622,45.78946239,21.80950296,32.39443993
1776,SP_0636,321.0784896,-0.033441193,0.143063903,0.23375004,0.815179037,0.897339537,369.0855329,312.4157894,297.4268115,306.6688994,294.9475638,345.9263407
1777,SP_0021,271.290035,0.034150581,0.14896736,-0.229248752,0.818675583,0.898911279,253.6174332,301.8849201,245.6024428,253.047029,276.2537041,297.3346808
1778,SP_0687,32.06808548,-0.058091508,0.253473771,0.229181536,0.818727823,0.898911279,28.86702492,39.4907599,29.29203447,25.3047029,30.11788504,39.33610563
1779,SP_0888,57.11336015,-0.054804475,0.239990617,0.228360908,0.819365677,0.898911279,55.67211949,43.00104967,76.6099363,63.26175725,40.50336264,63.63193558
1780,SP_RS09025,135.2254054,-0.040861598,0.178808327,0.228521786,0.819240621,0.898911279,113.4061693,162.3509018,133.6918496,137.9708801,120.4715401,143.4610911
1781,SP_1874,2461.899218,-0.032787781,0.142285705,0.230436229,0.817752812,0.898911279,2971.241637,2320.301537,2189.391807,2128.607508,2611.947616,2549.9052
1782,SP_1902,82.2602965,0.049239613,0.21288823,-0.231293262,0.817086981,0.898911279,70.10563195,80.73666468,90.88041463,108.4487267,71.65979543,71.73054556
1783,SP_1748,2316.588623,-0.031995315,0.140499683,0.227725173,0.819859901,0.898949022,2861.959328,2171.991794,2006.128822,2228.018841,2241.186066,2390.246889
1784,SP_RS04515,46.55365356,-0.053300465,0.237823624,0.224117621,0.822665781,0.900219517,57.73404984,40.36833234,45.81574622,36.7520685,58.15867455,40.49304991
1785,SP_RS07015,43.41827431,-0.056898131,0.253565441,0.224392296,0.822452064,0.900219517,26.80509457,50.89920165,54.8286799,57.83932092,34.27207608,35.86527278
1786,SP_1654,407.4267783,0.028723687,0.12830671,-0.223867379,0.8228605,0.900219517,447.4388863,379.111295,386.8050705,398.2478242,416.4576517,416.499942
1787,SP_1735,742.6351439,-0.032749796,0.145308757,0.225380747,0.821683088,0.900219517,789.7193246,716.0991128,748.8245734,610.3253342,872.3801183,718.4623999
1788,SP_1448,513.6875907,-0.033409762,0.151143972,0.221045946,0.825056658,0.902117319,433.0053738,522.1556031,601.6133233,573.5732657,460.0766576,491.7013204
1789,SP_0589,1357.709868,-0.025731559,0.117614513,0.218778774,0.826822382,0.903542626,1466.03248,1289.153918,1357.197597,1209.805796,1390.61545,1433.453967
1790,SP_1676,392.5239715,0.030143271,0.138250245,-0.218034127,0.827402521,0.903671469,381.457115,372.9682879,407.0841713,348.8434043,403.9950786,440.7957719
1791,SP_1945,277.8314509,0.033680179,0.155801997,-0.216172959,0.828852931,0.904750128,222.688478,285.2110437,310.946212,305.4639136,283.5235384,259.1555195
1792,SP_0895,1737.83894,0.023889379,0.111486489,-0.214280487,0.830328333,0.90585485,1612.429535,1792.002927,1761.277457,1851.460762,1600.402098,1809.460859
1793,SP_0615,962.8283373,-0.033612819,0.157750871,0.213075329,0.831268207,0.9058692,797.967046,1060.10751,1064.277252,1137.506645,810.0672527,907.0443181
1794,SP_0891,70.12808909,-0.044997761,0.211133827,0.213124359,0.831229966,0.9058692,59.79598019,75.47123003,78.11209191,80.73405211,56.08157903,70.57360128
1795,SP_RS04450,75.36288933,-0.043823226,0.207708076,0.210984701,0.832899209,0.907140922,57.73404984,80.73666468,89.37825901,82.54153089,65.42850887,76.3583227
1796,SP_2112,1122.040943,-0.02565887,0.122062716,0.210210546,0.833503349,0.907293456,1202.105395,1103.986132,1092.818209,1002.548229,1242.103121,1088.684571
1797,SP_0048,46.33052404,-0.052534276,0.254933808,0.206070259,0.83673603,0.910305475,65.98177125,43.87862211,36.05173473,59.64679969,44.65755367,27.7666628
1798,SP_1285,716.2268401,0.026490862,0.12903003,-0.205307723,0.83733171,0.910446882,715.489832,706.445816,703.759905,622.3751928,790.3348453,758.9554498
1799,SP_RS09365,140.4682955,-0.035837366,0.176356489,0.203209794,0.838971058,0.9117223,171.1402192,119.3498521,140.4515499,141.5858377,125.6642789,144.6180354
1800,SP_RS04435,133.7993488,0.03468301,0.172504378,-0.201055823,0.840654925,0.911787161,158.7686371,119.3498521,121.6746047,131.9459508,139.1653998,131.8916483
1801,SP_1622,308.0805047,-0.034560064,0.171204867,0.201863795,0.840023207,0.911787161,379.3951847,284.3334713,275.6455551,244.612128,331.2967354,333.1999536
1802,SP_1966,2329.98892,-0.025514832,0.126209847,0.202161979,0.839790096,0.911787161,2626.899268,2183.400236,2247.975876,2057.513343,2310.768766,2553.376033
1803,SP_1982,714.2392267,0.027810851,0.138536721,-0.200747147,0.840896292,0.911787161,818.5863496,680.1186427,626.3988909,644.0649381,765.409699,750.8568398
1804,SP_RS00525,456.1982337,0.028982153,0.145586908,-0.199071147,0.842207091,0.912625071,542.2876825,407.1936132,411.5906381,487.4167773,424.7660338,463.9346576
1805,SP_0110,618.3860089,-0.022281986,0.112214824,0.198565444,0.842602687,0.912625071,604.145593,637.9951655,627.1499687,633.8225584,604.4347963,602.7679716
1806,SP_0037,1486.872999,0.020962545,0.106877132,-0.196136859,0.844503047,0.913670978,1534.076182,1401.48319,1493.893758,1520.692146,1399.96238,1571.130337
1807,SP_0457,3941.94271,0.021370217,0.108945809,-0.196154558,0.844489195,0.913670978,3742.403588,3953.463852,4034.789978,3733.046171,4392.018477,3795.934193
1808,SP_1429,2189.336423,-0.019817153,0.102243466,0.193823174,0.846314341,0.915124191,2338.229019,2183.400236,2096.258159,2081.61306,2185.104487,2251.413575
1809,SP_1870,263.6939573,-0.027071441,0.142980285,0.189336881,0.849828792,0.918416411,284.5463885,279.0680366,237.340587,250.6370573,267.945322,262.6263523
1810,SP_0817,27.91552535,-0.049488439,0.262971111,0.188189642,0.850727992,0.918880234,41.23860703,21.93931105,24.78556763,26.50968875,32.19498056,20.8249971
1811,SP_1237,361.4719939,0.031152175,0.167278606,-0.186229284,0.85226496,0.920032025,274.2367368,390.5197368,402.5777045,420.5400625,318.8341623,362.1235607
1812,SP_0012,1581.611138,-0.031440821,0.172933721,0.181808506,0.855733009,0.921232396,1152.619067,1627.019308,2017.394989,1760.48433,1426.964622,1505.184513
1813,SP_0899,532.7530156,-0.029770732,0.162931841,0.182718934,0.855018559,0.921232396,484.5536326,570.4220874,560.3040439,613.3377989,399.8408876,568.0596431
1814,SP_0930,2600.21746,-0.022916418,0.125581484,0.182482463,0.855204116,0.921232396,2338.229019,2731.00544,2794.009441,2911.245819,2384.505657,2442.309382
1815,SP_1017,247.6814442,0.051671432,0.283538165,-0.182238014,0.855395942,0.921232396,362.8997419,197.4537995,156.9752616,136.1634013,408.1492696,224.447191
1816,SP_2131,380.9902931,-0.031479747,0.17278668,0.182188504,0.855434795,0.921232396,362.8997419,374.7234328,420.6035718,486.2117914,319.87271,321.6305107
1817,SP_0528,40.22931371,-0.043683054,0.245843737,0.177686258,0.858969378,0.924207558,22.68123387,48.26648432,49.57113525,42.17450483,40.50336264,38.17916135
1818,SP_RS07865,211.2744859,-0.02561493,0.144954076,0.176710654,0.859735672,0.924523233,220.6265476,205.3519515,214.8082528,206.6550737,221.2106729,198.9944167
1819,SP_2210,547.8039402,-0.022014239,0.126119092,0.174551198,0.861432298,0.925838451,498.9871451,602.8922678,552.042188,577.1882233,532.7750008,522.938816
1820,SP_1024,2883.467686,0.019810324,0.11465065,-0.172788593,0.862817604,0.926817811,2767.110532,2819.640257,2996.800449,2570.234823,3134.337139,3012.682914
1821,SP_1229,1093.911699,0.020913351,0.122115995,-0.171258082,0.864020839,0.927343996,1185.609952,1062.740228,1010.950728,992.3058494,1134.094154,1177.76928
1822,SP_1601,3254.347317,0.020137289,0.117790288,-0.170958823,0.864256143,0.927343996,3064.028502,3432.185821,3192.831757,3199.839931,3675.420522,2961.777365
1823,SP_1741,52.81706678,-0.038244401,0.224803479,0.170123706,0.86491285,0.927539562,59.79598019,47.38891188,54.8286799,54.22436336,40.50336264,60.16110273
1824,SP_1684,302.9611877,0.024464387,0.146128437,-0.167417017,0.867041936,0.92931304,278.3605975,291.3540508,329.7231572,338.6010245,273.1380608,306.5902351
1825,SP_0192,561.6965537,0.021679427,0.13190901,-0.164351374,0.869454541,0.930204372,521.6683789,541.4621968,603.8665567,518.7464095,550.4303127,634.0054672
1826,SP_RS01465,133.9676859,0.027960226,0.17054946,-0.163942038,0.869776774,0.930204372,138.1493336,134.2685837,125.4299937,129.5359791,122.5486357,153.8735897
1827,SP_RS08800,297.4511279,0.02463436,0.149848197,-0.164395438,0.869419854,0.930204372,284.5463885,297.4970579,298.9289671,258.4694653,297.0246593,348.2402293
1828,SP_RS09370,959.4639815,0.022855887,0.139083619,-0.164331983,0.869469805,0.930204372,1140.247484,839.8368272,881.7653452,978.4485121,1019.8539,896.6318195
1829,SP_1170,213.3748029,0.028151889,0.174397358,-0.161423827,0.871759602,0.930816074,177.3260102,229.0464074,225.3233421,251.8420432,224.3263161,172.3846982
1830,SP_1219,5897.601272,-0.015919046,0.098030545,0.162388635,0.87099982,0.930816074,6334.25004,5801.631415,5662.375586,5722.477813,5801.327787,6063.544989
1831,SP_2130,47.43652925,0.036848252,0.228301645,-0.161401608,0.871777101,0.930816074,37.11474633,45.63376699,55.57975771,50.6094058,43.61900591,52.06249275
1832,SP_0907,247.6234381,0.035436827,0.223217538,-0.158754671,0.873862163,0.93253304,138.1493336,256.2511531,333.4785462,313.2963216,240.9430803,203.6221939
1833,SP_1208,1699.119511,-0.022824085,0.145004261,0.157402855,0.874927363,0.93316039,2082.549655,1568.221954,1496.146991,1555.636735,1629.481435,1862.680296
1834,SP_1721,323.3527123,-0.022807542,0.146119314,0.156088486,0.875963274,0.933755834,369.0855329,332.5999556,280.152022,304.2589277,311.564328,342.4555078
1835,SP_RS11495,766.6510336,-0.01893742,0.123097642,0.153840638,0.87773539,0.93513498,830.9579317,687.1392222,801.4000199,767.575988,795.5275841,717.3054556
1836,SP_1679,56.4842958,-0.033215788,0.217127078,0.152978562,0.878415181,0.935251242,49.48632844,63.18521584,58.58406893,62.0567714,58.15867455,47.43471561
1837,SP_1686,58.11972561,-0.034055048,0.223327955,0.152488963,0.878801295,0.935251242,49.48632844,63.18521584,63.84161358,71.09416529,46.73464919,54.37638131
1838,SP_0704,93.0232703,0.03148773,0.209204534,-0.150511699,0.880360921,0.935892116,82.47721406,97.41054108,96.13795928,122.9085569,85.16091631,74.04443413
1839,SP_1821,526.2195926,-0.027995225,0.185855952,0.150628618,0.880268685,0.935892116,385.5809757,547.6052039,659.4463144,629.002615,509.9269501,425.7554962
1840,SP_0035,1564.56568,0.01596585,0.10923082,-0.146166163,0.883790217,0.938517042,1587.686371,1575.242534,1502.906691,1450.802966,1572.361308,1698.394208
1841,SP_0574,33.3980005,-0.038603131,0.263231453,0.146650905,0.883407571,0.938517042,47.42439809,18.42902129,38.30496815,36.14957557,31.1564328,28.92360708
1842,SP_1185,110.2008933,0.029426758,0.203075398,-0.144905578,0.884785422,0.939063789,113.4061693,133.3910112,80.36532533,101.8213045,124.6257312,107.5958183
1843,SP_0682,4168.072183,-0.015873315,0.114149905,0.139056747,0.889405307,0.941921655,4183.656683,4464.211013,3931.141241,4602.443463,3904.939577,3922.04112
1844,SP_RS04875,32.84238225,0.036063051,0.256749754,-0.140459924,0.888296615,0.941921655,28.86702492,30.71503548,37.55389034,44.58447654,32.19498056,23.13888567
1845,SP_1758,393.8840592,-0.019564665,0.140251525,0.139496983,0.88905744,0.941921655,352.5900901,414.2141927,421.3546496,430.1799493,396.7252443,348.2402293
1846,SP_1809,731.056753,-0.030354111,0.218161815,0.139135764,0.889342868,0.941921655,573.2166377,781.917046,865.9927113,1096.537126,530.6979053,537.9790917
1847,SP_1767,409.0387918,-0.024510839,0.178268588,0.137493877,0.890640432,0.942212311,325.7849955,451.9498077,458.90854,506.6965509,330.2581876,380.6346692
1848,SP_2204,1249.444427,0.02257086,0.164163892,-0.137489796,0.890643657,0.942212311,1078.389574,1330.399822,1306.875384,1612.873563,1106.053364,1062.074852
1849,SP_1652,811.0254295,-0.015891118,0.117186548,0.135605311,0.892133306,0.943277779,896.9397029,774.018894,780.3698413,766.9734951,839.14659,808.704054
1850,SP_1709,5731.299995,0.015144836,0.113971319,-0.132882873,0.894286012,0.945042786,6332.18811,5490.970771,5281.579138,5377.851859,5772.248449,6132.961646
1851,SP_0340,1604.573769,-0.025122546,0.192353896,0.130605862,0.896087106,0.946434517,2185.646173,1492.750724,1188.20509,1228.483077,1743.721689,1788.635862
1852,SP_1228,971.0036744,-0.014058345,0.108378695,0.129715027,0.896791893,0.946667469,956.7356831,1011.841026,956.8731259,916.3917407,1014.661161,969.5193094
1853,SP_0609,58.31986746,-0.028173753,0.22066549,0.127676297,0.898405149,0.946836694,51.54825879,64.06278828,59.33514674,48.1994341,55.04303127,71.73054556
1854,SP_0657,467.1931059,-0.015372329,0.119832439,0.128281869,0.897925913,0.946836694,484.5536326,469.5012566,456.6553066,454.2796664,488.1174471,450.0513262
1855,SP_RS10785,109.3777288,-0.023318189,0.182123364,0.128035134,0.898121169,0.946836694,131.9635425,104.4311206,98.3911927,110.8586984,111.1246103,99.49720836
1856,SP_0580,738.9309464,0.01506457,0.121697185,-0.123787335,0.90148366,0.949569265,715.489832,735.4057066,754.0821181,812.1604645,666.7476618,749.6998956
1857,SP_1121,345.5041155,-0.015648223,0.130217594,0.12016981,0.904348633,0.951049799,346.4042991,365.070136,331.2253128,341.6134892,362.4531682,326.2582879
1858,SP_1509,11279.99782,-0.010971108,0.091011618,0.120546236,0.904050455,0.951049799,11297.3164,11374.21642,11298.46345,10731.604,11262.01191,11716.37476
1859,SP_1810,238.6154866,0.025232352,0.209460287,-0.120463658,0.904115867,0.951049799,206.1930352,253.6184358,249.3578319,348.8434043,182.7844057,190.8958067
1860,SP_1113,3241.782365,-0.015840316,0.132980466,0.119117616,0.905182174,0.951414597,3024.851826,3363.735171,3387.360909,2660.006269,3530.023836,3484.716181
1861,SP_1517,4465.753286,0.012636745,0.108907282,-0.116032143,0.907627067,0.953471744,4251.700385,4550.213113,4534.25672,4963.939219,4220.658096,4273.752182
1862,SP_1023,1230.62299,0.013025676,0.115182513,-0.113087268,0.909961369,0.955410567,1152.619067,1271.602469,1249.042393,1352.596619,1146.556727,1211.320665
