,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.C
1065,SP_0887,160.9104558,0.124472043,0.159173175,-0.781991333,0.434219667,0.762382092,124.9528161,151.3291121,180.3229238,175.3896813,171.4732199,161.9949813
1066,SP_1202,1795.86817,-0.087615584,0.112077382,0.781741886,0.43436628,0.762382092,1647.729443,2088.965784,1828.069641,1697.462278,1790.035254,1722.946623
1067,SP_2075,911.0175312,-0.096160838,0.123132583,0.780953633,0.434829766,0.762480312,1021.592255,915.7751423,894.2544996,761.3129383,986.1978311,886.9725213
1068,SP_1490,62.74853211,-0.152260591,0.195322321,0.779535028,0.435664612,0.763228922,76.89404067,48.36291211,76.36123814,64.18045119,61.69406855,48.99848201
1069,SP_0753,966.7142093,-0.082297724,0.106739376,0.771015597,0.440697687,0.768521415,1053.173736,961.0178665,975.2158124,969.8994046,900.0075883,940.9708484
1070,SP_0939,125.8258478,0.134284416,0.174181539,-0.770945168,0.440739433,0.768521415,89.25201149,120.1272333,145.3623569,149.3855329,128.8317314,121.9962205
1071,SP_0950,1628.935225,-0.090994354,0.11800824,0.771084747,0.440656701,0.768521415,1436.270831,1850.271412,1768.268671,1650.986779,1468.863191,1598.950464
1072,SP_1679,71.7976566,-0.14189167,0.183916295,0.771501351,0.440409822,0.768521415,68.65539346,79.56479089,80.96131273,70.81980821,60.78680284,69.99783145
1073,SP_2060,469.0982888,-0.102026425,0.132119663,0.772227405,0.439979753,0.768521415,571.2128736,430.5859272,460.9274736,439.3041228,483.5726255,428.9867099
1074,SP_1790,1535.536671,-0.115036285,0.149408677,0.7699438,0.441333231,0.768840293,2109.093687,1521.091591,1191.419318,1448.48639,1495.173897,1447.955142
1075,SP_2144,40.95801417,-0.157734309,0.205052347,0.769239228,0.441751307,0.768852739,42.56634394,49.92300605,40.48065636,34.3033446,34.47609713,43.99863691
1076,SP_0778,441.7935433,0.107679845,0.140264375,-0.767692045,0.442670163,0.769735944,369.3660168,438.3863969,461.8474885,523.4026451,383.773397,473.9853158
1077,SP_0056,4107.532135,-0.091128065,0.118913664,0.766338047,0.443475185,0.770419751,4712.506207,4542.993551,3494.216656,3916.114082,4006.485393,3972.876919
1078,SP_0554,1410.778209,-0.096192305,0.125786975,0.764723891,0.444435977,0.771372646,1388.212056,1585.055442,1417.742988,1582.38009,1151.320191,1339.958488
1079,SP_0274,2460.615043,-0.080639096,0.105606806,0.763578589,0.445118413,0.771841103,2581.442794,2705.20289,2316.597562,2248.528911,2396.996016,2514.922087
1080,SP_0111,179.2285682,-0.113488523,0.150993131,0.751613812,0.452283335,0.778775561,192.2351017,185.6511788,185.8430133,191.9880738,169.6586885,149.9953531
1081,SP_0459,37856.89806,0.104184005,0.138468965,-0.752399679,0.45181074,0.778775561,45699.7761,34148.89623,29093.63173,36051.70862,38500.72784,43646.64781
1082,SP_0717,99.46844057,-0.136608724,0.180815991,0.755512407,0.449941591,0.778775561,81.01336428,102.9662,131.5621332,101.8034743,83.46844568,95.99702598
1083,SP_0721,52.74673298,-0.154918146,0.206435324,0.750443977,0.452987353,0.778775561,86.50579576,39.00234848,46.00074587,49.79517765,47.17781713,47.99851299
1084,SP_0901,104.3987914,-0.140749138,0.186599602,0.754284236,0.450678566,0.778775561,98.86376658,87.36526059,146.2823719,119.5084264,84.3757114,89.99721186
1085,SP_1206,150.9869179,0.134020012,0.178124924,-0.752393371,0.451814532,0.778775561,97.49065871,149.7690182,177.562879,167.6437648,132.4607942,180.9943927
1086,SP_RS08940,158.3778801,0.138938291,0.185005503,-0.750995448,0.452655395,0.778775561,97.49065871,159.1295818,186.7630282,144.9592949,215.9292399,145.995477
1087,SP_1874,2527.975764,-0.081782566,0.108988044,0.750381077,0.453025224,0.778775561,2753.081278,2789.447963,2275.196891,2442.176824,2426.028519,2481.923109
1088,SP_2095,408.9297837,-0.106416311,0.141840418,0.750253788,0.453101869,0.778775561,473.7222149,443.0666787,361.5658625,331.967851,408.2695713,434.986524
1089,SP_2168,99.62761044,-0.137601319,0.183478637,0.749958262,0.453279843,0.778775561,126.325924,74.88450908,115.9218796,107.8895516,80.74664854,91.9971499
1090,SP_1068,8129.577395,0.074240184,0.099366308,-0.747136391,0.454981236,0.780981552,8272.974912,7251.316629,8199.172943,8699.770815,8027.487037,8326.742035
1091,SP_0109,128.6241508,0.119497032,0.160271385,-0.745591809,0.455914033,0.781149409,112.5948453,137.2882666,117.7619094,136.1068189,136.9971228,130.9959417
1092,SP_1056,46.92533246,-0.152540299,0.204484396,0.745975256,0.455682362,0.781149409,57.6705305,56.16338181,39.56064145,49.79517765,45.3632857,32.99897768
1093,SP_1735,906.3618524,-0.097322037,0.130669605,0.744794758,0.456395805,0.781259424,1134.1871,892.3737332,795.8129035,842.6450618,859.1806311,913.9716849
1094,SP_0678,388.665971,0.095355206,0.128391601,-0.742690372,0.45766916,0.78186702,365.2466932,343.2206666,412.166683,383.4228679,430.9512141,396.9877012
1095,SP_1185,156.1268663,-0.128597193,0.173279617,0.742136872,0.458004412,0.78186702,222.4434748,131.0478909,141.6822973,157.1314495,132.4607942,151.9952911
1096,SP_1502,1007.938541,-0.08253945,0.111027378,0.743415287,0.457230292,0.78186702,1108.09805,1057.743691,952.2154394,935.0427803,1031.561117,962.9701669
1097,SP_1500,2632.885672,-0.087938372,0.118742529,0.74058025,0.458947986,0.782763612,2320.552299,2831.570499,3006.60875,2558.365572,2335.301948,2744.914962
1098,SP_0713,13644.82857,-0.089842827,0.12161421,0.738752707,0.460057174,0.783940776,16459.44403,13992.48254,11877.39258,12166.06846,13413.01632,13960.5675
1099,SP_0440,457.6624478,0.119908015,0.163049157,-0.735410207,0.462089708,0.786687755,337.7845358,363.5018878,599.8497261,522.8493653,450.0037941,471.9853778
1100,SP_1676,454.752932,-0.098196403,0.133910422,0.733299177,0.463375977,0.788160412,510.7961273,491.4295908,417.6867725,495.7386575,421.878557,390.9878871
1101,SP_0253,93.37021014,0.142226362,0.195149986,-0.728805395,0.466120711,0.789956386,50.80499116,85.80516665,122.361984,96.82395654,103.4282914,100.9968711
1102,SP_0696,190.1364431,0.145833661,0.199832784,-0.729778456,0.465525616,0.789956386,111.2217374,145.0887363,271.4044006,262.807882,212.3001771,137.9957249
1103,SP_0907,201.4320579,0.127467696,0.174602139,-0.730046589,0.465361707,0.789956386,137.3107869,166.9300515,264.0442813,226.2914184,215.0219742,198.9938351
1104,SP_2068,1341.281477,0.092149483,0.12633853,-0.729385434,0.465765925,0.789956386,1094.366972,1252.755433,1531.824837,1411.416646,1307.369894,1449.95508
1105,SP_1975,6895.093566,-0.087327629,0.120227179,0.726355137,0.467621086,0.791781948,7773.163647,7525.893162,6070.258425,6019.130418,6561.345643,7420.770102
1106,SP_0014,78.3954345,-0.136362654,0.188697158,0.72265346,0.469892815,0.792161643,71.4016092,73.32441514,103.0416707,60.86077268,80.74664854,80.99749067
1107,SP_1544,3462.937953,0.077560065,0.107445985,-0.721851686,0.470385668,0.792161643,3541.245195,3608.497281,2944.047735,3545.969928,3580.977773,3556.889806
1108,SP_1973,443.9464311,0.094136457,0.130354583,-0.722156869,0.470198037,0.792161643,475.0953227,443.0666787,367.085952,437.0910038,456.3546541,484.984975
1109,SP_2039,88.96289248,0.126712686,0.175192879,-0.72327532,0.469510752,0.792161643,81.01336428,79.56479089,91.08147682,97.93051604,86.19024283,97.99696402
1110,SP_2056,469.2272978,0.098957962,0.13664778,-0.724182722,0.468953565,0.792161643,470.9759991,522.6314696,363.4058923,491.8656992,474.4999684,491.9847582
1111,SP_2233,58.0652082,0.147940388,0.204324223,-0.724047233,0.469036738,0.792161643,64.53606985,29.64178484,65.32105913,64.18045119,51.7141457,72.99773851
1112,SP_0018,81.55755462,0.142509723,0.198233905,-0.718896817,0.472204498,0.794509546,41.19323607,92.04554241,93.84152157,94.05755778,76.21031997,91.9971499
1113,SP_0150,445.7606499,0.091325239,0.127524474,-0.71613892,0.473905574,0.794513736,396.8281742,489.8694969,404.8065636,437.0910038,459.983717,485.984944
1114,SP_0204,154.7292895,-0.110924389,0.154761073,0.716746063,0.473530798,0.794513736,151.0418656,174.7305212,160.0825956,149.9388127,160.5860314,131.9959107
1115,SP_1394,336.6103603,0.093619882,0.130533425,-0.717210034,0.473244509,0.794513736,299.3375155,315.1389757,357.8858028,366.2711956,342.0391742,338.989498
1116,SP_2197,481.4652577,-0.093259973,0.129997383,0.717398853,0.473128027,0.794513736,447.6331653,561.6338181,488.5279211,490.20586,412.8058999,487.9848821
1117,SP_1523,1737.179778,0.071523936,0.099977272,-0.71540195,0.474360708,0.794564803,1653.221874,1784.747466,1637.626553,1731.212343,1826.325882,1789.944547
1118,SP_RS01000,357.6304445,-0.089301094,0.124954976,0.714666166,0.474815349,0.794614953,389.9626348,368.1821696,351.4456984,333.6276902,346.5755027,355.9889714
1119,SP_RS00180,72.26895029,0.13285091,0.186679593,-0.711652025,0.476680283,0.796582335,54.92431477,82.68497877,66.24107405,71.92636771,79.83938283,77.99758361
1120,SP_1083,3692.554779,-0.068771871,0.096672497,0.71139024,0.476842445,0.796582335,3847.448249,3635.018878,3873.262802,3722.466169,3402.246427,3674.886151
1121,SP_1765,203.8912012,0.114375489,0.161020864,-0.71031471,0.477509,0.796984245,197.7275332,173.1704272,212.5234459,266.1275605,187.8040028,185.9942378
1122,SP_1059,117.3502814,-0.138720766,0.195714788,0.708790413,0.478454548,0.797551065,65.90917772,148.2089242,161.0026105,121.7215454,95.26289997,111.9965303
1123,SP_2225,1583.282446,-0.097752162,0.1379914,0.708393147,0.478701147,0.797551065,1533.76149,1376.002854,2019.432744,1696.908998,1539.629917,1333.958674
1124,SP_1803,1278.591894,-0.10011384,0.141590951,0.707063829,0.479526813,0.798215896,1095.74008,1212.192991,1676.267179,1269.77703,1324.607942,1092.96614
1125,SP_0117,13306.84108,-0.074309924,0.105544654,0.704061469,0.481394494,0.798483243,14927.05565,13203.07501,12889.40899,13717.46488,11794.45428,13309.58767
1126,SP_0289,867.3975102,-0.076120799,0.107833001,0.705913758,0.480241771,0.798483243,899.3856543,937.6164574,839.9736195,825.4933895,841.9425826,859.9733578
1127,SP_1006,82.06385348,-0.126237677,0.179278924,0.704141201,0.481344844,0.798483243,90.62511936,74.88450908,93.84152157,78.56572473,83.46844568,70.99780047
1128,SP_1393,425.2381865,-0.102363142,0.1452214,0.704876429,0.48088714,0.798483243,510.7961273,450.8671484,366.1659371,343.033446,434.580277,445.9861832
1129,SP_0607,53.85225163,0.137174546,0.195449804,-0.701840284,0.482778773,0.800070048,52.17809903,48.36291211,50.60082045,63.07389169,49.89961427,58.99817222
1130,SP_0118,3864.94314,-0.100733447,0.144644782,0.696419505,0.486166152,0.800257444,4381.58721,4675.601536,3002.92869,3189.657768,3698.01505,4241.868586
1131,SP_0373,1108.332141,-0.074251538,0.106634983,0.696314996,0.486231584,0.800257444,1088.87454,1123.267636,1201.539482,1017.481463,1106.864171,1111.965551
1132,SP_0616,790.1669932,0.106196846,0.153530565,-0.691698399,0.489126753,0.800257444,698.9119054,592.8356969,974.2957975,955.5141311,807.4664854,711.9779427
1133,SP_0636,350.5217445,-0.094575324,0.135690277,0.696994112,0.485806479,0.800257444,398.2012821,383.783109,310.0450271,329.754732,319.3575313,361.9887855
1134,SP_0736,290.3457456,-0.094367524,0.134944928,0.699303968,0.484362088,0.800257444,308.9492706,296.4178484,296.2448034,252.8488465,277.6233085,309.9903964
1135,SP_0781,303.5932821,0.090102518,0.129944865,-0.693390372,0.488064603,0.800257444,277.3677896,293.2976606,307.2849824,305.9637027,306.6558113,330.9897458
1136,SP_0881,1339.029548,0.073471677,0.106368176,-0.69072987,0.489735314,0.800257444,1386.838948,1327.639942,1195.099378,1350.002594,1353.640445,1420.955978
1137,SP_1024,2472.976817,-0.073441638,0.105711011,0.694739722,0.48721843,0.800257444,2758.573709,2365.102412,2495.080456,2246.869071,2511.311496,2460.92376
1138,SP_RS06385,43.65706515,0.144111895,0.208547402,-0.691027049,0.489548543,0.800257444,56.29742264,24.96150303,39.56064145,53.66813591,44.45601998,42.99866789
1139,SP_1412,1720.424175,-0.074822298,0.107363757,0.696904623,0.485862484,0.800257444,1797.398201,1675.540891,1828.069641,1519.859478,1714.732199,1786.94464
1140,SP_1501,715.5841765,0.077020254,0.110503523,-0.696993651,0.485806767,0.800257444,678.3152874,730.1239635,678.0509941,751.9071825,703.1309283,751.9767035
1141,SP_1595,247.9572433,0.103162876,0.148494675,-0.694724413,0.487228025,0.800257444,266.3829266,246.4948424,201.4832669,236.250454,292.1395599,244.9924101
1142,SP_1610,163.2338063,-0.11832415,0.171050812,0.691748546,0.489095255,0.800257444,122.2066004,218.4131515,173.8828194,143.2994557,150.6061085,170.9947025
1143,SP_1685,85.51534594,0.123861944,0.178075575,-0.695558298,0.48670549,0.800257444,87.87890363,74.88450908,79.12128289,80.22556399,97.98469711,92.99711892
1144,SP_1986,120.002101,0.117066404,0.16905586,-0.692471731,0.488641133,0.800257444,122.2066004,92.04554241,126.0420437,116.1887478,141.5334514,121.9962205
1145,SP_2170,1327.008978,-0.080235447,0.115421415,0.695152163,0.486959947,0.800257444,1403.316242,1496.130088,1203.379512,1202.2769,1359.991305,1296.95982
1146,SP_1281,39.63909267,0.142432992,0.20661945,-0.689349391,0.490603423,0.800278121,42.56634394,32.76197272,34.96056686,45.36893964,47.17781713,34.99891572
1147,SP_1997,2026.313503,-0.070747368,0.102623317,0.689388825,0.490578614,0.800278121,2062.408019,2244.975178,1932.951341,1991.807106,1997.799102,1927.940272
1148,SP_0787,1781.648618,0.075729709,0.110013826,-0.688365379,0.49122272,0.800590339,1524.149735,1787.867654,1880.510491,1833.015817,1786.406191,1877.941821
1149,SP_RS07460,781.5562443,-0.084677602,0.123466474,0.68583478,0.492817301,0.801836786,891.1470071,798.7680968,733.2518891,836.5589845,678.634754,750.9767345
1150,SP_1982,654.9083932,-0.08253963,0.120476097,0.685112091,0.493273191,0.801836786,656.3455615,714.5230241,654.1306062,567.6650252,637.8077969,698.9783454
1151,SP_2092,3249.119124,0.088150367,0.128560991,-0.685669627,0.492921464,0.801836786,3791.150827,3037.502899,2590.762007,3148.161787,3402.246427,3524.890798
1152,SP_1121,347.6524975,-0.086491272,0.12640602,0.684233806,0.493827538,0.80204108,355.6349381,382.2230151,340.4055194,330.8612915,324.8011256,351.9890953
1153,SP_1205,746.3766503,-0.076556171,0.112172404,0.682486676,0.494931265,0.802440552,712.6429841,823.7295999,767.2924411,728.1161532,699.5018655,746.9768584
1154,SP_1418,243.2035385,0.100476323,0.147215192,-0.682513274,0.494914452,0.802440552,263.6367109,229.333809,207.9233713,231.8242159,288.510497,237.9926269
1155,SP_0156,1151.422153,0.082551397,0.121356018,-0.680241475,0.496351575,0.803446393,1158.903042,1244.954963,945.775335,1151.928443,1262.006608,1144.964529
1156,SP_1668,1734.366546,-0.077348235,0.113722584,0.680148414,0.496410492,0.803446393,1923.724125,1614.697227,1812.429387,1521.519317,1820.882288,1712.946932
1157,SP_1732,6832.886503,0.071298189,0.10528762,-0.677175423,0.498294659,0.805798883,7222.547392,6836.331641,5902.81571,7096.366095,6765.480429,7173.777754
1158,SP_1946,325.3716553,-0.10677179,0.157937702,0.676037377,0.499016914,0.806269989,330.9189965,268.3361575,418.6067874,370.1441539,291.2322942,272.9915426
1159,SP_1759,758.9750611,0.079388518,0.117877149,-0.673485225,0.500638646,0.807495608,766.194191,783.1671574,663.3307554,840.9852225,761.195934,738.9771063
1160,SP_RS09575,64.54029118,-0.127514874,0.189275178,0.673700988,0.500501434,0.807495608,75.5209328,56.16338181,72.68117847,58.64765368,66.23039712,57.9982032
1161,SP_2195,294.2796428,-0.08949727,0.133077767,0.672518576,0.501253618,0.807791145,306.2030548,312.0187878,294.4047735,257.8283643,291.2322942,303.9905823
1162,SP_0336,3921.991803,0.061456214,0.091551797,-0.671272612,0.502046879,0.808373245,3850.194465,3883.073814,3770.221131,3954.843665,4013.743519,4059.874224
1163,SP_RS01255,42.98413609,0.139244869,0.208842541,-0.666745713,0.504934574,0.809689717,53.5512069,42.12253636,24.84040277,47.02877889,45.3632857,44.99860593
1164,SP_0279,524.9678159,-0.084595565,0.126736262,0.667492977,0.504457294,0.809689717,513.5423431,624.0375756,490.3679509,491.8656992,538.0085684,491.9847582
1165,SP_RS01740,8665.090148,0.097845457,0.146251858,-0.669020268,0.503482549,0.809689717,7596.032732,6616.358396,10766.93458,10279.93779,8731.525231,7999.752165
1166,SP_0495,230.9878078,0.098824146,0.1496167,-0.660515472,0.508923093,0.809689717,255.3980637,226.2136212,184.9229984,222.4184602,234.9818199,261.9918834
1167,SP_0660,52.6901023,-0.134995878,0.202965864,0.66511617,0.505976193,0.809689717,71.4016092,53.04319393,45.08073095,45.92221939,61.69406855,38.99879181
1168,SP_0861,588.5084169,0.139890022,0.209756497,-0.666916277,0.504825613,0.809689717,179.8771309,672.4004878,682.6510687,744.161266,596.9808398,654.9797085
1169,SP_RS04450,64.2584249,0.129315574,0.195149464,-0.662648878,0.507555458,0.809689717,68.65539346,43.6826303,68.08110388,77.45916523,71.6739914,55.99826516
1170,SP_RS04530,81.55471108,0.123648673,0.186752597,-0.662098818,0.507907893,0.809689717,72.77471706,65.52394544,92.00149173,102.3567541,71.6739914,84.99736676
1171,SP_1632,180.3981754,0.102930679,0.15525928,-0.662959913,0.507356228,0.809689717,160.6536207,151.3291121,204.2433116,190.8815143,173.2877514,201.9937422
1172,SP_1675,302.4746493,-0.090683098,0.136123257,0.666183726,0.505293673,0.809689717,333.6652122,330.7399151,276.9244901,287.7054709,314.8212027,270.9916046
1173,SP_1751,1910.424577,0.070678105,0.106176111,-0.665668624,0.505622933,0.809689717,2044.557617,1814.389251,1723.18794,1889.450352,1976.024725,2014.937577
1174,SP_1824,48.23767712,0.134160146,0.202817513,-0.661482058,0.508303217,0.809689717,42.56634394,32.76197272,57.96093979,49.79517765,55.34320855,50.99842005
1175,SP_1939,4234.495156,0.069163104,0.104118203,-0.664274856,0.506514411,0.809689717,4560.091233,3844.071466,3974.464443,4165.08997,4506.388801,4356.865023
1176,SP_1954,268.9623927,-0.107344608,0.162491604,0.660616332,0.508858393,0.809689717,244.4132007,223.0934333,372.6060415,273.8734771,236.7963513,262.9918524
1177,SP_RS02250,1878.357718,-0.072133785,0.109429274,0.659181793,0.509779037,0.810362428,1953.932498,1867.432445,1963.311834,1717.380349,2053.142311,1714.94687
1178,SP_0035,1413.381075,-0.067075584,0.102261289,0.655923515,0.511873338,0.811866052,1487.075822,1503.930557,1356.101988,1383.752659,1394.467402,1354.958023
1179,SP_0299,302.4193041,-0.098404059,0.150697526,0.652990542,0.513762376,0.811866052,322.6803492,316.6990696,304.5249376,313.1563394,220.4655685,336.98956
1180,SP_0606,452.4571003,0.082187377,0.125742581,-0.653616112,0.513359161,0.811866052,472.349107,427.4657393,416.7667576,492.9722587,487.2016884,417.9870506
1181,SP_1390,765.0890741,0.086833633,0.132734404,-0.654190852,0.512988855,0.811866052,637.1220513,901.7342968,681.7310537,797.8294019,742.143354,829.9742871
1182,SP_1511,2856.520425,0.085518278,0.130566854,-0.654976936,0.512482604,0.811866052,2279.359063,2812.849372,3194.291793,3224.514393,3070.187176,2557.920755
1183,SP_1550,2288.356033,0.075430531,0.115098039,-0.655358962,0.512236667,0.811866052,1953.932498,2329.220251,2388.358725,2566.111488,2332.580151,2159.933085
1184,SP_2130,56.93247324,-0.129440563,0.197812096,0.654361211,0.512879119,0.811866052,75.5209328,42.12253636,63.4810293,54.22141566,56.25047427,49.99845103
1185,SP_0148,1888.709177,-0.069690077,0.106906601,0.65187815,0.514479781,0.812313646,1969.036684,1893.954042,1946.751565,1646.560541,1937.012299,1938.939931
1186,SP_RS02385,276.9496936,-0.093047558,0.142941637,0.6509479,0.51508012,0.812575804,258.1442794,266.7760636,334.8854299,284.9390721,244.9617428,271.9915736
1187,SP_1171,130.7208118,-0.104020236,0.160334671,0.648769448,0.516487408,0.813424192,149.6687577,121.6873273,137.0822227,120.6149859,134.2753257,120.9962515
1188,SP_1677,211.4496706,-0.09403757,0.144869344,0.649119871,0.516260899,0.813424192,244.4132007,195.0117424,218.9635503,217.4389424,196.8766599,195.993928
1189,SP_RS00420,971.206522,0.090222926,0.139906368,-0.644880771,0.519004453,0.816700868,1040.815765,1046.823033,724.9717549,884.1410431,1051.520962,1078.966573
1190,SP_0291,546.8198446,0.078208832,0.121926992,-0.641439855,0.521236946,0.819515308,477.8415385,595.9558847,518.8884134,552.7264719,552.5248198,582.981939
1191,SP_RS03925,65.77853812,0.12642598,0.197367823,-0.64056024,0.521808439,0.819515308,54.92431477,49.92300605,78.20126797,56.43453467,86.19024283,68.99786243
1192,SP_1608,416.9767336,-0.085813815,0.134062957,0.640100865,0.522107027,0.819515308,470.9759991,468.0281817,356.045773,392.2753439,405.5477741,408.9873295
1193,SP_0180,445.0855881,-0.080444202,0.127186441,0.632490393,0.527066484,0.820417132,501.1843722,450.8671484,424.1268769,392.8286237,464.5200456,436.986462
1194,SP_1070,237.6029204,-0.092870412,0.146420966,0.634269902,0.525904695,0.820417132,221.0703669,235.5741848,279.6845349,207.4799069,226.8164285,254.9921003
1195,SP_1114,2862.659549,-0.065146094,0.102415156,0.636098176,0.524712435,0.820417132,2909.615575,2892.414163,2992.808526,2999.882813,2550.323922,2830.912297
1196,SP_1233,146.9527182,0.107719741,0.170275849,-0.632619019,0.526982464,0.820417132,155.1611892,104.5262939,158.2425658,135.0002594,148.7915771,179.9944237
1197,SP_1245,808.1194509,-0.067283949,0.106270183,0.633140423,0.526641947,0.820417132,838.968908,806.5685665,838.1335897,772.3785333,785.6921083,806.9749997
1198,SP_1408,885.9215909,0.071170486,0.112315218,-0.633667343,0.526297942,0.820417132,782.6714854,942.2967392,862.9739925,915.1247092,885.4913368,926.9712822
1199,SP_1541,4724.568859,-0.065307706,0.103158335,0.633082205,0.526679963,0.820417132,4577.941636,5182.632066,4753.717078,4306.729587,4563.546541,4962.84625
1200,SP_1811,194.3613794,-0.09167339,0.144575068,0.634088513,0.526023059,0.820417132,188.1157781,202.8122121,213.4434608,198.6274308,184.1749399,178.9944547
1201,SP_1891,12390.98569,-0.06951132,0.109010778,0.637655486,0.523697968,0.820417132,13254.61026,10947.17917,13928.10583,12224.71611,11909.67703,12081.62571
1202,SP_2098,1146.240267,-0.076725702,0.120867621,0.634791196,0.525564606,0.820417132,1281.109642,1138.868576,1116.89811,956.6206906,1183.981757,1199.962825
1203,SP_1639,389.3997004,0.078878098,0.124852675,-0.631769392,0.527537577,0.820467836,383.0970955,391.5835787,359.7258327,401.6810997,427.3221513,372.9884447
1204,SP_0929,1056.500183,-0.074836526,0.118631654,0.63083101,0.528151025,0.820739675,1260.513024,1009.380779,989.9360511,1014.715065,1022.48846,1041.96772
1205,SP_0641,1429.186595,-0.086196487,0.137309028,0.627755426,0.53016417,0.823184368,1279.736534,1405.644639,1746.188313,1630.515428,1320.071614,1192.963042
1206,SP_0332,164.2612248,0.098351184,0.158466068,-0.62064507,0.534833179,0.824723771,171.6384836,145.0887363,157.3225509,200.2872701,154.2351714,156.9951362
1207,SP_0478,167.5952013,-0.100685135,0.16199767,0.62152212,0.534256145,0.824723771,212.8317197,132.6079848,177.562879,160.451128,165.1223599,156.9951362
1208,SP_0848,3352.602217,-0.063260247,0.101986996,0.620277576,0.535075056,0.824723771,3561.841813,3555.454087,3175.891495,3157.567543,3179.966327,3484.892037
1209,SP_1051,206.4993181,-0.101751952,0.164061771,0.620205127,0.535122746,0.824723771,174.3846994,213.7328697,257.6041769,236.250454,166.0296257,190.9940829
1210,SP_1089,815.8754679,0.076754956,0.123569649,-0.621147314,0.534502701,0.824723771,880.1621441,814.3690362,683.5710836,813.3212349,793.8574997,909.9718088
1211,SP_1299,39342.64412,-0.075432187,0.121084872,0.62296954,0.533304539,0.824723771,39713.02579,43837.0796,37847.57367,31468.33915,42469.10807,40720.73846
1212,SP_1371,1212.439203,0.070844503,0.114171102,-0.620511684,0.534920964,0.824723771,1259.139916,1240.274682,1043.296916,1186.785067,1221.179651,1323.958983
1213,SP_1737,2443.413078,-0.076174313,0.122113562,0.623798965,0.532759619,0.824723771,2327.417838,2886.173787,2330.397786,2388.508688,2093.062002,2634.918369
1214,SP_2183,50.47061772,-0.128957434,0.206663055,0.623998488,0.532628578,0.824723771,76.89404067,46.80281817,38.64062653,46.47549914,39.0124257,54.99829614
1215,SP_0286,1193.51974,0.076208477,0.124116324,-0.614008497,0.539209712,0.824766059,1386.838948,1032.782188,1058.017155,1236.026965,1247.490357,1199.962825
1216,SP_0337,2440.592842,0.062927721,0.102348249,-0.614839248,0.538660887,0.824766059,2201.091914,2575.715093,2376.398531,2495.84496,2557.582048,2436.924503
1217,SP_0466,40.91005564,-0.125736866,0.205179405,0.612814266,0.539999157,0.824766059,52.17809903,42.12253636,36.80059669,37.06974336,36.29062856,40.99872985
1218,SP_0561,79.15094825,0.119467218,0.194382978,-0.614597116,0.53882082,0.824766059,90.62511936,85.80516665,48.76079062,74.69276647,78.0248514,96.996995
1219,SP_0764,1772.709494,-0.061129427,0.099379474,0.615111195,0.538481289,0.824766059,1892.142644,1815.949345,1730.54806,1740.064819,1686.606962,1770.945136
1220,SP_0993,446.539989,0.076967302,0.125493559,-0.61331675,0.53966692,0.824766059,470.9759991,419.6652696,409.4066382,437.0910038,439.1166056,502.9844174
1221,SP_1457,986.1519046,-0.06906715,0.111717255,0.618231712,0.536422609,0.824766059,1094.366972,922.015518,1016.616484,916.7845485,1006.157677,960.9702289
1222,SP_1458,2081.829115,0.065279125,0.10644296,-0.613277993,0.539692542,0.824766059,1883.903996,2210.653112,2000.11243,2039.942444,2089.432939,2266.92977
1223,SP_1459,186.3569382,-0.093973522,0.152501376,0.616214255,0.537753121,0.824766059,162.0267286,219.9732454,197.8032072,165.9839255,182.3604085,189.9941139
1224,SP_1637,220.2646882,-0.089586444,0.144808475,0.618654702,0.536143857,0.824766059,245.7863086,235.5741848,203.3232967,193.0946333,226.8164285,216.9932775
1225,SP_2125,2111.070245,-0.071789266,0.116624099,0.615561163,0.53818419,0.824766059,2503.175645,2062.444188,1941.231476,2179.368942,1993.262774,1986.938444
1226,SP_1641,65.65072739,0.114730721,0.187926332,-0.610509018,0.541524672,0.82642142,57.6705305,56.16338181,71.76116355,70.26652846,68.04492855,69.99783145
1227,SP_0353,6421.125026,-0.092417386,0.1523541,0.606595993,0.54411906,0.827680294,4932.203466,6232.575287,8816.502953,6945.874002,5989.768244,5609.826206
1228,SP_0461,129.03107,-0.103572177,0.170592631,0.607131602,0.54376358,0.827680294,137.3107869,110.7666697,155.482521,134.4469797,135.1825914,100.9968711
1229,SP_1750,920.0281702,0.065472182,0.10768788,-0.607980968,0.543200097,0.827680294,892.5201149,895.493921,903.4546488,879.1615254,982.5687682,966.970043
1230,SP_2020,218.9810104,-0.099005732,0.163165407,0.606781385,0.543996003,0.827680294,190.8619938,195.0117424,296.2448034,231.8242159,205.9493171,193.99399
