,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.C
1861,SP_1193,105.0535772,-0.325418482,0.128690065,2.528699345,0.011448605,NA,124.3575642,113.9082121,131.7767425,78.98307615,96.41749713,84.87837125
1862,SP_RS05870,19.77591571,-0.024578457,0.119438705,0.205783019,0.836960407,NA,19.54190295,18.70134825,22.41101064,19.09480962,14.65545956,24.25096321
1863,SP_RS05880,34.7842081,-0.002420049,0.129946688,0.018623396,0.985141539,NA,39.08380589,27.20196109,37.65049787,30.37810621,42.42369874,31.96717878
1864,SP_1197,17.14307087,0.097713554,0.111432373,-0.876886598,0.380548236,NA,21.31843958,11.90085798,9.86084468,18.22686373,16.19813952,25.35327972
1865,SP_RS05890,25.77250297,0.093294706,0.124400563,-0.749954047,0.453282381,NA,22.20670789,23.80171596,23.30745106,19.96275551,30.0822591,35.27412831
1866,SP_1206,255.4726852,-0.039052501,0.118230755,0.33030747,0.741167649,NA,243.3855185,302.6218172,237.5567127,275.1388477,228.3166332,245.8165817
1867,SP_1211,37.0317311,0.01633014,0.126551907,-0.129039065,0.897326738,NA,25.75978116,35.70257394,47.51134255,26.03837675,40.88101878,46.29729341
1868,SP_RS05960,60.74703286,0.066934047,0.133558036,-0.501160759,0.616257989,NA,49.74302568,62.90453503,61.85438936,57.28442886,63.24987812,69.44594011
1869,SP_1223,125.0635966,-0.03413085,0.131594414,0.259363974,0.795354423,NA,127.0223692,98.60710897,155.0841936,144.9469639,113.3869766,111.3339675
1870,SP_RS06000,46.29454671,-0.026562354,0.132497267,0.200474729,0.84110932,NA,47.96648905,44.20318678,49.3042234,58.15237475,36.25297892,41.88802737
1871,SP_1230,309.642084,-0.087233708,0.119255302,0.731487043,0.464481716,NA,308.2291056,306.0220623,352.3010872,242.1569038,331.6761901,317.4671548
1872,SP_1233,261.5899391,0.260741858,0.12023417,-2.168616937,0.030111778,NA,239.8324453,187.0134825,256.3819617,264.723497,323.9627903,297.6254576
1873,SP_1248,221.5218433,-0.06221692,0.113520395,0.548068212,0.583645067,NA,213.1843958,249.9180176,222.3172255,210.9108517,216.7465335,216.0540359
1874,SP_1252,171.6316551,-0.210127916,0.127057566,1.653800895,0.098167974,NA,214.0726641,202.3145856,156.8770745,171.8532866,153.4966554,131.1756647
1875,SP_RS06145,64.03984661,-0.078474584,0.133642668,0.587197077,0.557071355,NA,82.60895336,51.00367705,67.23303191,62.49210421,62.47853814,58.42277501
1876,SP_1255,185.5476001,-0.136463258,0.129791866,1.051400695,0.293074597,NA,190.0894196,168.3121343,238.4531532,133.6636673,184.3502545,198.4169717
1877,SP_1256,121.2640894,0.136933976,0.128613488,-1.064693746,0.287014541,NA,119.0279543,103.7074767,113.847934,140.6072345,143.4692357,106.9247014
1878,SP_RS06165,54.95495557,-0.162102244,0.130226761,1.244769073,0.213216648,NA,62.1787821,57.80416733,69.02591276,35.58578156,70.96327789,34.1718118
1879,SP_RS06175,259.4247461,0.018959056,0.109441313,-0.173234911,0.862466784,NA,252.2682017,255.0183853,264.4499255,278.6106313,253.7708524,252.4304807
1880,SP_1262,245.7721748,0.090910794,0.116035675,-0.78347279,0.433349526,NA,228.2849571,244.8176498,233.0745106,268.1952806,221.3745734,278.886077
1881,SP_1266,147.8907834,0.066045392,0.123379257,-0.535303857,0.59243976,NA,158.1117602,134.3096829,135.3625042,140.6072345,155.8106754,163.1428434
1882,SP_1278,218.7316695,-0.071466627,0.113591535,0.62915451,0.529247907,NA,220.2905423,224.416179,232.1780702,221.3262024,195.9203542,218.2586689
1883,SP_1281,90.54942782,0.207122827,0.13023145,-1.590420948,0.111739952,NA,84.38549,68.00490274,86.05828084,104.153507,102.5882169,98.10616936
1884,SP_1289,301.4098534,-0.27329096,0.115450574,2.367168478,0.017924771,NA,307.3408372,397.828681,316.4434702,275.1388477,269.197652,242.5096321
1885,SP_1295,173.7064856,-0.090270815,0.124715804,0.723812154,0.469181067,NA,170.5475166,171.7123794,202.5955361,145.8149098,192.8349943,158.7335774
1886,SP_1296,72.64203798,-0.215871633,0.133552501,1.616380313,0.106012112,NA,61.29051379,96.9069864,95.0226851,61.62415832,72.50595784,48.50192643
1887,SP_1300,219.2523237,0.16453927,0.114010816,-1.443189998,0.148966956,NA,212.2961275,205.7148308,190.9418106,250.8363627,227.5452932,228.1795175
1888,SP_RS06385,84.60664344,0.085644276,0.130791821,-0.654813697,0.512587711,NA,76.39107515,86.70625099,78.88675744,94.6061022,81.76203756,89.28763729
1889,SP_RS06390,44.98799519,-0.012760004,0.133053433,0.095901352,0.923598921,NA,41.74861084,45.90330935,48.40778297,37.32167335,44.73771867,51.80887596
1890,SP_1302,205.9289451,0.094409529,0.120690863,-0.782242553,0.434072041,NA,214.9609324,175.1126245,198.113334,243.0248497,213.6611736,190.7007562
1891,SP_1307,81.41014615,-0.121738658,0.132910342,0.915945711,0.35969537,NA,75.50280684,85.00612842,102.1942085,87.66253507,68.64925795,69.44594011
1892,SP_RS06410,257.0345753,0.119713097,0.129105457,-0.927250482,0.353796498,NA,208.7430542,207.4149533,302.1004234,320.2720341,223.6885933,279.9883935
1893,SP_RS06415,314.8847031,-0.042762745,0.109151226,0.391775211,0.695224312,NA,289.5754709,324.7234106,348.7153255,301.1772244,320.8774304,304.2393567
1894,SP_1310,145.8158677,-0.070000563,0.124190257,0.563655835,0.57298838,NA,146.5642721,137.709928,166.7379191,138.8713427,129.5851161,155.4266279
1895,SP_RS06425,23.23209347,0.035570743,0.123531006,-0.287949916,0.773385077,NA,23.09497621,20.40147082,23.30745106,30.37810621,22.36885933,19.84169717
1896,SP_RS06430,10.44910459,0.014469916,0.091641804,-0.157896451,0.874538395,NA,4.441341579,8.500612842,17.03236808,14.75508016,6.942059793,11.0231651
1897,SP_RS06435,76.93202399,-0.100307421,0.132965418,0.754387282,0.450616706,NA,84.38549,71.40514787,87.85116169,72.90745491,60.16451821,84.87837125
1898,SP_RS06440,31.51053083,-0.100895365,0.129429167,0.779541179,0.43566099,NA,31.97765937,35.70257394,35.85761702,34.71783567,25.45421924,25.35327972
1899,SP_RS06445,16.99609209,-0.068653028,0.115411375,0.594854951,0.551940432,NA,17.76536631,22.10159339,16.13592766,13.01918838,13.11277961,19.84169717
1900,SP_RS06450,10.93390826,0.095442332,0.101604541,-0.93935105,0.347550536,NA,10.65921979,6.800490274,8.964404254,10.4153507,17.74081947,11.0231651
1901,SP_1315,26.14375404,0.088498842,0.118310018,-0.748024917,0.454445128,NA,23.09497621,20.40147082,25.99677234,43.39729459,28.53957915,15.43243114
1902,SP_1316,60.54011514,-0.133307036,0.13324834,1.000440505,0.317097376,NA,60.40224547,62.90453503,76.19743616,72.03950902,43.19503871,48.50192643
1903,SP_1317,96.18432078,0.022833509,0.129863951,-0.175826389,0.860430337,NA,107.4804662,91.80661869,85.16184042,101.5496693,94.1034772,97.00385285
1904,SP_1318,12.76474627,0.043013899,0.107169624,-0.401362784,0.688153045,NA,10.65921979,10.20073541,14.34304681,17.35891784,10.79875968,13.22779812
1905,SP_1319,33.82342575,0.030206449,0.129937152,-0.232469691,0.816173226,NA,36.41900095,34.00245137,28.68609361,40.79345691,35.48163894,27.55791274
1906,SP_1320,17.73098957,0.103636895,0.111484032,-0.929612016,0.352572004,NA,13.32402474,10.20073541,20.61812979,29.51016032,16.19813952,16.53474765
1907,SP_1321,22.55103116,0.061143196,0.115282832,-0.530375556,0.59585157,NA,26.64804947,10.20073541,24.20389149,29.51016032,29.31091913,15.43243114
1908,SP_1322,78.82481681,0.094568892,0.132202828,-0.715331837,0.47440402,NA,78.16761179,78.20563815,67.23303191,94.6061022,78.67667766,76.05983917
1909,SP_1323,13.93847284,0.177884357,0.107815769,-1.649891844,0.098965059,NA,6.21787821,8.500612842,14.34304681,19.96275551,16.96947949,17.63706416
1910,SP_1324,23.89153751,0.012324843,0.118506837,-0.104001116,0.917168463,NA,20.43017126,15.30110312,34.06473617,32.113998,21.59751936,19.84169717
1911,SP_1325,44.02019549,0.03866747,0.131804019,-0.293370949,0.769238628,NA,29.31285442,51.00367705,48.40778297,45.13318637,43.96637869,46.29729341
1912,SP_1326,52.91468811,-0.01865345,0.133648307,0.139571169,0.888998822,NA,46.18995242,59.50428989,55.57930638,52.9446994,47.0517386,56.218142
1913,SP_1327,8.867123077,0.041357042,0.097453362,-0.424377788,0.671290317,NA,7.106146526,10.20073541,7.171523404,9.547404809,9.256079724,9.920848587
1914,SP_1328,29.8979098,-0.100726086,0.12711831,0.792380623,0.428138774,NA,26.64804947,32.3023288,39.44337872,21.69864729,26.22555922,33.06949529
1915,SP_1329,13.39568989,-0.050705567,0.108416235,0.467693484,0.640003801,NA,11.5474881,15.30110312,17.03236808,13.01918838,14.65545956,8.818532078
1916,SP_1330,7.244318578,0.056290116,0.081158047,-0.69358638,0.487941638,NA,5.329609894,6.800490274,5.378642553,10.4153507,2.314019931,13.22779812
1917,SP_1331,10.82525991,0.024106736,0.101421289,-0.237689114,0.812122227,NA,10.65921979,8.500612842,11.65372553,15.62302605,10.79875968,7.716215568
1918,SP_1332,4.899245451,-0.058027017,0.074309595,0.78088189,0.434871964,NA,8.882683157,1.700122568,7.171523404,2.603837675,4.628039862,4.409266039
1919,SP_1333,1.16090525,0.013682825,0.041217378,-0.331967391,0.739913882,NA,0.888268316,0,1.792880851,0.867945892,2.314019931,1.10231651
1920,SP_1334,3.290908527,-0.081667527,0.062468242,1.307344727,0.19109566,NA,4.441341579,6.800490274,3.585761702,2.603837675,2.314019931,0
1921,SP_1335,2.379617818,0.042365882,0.056597003,-0.748553457,0.454126394,NA,0.888268316,3.400245137,0.896440425,3.471783567,2.314019931,3.306949529
1922,SP_1336,24.72727718,-0.047941363,0.123854782,0.387077205,0.698699053,NA,23.09497621,22.10159339,32.27185532,19.09480962,23.14019931,28.66022925
1923,SP_1338,8.295050853,-0.021946563,0.093094775,0.235744309,0.813631085,NA,11.5474881,8.500612842,6.275082978,8.679458918,9.256079724,5.511582549
1924,SP_1340,119.0013158,-0.111447748,0.13336615,0.835652438,0.403350459,NA,114.5866127,95.20686383,171.2201213,129.3239379,103.3595569,100.3108024
1925,SP_1341,40.51029774,-0.023427292,0.12017558,0.194942198,0.845438198,NA,27.53631779,23.80171596,72.61167446,43.39729459,39.33833883,36.37644482
1926,SP_RS11490,37.62314879,-0.015419112,0.119397123,0.129141402,0.897245762,NA,39.97207421,15.30110312,58.26862765,48.60496994,31.62493906,31.96717878
1927,SP_1343,120.4009533,0.045629018,0.133640433,-0.341431236,0.732778963,NA,90.60336821,115.6083347,144.3269085,158.8340982,122.6430563,90.3899538
1928,SP_1344,100.0813478,-0.075161047,0.133660719,0.562327118,0.573893166,NA,83.49722168,100.3072315,132.673183,104.153507,112.6156366,67.24130709
1929,SP_1346,8.58523257,0.018567683,0.090654516,-0.204818071,0.837714268,NA,7.994414842,3.400245137,12.55016596,6.075621242,11.57009966,9.920848587
1930,SP_1348,2.904422035,0.031204277,0.055241218,-0.564873074,0.572160099,NA,0.888268316,0,5.378642553,5.207675351,1.542679954,4.409266039
1931,SP_RS06610,2.023674267,-0.0458236,0.048309423,0.948543716,0.342852729,NA,0.888268316,1.700122568,6.275082978,1.735891784,1.542679954,0
1932,SP_1350,3.743178824,-0.008536277,0.068085232,0.125376336,0.900225621,NA,2.664804947,6.800490274,2.689321276,3.471783567,4.628039862,2.204633019
1933,SP_RS06760,139.3588951,-0.033673069,0.132800639,0.25356105,0.799834691,NA,106.5921979,130.9094378,191.838251,178.7968537,144.2405757,83.77605474
1934,SP_RS06950,178.2453904,0.001108572,0.120578686,-0.009193767,0.992664539,NA,166.9944434,170.0122568,196.3204532,162.3058818,182.0362346,191.8030727
1935,SP_1422,187.6109927,0.015146876,0.122732432,-0.123413802,0.901779428,NA,185.648078,154.7111537,215.1457021,178.7968537,187.4356144,203.9285543
1936,SP_1423,5.65703484,0.037508459,0.071263537,-0.526334506,0.598655812,NA,2.664804947,3.400245137,8.067963829,8.679458918,10.0274197,1.10231651
1937,SP_1424,65.48703542,0.170370486,0.13263004,-1.284554285,0.198948082,NA,58.62570884,35.70257394,73.50811489,88.53048096,59.39317823,77.16215568
1938,SP_1425,6.501517278,0.099072271,0.087126774,-1.137104786,0.255494483,NA,3.553073263,5.100367705,5.378642553,9.547404809,7.71339977,7.716215568
1939,SP_1426,43.16792255,-0.108270553,0.130358981,0.830556917,0.406223982,NA,37.30726926,39.10281907,64.54371063,40.79345691,33.16761901,44.09266039
1940,SP_RS07015,72.09284286,0.032721561,0.132722752,-0.246540704,0.8052637,NA,64.84358705,71.40514787,75.30099574,74.64334669,64.79255807,81.57142172
1941,SP_RS07020,120.5913996,-0.050047784,0.133656204,0.374451637,0.708068332,NA,86.16202663,127.5091926,161.3592766,144.079018,111.8442967,92.59458682
1942,SP_1436,122.7016637,0.036310614,0.13324865,-0.272502678,0.785235532,NA,112.8100761,85.00612842,159.5663957,144.079018,123.4143963,111.3339675
1943,SP_RS07050,63.16050782,-0.174886967,0.131273582,1.332232756,0.182783716,NA,53.29609894,64.6046576,99.50488722,70.30361723,49.36575853,41.88802737
1944,SP_1438,50.24508896,-0.000295547,0.13159889,0.002245814,0.998208101,NA,38.19553758,40.80294164,70.81879361,48.60496994,50.13709851,52.91119247
1945,SP_1440,2.712851392,0.049260111,0.05808829,-0.848021363,0.396426074,NA,1.776536631,1.700122568,1.792880851,0.867945892,4.628039862,5.511582549
1946,SP_RS07070,30.57343284,-0.137880417,0.128760054,1.070832243,0.284244866,NA,27.53631779,40.80294164,35.85761702,27.77426854,23.91153929,27.55791274
1947,SP_RS07075,54.43660388,-0.002287791,0.133655496,0.017117073,0.986343218,NA,62.1787821,49.30355448,51.09710425,52.9446994,49.36575853,61.72972454
1948,SP_RS07080,7.048790579,0.035427926,0.077421528,-0.457597864,0.647241378,NA,2.664804947,1.700122568,13.44660638,6.075621242,8.484739747,9.920848587
1949,SP_1442,28.82602644,0.051815377,0.126004494,-0.411218485,0.680912335,NA,31.08939105,17.00122568,32.27185532,26.90632264,29.31091913,36.37644482
1950,SP_RS07090,10.78426105,0.060864863,0.103091418,-0.590396991,0.554924527,NA,9.770951473,6.800490274,11.65372553,13.88713427,11.57009966,11.0231651
1951,SP_1452,154.5476779,-0.253124635,0.126521019,2.000652838,0.045429815,NA,151.0056137,173.412502,200.8026553,124.1162625,151.1826355,126.7663986
1952,SP_1453,193.2188748,-0.047135845,0.127318372,0.370220293,0.711218357,NA,160.7765651,190.4137277,242.0389149,171.8532866,185.8929345,208.3378203
1953,SP_RS07145,22.33277608,0.000105184,0.121139014,-0.000868295,0.999307201,NA,25.75978116,15.30110312,25.10033191,17.35891784,26.22555922,24.25096321
1954,SP_1455,10.32207326,0.062955481,0.101764908,-0.618636442,0.536155889,NA,7.994414842,10.20073541,8.964404254,10.4153507,10.0274197,14.33011463
1955,SP_RS07275,86.75646073,-0.233160982,0.116564229,2.000279026,0.045470142,NA,111.9218078,170.0122568,60.0615085,20.8307014,79.44801763,78.26447219
1956,SP_RS07290,4.522838392,0.02198485,0.069253237,-0.317455922,0.75089768,NA,6.21787821,0,5.378642553,6.943567134,3.085359908,5.511582549
1957,SP_RS07295,18.72242295,-0.021348393,0.117066451,0.182361321,0.855299178,NA,16.877098,23.80171596,17.92880851,17.35891784,23.14019931,13.22779812
1958,SP_RS07305,8.506267591,0.065138396,0.093083078,-0.699787737,0.484059874,NA,7.106146526,10.20073541,4.482202127,11.28329659,6.942059793,11.0231651
1959,SP_RS07310,6.029914678,0.037557162,0.080647951,-0.465692693,0.641435483,NA,2.664804947,10.20073541,3.585761702,6.943567134,6.170719816,6.613899058
1960,SP_1487,85.86807036,-0.011676386,0.131021009,0.089118424,0.928987795,NA,89.71509989,91.80661869,77.99031701,83.32280561,78.67667766,93.69690333
1961,SP_1488,68.53873223,0.294973634,0.133657044,-2.206944176,0.02731796,NA,66.62012368,40.80294164,54.68286595,80.71896793,72.50595784,95.90153634
1962,SP_1490,125.4338913,0.218337174,0.128798133,-1.695188972,0.090039578,NA,96.82124642,122.4088249,113.847934,163.1738277,129.5851161,126.7663986
1963,SP_RS07335,285.3345309,0.273096375,0.109097197,-2.503239154,0.012306236,NA,252.2682017,229.5165467,269.8285681,333.2912224,316.2493906,310.8532557
1964,SP_1492,13.49056093,0.009882706,0.107571525,-0.091871025,0.926800513,NA,15.10056137,15.30110312,9.86084468,13.01918838,17.74081947,9.920848587
1965,SP_1493,220.3977597,0.0398484,0.118687779,-0.335741385,0.737065894,NA,243.3855185,202.3145856,201.6990957,247.3645792,208.2617938,219.3609854
1966,SP_1494,37.03091863,0.081640989,0.131641938,-0.620174621,0.535142828,NA,31.08939105,34.00245137,38.54693829,44.26524048,40.1096788,34.1718118
1967,SP_1495,44.73929954,0.319979728,0.131041938,-2.441811622,0.01461377,NA,27.53631779,45.90330935,25.99677234,66.83183367,47.0517386,55.11582549
1968,SP_1496,38.54418168,-0.187781331,0.131669801,1.426153368,0.153824077,NA,45.3016841,35.70257394,51.99354468,30.37810621,37.0243189,30.86486227
1969,SP_RS07370,23.14538881,0.066462047,0.124247051,-0.534918508,0.592706209,NA,19.54190295,20.40147082,24.20389149,27.77426854,21.59751936,25.35327972
1970,SP_1524,313.0583804,0.157392865,0.106161302,-1.482582273,0.13818543,NA,304.6760323,290.7209592,280.5858532,348.0463026,340.1609299,314.1602053
1971,SP_1525,173.9021366,-0.105660127,0.121997372,0.866085269,0.386443403,NA,168.77098,210.8151985,172.1165617,156.2302605,178.9508747,156.5289444
1972,SP_RS07515,64.79011031,-0.110267949,0.133593804,0.825397176,0.409146138,NA,57.73744052,66.30478017,84.26539999,61.62415832,57.0791583,61.72972454
1973,SP_RS07520,71.14421295,-0.048018683,0.133606315,0.359404294,0.719292663,NA,49.74302568,85.00612842,86.95472127,65.96388777,68.64925795,70.54825662
1974,SP_RS07615,20.53296165,0.100562836,0.121131197,-0.830197658,0.406427039,NA,15.98882968,18.70134825,19.72168936,26.90632264,23.14019931,18.73938067
1975,SP_1549,132.9284949,-0.130714311,0.128473381,1.017442752,0.308942853,NA,159.8882968,117.3084572,147.9126702,107.6252906,138.0698559,126.7663986
1976,SP_1562,8.414996148,0.010327913,0.090191969,-0.114510334,0.908833255,NA,3.553073263,8.500612842,12.55016596,7.811513026,9.256079724,8.818532078
1977,SP_1578,144.7489457,-0.174935263,0.128844583,1.357723072,0.174551573,NA,131.4637107,154.7111537,189.1489298,115.4368036,138.8411959,138.8918802
1978,SP_RS07785,43.84710965,0.200758623,0.132173174,-1.518905965,0.128786167,NA,36.41900095,25.50183853,46.61490212,53.81264529,47.82307857,52.91119247
1979,SP_RS07845,129.1800756,0.05989845,0.13227274,-0.452840473,0.650663618,NA,141.2346622,108.8078444,122.8123383,106.7573447,172.0088149,123.4594491
1980,SP_RS07850,45.90609846,0.004102873,0.130755652,-0.031378167,0.974967953,NA,43.52514747,62.90453503,32.27185532,51.20880761,37.0243189,48.50192643
1981,SP_RS07855,9.422493623,-0.005639176,0.082621614,0.068253038,0.945584207,NA,7.106146526,6.800490274,14.34304681,2.603837675,6.942059793,18.73938067
1982,SP_RS07885,97.91266024,0.329563305,0.132929463,-2.479234461,0.013166473,NA,60.40224547,81.60588328,92.33336382,138.0033968,112.6156366,102.5154354
1983,SP_1612,66.41107504,0.190729385,0.13207663,-1.44408125,0.148716122,NA,54.18436726,34.00245137,77.99031701,92.87021042,65.56389805,73.85520615
1984,SP_RS07950,80.64771215,0.163280202,0.132059645,-1.236412551,0.216305253,NA,82.60895336,68.00490274,67.23303191,98.07788577,86.39007743,81.57142172
1985,SP_RS07955,34.38885192,-0.054753371,0.128499496,0.426097946,0.670036476,NA,31.08939105,27.20196109,49.3042234,35.58578156,30.0822591,33.06949529
1986,SP_RS07960,2.578666835,0.066300862,0.055332581,-1.198224641,0.230829575,NA,1.776536631,0,1.792880851,6.943567134,3.856699885,1.10231651
1987,SP_1615,178.4880791,0.047528682,0.118125884,-0.402356199,0.6874219,NA,178.5419315,166.6120117,177.4952042,168.381503,193.6063342,186.2914901
1988,SP_1616,48.05358578,0.049170777,0.133497118,-0.36832838,0.712628393,NA,41.74861084,51.00367705,46.61490212,52.07675351,43.96637869,52.91119247
1989,SP_1617,44.47646622,-0.080237198,0.132840397,0.60401203,0.545835644,NA,37.30726926,51.00367705,53.78642553,41.6614028,40.1096788,42.99034388
1990,SP_1618,7.1679604,-0.099742162,0.086538853,1.152570881,0.249086561,NA,10.65921979,5.100367705,11.65372553,3.471783567,7.71339977,4.409266039
1991,SP_1619,13.11691483,-0.117871997,0.103820067,1.135348877,0.256229171,NA,10.65921979,18.70134825,18.82524893,14.75508016,6.942059793,8.818532078
1992,SP_1620,20.4079751,-0.041169141,0.112669129,0.365398594,0.714813891,NA,25.75978116,8.500612842,29.58253404,15.62302605,23.14019931,19.84169717
1993,SP_1621,78.63138007,0.016211199,0.133532854,-0.121402325,0.903372376,NA,82.60895336,47.60343191,100.4013276,88.53048096,73.27729782,79.3667887
1994,SP_1627,5.068845412,-0.030584245,0.079718243,0.383654283,0.701234701,NA,5.329609894,5.100367705,6.275082978,4.339729459,3.856699885,5.511582549
1995,SP_1628,144.6089858,-0.063525573,0.124860404,0.508772765,0.610911512,NA,139.4581256,134.3096829,173.0130021,140.6072345,145.7832557,134.4826142
1996,SP_1633,148.0428867,-0.030031138,0.122572598,0.245006944,0.806451055,NA,156.3352236,144.5104183,149.705551,135.3995591,161.2100552,141.0965132
1997,SP_1634,280.0724216,0.00533084,0.109733391,-0.048579924,0.96125407,NA,304.6760323,268.6193658,263.5534851,276.8747395,274.5970318,292.1138751
1998,SP_1635,37.16875681,0.068570837,0.130512053,-0.5253985,0.599306196,NA,36.41900095,42.50306421,26.89321276,46.00113226,37.0243189,34.1718118
1999,SP_RS08085,52.13039744,0.205131939,0.133117532,-1.540983634,0.123320769,NA,43.52514747,35.70257394,51.99354468,73.7754008,57.0791583,50.70655945
2000,SP_1640,135.8344089,-0.057233896,0.131858039,0.434056934,0.664247098,NA,108.3687345,147.9106635,164.9450383,111.96502,124.1857363,157.6312609
2001,SP_1641,154.4714121,0.068884095,0.12354865,-0.557546315,0.577154224,NA,141.2346622,159.8115214,147.0162298,138.8713427,163.5240751,176.3706416
2002,SP_1642,54.93040419,-0.087502633,0.133656448,0.654683212,0.512671736,NA,63.95531873,52.70379962,57.37218723,46.00113226,55.53647835,54.01350898
2003,SP_RS08115,48.93961921,0.030849956,0.129846301,-0.237588253,0.812200463,NA,62.1787821,23.80171596,54.68286595,48.60496994,54.76513837,49.60424294
2004,SP_RS08120,39.43493823,0.069571776,0.131061621,-0.530832559,0.595534815,NA,39.08380589,32.3023288,39.44337872,53.81264529,37.79565887,34.1718118
2005,SP_1653,241.6279236,-0.027645755,0.11630226,0.237706086,0.812109063,NA,241.6089819,263.5189981,231.2816298,217.8544188,268.426312,227.077201
2006,SP_1656,6.285932788,-0.009981497,0.076765535,0.130025756,0.896546049,NA,7.106146526,5.100367705,7.171523404,11.28329659,1.542679954,5.511582549
2007,SP_RS08180,20.15057593,0.05073734,0.120454164,-0.421216986,0.673596642,NA,21.31843958,17.00122568,17.92880851,23.43453908,16.96947949,24.25096321
2008,SP_1658,10.80247895,-0.003038887,0.102484247,0.029652237,0.976344405,NA,14.21229305,10.20073541,8.067963829,11.28329659,10.0274197,11.0231651
2009,SP_RS08200,0,#VALUE!,NA,NA,NA,NA,0,0,0,0,0,0
2010,SP_RS08290,82.11284313,0.068238697,0.133193067,-0.5123292,0.608420633,NA,74.61453852,66.30478017,92.33336382,118.9085872,80.99069759,59.52509152
2011,SP_1679,123.2017107,0.004965174,0.129299724,-0.038400502,0.969368361,NA,121.6927593,124.1089475,121.9158979,106.7573447,112.6156366,152.1196783
2012,SP_1680,171.8814475,-0.041053213,0.126830581,0.323685446,0.74617619,NA,176.7653948,137.709928,209.7670596,183.1365832,167.380775,156.5289444
2013,SP_1685,122.43011,-0.10943221,0.132287514,0.827230076,0.408106668,NA,120.8044909,132.6095603,137.1553851,95.47404809,96.41749713,152.1196783
2014,SP_1686,130.4077841,-0.068840772,0.124825753,0.55149495,0.581294427,NA,126.1341008,130.9094378,147.9126702,131.0598297,129.5851161,116.84555
2015,SP_1687,171.9224809,0.043368164,0.1262222,-0.343585867,0.731157755,NA,156.3352236,168.3121343,178.3916447,179.6647996,142.6978957,206.1331873
2016,SP_1688,58.85146886,-0.06498699,0.133573374,0.486526531,0.626593899,NA,64.84358705,54.40392219,64.54371063,67.69977956,43.19503871,58.42277501
2017,SP_1689,76.62534392,-0.203125193,0.132146883,1.537116788,0.124264713,NA,86.16202663,76.50551558,94.12624467,72.90745491,61.70719816,68.3436236
2018,SP_1690,107.3595575,-0.116784675,0.13109007,0.890873536,0.372997019,NA,104.8156613,119.0085798,120.123017,118.9085872,80.99069759,100.3108024
2019,SP_1691,30.15163745,-0.140695788,0.124763,1.127704433,0.259444765,NA,38.19553758,25.50183853,39.44337872,16.49097194,29.31091913,31.96717878
2020,SP_RS08365,150.8130824,-0.058382109,0.124302542,0.469677518,0.638585432,NA,134.1285157,181.9131148,152.3948723,145.8149098,147.3259356,143.3011463
2021,SP_1694,7.192817036,0.013403659,0.087992418,-0.152327428,0.878928693,NA,3.553073263,8.500612842,8.964404254,7.811513026,7.71339977,6.613899058
2022,SP_RS08375,223.3462818,-0.204992823,0.133604029,1.534331143,0.124948208,NA,298.4581541,314.5226752,150.6019915,161.4379359,206.7191138,208.3378203
2023,SP_1695,161.9081719,-0.084585201,0.122543339,0.690247236,0.490038723,NA,182.983273,175.1126245,148.8091106,145.8149098,166.609435,152.1196783
2024,SP_1704,254.3216484,0.039297018,0.130593217,-0.300911628,0.763481883,NA,190.0894196,226.1163016,328.0971957,271.6670641,224.4599333,285.499976
2025,SP_1707,178.0093971,0.050146397,0.127541722,-0.393176411,0.694189191,NA,151.0056137,163.2117666,205.2848574,213.5146894,177.4081947,157.6312609
2026,SP_1708,161.1637255,-0.108058922,0.127772716,0.845712022,0.397713415,NA,169.6592483,161.511644,178.3916447,130.1918838,136.5271759,190.7007562
2027,SP_RS08500,92.5565497,0.079833563,0.131064386,-0.609117131,0.542446803,NA,89.71509989,78.20563815,95.91912552,111.96502,90.24677731,89.28763729
2028,SP_RS08505,120.5241685,0.064270448,0.129154338,-0.497625164,0.618748264,NA,103.0391246,113.9082121,131.7767425,144.079018,115.7009966,114.640917
2029,SP_1723,15.37644259,0.11529427,0.101490476,-1.136010736,0.255952071,NA,8.882683157,5.100367705,20.61812979,19.96275551,12.34143963,25.35327972
2030,SP_1740,145.48434,0.147341272,0.127099388,-1.159260275,0.246350109,NA,135.016784,119.0085798,147.0162298,184.8724749,140.3838758,146.6080958
2031,SP_1741,54.62554277,-0.010728403,0.133662015,0.080265161,0.936026367,NA,51.51956231,62.90453503,51.99354468,56.41648296,58.62183825,46.29729341
2032,SP_1755,305.7065422,0.277479924,0.13359282,-2.077057161,0.037796284,NA,267.368763,200.6144631,278.7929723,527.7111022,313.9353706,245.8165817
