,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.C
1851,SP_1969,336.8709312,-0.007832481,0.133673353,0.058594186,0.953275342,0.988897224,369.7109295,408.0826313,236.3535484,314.9154444,359.8200871,332.3429464
1852,SP_0012,1153.348082,0.006172721,0.123688721,-0.049905287,0.960197864,0.989319908,954.9821297,987.0628114,1508.265434,1187.363309,1132.835108,1149.5797
1853,SP_0342,1616.838393,-0.004619381,0.091640854,0.050407437,0.95979771,0.989319908,1648.033465,1572.257448,1637.985056,1563.45438,1559.833881,1719.466129
1854,SP_0345,417.2237827,0.007129166,0.135470758,-0.052625127,0.958030596,0.989319908,305.7948027,542.7291848,396.8540976,396.2512214,368.1023909,493.610999
1855,SP_0354,12967.85746,-0.00595901,0.119622534,0.049815116,0.960269721,0.989319908,12239.31165,10119.20637,16645.88572,13510.08112,12539.40795,12753.25195
1856,SP_0672,1796.534246,0.005169311,0.106891385,-0.048360405,0.961429014,0.989319908,1881.139339,2016.591074,1480.782464,1811.632777,1842.352466,1746.707354
1857,SP_0790,461.5822751,-0.005255368,0.11114631,0.047283331,0.962287413,0.989319908,458.692204,439.1549129,490.2961981,488.7098397,413.1949338,479.445562
1858,SP_0829,3268.820163,0.004186639,0.087572994,-0.047807417,0.961869726,0.989319908,3273.508298,3367.19958,3148.449129,3108.138966,3278.872047,3436.75296
1859,SP_0964,380.4766295,-0.005642845,0.111487619,0.050614098,0.959633029,0.989319908,362.1913852,386.3320342,394.6554599,371.920006,363.501111,404.2597806
1860,SP_1056,85.06215576,-0.007119366,0.145704379,0.048861713,0.961029501,0.989319908,78.95521545,75.6092185,101.1373323,74.38400121,92.02559772,88.26156936
1861,SP_1736,4189.149333,0.005499331,0.102788744,-0.053501295,0.957332499,0.989319908,4461.596302,4562.446678,3515.621618,4032.029972,4447.597138,4115.60429
1862,SP_2227,1910.53786,0.005304274,0.112642199,-0.047089579,0.962441833,0.989319908,1788.398293,1618.86587,2310.76818,1769.922122,1987.752911,1987.519784
1863,SP_RS00370,93.5172529,0.0065308,0.147156307,-0.044380023,0.964601486,0.990125531,107.7801354,67.32327674,105.5346077,104.9718148,100.3079015,75.18578131
1864,SP_0904,2952.733577,-0.003892259,0.088141474,0.044159218,0.96477749,0.990125531,2927.609259,2925.973182,3016.530869,2760.550176,3095.741107,2989.996868
1865,SP_1671,1984.485138,-0.004497749,0.100675106,0.044675881,0.964365659,0.990125531,2050.329087,2097.379006,1817.174026,1956.924892,2194.810506,1790.293314
1866,SP_2204,1913.809148,-0.00403198,0.094646487,0.042600418,0.966020062,0.990869453,1869.860023,1810.478273,2068.918038,1842.220591,1851.555026,2039.822936
1867,SP_1250,257.3330409,0.005116444,0.123637446,-0.041382638,0.966990854,0.991333956,221.8265577,257.8999371,290.2201711,259.9964154,267.7944894,246.260675
1868,SP_2215,30027.50032,-0.003503691,0.087517746,0.040034061,0.968065971,0.991904855,31521.92982,31238.00041,27444.49459,30834.60162,29921.20284,29204.77262
1869,SP_0604,834.6232942,0.003836327,0.098090656,-0.039110017,0.968802674,0.991947853,819.6303318,825.4869472,855.2700496,872.4478646,784.9783486,849.9262235
1870,SP_RS04950,76.2139874,-0.00579212,0.149739399,0.038681336,0.969144454,0.991947853,72.68892851,107.7172428,48.37002851,68.12740297,69.93945427,90.44086737
1871,SP_0295,49686.40549,0.003943465,0.10405018,-0.037899645,0.969767696,0.992030126,51981.35669,56170.39915,40670.39943,49373.59736,50188.92049,49733.75986
1872,SP_0752,957.9557197,0.003304931,0.097722448,-0.033819566,0.973021033,0.992030126,921.1441802,918.7037919,1030.061744,942.6608003,994.7967114,940.3670908
1873,SP_0797,25397.37132,0.003128662,0.085013603,-0.036801897,0.970642961,0.992030126,24910.9971,26244.68476,24943.54425,23975.9796,25274.83041,27034.1918
1874,SP_RS04245,69.17175113,0.004799718,0.148355077,-0.032352907,0.974190618,0.992030126,62.6628694,87.00238841,57.16457915,74.38400121,66.25843036,67.55823828
1875,SP_0884,106.2599961,0.00470759,0.144045452,-0.032681285,0.973928748,0.992030126,127.8322536,109.7887282,80.25027458,95.93450623,110.4307173,113.3234965
1876,SP_0969,2280.558507,0.003423263,0.107400976,-0.031873666,0.974572799,0.992030126,2277.168674,2644.251162,1909.516807,2159.916745,2347.572998,2344.924658
1877,SP_1398,6885.609025,0.002832055,0.093764876,-0.030203794,0.975904523,0.992030126,7302.7308,6903.225223,6426.617879,6226.705596,7114.49896,7339.875694
1878,SP_1519,852.1908265,-0.002954384,0.098052071,0.030130768,0.975962763,0.992030126,847.2019943,885.5600249,826.68776,833.5179201,901.8508577,818.3264023
1879,SP_1541,5710.893333,0.003539955,0.111703598,-0.031690611,0.974718782,0.992030126,5237.362625,6726.113218,5144.812123,6225.315241,6077.370474,4854.386315
1880,SP_1559,3492.824145,-0.003174882,0.098731309,0.032156794,0.974347012,0.992030126,3733.453759,3739.031216,3018.729507,3397.33284,3422.431979,3645.965569
1881,SP_1760,100.7015055,0.004874716,0.143943652,-0.033865447,0.972984447,0.992030126,107.7801354,77.68070394,116.527796,106.3621699,102.1484135,93.70981438
1882,SP_1841,394.1213915,0.004084575,0.126730869,-0.032230312,0.974288383,0.992030126,386.0032755,482.6561071,311.1072288,410.154773,360.7403431,414.0666217
1883,SP_2186,290.914313,-0.003683481,0.117653988,0.031307745,0.975024114,0.992030126,308.3013175,292.0794468,273.7303886,276.6806774,309.2060083,285.4880392
1884,SP_RS04070,1310.492814,-0.002883345,0.100370217,0.028727093,0.977082248,0.992640883,1265.789962,1200.425811,1469.789275,1334.045779,1251.548129,1341.357924
1885,SP_RS00205,1487.082259,-0.002753106,0.101371986,0.027158449,0.978333357,0.992709038,1567.824992,1399.288414,1498.371565,1454.3115,1339.892703,1662.804381
1886,SP_0177,119.9699347,0.003883582,0.143648846,-0.02703525,0.978431619,0.992709038,121.5659666,90.10961657,147.3087232,116.7898337,106.7496934,137.2957746
1887,SP_RS01000,472.9215154,0.002772291,0.115075273,-0.024091112,0.980779933,0.992709038,477.4910649,536.5147285,402.3506917,454.6461382,479.4533641,487.073105
1888,SP_RS03855,86.50741752,-0.00359145,0.143930064,0.024952747,0.980092655,0.992709038,88.98127455,87.00238841,84.64754989,94.54415107,86.50406186,77.36507932
1889,SP_0902,211.6364018,-0.003202288,0.13273353,0.024125688,0.980752354,0.992709038,184.228836,186.4336894,264.935838,215.5050502,199.6955471,219.0194499
1890,SP_1008,1090.38461,-0.002290505,0.092885432,0.024659467,0.980326586,0.992709038,1096.600215,1117.566394,1059.743352,1096.990223,1061.055142,1110.352336
1891,SP_1870,259.7596944,0.003088435,0.119423853,-0.025861127,0.979368106,0.992709038,273.2101106,240.2923108,264.935838,253.7398172,265.9539774,260.4261121
1892,SP_0486,798.2840812,0.002612373,0.113774246,-0.022961022,0.981681365,0.993096265,760.7272346,912.4893356,720.0538335,914.1585195,738.0452937,744.23027
1893,SP_2066,3554.032876,-0.001807649,0.093833993,0.019264326,0.984630242,0.99555324,3685.829978,3544.311585,3441.967256,3810.963501,3662.618789,3178.506146
1894,SP_1096,103.226803,0.002444621,0.141442419,-0.017283505,0.986210445,0.996178478,101.5138484,93.21684472,114.3291583,102.1911045,94.78636565,113.3234965
1895,SP_1612,44.27368568,-0.002547859,0.148266387,0.017184336,0.986289559,0.996178478,27.57166254,37.28673789,68.15776745,47.96725311,43.25203093,41.40666217
1896,SP_RS00665,51.25742843,-0.002337141,0.149760976,0.01560581,0.987548871,0.996398808,51.38355291,60.07307771,42.87343436,57.00456167,51.53433472,44.67560918
1897,SP_0938,813.7471502,-0.001629203,0.104140886,0.015644217,0.98751823,0.996398808,812.1107875,871.0596268,760.7286302,891.2176593,757.3706693,789.9955282
1898,SP_0152,759.8984222,0.00150194,0.101317418,-0.014824106,0.988172507,0.996502729,812.1107875,712.5909908,755.2320361,801.5397513,738.0452937,739.871674
1899,SP_0639,122.6393507,0.001474291,0.141237254,-0.010438398,0.991671515,0.996504548,104.0203632,148.1112088,115.4284771,137.6451611,108.5902053,122.0406885
1900,SP_RS05460,388.655252,0.001619137,0.124526111,-0.01300239,0.989625886,0.996504548,375.9772164,359.4027235,430.9329813,405.9837075,449.0849169,310.5499663
1901,SP_1113,2599.619774,0.001224835,0.110859296,-0.011048559,0.991184705,0.996504548,2313.513138,2371.850827,3108.873651,2441.463666,2889.603769,2472.413591
1902,SP_1390,938.3325444,0.001226587,0.122085319,-0.010046962,0.991983819,0.996504548,986.3135644,1094.780054,731.0470218,866.1912664,869.6418985,1082.021461
1903,SP_RS09620,367.5668596,0.00128678,0.134022111,-0.009601248,0.99233943,0.996504548,335.87298,437.0834275,329.7956489,460.2075589,280.6780731,361.7634695
1904,SP_1980,3081.322727,0.001095062,0.103116488,-0.010619663,0.991526894,0.996504548,3116.851124,3453.166226,2670.245438,3292.361025,2833.468154,3121.844398
1905,SP_2067,2064.618166,0.001049892,0.090803802,-0.011562201,0.990774904,0.996504548,1948.815238,2036.270186,2205.233573,2043.822089,2025.483406,2128.084506
1906,SP_2097,1950.281376,0.001417466,0.117760505,-0.012036856,0.990396211,0.996504548,2034.036741,2334.564089,1478.583826,1960.400779,1961.065487,1933.037334
1907,SP_0908,3647.983508,-0.000675977,0.087678192,0.007709746,0.993848574,0.997496681,3613.14105,3866.427571,3466.15227,3603.800582,3554.028584,3784.350992
1908,SP_0011,1297.235375,-0.000842994,0.126639531,0.006656645,0.994688805,0.997816757,1125.425134,1037.814205,1730.327838,1359.767349,1320.567327,1209.510395
1909,SP_0096,115.1443941,0.000103969,0.139318001,-0.000746273,0.99940456,0.999795436,111.5399075,107.7172428,126.4216654,124.4367871,103.0686694,117.6820925
1910,SP_0408,1227.343299,-4.35E-05,0.098301106,0.000442921,0.9996466,0.999795436,1307.147456,1277.070773,1098.219511,1236.720917,1197.253026,1247.64811
1911,SP_1077,170.1494171,-0.000108358,0.137686921,0.000786992,0.999372072,0.999795436,176.7092917,204.0413157,129.7196219,180.0509936,152.7624922,177.6127877
1912,SP_1121,372.8138125,3.77E-05,0.119298567,-0.000315989,0.999747878,0.999795436,370.9641869,340.7593546,405.6486482,352.4550338,337.7339436,429.3217077
1913,SP_1733,3357.282919,6.85E-05,0.104317924,-0.000656184,0.999476441,0.999795436,3440.19153,3829.140833,2802.163697,3388.990709,3354.333037,3328.877709
1914,SP_1908,69.48144642,3.79E-05,0.147874233,-0.000256383,0.999795436,0.999795436,67.67589896,80.78793209,59.36321681,61.17562716,72.7002222,75.18578131
1915,SP_RS00250,25.1998287,-0.196508477,0.14481556,1.356956932,0.174794895,NA,27.57166254,30.03653886,31.88024606,22.94086018,20.2456315,18.52403308
1916,SP_0044,30.60756988,-0.187586201,0.142983287,1.311944949,0.18953871,NA,36.34446425,46.60842236,25.28433309,23.63603777,14.72409564,37.04806615
1917,SP_0073,23.65853468,-0.132919009,0.141280108,0.940818994,0.346797625,NA,30.07817731,31.07228157,19.78773894,20.16014986,26.68742334,14.16543706
1918,SP_RS00470,14.84971821,0.079542274,0.126734023,-0.627631568,0.530245324,NA,6.26628694,15.53614079,17.58910128,22.2456826,16.56460759,10.89649004
1919,SP_0108,30.62396263,-0.089438989,0.131748014,0.678864045,0.497224009,NA,41.35749381,41.42970877,20.88705777,53.52867376,15.64435161,10.89649004
1920,SP_0113,36.99648909,-0.020354351,0.148579681,0.136992828,0.891036464,NA,31.3314347,39.35822333,41.77411553,29.892636,46.93305484,32.68947013
1921,SP_0114,21.86331465,-0.140389631,0.137927085,1.017853972,0.308747358,NA,12.53257388,29.00079614,34.07888372,17.37943953,17.48486357,20.70333108
1922,SP_0116,31.53690377,0.103826695,0.145103545,-0.715535207,0.474278394,NA,20.05211821,22.78633982,42.87343436,41.71065488,31.28870323,30.51017212
1923,SP_RS00630,17.6063708,0.061265189,0.135501413,-0.452136899,0.651170363,NA,11.27931649,16.57188351,20.88705777,17.37943953,22.08614345,17.43438407
1924,SP_0124,2.122535497,-0.01396642,0.064221976,0.217471042,0.827841272,NA,3.759772164,2.071485438,1.09931883,0.695177581,1.840511954,3.268947013
1925,SP_0125,4.963514682,0.033410928,0.092518331,-0.361127653,0.718004022,NA,3.759772164,4.142970877,5.496594149,8.342130976,3.681023909,4.358596018
1926,SP_RS00670,30.64773827,0.069921741,0.146919662,-0.4759182,0.634132655,NA,20.05211821,32.10802429,34.07888372,34.75887907,31.28870323,31.59982113
1927,SP_RS00675,14.78705894,0.031488498,0.126577873,-0.24876779,0.803540408,NA,10.0260591,9.321684472,23.08569543,20.16014986,11.9633277,14.16543706
1928,SP_0134,13.07790972,-0.07098791,0.125724434,0.564630976,0.572324791,NA,17.54560343,9.321684472,16.48978245,9.732486139,10.12281575,15.25508606
1929,SP_0135,25.74951484,-0.152469607,0.142479868,1.070113337,0.284568297,NA,20.05211821,33.14376701,35.17820255,15.29390679,25.76716736,25.0619271
1930,SP_RS00705,11.64368854,0.031623916,0.1184874,-0.266896871,0.789548566,NA,5.013029552,9.321684472,18.68842011,15.98908437,11.04307173,9.80684104
1931,SP_0138,7.560530158,0.085023659,0.103729889,-0.819664032,0.41240766,NA,2.506514776,5.178713596,9.893869468,6.256598232,7.362047818,14.16543706
1932,SP_0139,19.44631669,0.081594477,0.136974333,-0.595691726,0.551381186,NA,15.03908866,12.42891263,25.28433309,19.46497228,24.84691139,19.61368208
1933,SP_RS00720,11.11697195,-0.05458706,0.110325529,0.494781763,0.620754179,NA,11.27931649,3.107228157,23.08569543,11.81801888,11.9633277,5.448245022
1934,SP_0142,28.27303542,-0.150960117,0.14621607,1.032445458,0.301863486,NA,30.07817731,30.03653886,36.27752138,29.19745842,21.16588748,22.88262909
1935,SP_0171,30.28988262,0.087157441,0.142212925,-0.612865819,0.539965066,NA,36.34446425,12.42891263,34.07888372,27.11192567,30.36844725,41.40666217
1936,SP_RS01165,5.965961191,0.097294508,0.089708718,-1.084560238,0.278116474,NA,1.253257388,4.142970877,6.595912979,16.68426195,2.760767932,4.358596018
1937,SP_RS01170,23.7995888,-0.004246529,0.142108508,0.029882299,0.976160923,NA,28.82491993,15.53614079,27.48297074,23.63603777,21.16588748,26.15157611
1938,SP_RS01175,16.14088988,-0.015735072,0.133327169,0.1180185,0.906053,NA,16.29234604,13.46465535,19.78773894,15.98908437,19.32537552,11.98613905
1939,SP_0242,35.77133378,0.034873945,0.149131348,-0.233847176,0.815103624,NA,36.34446425,34.17950973,34.07888372,36.84441181,40.491263,32.68947013
1940,SP_0243,27.48280176,-0.162947802,0.144664746,1.126382254,0.260003755,NA,30.07817731,26.9293107,38.47615904,29.892636,22.08614345,17.43438407
1941,SP_0245,32.37623804,0.0201694,0.144403419,-0.139673977,0.888917588,NA,23.81189037,33.14376701,38.47615904,33.36852391,46.93305484,18.52403308
1942,SP_0248,7.361474173,0.103970231,0.105541691,-0.985110535,0.324569779,NA,5.013029552,6.214456315,5.496594149,11.1228413,11.9633277,4.358596018
1943,SP_0249,11.09469242,0.073017545,0.117180589,-0.623119794,0.533205803,NA,3.759772164,9.321684472,15.39046362,9.037308558,13.80383966,15.25508606
1944,SP_0302,0.970330091,-0.028471224,0.043727323,0.651108333,0.514976558,NA,0,3.107228157,1.09931883,0.695177581,0.920255977,0
1945,SP_0303,15.69919971,-0.073192783,0.132553305,0.552176219,0.580827626,NA,13.78583127,15.53614079,21.9863766,11.81801888,14.72409564,16.34473507
1946,SP_0304,1.259149417,0.011916008,0.051361742,-0.232001623,0.816536753,NA,0,1.035742719,2.19863766,1.390355163,1.840511954,1.089649004
1947,SP_0305,0.72008602,0.04872838,0.039202786,-1.242982588,0.21387425,NA,0,0,0,1.390355163,1.840511954,1.089649004
1948,SP_RS01495,11.33190983,0.054442635,0.115463938,-0.471512021,0.637275137,NA,7.519544328,5.178713596,17.58910128,11.81801888,7.362047818,18.52403308
1949,SP_0308,1.106170392,0.023505891,0.043666044,-0.538310524,0.590362687,NA,0,2.071485438,0,3.475887907,0,1.089649004
1950,SP_0309,4.454031094,-0.100120977,0.089591354,1.117529457,0.263768012,NA,6.26628694,7.250199034,4.397275319,2.780710325,2.760767932,3.268947013
1951,SP_0310,14.27932755,0.031062698,0.126888172,-0.244803729,0.806608407,NA,17.54560343,7.250199034,16.48978245,18.7697947,14.72409564,10.89649004
1952,SP_0311,30.52235739,-0.076120732,0.139609378,0.545240823,0.585587898,NA,22.55863299,34.17950973,41.77411553,13.20837405,44.17228691,27.24122511
1953,SP_RS01535,1.131078831,0.026322722,0.047011161,-0.559924959,0.575530624,NA,0,2.071485438,0,0.695177581,1.840511954,2.179298009
1954,SP_0317,12.82257345,0.006932789,0.126119708,-0.05496991,0.956162436,NA,12.53257388,16.57188351,8.794550638,11.81801888,11.9633277,15.25508606
1955,SP_0318,14.86521546,-0.257323126,0.128310279,2.005475533,0.044912234,NA,25.06514776,17.60762623,17.58910128,5.561420651,9.202559772,14.16543706
1956,SP_0319,8.159924128,-0.034106245,0.110207484,0.309473035,0.756961721,NA,12.53257388,7.250199034,6.595912979,8.342130976,5.521535863,8.717192036
1957,SP_0320,7.240820866,-0.051614524,0.104368938,0.49453913,0.620925479,NA,5.013029552,9.321684472,9.893869468,3.475887907,9.202559772,6.537894027
1958,SP_0321,2.619035894,0.019927995,0.068878217,-0.28932217,0.772334848,NA,2.506514776,0,4.397275319,2.780710325,2.760767932,3.268947013
1959,SP_0322,14.0491067,-0.021273836,0.129588516,0.164164519,0.869601631,NA,13.78583127,16.57188351,13.19182596,15.29390679,15.64435161,9.80684104
1960,SP_0323,9.880859126,0.028099187,0.118197356,-0.237731099,0.812089661,NA,11.27931649,10.35742719,6.595912979,11.1228413,10.12281575,9.80684104
1961,SP_0324,15.52869214,-0.076927541,0.129747562,0.592901629,0.553246987,NA,25.06514776,14.50039807,12.09250713,11.1228413,18.40511954,11.98613905
1962,SP_0325,14.96700195,0.019313823,0.128056759,-0.15082236,0.880115847,NA,16.29234604,19.67911166,7.695231809,13.90355163,20.2456315,11.98613905
1963,SP_0326,16.12670354,0.061417982,0.133774715,-0.459115028,0.646151565,NA,12.53257388,18.64336894,13.19182596,15.29390679,17.48486357,19.61368208
1964,SP_0329,8.811902139,0.124347674,0.113733907,-1.093321048,0.274252864,NA,5.013029552,7.250199034,7.695231809,13.90355163,9.202559772,9.80684104
1965,SP_0333,9.003622967,-0.106997589,0.108973777,0.981865473,0.326166127,NA,12.53257388,6.214456315,14.29114479,3.475887907,5.521535863,11.98613905
1966,SP_RS01670,15.58429244,0.17014113,0.131690479,-1.291977461,0.19636495,NA,12.53257388,8.285941753,15.39046362,18.7697947,15.64435161,22.88262909
1967,SP_RS01765,32.45758519,-0.018672713,0.144082293,0.129597559,0.896884835,NA,23.81189037,27.96505342,47.27070968,38.23476697,19.32537552,38.13771516
1968,SP_RS01770,27.80317931,-0.23911099,0.145547536,1.642837774,0.100416503,NA,31.3314347,27.96505342,41.77411553,18.7697947,23.00639943,23.9722781
1969,SP_0363,23.17915792,-0.105540293,0.141898694,0.743772122,0.457014348,NA,22.55863299,21.7505971,32.97956489,25.02639293,19.32537552,17.43438407
1970,SP_RS01780,10.82285824,0.098874722,0.120369056,-0.821429732,0.411401534,NA,7.519544328,10.35742719,8.794550638,9.037308558,12.88358368,16.34473507
1971,SP_RS01785,13.94007798,0.038216405,0.128113747,-0.298300582,0.76547376,NA,15.03908866,11.39316991,13.19182596,17.37943953,9.202559772,17.43438407
1972,SP_RS01865,27.61737106,0.006682158,0.141945579,-0.047075489,0.962453063,NA,26.31840515,23.82208254,31.88024606,17.37943953,42.33177495,23.9722781
1973,SP_RS01940,13.91570917,0.029977675,0.128512258,-0.233267049,0.815554044,NA,10.0260591,12.42891263,17.58910128,15.98908437,16.56460759,10.89649004
1974,SP_RS01945,5.908899519,0.130190332,0.096850333,-1.344242484,0.178869988,NA,1.253257388,3.107228157,6.595912979,10.42766372,6.441791841,7.627543031
1975,SP_0394,13.84435348,-0.014381103,0.128481975,0.111930896,0.910878199,NA,11.27931649,12.42891263,18.68842011,13.20837405,16.56460759,10.89649004
1976,SP_0395,13.15166353,0.067078544,0.128420789,-0.522333996,0.601437803,NA,10.0260591,12.42891263,13.19182596,15.29390679,13.80383966,14.16543706
1977,SP_0396,1.80101961,-0.056392403,0.059056082,0.954895771,0.339630409,NA,2.506514776,2.071485438,3.297956489,0,1.840511954,1.089649004
1978,SP_0397,3.570238159,0.015346853,0.073196247,-0.209667214,0.833927416,NA,0,1.035742719,8.794550638,5.561420651,2.760767932,3.268947013
1979,SP_0398,1.245302576,-0.069905841,0.050239241,1.391458933,0.164086304,NA,2.506514776,2.071485438,2.19863766,0.695177581,0,0
1980,SP_RS01980,0.471706522,-0.015652949,0.031095364,0.503385301,0.614693404,NA,0,1.035742719,1.09931883,0.695177581,0,0
1981,SP_RS02510,19.24979767,0.068744684,0.138204166,-0.497413976,0.618897152,NA,18.79886082,13.46465535,20.88705777,17.37943953,22.08614345,22.88262909
1982,SP_RS02605,34.21340378,-0.020692412,0.147982286,0.139830329,0.88879405,NA,30.07817731,27.96505342,46.17139085,31.97816874,33.12921518,35.95841715
1983,SP_0531,11.33816989,0.042866141,0.122048434,-0.351222378,0.725421523,NA,11.27931649,10.35742719,9.893869468,9.037308558,16.56460759,10.89649004
1984,SP_0532,7.873700054,-0.108757094,0.109835114,0.990185109,0.32208365,NA,8.772801717,8.285941753,12.09250713,6.951775814,4.601279886,6.537894027
1985,SP_0533,6.621615943,0.031893226,0.103460083,-0.308266002,0.757879933,NA,7.519544328,4.142970877,6.595912979,5.561420651,8.282303795,7.627543031
1986,SP_RS02625,17.92488218,0.044500819,0.136210323,-0.326706659,0.743889763,NA,13.78583127,18.64336894,18.68842011,22.94086018,19.32537552,14.16543706
1987,SP_0536,24.79153406,-0.040368527,0.141378791,0.285534536,0.775234649,NA,21.3053756,20.71485438,35.17820255,17.37943953,31.28870323,22.88262909
1988,SP_0539,15.44171118,-0.288796476,0.123090767,2.346207471,0.018965547,NA,22.55863299,31.07228157,13.19182596,3.475887907,14.72409564,7.627543031
1989,SP_0540,3.646920784,0.023194813,0.078492235,-0.295504551,0.767608476,NA,2.506514776,6.214456315,1.09931883,6.951775814,1.840511954,3.268947013
1990,SP_0541,14.15641507,-0.049791991,0.128330988,0.38799663,0.698018527,NA,16.29234604,10.35742719,18.68842011,11.1228413,11.04307173,17.43438407
1991,SP_RS02670,19.78930081,0.089136187,0.134156454,-0.664419668,0.506421748,NA,17.54560343,15.53614079,19.78773894,28.50228084,10.12281575,27.24122511
1992,SP_RS02675,6.266604208,-0.000644829,0.100177135,0.006436885,0.994864144,NA,6.26628694,6.214456315,6.595912979,9.732486139,5.521535863,3.268947013
1993,SP_0544,25.09411811,0.296406855,0.140763585,-2.105706911,0.035229819,NA,8.772801717,15.53614079,27.48297074,31.28299116,35.88998311,31.59982113
1994,SP_0558,20.1977555,0.013736852,0.140140156,-0.098022241,0.921914633,NA,22.55863299,18.64336894,18.68842011,20.85532744,23.00639943,17.43438407
1995,SP_0559,4.453852169,-0.024875265,0.081013745,0.307049936,0.758805364,NA,5.013029552,0,9.893869468,4.86624307,3.681023909,3.268947013
1996,SP_0569,28.3092797,0.025142664,0.145181389,-0.173181041,0.862509125,NA,22.55863299,21.7505971,38.47615904,27.11192567,29.44819127,30.51017212
1997,SP_RS02815,28.2134784,-0.17651493,0.1464356,1.20540995,0.228045082,NA,33.83794948,30.03653886,34.07888372,25.02639293,26.68742334,19.61368208
1998,SP_RS02835,10.95762484,-0.077365382,0.12188648,0.63473309,0.525602508,NA,12.53257388,11.39316991,13.19182596,9.037308558,11.9633277,7.627543031
1999,SP_RS02840,6.397030675,0.060367272,0.099235643,-0.608322472,0.542973619,NA,7.519544328,6.214456315,2.19863766,6.951775814,4.601279886,10.89649004
2000,SP_RS02845,18.80986293,0.191870377,0.137497304,-1.395448287,0.162880699,NA,18.79886082,14.50039807,10.9931883,25.02639293,23.92665541,19.61368208
2001,SP_0576,30.98120761,0.169420934,0.144554668,-1.17201981,0.241189103,NA,18.79886082,18.64336894,40.6747967,34.75887907,41.41151898,31.59982113
2002,SP_0633,27.51332738,-0.057103436,0.14330137,0.398484926,0.690272768,NA,32.58469209,17.60762623,37.37684021,31.28299116,21.16588748,25.0619271
2003,SP_RS03140,33.23032847,-0.011471825,0.147334503,0.07786245,0.93793747,NA,27.57166254,45.57267964,27.48297074,35.45405665,34.96972713,28.33087412
2004,SP_RS03150,11.63888264,-0.11831481,0.118681841,0.996907444,0.318809438,NA,18.79886082,10.35742719,13.19182596,11.81801888,3.681023909,11.98613905
2005,SP_0646,29.95446228,0.159433316,0.145097378,-1.098802185,0.271854359,NA,23.81189037,17.60762623,35.17820255,29.19745842,42.33177495,31.59982113
2006,SP_0659,35.77920902,0.074486075,0.148502946,-0.501579781,0.615963145,NA,43.86400858,27.96505342,29.6816084,42.40583246,35.88998311,34.86876814
2007,SP_RS11475,22.82571307,0.151656998,0.139178914,-1.089654988,0.275865151,NA,21.3053756,10.35742719,25.28433309,21.55050502,25.76716736,32.68947013
2008,SP_RS03355,17.69133022,0.153242974,0.136263642,-1.124606473,0.26075583,NA,12.53257388,15.53614079,15.39046362,24.33121535,16.56460759,21.79298009
2009,SP_RS03435,33.71276073,0.100354855,0.147443078,-0.680634565,0.49610275,NA,26.31840515,25.89356798,40.6747967,44.49136521,32.2089592,32.68947013
2010,SP_0707,34.38661883,0.108607481,0.147791248,-0.734870853,0.462418151,NA,28.82491993,27.96505342,37.37684021,46.57689795,28.52793529,37.04806615
2011,SP_0710,26.10543646,-0.019980167,0.141771356,0.140932329,0.887923402,NA,27.57166254,33.14376701,18.68842011,20.85532744,19.32537552,37.04806615
2012,SP_0712,4.334926481,0.007902002,0.084531746,-0.093479702,0.925522475,NA,5.013029552,5.178713596,2.19863766,1.390355163,4.601279886,7.627543031
2013,SP_RS03585,10.53868467,-0.117924806,0.11902633,0.990745544,0.321809846,NA,13.78583127,10.35742719,14.29114479,11.81801888,6.441791841,6.537894027
2014,SP_RS03590,17.26684655,-0.123360118,0.135842933,0.908108471,0.363820915,NA,21.3053756,18.64336894,19.78773894,18.07461712,13.80383966,11.98613905
2015,SP_0733,37.3378733,-0.028892946,0.149300359,0.193522283,0.846549957,NA,36.34446425,40.39396605,37.37684021,31.28299116,40.491263,38.13771516
2016,SP_0735,8.323241884,-0.085278772,0.109125905,0.781471385,0.4345253,NA,7.519544328,15.53614079,6.595912979,7.646953395,8.282303795,4.358596018
2017,SP_0772,12.01973818,0.051799257,0.116904119,-0.4430918,0.657699336,NA,10.0260591,4.142970877,18.68842011,15.98908437,15.64435161,7.627543031
2018,SP_0774,1.078856373,-0.000686499,0.042824692,0.016030441,0.987210106,NA,0,0,3.297956489,2.085532744,0,1.089649004
2019,SP_0817,29.4906125,0.111623483,0.144303175,-0.773534492,0.439206124,NA,31.3314347,19.67911166,28.58228957,42.40583246,21.16588748,33.77911914
2020,SP_RS04110,8.403237105,-0.010898293,0.110287426,0.098817188,0.921283422,NA,8.772801717,6.214456315,10.9931883,9.037308558,11.04307173,4.358596018
