,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.C
1176,SPT_0377,980.5466371,0.091113909,0.083142175,-1.095880746,0.273130966,0.470961539,1011.316049,1032.058446,992.9359931,946.932226,950.3008722,949.736237
1177,SPT_RS03935,72.52021778,-0.210064375,0.191879455,1.094772627,0.273616261,0.470961539,69.74593439,63.63680536,66.38816233,76.77828859,76.99441029,81.57770571
1178,SPT_1517,2445.949262,-0.117198964,0.107072242,1.094578411,0.273701378,0.470961539,2057.505065,2269.712724,2700.747415,2318.926861,2567.183488,2761.620016
1179,SPT_1295,2209.239316,-0.118853628,0.108720825,1.093200204,0.274305907,0.47160142,2383.8164,2079.618165,1881.96008,2613.799999,2079.903796,2216.337457
1180,SPT_1359,716.9638268,0.12171503,0.111410117,-1.092495313,0.274615449,0.471733488,676.286471,762.0099514,807.2415681,619.7899528,664.472308,771.9827098
1181,SPT_0935,584.1335108,0.133517863,0.122463018,-1.090270879,0.275593839,0.473013304,665.0773029,572.7312482,599.4177556,645.3827157,551.6174874,470.574555
1182,SPT_0562,1395.419665,0.089644626,0.082263999,-1.089718796,0.275837034,0.473030176,1374.991278,1435.907403,1507.684788,1356.416432,1304.686103,1392.831986
1183,SPT_0438,19813.08363,0.09291947,0.085488726,-1.08692075,0.277071835,0.474746078,19399.33347,22489.08384,19507.53611,17971.68317,20468.91124,19041.95394
1184,SPT_0519,196.8939719,0.148667532,0.136941542,-1.08562771,0.277643735,0.475324199,210.4832663,206.4116892,205.899518,184.7129842,200.3964103,173.4599637
1185,SPT_1783,2512.915288,-0.081694746,0.075340004,1.084347512,0.278210747,0.475892982,2427.407609,2370.878928,2524.674463,2522.556235,2531.323078,2700.651415
1186,SPT_1166,343.7430783,0.130937754,0.120868604,-1.083306587,0.278672363,0.476280674,336.2750408,390.7952534,352.1459045,300.4367815,356.4946668,326.3108228
1187,SPT_0989,178.8595285,0.175034318,0.161910963,-1.081052913,0.279673577,0.477589167,222.9378974,174.5932865,175.110805,201.4039165,153.9888206,145.1224449
1188,SPT_0218,403.6296106,-0.135447392,0.125483667,1.079402564,0.280408308,0.478440775,415.9846801,359.7927072,375.2374393,451.767901,460.9117438,358.0831924
1189,SPT_1726,832.6753415,0.122023281,0.11328712,-1.077115217,0.281428795,0.479778106,825.7420447,862.3602983,917.8885053,936.9176666,740.4120003,712.7315341
1190,SPT_1612,1037.553793,-0.115515065,0.107391923,1.075640152,0.282088223,0.480498174,922.8881676,993.7131914,1067.021334,1062.656023,954.519744,1224.524298
1191,SPT_1539,47.85804606,-0.24052738,0.2240149,1.073711525,0.282951994,0.481564813,41.10028277,35.89768507,51.95595313,54.52371219,49.57174361,54.09889957
1192,SPT_2053,3863.554733,0.078944657,0.073752078,-1.070405873,0.284436657,0.48368549,3850.971949,3916.926955,4145.89263,3621.93231,3731.592104,3914.012449
1193,SPT_0667,26.61545071,-0.278840273,0.261024763,1.068252182,0.285406772,0.484253577,19.92740983,17.13298606,31.75086025,30.04367815,31.64153848,29.19623152
1194,SPT_1152,10631.28903,-0.125419581,0.117426001,1.068073337,0.285487432,0.484253577,8748.132914,10159.04488,11536.14589,9706.333499,10569.32857,13068.74845
1195,SPT_1644,187.6897991,-0.151153332,0.141484866,1.06833569,0.285369115,0.484253577,181.8376147,173.77743,176.0729523,216.9821199,178.2473334,199.2213445
1196,SPT_0352,56.60554134,-0.234044479,0.219652536,1.065521406,0.286640044,0.485802148,47.32759834,62.0050924,43.29662761,67.87645803,49.57174361,69.55572802
1197,SPT_0394,4950.388923,-0.071956781,0.067640283,1.0638155,0.287412288,0.486510467,4685.432235,4820.080078,4968.528555,5051.788844,5147.023592,5029.480235
1198,SPT_RS05205,103.5182476,-0.185348878,0.174275733,1.063538078,0.287538007,0.486510467,102.1279754,94.63935156,91.40399162,114.6110685,121.2925642,97.03453416
1199,SPT_0789,551.8367037,-0.108295732,0.10195384,1.062203565,0.288143282,0.487127967,566.6857169,515.6212947,510.9002058,538.560749,592.7514874,586.5007684
1200,SPT_0439,2741.705709,0.082076476,0.077484414,-1.059264331,0.289479414,0.487759579,2751.228019,2999.904273,2710.368888,2620.476372,2751.759129,2616.497571
1201,SPT_1096,33.77411158,0.25627814,0.241872811,-1.059557454,0.289345978,0.487759579,33.62750408,41.60868043,37.52374393,31.15640697,29.53210258,29.19623152
1202,SPT_1488,749.7602647,0.096814284,0.091375314,-1.059523407,0.289361475,0.487759579,803.3237086,775.063655,748.550584,725.4991908,748.8497439,697.2747056
1203,SPT_2057,86.36446114,0.194334862,0.183228972,-1.060612088,0.288866227,0.487759579,90.91880733,99.53449043,88.51754978,72.32737331,80.15856414,86.72998186
1204,SPT_0116,401.7921795,-0.131592224,0.124322511,1.05847463,0.289839111,0.487960031,439.6484793,354.8975683,355.9944937,408.371477,388.1362053,463.7048535
1205,SPT_1716,97.04700784,-0.186383021,0.176347031,1.056910459,0.290552454,0.488755042,95.90065979,90.56006916,83.70681338,114.6110685,97.03405132,100.4693849
1206,SPT_1416,1949.83429,0.08740535,0.082922805,-1.05405685,0.29185689,0.490542219,2142.196556,1978.451961,1911.786646,1970.642741,1793.020514,1902.907325
1207,SPT_2227,255.2314564,0.139061046,0.132141248,-1.052366677,0.292631351,0.491436411,246.6016966,271.6802075,286.7198895,223.6584929,233.0926668,269.6357852
1208,SPT_0773,113.5115981,-0.181151842,0.172431611,1.050572113,0.293455155,0.49241192,112.0916803,91.37592564,114.4955263,110.1601532,118.1284103,134.8178926
1209,SPT_1062,574.0002907,-0.116036797,0.11063443,1.048830794,0.294256002,0.493347325,586.6131268,500.9358781,562.8561589,648.7209022,606.4628208,538.4128577
1210,SPT_0071,622.3729155,0.106170846,0.101452792,-1.046504913,0.295327978,0.494735381,708.6685119,636.3680536,594.6070192,606.437207,599.0797951,589.0769065
1211,SPT_0641,650.2796992,-0.100967252,0.097013329,1.040756493,0.297988577,0.497957828,657.6045243,589.8642343,635.0172049,642.0445292,691.8949747,685.2527279
1212,SPT_1527,3627.765754,0.091566117,0.08790235,-1.041679962,0.297560082,0.497957828,4015.37308,3830.446169,3391.569163,3732.092463,3481.62395,3315.489702
1213,SPT_2109,9165.281258,0.070596638,0.067805303,-1.041166917,0.297798087,0.497957828,9504.129024,9119.643722,9557.008934,8758.288544,8760.487286,9292.130036
1214,SPT_2094,124.7138362,0.179985742,0.173144089,-1.039514221,0.298565648,0.498511176,156.9283524,108.5089117,135.6627665,125.7383567,114.9642565,106.4803738
1215,SPT_2181,212.4546634,0.158545039,0.152769531,-1.037805361,0.299360681,0.499016529,274.0018851,220.2812493,182.8079832,198.06573,190.9039488,208.6671841
1216,SPT_2242,1435.885132,-0.102759979,0.099014524,1.037827331,0.29935045,0.499016529,1358.800258,1515.861338,1271.958704,1547.805789,1577.858052,1343.02665
1217,SPT_RS02860,141.6503438,0.16704208,0.161057299,-1.037159323,0.299661612,0.499107713,169.3829835,143.5907403,140.4735029,114.6110685,135.0038975,146.8398703
1218,SPT_0542,538.3749847,-0.112890309,0.109107647,1.034669076,0.300823482,0.500220836,545.512844,491.9614568,511.8623531,604.2117494,576.9307182,499.7707865
1219,SPT_2214,351.8298776,0.125444151,0.121208188,-1.034947823,0.300693279,0.500220836,325.0658728,382.6366886,394.4803849,314.9022561,360.7135386,333.1805244
1220,SPT_1962,1957.279862,-0.081826734,0.079326452,1.031518903,0.302297548,0.502259943,1985.268204,1858.521059,1860.79284,1906.104469,2060.918873,2072.073725
1221,SPT_RS05400,91.30412055,-0.199934438,0.194203651,1.029509162,0.303240477,0.503413961,85.93695488,101.1662034,64.46386777,110.1601532,86.48687183,99.61067223
1222,SPT_RS09360,38.47980136,-0.257819896,0.250709057,1.028362912,0.303779148,0.503895526,28.64565163,22.84398141,50.03165857,46.73461045,37.96984617,44.65305997
1223,SPT_0948,1404.116999,0.085327161,0.08308929,-1.026933329,0.304451859,0.504221418,1424.809803,1474.252657,1439.372331,1449.885653,1289.920052,1346.461501
1224,SPT_1288,370.7734561,0.135730066,0.132176092,-1.02688818,0.304473121,0.504221418,443.3848686,357.3451378,367.540261,402.8078329,347.0022053,306.5604309
1225,SPT_RS03305,35.0645273,-0.246831711,0.240962479,1.024357449,0.305666472,0.505595154,29.89111474,31.81840268,31.75086025,32.26913579,44.29815387,40.35949651
1226,SPT_RS09220,308.0769977,0.124806953,0.121873281,-1.024071491,0.305801509,0.505595154,352.4660613,308.393749,306.9249824,302.6622391,273.1719488,304.8430055
1227,SPT_1888,39.76531798,-0.247287639,0.242390924,1.020201727,0.307632799,0.508208381,41.10028277,30.18668972,34.63730209,50.07279691,51.68117951,30.9136569
1228,SPT_RS08780,455.0567409,-0.112373249,0.110237622,1.019372944,0.308025946,0.508443479,473.2759834,429.1405079,407.9504468,498.5025114,480.9513848,440.5196108
1229,SPT_0128,255.0029063,-0.135712589,0.133275441,1.018286547,0.3085418,0.508880576,221.6924343,259.4423603,245.3475564,257.0403575,246.8040001,299.6907294
1230,SPT_1544,617.8738285,0.138208652,0.135833792,-1.017483569,0.308923445,0.509095791,556.722012,624.9460629,766.8313823,534.1098337,527.3589746,697.2747056
1231,SPT_2118,2567.201916,0.09723846,0.095651895,-1.016586862,0.309350007,0.509384617,2952.993044,2486.730548,2530.447347,2577.079948,2610.426924,2245.533689
1232,SPT_0193,165.7958433,0.149971262,0.147632954,-1.015838657,0.309706224,0.509557237,170.6284466,161.5395828,193.3916033,158.0074925,149.7699488,161.437986
1233,SPT_0825,403.671561,0.111929606,0.110631906,-1.011729888,0.311667221,0.511538021,417.2301432,433.2197903,409.8747414,388.3423582,358.6041027,414.7582301
1234,SPT_0938,131.4825407,0.176943289,0.17480431,-1.01223642,0.311425026,0.511538021,113.3371434,150.9334486,156.8300067,101.2583226,126.5661539,139.9701687
1235,SPT_2216,475.0286403,0.130457132,0.128820171,-1.012707335,0.311199973,0.511538021,454.5940367,460.9589106,578.2505154,443.9787993,399.7381027,512.6514769
1236,SPT_1057,11376.831,-0.082541884,0.081697015,1.01034149,0.312331709,0.511702728,11286.38674,11431.78098,10413.32001,12666.19216,11627.21067,10836.09546
1237,SPT_1404,363.9146096,0.113274529,0.112134518,-1.010166453,0.312415549,0.511702728,352.4660613,383.4525451,399.2911213,356.0732225,347.0022053,345.202502
1238,SPT_RS11255,88.0399805,-0.190319835,0.188447012,1.009938194,0.312524902,0.511702728,63.51861882,88.92835621,90.44184434,102.3710515,92.81517953,90.16483262
1239,SPT_0973,117.552763,-0.178242828,0.176923545,1.0074568,0.313715308,0.51323723,115.8280696,95.45520804,118.3441155,115.7237973,109.6906667,150.274721
1240,SPT_1144,1359.215872,-0.084612413,0.084057209,1.006605079,0.314124593,0.513492379,1320.190901,1278.447103,1358.55196,1346.401872,1362.69559,1489.007807
1241,SPT_0733,174.1417285,-0.19041346,0.189391288,1.005397145,0.314705654,0.514027688,120.8099221,154.1968745,207.8238125,172.4729671,150.8246667,238.7221283
1242,SPT_0806,22544.78188,0.086312532,0.08591987,-1.004570088,0.315103907,0.514263783,24810.8707,23560.3034,21334.65379,21665.94286,23623.57263,20273.34794
1243,SPT_1589,9942.918073,0.128443061,0.128020957,-1.00329715,0.315717511,0.51485068,12208.02944,10499.25703,8524.624902,11289.74661,8304.849132,8831.001321
1244,SPT_1374,404.4000925,0.177290473,0.177360413,-0.999605661,0.317501382,0.516513083,327.556799,420.9819431,548.4239497,269.2803745,391.3003591,468.8571296
1245,SPT_RS06910,206.6659252,-0.137732083,0.137655145,1.000558917,0.3170401,0.516513083,194.2922458,194.173842,200.1266343,194.7275435,239.4209745,217.254311
1246,SPT_2166,45.75809793,-0.225668382,0.225720867,0.99976748,0.317423047,0.516513083,41.10028277,37.52939803,45.22092217,58.97462747,45.35287181,46.37048535
1247,SPT_2132,1615.387969,0.083203514,0.083297902,-0.998866865,0.31785919,0.516680495,1687.60252,1665.97893,1637.574671,1482.154788,1532.50518,1686.511726
1248,SPT_0279,2087.948203,-0.126379607,0.126661945,0.997770926,0.318390451,0.517129363,1661.447794,1839.75636,2472.71851,2016.264622,2130.530257,2406.971675
1249,SPT_1696,4059.055512,-0.081143054,0.081447029,0.996267818,0.319120036,0.51789937,4203.43801,3703.988414,3922.674461,3995.809193,4443.52672,4084.896274
1250,SPT_1487,99.12635723,0.17168359,0.172770984,-0.993706158,0.320365944,0.519505414,112.0916803,106.0613423,99.10116986,93.4692209,93.86989748,90.16483262
1251,SPT_2027,13.51149116,0.278902643,0.281742396,-0.98992075,0.322212856,0.522082702,11.20916803,18.76469902,17.31865104,8.901830562,13.71133334,11.16326499
1252,SPT_0415,981.7460435,-0.117224867,0.118706553,0.987518074,0.323388727,0.523151595,828.2329709,949.6569415,1042.005504,880.1684968,1015.693385,1174.718962
1253,SPT_2213,4701.801638,0.074045644,0.074970818,-0.98765954,0.323319416,0.523151595,4528.503883,4955.512253,4987.7715,4411.969772,4720.917541,4606.134878
1254,SPT_1234,2087.14622,0.076283795,0.077311084,-0.986712271,0.323783713,0.523372875,2013.913856,2190.574646,2223.522364,2025.166453,2034.550924,2035.149079
1255,SPT_0253,277.585859,-0.132973328,0.134899013,0.985724988,0.324268084,0.523738172,231.6561392,249.6520826,309.8114242,302.6622391,276.3361027,295.3971659
1256,SPT_RS00600,151.140225,0.182994532,0.185892049,-0.984412907,0.324912535,0.524361232,185.574004,156.644444,143.3599447,181.3747977,140.2774872,99.61067223
1257,SPT_1766,125.4881853,0.173596709,0.17651841,-0.98344818,0.325386907,0.524709039,108.3552909,126.4577542,166.4514795,121.2874414,107.5812308,122.7959149
1258,SPT_0154,59.11033703,0.222771917,0.22838163,-0.975437107,0.329343485,0.530245627,64.76408193,57.92581001,71.19889873,76.77828859,45.35287181,38.64207112
1259,SPT_1063,994.9799579,-0.113711832,0.116575137,0.975438117,0.329342984,0.530245627,1130.880508,920.2861083,813.0144518,1110.503363,995.653744,999.5415731
1260,SPT_RS06915,273.1000719,-0.137149504,0.141372992,0.970125216,0.331984081,0.534072804,231.6561392,294.5241889,250.1582928,245.9130693,326.9625642,289.3861771
1261,SPT_1054,77.72436357,-0.192189606,0.198219933,0.969577593,0.332257086,0.534088116,72.23686062,68.53194423,74.08534057,104.5965091,69.61138465,77.28414225
1262,SPT_1977,1034.433998,0.083838037,0.086522183,-0.96897737,0.33255648,0.534145789,1056.152721,1068.771987,1071.83207,953.6085989,991.4348722,1064.803738
1263,SPT_0784,3241.32335,0.092475397,0.095538539,-0.967938148,0.333075261,0.534555466,3537.115244,3484.523022,3022.104607,3325.946444,3282.282258,2795.968524
1264,SPT_0612,782.0022832,0.095332744,0.09862513,-0.966617167,0.333735449,0.535191262,894.2425159,784.8539328,748.550584,773.34653,759.3969234,731.6232133
1265,SPT_0176,907.9291497,0.105730081,0.109489518,-0.96566396,0.334212359,0.535532373,885.5242741,892.546988,1050.66483,815.6302252,817.4064106,985.80217
1266,SPT_1345,1072.642432,-0.098689835,0.102988046,0.958264955,0.337929171,0.541060371,1015.052438,945.5776591,1144.955263,1099.376074,1020.966975,1209.926183
1267,SPT_2054,2202.632725,-0.090867637,0.094890835,0.95760183,0.338263576,0.541168326,2321.543245,2097.567007,1975.288366,2510.316218,2187.485027,2123.596486
1268,SPT_0181,29.01829548,-0.239855122,0.251684286,0.952999989,0.340590076,0.542256097,21.17287294,28.55497676,26.94012385,34.49459343,33.75097437,29.19623152
1269,SPT_RS01250,81.11973505,0.181152867,0.190386827,-0.951498954,0.341351149,0.542256097,73.48232373,94.63935156,92.3661389,71.21464449,71.72082054,83.29513109
1270,SPT_0403,7304.988869,-0.101108495,0.10599616,0.953888279,0.340140197,0.542256097,6184.969825,7220.329839,7712.572598,6559.536395,7740.575029,8411.949527
1271,SPT_0543,600.832098,-0.108531714,0.11400063,0.952027315,0.341083129,0.542256097,627.7134095,567.0202529,536.8781823,684.3282244,645.4873849,543.5651338
1272,SPT_RS11220,1327.721798,-0.103304472,0.108189475,0.954847707,0.339654718,0.542256097,1360.045721,1206.651732,1268.110115,1603.44223,1307.850257,1220.230735
1273,SPT_0742,2663.149184,0.108120074,0.113472394,-0.952831527,0.340675438,0.542256097,3194.612888,2671.929969,2436.156913,2928.702255,2419.522975,2327.970107
1274,SPT_RS06205,871.9402319,-0.119612411,0.12565671,0.951898325,0.341148549,0.542256097,808.3055611,747.3245347,947.715071,856.8011915,792.0931798,1079.401853
1275,SPT_1336,2349.09484,0.072994427,0.076647104,-0.952344228,0.340922434,0.542256097,2487.189839,2405.1449,2338.017891,2346.745082,2170.609539,2346.861786
1276,SPT_2218,62.41570243,0.237564821,0.249294415,-0.952948833,0.340615996,0.542256097,44.83667211,59.55752296,103.9119063,41.17096635,44.29815387,80.71899302
1277,SPT_0036,1281.337343,0.093839058,0.099057643,-0.947317696,0.343476916,0.543016832,1406.127856,1263.761686,1302.747417,1340.838228,1285.70118,1088.847693
1278,SPT_0286,1503.952097,-0.113093576,0.119282646,0.948114248,0.343071296,0.543016832,1262.899598,1399.193861,1664.514795,1348.62733,1568.36559,1780.11141
1279,SPT_RS01445,29.01166537,-0.240791105,0.253940032,0.948220346,0.343017292,0.543016832,28.64565163,22.84398141,25.97797656,24.48003404,36.91512822,35.20722036
1280,SPT_1236,992.7306132,0.092359375,0.097314388,-0.949082416,0.342578697,0.543016832,916.660852,1095.695251,1062.210597,907.9867173,977.7235389,996.1067223
1281,SPT_1741,468.8950921,0.097666165,0.103146382,-0.94686951,0.343705276,0.543016832,462.0668153,496.0407392,497.4301439,438.4151552,451.4192822,467.998417
1282,SPT_1767,120.5874,0.154018422,0.162567835,-0.947410181,0.343429805,0.543016832,120.8099221,136.248032,125.0791464,115.7237973,119.1831283,106.4803738
1283,SPT_RS09530,14.35292396,0.267678124,0.281970641,-0.949312039,0.342461932,0.543016832,11.20916803,18.76469902,20.20509288,12.24001702,7.383025644,16.31554114
1284,SPT_0190,212.8250899,-0.126276642,0.134127753,0.941465424,0.3464664,0.546527154,209.2378032,209.6751151,189.5430142,237.0112387,219.3813334,212.1020348
1285,SPT_0629,167.099952,0.157563457,0.16727901,-0.941920075,0.346233561,0.546527154,140.7373319,194.9896985,195.3158979,131.3020008,158.2076924,182.0470906
1286,SPT_0447,1247.160693,-0.112705738,0.119804781,0.940744912,0.346835597,0.546684103,1434.773507,1167.490621,988.1252567,1384.234652,1270.935129,1237.404989
1287,SPT_0677,225.1778597,0.139839946,0.148762804,-0.940019561,0.347207527,0.546845111,207.9923401,236.5983789,266.5147966,180.2620689,214.1077437,245.5918298
1288,SPT_0106,136.4110697,0.166063303,0.177013849,-0.938137347,0.348173831,0.547640443,175.6102991,151.7493051,108.7226427,137.9783737,127.6208719,116.7849261
1289,SPT_RS08785,336.4253411,-0.115173772,0.122788688,0.937983573,0.348252852,0.547640443,330.0477252,327.9743045,307.8871297,390.5678159,351.2210771,310.8539944
1290,SPT_0753,253.965139,-0.123071954,0.132027756,0.932167278,0.351250083,0.551634591,259.0563277,216.2019669,253.0447347,261.4912727,285.8285642,248.1679679
1291,SPT_0953,1257.064321,0.082455402,0.088471563,-0.931998931,0.351337078,0.551634591,1340.118311,1356.769325,1184.403302,1254.04538,1220.308667,1186.74094
1292,SPT_0034,20.03855954,-0.25041667,0.269465227,0.929309777,0.35272857,0.553390721,19.92740983,17.94884254,14.4322092,21.14184758,25.31323078,21.46781729
1293,SPT_0191,861.3117574,0.10138164,0.1094867,-0.9259722,0.354460428,0.555677716,987.6522495,900.7055528,790.8850643,916.8885478,759.3969234,812.3422063
1294,SPT_0368,20.30109757,-0.249556868,0.270223328,0.923520813,0.355735859,0.557246203,19.92740983,18.76469902,14.4322092,17.80366112,24.25851283,26.62009344
1295,SPT_0541,151.6948667,-0.14173832,0.153943459,0.920716741,0.357198333,0.559105036,139.4918688,161.5395828,128.9277355,168.0220518,155.0435385,157.1444226
1296,SPT_0735,128.7472273,-0.148371397,0.161458642,0.91894367,0.358125037,0.559259976,123.3008483,123.1943283,117.3819682,150.2183907,138.1680513,120.2197768
1297,SPT_1160,1505.180534,0.082103156,0.089334397,-0.919054241,0.358067202,0.559259976,1505.764905,1688.822911,1450.918099,1415.391059,1533.559898,1436.626333
1298,SPT_1802,128.6856019,0.162448127,0.176752305,-0.919072185,0.358057817,0.559259976,170.6284466,128.0894672,113.5333791,112.3856108,111.8001026,135.6766053
1299,SPT_0026,104.6767625,0.174945211,0.190777077,-0.917013792,0.359135413,0.559355243,107.1098278,134.616319,94.29043346,76.77828859,100.1982052,115.0675007
1300,SPT_1220,885.146735,0.095739024,0.104436597,-0.916719108,0.35928985,0.559355243,1034.979848,896.6262704,816.8630409,901.3103444,829.0083081,832.0925982
1301,SPT_1293,2231.300346,0.068309448,0.074461234,-0.917382703,0.358942133,0.559355243,2189.524155,2370.063071,2293.759116,2177.610301,2161.117078,2195.728353
1302,SPT_1442,1674.366498,-0.074374603,0.081068547,0.9174286,0.358918091,0.559355243,1690.093446,1552.574879,1650.082586,1775.915197,1636.922257,1740.610626
1303,SPT_0544,315.3097923,0.104855684,0.114584021,-0.915098657,0.36013984,0.560248239,333.7841146,323.8950221,324.2436334,311.5640697,299.5398976,298.8320167
1304,SPT_1574,28.96562342,0.230660452,0.253443964,-0.91010434,0.362767486,0.563903139,38.60935654,30.18668972,27.90227113,30.04367815,22.14907693,24.90266806
1305,SPT_0024,64.42368855,-0.200012732,0.22005922,0.908904121,0.363400738,0.564022432,83.44602865,44.87210634,50.03165857,73.44010213,64.3377949,70.41444072
1306,SPT_0749,60.43520759,-0.194296024,0.213680653,0.909282249,0.363201158,0.564022432,43.59120899,62.0050924,60.61527865,55.63644101,64.3377949,76.42542956
1307,SPT_0017,12.62892357,0.256041842,0.282256953,-0.907123242,0.364341629,0.564618105,11.20916803,17.13298606,15.39435648,12.24001702,9.492461543,10.3045523
1308,SPT_1678,16.64241414,-0.2528605,0.278721967,0.907214105,0.364293586,0.564618105,17.4364836,14.68541662,10.58362008,14.46547466,26.36794873,16.31554114
1309,SPT_0247,586.9106021,-0.089657937,0.098907515,0.906482564,0.36468049,0.564711499,571.6675694,584.1532389,547.4618024,612.0008511,635.9949234,570.1852273
1310,SPT_1418,78.42861068,-0.185977463,0.205620963,0.904467426,0.365747599,0.565931591,61.02769259,86.48078677,69.27460417,63.42554275,100.1982052,90.16483262
1311,SPT_RS10905,266.286425,0.124185683,0.137594973,-0.902545203,0.36676732,0.567076551,288.9474425,288.8131936,257.8554711,288.1967644,211.9983078,261.907371
1312,SPT_RS03055,139.0202292,0.14117895,0.156595555,-0.901551455,0.367295189,0.567093417,143.2282581,150.9334486,144.322092,147.9929331,126.5661539,121.0784895
1313,SPT_1253,363.2457934,-0.106358643,0.117983388,0.901471334,0.367337769,0.567093417,338.765967,349.186573,358.8809355,420.611494,342.7833335,369.2464574
1314,SPT_1849,12.6605315,0.253673009,0.281965469,-0.899659842,0.368301301,0.568148201,13.70009426,13.86956014,16.35650376,12.24001702,9.492461543,10.3045523
1315,SPT_RS00905,77.66578647,0.176478302,0.19633712,-0.898853474,0.368730713,0.568378065,90.91880733,80.76979142,78.89607697,64.53827157,63.28307695,87.58869455
1316,SPT_0001,976.0484276,0.090119354,0.100699812,-0.894930704,0.370824132,0.570871575,1072.343741,1027.979163,921.7370944,994.7795652,989.3254363,850.1255647
1317,SPT_1963,734.3052151,-0.094268321,0.105355154,0.894767055,0.370911625,0.570871575,652.6226718,682.8718729,792.8093589,726.6119196,735.1384106,815.7770571
1318,SPT_0200,403.8236344,0.13286196,0.148929474,-0.892113269,0.372332224,0.57194988,529.3218235,385.9001145,358.8809355,417.2733076,318.5248207,413.0408047
1319,SPT_1097,18.72729532,0.244670434,0.274226049,-0.892221706,0.37227411,0.57194988,18.68194671,21.21226845,24.053682,11.1272882,15.82076924,21.46781729
1320,SPT_RS07470,13.5402502,0.250372839,0.280932252,-0.891221412,0.372810399,0.57194988,16.19102048,16.31712958,14.4322092,10.01455938,10.54717949,13.73940307
1321,SPT_RS07625,99.54974786,-0.157988649,0.177239119,0.891387011,0.372721584,0.57194988,85.93695488,89.74421269,103.9119063,114.6110685,108.6359488,94.45839608
1322,SPT_1876,17.03496239,0.248290278,0.278719475,-0.890825003,0.373023059,0.57194988,27.40018851,18.76469902,12.50791464,17.80366112,13.71133334,12.02197768
1323,SPT_RS00910,13.71568408,0.250907055,0.282012624,-0.889701502,0.373626188,0.572441634,13.70009426,17.13298606,16.35650376,15.57820348,12.65661539,6.869701533
1324,SPT_0019,15.24208822,0.2471849,0.278456303,-0.887697268,0.374703616,0.573658784,19.92740983,17.94884254,14.4322092,14.46547466,12.65661539,12.02197768
1325,SPT_0160,37.8671294,-0.211610698,0.240173285,0.881075087,0.37827718,0.578692713,29.89111474,28.55497676,44.25877489,43.39642399,39.02456412,42.07692189
1326,SPT_1260,5159.744511,-0.084167476,0.096108283,0.875756737,0.381162294,0.582666644,4715.32335,4739.310286,5560.249132,5244.29093,4841.155387,5858.137982
1327,SPT_0976,99.86446265,-0.155119313,0.178027605,0.871321687,0.383578532,0.585284451,84.69149176,99.53449043,96.21472802,106.8219667,119.1831283,92.7409707
1328,SPT_1043,4913.131926,-0.075310085,0.086514058,0.870495353,0.384029758,0.585284451,5041.634686,4908.192577,4396.050923,5441.243931,4691.385438,5000.284003
1329,SPT_1304,1753.147706,0.072931564,0.083743698,-0.870890184,0.383814117,0.585284451,1706.284466,1893.602888,1794.404678,1603.44223,1758.214821,1762.937156
1330,SPT_1721,13.26697377,-0.246485449,0.283072289,0.870750895,0.383890183,0.585284451,14.94555737,8.974421269,9.621472802,14.46547466,22.14907693,9.445839608
1331,SPT_1469,1920.449753,0.12715621,0.146412128,-0.868481402,0.38513085,0.586521587,1757.348454,2186.495364,2088.821745,1543.354874,2435.343745,1511.334337
1332,SPT_1114,208.3483027,-0.122232221,0.140877185,0.867650932,0.385585455,0.586773061,227.9197499,175.409143,195.3158979,218.0948488,210.9435898,222.4065871
1333,SPT_0525,1222.662438,0.07498257,0.086552205,-0.866327662,0.386310501,0.587088263,1224.290241,1287.421524,1253.677906,1103.82699,1255.11436,1211.643608
1334,SPT_1346,819.0204834,-0.079732181,0.09204656,0.866215761,0.386371852,0.587088263,829.478434,822.3833308,736.0426693,841.2229881,837.4460516,847.5494267
1335,SPT_0468,6737.816304,-0.093594758,0.108419561,0.863264501,0.387992057,0.589108539,7141.485496,6397.130652,5993.215408,7489.777689,7619.282465,5786.006116
1336,SPT_0476,2334.600327,0.08563674,0.099287622,-0.862511745,0.388405973,0.589295589,2175.82406,2420.646173,2621.851338,2173.159386,2091.505693,2524.615313
1337,SPT_0535,497.04211,0.094097484,0.109336069,-0.860626191,0.389443956,0.590428496,550.4946964,536.0177067,456.0578108,465.1206468,489.3891284,485.1726708
1338,SPT_2139,106.8503621,-0.147627209,0.171920076,0.858696743,0.390507848,0.591598959,93.40973356,95.45520804,113.5333791,107.9346956,109.6906667,121.0784895
1339,SPT_0362,309.7569968,0.106564318,0.124422536,-0.856471192,0.391737201,0.592575602,293.9292949,323.8950221,346.3730209,324.9168155,273.1719488,296.2558786
