,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.C
1021,SPT_0658,45.05165743,-0.082276344,0.11752194,0.700093477,0.483868929,0.876015468,29.25791611,46.09527621,46.63377628,29.62877166,76.52190755,42.17229677
1022,SPT_0686,1107.085355,-0.062122682,0.088417466,0.702606452,0.482301041,0.876015468,1171.856535,1089.422504,979.3093019,1194.578203,1129.609112,1077.736473
1023,SPT_0781,2332.562665,0.05391564,0.076505004,-0.704733512,0.480976092,0.876015468,2211.282502,2494.766291,2431.725786,2325.858576,2197.271917,2334.470917
1024,SPT_0956,1886.445882,-0.078233414,0.111131689,0.703970352,0.481451237,0.876015468,1569.148238,1988.842527,1890.172255,1550.123463,2236.140187,2084.248623
1025,SPT_1117,1952.615277,-0.076069026,0.108236188,0.702805852,0.48217675,0.876015468,1957.200599,1658.867806,2041.355949,1909.70901,1725.994137,2422.564159
1026,SPT_RS05820,193.9346542,-0.083139038,0.118932321,0.699044944,0.484523944,0.876015468,224.823987,172.0140795,163.218217,184.5064417,234.4242565,184.6209437
1027,SPT_RS06655,569.9143921,-0.084193286,0.119160323,0.706554695,0.479843252,0.876015468,455.8075352,545.2733893,628.8038221,751.4933904,552.6582212,485.449994
1028,SPT_1541,4302.857477,-0.071950949,0.102342216,0.703042707,0.482029135,0.876015468,3806.608875,4183.427385,4510.689619,3655.113014,4919.265486,4742.040482
1029,SPT_1613,875.5028053,0.078557592,0.112393888,-0.69894897,0.484583923,0.876015468,1096.401909,799.359546,835.6471847,703.0099459,917.0482572,901.5499888
1030,SPT_1802,14602.81072,-0.046296571,0.065823885,0.703339992,0.481843893,0.876015468,14579.68157,14573.41507,13898.36965,14281.06794,15498.72286,14785.60725
1031,SPT_0489,1909.315753,-0.051345964,0.073705612,0.696635744,0.48603078,0.876342023,1869.426851,1826.384786,1920.258562,1861.225565,2052.730536,1925.868219
1032,SPT_0962,667.0740993,-0.066289147,0.095187993,0.696402404,0.486176858,0.876342023,585.1583223,654.8902047,703.2674326,645.0991649,668.0483993,745.9810718
1033,SPT_1585,2731.24333,-0.063016895,0.090340259,0.697550523,0.485458333,0.876342023,2599.334863,2674.088158,2710.776286,2416.091653,2935.769056,3051.399962
1034,SPT_1118,1996.907105,0.054734577,0.078736282,-0.695163343,0.486952942,0.876544075,2141.987438,2079.346667,1898.445989,2010.716186,1994.42813,1856.51822
1035,SPT_1336,2086.250502,0.061829774,0.088999492,-0.694720528,0.487230461,0.876544075,1903.304438,2224.940283,2283.550722,1936.644257,1979.852529,2189.210784
1036,SPT_0390,8067.12558,0.071226036,0.102872777,-0.692370107,0.488704934,0.877501048,7824.182725,8692.332391,8442.217823,6286.686642,8712.56576,8444.768138
1037,SPT_0474,4069.696458,-0.058920394,0.085052681,0.692751758,0.488465352,0.877501048,3814.308327,4213.220673,3891.663847,3838.272693,4604.675421,4056.037788
1038,SPT_1505,2064.533648,-0.054334864,0.078581571,0.691445385,0.489285691,0.877697454,2054.213689,2064.168954,1946.584081,1940.684544,2216.706052,2164.844568
1039,SPT_0001,1473.375797,0.057011442,0.086530839,-0.658856922,0.509987651,0.879256487,1370.502386,1650.435743,1493.785156,1428.914852,1504.930849,1391.685794
1040,SPT_0061,399.5811442,0.073093928,0.107914475,-0.677332008,0.498195327,0.879256487,358.794445,433.4080239,444.52519,374.3999329,344.9559007,441.4033729
1041,SPT_RS00750,81.77825969,-0.084668288,0.124179199,0.681823434,0.495350604,0.879256487,76.99451609,74.76428947,80.48087197,102.3539385,80.16580791,75.91013419
1042,SPT_0323,3026.126425,-0.049173406,0.074550868,0.659595354,0.509513536,0.879256487,2979.687773,2943.914165,2983.809524,3249.737547,2850.744715,3148.864826
1043,SPT_0347,52.32848419,-0.086152465,0.125351943,0.687284641,0.491903375,0.879256487,41.57703869,50.03023882,53.40319542,74.07192916,46.15607122,48.73243183
1044,SPT_RS11210,47.00800665,-0.08318201,0.125666288,0.661927805,0.508017491,0.879256487,47.73659997,40.47390106,44.37730324,59.25754333,46.15607122,44.04662108
1045,SPT_RS01980,309.8213254,0.066988782,0.10073005,-0.665032743,0.506029551,0.879256487,324.9168579,307.4892206,323.4278033,324.569726,304.8729968,273.651348
1046,SPT_0570,873.935813,-0.055025001,0.081184252,0.677779244,0.497911673,0.879256487,814.6019802,848.8276473,898.0762723,926.5724957,883.0385205,872.4979621
1047,SPT_0629,223.3917025,0.073612772,0.108030769,-0.681405607,0.495614876,0.879256487,234.0633289,250.1511941,208.3476779,208.748164,223.4925554,215.5472946
1048,SPT_0726,753.0539759,-0.08331449,0.12339463,0.675187329,0.499556756,0.879256487,830.0008834,717.8496064,603.9826186,677.4214612,1076.16524,612.9040465
1049,SPT_0772,6291.097928,0.047582738,0.070522834,-0.674713921,0.499857538,0.879256487,6495.257377,6198.128238,6522.711418,6380.960007,5797.445472,6352.085056
1050,SPT_0782,711.2994069,-0.057876129,0.085780832,0.674697683,0.499867857,0.879256487,723.7484512,654.8902047,707.7803787,764.9610139,715.419104,700.9972886
1051,SPT_0828,386.0109477,0.074491533,0.108579899,-0.686052696,0.492679879,0.879256487,375.7332385,452.5206994,365.5486334,421.5366151,368.0339363,332.6925634
1052,SPT_0872,721.9634223,-0.05453419,0.082661532,0.659728763,0.509427906,0.879256487,691.4107545,736.9622819,688.224279,764.9610139,723.9215381,726.3006667
1053,SPT_0882,664.507799,0.062674366,0.09195821,-0.681552696,0.495521835,0.879256487,649.8337158,704.9204435,685.967806,720.5178564,619.4630612,606.3439114
1054,SPT_0906,850.3713984,0.061083214,0.08936927,-0.683492363,0.494295774,0.879256487,769.9451609,916.8462866,921.3931604,834.992656,838.0970827,820.9540439
1055,SPT_0944,4454.154198,-0.048275912,0.071986192,0.670627383,0.502457934,0.879256487,4474.921275,4140.704934,4503.168042,4755.417852,4406.690168,4444.022918
1056,SPT_0982,4180.314836,0.04591985,0.068172632,-0.673581884,0.500577174,0.879256487,4210.06014,4216.031361,4333.180406,4016.045323,3981.56846,4325.003325
1057,SPT_1011,1718.045516,0.074122509,0.11239256,-0.659496578,0.509576943,0.879256487,1898.684767,1772.419584,1664.52495,2094.215452,1507.360115,1371.068226
1058,SPT_1111,7489.899808,0.04255335,0.062243108,-0.683663641,0.494187587,0.879256487,7397.633106,7628.768213,7793.857901,7527.054765,7242.859282,7349.225585
1059,SPT_RS06210,1229.172857,-0.073216745,0.110884104,0.660299738,0.509061498,0.879256487,1211.893683,1149.00908,1202.700133,969.6688909,1359.174834,1482.590522
1060,SPT_1319,306.7353504,-0.067395706,0.101553,0.663650571,0.506913982,0.879256487,332.6163095,284.4415825,279.8026577,327.2632507,306.0876302,310.2006718
1061,SPT_1353,780.5866633,0.083880067,0.125222684,-0.669847219,0.502955189,0.879256487,920.8544124,767.8798452,775.4745701,1065.289018,649.8288975,504.193237
1062,SPT_1356,3316.181483,0.059007482,0.085970711,-0.68636727,0.492481539,0.879256487,3041.283385,3613.982083,3523.106582,3018.094423,3371.822466,3328.799959
1063,SPT_1385,688.1087771,0.082899203,0.123287538,-0.672405375,0.501325662,0.879256487,822.3014318,658.2630298,682.2070176,894.2501993,592.7411252,478.8898589
1064,SPT_1416,705.9361141,-0.059455982,0.089932741,0.661116091,0.508537867,0.879256487,654.4533867,730.2166317,676.9419138,781.1221621,719.0630043,673.8195862
1065,SPT_1438,552.2399807,-0.062611109,0.094695576,0.661183037,0.508494938,0.879256487,514.3233675,570.00744,527.2625351,514.4632171,619.4630612,567.9202632
1066,SPT_1473,1684.826502,-0.066494644,0.099089716,0.671054945,0.502185527,0.879256487,1421.318767,1755.555459,1729.210511,1527.228503,1887.540386,1788.105383
1067,SPT_1533,48.89848594,-0.085709806,0.12591866,0.68067597,0.496076545,0.879256487,50.81638062,44.40886367,43.62514555,49.83020689,52.22923849,52.48108043
1068,SPT_1600,6011.61645,0.046106406,0.0668931,-0.689255035,0.490662789,0.879256487,6316.6301,6118.866848,5915.720169,5940.568719,5684.484561,6093.428303
1069,SPT_1648,1696.432424,0.048077064,0.072235392,-0.665561061,0.505691702,0.879256487,1800.131786,1715.643695,1670.542212,1687.493223,1617.89176,1686.891871
1070,SPT_1670,9608.087665,0.058128147,0.085584619,-0.679189179,0.497018003,0.879256487,10865.46611,9203.315392,9431.305174,10009.13777,8740.50233,9398.799208
1071,SPT_1683,431.8384814,0.071854493,0.107210738,-0.670217317,0.502719266,0.879256487,361.8742256,492.4324629,477.6201281,416.1495657,440.9119435,402.0425626
1072,SPT_1846,334.3968367,0.076438951,0.115632132,-0.661052858,0.508578416,0.879256487,354.174774,353.5844968,333.2058531,390.561081,247.7852245,327.0695905
1073,SPT_1875,1537.302165,-0.056207455,0.08526375,0.659218661,0.509755366,0.879256487,1372.042277,1574.547179,1554.709929,1690.186747,1532.867418,1499.459441
1074,SPT_1899,5207.316436,0.064010297,0.095471303,-0.670466358,0.502560546,0.879256487,5888.54059,4823.702014,5336.558754,4690.773259,4782.011905,5722.312091
1075,SPT_1969,360.6668181,0.066422203,0.098240404,-0.676118994,0.498965098,0.879256487,403.4512643,360.8922845,351.2576375,369.0128835,327.9510324,351.4358065
1076,SPT_2016,158.2169691,0.085058832,0.124575961,-0.682786878,0.494741522,0.879256487,183.2469483,149.5285789,166.2268477,203.3611146,125.1072457,121.8310796
1077,SPT_2133,58.46129957,-0.084375421,0.125905966,0.670146334,0.50276451,0.879256487,58.51583223,60.7108516,45.8816186,65.99135507,64.37557302,55.29256688
1078,SPT_2143,160.4492249,0.078885893,0.118322709,-0.666701208,0.504963007,0.879256487,153.9890322,154.5878166,191.0480512,176.4258676,134.8243133,151.8202684
1079,SPT_2172,45.85252718,0.084214216,0.124826586,-0.674649682,0.499898361,0.879256487,49.2764903,40.47390106,57.91614151,40.40287045,36.4390036,50.60675613
1080,SPT_2226,215.8236842,-0.070375207,0.105704415,0.665773582,0.505555833,0.879256487,221.7442063,202.3695053,205.3390472,208.748164,227.1364558,229.6047269
1081,SPT_1314,293.3280889,-0.06647069,0.101102715,0.657457023,0.510887096,0.87999239,274.1004773,285.5658575,292.5893383,331.3035377,291.5120288,284.8972938
1082,SPT_0274,11636.232,-0.07110064,0.109016991,0.652197782,0.514273591,0.882559839,11989.58605,9004.318712,12771.63744,13114.77175,10420.3404,12516.73768
1083,SPT_0377,686.1797837,0.064641585,0.098812461,-0.654184551,0.512992914,0.882559839,631.3550319,741.459382,737.866686,743.4128163,597.599659,665.3851269
1084,SPT_0417,5308.054422,0.046471439,0.071164838,-0.653011234,0.513749036,0.882559839,5666.796384,5191.902087,5353.106223,5193.115615,4999.431294,5443.974932
1085,SPT_RS11230,49.14810911,0.080998741,0.124186612,-0.652234081,0.514250177,0.882559839,64.67539351,48.34382627,46.63377628,30.97553401,46.15607122,58.10405333
1086,SPT_0103,154.6122835,0.074346774,0.114374429,-0.650029682,0.515673049,0.88366949,164.7682644,155.7120916,161.7139016,148.1438583,132.3950464,164.9405385
1087,SPT_1285,69.3287212,-0.080847108,0.124432656,0.649725803,0.515869353,0.88366949,64.67539351,64.08367668,69.19850674,71.37840447,71.66337374,74.97297204
1088,SPT_0669,131.8414608,-0.078312973,0.120812611,0.648218532,0.516843617,0.884524647,107.7923225,120.8595657,148.1750633,152.1841454,121.4633453,140.5743226
1089,SPT_0069,303.9255006,-0.066862032,0.10341872,0.646517692,0.517944143,0.884802992,307.9780643,279.3823448,298.6065997,347.4646859,281.7949612,308.3263475
1090,SPT_1603,4451.100289,0.051186483,0.079174958,-0.646498391,0.517956639,0.884802992,4710.524494,4317.216114,4597.93991,4007.964749,4423.695037,4649.261429
1091,SPT_0067,1101.656836,-0.077890152,0.122538599,0.635637687,0.5250126,0.885539777,1325.845567,890.4258234,946.9665216,1478.745059,893.9702216,1073.987825
1092,SPT_0071,415.0149459,-0.063776647,0.099353228,0.641918217,0.520926285,0.885539777,386.5124708,374.9457224,448.2859785,451.1653867,409.3314737,419.8486434
1093,SPT_0084,1667.108172,0.061293068,0.096502134,-0.635147283,0.525332361,0.885539777,1583.007251,1804.461422,1741.245034,1393.899031,1802.516045,1677.520249
1094,SPT_0094,5046.406292,0.053942473,0.085769972,-0.628920262,0.529401261,0.885539777,4958.446836,5367.851129,5139.493441,4356.776197,5185.270212,5270.599935
1095,SPT_RS00900,384.7205712,-0.080134825,0.124710957,0.642564426,0.520506772,0.885539777,440.408632,301.8678454,357.2748989,549.4790381,309.7315306,349.5614821
1096,SPT_0304,198.0933517,0.068158891,0.107856494,-0.63194054,0.527425731,0.885539777,190.9463999,202.3695053,218.1257278,196.6273029,184.6242849,195.8668895
1097,SPT_0315,2123.25628,0.065928968,0.103342815,-0.637963737,0.523497286,0.885539777,2654.770915,1928.131676,1979.679019,2016.103236,2091.598806,2069.254028
1098,SPT_RS02530,569.2042751,-0.077254824,0.122905893,0.628568918,0.529631314,0.885539777,548.2009545,448.5857368,635.5732413,775.7351127,445.7704773,561.3601282
1099,SPT_0624,305.6010136,-0.076509839,0.119912688,0.638046239,0.523443581,0.885539777,271.0206966,298.4950203,306.8803342,412.1092786,293.9412957,251.1594563
1100,SPT_0860,5108.42086,-0.059820646,0.092811001,0.64454262,0.51922363,0.885539777,6196.518655,3079.951443,4093.242105,9679.180998,3488.427278,4113.204679
1101,SPT_1058,2371.670581,-0.05722594,0.090758043,0.630532991,0.528345925,0.885539777,2456.125063,2185.02852,2309.124084,2736.621092,2214.276785,2328.847944
1102,SPT_1083,935.7266716,-0.062859141,0.099305723,0.632986086,0.526742729,0.885539777,1033.266406,862.3189477,839.4079731,1023.539385,1002.072599,853.7547191
1103,SPT_RS05395,241.3572787,-0.071463519,0.113006194,0.632385856,0.527134774,0.885539777,201.7256321,265.328907,229.408093,219.5222628,266.0047263,266.1540508
1104,SPT_1100,481.2934304,-0.075493675,0.118744621,0.635765008,0.524929598,0.885539777,494.3047933,430.0351988,462.5769744,655.8732637,425.1217086,419.8486434
1105,SPT_RS05680,61.61798043,-0.080524131,0.125914242,0.639515672,0.522487522,0.885539777,44.65681933,68.5807768,59.42045688,57.91078098,71.66337374,67.47567484
1106,SPT_1164,3195.169225,-0.043089501,0.068580187,0.628308304,0.529801993,0.885539777,3073.621082,3211.491622,3144.019111,3113.71455,3251.573754,3376.595228
1107,SPT_1211,512.7881134,0.062858194,0.097921342,-0.641925376,0.520921637,0.885539777,512.7834771,562.1375148,502.4413316,472.7135843,559.9460219,466.706751
1108,SPT_1430,142.7213926,-0.078995082,0.125696401,0.628459376,0.529703051,0.885539777,104.7125419,157.3985041,141.4056442,117.1683243,201.6291532,134.0141875
1109,SPT_1655,2877.241257,0.050982254,0.080965829,-0.629676185,0.528906467,0.885539777,3121.357682,2724.680534,2963.501267,2945.369256,2633.325327,2875.213478
1110,SPT_1701,274.2454552,0.072697139,0.113322163,-0.641508574,0.521192312,0.885539777,266.4010257,303.554258,278.2983423,321.8762013,242.9266906,232.4162133
1111,SPT_1766,128.6179596,0.076445647,0.120113827,-0.636443356,0.52448749,0.885539777,138.590129,118.0488781,145.9185903,136.0229972,105.6731104,127.4540525
1112,SPT_1815,706.2535243,-0.062908796,0.099234933,0.633938013,0.526121276,0.885539777,671.3921803,661.0737174,731.0972669,649.1394519,693.5557018,831.2628275
1113,SPT_2053,4883.731134,0.044791168,0.071024367,-0.630645079,0.528272617,0.885539777,4809.077475,5199.772012,4889.777091,4615.354568,4757.719236,5030.686424
1114,SPT_2159,248.0447805,0.066975845,0.105702127,-0.633628172,0.526323511,0.885539777,277.1802579,240.5948563,251.9728235,243.7639851,219.848655,254.9081049
1115,SPT_0516,152.0366809,-0.0730837,0.116457361,0.627557587,0.5302938,0.885566866,153.9890322,146.1557538,140.6534865,165.6517689,132.3950464,173.3749978
1116,SPT_1532,93.38272698,-0.076129598,0.121455453,0.626810866,0.53078322,0.885589925,89.31363866,86.00703976,93.26755257,103.7007008,88.66824209,99.33918796
1117,SPT_0679,1665.970599,-0.059742025,0.09548783,0.625650671,0.531544095,0.886065448,1435.17778,1771.857447,1660.012004,1579.752235,1891.184287,1657.839844
1118,SPT_0043,52.98825592,0.078144841,0.125360744,-0.623359743,0.533048146,0.887471403,50.81638062,67.45650177,48.89024933,61.95106803,40.08290396,48.73243183
1119,SPT_0072,1661.575478,0.063564356,0.102608737,-0.61948288,0.535598297,0.887471403,1960.28038,1676.856207,1491.528683,1461.237148,1809.803845,1569.746602
1120,SPT_0398,4102.989331,-0.059422911,0.095588794,0.62165143,0.534171095,0.887471403,3466.293114,4228.398386,4299.33331,4608.620756,4171.051278,3844.239141
1121,SPT_0562,1174.648395,0.049525613,0.07984907,-0.62024032,0.53509958,0.887471403,1127.199716,1259.750171,1200.44366,1191.884678,1106.531076,1162.081067
1122,SPT_0689,2007.845516,-0.069992988,0.112986181,0.619482735,0.535598392,0.887471403,1820.15036,2047.304829,1953.3535,1548.776701,2408.618138,2268.869566
1123,SPT_1414,1031.740258,-0.057472705,0.092803825,0.61929242,0.535723737,0.887471403,980.9101349,987.6756135,1051.516439,1174.376768,930.4092252,1065.553365
1124,SPT_2158,583.2141752,-0.069810565,0.112726373,0.619292209,0.535723876,0.887471403,520.4829287,593.6172156,576.9049421,463.2862479,657.1166982,687.8770185
1125,SPT_0190,493.8691008,-0.060828665,0.098630986,0.61672977,0.537412982,0.887899709,540.5015029,474.4440625,433.2428248,472.7135843,525.9362853,516.3763449
1126,SPT_1856,139.5386435,0.074459056,0.120726366,-0.616758864,0.537393788,0.887899709,140.1300193,172.0140795,121.8495445,141.4100466,128.751146,133.0770254
1127,SPT_1961,668.7151494,0.058397064,0.094505748,-0.617920765,0.53662757,0.887899709,606.7167868,744.8322071,698.7544866,615.4703932,680.1947338,666.322289
1128,SPT_1402,17272.65525,-0.057301497,0.093204459,0.61479352,0.538691089,0.889222347,15289.571,17081.67266,18214.25043,15512.00873,18286.30664,19252.12206
1129,SPT_0804,784.9669125,0.055257028,0.090090361,-0.613351163,0.53964417,0.890006594,736.0675738,839.8334471,827.3734502,736.6790046,833.2385489,736.6094503
1130,SPT_2104,642.6173896,-0.05141482,0.084039192,0.611795738,0.54067291,0.890914122,620.5757997,639.1503543,628.8038221,619.5106803,672.9069331,674.7567484
1131,SPT_RS10905,294.2631558,-0.067917263,0.11114732,0.611056233,0.541162353,0.890932186,317.2174063,262.5182194,276.794027,298.9812413,348.5998011,261.46824
1132,SPT_0064,1295.082967,-0.056042662,0.092602629,0.605195146,0.545049341,0.89495756,1148.75818,1416.0244,1224.512706,1298.278904,1418.691873,1264.231741
1133,SPT_RS03275,49.14589214,-0.074935785,0.12377656,0.60541176,0.544905439,0.89495756,27.71802579,50.59237633,57.16398383,63.29783038,47.37070468,48.73243183
1134,SPT_1253,445.8040526,-0.066164517,0.109154126,0.60615681,0.544410629,0.89495756,400.3714837,413.1710734,482.1330741,488.8747325,381.3949043,508.8790477
1135,SPT_0336,2268.633402,0.042349831,0.070760284,-0.598497188,0.549508234,0.897777372,2389.909779,2287.337548,2240.677735,2313.737715,2157.189013,2222.948621
1136,SPT_0414,69.415907,-0.07508147,0.125531694,0.598107681,0.549768085,0.897777372,78.53440641,62.39726414,58.66829919,72.72516681,81.38044137,62.78986409
1137,SPT_0539,5546.683025,-0.047513961,0.079033535,0.60118734,0.547715216,0.897777372,5260.265339,5712.441425,5358.371326,5162.140081,5818.094241,5968.785737
1138,SPT_0557,1457.846005,0.044484799,0.074420994,-0.597745295,0.550009897,0.897777372,1415.159206,1500.907164,1527.632252,1431.608376,1478.208913,1393.560118
1139,SPT_1225,46.89925098,-0.074667209,0.124619871,0.599159733,0.549066372,0.897777372,41.57703869,41.59817609,48.13809165,52.52373159,61.94630612,35.61216172
1140,SPT_1245,858.0299962,0.051324681,0.085892191,-0.597547696,0.550141773,0.897777372,816.1418705,882.5558982,925.9061065,787.8559738,866.0336522,869.6864757
1141,SPT_1754,11905.9978,-0.058757951,0.098111188,0.598891439,0.549245281,0.897777372,10672.97982,12460.34015,11688.53038,10283.87729,13516.44107,12813.81808
1142,SPT_RS02880,3346.401411,0.049725124,0.083498722,-0.595519574,0.551496219,0.898412913,3457.053772,3460.518541,3317.015378,3614.710143,3256.432288,2972.678341
1143,SPT_1492,2104.412844,0.050970746,0.08550849,-0.596089888,0.551115179,0.898412913,2152.76667,2102.956443,2186.522382,2223.504637,1826.808714,2133.918217
1144,SPT_1782,1291.288552,-0.06667631,0.112379314,0.593314799,0.552970497,0.900027155,962.4314511,1407.030199,1374.944243,1239.021361,1500.072315,1264.231741
1145,SPT_0195,1927.614275,-0.042853253,0.072441656,0.591555403,0.554148345,0.90026971,1957.200599,1870.231512,1864.598894,1870.652902,2040.584201,1962.417543
1146,SPT_0948,937.465032,-0.046998282,0.079465213,0.591432155,0.554230901,0.90026971,877.7374834,965.1901129,914.6237413,940.0401192,953.4872608,973.7114744
1147,SPT_2119,1406.116918,-0.055580408,0.094056462,0.590925993,0.554570009,0.90026971,1315.066335,1354.751411,1450.912169,1240.368123,1570.521055,1505.082414
1148,SPT_0162,50.05338778,-0.073622511,0.12562141,0.586066589,0.557830768,0.900784568,40.03714837,48.90596379,51.89888006,61.95106803,41.29753741,56.22972903
1149,SPT_0309,2226.43537,-0.050230996,0.085606993,0.586762762,0.55736305,0.900784568,2123.508754,2140.057519,2281.294249,2367.608208,2023.579333,2422.564159
1150,SPT_0945,2278.382864,-0.042650059,0.072855302,0.58540776,0.558273572,0.900784568,2283.657347,2185.590657,2258.729519,2180.408242,2351.530365,2410.381051
1151,SPT_1397,1487.363051,0.04218801,0.071978467,-0.586119871,0.557794964,0.900784568,1550.669554,1516.647015,1467.459638,1482.785346,1483.067446,1423.549307
1152,SPT_1594,534.1414429,-0.052147866,0.088483069,0.589354177,0.555623709,0.900784568,526.64249,513.7936885,530.2711658,514.4632171,540.5118867,579.166209
1153,SPT_1668,501.8868961,-0.053835908,0.091893485,0.585851195,0.557975517,0.900784568,452.7277546,522.2257512,493.4154394,495.6085442,535.6533529,511.6905342
1154,SPT_1761,2200.362789,-0.044341343,0.075649356,0.586143031,0.557779401,0.900784568,2208.202721,2093.400105,2191.035328,2191.182341,2130.467077,2387.88916
1155,SPT_2112,449.4944622,0.0535178,0.0916789,-0.583752634,0.55938675,0.901019142,480.4457804,454.2071119,444.52519,444.431575,459.1314453,414.2256705
1156,SPT_2199,177.0789887,-0.068597315,0.117438294,0.58411369,0.559143825,0.901019142,190.9463999,165.2684293,159.4574286,187.1999664,150.6145482,208.9871596
1157,SPT_0199,927.493016,-0.045496715,0.078494788,0.579614477,0.562174628,0.902387205,879.2773737,901.6685737,950.72731,921.1854463,957.1311612,954.9682314
1158,SPT_0808,632.8662312,0.051177648,0.088151477,-0.580564833,0.56153378,0.902387205,631.3550319,653.7659297,649.8642372,676.0746989,597.599659,588.5378305
1159,SPT_RS04410,153.5484909,0.067362223,0.116080672,-0.580305244,0.561708792,0.902387205,157.0688128,166.9548419,150.4315364,160.2647195,159.1169824,127.4540525
1160,SPT_1643,101.6027399,-0.071776097,0.123562874,0.580887244,0.56131645,0.902387205,92.3934193,82.63421467,117.3365984,103.7007008,102.0292101,111.5222959
1161,SPT_0520,2380.310889,-0.058513312,0.101086306,0.578845096,0.5626937,0.902442437,2092.710947,2545.358667,2317.397818,2161.553569,2831.310579,2333.533755
1162,SPT_1021,1028.16643,0.05541486,0.096470192,-0.574424693,0.565680447,0.906451801,945.4926575,1106.848767,1101.911004,884.8228629,1040.940869,1088.982419
1163,SPT_1110,2523.510788,-0.037634249,0.065683866,0.572960329,0.566671555,0.906479756,2443.805941,2519.500341,2497.915662,2548.074363,2612.676558,2519.091861
1164,SPT_1161,604.1254257,0.050950474,0.08883509,-0.57353996,0.566279151,0.906479756,566.6796384,620.0376788,659.6422871,580.4545722,600.0289259,597.909452
1165,SPT_RS08285,288.3041357,0.060753079,0.10633942,-0.571312862,0.567787584,0.907485392,309.5179547,286.127995,292.5893383,304.3682907,296.3705626,240.8506727
1166,SPT_0253,522.3725505,0.050009022,0.088227272,-0.566820454,0.570836172,0.90862785,555.9004061,529.5335389,514.4758545,519.8502665,527.1509187,487.3243183
1167,SPT_0382,278.1517572,-0.059980595,0.105679428,0.567571158,0.570326196,0.90862785,287.9594902,280.5066199,245.2034043,261.2718956,310.946164,283.0229695
1168,SPT_0685,230.3292428,0.067064418,0.118270142,-0.567044374,0.570684034,0.90862785,204.8054128,247.902644,260.9987156,173.7323429,248.9998579,245.5364834
1169,SPT_1113,191.2258193,-0.063007424,0.111190045,0.566664253,0.570942312,0.90862785,189.4065096,196.7481302,171.4919515,177.77263,199.1998863,212.7358082
1170,SPT_1508,1817.028965,-0.04514165,0.079447181,0.568197,0.569901209,0.90862785,1804.751457,1798.27791,1754.783872,1686.14646,1915.476956,1942.737138
1171,SPT_2245,2191.266832,-0.039661785,0.070213017,0.564877948,0.572156784,0.909783033,2211.282502,2111.388506,2153.427444,2273.334844,2268.935291,2129.232406
1172,SPT_1268,1043.966595,0.050563467,0.089762133,-0.5633051,0.573227146,0.910707292,970.1309027,1149.571218,1073.329012,966.9753662,1004.501866,1099.291203
1173,SPT_1474,1919.882473,-0.046940922,0.083658784,0.561099745,0.574729542,0.912315778,1740.076064,1989.404665,1915.745616,2104.989551,1919.120856,1849.958085
1174,SPT_1151,5731.510353,0.057520781,0.103121445,-0.557796502,0.576983352,0.914334469,6187.279313,5410.57358,6034.561083,6247.630534,4531.797414,5977.220196
1175,SPT_1375,331.7530367,0.055307238,0.099064642,-0.558294429,0.576643348,0.914334469,368.0337869,320.9805209,333.9580108,304.3682907,326.7363989,336.441212
1176,SPT_0078,135.4427562,0.066953814,0.12079522,-0.554275358,0.579390412,0.915283782,166.3081547,136.0372786,121.8495445,133.3294725,111.7462777,143.385809
1177,SPT_0572,354.9076908,-0.056974288,0.102899352,0.553689473,0.579791381,0.915283782,377.2731288,350.7738092,311.3932803,397.2948928,353.4583349,339.2526985
1178,SPT_RS04140,136.0280258,-0.066333118,0.11988072,0.553325993,0.580040205,0.915283782,152.4491419,121.4217032,123.3538598,117.1683243,151.8291817,149.9459441
1179,SPT_0886,3519.562951,-0.055051718,0.099192646,0.554997972,0.578896047,0.915283782,3363.120463,3497.057479,3450.147287,2953.44983,4025.295264,3828.307385
1180,SPT_1018,3650.403034,0.052032442,0.093575799,-0.556045934,0.578179454,0.915283782,4166.943211,3676.941484,3347.101685,3766.894288,3721.636901,3222.900636
1181,SPT_RS03935,54.33932067,-0.069183603,0.125833281,0.549803693,0.582454026,0.916171519,49.2764903,58.46230154,46.63377628,47.13668219,69.23410683,55.29256688
1182,SPT_0863,1627.003981,-0.048184884,0.087834436,0.548587616,0.583288487,0.916171519,1439.797451,1751.058359,1587.804867,1753.484578,1626.394194,1603.48444
1183,SPT_1068,467.3285687,0.050838831,0.092737848,-0.548199382,0.583555006,0.916171519,495.8446836,452.5206994,484.3895472,455.2056738,485.8533813,430.1574271
1184,SPT_1794,2154.329886,0.041930964,0.076417713,-0.548707398,0.583206268,0.916171519,2089.631167,2268.78701,2203.069851,2238.319023,2124.39391,2001.778354
