,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.C
1697,SPT_1957,1276.447931,-0.027663294,0.089415633,0.309378723,0.757033454,0.890204651,1309.271402,1347.178151,1131.852181,1315.349927,1345.356698,1209.679224
1698,SPT_1579,35.36152948,-0.052540802,0.173924078,0.302090441,0.762583119,0.892374945,41.33529391,18.68823732,42.23329033,27.38682181,39.52088219,43.00465131
1699,SPT_0284,46.15650203,0.051028078,0.169949183,-0.30025492,0.763982716,0.893486555,44.21915163,47.12685933,52.08772475,47.731318,46.9310476,38.84291086
1700,SPT_1357,1602.217485,0.028083064,0.09372145,-0.29964394,0.764448764,0.893505703,1712.050197,1685.191487,1461.271846,1674.508533,1672.227328,1408.055519
1701,SPT_0818,1622.305184,-0.02724877,0.091692416,0.297175835,0.76633227,0.895180612,1525.560731,1564.936743,1724.526022,1496.102951,1591.53886,1831.165798
1702,SPT_2220,753.1419545,0.051412965,0.174322238,-0.294930616,0.768046884,0.89665638,952.6343318,873.4719618,511.022813,832.5593829,819.2349538,529.9282839
1703,SPT_1226,2518.259966,-0.024426067,0.083049471,0.294114657,0.768670291,0.896857233,2592.588086,2633.416398,2258.073257,2483.593498,2698.946913,2442.941644
1704,SPT_0860,6468.733257,0.028761707,0.098138684,-0.293072074,0.769467062,0.897260007,6340.641829,7381.853742,5887.320673,5755.144982,6269.823289,7177.615028
1705,SPT_2054,2626.400565,-0.028453974,0.097528918,0.291749101,0.770478464,0.897912439,2483.962778,2486.348096,2821.183794,2471.856288,2422.300738,3072.751698
1706,SPT_0943,1038.940201,-0.029681036,0.103344914,0.287203642,0.773956398,0.901436907,929.56347,947.412379,1209.27988,1003.140159,1106.584701,1037.660619
1707,SPT_1959,4512.99451,0.017478338,0.061004282,-0.286510015,0.774487524,0.901527071,4546.88233,4580.243208,4495.029868,4441.360016,4508.673977,4505.77766
1708,SPT_0862,1745.630317,0.023200839,0.08123254,-0.285610155,0.775176724,0.901801025,1702.437338,1707.942385,1876.565867,1686.245743,1852.541353,1648.049218
1709,SPT_0569,487.3732045,-0.043596707,0.153172861,0.284624223,0.775932051,0.902151542,588.3069738,569.5849723,219.6131097,684.6705452,606.810212,255.2534142
1710,SPT_0948,1051.237641,-0.02979573,0.105263392,0.283058803,0.777131761,0.903018017,1044.917779,922.2238852,1150.153273,1057.913802,937.7976003,1194.419509
1711,SPT_0095,897.2165275,0.023709656,0.085328208,-0.277864224,0.781116588,0.906188889,912.2603238,871.0343656,930.5401637,881.0731815,842.2888017,946.1023288
1712,SPT_1223,1667.183973,0.021962322,0.078784235,-0.278765435,0.780424842,0.906188889,1590.928173,1701.442128,1751.273773,1576.698455,1743.035575,1639.725737
1713,SPT_1369,712.2244224,0.025724204,0.092627037,-0.277718093,0.781228771,0.906188889,655.5969871,732.0913838,770.0536604,700.3201576,684.2052729,731.0790723
1714,SPT_1156,443.6871284,-0.029052211,0.105477559,0.275434993,0.782982063,0.907370209,418.1593686,415.2038814,487.0906152,441.3190714,480.0140483,420.3357854
1715,SPT_1624,47.61882009,0.047824842,0.173931261,-0.27496404,0.783343865,0.907370209,52.87072477,42.25166699,50.6799484,41.47147302,30.46401336,67.97509401
1716,SPT_1642,65.88629452,0.044850552,0.163325522,-0.27460835,0.783617151,0.907370209,63.44486972,61.75243637,77.42769895,55.55612424,69.16154383,67.97509401
1717,SPT_1083,894.0615132,0.027996166,0.102391855,-0.273421807,0.784528992,0.907896975,930.5247559,814.1571216,967.1423486,945.2365926,772.3039062,935.0043543
1718,SPT_0136,1363.265208,0.024936029,0.09287138,-0.268500681,0.788313951,0.910580556,1303.503687,1413.80578,1409.184121,1184.675663,1458.979234,1409.442766
1719,SPT_0884,1041.457698,-0.023221035,0.086637957,0.268023806,0.788680994,0.910580556,993.9696257,1022.97786,1081.172233,968.7110113,1112.348163,1069.567296
1720,SPT_1791,4720.397555,-0.028928396,0.107519326,0.269052989,0.787888907,0.910580556,5034.254284,5033.636096,3934.734883,5171.414438,5103.133913,4045.211717
1721,SPT_2226,182.8227906,-0.036678432,0.136624071,0.268462444,0.78834338,0.910580556,186.4894656,169.006668,184.4187011,210.4872876,152.3200668,194.2145543
1722,SPT_1266,1020.571861,0.025224415,0.095147904,-0.265107416,0.790926714,0.911584328,1148.736656,1024.602924,916.4624002,1025.832097,1050.596785,957.2003034
1723,SPT_1588,2376.238039,0.031347726,0.118218497,-0.26516769,0.790880284,0.911584328,2869.438426,2365.280819,1982.149093,2737.117219,2114.367197,2189.075476
1724,SPT_1968,409.8294101,-0.02649202,0.099808821,0.265427638,0.790680047,0.911584328,415.2755109,408.7036249,391.3618238,395.9351953,423.2027801,424.4975258
1725,SPT_0692,2497.671736,-0.023067162,0.087398804,0.263929956,0.791833892,0.91207172,2265.750878,2481.472903,2681.813936,2298.92807,2604.261466,2653.80316
1726,SPT_1003,1457.008995,0.024091853,0.091476315,-0.263367116,0.792267634,0.91207172,1371.754986,1573.874595,1464.087398,1317.697369,1585.775398,1428.864221
1727,SPT_0079,236.3616488,0.038514268,0.148431754,-0.25947459,0.795269085,0.912361297,277.8116265,334.7632077,136.5543054,292.647753,288.996451,87.39654944
1728,SPT_0667,21.47789715,0.044920146,0.171846129,-0.261397486,0.793785996,0.912361297,29.79986305,18.68823732,18.30109248,18.77953495,23.87719966,19.42145543
1729,SPT_0700,1230.690837,0.020238155,0.077497632,-0.261145464,0.793980333,0.912361297,1270.819966,1196.047189,1252.920947,1251.186516,1175.746245,1237.42416
1730,SPT_0881,671.3748601,-0.024470231,0.094526052,0.258872871,0.79573333,0.912361297,635.4099831,684.9645244,671.5093163,649.4589171,640.5676322,746.3387873
1731,SPT_1348,1942.872941,0.021061687,0.080485849,-0.261681867,0.793566721,0.912361297,1952.371673,2011.829374,1913.168052,2045.404349,1980.98422,1753.479976
1732,SPT_1498,2186.319058,0.018702057,0.071872554,-0.260211384,0.794700723,0.912361297,2123.480564,2307.591043,2170.791123,2123.652411,2225.519678,2166.879527
1733,SPT_1649,823.7214355,-0.02459542,0.094842225,0.259329849,0.795380751,0.912361297,785.3705843,809.2819292,851.7046884,741.00915,854.6390774,900.3231839
1734,SPT_0662,688.5392295,-0.027317262,0.105776179,0.258255334,0.796209855,0.91238119,632.5261254,632.1499407,779.9080948,652.5888396,666.914887,767.1474895
1735,SPT_0048,333.6302162,-0.033819899,0.132286085,0.255657263,0.798215498,0.912759064,347.0242117,343.7010603,298.448585,385.7629472,372.9783257,253.8661674
1736,SPT_0090,136.254928,-0.037187147,0.145900831,0.254879609,0.798816086,0.912759064,108.6253073,146.2557703,146.4087398,122.8494578,140.7931428,152.5971498
1737,SPT_0848,1173.052265,0.022581704,0.088606692,-0.254853253,0.798836443,0.912759064,1099.711075,1297.613696,1151.56105,1215.974888,1165.042673,1108.410206
1738,SPT_1386,19.44255934,-0.043702901,0.171318409,0.255097521,0.798647779,0.912759064,19.2257181,20.31330144,16.89331613,21.90945744,23.05384794,15.25971498
1739,SPT_1888,38.38706477,0.044102477,0.172518319,-0.255639386,0.798229303,0.912759064,41.33529391,36.56394259,40.82551399,40.6889924,36.22747534,34.68117041
1740,SPT_RS00055,43.05800903,0.04341527,0.171674603,-0.252892791,0.80035106,0.913964113,45.18043753,41.43913493,45.04884302,39.12403115,36.22747534,51.32813221
1741,SPT_0111,5180.813979,0.020158739,0.082108068,-0.245514714,0.806057917,0.914143307,5139.995734,4823.190293,5695.86309,5090.036453,4852.011641,5483.786666
1742,SPT_0212,42.97894275,0.042046504,0.171647659,-0.244958214,0.806488786,0.914143307,41.33529391,49.56445551,40.82551399,36.77658928,47.75439931,41.61740449
1743,SPT_0235,19.07147035,0.04241359,0.169311321,-0.250506522,0.802195661,0.914143307,17.30314629,17.87570526,23.93219786,17.99705433,12.35027568,24.9704427
1744,SPT_0596,145.6883021,-0.033614203,0.136773994,0.245764576,0.80586448,0.914143307,133.6187408,138.1304498,159.0787269,142.4114734,139.9697911,160.9206307
1745,SPT_0684,72.20065017,-0.041075029,0.165350788,0.24841145,0.803816075,0.914143307,92.28344687,58.50230814,60.53438281,76.68310106,67.51484041,77.68582172
1746,SPT_0938,144.5274521,-0.035566677,0.143155577,0.248447725,0.803788012,0.914143307,151.883173,157.6312191,116.8454366,151.8012409,161.3769356,127.6267071
1747,SPT_0962,454.3732293,-0.02544497,0.101548964,0.250568482,0.802147752,0.914143307,455.6495189,444.4550354,451.8962066,503.1350406,439.6698144,431.4337599
1748,SPT_1161,525.337955,-0.023113657,0.094258129,0.24521659,0.806288732,0.914143307,547.9329658,522.4581129,491.3139442,539.9116299,534.3552613,516.0558157
1749,SPT_1283,834.4740706,-0.025922652,0.105022876,0.246828624,0.805040857,0.914143307,727.69343,898.6604556,853.1124647,777.0032587,944.384414,805.9904004
1750,SPT_1336,1962.030394,0.01834964,0.072873638,-0.25180079,0.801195047,0.914143307,1889.888089,1977.703028,2058.169016,1956.984038,1890.415531,1999.022663
1751,SPT_1638,4088.637552,-0.017852793,0.071365512,0.250159954,0.802463653,0.914143307,4012.407367,4277.16875,3896.724921,4121.325442,4287.192366,3937.006465
1752,SPT_1783,2432.302919,-0.022403278,0.089937008,0.249099663,0.80328369,0.914143307,2284.01531,2619.603353,2327.054297,2188.598303,2554.037012,2620.509236
1753,SPT_RS09220,295.4981404,-0.027954806,0.113211449,0.246925607,0.804965798,0.914143307,310.4953473,278.6984957,285.7785979,276.2156599,301.3467267,320.4540146
1754,SPT_0035,29.4746582,0.042012835,0.173433863,-0.242241248,0.808593236,0.914962847,32.68372077,34.93887847,23.93219786,42.25395364,22.23049623,20.80870225
1755,SPT_0254,545.0118474,0.025947245,0.106690159,-0.243201856,0.807849029,0.914962847,567.1586839,581.7729531,503.9839313,562.603568,587.0497709,467.5021772
1756,SPT_RS06215,437.6621009,0.028240433,0.116533711,-0.24233703,0.808519023,0.914962847,492.1783833,469.6435292,364.6140732,454.621242,449.5500349,395.3653427
1757,SPT_1480,11457.0618,-0.014749454,0.061249029,0.240811226,0.809701428,0.915695354,11480.63756,11365.69842,11342.45401,11094.01027,11898.25559,11561.31497
1758,SPT_0350,68.513208,-0.039108863,0.163567095,0.239099818,0.811028183,0.916670157,70.17387106,65.81509665,64.75771185,55.55612424,79.8651161,74.91132809
1759,SPT_0404,3910.569348,0.019488439,0.081709329,-0.238509353,0.811486062,0.916670157,3783.621322,4031.784069,3998.084818,3474.996447,4124.168727,4050.760704
1760,SPT_1503,1414.691332,0.019244068,0.081166647,-0.237093294,0.812584415,0.917089464,1521.715587,1390.24235,1358.504172,1413.160005,1339.593236,1464.932638
1761,SPT_1671,3019.655916,0.024128528,0.101876593,-0.236840739,0.812780345,0.917089464,3224.152925,3265.566339,2653.658409,3153.396911,3250.59256,2570.568351
1762,SPT_RS00910,22.164277,-0.040517577,0.172445893,0.234958204,0.814241173,0.917425012,17.30314629,28.43862201,18.30109248,24.25689931,23.87719966,20.80870225
1763,SPT_0421,795.6253897,-0.023195343,0.098629535,0.235176438,0.814071793,0.917425012,830.5510218,815.7821857,720.7814884,867.7710109,825.8217675,713.0448637
1764,SPT_1527,3263.776821,-0.021376808,0.091092054,0.234672583,0.814462869,0.917425012,3080.921325,3125.810825,3503.955321,3011.767918,3149.3203,3710.885234
1765,SPT_0160,33.07393301,0.040747325,0.174416421,-0.233620925,0.815279282,0.917824325,35.56757848,41.43913493,23.93219786,37.55906991,23.87719966,36.06841723
1766,SPT_0568,852.3259607,0.036251821,0.15583958,-0.232622684,0.816054411,0.917927887,1090.098216,1053.041546,530.7316819,1130.6845,954.2646346,355.135185
1767,SPT_0772,9063.757302,0.015881052,0.068360693,-0.232312625,0.816295207,0.917927887,8926.500913,8693.280483,9733.365646,9181.627631,8937.482837,8910.286302
1768,SPT_0252,254.1491114,-0.034880815,0.151059208,0.230908238,0.817386091,0.918115411,288.3857715,282.761156,178.7875957,268.3908537,309.5802438,196.9890479
1769,SPT_0967,1475.988794,0.021071198,0.091038551,-0.231453571,0.816962451,0.918115411,1536.134876,1588.500172,1337.387527,1463.238765,1576.718529,1353.952893
1770,SPT_0679,1578.377171,0.019998853,0.087322282,-0.229023483,0.818850665,0.91905626,1532.289732,1574.687127,1659.76831,1491.408067,1465.566048,1746.543742
1771,SPT_2002,322.1586576,0.032294373,0.141245552,-0.228639932,0.819148785,0.91905626,347.9854976,317.7000345,318.1574538,385.7629472,344.1610158,219.184997
1772,SPT_0064,1116.909416,0.017588346,0.077275237,-0.227606492,0.819952173,0.919438469,1118.936793,1159.483246,1091.026667,1107.992562,1093.411074,1130.606155
1773,SPT_2053,4126.623851,0.015967425,0.070649163,-0.226010113,0.821193555,0.920311107,4142.180964,4173.164647,4130.415795,3927.270247,3989.139046,4397.572408
1774,SPT_0672,25.50988528,0.039119121,0.173675418,-0.225242708,0.821790467,0.920460912,26.91600534,18.68823732,33.78663227,24.25689931,23.05384794,26.35768951
1775,SPT_2172,39.82375452,0.038586295,0.173507361,-0.222389959,0.824010327,0.922427336,32.68372077,38.1890067,52.08772475,42.25395364,32.11071678,41.61740449
1776,SPT_1035,152.3353449,-0.031122872,0.141534761,0.219895608,0.825952457,0.924080818,124.9671676,161.6938794,166.1176086,156.4961246,168.787101,135.950188
1777,SPT_RS05795,80.75781514,0.034656827,0.160163182,-0.216384483,0.828688061,0.926168467,94.20601868,90.19105838,60.53438281,79.03054293,81.51181952,79.07306854
1778,SPT_RS08285,264.05022,0.025047095,0.115795703,-0.216304186,0.828750646,0.926168467,270.1213393,257.5726622,274.5163872,256.6536444,284.0563408,241.3809461
1779,SPT_0058,86.8932444,-0.036583249,0.169994891,0.215202052,0.829609791,0.926607451,99.97373411,96.69131484,59.12660647,107.982326,102.0956123,55.48987266
1780,SPT_2099,33.49885499,-0.037322497,0.174062569,0.214420005,0.830219543,0.926767546,26.91600534,35.75141053,35.19440861,35.21162804,30.46401336,37.45566404
1781,SPT_0526,843.4571781,-0.020583936,0.096402852,0.213519991,0.830921398,0.927030218,762.2997226,819.844846,929.1323873,801.260158,838.1720431,910.0339116
1782,SPT_0866,898.6087536,-0.020827537,0.097939952,0.212656188,0.831595142,0.92726125,918.0280392,945.7873149,810.8791744,896.722794,1000.37233,819.8628685
1783,SPT_0639,685.3962029,-0.020721504,0.098067961,0.211297388,0.832655221,0.927402424,737.3062891,648.4005819,651.8004475,713.6223282,627.3940048,733.8535659
1784,SPT_1501,1741.780624,0.015265313,0.072148735,-0.21158116,0.832433809,0.927402424,1695.708336,1781.07027,1778.021523,1687.028223,1781.733105,1727.122287
1785,SPT_2019,49.20089572,0.036601958,0.174067761,-0.210274196,0.833453674,0.927771681,69.21258515,52.00205168,29.56330323,48.51379863,58.45797157,37.45566404
1786,SPT_0505,715.2405021,-0.022343992,0.106582188,0.209640958,0.83394791,0.92780207,617.1455509,683.3394603,829.1802669,704.2325607,701.4956589,756.049515
1787,SPT_1166,219.168025,-0.025573652,0.122864762,0.208144722,0.835115969,0.928581662,230.7086172,219.3836555,201.3120173,230.8317838,233.0085346,199.7635416
1788,SPT_1300,106.468248,0.032579987,0.157264754,-0.207166491,0.835879836,0.928911204,120.1607381,103.1915713,99.95212046,78.2480623,123.5027568,113.754239
1789,SPT_0098,50.10623556,0.034877934,0.169958033,-0.205214978,0.837404168,0.929565409,53.83201067,48.75192345,52.08772475,55.55612424,54.34121301,36.06841723
1790,SPT_0414,49.06451918,-0.034915056,0.170053694,0.205317835,0.837323811,0.929565409,45.18043753,55.25217991,43.64106668,58.68604673,44.46099247,47.16639176
1791,SPT_0904,1085.878817,0.019379202,0.095088529,-0.203801681,0.838508479,0.930271551,1210.258954,1074.979912,996.7056519,1162.766206,1070.357226,1000.204955
1792,SPT_0747,495.2390346,-0.022539483,0.111303563,0.202504598,0.839522264,0.930876529,485.449382,493.2069589,498.3528259,525.8269787,556.5857575,412.0123045
1793,SPT_1292,423.6194664,0.020644083,0.102656434,-0.201098773,0.840621341,0.931575352,443.1528022,412.7662852,426.5562324,455.4037226,400.1489322,403.6888236
1794,SPT_0219,1071.16035,0.017656368,0.088940661,-0.198518514,0.842639401,0.93173316,1016.079201,1060.354335,1157.192155,1035.221864,1005.312441,1152.802104
1795,SPT_0764,604.0909665,0.021629348,0.108787585,-0.198821843,0.842402109,0.93173316,568.1199698,559.0220555,701.0726195,561.8210873,571.4060884,663.1039783
1796,SPT_2095,143.8920559,0.027758383,0.139805194,-0.198550441,0.842614424,0.93173316,163.4186038,138.1304498,135.1465291,157.2786052,129.2662188,140.1119285
1797,SPT_2140,55.23181529,-0.033367593,0.167940259,0.198687277,0.842507377,0.93173316,55.75458248,47.93939139,60.53438281,56.33860486,65.04478527,45.77914494
1798,SPT_0070,3444.725277,0.015824263,0.081487842,-0.194191709,0.846025775,0.934957294,3513.499982,3600.329547,3282.934435,3525.075207,3651.564844,3094.947648
1799,SPT_0826,623.9334203,0.018541665,0.096087688,-0.192966089,0.846985526,0.935119433,687.319422,625.6496842,570.1494195,615.0297697,636.4508736,609.0013524
1800,SPT_1077,1808.321544,0.015728004,0.08157577,-0.192802394,0.847113729,0.935119433,1810.101359,1722.567962,1923.022487,1680.768378,1794.906733,1918.562347
1801,SPT_RS03570,67.61972128,-0.030873772,0.162397478,0.190112383,0.849221067,0.93588589,64.40615563,65.81509665,70.38881722,63.38093047,80.68846781,61.03885992
1802,SPT_1510,332.3523504,0.020451869,0.107312415,-0.190582508,0.848852696,0.93588589,337.4113526,339.6384,328.0118883,314.5572105,354.0412363,320.4540146
1803,SPT_1890,32.27298664,-0.032990542,0.172825957,0.190888815,0.848612704,0.93588589,16.34186038,32.5012823,46.45661937,41.47147302,26.34725479,30.51942996
1804,SPT_2009,1265.433322,-0.01609535,0.086140756,0.186849421,0.851778697,0.938184185,1231.407244,1310.614209,1234.619854,1295.005431,1366.763842,1154.189351
1805,SPT_0336,1961.606466,0.017667192,0.096931727,-0.182264282,0.855375328,0.938607767,2222.493012,2024.829887,1673.846074,2003.150395,1966.987241,1878.33219
1806,SPT_1037,32.44459223,-0.031772683,0.174281651,0.182306529,0.855342175,0.938607767,26.91600534,28.43862201,40.82551399,33.64666679,32.93406849,31.90667678
1807,SPT_1118,1684.159235,0.014050195,0.077050862,-0.18234961,0.855308368,0.938607767,1755.308062,1725.005558,1597.826151,1682.33334,1742.212223,1602.270073
1808,SPT_1264,964.6551811,-0.015012256,0.081258597,0.184746679,0.853427732,0.938607767,949.750474,1000.226963,927.724611,978.1007788,992.9621651,939.1660948
1809,SPT_1320,2133.043265,-0.01440983,0.079112389,0.182143786,0.855469888,0.938607767,2072.532411,2257.214056,2034.236818,2064.183884,2286.447705,2083.644718
1810,SPT_1984,35.20910827,-0.032048018,0.174409193,0.183751883,0.854208105,0.938607767,24.99343353,47.12685933,30.97107958,37.55906991,38.69753048,31.90667678
1811,SPT_2231,40.61345172,-0.032133145,0.173764735,0.184923283,0.853289209,0.938607767,36.52886439,44.68926316,36.60218496,39.90651177,30.46401336,55.48987266
1812,SPT_1021,931.4836732,-0.021077693,0.11687458,0.180344545,0.856882087,0.939638359,1069.911212,932.786802,768.6458841,1043.046671,969.9083171,804.6031536
1813,SPT_0175,354.5475277,-0.0206409,0.115521237,0.178676238,0.858191929,0.940555633,394.127221,363.2018297,295.6330323,363.0710091,367.2148637,344.0372105
1814,SPT_1074,2033.951406,-0.016630067,0.09397591,0.176960957,0.859539057,0.940993998,1993.706967,1896.449822,2172.1989,2058.706519,1804.786953,2277.859273
1815,SPT_2116,5438.896855,-0.016648729,0.094004206,0.177106216,0.859424959,0.940993998,5037.138142,4856.504107,6326.546892,5506.316144,5377.310033,5529.56581
1816,SPT_0385,312.7941478,-0.021161467,0.120393673,0.17576893,0.86047548,0.941500429,323.95335,281.9486239,322.3807829,291.8652724,288.996451,367.6204064
1817,SPT_1688,907.2857348,-0.016416547,0.093873411,0.174879629,0.861174218,0.941746379,890.1507479,1000.226963,812.2869508,930.3694608,935.3275452,875.3527412
1818,SPT_0978,416.7339396,0.017756205,0.102156894,-0.173813084,0.862012362,0.942144424,416.2367968,403.8284326,437.8184431,410.8023271,387.7986565,443.9189813
1819,SPT_0203,870.4917192,-0.01558396,0.090707445,0.171804637,0.86359112,0.943009407,796.9060152,881.5972823,916.4624002,838.0367473,852.1690223,937.7788479
1820,SPT_0882,549.8218899,-0.022160177,0.129524757,0.171088353,0.864154294,0.943009407,649.8292717,541.9588823,440.6339958,647.8939559,473.4272346,545.1879989
1821,SPT_1449,5292.874459,-0.010985144,0.064469963,0.170391656,0.864702134,0.943009407,5136.15059,5194.517443,5487.512191,5195.671337,5383.073495,5360.321699
1822,SPT_1963,733.4443705,-0.015647435,0.09155996,0.170898231,0.864303787,0.943009407,753.6481494,751.5921531,682.7715271,782.480623,743.4865962,686.6871742
1823,SPT_0339,268.5288714,0.019430842,0.115095791,-0.168823221,0.865935693,0.943836655,260.5084802,257.5726622,294.225256,253.5237219,265.1192514,280.2238569
1824,SPT_2144,540.2088373,0.01772451,0.10612733,-0.167011739,0.867360812,0.944871674,548.8942517,477.7688498,606.7516045,535.9992268,503.0678962,568.7711948
1825,SPT_0693,1158.353169,-0.014046592,0.084663741,0.165910365,0.86822749,0.945196368,1180.459091,1075.792444,1203.648775,1226.929617,1104.937998,1158.351092
1826,SPT_0888,2124.011916,0.014557198,0.087999301,-0.165424018,0.868610251,0.945196368,2064.842124,1981.765688,2360.84093,1992.195666,2070.729556,2273.697532
1827,SPT_0417,4121.195827,-0.015040463,0.092364645,0.162837874,0.870646087,0.946893144,3861.48548,4563.180035,3869.977171,4129.150248,4556.428376,3746.953651
1828,SPT_0007,47.77655683,-0.026813024,0.171504109,0.156340416,0.8757647,0.947317606,49.02558115,48.75192345,42.23329033,35.99410866,55.16456473,55.48987266
1829,SPT_RS03930,40.67295,0.027964115,0.173647652,-0.161039407,0.872062364,0.947317606,47.10300934,31.68875024,45.04884302,31.29922492,40.3442339,48.55363858
1830,SPT_0964,1138.430774,-0.012763527,0.080135647,0.159274023,0.873452986,0.947317606,1108.362648,1144.045137,1145.929944,1077.475818,1188.096521,1166.674573
1831,SPT_0966,1486.301847,0.01423961,0.088899341,-0.160176777,0.872741822,0.947317606,1379.445274,1459.307575,1644.28277,1448.371633,1402.167966,1584.235864
1832,SPT_RS04795,224.0029752,0.020599755,0.128512232,-0.160294122,0.872649389,0.947317606,195.1410387,247.8222775,235.0986495,205.0099232,244.5354586,216.4105034
1833,SPT_1019,776.1755015,-0.013775507,0.088140332,0.156290623,0.875803947,0.947317606,755.5707213,781.6558393,782.7236475,830.211941,781.360775,725.530085
1834,SPT_1355,2984.285088,-0.011746323,0.074579706,0.15750026,0.874850603,0.947317606,3041.508603,2786.172425,3087.253523,3004.725592,2861.970552,3124.079831
1835,SPT_1587,5186.452628,0.010995022,0.068870893,-0.159646865,0.87315926,0.947317606,5015.989852,5239.206706,5369.258978,5007.875987,5442.354818,5044.029425
1836,SPT_2046,187.337646,0.02469072,0.155851422,-0.158424735,0.874122124,0.947317606,226.8634736,205.5706105,136.5543054,220.6595357,198.4277627,135.950188
1837,SPT_2249,1062.835289,0.016783363,0.106183863,-0.158059453,0.874409951,0.947317606,1027.614632,996.9768345,1183.939906,1077.475818,900.7467733,1190.257769
1838,SPT_0759,202.0087137,-0.020453132,0.132225275,0.154683982,0.877070458,0.948171382,193.2184669,206.3831426,198.4964646,201.8800007,172.0805079,239.9936993
1839,SPT_0463,14373.57674,-0.009157336,0.060148876,0.152244513,0.878994087,0.94856602,14763.42893,13905.67363,14310.04654,14475.10905,14204.46374,14582.73853
1840,SPT_0715,41.15793123,0.026109439,0.171999466,-0.151799537,0.879345047,0.94856602,44.21915163,44.68926316,36.60218496,41.47147302,45.28434418,34.68117041
1841,SPT_RS07470,21.45124404,-0.026316133,0.172860447,0.152239182,0.878998291,0.94856602,22.10957581,19.50076938,21.11664517,18.77953495,22.23049623,24.9704427
1842,SPT_2152,151.3457593,0.020231035,0.132568166,-0.152608546,0.878706985,0.94856602,144.1928857,154.3810909,159.0787269,147.1063571,146.5566048,156.7588903
1843,SPT_RS03010,22.4044237,0.026188614,0.173356109,-0.151068309,0.879921831,0.948673184,20.187004,21.93836555,26.74775054,21.12697682,22.23049623,22.19594906
1844,SPT_0800,724.6655969,-0.01435885,0.098950079,0.145112059,0.884622398,0.949027625,761.3384367,716.6532747,686.9948561,799.6951967,741.0165411,642.295276
1845,SPT_1025,825.1146051,0.014319109,0.09743368,-0.146962622,0.883161523,0.949027625,862.2734567,838.5330833,791.1703056,890.462949,853.8157257,714.4321105
1846,SPT_1033,57.97635357,0.024191894,0.168005051,-0.143995039,0.885504387,0.949027625,71.13515696,50.37698756,54.90327743,65.72837233,50.22445445,55.48987266
1847,SPT_1201,214.4273854,0.017276715,0.119651908,-0.144391468,0.885191353,0.949027625,224.9409017,215.3209952,206.9431226,208.9223263,218.1882038,212.2487629
1848,SPT_1213,1077.601409,-0.015961776,0.10964436,0.145577722,0.884254756,0.949027625,1123.743223,1139.169945,951.6568089,1185.458144,1170.806135,894.7741966
1849,SPT_1893,80.87316301,-0.022531016,0.156026489,0.144405067,0.885180616,0.949027625,78.8254442,76.3780134,84.46658067,82.94294604,72.45495068,90.17104307
1850,SPT_1943,1950.46581,-0.011612145,0.079215769,0.146588808,0.883456588,0.949027625,1930.262097,1988.265945,1907.536947,1834.13458,2118.483956,1924.111334
1851,SPT_1962,2132.961033,0.010640866,0.072894893,-0.145975462,0.883940759,0.949027625,2084.067842,2156.46008,2187.684439,2216.767605,2139.8911,2012.895131
1852,SPT_2094,177.6571119,-0.020388615,0.13688881,0.148942893,0.881598695,0.949027625,179.7604642,176.3194565,168.9331613,161.1910083,160.5535839,219.184997
1853,SPT_2128,19.21415264,0.025268939,0.168736118,-0.149754179,0.880958562,0.949027625,20.187004,18.68823732,21.11664517,25.82186056,19.7604411,9.710727715
1854,SPT_2133,51.04560717,0.025343887,0.170447754,-0.148690062,0.881798203,0.949027625,57.67715429,49.56445551,46.45661937,45.38387614,41.99093733,65.20060037
1855,SPT_2090,1682.256902,-0.011676916,0.082244145,0.141978695,0.887096834,0.950221784,1565.934739,1632.376903,1828.701471,1641.644347,1671.403976,1753.479976
1856,SPT_0194,134.9185274,-0.020332588,0.145389895,0.139848705,0.888779531,0.950487044,137.4638844,118.6296804,147.8165162,134.5866672,157.2601771,113.754239
1857,SPT_1286,474.8519345,-0.015355841,0.109410602,0.140350578,0.888383004,0.950487044,447.9592317,440.3923751,532.1394582,527.3919399,450.3733866,450.8552154
1858,SPT_RS07715,88.59971013,0.022156095,0.15768013,-0.140512917,0.888254748,0.950487044,108.6253073,80.44067369,80.24325163,96.24511663,89.74533664,76.29857491
1859,SPT_1034,73.10140056,-0.022776457,0.16397604,0.13890113,0.889528278,0.950776056,65.36744153,79.62814163,73.20436991,79.03054293,87.27528151,54.10262584
1860,SPT_RS03015,23.69773114,0.023242446,0.168331484,-0.138075454,0.890180785,0.950961946,20.187004,14.62557703,38.0099613,18.77953495,17.29038596,33.2939236
