,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.C
1782,SPT_2232,14731.78163,-0.011924352,0.059945346,0.198920403,0.842325009,0.919172632,14834.31354,14972.75563,14204.08321,15123.40757,14068.14134,15187.98853
1783,SPT_RS09960,364.017749,0.021140873,0.107790345,-0.196129557,0.844508763,0.920291938,362.4485115,381.7680228,355.2100468,403.0111531,351.6361701,330.0325896
1784,SPT_2161,123.8230005,-0.030576898,0.156499037,0.195380739,0.845094894,0.92041445,115.601084,147.4307405,102.5682506,126.9761167,127.9901769,122.3716343
1785,SPT_0637,2178.5453,-0.012926912,0.067064917,0.19275222,0.847153025,0.920954146,2159.045809,2122.226712,2227.350537,2133.198761,2148.887706,2280.562276
1786,SPT_0684,64.8067524,0.03683602,0.18975043,-0.194128783,0.846075045,0.920954146,82.57220285,62.85205254,51.82395819,65.14426859,60.62692589,65.82110635
1787,SPT_1954,29.37846684,0.043723649,0.2273406,-0.19232662,0.847486368,0.920954146,21.72952707,26.38234304,42.10696603,26.49936349,36.37615553,23.1764459
1788,SPT_2167,48.67751547,-0.0384041,0.198943309,0.19304042,0.846927313,0.920954146,45.1974163,45.78112469,52.90362399,51.89458684,47.15427569,49.1340653
1789,SPT_0364,80.04241219,0.032929844,0.176550529,-0.186517955,0.8520386,0.92486648,76.48793527,86.13059052,80.97493468,96.06019266,67.36325098,73.23756904
1790,SPT_1227,1863.144641,0.013300101,0.071257338,-0.186648855,0.851935959,0.92486648,1884.384587,1814.950011,1918.566119,1746.74971,1864.614787,1949.602629
1791,SPT_RS05560,233.4302689,-0.027076345,0.145777926,0.185736933,0.852651064,0.925014527,201.6500112,214.1625494,278.5537753,177.7665634,258.6748838,269.7738303
1792,SPT_RS04795,188.3088424,0.023628204,0.131049558,-0.180299758,0.856917246,0.928214626,170.3594922,199.4194753,200.817838,193.2245255,177.8389826,188.1927407
1793,SPT_1967,42.39359079,0.038486398,0.213634049,-0.180151047,0.857033988,0.928214626,59.9734947,37.24566076,32.38997387,39.74904524,37.72342055,47.27994963
1794,SPT_2128,24.65093834,-0.042262996,0.233891683,0.180694738,0.856607189,0.928214626,20.86034598,37.24566076,12.95598955,23.18694306,32.33436047,21.32233023
1795,SPT_0340,28281.5019,-0.013218496,0.074091036,0.178408844,0.858401904,0.928840004,28954.16022,30252.78796,25232.86931,29085.25971,29580.55077,26583.38344
1796,SPT_RS02140,210.1701221,0.021941491,0.123378986,-0.177838149,0.858850086,0.928840004,219.0336328,205.6270855,211.614496,207.5783474,202.089753,215.0774179
1797,SPT_RS08665,108.7154178,0.028719273,0.161717378,-0.177589283,0.859045542,0.928840004,92.13319476,110.1850798,128.4802297,117.0388554,99.69761146,104.7575355
1798,SPT_1445,9784.631103,-0.010179741,0.05777942,0.176182817,0.86015032,0.929517281,9400.193409,9861.564638,9989.067942,9813.597613,9674.710106,9968.65291
1799,SPT_RS07715,86.74964463,-0.029726152,0.169684424,0.175184917,0.860934336,0.929847368,87.78728934,90.78629811,78.81560309,94.95605252,75.4468411,92.70578359
1800,SPT_0161,44.36010554,0.036021349,0.208294991,-0.172934304,0.862703067,0.930718343,39.11314872,54.31658861,42.10696603,36.4366248,40.41795059,53.76935448
1801,SPT_1543,2182.322299,0.013106733,0.075824017,-0.172857274,0.862763616,0.930718343,2074.735244,2147.057153,2354.7511,2100.074557,2338.852074,2078.463668
1802,SPT_2012,879.8218647,-0.020042935,0.116305282,0.17233039,0.863177794,0.930718343,1023.895315,903.9832248,688.8267777,1002.559252,886.5003829,773.1662352
1803,SPT_RS06635,329.4271255,0.018765438,0.10957788,-0.171252062,0.864025573,0.931115745,315.512733,311.9324089,369.2457021,327.9296232,324.6908697,327.2514161
1804,SPT_1198,6720.491636,-0.010854979,0.064111317,0.169314548,0.865549234,0.932240666,7042.974312,6507.127316,6534.137396,7089.683874,6555.791586,6593.235329
1805,SPT_0193,181.9605975,-0.024058732,0.144181547,0.166864152,0.86747694,0.932743374,174.7053976,213.3865981,150.0735456,194.3286656,200.7424879,158.5268899
1806,SPT_0702,635.3526959,-0.014725491,0.08855812,0.166280524,0.867936192,0.932743374,633.6330092,656.454771,603.5331798,662.4840873,653.4235345,602.5875933
1807,SPT_RS04525,2983.668098,-0.012920081,0.077173153,0.167416781,0.867042123,0.932743374,2781.379464,3316.41571,2808.210735,2940.325208,3109.487665,2946.189803
1808,SPT_2051,463.3120937,0.016880654,0.101460435,-0.166376718,0.867860495,0.932743374,511.0784766,469.4505159,415.6713314,468.1554217,474.2372869,441.2795299
1809,SPT_1132,181.0012376,0.021614539,0.132059902,-0.163672233,0.869989178,0.933916559,192.9582003,184.6764013,168.4278641,182.183124,189.9643678,167.7974683
1810,SPT_1574,25.04335466,-0.037434641,0.228101977,0.164113617,0.869641702,0.933916559,19.9911649,24.83044051,29.15097648,26.49936349,22.90350533,26.88467724
1811,SPT_0382,302.8917699,0.019024343,0.117067149,-0.162507955,0.870905864,0.93438437,300.7366546,301.0690912,310.9437492,285.9722977,351.6361701,266.9926567
1812,SPT_0394,5591.763152,-0.010452752,0.066346749,0.15754731,0.874813525,0.937774686,5826.989978,5414.587933,5471.746253,5991.06443,5432.172559,5414.017762
1813,SPT_0673,39.81649129,0.033696292,0.214256,-0.157271171,0.87503114,0.937774686,36.50560547,48.10897849,36.70863705,27.60350364,41.76521561,48.20700747
1814,SPT_1772,354.5346714,-0.019072458,0.122895801,0.155192103,0.876669874,0.93901299,418.0761007,294.0855298,345.4930546,383.1366305,319.3018097,367.114903
1815,SPT_RS00555,125.0892927,0.022646019,0.149754467,-0.151220989,0.879801394,0.940811287,121.6853516,121.0483975,137.1175561,125.8719766,113.1702617,131.6422127
1816,SPT_RS05990,237.1720177,-0.020159521,0.132352004,0.152317458,0.878936556,0.940811287,207.7342787,225.8018184,273.1554463,202.0576466,266.7584739,247.5244422
1817,SPT_1302,27920.7995,0.009590271,0.063397651,-0.151271702,0.879761391,0.940811287,29453.07017,26541.41305,28055.1157,28599.43805,26395.61627,28480.14378
1818,SPT_0095,909.2363064,0.012274022,0.082782024,-0.148269167,0.882130348,0.9408665,957.8375531,903.9832248,876.6886261,968.3309076,889.194913,859.3826139
1819,SPT_RS00600,140.7105707,-0.022620493,0.152713138,0.148124082,0.882244845,0.9408665,165.1444057,141.9990817,110.1259112,131.3926773,148.1991522,147.4021959
1820,SPT_0159,68.79358298,-0.02740225,0.182973379,0.149760854,0.880953295,0.9408665,70.40366769,61.30015001,73.41727411,69.56082917,59.27966087,78.79991605
1821,SPT_0416,2177.709043,-0.009800851,0.066183112,0.148086889,0.882274196,0.9408665,2219.019304,2133.09003,2158.251926,2263.487298,2158.318562,2134.087138
1822,SPT_1622,322.514237,0.01702819,0.113326388,-0.150257948,0.880561109,0.9408665,311.1668276,297.9652861,364.927039,312.4716612,343.55258,305.002028
1823,SPT_0249,2882.714473,-0.009649474,0.067261145,0.143462827,0.885924667,0.941450154,2754.434851,3036.297303,2825.485387,2808.93253,2981.497489,2889.639275
1824,SPT_0377,869.6476324,0.012517743,0.086626721,-0.144502104,0.885103995,0.941450154,905.6866881,872.9451741,844.2986523,828.1051091,811.0535418,955.7966288
1825,SPT_0518,73.72628862,0.025562391,0.179405443,-0.142483922,0.886697778,0.941450154,65.1885812,82.25083419,76.6562715,70.66496931,66.01598596,81.58108956
1826,SPT_0682,45.79137481,0.029409268,0.205393578,-0.143184943,0.886144121,0.941450154,39.9823298,45.00517342,53.98328979,39.74904524,55.23786581,40.79054478
1827,SPT_0726,934.6710447,0.034330222,0.235824779,-0.145575128,0.884256804,0.941450154,622.3336552,1058.397527,1183.313712,567.5280348,1277.207239,899.2461008
1828,SPT_RS05205,129.8740976,-0.026211248,0.182362215,0.143731792,0.885712265,0.941450154,129.5079813,77.59512659,180.3041879,126.9761167,123.9483818,140.9127911
1829,SPT_1437,2231.360628,-0.009956072,0.067885044,0.146660756,0.883399796,0.941450154,2111.24085,2320.870236,2237.067529,2255.758317,2266.099763,2197.127071
1830,SPT_1556,108.9147712,-0.022618604,0.158109868,0.143056248,0.886245759,0.941450154,112.9935407,103.9774696,105.807248,112.6222948,122.6011168,95.4869571
1831,SPT_RS08295,64.05217648,0.026918258,0.189750274,-0.141861499,0.887189406,0.941457682,58.23513254,65.17990634,72.33760831,64.04012844,48.50154071,76.01874255
1832,SPT_1308,1875.871638,0.009805529,0.069971717,-0.140135607,0.888552848,0.942389838,1899.160666,1895.648943,1850.547174,1968.681879,1868.656582,1772.534582
1833,SPT_RS08580,132.5770983,0.020405449,0.1481418,-0.137742683,0.890443785,0.943880128,128.6388002,121.0483975,152.2328772,130.2885372,130.6847069,132.5692705
1834,SPT_1133,2921.824801,0.008462752,0.06292093,-0.134498205,0.89300863,0.945567176,2969.991759,2993.619984,2826.565053,2912.721704,2908.745177,2919.305125
1835,SPT_1901,903.1468231,0.01220755,0.09074344,-0.134528186,0.892984924,0.945567176,900.4716016,976.9226438,845.378318,927.4777222,798.9281567,969.7024964
1836,SPT_0402,6329.506358,0.008815736,0.066217671,-0.133132675,0.894088454,0.946099938,6692.694336,6338.745891,6014.818148,6657.965078,6142.181225,6130.633469
1837,SPT_0499,3288.468362,0.010083135,0.076024274,-0.132630471,0.894485633,0.946099938,3164.688322,3455.310987,3275.706024,3177.715339,3626.837433,3030.552066
1838,SPT_RS00825,30.50297745,-0.028533354,0.22570069,0.12642121,0.899398514,0.950427949,39.11314872,29.4861481,21.59331591,39.74904524,21.55624031,31.51996642
1839,SPT_0672,26.46317528,0.0284936,0.225741144,-0.12622245,0.899555841,0.950427949,28.68297573,27.93424557,23.75264751,28.70764378,25.59803537,24.10350373
1840,SPT_1150,96.32205055,-0.021058813,0.168180844,0.125215289,0.900353114,0.950753315,112.9935407,87.68249305,86.37326366,91.64363208,88.9194913,110.3198825
1841,SPT_0091,63.71388747,0.023672927,0.191017528,-0.123930651,0.901370184,0.951310303,52.15086496,73.71537026,66.93927933,75.0815299,60.62692589,53.76935448
1842,SPT_0003,58.5170299,0.023252802,0.189097065,-0.122967545,0.902132798,0.951598277,57.36595145,62.85205254,57.22228717,56.31114742,55.23786581,62.11287501
1843,SPT_1278,3286.920395,-0.008053396,0.066129372,0.121782429,0.90307133,0.952071402,3328.963546,3314.087857,3191.492092,3417.31375,3093.320485,3376.344638
1844,SPT_0181,34.48921729,0.025020808,0.218426639,-0.114550168,0.90880168,0.953152159,44.32823521,31.8140019,28.07131069,35.33248466,37.72342055,29.66585075
1845,SPT_RS01250,82.17996021,0.020626777,0.17737608,-0.116288379,0.907423995,0.953152159,84.31056501,96.99390824,65.85961354,75.0815299,92.96128636,77.87285822
1846,SPT_RS04175,503.549471,-0.024601197,0.208135031,0.118198253,0.905910574,0.953152159,403.3000223,439.1884165,651.0384748,394.178032,611.6583189,521.9335616
1847,SPT_0992,179.4695659,-0.01597407,0.136964126,0.116629591,0.907153587,0.953152159,192.0890193,192.4359139,148.9938798,189.912105,181.8807777,171.5056996
1848,SPT_1099,127.4853369,-0.017931074,0.156880839,0.114297413,0.909002033,0.953152159,107.7784542,129.5838614,141.4362192,120.3512759,153.5882122,112.1739981
1849,SPT_1440,2037.060142,0.008042695,0.070121819,-0.114696042,0.908686051,0.953152159,2130.362834,2000.402364,1996.302056,2126.57392,2033.022915,1935.696761
1850,SPT_1565,14003.66469,0.010537583,0.089442068,-0.117814621,0.906214544,0.953152159,13490.55958,16481.20489,12193.7455,13110.56009,14827.99881,13917.91929
1851,SPT_1780,2318.027268,0.008301708,0.070204668,-0.118250092,0.905869501,0.953152159,2244.225555,2400.017265,2333.157785,2288.882522,2187.958392,2453.922092
1852,SPT_1987,344.2322026,0.01253057,0.108343866,-0.115655555,0.907925532,0.953152159,344.1957087,321.2438241,373.5643653,319.0965021,347.5943751,359.6984403
1853,SPT_2120,1569.000248,-0.008282704,0.06978316,0.118692015,0.905519363,0.953152159,1541.058059,1577.508924,1573.073064,1530.338242,1638.274264,1553.748933
1854,SPT_1444,23852.10701,0.006222168,0.055662638,-0.111783568,0.910995017,0.954212031,23287.09957,24409.87492,24017.16563,23503.83128,23523.24724,24371.42345
1855,SPT_1701,315.4813735,0.012586346,0.112322647,-0.112055282,0.910779574,0.954212031,330.2888114,327.4514342,293.6690964,297.0136991,297.7455693,346.7196306
1856,SPT_0289,31.81235837,-0.023541687,0.224520351,0.104853242,0.916492262,0.95824071,34.7672433,22.50258671,36.70863705,34.22834451,40.41795059,22.24938806
1857,SPT_0895,1657.216138,0.007713112,0.07428854,-0.103826404,0.917307113,0.95824071,1687.080481,1668.295222,1632.454683,1733.500028,1514.325882,1707.640534
1858,SPT_0943,1217.237711,-0.008382799,0.078881726,0.106270482,0.915367751,0.95824071,1267.266018,1154.615484,1222.181681,1254.303205,1130.355352,1274.704524
1859,SPT_1362,180.1136799,-0.014587117,0.138436129,0.10537074,0.916081633,0.95824071,190.3506571,148.9826431,199.7381722,177.7665634,173.7971875,190.0468564
1860,SPT_2110,3897.513421,-0.006541947,0.062637523,0.104441345,0.916819114,0.95824071,3844.387928,3875.876573,3948.337815,4022.38255,3719.798719,3974.296943
1861,SPT_0169,22647.02703,-0.007912807,0.077560078,0.102021647,0.918739493,0.958339483,21188.02725,21521.78431,25043.9278,20831.81213,22877.9073,24418.7034
1862,SPT_1016,383.2957442,-0.011121476,0.108300943,0.102690478,0.918208631,0.958339483,386.7855818,349.9540209,411.3526682,361.0538276,365.1088203,425.5195467
1863,SPT_1640,12910.83591,0.005934209,0.058394586,-0.101622595,0.919056244,0.958339483,13113.33499,13223.76147,12476.61794,13070.81104,12463.5487,13116.94132
1864,SPT_RS08360,948.4107144,0.023742172,0.234675331,-0.101170293,0.919415279,0.958339483,684.045512,1033.567086,1168.198391,573.0487355,1335.139634,896.4649273
1865,SPT_2247,1918.710546,0.007367302,0.073233439,-0.100600248,0.9198678,0.958339483,1977.386963,1830.469036,1963.912082,2044.86755,1876.740172,1818.887474
1866,SPT_1312,68.55251999,0.018001538,0.182967873,-0.098386331,0.921625528,0.959656164,69.53448661,74.49132153,62.62061615,78.39395033,66.01598596,60.25875933
1867,SPT_1683,412.1145854,-0.00986586,0.101613154,0.097092347,0.922653058,0.960211512,441.54399,381.7680228,409.1933366,431.7187969,401.4849759,406.97839
1868,SPT_0190,230.1301818,-0.0109977,0.121381289,0.090604577,0.927806795,0.964202627,214.6877274,230.457526,242.924804,216.4114685,237.1186435,239.1809217
1869,SPT_0516,91.40923629,-0.01582878,0.173892848,0.091026056,0.927471887,0.964202627,70.40366769,110.1850798,91.77159264,97.16433281,86.22496126,92.70578359
1870,SPT_0603,203.9075266,-0.01162504,0.130410773,0.089141718,0.928969283,0.964202627,201.6500112,178.4687912,229.9688145,196.5369459,212.8678731,203.9527239
1871,SPT_0964,1295.452612,0.006579003,0.07341455,-0.089614424,0.928593622,0.964202627,1344.623135,1274.88793,1274.005639,1303.989512,1331.097839,1244.111616
1872,SPT_RS06205,1027.832207,0.007126291,0.079207886,-0.089969462,0.928311482,0.964202627,1071.700275,1053.741819,964.1415556,1064.3911,1011.79603,1001.222463
1873,SPT_0972,88.38003934,-0.014922424,0.169662766,0.087953439,0.929913683,0.964667531,90.39483259,76.04322406,97.16992161,89.43535179,95.6558164,81.58108956
1874,SPT_2148,69.00057089,0.015952137,0.183024754,-0.087158357,0.93054564,0.964807993,77.35711635,71.38751646,59.38161876,60.727708,70.05778102,75.09168471
1875,SPT_0403,8629.921337,-0.005403155,0.064415882,0.083879236,0.933152448,0.965964415,9093.372486,8498.218264,8248.646679,9071.615436,8322.056026,8545.619131
1876,SPT_0773,160.3714352,-0.012069682,0.143131883,0.084325598,0.93279756,0.965964415,148.6299651,152.0864481,179.2245221,186.5996846,145.5046221,150.1833694
1877,SPT_RS03930,50.94084026,0.01710204,0.203367029,-0.084094458,0.932981331,0.965964415,62.58103795,41.12541709,49.6646266,48.5821664,61.9741909,41.71760262
1878,SPT_1533,42.18541061,-0.01708265,0.206677349,0.082653712,0.934126891,0.966458226,38.24396764,48.10897849,38.86796865,43.06146568,43.11248063,41.71760262
1879,SPT_RS07015,50.37118084,0.016290262,0.19934523,-0.081718847,0.934870291,0.9667126,41.72069197,52.76468608,58.30195297,50.79044669,45.80701067,52.84229665
1880,SPT_0871,267.3132812,0.009224196,0.118835356,-0.077621649,0.938129021,0.969050871,267.7077734,256.839869,280.7131069,301.4302597,250.5912937,246.5973844
1881,SPT_1228,5624.806407,0.004584096,0.058951817,-0.077760054,0.938018923,0.969050871,5670.537383,5558.138918,5675.803088,5604.615379,5460.465125,5779.278549
1882,SPT_1064,26.99262876,-0.017398943,0.227263433,0.07655848,0.93897479,0.969409148,35.63642439,21.72663545,22.67298171,25.39522335,29.63983043,26.88467724
1883,SPT_0564,1171.528624,0.0074681,0.101692927,-0.073437756,0.941457774,0.971382681,1157.749202,1263.248661,1098.020114,1030.162756,1409.239211,1070.7518
1884,SPT_1809,7176.48562,0.004994042,0.068506032,-0.072899309,0.941886244,0.971382681,7225.50234,7739.337926,6598.917343,7312.720184,7140.504604,7041.931322
1885,SPT_0147,117.1543699,-0.011500384,0.160393819,0.071700915,0.942839928,0.971850387,117.3394462,138.1193253,92.85125843,109.3098744,126.6429118,118.663403
1886,SPT_0061,306.1947803,0.008031325,0.114410799,-0.070197267,0.944036649,0.972055623,309.4284654,304.1728962,309.8640834,330.1379035,260.0221488,323.5431847
1887,SPT_0239,1211.07545,-0.004732668,0.072006241,0.0657258,0.947596131,0.972055623,1199.469894,1225.227049,1201.668031,1213.45002,1223.316638,1203.321071
1888,SPT_0366,26.53856568,0.015213554,0.232501487,-0.065434224,0.947828276,0.972055623,33.89806222,27.93424557,18.35431853,13.24968175,29.63983043,36.1552556
1889,SPT_RS03015,32.36286992,0.014353732,0.219911695,-0.065270434,0.947958683,0.972055623,33.89806222,28.71019684,35.62897126,39.74904524,25.59803537,30.59290859
1890,SPT_0916,3730.449765,-0.004229911,0.061770882,0.068477425,0.94540559,0.972055623,3633.176925,3795.177642,3746.440311,3619.371397,3773.68932,3814.842995
1891,SPT_1328,778.5752174,0.005762563,0.088142329,-0.06537793,0.947873095,0.972055623,777.0478879,710.7713596,855.0953102,778.4188026,776.0246513,774.093293
1892,SPT_1564,1368.217627,0.004738601,0.072715948,-0.065165918,0.948041897,0.972055623,1402.858267,1395.160376,1310.714276,1353.675818,1411.933741,1334.963284
1893,SPT_1880,66.96444333,-0.012827106,0.185904985,0.068998182,0.944991067,0.972055623,75.61875419,62.07610127,61.54095036,77.28981019,68.710516,56.55052799
1894,SPT_1909,26.32202325,0.015340066,0.232526818,-0.065971169,0.947400779,0.972055623,23.46788923,14.74307405,42.10696603,24.2910832,28.29256541,25.03056157
1895,SPT_1960,3609.532268,-0.004759008,0.069606749,0.068369919,0.945491167,0.972055623,3759.208182,3524.37065,3529.427486,3813.700063,3339.869984,3690.617245
1896,SPT_0067,726.9079283,0.006525281,0.105978491,-0.061571749,0.950903876,0.973449015,669.2694336,688.2687729,832.4223285,643.7137048,692.4942201,835.2791102
1897,SPT_0711,843.0118085,0.005209554,0.083801537,-0.062165381,0.950431131,0.973449015,902.2099638,809.3171703,823.7850021,852.3961923,798.9281567,871.4343658
1898,SPT_0942,1116.625537,0.004960893,0.080149908,-0.061895184,0.950646303,0.973449015,1124.720321,1151.511679,1076.426798,1177.013395,1143.828002,1026.253024
1899,SPT_0349,173.375765,0.008009214,0.133438155,-0.060021917,0.952138179,0.974199306,166.0135868,180.796645,174.9058589,158.996181,177.8389826,181.7033358
1900,SPT_0834,225.4504914,-0.007862494,0.134467854,0.058471183,0.953373316,0.974949659,242.5015221,243.6486975,185.7025169,251.7439532,234.4241134,194.6821455
1901,SPT_RS02145,253.1178419,0.006839906,0.12620192,-0.054198116,0.956777321,0.97791601,245.1090653,283.2222121,229.9688145,236.2859911,292.3565093,231.764459
1902,SPT_0882,523.8963065,0.005214668,0.097917245,-0.053255868,0.957528042,0.978168762,509.3401144,578.8596444,483.6902765,504.5920465,552.3786581,514.5170989
1903,SPT_RS00070,28.17441579,-0.011877885,0.22755582,0.052197677,0.958371184,0.978515612,28.68297573,22.50258671,33.46963967,38.64490509,18.86171028,26.88467724
1904,SPT_1119,2824.456519,-0.003245688,0.065699102,0.049402318,0.960598681,0.98027481,2837.007054,2729.796553,2897.822996,2952.470749,2790.185856,2739.455905
1905,SPT_1860,366.1745027,-0.00509692,0.106899266,0.047679653,0.961971551,0.981160484,402.4308413,353.057826,341.1743914,384.2407706,346.2471101,369.8960765
1906,SPT_0806,26507.01033,-0.003532119,0.081171995,0.043514014,0.965291793,0.98196961,25909.41889,28390.50492,25114.10607,25094.89723,30275.73952,24257.39533
1907,SPT_RS04195,26.84050771,-0.010028834,0.227198124,0.044141358,0.964791726,0.98196961,32.15970006,27.15829431,20.51365012,20.97866276,29.63983043,30.59290859
1908,SPT_1781,300.482886,0.005203869,0.119404476,-0.043581859,0.965237712,0.98196961,321.5970006,283.9981633,299.0674254,345.5958655,255.9803537,296.6585075
1909,SPT_2098,166.4300507,0.006242195,0.141636093,-0.044072064,0.96484696,0.98196961,148.6299651,171.4852298,180.3041879,140.2257985,184.5753077,173.3598153
1910,SPT_2123,45.01252065,-0.009338792,0.208104875,0.044875412,0.964206616,0.98196961,35.63642439,43.45327089,56.14262138,37.54076495,44.45974565,52.84229665
1911,SPT_1281,1103.262748,-0.003071626,0.074445477,0.041260079,0.967088559,0.982664382,1087.345534,1119.697677,1099.09978,1071.015941,1114.188171,1128.229386
1912,SPT_1625,37.99444562,0.008655295,0.212378982,-0.04075401,0.967492003,0.982664382,41.72069197,41.90136836,30.23064228,37.54076495,40.41795059,36.1552556
1913,SPT_1659,439.8275039,-0.004338925,0.105618845,0.041080969,0.967231346,0.982664382,387.6547629,433.7567576,497.7259318,457.1140202,429.7775413,432.9360094
1914,SPT_1310,110.2515552,0.006089809,0.155449044,-0.039175594,0.968750392,0.983428428,116.4702651,105.5293722,109.0462454,112.6222948,115.8647917,101.976362
1915,SPT_0012,66.84797244,0.006926428,0.18727766,-0.036984806,0.97049712,0.98364101,73.88039202,69.05966267,58.30195297,54.10286713,66.01598596,79.72697389
1916,SPT_0097,186.7525495,0.00480749,0.132171253,-0.036373186,0.970984795,0.98364101,190.3506571,187.7802063,182.4635195,162.3086014,204.784283,192.8280299
1917,SPT_0646,750.0518059,0.003349495,0.091965078,-0.036421376,0.97094637,0.98364101,802.2541393,755.776533,690.9861093,765.1691208,805.6644818,680.4604516
1918,SPT_2154,43.02836519,0.008055816,0.213497074,-0.037732678,0.969900821,0.98364101,48.67414063,35.69375823,46.42562922,50.79044669,25.59803537,50.98818098
1919,SPT_RS02945,82.31187042,0.006498345,0.185534333,-0.035025028,0.972059784,0.98370425,112.1243597,67.50776013,68.01894513,90.53949193,74.09957608,81.58108956
1920,SPT_1031,71.96783866,-0.006297157,0.178993708,0.035180883,0.971935506,0.98370425,68.66530553,69.05966267,77.73593729,64.04012844,78.14137114,74.16462687
1921,SPT_RS00765,28.85476233,-0.006950326,0.223215803,0.031137248,0.975160085,0.984790044,28.68297573,29.4861481,28.07131069,35.33248466,25.59803537,25.95761941
1922,SPT_0924,75.41561412,0.005707465,0.178712617,-0.031936552,0.974522649,0.984790044,83.44138393,81.47488292,61.54095036,73.97738975,71.40504604,80.65403172
1923,SPT_1118,1697.814428,0.002243915,0.068353665,-0.032828014,0.973811739,0.984790044,1734.885441,1705.540882,1655.127665,1714.729646,1721.804695,1654.798237
1924,SPT_1266,991.2461312,0.002476408,0.079394997,-0.03119098,0.975117233,0.984790044,1003.034969,1018.048061,953.3448976,932.998423,1036.0468,1004.003636
1925,SPT_1319,159.7660436,-0.004336476,0.143300784,0.030261357,0.975858615,0.984983527,153.8450516,155.1902532,169.5075299,130.2885372,179.1862476,170.5786418
1926,SPT_0194,171.2395046,0.003820767,0.139312513,-0.02742587,0.978120064,0.986345721,196.4349247,169.157376,147.914214,183.2872642,168.4081275,162.2351213
1927,SPT_0861,1701.887343,0.001880988,0.068910194,-0.027296221,0.978223471,0.986345721,1715.763457,1690.797808,1700.473628,1715.833786,1756.833586,1631.621791
1928,SPT_0529,1148.364104,0.001734855,0.074061718,-0.023424455,0.981311698,0.988433711,1138.627218,1189.533291,1118.533764,1151.618172,1133.049882,1158.822295
1929,SPT_1624,30.99456101,-0.005245329,0.220992351,0.02373534,0.981063717,0.988433711,30.42133789,29.4861481,32.38997387,30.91592407,37.72342055,25.03056157
1930,SPT_0098,70.14749815,0.004195712,0.193408481,-0.021693525,0.982692428,0.9893116,51.28168387,65.9558576,95.01059002,78.39395033,57.93239585,72.3105112
1931,SPT_1735,382.053793,-0.002077131,0.100330279,0.020702936,0.983482627,0.989594378,388.5239439,382.5439741,373.5643653,391.9697517,383.9705306,371.7501922
1932,SPT_1813,11169.32547,-0.001099558,0.059210273,0.018570399,0.985183817,0.990793042,11474.05947,10726.7503,11297.62289,11218.06388,10840.09435,11459.36191
1933,SPT_2017,305.4892236,-0.001958925,0.114874077,0.017052805,0.98639449,0.99149741,279.8763086,289.4298222,347.6523862,313.5758013,308.5236895,293.877334
1934,SPT_1569,120.9057613,0.002031357,0.164251601,-0.01236735,0.990132534,0.994740182,151.2375084,118.7205437,92.85125843,129.184397,106.4339366,127.0069235
1935,SPT_0027,372.6051705,-0.000936371,0.103748177,0.009025419,0.992798855,0.99638852,386.7855818,363.1451924,367.0863705,400.8028728,366.4560853,351.3549198
1936,SPT_2168,3802.786014,0.001755655,0.192844127,-0.009104012,0.99273615,0.99638852,3200.324746,3317.191662,4900.603047,3104.842089,3983.862663,4309.891879
1937,SPT_0699,1515.591135,-0.000461358,0.080726577,0.005715068,0.99544006,0.996979401,1388.082189,1565.093703,1592.507049,1401.153845,1605.939903,1540.770123
1938,SPT_0835,44.06091217,0.001237227,0.205677802,-0.006015365,0.995200462,0.996979401,52.15086496,38.02161203,42.10696603,40.85318538,45.80701067,45.42583396
1939,SPT_1123,195.4598011,0.000842201,0.130950472,-0.006431449,0.994868482,0.996979401,194.6965625,198.6435241,194.3398432,176.6624233,185.9225727,222.4938806
1940,SPT_1720,43.48152861,-0.001271873,0.207565346,0.006127577,0.995110932,0.996979401,51.28168387,41.12541709,37.78830285,35.33248466,47.15427569,48.20700747
1941,SPT_1005,63.86097051,-0.000592283,0.190305973,0.003112266,0.997516775,0.998544613,74.74957311,55.09253988,62.62061615,58.51942771,55.23786581,76.94580038
1942,SPT_1394,613.3503318,-0.000189408,0.086829362,0.002181386,0.998259507,0.998773544,636.2405525,608.3457925,594.8958534,613.9019209,613.0055839,613.7122874
1943,SPT_1369,885.8444194,-5.65E-05,0.087921581,0.000642339,0.999487487,0.999487487,827.4603907,879.1527843,954.4245634,842.458931,847.4296974,964.1401494
1944,SPT_0006,8.584762113,0.138224416,0.226012267,-0.611579263,0.540816162,NA,6.953448661,7.759512659,15.11532114,3.312420437,5.389060079,12.9788097
1945,SPT_0010,16.63842667,-0.233355828,0.236447058,0.986926331,0.323678755,NA,11.29935407,16.29497658,15.11532114,20.97866276,14.81991522,21.32233023
