,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.C
1151,SPT_1643,120.5770234,-0.109652466,0.134426117,0.815708054,0.414667132,0.671644009,109.75102,144.1414917,87.2626378,111.9562241,140.8132387,129.5375279
1152,SPT_1776,62.33995886,-0.113835324,0.13844444,0.822245548,0.410937161,0.671644009,54.87551,55.98884389,63.28938566,63.97498521,66.6444336,69.26659478
1153,SPT_2079,867.2892029,0.070536965,0.086596091,-0.814551368,0.415329157,0.671644009,917.5904952,827.9201383,927.2853929,867.660737,766.4109864,896.8674675
1154,SPT_2224,341.5378392,-0.092241168,0.113411121,0.813334415,0.416026351,0.671644009,383.2289715,264.4579435,333.7076698,381.850693,345.0461804,340.9355769
1155,SPT_2236,1211.898109,-0.062048912,0.076430127,0.8118384,0.416884365,0.672068128,1240.546366,1135.263154,1173.730425,1310.487588,1188.850703,1222.51042
1156,SPT_1366,344.9562392,-0.090776189,0.112071867,0.809981947,0.417950552,0.673204089,276.1767471,385.9656472,333.7076698,326.8721901,377.293487,369.7216942
1157,SPT_1314,330.6884531,0.08192822,0.101235079,-0.809286869,0.418350157,0.673265336,337.3494467,351.4193393,336.5844601,298.883134,345.0461804,314.8481581
1158,SPT_1934,219.5922378,0.094897028,0.117633509,-0.806717653,0.419829171,0.675062104,211.4056533,235.8678955,240.6914515,200.9214379,184.8845577,243.782431
1159,SPT_1044,14195.0253,-0.048432996,0.060301021,0.80318699,0.421866664,0.677185757,13261.88145,14694.09339,13880.51299,14378.37793,14420.9955,14534.29054
1160,SPT_1507,2198.6289,-0.063293139,0.078804296,0.803168636,0.421877271,0.677185757,2313.767405,2158.54862,1965.806676,2188.144416,2151.970259,2413.536023
1161,SPT_2017,272.494262,-0.087345543,0.109041897,0.801027361,0.423115806,0.67858883,270.7791559,250.1629195,265.6236338,317.8757078,263.3530037,267.1711513
1162,SPT_1276,727.1768495,0.072614681,0.090784855,-0.799854573,0.42379506,0.679093289,708.8836374,826.7288863,709.6082635,656.7432076,756.7367944,704.360308
1163,SPT_0666,740.3800776,-0.065810959,0.083060935,0.792321435,0.428173276,0.683755266,711.582433,719.5162066,734.5404457,718.7189745,749.2124229,808.7099832
1164,SPT_RS03930,44.23822342,-0.110771175,0.139711943,0.792854012,0.427862883,0.683755266,35.98394099,44.07632391,42.19292377,56.97772121,37.62185768,48.57657296
1165,SPT_1524,24003.49971,-0.049655626,0.062590019,0.793347363,0.427575469,0.683755266,24213.59389,23590.36331,22897.33259,25852.89129,24348.86629,23117.9509
1166,SPT_RS07945,874.0787397,0.064608067,0.081529271,-0.792452413,0.428096929,0.683755266,929.285276,917.2640382,840.0227551,847.6685541,894.3253025,815.9065126
1167,SPT_0972,147.1087318,0.09649164,0.122156559,-0.789901429,0.429585337,0.68486378,143.0361654,158.4365157,160.1413243,140.9448893,134.3637774,145.7297189
1168,SPT_2133,70.7904198,-0.109193015,0.138241565,0.789871086,0.429603059,0.68486378,74.66667755,67.90136386,55.61794497,75.97029494,84.91790733,65.66833012
1169,SPT_2203,1448.502938,0.058866719,0.074775255,-0.787248663,0.431136315,0.686720119,1388.980122,1572.452637,1481.546983,1386.457883,1467.252449,1394.327557
1170,SPT_1163,1675.623435,-0.052981911,0.067383965,0.786268836,0.431710006,0.687029002,1598.586578,1640.354001,1689.634811,1731.323037,1702.657787,1691.184392
1171,SPT_1605,13891.15832,0.055418401,0.070537611,-0.78565747,0.432068186,0.687029002,14558.20292,13169.29083,14803.96266,13880.57257,12629.12017,14305.80074
1172,SPT_RS03595,131.7429816,-0.100719069,0.128401718,0.784405926,0.432801962,0.687586254,114.2490126,133.4202237,128.4966315,116.9542698,140.8132387,156.5245129
1173,SPT_0769,2637.793151,0.055062319,0.070250427,-0.783800494,0.433157184,0.687586254,2628.626889,2546.896771,2898.845649,2551.002535,2559.361232,2642.02583
1174,SPT_0414,73.51898264,0.107189741,0.136929936,-0.782807203,0.433740337,0.687805341,77.36547312,86.96139583,70.00189626,71.97185837,70.94407448,63.86919779
1175,SPT_1847,59.33904791,-0.109358038,0.139789101,0.782307326,0.434033983,0.687805341,44.97992623,55.98884389,64.24831575,50.98006634,74.16880514,65.66833012
1176,SPT_0193,168.6087123,-0.093065782,0.119684304,0.777593876,0.436808472,0.688734431,158.3293403,152.4802557,173.5663455,178.9300368,161.2365329,187.1097625
1177,SPT_0327,12751.19574,0.044968282,0.057659057,-0.779899726,0.4354499,0.688734431,12876.85328,13439.70504,12562.94305,12295.19247,12533.45316,12799.02741
1178,SPT_0481,752.473035,-0.062915865,0.080758421,0.779062589,0.435942846,0.688734431,726.8756079,717.1337026,758.5136978,795.6888786,771.7855375,744.8407854
1179,SPT_0938,186.8250621,0.097125484,0.124913638,-0.777541067,0.436839615,0.688734431,237.4940105,164.3927757,183.1556464,188.9261282,185.9594679,161.0223437
1180,SPT_1815,821.4023777,0.061712473,0.079354471,-0.777681105,0.436757034,0.688734431,824.9318471,862.4664463,835.2281047,764.7009951,823.381228,817.7056449
1181,SPT_1859,780.9447288,0.076168638,0.097904885,-0.777986087,0.436577215,0.688734431,850.1206058,688.5436546,874.5442382,836.6728535,700.841463,734.9455576
1182,SPT_2185,232.7326883,0.088548884,0.114079547,-0.776202971,0.437629152,0.6893955,251.8875869,219.1903676,254.1164727,221.91323,201.008211,248.2802618
1183,SPT_RS01650,137.7993234,-0.096888175,0.125561028,0.771642096,0.440326435,0.690816528,144.8353625,133.4202237,116.0305404,138.945671,139.7383285,153.8258144
1184,SPT_0587,3292.836219,-0.057892448,0.075492062,0.766868013,0.443159994,0.690816528,3009.157065,3284.281757,3371.598182,3109.784047,3356.944615,3625.251649
1185,SPT_RS03590,86.43024486,0.1045384,0.135567758,-0.771115508,0.440638469,0.690816528,104.3534289,76.24012785,93.01621832,88.96521381,79.54335623,76.46312411
1186,SPT_0825,419.341648,-0.079368782,0.103541438,0.766541239,0.443354324,0.690816528,394.0241538,470.5445391,353.8452016,432.8307593,432.1139082,432.6913258
1187,SPT_1023,378.5903283,0.075010677,0.097220607,-0.77155121,0.440380281,0.690816528,373.3333877,390.7306552,406.5863564,377.8522564,346.1210906,376.9182236
1188,SPT_1112,508.6823087,0.075700583,0.098302044,-0.77008148,0.441251561,0.690816528,584.739041,489.604571,497.6847145,530.7924554,453.6121126,495.6609575
1189,SPT_1169,548.1403929,0.068396631,0.089142642,-0.767271753,0.442919959,0.690816528,564.048275,524.1508789,599.3313036,533.7912829,527.7809177,539.7396996
1190,SPT_1173,17668.06258,-0.054849748,0.071464619,0.767509138,0.442778862,0.690816528,16120.80556,18335.75075,17464.99365,17951.98062,19302.16281,16832.6821
1191,SPT_1285,74.39609873,0.106334518,0.138443779,-0.76807003,0.442445581,0.690816528,61.17269968,91.72640382,85.34477763,61.97576693,68.79425404,77.36269028
1192,SPT_1571,507.7015093,0.072628941,0.094588056,-0.767844741,0.44257943,0.690816528,465.9920358,564.6534469,537.9597781,498.8049628,491.2339702,487.564862
1193,SPT_1903,710.4461798,-0.067738799,0.08793274,0.770347869,0.441093568,0.690816528,729.5744035,677.8223866,666.4564096,682.7330453,795.4335623,710.6572711
1194,SPT_2126,117.5102706,-0.104312047,0.134936166,0.773047357,0.439494355,0.690816528,100.7550348,145.3327437,87.2626378,120.9527064,136.5135979,114.2449031
1195,SPT_2239,1470.770953,0.06343684,0.082000803,-0.773612429,0.43916002,0.690816528,1628.27333,1329.437229,1559.220319,1455.430914,1415.656759,1436.607167
1196,SPT_1008,13929.68541,-0.050945394,0.066580885,0.765165463,0.444173023,0.691513518,13021.68864,14671.4596,13312.82638,13899.56515,14860.63378,13811.93891
1197,SPT_0326,2776.869524,-0.05639831,0.073903542,0.763134061,0.445383448,0.692818698,2695.19718,2632.666915,2826.925893,3008.823523,2583.009257,2914.594378
1198,SPT_1230,119.8626722,0.100669487,0.132031912,-0.762463297,0.445783541,0.692862231,116.0482097,146.5239957,116.0305404,116.9542698,130.0641365,93.55488126
1199,SPT_0073,1293.748315,-0.05709314,0.075300543,0.758203555,0.448329133,0.693547572,1290.024284,1219.842046,1287.843105,1370.464136,1235.071842,1359.244477
1200,SPT_0167,6653.870315,-0.045643325,0.060095526,0.759512862,0.447545823,0.693547572,6702.908607,6536.399711,6390.310092,7043.246028,6577.375632,6672.981819
1201,SPT_RS02655,81.09463243,-0.103491165,0.136517109,0.758082017,0.448401885,0.693547572,80.06426869,70.28386786,78.63226703,95.96247782,69.86916426,91.75574893
1202,SPT_0838,147.2864154,0.099156308,0.130815478,-0.757986053,0.448459332,0.693547572,143.9357639,189.4090676,131.3734217,137.9460619,162.3114431,118.7427339
1203,SPT_1494,3528.549354,-0.050253258,0.066213983,0.758952352,0.44788106,0.693547572,3301.526586,3645.231113,3445.435798,3472.642166,3596.649594,3709.810869
1204,SPT_2138,6744.789042,-0.053850424,0.0707998,0.760601351,0.446895213,0.693547572,6516.691713,7026.004282,6286.745642,6922.293322,7309.389492,6407.6098
1205,SPT_1690,350.658125,-0.07720682,0.10200325,0.756905486,0.449106489,0.693972018,318.4578777,349.0368353,351.9273415,331.8702358,362.2447439,390.411716
1206,SPT_1373,2116.840973,0.061569033,0.081495596,-0.755489088,0.449955577,0.69437075,1902.65088,2270.526307,2328.282248,1993.220633,2117.573132,2088.792637
1207,SPT_1822,479.281143,-0.076455359,0.101324227,0.754561488,0.450512139,0.69437075,479.4860136,486.030815,426.7238882,517.7975366,537.4551097,428.193495
1208,SPT_2096,276.8581743,0.092782521,0.123018796,-0.754214189,0.450720619,0.69437075,258.1847766,364.5231113,245.486102,228.910494,292.3755797,271.6689821
1209,SPT_2247,1883.474548,0.064091984,0.08500394,-0.753988386,0.450856196,0.69437075,2183.325619,1716.594129,1888.133339,1893.259719,1768.227311,1851.30717
1210,SPT_1655,2955.281517,0.057052944,0.076019731,-0.750501793,0.452952545,0.697022841,3344.707315,2918.567394,2791.44548,2939.850492,2909.781964,2827.33646
1211,SPT_0106,96.57081248,-0.101349421,0.135790226,0.746367571,0.455445403,0.699255445,92.65864804,109.5951838,71.91975643,89.96482296,101.0415606,114.2449031
1212,SPT_0182,88.64090026,0.103137383,0.138318784,-0.745649867,0.455878951,0.699255445,89.95985247,107.2126798,85.34477763,59.97654864,107.4910219,81.86052111
1213,SPT_0535,867.8647361,0.058835988,0.078844311,-0.74622998,0.455528501,0.699255445,873.5101674,929.1765581,860.1602869,818.6798889,862.0779959,863.5835194
1214,SPT_0931,61.84259155,0.103625624,0.13916287,-0.744635576,0.456492055,0.699255445,59.37350263,58.37134788,79.59119712,60.97615778,56.97024163,55.77310229
1215,SPT_1604,3720.551787,-0.04696194,0.063090066,0.744363462,0.456656617,0.699255445,3781.012599,3545.165945,3642.975396,3767.526864,3670.818399,3915.811521
1216,SPT_2238,1194.438461,-0.067042904,0.090062846,0.744401352,0.456633701,0.699255445,1281.028299,1049.49301,1157.428614,1290.495405,1096.408424,1291.777014
1217,SPT_2119,1446.761817,0.055340245,0.074485697,-0.742964723,0.457503039,0.69959853,1470.843588,1528.376313,1431.682618,1328.480552,1496.275025,1424.912807
1218,SPT_2226,235.7081607,-0.080377537,0.108215915,0.742751538,0.457632121,0.69959853,225.7992297,225.1466275,232.0610808,235.907758,246.1544402,249.179828
1219,SPT_RS03600,52.59948248,0.10381932,0.139914645,-0.742018961,0.458075848,0.699702402,62.97189673,54.79759189,50.82329455,57.97733035,49.44587009,39.5809113
1220,SPT_0616,97.16882804,0.098605169,0.133228124,-0.740122774,0.459225501,0.70088351,101.6546333,106.0214278,98.76979883,92.96365039,105.3412015,78.26225644
1221,SPT_1959,5778.578157,-0.048281767,0.065365244,0.738645864,0.460122067,0.701676731,6012.01694,5507.157985,5508.094413,5773.742416,5722.822008,6147.635178
1222,SPT_RS07015,66.63869043,0.101878895,0.138283044,-0.736741772,0.461279399,0.702865991,80.96386722,65.51885987,65.20724583,59.97654864,68.79425404,59.37136696
1223,SPT_0397,4193.571365,-0.05346295,0.072828123,0.73409759,0.462889262,0.704742278,4282.088977,3741.722524,4303.678225,4223.348633,4119.055961,4491.533867
1224,SPT_0066,2036.849767,-0.049979211,0.068316644,0.731581766,0.464423881,0.705952035,1915.245259,2089.456004,1994.574578,2008.21477,2106.82403,2106.783961
1225,SPT_0808,684.2594692,-0.066831675,0.091433623,0.730931058,0.464821265,0.705952035,712.4820315,594.4347468,690.4296617,728.715066,653.5454134,725.949896
1226,SPT_1138,688.5358751,0.073039569,0.099858692,-0.731429253,0.464517003,0.705952035,598.2330189,775.5050504,754.6779775,612.7604053,712.6654754,677.373323
1227,SPT_1067,1574.139431,-0.049817548,0.06837624,0.728579815,0.466258729,0.707124589,1535.614682,1559.348865,1540.041718,1628.363296,1636.013354,1545.454673
1228,SPT_2204,5202.310728,0.059978877,0.082340383,-0.728426013,0.466352844,0.707124589,4721.093057,5910.992412,5335.486997,4833.110211,5463.768645,4949.413045
1229,SPT_RS00905,99.73816903,0.097929798,0.134752239,-0.726739672,0.467385446,0.707537968,88.16065542,108.4039318,118.9073306,110.956615,83.84299711,88.15748427
1230,SPT_0914,1729.341021,0.050765774,0.069852104,-0.726760844,0.467372474,0.707537968,1793.799458,1668.944049,1821.967163,1702.334372,1656.436648,1732.564436
1231,SPT_0239,1499.007677,-0.055331232,0.076416696,0.724072547,0.469021198,0.709437425,1542.81147,1415.207373,1445.107639,1551.393391,1422.10622,1617.419966
1232,SPT_0942,1300.71335,0.056880116,0.078814889,-0.721692525,0.470483539,0.711071712,1214.458008,1386.617325,1386.612904,1219.523156,1307.090827,1289.977882
1233,SPT_0538,797.8397899,-0.05776767,0.080266118,0.719701802,0.471708617,0.712345048,737.6707902,799.3300904,804.542342,826.6767621,813.707036,805.1117186
1234,SPT_0362,297.3523277,-0.076365499,0.106718993,0.715575516,0.474253496,0.713228068,284.2731338,279.9442194,298.2272567,301.8819615,341.8214498,277.9659453
1235,SPT_1085,669.3592619,-0.06990465,0.097481415,0.717107455,0.473307796,0.713228068,594.6346248,700.4561746,656.8671087,619.7576693,781.4597295,662.9802643
1236,SPT_RS06055,3102.86683,0.060112226,0.084049069,-0.715203946,0.474483031,0.713228068,3198.072755,3193.746606,3133.78352,2701.943516,2911.931784,3477.722798
1237,SPT_RS06650,204.0921863,-0.080891977,0.112968801,0.716055912,0.473956826,0.713228068,199.7108725,202.5128396,188.9092269,205.9194837,205.3078519,222.192843
1238,SPT_2021,4192.98794,-0.09850344,0.137630044,0.715711753,0.474169352,0.713228068,3662.265594,4365.938571,3824.213182,4966.058227,5263.835344,3075.616722
1239,SPT_2112,520.7808973,0.066269127,0.092680436,-0.715028214,0.474591609,0.713228068,492.080393,578.9484708,534.1240578,514.7987091,484.7845089,519.9492439
1240,SPT_2003,4062.99447,-0.062409993,0.087508533,0.71318752,0.475729728,0.714361898,3784.610993,3711.941225,4396.694443,3830.50224,3928.796852,4725.42107
1241,SPT_0474,4153.698897,0.046773719,0.065767476,-0.711198327,0.476961345,0.714482723,3963.6311,4351.643547,4361.21403,4132.384201,4158.827639,3954.492866
1242,SPT_1565,10848.41766,-0.075603391,0.106268906,0.71143473,0.476814884,0.714482723,8442.732154,10431.79374,12638.69853,9543.268497,11483.26587,12550.74715
1243,SPT_2045,1473.450574,-0.077493478,0.108877372,0.711750076,0.476619553,0.714482723,1559.903842,1086.421822,1626.345425,1639.358996,1343.637774,1585.035584
1244,SPT_RS03300,79.46983157,-0.097073037,0.137297097,0.707029058,0.47954842,0.717780674,74.66667755,60.75385188,89.18049798,76.96990409,81.69317667,93.55488126
1245,SPT_1710,50.45429127,-0.098825021,0.13992995,0.706246388,0.480034927,0.717931755,55.77510853,42.88507191,42.19292377,60.97615778,50.52078031,50.3757053
1246,SPT_1408,146.3574507,-0.088691992,0.125735384,0.705386097,0.480569994,0.718086841,152.9317492,126.2727117,140.0037925,150.9409807,173.0605453,134.9349249
1247,SPT_1708,775.3255953,-0.058815331,0.083444962,0.704839811,0.48090993,0.718086841,813.2370663,742.1499945,717.2797042,819.6794981,776.0851784,783.5221306
1248,SPT_0733,147.4036378,-0.086699392,0.123201249,0.703721692,0.481606109,0.71855014,152.9317492,131.0377197,140.0037925,153.9398082,141.888149,164.6206084
1249,SPT_1424,469.1164503,0.064002414,0.091265768,-0.701275132,0.48313133,0.720248628,485.7832033,461.0145231,495.7668543,442.8268508,452.5372023,476.770068
1250,SPT_1551,273.2984929,0.08041383,0.114860344,-0.700100903,0.483864292,0.72076425,292.3695205,244.2066595,311.6522779,296.8839158,231.1056972,263.5728866
1251,SPT_1053,48.1441208,-0.097789835,0.139863083,0.699182604,0.484437921,0.721041893,41.38153213,54.79759189,38.35720343,55.97811206,56.97024163,41.38004364
1252,SPT_0058,87.27007626,-0.096167454,0.138229364,0.695709299,0.486610901,0.721277826,102.5542318,63.13635587,80.5501272,97.96169611,74.16880514,105.2492414
1253,SPT_0134,98.30318908,0.092029283,0.132569266,-0.694197729,0.487558217,0.721277826,98.95583771,102.4476718,107.4001696,88.96521381,107.4910219,84.5592196
1254,SPT_0454,34302.84636,-0.041721907,0.059871631,0.696856016,0.485892906,0.721277826,35745.54738,32691.52857,32906.64482,35506.11679,34235.89049,34731.3501
1255,SPT_RS04180,303.462266,0.079989403,0.115071143,-0.695129992,0.486973841,0.721277826,366.1365995,258.5016835,316.4469283,319.8749261,271.9522855,287.8611731
1256,SPT_RS05820,187.6001973,0.081504478,0.117445163,-0.69397901,0.487695372,0.721277826,188.0160917,212.0428556,184.1145765,164.9355088,184.8845577,191.6075934
1257,SPT_1199,755.9908392,-0.058556021,0.084351797,0.694188191,0.487564198,0.721277826,794.3454973,705.2211826,716.3207741,743.7092031,773.9353579,802.4130201
1258,SPT_1492,1998.48767,-0.048445825,0.069745599,0.694607633,0.487301228,0.721277826,2078.072592,1920.29822,1888.133339,2098.179593,2004.707559,2001.534719
1259,SPT_1954,60.7941632,0.096976384,0.139674262,-0.694303895,0.487491649,0.721277826,52.17671443,63.13635587,78.63226703,65.9742035,52.67060075,52.17483763
1260,SPT_1264,1140.909662,-0.050980606,0.07359813,0.69268888,0.488504819,0.721901566,1158.6829,1073.31805,1123.866061,1178.539181,1169.502319,1141.549465
1261,SPT_0628,1896.957332,0.056049086,0.081051904,-0.691520912,0.489238244,0.722412062,1732.626759,2113.281044,1968.683466,1782.303104,1943.437677,1841.411942
1262,SPT_0024,175.2636188,0.09364551,0.135546532,-0.690873527,0.489645024,0.722439806,255.485981,170.3490357,126.5787713,169.9335545,170.9107249,158.3236452
1263,SPT_1486,1021.291686,-0.055353846,0.080455752,0.688003584,0.491450524,0.724529594,949.976042,1016.137954,1034.685563,1048.589992,972.7937485,1105.566818
1264,SPT_0871,244.9250714,-0.081656117,0.119124326,0.685469711,0.493047567,0.725569477,272.578353,214.4253596,219.5949896,296.8839158,232.1806074,233.8872032
1265,SPT_1493,9822.299041,-0.041096931,0.059992879,0.685030148,0.493324897,0.725569477,9302.748344,9940.99792,9783.004735,10247.99294,10047.18582,9611.864484
1266,SPT_1522,625.6315703,-0.057419928,0.083780701,0.685359844,0.493116877,0.725569477,592.8354278,620.6422908,622.3456257,621.7568875,650.3206827,645.8885072
1267,SPT_1962,2398.338098,0.044692717,0.065549115,-0.681820297,0.495352588,0.727976732,2326.361785,2471.847895,2516.232545,2339.085397,2345.454099,2391.046869
1268,SPT_1280,2749.200863,-0.043549013,0.063966949,0.680804904,0.495994947,0.728345892,2691.598786,2694.612019,2729.115024,2911.861436,2771.118545,2696.899366
1269,SPT_1813,10633.06786,0.037228681,0.054765118,-0.679788203,0.496638578,0.728716337,11001.19036,10685.53042,10640.28823,10368.94565,10607.21404,10495.23846
1270,SPT_0139,490.3148084,-0.059705846,0.088265264,0.676436498,0.498763551,0.729495587,482.1848092,472.927043,481.3829031,501.8037903,499.833252,503.757053
1271,SPT_0196,1361.661607,-0.050251956,0.074271128,0.676601491,0.498658833,0.729495587,1346.698991,1280.595897,1379.900393,1310.487588,1410.282208,1442.004564
1272,SPT_0542,554.1625062,0.067414798,0.099596197,-0.676881249,0.498481302,0.729495587,628.8193687,599.1997548,480.423973,545.7865926,531.0056484,539.7396996
1273,SPT_0848,1194.838158,-0.054252246,0.08000909,0.678076024,0.497723492,0.729495587,1128.09655,1234.13707,1148.798243,1296.49306,1236.146752,1125.357274
1274,SPT_1401,731.3993205,0.05618516,0.08313117,-0.675861537,0.49912856,0.729495587,770.0563371,740.9587425,730.7047254,750.7064671,671.8188871,724.1507636
1275,SPT_1377,320.4282445,0.072940012,0.108148179,-0.674445128,0.50002836,0.730237495,362.5382054,293.0479914,334.6665999,331.8702358,278.4017468,322.0446874
1276,SPT_0597,428.0291783,-0.06576865,0.097886502,0.671886809,0.501655759,0.731835564,416.5141169,427.6594671,406.5863564,477.8131708,393.4171403,446.1848183
1277,SPT_0816,198.8402269,-0.082912705,0.123625628,0.670675703,0.502427144,0.731835564,230.2972223,153.6715077,187.9502968,220.9136208,192.4089293,207.7997843
1278,SPT_1891,134.9202517,0.084174518,0.125585674,-0.670255729,0.502694783,0.731835564,137.6385743,152.4802557,131.3734217,116.9542698,139.7383285,131.3366602
1279,SPT_1961,716.3756762,0.057835484,0.086205373,-0.670903463,0.50228203,0.731835564,765.5583445,704.0299306,726.869005,758.7033403,667.5192462,675.5741907
1280,SPT_0145,321.1776512,0.067554925,0.101758688,-0.663873777,0.506771101,0.73392603,330.1526586,316.8730314,343.2969707,320.8745352,290.2257592,325.6429521
1281,SPT_0906,1016.680981,-0.052719088,0.079507253,0.663072697,0.507283996,0.73392603,985.959983,1036.389238,966.6015264,1002.607971,1113.606987,994.9201796
1282,SPT_1078,3258.491093,0.049832476,0.074671471,-0.66735629,0.504544579,0.73392603,3454.458335,3429.614501,3074.329855,3433.65741,3151.636763,3007.249693
1283,SPT_1201,275.9254025,-0.074064129,0.111452261,0.664536802,0.506346803,0.73392603,228.4980253,284.7092274,288.6379558,294.8846975,293.4504899,265.372019
1284,SPT_1462,242.0475321,0.075360481,0.113245964,-0.665458425,0.505757327,0.73392603,283.3735353,246.5891635,219.5949896,232.9089305,238.6300687,231.1885047
1285,SPT_1466,288.2175407,0.071147059,0.106765378,-0.666386987,0.505163778,0.73392603,273.4779515,326.4030473,291.5147461,292.8854792,280.5515673,264.4724528
1286,SPT_2037,254.4962742,-0.082393004,0.124108718,0.663877648,0.506768623,0.73392603,298.6667102,209.6603516,224.3896401,312.8776621,226.8060563,254.577225
1287,SPT_2250,53.6492709,-0.092803006,0.139938757,0.663168717,0.507222504,0.73392603,43.18072918,60.75385188,46.9875742,42.98319319,67.71934382,60.27093312
1288,SPT_0569,264.3548098,0.082758956,0.125247916,-0.660761142,0.508765506,0.734002933,384.12857,175.1140436,315.4879982,333.8694541,152.6372511,224.8915415
1289,SPT_0602,630.2295823,0.057906755,0.087583559,-0.661160108,0.508509641,0.734002933,623.4217776,693.3086626,617.5509752,594.7674407,646.0210418,606.3075959
1290,SPT_1588,3240.208325,0.040807055,0.061779288,-0.660529715,0.508913956,0.734002933,3232.257499,3295.003025,3338.035629,3285.715256,3190.333531,3099.905008
1291,SPT_1889,109.4777869,-0.088264402,0.133416812,0.661568815,0.508247599,0.734002933,108.8514215,108.4039318,95.89300858,88.96521381,127.9143161,126.8388294
1292,SPT_0622,3172.391484,-0.051730808,0.078830625,0.656227297,0.511677888,0.737418133,3457.15713,2914.993638,2955.422524,3345.691805,3326.847129,3034.236678
1293,SPT_1511,437.3056185,0.06307324,0.096592999,-0.652979415,0.513769549,0.739859939,439.9036786,463.3970271,442.0667695,468.8166885,413.8404344,395.809113
1294,SPT_0463,10482.33069,0.040622855,0.062507218,-0.649890619,0.515762878,0.742156475,10393.96135,10572.36148,10949.06372,9869.141078,10186.92415,10922.53239
1295,SPT_1216,2862.957314,0.047858473,0.073801479,-0.6484758,0.516677258,0.742898112,3052.337794,2646.961939,3041.726232,2820.897004,2706.623932,2909.196981
1296,SPT_2095,151.5482596,0.078860272,0.12239302,-0.644320014,0.51936794,0.746190667,157.4297418,156.0540117,158.2234642,133.9476253,140.8132387,162.821476
1297,SPT_0907,996.995842,-0.051230225,0.079771056,0.642215708,0.520733136,0.747253118,972.4660052,929.1765581,1030.849842,1009.605235,968.4941076,1071.383304
1298,SPT_1593,210.0599113,0.080819202,0.126019054,-0.641325253,0.521311385,0.747253118,200.610471,190.6003196,263.7057736,206.9190928,165.5361738,232.987637
1299,SPT_2159,188.3182393,-0.075244429,0.117323548,0.641341235,0.521301004,0.747253118,200.610471,167.9665317,176.4431358,205.9194837,194.5587497,184.411064
1300,SPT_0504,1374.942877,-0.048497184,0.075792306,0.639869491,0.52225745,0.748033363,1347.59859,1291.317165,1410.586156,1387.457492,1327.514121,1485.18374
1301,SPT_1461,1935.292824,0.044208915,0.069214681,-0.638721644,0.52300403,0.74809399,2014.201097,1879.795652,2006.081739,1970.229623,1826.272463,1915.176367
1302,SPT_1496,3377.821347,-0.040956154,0.064137392,0.638569057,0.523103316,0.74809399,3377.092862,3244.970441,3359.13209,3486.636694,3260.202695,3538.893297
1303,SPT_0321,131.3849281,-0.084069969,0.132254504,0.635668096,0.524992775,0.748721312,132.2409831,106.0214278,138.0859323,167.9343362,111.7906628,132.2362264
1304,SPT_RS02010,9796.59757,-0.054282489,0.085550747,0.634506311,0.525750449,0.748721312,10711.51963,8475.757963,9583.547277,10599.85536,9004.522907,10404.38228
1305,SPT_0416,2448.260742,0.062314404,0.098512944,-0.632550423,0.527027271,0.748721312,2684.401998,2042.997176,2801.034781,2560.998627,2132.621875,2467.509993
1306,SPT_0551,218.563454,0.075494101,0.119310699,-0.632752151,0.526895508,0.748721312,249.1887913,182.2615556,245.486102,224.9120574,199.9333008,209.5989167
1307,SPT_0640,889.7344248,-0.050769705,0.08044442,0.631115304,0.527965135,0.748721312,910.393707,808.8601064,896.5996302,930.636113,893.2503923,898.6665998
1308,SPT_0654,1100.116482,0.051696528,0.08122604,-0.636452639,0.524481441,0.748721312,1166.779286,1022.094214,1174.689355,1133.556769,1050.187284,1053.39198
1309,SPT_0698,2363.737635,0.048140646,0.075710672,-0.635850204,0.524874062,0.748721312,2282.281457,2359.870207,2577.604071,2146.160832,2400.27452,2416.234722
1310,SPT_1118,2107.602914,-0.04192952,0.066374901,0.63170745,0.527578059,0.748721312,2037.590658,2021.55464,2165.264134,2099.179202,2164.869182,2157.159666
1311,SPT_1345,1304.82795,-0.051722239,0.081497173,0.634650709,0.525656248,0.748721312,1335.004211,1334.202237,1167.976844,1412.44772,1330.738852,1248.597838
1312,SPT_1572,211.0079071,0.071637144,0.113027847,-0.633800832,0.52621081,0.748721312,232.9960179,206.0865956,212.882479,208.9183111,211.7573132,193.4067257
1313,SPT_2191,3808.558257,0.041941741,0.06642044,-0.631458346,0.527740876,0.748721312,3890.763619,4038.344272,3673.661159,3832.501458,3838.504393,3577.574642
1314,SPT_1016,360.5046755,0.070750029,0.112396903,-0.629466,0.529044021,0.749514366,432.7068904,365.7143633,315.4879982,383.8499113,350.4207315,314.8481581
