,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF20MIN.C
1075,SPT_2133,63.79773417,0.758800214,0.244180121,-3.107542955,0.001886496,0.003781766,41.43938442,48.76234159,51.29225673,84.82738592,81.7941048,74.67093157
1076,SPT_1201,177.5203878,-0.565799837,0.182559401,3.099264311,0.001940019,0.003885446,213.8653288,216.1058321,205.9963214,173.6941712,143.4542761,112.0063974
1077,SPT_0479,211.17708,-0.815329896,0.263113964,3.098770906,0.001943252,0.003888309,322.9414096,344.1069787,143.9492366,175.7138708,143.4542761,136.8967079
1078,SPT_1638,2667.565258,-0.306150384,0.098830351,3.097736474,0.001950047,0.003898286,2999.354066,3075.906343,2774.74563,2393.344103,2340.569768,2421.471638
1079,SPT_2201,338.7987483,-0.494994697,0.159838671,3.096839418,0.001955958,0.003906478,389.6254765,364.0552094,439.2933601,298.9155504,313.3343399,227.5685534
1080,SPT_1493,6692.4733,0.372673042,0.120441412,-3.09422678,0.001973266,0.003937396,5600.508989,5424.256384,6461.16976,6800.328771,7421.871232,8446.704664
1081,SPT_RS00105,13.3499832,1.468585831,0.475318478,-3.08968807,0.002003668,0.003994361,6.192091925,7.203527735,5.791061244,26.25609564,15.10045012,19.55667255
1082,SPT_0835,68.75809284,-0.769227466,0.249023912,3.088970295,0.002008515,0.004000324,92.88137888,76.46821749,91.82968544,52.51219128,49.07646288,49.78062105
1083,SPT_RS08680,7.479477417,1.836201886,0.594965839,-3.086230778,0.002027114,0.004033639,1.905259054,2.77058759,3.309177854,16.15759732,10.06696674,10.66727594
1084,SPT_0258,6723.858932,0.375858969,0.121822688,-3.085295305,0.002033501,0.004042616,5768.6481,5735.67043,6040.076878,8278.748926,8160.534917,6359.474339
1085,SPT_1555,585.3620356,0.382164315,0.123924899,-3.083838012,0.002043488,0.004058726,501.5594459,475.986948,546.0143459,658.4220907,627.9270507,702.2623326
1086,SPT_1320,2186.672602,0.316588844,0.102878155,-3.077318463,0.00208872,0.004144744,1885.730149,2033.057174,1919.323155,2435.757796,2278.909597,2567.257743
1087,SPT_1570,3817.320046,-0.431485273,0.14030943,3.075240728,0.002103327,0.00416989,4022.478178,3943.100259,5202.027586,3486.001621,3455.486335,2794.826296
1088,SPT_1789,427.9189852,0.564691693,0.183731784,-3.073456762,0.002115943,0.004187198,273.4046742,307.5352225,454.1846604,468.5703222,510.8985623,552.9204695
1089,SPT_1978,320.7160389,-0.493277013,0.160493264,3.073506027,0.002115594,0.004187198,339.1361116,346.8775663,443.4298324,258.5215571,285.6501814,250.6809846
1090,SPT_0503,1444.856466,-0.374292692,0.121811139,3.072729608,0.002121106,0.004193562,1823.809229,1640.741971,1430.392127,1288.568386,1257.112472,1228.514612
1091,SPT_RS11245,20.02920644,1.292156474,0.420704272,-3.071412771,0.002130484,0.004204389,11.90786909,12.74470292,8.272944635,16.15759732,30.20090023,40.89122443
1092,SPT_RS05400,130.0207647,0.60910931,0.198304976,-3.071578554,0.002129301,0.004204389,85.73665742,104.7282109,119.1304027,141.3789765,167.3633221,161.7870184
1093,SPT_0530,559.9237586,0.362731964,0.118414433,-3.063241146,0.002189535,0.004316971,485.8410587,474.878713,507.9588006,654.3826914,626.6686799,609.8126078
1094,SPT_1323,4040.048082,0.280575862,0.092024543,-3.048924268,0.002296624,0.004523971,3627.136924,3653.850914,3662.43259,4308.019385,4608.154027,4380.694652
1095,SPT_1405,196.0469523,-0.544055769,0.178741371,3.043815576,0.002335983,0.0045973,214.3416436,266.5305262,219.2330328,135.3198775,164.8465804,176.010053
1096,SPT_1954,46.40103709,0.834779225,0.274441979,-3.041733006,0.002352204,0.004625,30.96045963,32.69293357,35.57366193,56.55159061,60.40180047,62.22577631
1097,SPT_1194,186.2542391,-0.525379448,0.173039501,3.036182169,0.002395946,0.004706712,219.1047912,243.811708,196.8960823,147.4380755,148.4877595,161.7870184
1098,SPT_1442,1058.686913,-0.392597327,0.129530748,3.030919945,0.002438099,0.004785158,1116.005491,1184.703254,1312.089019,896.7466512,1031.864091,810.7129713
1099,SPT_1929,33.80916299,1.066803874,0.352234687,-3.028673534,0.0024563,0.004816493,14.2894429,18.2858781,32.26448407,42.41369296,44.04297951,51.55850037
1100,SPT_0188,161.0089057,0.535042712,0.176767937,-3.026808595,0.002471504,0.004841901,120.0313204,126.3387941,148.9130034,183.7926695,203.8560766,183.1215703
1101,SPT_0243,803.3570252,-0.500321973,0.165345394,3.02592023,0.002478777,0.004851739,1043.129332,1053.377402,729.6737168,755.3676746,673.228401,565.3656247
1102,SPT_2214,248.464172,-0.522479307,0.172772554,3.024087413,0.002493844,0.0048768,304.8414486,324.1587481,248.188339,236.3048608,179.9470306,197.3446049
1103,SPT_0981,80.26085637,-0.700281357,0.232080745,3.017403954,0.002549498,0.004981114,92.88137888,109.1611511,97.62074669,62.61068961,64.176913,55.11425902
1104,SPT_1005,41.80698091,-0.922106607,0.306069653,3.012734508,0.002589053,0.005053813,59.53934543,56.51998684,49.63766781,28.27579531,30.20090023,26.66818985
1105,SPT_0039,115.6808247,-0.610697745,0.202758702,3.011943456,0.002595809,0.005062416,149.5628357,141.8540846,127.4033474,96.94558391,80.53573396,97.78336277
1106,SPT_0523,131.3300217,-0.577536272,0.191930073,3.00909733,0.002620252,0.005105463,170.5206853,149.0576124,153.8767702,107.0440822,113.2533759,94.22760412
1107,SPT_0364,81.42471969,0.69284339,0.230292551,-3.008535823,0.002625099,0.005110287,69.54195547,62.06116202,52.1195512,113.1031812,86.82758817,104.8948801
1108,SPT_RS11135,39.38442258,-0.983348695,0.327193148,3.005407363,0.002652254,0.00515849,55.25251256,55.41175181,49.63766781,18.17729698,36.49275445,21.33455188
1109,SPT_0766,559.2939763,0.355108443,0.11853604,-2.995784608,0.002737397,0.005319288,475.3621339,482.6363582,514.5771563,611.9689984,632.9605341,638.258677
1110,SPT_1523,637.8536232,-0.364930205,0.122256543,2.984954386,0.002836206,0.005506328,691.6090366,707.6080706,756.1471396,541.2795102,525.9990124,604.4789699
1111,SPT_2059,383.9522731,0.429307867,0.143959347,-2.982146529,0.00286235,0.005552082,358.6650169,335.795216,282.9347065,462.5112232,414.0040074,449.8034687
1112,SPT_1694,1287.653079,0.423610362,0.142203304,-2.978906607,0.002892789,0.00560608,985.0189309,1130.953854,1182.203788,1205.7607,1527.662203,1694.318995
1113,SPT_1697,352.8351537,-0.539134318,0.18110233,2.976959586,0.002911224,0.005636736,351.9966102,370.7046196,534.4322234,317.0928474,274.3248438,268.4597778
1114,SPT_RS08785,191.0873574,-0.511127173,0.172458471,2.963769602,0.003038957,0.005878773,233.8705489,243.811708,196.0687878,165.6153725,156.0379845,151.1197425
1115,SPT_0140,153.0128308,-0.56377046,0.190601279,2.957852452,0.003097904,0.005987428,174.8075182,171.2223131,203.514438,139.3592769,129.6121968,99.56124209
1116,SPT_0850,86.09652029,-0.659306582,0.222999109,2.956543567,0.003111083,0.006007512,109.0760808,98.63291822,109.2028692,68.6697886,61.66017131,69.3372936
1117,SPT_1705,613.8234556,0.446924521,0.15122656,-2.955330871,0.003123339,0.006025779,466.7884682,529.1822298,557.5964684,815.9586646,573.8171044,739.5977984
1118,SPT_2087,1784.694418,0.310580584,0.105508271,-2.943661009,0.003243551,0.006252103,1566.122942,1557.624343,1653.761632,1900.537385,1891.331377,2138.788826
1119,SPT_0928,236.4989777,-0.452916803,0.154054684,2.939974254,0.003282395,0.006321324,261.9731199,265.9764087,292.8622401,206.0093658,191.2723681,200.9003635
1120,SPT_2260,1601.620008,-0.345409469,0.117512615,2.939339482,0.003289126,0.006328631,1859.532837,1678.421962,1840.730181,1573.346039,1382.949557,1274.739475
1121,SPT_2140,54.53000581,0.766029157,0.261594658,-2.928305815,0.003408146,0.006551789,43.34464348,36.57175619,39.71013425,64.63038927,62.91854215,80.00456954
1122,SPT_0305,48.6347826,0.865084405,0.295611736,-2.926421043,0.003428865,0.006585744,35.72360726,43.22116641,22.33695051,58.57129028,67.95202553,64.00365563
1123,SPT_0801,1365.916162,-0.312988763,0.107249326,2.918328481,0.003519134,0.006752512,1520.396725,1493.346711,1532.149346,1179.504604,1316.255902,1153.843681
1124,SPT_1357,1195.598528,-0.425983665,0.145980894,2.918078213,0.00352196,0.006752512,1438.470586,1578.126691,1096.992459,1080.539321,950.0699865,1029.392128
1125,SPT_0554,249.0583599,-0.574139157,0.197297196,2.910021887,0.003614034,0.006922884,289.5993762,328.0375707,282.9347065,147.4380755,266.7746187,179.5658116
1126,SPT_0617,5038.701135,-0.343157902,0.117985394,2.908477816,0.003631929,0.006950984,5446.65932,5521.781068,5944.11072,5103.781053,4176.532828,4039.341822
1127,SPT_0550,3500.089752,0.31984811,0.11012992,-2.904279876,0.003680989,0.007038627,3113.669609,3065.37811,3152.8192,4358.511877,3541.055552,3769.104165
1128,SPT_1742,233.3138262,-0.493086316,0.169873907,2.902660721,0.003700072,0.007068844,261.0204904,313.6305152,245.7064556,169.6547718,200.080964,209.7897601
1129,SPT_2143,147.54921,0.542207204,0.18688254,-2.901326176,0.003715869,0.007092734,129.5576157,111.3776211,117.4758138,161.5759732,157.2963554,208.0118808
1130,SPT_0689,937.7118962,-0.367672865,0.126957937,2.896021113,0.00377927,0.007207368,1040.271443,987.9915347,1141.66636,929.0618458,766.3478434,760.9323503
1131,SPT_2249,1029.389412,-0.387861845,0.134027174,2.893904525,0.003804838,0.007249714,1165.065911,1048.390344,1294.715835,852.3132585,1010.471787,805.3793334
1132,SPT_0306,235.9690516,-0.49852455,0.172454536,2.890759281,0.003843124,0.007316194,278.6441366,308.6434576,240.7426889,193.8911678,169.8800638,224.0127947
1133,SPT_0145,243.0380185,0.429288955,0.148628258,-2.888340079,0.003872809,0.007366199,208.6258664,216.1058321,196.0687878,264.5806561,291.9420356,280.9049331
1134,SPT_1267,1027.358477,0.326866182,0.113440563,-2.881387169,0.00395929,0.007524047,932.1479921,963.0562464,835.5674081,1118.913614,1116.174938,1198.290664
1135,SPT_0986,3481.146752,0.346108944,0.120193689,-2.879593328,0.003981884,0.007560318,3032.696099,2785.548763,3373.706822,4081.813022,4155.140524,3457.975283
1136,SPT_1172,155.1364517,-0.533317776,0.185411664,2.876398191,0.004022419,0.007630558,178.1417215,199.4823065,174.5591318,135.3198775,138.4207927,104.8948801
1137,SPT_0626,473.2711128,0.373248448,0.12989546,-2.873452603,0.00406012,0.007695302,422.4911952,398.964613,416.9564096,482.7082199,585.142442,533.3637969
1138,SPT_0166,567.9613656,-0.360555309,0.125517667,2.872546297,0.004071784,0.007710628,596.3460839,660.5080815,660.1809818,478.6688206,476.9225495,535.1416763
1139,SPT_0134,97.61110565,0.793203891,0.276741619,-2.866225521,0.004153982,0.007859378,67.16038165,62.06116202,81.90215188,191.8714682,104.44478,78.22669022
1140,SPT_1213,647.7804835,-0.44215253,0.154399228,2.863696507,0.00418729,0.00790851,865.94024,782.4139355,591.5155414,529.1613122,539.8410917,577.81078
1141,SPT_1629,25.19307262,1.048065998,0.36595646,-2.863908998,0.004184482,0.00790851,14.2894429,13.29882043,20.68236159,32.31519464,31.45927108,39.11334511
1142,SPT_1608,355.4579832,-0.384997535,0.134877437,2.854425038,0.004311481,0.008135937,400.5807161,396.1940254,411.1653483,306.994349,290.6836648,327.1297955
1143,SPT_RS09210,13.68072199,-1.441988086,0.506240211,2.848426605,0.004393599,0.008283644,19.05259054,21.05646569,21.50965605,10.09849832,5.033483372,5.333637969
1144,SPT_1495,4849.882836,0.282249582,0.099379116,-2.840129724,0.004509519,0.008487348,4240.630339,4514.39542,4367.287473,5677.375758,4973.081572,5326.526452
1145,SPT_1953,808.8758765,0.33653716,0.11849193,-2.840169461,0.004508957,0.008487348,699.2300728,672.6986669,771.8657344,961.3770404,894.7016694,853.3820751
1146,SPT_2220,1272.356307,1.111053241,0.391648995,-2.836859676,0.004555963,0.008567278,968.8242289,957.5150712,400.4105203,1510.735349,2146.780658,1649.872012
1147,SPT_0988,3709.294249,-0.353233972,0.124920757,2.827664351,0.004688894,0.008809561,4040.101824,3857.212043,4598.929922,3251.71646,3654.308928,2853.496314
1148,SPT_0428,653.7373244,0.334520634,0.118542255,-2.821952688,0.004773222,0.008960186,581.1040114,605.0963297,547.6689348,731.1312786,767.6062143,689.8171774
1149,SPT_1466,226.5935625,0.435633013,0.154520056,-2.819265174,0.004813374,0.009027694,184.3338135,187.8458386,204.3417325,266.6003557,239.0904602,277.3491744
1150,SPT_0313,14716.00425,-0.348066168,0.12362069,2.815598011,0.004868654,0.009123435,14686.68942,15810.08103,18985.58064,12152.53288,12535.89034,14125.25122
1151,SPT_0257,14597.44672,0.411290158,0.146277257,-2.811716369,0.004927794,0.009226234,11240.07579,11705.17845,14591.81975,19451.72747,13805.58652,16790.29233
1152,SPT_1644,237.6063603,0.514324365,0.183157116,-2.808104732,0.004983402,0.009322249,207.6732369,216.6599496,162.1497148,240.3442601,341.0184985,257.7925018
1153,SPT_2202,203.9239599,0.445662892,0.159078252,-2.801532494,0.005086052,0.009506021,160.9943901,186.1834861,169.595365,246.4033591,232.798606,227.5685534
1154,SPT_0324,536.821259,0.384910278,0.137758226,-2.794100141,0.005204436,0.009718856,464.8832091,448.2810721,484.7945556,506.9446159,649.319355,666.7047462
1155,SPT_RS05480,22.63994071,-1.250169841,0.449154963,2.783382001,0.005379543,0.010037155,31.91308915,45.43763648,19.85506712,20.19699665,11.32533759,7.111517292
1156,SPT_1972,847.1254354,-0.305713217,0.109935269,2.780847482,0.00542172,0.010103984,940.7216579,946.4327209,921.6060323,783.6434699,722.3048639,768.0438676
1157,SPT_2088,394.9992124,-0.691636919,0.248730594,2.780666858,0.005424737,0.010103984,547.2856632,616.7327976,306.0989515,210.0487651,275.5832146,414.2458823
1158,SPT_1745,40.23332568,0.881655166,0.318052,-2.772047233,0.005570495,0.010366509,35.2472925,22.71881824,24.8188339,66.65008894,52.85157541,39.11334511
1159,SPT_1407,13.69569934,-1.457894795,0.527383607,2.764391564,0.005702906,0.010603764,19.5289053,18.83999561,25.64612837,2.019699665,12.58370843,3.555758646
1160,SPT_1812,6244.478831,0.281035722,0.101929396,-2.757160676,0.005830569,0.010831764,6081.110585,5158.279976,5667.794369,6739.737781,6923.556379,6896.393894
1161,SPT_1935,47.47634657,0.76439972,0.277269884,-2.756879723,0.005835581,0.010831764,34.29466297,33.24705108,37.22825086,66.65008894,65.43528384,48.00274172
1162,SPT_RS02010,6934.596555,-0.329865235,0.120356925,2.74072501,0.006130379,0.011369163,8505.552731,8051.881655,6624.974063,6055.059595,5827.515374,6542.595909
1163,SPT_1538,2238.428901,0.327508101,0.120303155,-2.722356715,0.006481813,0.012010583,2039.579817,2065.19599,1849.003126,2150.980143,2680.329896,2645.484433
1164,SPT_0322,131.0547342,0.643851148,0.237347665,-2.712692146,0.006673908,0.012355903,100.0261003,132.9882043,71.97461832,127.2410789,188.7556265,165.342777
1165,SPT_1790,1052.385163,0.316258532,0.117129915,-2.700066268,0.006932567,0.012819166,997.4031147,879.9386187,934.8427437,1161.327307,1263.404326,1077.39487
1166,SPT_2239,659.2099031,-0.392126572,0.145237441,2.699900028,0.006936031,0.012819166,772.5825463,764.6821749,705.6821773,696.7963843,515.9320457,499.5840898
1167,SPT_1077,2931.061159,0.261873224,0.097029796,-2.698894918,0.006957014,0.012846928,2728.80728,2674.171142,2592.740848,3132.55418,3369.917118,3088.176384
1168,SPT_1068,311.2224543,-0.401882216,0.149012331,2.696972889,0.006997297,0.012910252,359.6176464,342.9987437,364.8368584,236.3048608,305.7841149,257.7925018
1169,SPT_1720,39.4853061,0.809221695,0.300510827,-2.692820429,0.007085042,0.013060962,24.7683677,31.58469853,28.12801176,54.53189095,42.78460866,55.11425902
1170,SPT_1097,13.36448125,-1.463143809,0.543774308,2.690718903,0.007129824,0.013132283,18.09996101,21.05646569,21.50965605,4.03939933,1.258370843,14.22303458
1171,SPT_1788,266.2227898,0.549497866,0.204286505,-2.689839287,0.007148644,0.013155702,161.4707048,192.2787788,294.516829,321.1322467,322.1429358,305.7952436
1172,SPT_RS09585,13.28340742,1.257286687,0.469134142,-2.680015319,0.007361879,0.013536561,8.573665742,7.203527735,5.791061244,22.21669631,16.35882096,19.55667255
1173,SPT_0991,252.7491815,0.462788049,0.172743464,-2.679048101,0.007383179,0.013564152,227.6784569,227.1881824,180.350193,327.1913457,315.8510816,238.2358293
1174,SPT_1430,94.05599457,-0.627767984,0.234361471,2.67863135,0.007392373,0.013569475,118.6023761,107.4987985,120.7849917,56.55159061,96.89455492,64.00365563
1175,SPT_RS03600,56.71993819,0.809506801,0.302612703,-2.675058886,0.007471613,0.013703255,44.77358777,37.12587371,41.36472317,62.61068961,108.2198925,46.2248624
1176,SPT_1438,303.8990506,-0.424381755,0.159329796,2.663542946,0.007732254,0.014169224,339.1361116,387.8822627,318.5083684,230.2457618,245.3823144,302.2394849
1177,SPT_1501,1454.078116,-0.367266806,0.138228488,2.656954512,0.007885008,0.014436867,1653.288544,1662.352554,1601.642081,1492.558052,1292.346856,1022.280611
1178,SPT_2104,490.0014271,0.344959214,0.129854909,-2.656497297,0.007895708,0.014444186,409.1543818,417.2504911,467.4213719,553.3977081,509.6401914,583.144418
1179,SPT_0349,70.65237893,-0.650705294,0.245936013,2.645831676,0.008149035,0.014894972,92.88137888,77.02233501,91.00239098,46.45309229,57.88505878,58.67001766
1180,SPT_0309,2441.321351,0.272089425,0.103049652,-2.640372092,0.008281505,0.015124273,2280.118773,2261.353591,2089.745815,2546.841277,2619.928095,2849.940555
1181,SPT_0500,910.9638518,-0.326176814,0.12369708,2.636899866,0.008366753,0.015267021,966.4426551,948.649191,1130.911532,779.6040706,863.2423983,776.9332642
1182,SPT_2211,562.0389316,-0.43532437,0.165474955,2.630756843,0.008519497,0.015532585,734.4773653,700.9586604,502.1677393,541.2795102,432.87957,460.4707447
1183,SPT_RS08760,163.8890409,-0.476341421,0.181304003,2.627307801,0.008606345,0.015677661,197.6706268,204.4693642,170.4226595,149.4577752,142.1959053,119.1179146
1184,SPT_1091,7.357353382,1.610841619,0.614338256,-2.622076036,0.008739593,0.015906945,2.381573817,1.662352554,4.963766781,18.17729698,6.291854215,10.66727594
1185,SPT_1625,66.01166567,0.649793606,0.248176183,-2.618275444,0.008837544,0.016071651,51.91830922,45.43763648,55.42872905,98.96528357,76.76062143,67.55941428
1186,SPT_1785,12.73015109,1.281104879,0.489988874,-2.614559119,0.00893427,0.016233854,4.763147635,8.865880289,7.445650171,14.13789765,25.16741686,16.00091391
1187,SPT_1416,588.2978831,0.328470484,0.125676552,-2.613617895,0.008958917,0.016264925,472.5042454,536.939875,555.9418794,624.0871964,659.3863218,680.9277807
1188,SPT_0656,4771.414778,-0.297310771,0.114138274,2.604829735,0.009191993,0.016674027,4914.615729,5103.422342,5776.169944,4471.615058,4510.001102,3852.664493
1189,SPT_RS08780,228.6116487,-0.406419042,0.156579709,2.595604787,0.009442461,0.017113963,253.3994542,269.8552313,258.9431671,185.8123692,184.9805139,218.6791567
1190,SPT_1061,3138.988592,-0.339591545,0.130973628,2.592823853,0.009519151,0.017238463,3156.537938,3641.660329,3735.234502,2556.939776,3240.304921,2503.254087
1191,SPT_0561,521.2980961,0.314967955,0.122202105,-2.577434778,0.009953666,0.018010202,472.0279306,460.4716575,459.1484272,622.0674967,570.0419919,544.0310729
1192,SPT_1636,1415.770652,0.282021934,0.109550072,-2.574365569,0.01004241,0.018155532,1358.92602,1279.457349,1189.649438,1615.759732,1468.518774,1582.312598
1193,SPT_1611,1025.626802,0.32799504,0.127600264,-2.57048872,0.010155513,0.01834462,905.4743654,801.2539311,1022.535957,1135.071212,1215.586234,1073.839111
1194,SPT_2136,217.6925433,0.407602049,0.158597559,-2.570039869,0.010168681,0.018353022,177.6654068,202.2528941,181.1774875,224.1866628,254.1909103,266.6818985
1195,SPT_2005,88.52929914,-0.664274176,0.259766539,2.557196847,0.010551949,0.019028828,106.694507,108.052916,110.0301636,105.0243826,51.59320457,49.78062105
1196,SPT_0439,2573.288419,0.282927922,0.110787727,-2.553783988,0.010655934,0.019200283,2235.8215,2181.560669,2543.930475,3031.569197,2692.913604,2753.935071
1197,SPT_0363,102.3816838,-0.581724457,0.228301803,2.548050205,0.010832688,0.019502458,125.7470976,111.9317387,134.8489975,58.57129028,103.1864091,80.00456954
1198,SPT_0648,279.7678868,0.429390411,0.16913736,-2.538708253,0.011126256,0.020014259,212.4363845,236.0540627,268.8707006,258.5215571,364.9275445,337.7970714
1199,SPT_1983,61.63678586,0.677605197,0.266970225,-2.538130226,0.011144651,0.020030627,56.20514209,43.77528393,41.36472317,54.53189095,86.82758817,87.11608683
1200,SPT_0995,268.368185,0.401946411,0.158490161,-2.536096933,0.01120957,0.02013052,226.2495126,202.8070116,265.5615228,282.7579531,314.5927108,318.2403988
1201,SPT_2179,15.74614576,1.120021101,0.441789844,-2.53518979,0.011238642,0.020165923,9.526295269,9.419997807,9.100239098,30.29549497,20.13393349,16.00091391
1202,SPT_1106,11.62828839,-1.417883361,0.559650014,2.533517958,0.011292395,0.020245518,21.91047912,20.50234817,9.927533561,10.09849832,3.775112529,3.555758646
1203,SPT_0914,862.1200177,-0.302304827,0.119608181,2.527459453,0.011489109,0.020581072,978.3505242,924.2680202,951.388633,832.1162619,688.3288512,798.2678161
1204,SPT_1064,21.56975408,-1.091719746,0.433992961,2.515524086,0.011885556,0.021273565,35.72360726,31.58469853,23.99153944,6.059098994,21.39230433,10.66727594
1205,SPT_1497,3088.654948,0.277039786,0.110394512,-2.509543093,0.012088746,0.021619293,2743.096723,3050.971055,2577.022254,3544.572912,3154.735704,3461.531042
1206,SPT_2105,947.9935097,0.302325921,0.120588068,-2.507096485,0.012172748,0.021751469,849.2692233,774.6562903,922.4333267,1108.815116,1062.064992,970.7221104
1207,SPT_1104,19.88079702,-1.176394467,0.469523325,2.50550804,0.012227562,0.021831314,31.43677439,30.47646349,21.50965605,24.23639598,6.291854215,5.333637969
1208,SPT_RS06730,13.49993309,-1.353669545,0.541449059,2.500086616,0.012416295,0.022149929,20.00522007,19.94823065,19.85506712,16.15759732,5.033483372,0
1209,SPT_RS10400,19.15456581,1.048615676,0.419687331,-2.49856405,0.012469761,0.02222691,11.43155432,8.865880289,15.71859481,26.25609564,18.87556265,33.77970714
1210,SPT_0783,3324.924465,-0.247290757,0.099149816,2.494112109,0.012627266,0.022489056,3500.913512,3523.07918,3810.518299,2962.899408,3193.7452,2958.391194
1211,SPT_1404,261.744212,-0.420322918,0.169222193,2.483852214,0.012996973,0.023128388,338.1834821,308.6434576,253.9794003,193.8911678,242.8655727,232.9021913
1212,SPT_1662,804.1318184,-0.390088752,0.157329099,2.479444393,0.013158725,0.023396907,882.1349419,739.1927691,1118.502115,741.229777,646.8026133,696.9286947
1213,SPT_0620,3610.473906,0.239649112,0.096760051,-2.476736106,0.01325899,0.023536345,3207.503617,3415.026264,3305.868676,4122.207016,3752.461854,3859.77601
1214,SPT_0707,13.57790754,1.138507233,0.459675765,-2.476761489,0.013258047,0.023536345,8.097350979,8.311762771,7.445650171,22.21669631,17.6171918,17.77879323
1215,SPT_0864,941.8134175,-0.322141406,0.130503709,2.468446368,0.013570099,0.024068776,964.537396,1092.165628,1085.410336,927.0421461,867.0175109,714.7074879
1216,SPT_1079,8640.014375,0.403462119,0.16429773,-2.455676765,0.014061958,0.024909992,7968.269678,7202.4195,7108.11403,12053.5676,10419.31058,7088.404861
1217,SPT_1200,873.6876313,-0.297584275,0.121189173,2.45553516,0.014067499,0.024909992,1031.221463,923.7139026,939.8065105,739.2100773,863.2423983,744.9314364
1218,SPT_0736,185.6706665,-0.408274343,0.166292221,2.455162007,0.014082111,0.024915393,207.1969221,224.9717123,202.6871435,167.6350722,149.7461303,161.7870184
1219,SPT_1377,201.5746908,0.423616385,0.172691284,-2.453027019,0.01416597,0.025043203,175.283833,193.9411313,146.43112,216.1078641,255.4492811,222.2349154
1220,SPT_1557,127.3034758,0.460514365,0.187770341,-2.452540495,0.014185141,0.02505654,114.3155432,97.52468318,109.2028692,135.3198775,151.0045012,156.4533804
1221,SPT_1576,138.2534118,-0.494749012,0.202053787,2.44860054,0.01434124,0.025311525,159.089131,150.7199649,174.5591318,147.4380755,98.15292576,99.56124209
1222,SPT_1533,32.00069122,-0.870412883,0.355679307,2.447184487,0.014397712,0.025390401,35.2472925,46.54587152,43.0193121,32.31519464,18.87556265,16.00091391
1223,SPT_2142,12.17026756,1.296014375,0.529980044,-2.44540222,0.014469068,0.025495373,9.526295269,3.324705108,5.791061244,24.23639598,8.808595902,21.33455188
1224,SPT_1695,354.3609438,0.344953625,0.141452933,-2.438645972,0.014742403,0.025955784,286.7414876,329.1458057,318.5083684,409.9990319,358.6356903,423.1352789
1225,SPT_0266,7603.659102,0.297232112,0.122295386,-2.430444205,0.015080328,0.026529066,7029.929594,6379.554986,7043.585062,9730.912985,7986.879741,7451.092243
1226,SPT_1263,165.9685976,-0.446283751,0.18386205,2.427274966,0.015212721,0.026740142,196.2416825,206.1317167,170.4226595,165.6153725,125.8370843,131.5630699
1227,SPT_1037,26.47589146,-0.955911748,0.393898541,2.426796874,0.015232782,0.026753582,38.58149584,34.35528612,32.26448407,18.17729698,8.808595902,26.66818985
1228,SPT_1743,36.75567943,0.787833299,0.324942696,-2.424529954,0.015328219,0.026893529,25.72099723,32.13881605,20.68236159,62.61068961,40.26786698,39.11334511
1229,SPT_2216,344.8232973,0.37620834,0.155181488,-2.424311977,0.015337423,0.026893529,270.0704709,324.7128656,302.7897736,460.4915236,362.4108028,348.4643473
1230,SPT_0036,518.3164228,0.462978499,0.191033815,-2.423542132,0.01536997,0.026928688,360.5702759,356.2975641,588.2063635,682.6584867,546.1329459,576.0329007
1231,SPT_0252,158.52245,0.444319679,0.183440812,-2.42214191,0.015429324,0.027010717,145.2760029,135.7587919,118.3031083,201.9699665,156.0379845,193.7888462
1232,SPT_0886,1790.691052,-0.276696667,0.1143789,2.419123337,0.015557964,0.027213809,1857.627578,1974.320717,2053.344858,1700.587118,1440.834615,1717.431426
1233,SPT_1322,312.5987753,0.418825361,0.17337358,-2.415739247,0.015703302,0.027445756,247.2073622,274.842289,277.9709397,450.3930252,346.0519818,279.1270537
1234,SPT_2123,41.47768659,0.762061489,0.31591173,-2.412260817,0.015853936,0.027686573,37.15255155,29.92234598,23.99153944,52.51219128,67.95202553,37.33546579
1235,SPT_1569,148.9760759,-0.520747523,0.216062079,2.410175473,0.01594485,0.027822794,144.7996881,176.7634883,206.8236159,151.4774749,123.3203426,90.67184548
1236,SPT_2197,90.751261,-0.596106749,0.247420065,2.409290243,0.015983581,0.027867813,95.26295269,101.4035058,133.1944086,86.84708559,78.01899227,49.78062105
1237,SPT_0455,16186.63353,0.359092657,0.149678671,-2.399090359,0.016435858,0.028610076,13877.90695,17559.43003,11053.48133,18712.51739,17997.2198,17919.2457
1238,SPT_1925,111.8855914,-0.545726963,0.227469221,2.39912442,0.01643433,0.028610076,150.99178,145.7329073,102.5845135,74.7288876,90.6027007,106.6727594
