,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.C
1016,SPT_0978,335.9113742,-0.585719344,0.170337433,3.438582666,0.000584768,0.001239754,444.6753475,400.9067306,364.6219829,272.6567652,324.178483,208.4289362
1017,SPT_0162,50.45351925,-1.0175794,0.29635928,3.433600593,0.000595621,0.001261522,71.33829105,72.51542931,58.30666844,39.7072959,25.66412991,35.18930092
1018,SPT_1680,1771.672855,0.438155488,0.127635913,-3.43285427,0.000597263,0.001263757,1284.564827,1720.169577,1506.118731,2014.483479,2171.995836,1932.704681
1019,SPT_0219,741.291276,-0.441415999,0.128624761,3.431811995,0.000599563,0.001267379,839.4138913,847.3945882,882.8122334,555.9021426,719.946381,602.2784195
1020,SPT_0019,26.52997604,1.289242242,0.377613621,-3.414183623,0.000639734,0.001350969,15.21883542,15.02105321,14.78197228,34.41298978,54.02974717,25.71525836
1021,SPT_RS05480,18.40313787,-1.592942747,0.466979971,3.411158604,0.000646875,0.001364709,28.05972781,30.56007378,26.27906183,7.94145918,8.104462076,9.474042555
1022,SPT_0035,29.85440108,1.203537422,0.353722642,-3.402489069,0.00066775,0.001407372,17.12118985,12.94918381,22.9941791,47.64875508,43.22379774,35.18930092
1023,SPT_1366,237.9846034,-0.540943921,0.1590338,3.401439964,0.000670319,0.001411404,283.9263984,260.5375782,304.6728731,185.3007142,190.4548588,203.0151976
1024,SPT_1773,27.34908328,1.223996744,0.359970241,-3.400272033,0.000673188,0.001416062,19.97472149,15.02105321,12.31831023,39.7072959,36.47007934,40.60303952
1025,SPT_1926,124.1382193,-0.672100948,0.19822279,3.390634078,0.000697311,0.001465374,149.8104112,153.8363036,157.674371,82.06174486,108.0594943,93.38699089
1026,SPT_1938,17062.58438,-0.372093704,0.109812966,3.388431398,0.000702936,0.001474725,19053.03077,18059.96767,20659.4487,15957.03865,13298.07152,15347.94894
1027,SPT_2136,211.6942582,0.568842648,0.167881622,-3.388355677,0.00070313,0.001474725,152.6639428,159.5339445,199.5566258,256.7738468,244.4846059,257.1525836
1028,SPT_1454,94.73931012,-0.835982331,0.246830137,3.38687302,0.000706941,0.001481275,146.9568796,110.327046,110.8647921,52.9430612,90.49982651,56.84425533
1029,SPT_0077,297.3302002,-0.535945474,0.158507288,3.381203984,0.000721689,0.001510709,306.2790629,396.7629918,352.3036727,256.7738468,244.4846059,227.3770213
1030,SPT_1949,317.9412177,0.529064718,0.156509696,-3.380395795,0.000723815,0.001513687,275.8413921,263.1274149,240.6176599,362.6599692,322.8277393,442.5731308
1031,SPT_0756,469.1653207,-0.515673287,0.152714836,3.376707205,0.000733591,0.001532643,566.4260309,535.5782422,565.82105,285.8925305,433.588721,427.6853496
1032,SPT_0879,6627.296751,0.333703106,0.09925478,-3.36208601,0.00077356,0.001613019,5659.504423,6125.481907,5796.996796,7719.098323,7524.993037,6937.706019
1033,SPT_1418,210.6226523,1.62294182,0.482689238,-3.362291288,0.000772985,0.001613019,83.70359483,105.6653398,96.9040405,571.785061,176.947422,228.730456
1034,SPT_0045,610.3677605,-0.477917191,0.142320275,3.35804011,0.000784972,0.001635232,799.4644484,738.1034769,595.3849946,497.6647753,542.9989591,488.5899089
1035,SPT_0468,3082.741499,-0.514699568,0.15344016,3.35439932,0.000795375,0.001655302,3319.608477,3605.052771,3980.456647,1847.712836,2897.345192,2846.27307
1036,SPT_0923,3497.570487,-0.353586007,0.105515746,3.351025984,0.000805127,0.001673981,3741.93116,3937.069844,4105.28219,2824.512315,3097.255257,3279.372159
1037,SPT_0398,3065.134073,-0.456179174,0.136228023,3.348644172,0.00081208,0.001686809,3869.388906,3823.117027,2948.182249,2737.156264,2798.740903,2214.219088
1038,SPT_RS03600,46.17962483,1.008596523,0.301535424,-3.344869099,0.000823214,0.001708288,35.19355692,22.7905635,33.67004797,52.9430612,78.3431334,54.13738603
1039,SPT_0646,667.0912855,0.417294496,0.124795257,-3.343832968,0.000826295,0.001713031,576.8889803,603.4319653,529.68734,786.2044588,698.3344822,808.0004864
1040,SPT_0490,940.3620022,-0.40129937,0.120226421,3.337863384,0.000844252,0.001748577,1079.586138,988.281708,1148.887734,767.6743874,787.483565,870.2584804
1041,SPT_RS11205,18.53441188,1.402321498,0.420199747,-3.33727354,0.000846046,0.001750609,8.560594926,10.8773144,9.854648187,26.4715306,24.31338623,31.12899696
1042,SPT_0827,1057.692861,0.423516222,0.127272359,-3.327637085,0.000875859,0.001810557,865.0956761,910.5866052,940.2976811,1016.506775,1264.296084,1349.374347
1043,SPT_1367,645.0782421,0.446304637,0.134329815,-3.32245403,0.000892294,0.001842762,540.7442461,531.9524707,558.4300639,860.3247445,745.6105109,633.4074165
1044,SPT_2147,4786.777331,-0.482988612,0.145481235,3.319937527,0.000900376,0.001857672,4475.76438,5251.153017,7032.933922,4010.436886,3925.261132,4025.114651
1045,SPT_1551,94.08011106,-0.738725034,0.223118949,3.310902267,0.000929957,0.001916868,112.2389112,131.0457401,109.2223507,76.76743874,68.88792764,66.31829788
1046,SPT_0688,14260.22554,-0.603787941,0.182466407,3.309036178,0.000936177,0.00192653,18535.11478,18821.89764,14327.01602,15419.66657,10433.14418,8024.514044
1047,SPT_1311,167.5380901,-0.64402924,0.19463194,3.308959679,0.000936433,0.00192653,208.3078099,210.8127123,195.4505224,127.0633469,163.4399852,100.1541641
1048,SPT_RS05450,95.8972103,-0.743486163,0.224850282,3.306583191,0.000944413,0.001941093,120.7995062,131.0457401,107.5799094,79.4145918,76.99238972,59.55112463
1049,SPT_1539,135.9743533,0.643292434,0.195318385,-3.293558023,0.000989279,0.00203137,109.3853796,111.8809481,98.54648187,132.357653,199.9100645,163.7655927
1050,SPT_1641,175.5444456,0.594288553,0.180961472,-3.284061226,0.001023227,0.002099077,125.0798036,156.4261404,137.9650746,201.1836326,244.4846059,188.1274164
1051,SPT_0771,2512.519598,-0.424137476,0.129716448,3.269727808,0.00107651,0.002206282,2763.169807,3284.948948,2602.448342,1842.41853,2338.137309,2243.994651
1052,SPT_1440,1512.725942,-0.371688438,0.113826734,3.265387876,0.001093143,0.002238241,1606.538314,1890.580836,1624.374509,1315.635071,1343.989961,1295.236961
1053,SPT_1609,575.3696879,-0.408218684,0.125102484,3.263074177,0.001102107,0.002254452,655.3611004,671.8036558,637.2672494,542.6663773,467.357313,477.7624317
1054,SPT_1720,37.8088813,1.033155741,0.317978609,-3.249135983,0.001157561,0.002365642,23.77943035,27.45226967,21.35173774,55.59021426,60.78346557,37.89617022
1055,SPT_0334,202.8189091,0.520022333,0.160153746,-3.247019475,0.001166204,0.002381046,167.4071897,170.9292262,162.6016951,217.0665509,255.2905554,243.6182371
1056,SPT_0464,11082.72187,0.330191718,0.101772409,-3.244412905,0.00117693,0.00240067,8993.380558,10586.21674,9866.966497,12571.32988,12118.87229,12359.56523
1057,SPT_1482,1833.640685,-0.339086446,0.104536855,3.243702391,0.00117987,0.002404389,1991.289497,2056.848356,2098.218843,1633.293438,1526.340358,1695.853617
1058,SPT_1492,2004.23194,0.380261209,0.118016959,-3.222089537,0.001272594,0.002590895,1614.147732,1863.128566,1750.842494,1990.659101,2432.689366,2373.924377
1059,SPT_1542,992.1806666,-0.505416548,0.15752432,3.208498529,0.0013343,0.002713958,1072.452309,1174.749955,1238.400789,1066.802683,742.9090236,657.7692402
1060,SPT_0208,45.54628437,0.935293316,0.292449693,-3.198134028,0.0013832,0.002810766,32.34002528,24.86243291,36.13371002,58.23736732,52.67900349,69.02516718
1061,SPT_1910,31.60160448,1.06015957,0.331527877,-3.19779917,0.001384807,0.00281138,20.4503101,20.20072674,18.88807569,50.29590814,39.1715667,40.60303952
1062,SPT_1697,299.8909125,-0.50775805,0.158800283,3.197463139,0.001386421,0.002812007,398.0676641,300.9390316,358.0522174,251.4795407,245.8353496,244.9716718
1063,SPT_RS00570,361.5227107,-0.526460691,0.165010719,3.19046359,0.001420447,0.00287831,379.995297,471.3502905,427.0347548,330.8941325,230.9771692,328.8846201
1064,SPT_0519,117.5771488,0.668298694,0.21027701,-3.178182415,0.001482015,0.003000244,104.1539049,81.3208743,82.9432889,172.0649489,147.231061,117.7488146
1065,SPT_0251,347.4032579,-0.555655986,0.17502435,3.174735326,0.001499732,0.003033261,311.034949,466.6885843,463.9896855,296.4811427,282.305429,263.9197569
1066,SPT_1316,694.0977643,0.388374787,0.12281164,-3.162361377,0.001564952,0.003162202,581.6448663,610.6835082,606.8820842,847.0889792,813.1476949,705.139453
1067,SPT_RS07470,32.42496454,1.076139692,0.341786599,-3.148571936,0.001640703,0.00331216,20.92589871,22.7905635,18.88807569,26.4715306,47.27602877,58.19768998
1068,SPT_1178,2023.136511,-0.35221782,0.111937711,3.146551911,0.001652079,0.003332003,2272.837953,2223.115876,2309.272558,1887.420132,1873.481483,1572.691064
1069,SPT_RS05560,315.4062199,0.575779623,0.183183799,-3.143179839,0.001671231,0.003367476,246.3548984,227.3876676,286.6060181,349.4242039,488.9692119,293.6953192
1070,SPT_1575,260.9599023,-0.518733662,0.165055319,3.142786703,0.001673477,0.003368851,258.2446136,329.9452034,335.879259,214.4193979,208.0145266,219.2564134
1071,SPT_1328,722.4397564,0.450178777,0.143367642,-3.140030562,0.001689302,0.003394363,642.0446194,622.5967574,566.6422707,772.9686935,1009.005528,721.3806688
1072,SPT_RS07275,37.4444942,1.012713603,0.322515543,-3.140045887,0.001689214,0.003394363,29.96208224,17.61088997,25.45784115,52.9430612,54.02974717,44.66334347
1073,SPT_1508,897.0366556,-0.367344194,0.117113213,3.136658842,0.001708848,0.003430438,1049.624056,939.0748095,1045.413928,778.2629996,749.662742,820.1813983
1074,SPT_0527,531.9599236,-0.520499031,0.166053135,3.134533003,0.001721279,0.003452174,574.0354486,555.7789689,759.629131,370.6014284,402.5216164,529.1929484
1075,SPT_2261,1060.821553,0.42879075,0.13683135,-3.133717154,0.001726071,0.003458566,900.7648216,1053.545594,753.0593656,1241.514785,1276.452777,1139.591976
1076,SPT_RS04175,235.0542322,-0.572644138,0.182822358,3.13224348,0.001734759,0.003472743,261.0981452,249.1422964,340.8065831,148.2405714,203.9622956,207.0755015
1077,SPT_0696,890.8808661,-0.370162328,0.118441786,3.12526805,0.001776431,0.003552862,945.4701507,1037.488606,1029.810735,812.6759894,713.1926626,806.6470518
1078,SPT_1060,3562.381994,-0.349339378,0.11184225,3.123500968,0.001787133,0.00357095,4357.818406,3774.428096,3848.240117,3075.991856,3406.575559,2911.237934
1079,SPT_2175,18.23521398,1.358241584,0.435932105,-3.115718181,0.001834975,0.003663148,6.658240498,10.8773144,11.49708955,34.41298978,25.66412991,20.30151976
1080,SPT_1694,1165.780475,0.474976651,0.152596821,-3.112624817,0.001854316,0.00369833,926.4466064,957.2036669,1046.235149,1066.802683,1289.960214,1708.034529
1081,SPT_0450,767.7498726,-0.403949268,0.130023417,3.106742442,0.001891611,0.003769224,927.3977836,775.9150936,927.1581502,600.9037446,661.8644028,713.2600609
1082,SPT_0271,9415.68193,-0.313853512,0.101086418,3.104803982,0.001904052,0.003790506,10327.4066,10180.64831,10805.62174,8780.6067,8710.945988,7688.86225
1083,SPT_1639,1549.779717,-0.381574697,0.122985373,3.102602274,0.001918273,0.00381529,1685.486023,1583.426196,2000.493582,1254.75055,1368.303347,1406.218602
1084,SPT_RS08360,623.4404074,0.567249283,0.182869085,-3.101941937,0.001922557,0.003820283,446.577702,382.2599059,679.9707249,648.5524997,798.2895144,784.9920974
1085,SPT_1080,744.9447604,-0.386378893,0.12491143,3.093222885,0.001979954,0.00393071,808.9762205,825.6399594,898.4154263,664.4354181,692.9315075,579.2700305
1086,SPT_1645,74.8242077,0.731698352,0.236788763,-3.090089004,0.002000965,0.003968765,65.15563916,51.27876787,51.73690298,84.70889792,91.85057019,104.2144681
1087,SPT_1550,163.3130413,-0.545857236,0.177303358,3.078662707,0.00207932,0.004120381,183.5772023,205.1150715,193.808081,132.357653,126.9699058,138.0503344
1088,SPT_0538,644.813449,0.388278978,0.126511248,-3.069126142,0.002146859,0.004250308,565.4748537,524.1829604,580.6030223,812.6759894,665.9166339,720.0272341
1089,SPT_0588,27.60413361,1.209107072,0.39550146,-3.057149452,0.002234528,0.004419811,23.77943035,8.287477635,15.60319296,47.64875508,36.47007934,33.83586627
1090,SPT_1138,569.9749035,0.369120917,0.120871414,-3.05383137,0.00225939,0.004464887,489.3806766,510.1978419,490.2687473,661.788265,656.4614281,611.7524621
1091,SPT_RS02230,108.0618296,-0.709153439,0.232434793,3.050977991,0.002280973,0.004503406,127.4577467,134.6715116,134.6801919,121.7690408,68.88792764,60.90455928
1092,SPT_RS01550,141.7870135,-0.601206063,0.197612117,3.042354245,0.002347355,0.004630222,176.4433732,155.3902057,185.5958742,92.6503571,135.0743679,105.5679028
1093,SPT_RS10855,98.99532812,0.628384282,0.206572774,-3.041951118,0.002350501,0.004632185,71.33829105,81.83884165,79.65840617,119.1218877,125.6191622,116.39538
1094,SPT_1267,841.214495,0.339613196,0.111895029,-3.035105294,0.002404517,0.004734305,717.6632079,766.5916813,741.562276,958.2694077,919.8564456,943.3439515
1095,SPT_2239,508.2835332,-0.406721387,0.134068626,3.033680583,0.002415901,0.004752375,532.6592398,622.5967574,579.7818016,481.7818569,418.7305406,414.1510031
1096,SPT_2105,761.1971104,0.361307744,0.119127859,-3.032940788,0.002421831,0.004759694,693.408189,620.0069206,682.4343869,897.3848873,805.0432328,868.9050457
1097,SPT_1373,1463.218655,0.312755124,0.104002024,-3.007202282,0.002636643,0.005177145,1291.698657,1325.478454,1293.422574,1702.119418,1581.720848,1584.871976
1098,SPT_RS00910,33.08855069,1.02495018,0.341513811,-3.001196868,0.002689206,0.005275547,26.63296199,18.12885733,20.53051706,29.11868366,47.27602877,56.84425533
1099,SPT_0855,300.7698851,0.439122928,0.146704951,-2.993238642,0.002760338,0.005410162,261.5737338,274.5226967,229.1205703,330.8941325,347.1411256,361.3670517
1100,SPT_1566,8.007647861,1.810277892,0.605349112,-2.990469229,0.002785492,0.0054545,4.280297463,1.553902057,3.284882729,13.2357653,12.15669311,13.53434651
1101,SPT_0679,1159.973896,0.333435591,0.11171958,-2.984576117,0.002839715,0.005555628,1101.938802,978.4403283,996.9619082,1291.810693,1249.437903,1341.253739
1102,SPT_0213,70.82826745,0.754952783,0.252999962,-2.984003542,0.002845035,0.005560985,66.10681637,48.68893111,42.70347548,74.12028568,95.90280123,97.44729485
1103,SPT_RS11245,18.23603892,1.261304337,0.422766015,-2.983457262,0.002850118,0.00556587,10.93853796,10.35934704,9.033427504,31.76583672,25.66412991,21.65495441
1104,SPT_1693,817.2904952,0.360454834,0.120913013,-2.981108704,0.002872068,0.005603655,681.0428852,670.7677211,794.9416204,937.0921832,915.8042145,904.0943466
1105,SPT_0176,401.764532,0.40448273,0.136016766,-2.973771128,0.002941644,0.005734209,328.1561388,345.4842239,364.6219829,444.7217141,428.1857463,499.4173861
1106,SPT_1054,39.96122565,-1.011144903,0.340215383,2.972072845,0.002957965,0.005760811,61.82651891,52.83266992,50.9156823,7.94145918,33.76859198,32.48243162
1107,SPT_0752,252.9503103,0.498388004,0.167895448,-2.968442616,0.00299313,0.00582403,214.4904618,178.1807692,237.3327772,283.2453774,267.4472485,337.005228
1108,SPT_0269,3857.966013,-0.29940989,0.100959448,2.965645078,0.003020488,0.00587196,4225.604773,4344.192183,4197.258907,3727.191508,3364.702505,3288.846201
1109,SPT_1797,1409.152051,-0.315380267,0.106373539,2.964837578,0.003028428,0.005882086,1572.771523,1540.952873,1577.564931,1225.631867,1207.564849,1330.426262
1110,SPT_0379,215.1993352,0.520519446,0.176118544,-2.955506178,0.003121564,0.006057522,197.3692719,150.7284995,183.9534328,219.713704,295.8128658,243.6182371
1111,SPT_0710,648.6474561,-0.362167726,0.123048828,2.943284636,0.003247497,0.006296227,709.102613,743.2831504,737.4561726,571.785061,609.1853993,521.0723405
1112,SPT_1611,900.6826274,0.335502059,0.114029485,-2.942239529,0.003258478,0.006311836,804.695923,746.9089219,839.2875372,968.85802,1027.91594,1016.429423
1113,SPT_1612,718.6220857,0.364678407,0.124149681,-2.93740913,0.003309672,0.00640524,648.7028599,601.3600959,638.0884701,727.9670915,799.6402581,895.9737387
1114,SPT_0900,1352.716914,0.316890559,0.107921149,-2.936315644,0.003321362,0.006422094,1181.837688,1284.559033,1143.96041,1532.701622,1485.818047,1487.424681
1115,SPT_1377,172.2077315,0.550084374,0.187517689,-2.933506582,0.003351565,0.006474683,123.1774492,142.9589892,150.2833848,235.5966223,220.1712197,161.0587234
1116,SPT_0775,5115.925583,-0.316878051,0.108162649,2.92964397,0.003393506,0.006549831,5184.391405,6062.28989,5786.320927,4568.986182,4837.013115,4256.551976
1117,SPT_RS03595,75.20113904,0.711951183,0.24307302,-2.928960125,0.00340098,0.006552515,52.79033538,56.97640874,57.48544776,124.4161938,83.74610811,75.79234044
1118,SPT_1255,1651.142554,-0.307756825,0.105067331,2.929139085,0.003399023,0.006552515,1777.750213,1903.530019,1796.830853,1535.348775,1483.11656,1410.278906
1119,SPT_1495,3680.816266,0.29427942,0.100522531,-2.927497112,0.003417022,0.006577539,3318.181711,3456.396141,3137.063006,4253.974967,3907.701464,4011.580305
1120,SPT_0719,44.94340402,0.866507046,0.297105324,-2.916497877,0.003539851,0.006807893,29.96208224,37.29364936,25.45784115,71.47313262,47.27602877,58.19768998
1121,SPT_2015,72.83598467,1.614158036,0.553521649,-2.916160622,0.00354368,0.006809177,25.20619617,28.48820437,42.70347548,195.8893264,44.57454142,100.1541641
1122,SPT_RS00900,225.1160489,0.638470286,0.21935114,-2.910722442,0.003605942,0.006922637,147.9080568,222.7259614,159.3168123,182.6535611,366.0515371,272.0403648
1123,SPT_1078,1852.823498,0.325047513,0.111716369,-2.909578206,0.003619168,0.006941842,1537.577966,1748.657781,1641.620144,2226.255723,2051.779649,1911.049727
1124,SPT_1607,1385.73241,-0.379617406,0.130570572,2.907373395,0.003644778,0.006984745,1608.916257,1598.447249,1497.085304,1180.630265,1408.825657,1020.489727
1125,SPT_1964,255.1948012,-0.441111138,0.152553929,2.891509515,0.00383396,0.007340755,301.0475882,290.5796846,289.8909008,222.360857,198.5593209,228.730456
1126,SPT_RS09585,13.51771124,1.40407191,0.486972758,-2.883265825,0.003935752,0.00752896,9.51177214,6.215608226,4.927324093,18.53007142,17.55966783,24.36182371
1127,SPT_1295,979.2690014,-0.356152372,0.123794603,2.876962038,0.004015239,0.007674201,1217.506834,1010.554304,1076.620314,786.2044588,906.3490088,878.3790883
1128,SPT_0305,46.96083392,0.880721508,0.306734685,-2.871281111,0.004088118,0.007806566,25.68178478,40.40145347,32.84882729,50.29590814,49.97751613,82.55951369
1129,SPT_2092,1731.53808,0.314172604,0.109669389,-2.864724674,0.00417372,0.007962969,1473.373504,1649.208049,1502.833848,2022.424938,1789.735375,1951.652766
1130,SPT_0689,752.5528637,-0.369298279,0.129123367,2.860042199,0.004235846,0.008074348,779.9653155,831.3376003,940.2976811,608.8452038,637.5510166,717.3203648
1131,SPT_RS05630,496.5558159,-0.390497305,0.136840625,2.853665012,0.004321808,0.008230923,540.7442461,578.0515651,579.7818016,360.0128162,474.1110314,446.6334347
1132,SPT_1984,33.3902716,0.916088864,0.321598951,-2.848544314,0.004391974,0.008357165,22.35266453,21.75462879,24.63662047,42.35444896,41.87305406,47.37021277
1133,SPT_1981,140.8277478,0.536194219,0.188516593,-2.844281299,0.004451173,0.008462336,112.7144999,130.0098054,100.1889232,169.4177958,155.3355231,177.2999392
1134,SPT_1268,621.5284251,0.388125884,0.136810405,-2.836961737,0.004554507,0.008651153,484.6247905,536.0962095,597.027436,659.1411119,656.4614281,795.8195746
1135,SPT_0349,81.5470082,-0.788105234,0.278125806,2.833628586,0.004602279,0.008734193,134.1159872,92.71615604,88.69183368,31.76583672,59.43272189,82.55951369
1136,SPT_0914,734.0409035,-0.32844454,0.115999823,2.831422783,0.004634142,0.008786921,797.0865053,825.1219921,833.5389924,622.0809691,653.7599408,672.6570214
1137,SPT_1346,566.6651995,-0.381408615,0.134924747,2.826824764,0.004701205,0.00890624,657.2634549,679.5731661,592.1001119,436.7802549,553.8049085,480.469301
1138,SPT_RS05990,261.0781954,0.579299055,0.205045751,-2.825218533,0.004724838,0.008943147,194.9913289,194.2377571,241.4388806,235.5966223,438.9916958,261.2128876
1139,SPT_1005,39.72124619,-0.932653816,0.3315421,2.813078081,0.004906973,0.009279737,47.08327209,58.5303108,53.37934434,21.17722448,20.26115519,37.89617022
1140,SPT_0505,337.5198045,0.390140149,0.138819833,-2.810406413,0.004947898,0.009348922,272.0366832,294.7234234,310.4214179,375.8957345,386.3126923,385.7288754
1141,SPT_0654,552.8514291,-0.361707587,0.128796933,2.808355587,0.004979521,0.009400428,571.6575056,649.5310597,647.1218976,471.1932447,466.0065693,511.5982979
1142,SPT_1296,1176.275727,-0.308695866,0.110901079,2.783524464,0.005377181,0.010142248,1353.525175,1218.259212,1332.019947,1093.274214,1033.318915,1027.2569
1143,SPT_0417,2569.800403,0.270191389,0.097116443,-2.782138431,0.0054002,0.010176755,2363.675377,2337.068693,2284.635938,2864.219611,2808.196109,2761.006687
1144,SPT_0880,359.7706276,-0.464364072,0.167059877,2.779626565,0.005442144,0.010238845,457.9918285,472.9041926,320.2760661,304.4226019,302.5665842,300.4624924
1145,SPT_1924,86.34399607,-0.654676311,0.235529294,2.779596119,0.005442654,0.010238845,96.54448722,99.96769898,124.004323,55.59021426,76.99238972,64.96486323
1146,SPT_RS03930,21.15501232,-1.201018062,0.433387445,2.771234088,0.005584426,0.010496383,26.15737338,25.89836761,38.59737206,10.58861224,13.50743679,12.18091186
1147,SPT_0111,3438.265112,0.354016558,0.127963335,-2.766546832,0.005665345,0.010639191,3203.089268,2839.497025,3013.058683,3298.352713,3728.052555,4547.540426
1148,SPT_1475,239.3530414,-0.443589608,0.160473371,2.764256803,0.005705262,0.010704821,256.3422592,294.7234234,273.4664872,230.3023162,193.1563461,188.1274164
1149,SPT_2249,883.7082707,-0.395859209,0.143267672,2.763074211,0.005725975,0.010734334,1181.837688,897.119454,938.6552398,701.4955609,868.5281858,714.6134955
1150,SPT_1602,915.9702075,-0.325227089,0.117948249,2.757371058,0.005826819,0.010913885,1072.452309,996.0512183,994.4982462,735.9085507,828.0058754,868.9050457
1151,SPT_2132,578.3286128,-0.386963184,0.140397314,2.756200761,0.005847709,0.010943498,642.9957967,606.5397694,719.3893176,497.6647753,434.9394647,568.4425533
1152,SPT_1430,65.11796341,-0.707603974,0.256877099,2.754640163,0.005875672,0.010986282,85.60594926,76.14120077,81.30084754,50.29590814,41.87305406,55.49082068
1153,SPT_0377,480.3563558,-0.358514109,0.130376785,2.749830888,0.005962603,0.011139156,515.53805,531.9524707,574.0332569,415.6030304,444.3946705,400.6166566
1154,SPT_0309,1756.639223,0.300720116,0.109519193,-2.745821132,0.006035966,0.01126644,1591.795068,1691.681372,1434.672532,1961.540417,1962.630566,1897.51538
1155,SPT_0718,161.3365315,0.545228697,0.19861574,-2.74514344,0.006048445,0.011279958,145.0545251,147.102728,101.8313646,153.5348775,212.0667576,208.4289362
1156,SPT_1629,15.54426472,1.285762859,0.469505875,-2.738544772,0.006171176,0.011498886,10.93853796,9.841379692,4.106103411,26.4715306,24.31338623,17.59465046
1157,SPT_1499,677.7004837,-0.328804143,0.120380322,2.731377823,0.006307012,0.011741836,748.1008788,756.7503016,758.8079104,614.1395099,634.8495292,553.5547721
1158,SPT_0544,183.0665067,-0.466674395,0.17116165,2.726512598,0.006400751,0.01190606,229.2337086,208.7408429,198.7354051,158.8291836,155.3355231,147.5243769
1159,SPT_0707,11.34897889,1.416608871,0.519750097,-2.725557681,0.006419296,0.011930253,5.707063284,7.251542931,4.106103411,15.88291836,21.61189887,13.53434651
1160,SPT_0716,184.7378355,0.553549629,0.203399235,-2.721493169,0.006498773,0.012067549,173.1142529,152.8003689,124.8255437,158.8291836,280.9546853,217.9029788
1161,SPT_0564,407.7901888,-0.495797567,0.182561882,2.715778128,0.006612021,0.012267264,545.0245436,493.6228867,385.9737206,439.427408,320.126252,262.5663222
1162,SPT_RS10905,125.0378109,0.529047041,0.194960471,-2.713611841,0.00665541,0.012337137,102.2515505,107.7372093,93.61915777,169.4177958,126.9699058,150.2312462
1163,SPT_RS08780,204.0687581,-0.472670402,0.174360392,2.710881744,0.006710455,0.012428479,240.6478351,209.7767776,266.075501,148.2405714,171.5444473,188.1274164
1164,SPT_2236,691.0538515,0.320163416,0.11814179,-2.70999294,0.006728464,0.012451127,624.447841,638.1357779,578.960581,775.6158466,788.8343087,740.3287539
1165,SPT_1021,399.9598337,-0.390610864,0.144207648,2.708669538,0.006755359,0.012490166,414.7132653,491.5510172,461.5260234,299.1282958,361.999306,370.8410943
1166,SPT_RS00905,66.17764838,0.650934816,0.240344646,-2.708339151,0.006762088,0.012491885,51.36356955,53.35063728,49.27324093,76.76743874,81.04462076,85.26638299
1167,SPT_1636,1164.772693,0.318937669,0.11813405,-2.699794586,0.00693823,0.012806296,943.5677963,1117.773546,1042.950266,1392.40251,1223.773773,1268.168268
1168,SPT_0479,161.2545097,-0.621370591,0.230816305,2.692056745,0.007101286,0.013086738,171.2118985,262.6094476,150.2833848,153.5348775,98.60428859,131.2831611
1169,SPT_RS06210,478.18187,-0.418606293,0.155499635,2.69200821,0.00710232,0.013086738,504.599512,522.6290584,615.094291,426.1916427,329.5814577,470.9952584
1170,SPT_RS03585,75.91417319,0.638836151,0.237426072,-2.690673966,0.007130785,0.013127957,62.30210752,63.70998432,52.55812366,74.12028568,110.7609817,92.03355624
1171,SPT_0348,220.1465968,-0.49742664,0.184892755,2.690352247,0.007137663,0.0131294,242.5501896,245.5165249,292.3545629,140.2991122,229.6264255,170.532766
1172,SPT_0881,232.1156677,-0.441704576,0.164430978,2.686261319,0.007225655,0.013279916,260.146968,247.070427,299.745549,174.712102,213.4175013,197.601459
1173,SPT_1985,7.959801736,1.594413543,0.595054691,-2.67944034,0.007374534,0.013541984,3.329120249,3.625771465,3.284882729,15.88291836,9.455205755,12.18091186
1174,SPT_1437,987.7707842,-0.327472844,0.122413699,2.675132327,0.007469976,0.013705561,1054.85553,1149.887522,1090.581066,942.3864894,765.8716661,923.0424317
1175,SPT_1969,300.2708123,0.426985418,0.15996804,-2.669192035,0.007603396,0.013938482,284.8775756,273.486762,206.9476119,346.7770509,359.2978187,330.2380548
1176,SPT_1493,5685.507373,0.270784399,0.101647235,-2.663962277,0.007722622,0.014145007,5006.521266,4887.021968,5565.412563,6072.56912,6118.868867,6462.650457
1177,SPT_1320,1790.861237,0.271888191,0.102153517,-2.661564675,0.00777784,0.014234041,1563.73534,1680.804058,1622.732068,1932.421734,1931.563461,2013.91076
1178,SPT_1423,219.5747579,-0.450273499,0.169242228,2.660526896,0.00780185,0.014265861,219.7219364,260.0196108,280.8574733,198.5364795,174.2459346,184.0671125
1179,SPT_2141,90.01166953,0.628641397,0.236423135,-2.65896735,0.007838056,0.014319909,71.33829105,86.50054782,54.20056503,87.35605098,118.8654438,121.8091186
