,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF45MIN.C
1081,SPT_1439,442.0867949,0.488962588,0.225091506,-2.1722836,0.029834278,0.059420168,409.0035164,401.3264278,284.9344045,581.8743713,433.9140348,541.4680144
1082,SPT_1499,410.4578681,-0.428972832,0.197595306,2.170966717,0.029933688,0.05956306,506.8494539,473.8774296,428.32075,380.6654765,337.0338572,336.0002411
1083,SPT_RS00575,406.6871813,-0.485048734,0.223895888,2.166403049,0.030280401,0.060197326,529.3427728,500.0508923,386.0401609,402.4177895,337.0338572,285.2376147
1084,SPT_2132,436.9744998,-0.460887581,0.212964392,2.164153245,0.03045259,0.060483788,587.4505135,500.5100759,433.2228473,364.3512418,330.2113095,406.1010108
1085,SPT_1610,752.9310837,-0.484273258,0.224092418,2.161042586,0.03069205,0.060903211,1050.437995,880.2548766,695.4850519,761.330953,603.1132182,526.9644069
1086,SPT_1623,26.52221031,0.942684914,0.438242623,-2.15105712,0.031471691,0.062392773,17.61976652,17.44897512,17.77010265,38.06654765,25.92568132,42.30218863
1087,SPT_0882,217.2561741,-0.496151759,0.231820345,2.140242521,0.032335172,0.064045654,271.0444935,259.8978926,226.7219993,206.646973,186.9378074,152.2878791
1088,SPT_RS06055,474.7647999,-0.772412537,0.361882975,2.134426293,0.032807901,0.064922253,251.175395,506.4794621,1051.499867,358.9131636,317.9307236,362.5901882
1089,SPT_0136,579.5425467,0.410641538,0.192431582,-2.133961239,0.032845954,0.064937868,517.3463361,456.8876381,512.2691659,706.9501707,710.9094721,572.8924974
1090,SPT_0311,4236.919817,0.424272996,0.199023062,-2.131778053,0.033025097,0.065172349,4010.55877,3691.376606,3122.023206,5807.867556,4828.999274,3960.693489
1091,SPT_1403,76.79849359,-0.658263753,0.308754028,2.132000537,0.033006802,0.065172349,94.47193963,96.42854673,99.26746996,38.06654765,60.03841991,72.51803765
1092,SPT_1519,79.65552323,0.769431688,0.361230228,-2.130031287,0.03316903,0.065396449,35.23953304,63.82651426,80.27184299,65.25693883,106.4317444,126.9065659
1093,SPT_0145,160.610663,0.55606882,0.261237143,-2.128597851,0.033287546,0.065570071,137.9590229,143.2652694,106.6206159,195.7708165,152.8250689,227.2231846
1094,SPT_0999,675.2033234,0.476459618,0.224027765,-2.126788251,0.033437681,0.065745504,625.6891557,560.6631217,493.8863011,951.6636913,839.1733692,580.1443012
1095,SPT_1981,122.7905579,0.575600417,0.270607455,-2.12706785,0.033414446,0.065745504,98.59571477,110.2040534,85.78670243,146.8281124,120.0768398,175.2519243
1096,SPT_0212,17.18169774,1.183384941,0.556929402,-2.12483833,0.033600105,0.066004586,10.87177083,11.02040534,10.41695672,5.438078236,21.83215269,43.51082259
1097,SPT_0823,71.21584328,0.649031435,0.305615162,-2.123688597,0.033696192,0.066072769,54.35885415,59.23467871,56.37411874,59.8188606,99.60919667,97.89935082
1098,SPT_1894,9.329317579,1.371323307,0.645667665,-2.123884131,0.033679834,0.066072769,4.123775142,5.051019114,5.514859442,10.87615647,12.28058589,18.12950941
1099,SPT_1123,167.7638587,0.492672919,0.232466108,-2.119332243,0.034062399,0.066730067,151.0801257,133.1632312,136.0331996,174.0185036,212.8634888,199.4246035
1100,SPT_1890,10.21314129,1.356537007,0.640385822,-2.118312057,0.034148648,0.066838218,4.123775142,3.673468447,7.965908083,16.31423471,12.28058589,16.92087545
1101,SPT_0727,10.50166663,1.324937946,0.625844491,-2.1170402,0.034256436,0.06698829,6.747995688,5.969386226,4.289335122,10.87615647,21.83215269,13.29497357
1102,SPT_0227,9.044890958,1.584544663,0.74941681,-2.114370324,0.03448365,0.067310335,6.747995688,1.377550668,1.838286481,27.19039118,12.28058589,4.834535843
1103,SPT_1797,960.4057625,-0.405170918,0.191624461,2.114400828,0.034481047,0.067310335,1237.88232,1068.520134,978.5811699,837.4640483,908.7633559,731.2235463
1104,SPT_1868,24.83297465,0.945630853,0.44766062,-2.112383378,0.034653579,0.067580758,15.37043462,18.36734223,14.09352969,43.50462589,28.65470041,29.00721506
1105,SPT_1263,89.43912734,-0.718201538,0.340292631,2.110540964,0.034811787,0.067827852,122.963477,110.2040534,90.68879971,108.7615647,64.13194854,39.8849207
1106,SPT_1767,41.59908977,-0.956907685,0.454942439,2.103359904,0.035434321,0.068978384,31.86553519,61.07141293,79.65908083,10.87615647,28.65470041,37.46765278
1107,SPT_0406,1575.123849,0.625893563,0.297786565,-2.101819347,0.035569104,0.069178212,829.2536923,1326.122109,1547.837217,1174.624899,1730.198101,2842.707076
1108,SPT_0646,461.5144748,0.445543885,0.212243159,-2.099214344,0.03579801,0.069560574,440.1192743,406.8366305,330.2788044,440.4843371,556.7198937,594.6479087
1109,SPT_1428,2507.611367,-0.371125387,0.176949294,2.097354437,0.035962211,0.069816628,3066.589151,2851.070698,2565.635165,2398.192502,1929.416494,2234.764193
1110,SPT_RS02720,8.095603427,1.496210569,0.715006876,-2.092582071,0.036386478,0.070513131,4.123775142,2.755101335,5.514859442,0,20.46764315,15.71224149
1111,SPT_1778,1326.390993,0.416707097,0.199124794,-2.092693167,0.036376554,0.070513131,1318.48338,1109.846655,963.874878,1778.251583,1382.248167,1405.641296
1112,SPT_1324,426.919386,0.455236666,0.217750738,-2.09063203,0.036561062,0.07078774,407.8788505,321.8876727,338.2447124,603.6266842,478.9428497,410.9355467
1113,SPT_0588,16.94647951,1.123250507,0.537698397,-2.088997315,0.036707965,0.071008309,7.497772986,8.724487561,14.09352969,27.19039118,16.37411452,27.7985811
1114,SPT_0303,88.0185646,0.686437356,0.328820061,-2.087577485,0.036835965,0.07119195,50.98485631,70.7142676,84.56117811,70.69501707,103.7027253,147.4533432
1115,SPT_2033,10.46523991,1.310613688,0.628070079,-2.086731613,0.036912402,0.071275696,5.62332974,4.132652003,6.740383762,16.31423471,19.10313361,10.87770565
1116,SPT_0936,185.6413484,-0.569368964,0.273165186,2.084339418,0.037129304,0.07163028,184.4452155,221.7856575,273.2919235,92.44733001,167.8346738,174.0432903
1117,SPT_2179,6.164463704,1.567687077,0.754536802,-2.077681397,0.037738714,0.072740779,1.499554597,3.214284891,3.676572961,5.438078236,12.28058589,10.87770565
1118,SPT_0666,188.6205661,1.452234125,0.699824872,-2.075139342,0.037973622,0.073123943,32.61531249,50.05100759,184.4414102,244.7135206,178.7507502,441.1513957
1119,SPT_1694,787.6353711,0.465670322,0.224464347,-2.074584802,0.038025032,0.073123943,801.5119322,706.6834925,471.2141012,908.1590654,877.3796364,960.8639988
1120,SPT_2138,2298.735572,0.385879309,0.186017032,-2.074429989,0.038039395,0.073123943,2257.204558,1969.897455,1734.116913,2969.190717,2398.807777,2463.196012
1121,SPT_1398,1122.991635,-0.457613312,0.220715449,2.073317993,0.038142695,0.073257112,1509.301702,1394.999643,988.3853644,1131.120273,901.9408082,812.2020216
1122,SPT_0376,11.40558674,1.301675014,0.63055509,-2.064331941,0.038986255,0.074810522,6.747995688,5.51020267,6.740383762,10.87615647,9.551566804,29.00721506
1123,SPT_RS08120,117.3814316,0.596828512,0.289248409,-2.063376995,0.039076824,0.074917544,112.4665948,86.3265085,74.14422139,179.4565818,141.9089925,109.9856904
1124,SPT_0931,31.92778677,-0.899475306,0.436065966,2.062704673,0.039140696,0.074973236,52.85929955,40.40815292,34.92744313,16.31423471,20.46764315,26.58994714
1125,SPT_2104,330.0373011,0.462102195,0.224258578,-2.060577564,0.039343359,0.075294446,314.5315768,285.1529882,224.2709506,445.9224154,335.6693477,374.6765278
1126,SPT_1713,362.7397816,0.451207438,0.219318477,-2.057316125,0.039655827,0.075825041,335.1504525,311.7856344,266.5515397,451.3604936,470.7557925,340.8347769
1127,SPT_1508,683.1200552,-0.461998568,0.22528911,2.050691967,0.040296954,0.076982557,873.1156643,804.9487734,685.6808573,723.2644054,582.645575,429.0650561
1128,SPT_1122,1656.232855,0.35103217,0.171670124,-2.044806417,0.040873947,0.07801561,1558.787004,1488.673088,1318.664169,1767.375427,1812.068674,1991.828767
1129,SPT_0956,302.6113707,-0.508499294,0.248750352,2.044215374,0.040932275,0.07805774,307.7835811,371.0203131,403.8102636,163.1423471,312.4726854,257.4390336
1130,SPT_0816,74.2384394,-0.645497164,0.317956838,2.030140842,0.042342225,0.080675054,96.72127152,101.0203823,79.65908083,43.50462589,53.21587219,71.30940368
1131,SPT_2017,83.93493446,0.694719123,0.342328713,-2.02939192,0.042418387,0.080748708,51.35974496,56.47957737,88.85051323,59.8188606,110.525273,136.5756376
1132,SPT_0898,314.3595867,-0.437427886,0.215673531,2.028194576,0.042540393,0.080909423,409.0035164,338.8774642,332.1170908,299.094303,270.1728896,236.8922563
1133,SPT_1291,148.7840553,-0.573018192,0.283075378,2.024260101,0.042943397,0.081603824,210.6874209,179.9999539,135.4204374,157.7042688,114.6188016,94.27344894
1134,SPT_2178,3.76982755,1.781163153,0.881077508,-2.02157374,0.043220407,0.082057793,1.124665948,1.836734223,0.61276216,5.438078236,2.729019087,10.87770565
1135,SPT_0534,2397.618094,0.434273616,0.215590708,-2.014342924,0.043973542,0.083414129,2410.159126,1907.448491,1776.397502,3355.294272,2806.796131,2129.613039
1136,SPT_1961,325.6695596,0.428413239,0.21294849,-2.011816282,0.044239307,0.083844391,316.7809087,266.785646,244.4921019,396.9797112,392.9787485,336.0002411
1137,SPT_0140,90.5112035,-0.569243535,0.283609152,2.007140924,0.04473466,0.084650253,109.092597,111.1224205,102.3312808,81.57117354,73.68351534,65.26623388
1138,SPT_1075,964.627312,0.349489306,0.174129867,-2.007061234,0.044743143,0.084650253,910.2296405,830.203869,797.2035704,1147.434508,1023.382158,1079.310127
1139,SPT_1590,2073.671764,0.45288057,0.225776723,-2.005878038,0.044869262,0.084814329,1248.379202,1847.754629,2151.407945,2044.717417,2473.855802,2675.915589
1140,SPT_1619,94.95607095,0.561090935,0.279963527,-2.004157257,0.045053218,0.085087349,75.72750716,70.25508405,85.78670243,97.88540825,133.7219353,106.3597885
1141,SPT_0939,59.56132909,-0.725462933,0.362600256,2.000723719,0.045422172,0.085708971,83.97505745,61.98978004,73.53145923,59.8188606,27.29019087,50.76262635
1142,SPT_0993,592.9936447,-0.38790337,0.193935119,2.000170847,0.045481819,0.085746371,707.7897699,678.6732956,625.6301656,560.1220583,545.8038174,439.9427617
1143,SPT_0901,426.5046731,-0.49343278,0.247385785,1.994588249,0.046087806,0.086812814,561.5831967,489.030487,430.7717986,494.8651195,319.2952332,263.4822034
1144,SPT_1536,260.7581771,0.408407727,0.205405088,-1.988303852,0.046778095,0.088036048,222.6838577,231.8876957,219.3688534,277.34199,311.1081759,302.1584902
1145,SPT_2220,396.1550031,0.539574021,0.271549297,-1.987020505,0.046920125,0.088226225,216.6856393,323.7244069,430.1590365,386.1035548,435.2785443,584.978837
1146,SPT_0193,68.28178682,0.631079101,0.319130281,-1.977496771,0.047985505,0.090074644,55.85840875,56.02039381,53.31030794,48.94270412,103.7027253,91.85618102
1147,SPT_RS07780,71.23883492,0.661283055,0.334406078,-1.977485154,0.047986817,0.090074644,68.97951147,44.54080492,45.34439986,119.6377212,76.41253443,72.51803765
1148,SPT_0594,99.10155608,-0.579322626,0.293282721,1.975304323,0.048233623,0.090459051,130.46125,126.7346614,98.04194564,87.00925178,64.13194854,88.23027914
1149,SPT_1785,4.140166908,1.749978784,0.88706295,-1.972778577,0.048520795,0.090839367,0.749777299,3.214284891,0,5.438078236,8.18705726,7.251803765
1150,SPT_2031,6.12463487,1.507031319,0.763848259,-1.972945936,0.048501722,0.090839367,1.124665948,3.214284891,3.676572961,10.87615647,8.18705726,9.669071686
1151,SPT_1594,257.5208168,0.409943438,0.208200827,-1.968980839,0.048955291,0.091573191,218.9349712,226.8366766,220.5943777,266.4658336,292.0050423,320.2879996
1152,SPT_1902,150.7955726,0.558673082,0.284205485,-1.965736453,0.049329062,0.092192248,110.2172629,134.9999654,128.6800536,97.88540825,214.2279983,218.7627469
1153,SPT_1133,1270.55464,-0.374338638,0.190502963,1.965001652,0.049414046,0.092270982,1637.888509,1461.122075,1202.852121,1180.062977,1118.897826,1022.504331
1154,SPT_1375,133.134148,0.477771584,0.244074039,-1.957486282,0.050290323,0.09382588,108.7177083,118.0101739,108.4589024,141.3900341,165.1056547,157.1224149
1155,SPT_1400,904.3892846,0.414474231,0.211965634,-1.955384105,0.050537751,0.094124375,905.7309767,701.1732898,706.5147707,1190.939134,1102.523711,819.4538254
1156,SPT_2252,62.56319849,-0.631278097,0.32283305,1.955432061,0.050532095,0.094124375,73.85306391,72.09181827,83.33565379,48.94270412,46.39332448,50.76262635
1157,SPT_0636,78.06274857,0.568988808,0.291051939,-1.954939075,0.050590262,0.094140738,65.23062498,58.77549515,66.79107546,76.1330953,102.3382158,99.10798478
1158,SPT_RS03595,49.74728586,0.688465491,0.352838342,-1.951220739,0.051030793,0.094878495,31.86553519,40.86733647,39.82954041,65.25693883,72.3190058,48.34535843
1159,SPT_0209,12.84043054,1.116670526,0.57461242,-1.943345615,0.051974414,0.096549536,7.872661636,9.183671117,6.127621602,16.31423471,21.83215269,15.71224149
1160,SPT_1313,29.61744024,0.875426587,0.450676431,-1.94247253,0.052079922,0.096662132,14.99554597,15.6122409,31.25087017,38.06654765,35.47724813,42.30218863
1161,SPT_0310,2041.645571,0.393206633,0.202693427,-1.939908163,0.052390852,0.097089677,2079.507338,1745.815879,1452.859082,2626.591788,2381.069153,1964.030186
1162,SPT_0736,124.27463,-0.521552586,0.268865228,1.93982907,0.052400466,0.097089677,170.9492241,146.4795543,122.552432,103.3234865,99.60919667,102.7338867
1163,SPT_RS11245,11.93141937,1.203521001,0.620648862,-1.939133501,0.052485084,0.097162843,6.373107038,4.591835559,8.578670243,21.75231294,21.83215269,8.460437725
1164,SPT_1879,12.18090995,1.19540252,0.618031892,-1.934208471,0.053087501,0.098193634,3.748886493,8.265304005,9.804194564,10.87615647,15.00960498,25.38131318
1165,SPT_0242,155.9463666,-0.500598701,0.258928292,1.933348792,0.053193245,0.098304769,153.3294576,178.6224032,215.0795182,141.3900341,111.8897826,135.3670036
1166,SPT_0765,330.4132163,0.396004957,0.20487517,-1.9329085,0.053247471,0.098320587,310.032913,277.3468677,271.453637,337.1608506,420.2689394,366.2160901
1167,SPT_2137,1476.537476,0.518825623,0.268574936,-1.9317723,0.053387616,0.098494891,1776.972198,942.7038402,900.1476134,2093.660121,1753.394763,1392.346323
1168,SPT_0910,249.9726734,-0.725192541,0.376475007,1.92627008,0.054070659,0.099669631,175.4478879,309.9489002,468.7630526,70.69501707,211.4989792,263.4822034
1169,SPT_0616,44.84767512,0.696133581,0.362072531,-1.922635719,0.054525815,0.100422651,39.36330818,34.89795025,26.34877289,59.8188606,51.85136265,56.80579616
1170,SPT_0902,465.4692422,-0.372256022,0.193749877,1.921322618,0.054691047,0.100640876,526.3436636,532.6529248,512.2691659,440.4843371,425.7269775,355.3383845
1171,SPT_RS08680,1.349053194,1.904435704,0.991744926,-1.920287822,0.054821554,0.100720123,0.374888649,0,0,0,4.09352863,3.625901882
1172,SPT_2016,38.72576085,-0.890950814,0.463982888,1.920223432,0.054829683,0.100720123,28.866426,50.51019114,77.20803219,16.31423471,23.19666224,36.25901882
1173,SPT_2245,453.037774,0.61495323,0.320310005,-1.919868941,0.054874456,0.100720123,215.1860847,316.37747,542.907274,342.5989289,619.4873327,681.6695539
1174,SPT_0362,92.11059856,0.754612149,0.393377061,-1.918292204,0.05507397,0.10100022,34.11486709,61.53059648,111.5227132,76.1330953,125.534878,143.8274413
1175,SPT_0176,336.8667813,0.412640854,0.215257452,-1.916964318,0.055242465,0.101223002,290.9135919,299.3876784,265.9387775,467.6747283,316.5662141,380.7196976
1176,SPT_1042,101.6222623,-0.553624179,0.288861414,1.916573667,0.055292116,0.101227828,96.72127152,137.2958832,131.7438644,76.1330953,83.23508215,84.60437725
1177,SPT_RS01450,8.561133331,1.448623151,0.759469327,-1.907414953,0.056466875,0.103290723,3.373997844,3.673468447,2.451048641,32.62846942,6.822547717,2.417267922
1178,SPT_0697,278.8928743,-0.4269086,0.224754081,1.899447603,0.05750565,0.105101582,343.7728914,320.510122,285.5471667,293.6562247,229.2376033,200.6332375
1179,SPT_1892,25.72763882,1.03644585,0.547139246,-1.894299957,0.058185207,0.106253393,7.872661636,16.07142446,27.57429721,10.87615647,32.74822904,59.22306408
1180,SPT_0768,75.80584173,0.632126084,0.33455787,-1.889437199,0.05883327,0.107345789,54.7337428,58.31631159,69.85488627,54.38078236,84.59959169,132.9497357
1181,SPT_2057,42.04171529,0.734477099,0.388918369,-1.888512237,0.058957217,0.107480853,25.1175395,30.76529824,40.44230257,38.06654765,47.75783402,70.10076972
1182,SPT_0596,56.28942819,-0.650943844,0.345010682,1.886735334,0.059195933,0.10782474,72.35350932,77.14283738,63.1145025,27.19039118,53.21587219,44.71945655
1183,SPT_0372,6.360311904,1.388078562,0.736360152,-1.88505388,0.059422564,0.108146052,3.748886493,2.295917779,3.676572961,5.438078236,10.91607635,12.08633961
1184,SPT_0500,403.3897323,0.481506352,0.255484728,-1.88467763,0.059473374,0.108147107,232.4309626,350.3570531,430.1590365,391.541633,470.7557925,545.0939163
1185,SPT_2145,293.7623417,0.434495802,0.230674768,-1.883586163,0.059620975,0.108324016,254.5493929,221.3264739,262.2622046,429.6081806,266.079361,328.7484373
1186,SPT_0144,573.8328704,0.359150573,0.191045873,-1.879917992,0.060119255,0.109137232,538.3401004,501.8876266,474.277912,549.2459018,699.9933958,679.2522859
1187,SPT_0342,53.24133971,0.722501946,0.384630283,-1.878432297,0.060322051,0.109413122,22.86820761,41.78570358,55.14859442,65.25693883,65.49645808,68.89213576
1188,SPT_0762,29.47844871,-0.833905297,0.444391564,1.87651019,0.060585257,0.109798029,39.73819683,41.32652003,39.21677825,5.438078236,24.56117178,26.58994714
1189,SPT_0141,518.0894221,-0.413187948,0.220450399,1.874289858,0.060890485,0.110205498,663.9277979,595.1018884,507.9798308,532.9316671,349.3144431,459.2809051
1190,SPT_2244,61.06451105,0.706343214,0.376891198,-1.874130302,0.060912468,0.110205498,25.8673168,50.05100759,63.72726466,65.25693883,80.50606306,80.97847537
1191,SPT_0490,729.6668775,-0.339206085,0.181876096,1.865039401,0.062175882,0.112396871,851.3721226,849.4895783,752.4719328,592.7505277,645.413014,686.5040897
1192,SPT_1638,1770.418089,-0.33904097,0.182213431,1.860680457,0.062789315,0.113410567,2275.199213,1856.9383,1796.618654,1712.994644,1494.13795,1486.619772
1193,SPT_0704,80.19668991,-0.586529123,0.315513155,1.858968839,0.063031555,0.113752284,116.5903699,95.51017962,80.27184299,54.38078236,76.41253443,58.01443012
1194,SPT_0843,42.4695681,-0.899946684,0.484207342,1.858597764,0.063084174,0.113752284,29.24131465,39.4897858,100.4929943,27.19039118,24.56117178,33.8417509
1195,SPT_2209,73.35751315,0.904560846,0.486873833,-1.857895795,0.063183814,0.113836612,21.74354166,32.14284891,98.6547078,54.38078236,73.68351534,159.5396828
1196,SPT_0315,651.548167,0.328140881,0.176716872,-1.856873522,0.06332915,0.11390782,557.4594215,571.683527,605.4090143,696.0740142,745.0222107,733.6408142
1197,SPT_1395,512.9621225,0.401479258,0.216178328,-1.85716701,0.063287397,0.11390782,499.3516809,409.1325483,403.1975014,734.1405619,495.3169642,536.6334786
1198,SPT_0767,402.6220412,0.379858108,0.205262068,-1.850600606,0.064227033,0.115426378,393.6330818,334.2856287,313.734226,511.1793542,454.3816779,408.5182787
1199,SPT_0338,527.8987558,0.375101679,0.203005699,-1.847739654,0.064640015,0.116029969,483.6063576,501.8876266,384.2018745,674.3217013,544.4393078,578.9356672
1200,SPT_1757,1071.461782,-0.348416291,0.188585136,1.847527855,0.064670675,0.116029969,1367.218904,1178.724188,1052.112629,1006.044474,970.1662853,854.5042103
1201,SPT_RS00695,89.4056061,-0.552236972,0.299632169,1.843049679,0.065321757,0.117100536,122.963477,106.9897685,87.01222675,81.57117354,75.04802489,62.84896596
1202,SPT_1326,105.5167539,0.532650576,0.289104181,-1.842417411,0.065414117,0.117168547,86.22438934,79.89793872,82.72289163,179.4565818,110.525273,94.27344894
1203,SPT_0658,20.84410935,0.980349836,0.53306374,-1.839085579,0.0659026,0.11788102,18.36954382,9.183671117,15.93181617,5.438078236,42.29979584,33.8417509
1204,SPT_1943,888.3069976,0.326270153,0.177421226,-1.838957835,0.065921388,0.11788102,816.1325896,785.6630641,751.8591706,1109.36796,926.50198,940.3172215
1205,SPT_0427,257.7346634,-0.418884739,0.227844293,1.838469307,0.065993281,0.117911646,317.530686,294.3366593,263.4877289,271.9039118,214.2279983,184.920996
1206,SPT_2143,54.56157261,0.86582275,0.47174578,-1.835358758,0.06645255,0.118633782,15.74532327,33.06121602,68.01659978,38.06654765,70.95449626,101.5252527
1207,SPT_RS00285,66.90233135,-0.586970287,0.319994686,1.83431261,0.066607603,0.118812071,80.97594825,75.30610316,90.68879971,38.06654765,55.94489128,60.43169804
1208,SPT_RS06205,365.1196904,-0.385555266,0.210254552,1.833754662,0.06669042,0.118861321,409.3784051,450.9182519,371.9466313,375.2273983,281.0889659,302.1584902
1209,SPT_1620,70.60607463,0.613492929,0.337242935,-1.819142421,0.068889705,0.122679515,42.73730602,49.13264048,77.20803219,70.69501707,85.96410123,97.89935082
1210,SPT_0538,426.8836432,-0.377710237,0.208276667,1.813502406,0.069754368,0.124116656,524.844109,456.8876381,454.6695229,451.3604936,352.0434622,321.4966336
1211,SPT_0175,119.4916926,-0.486602355,0.268696882,1.810971348,0.070145287,0.124709168,158.9527873,139.1326174,121.3269077,97.88540825,107.7962539,91.85618102
1212,SPT_0418,2684.704831,-0.330369934,0.18248231,1.810421697,0.070230417,0.124757498,3257.782363,3021.427798,2705.9577,2218.73592,2748.12222,2156.202986
1213,SPT_1222,839.1560664,-0.584093634,0.322755262,1.809710645,0.070340671,0.124850342,488.8547987,1000.101785,1549.062741,592.7505277,569.0004796,835.1660669
1214,SPT_0157,9.308272413,1.19913117,0.662972003,-1.808720676,0.070494409,0.125020151,3.373997844,5.969386226,6.740383762,10.87615647,9.551566804,19.33814337
1215,SPT_RS04190,9.67781162,-1.357361741,0.751496218,1.806212338,0.070885178,0.125609703,4.498663792,14.23469023,25.12324857,5.438078236,2.729019087,6.043169804
1216,SPT_RS06210,296.4556629,-0.382944977,0.212914442,1.798586201,0.072084162,0.127629276,359.8931033,354.4897051,290.4492639,271.9039118,246.9762274,255.0217657
1217,SPT_2250,19.26017891,0.900334855,0.501018691,-1.797008517,0.072334268,0.127966868,8.997327584,15.6122409,15.31905401,21.75231294,27.29019087,26.58994714
1218,SPT_1913,4.218035062,1.502196886,0.843804779,-1.780265914,0.075032453,0.132522454,1.499554597,1.377550668,2.451048641,5.438078236,10.91607635,3.625901882
1219,SPT_2018,93.45372305,0.751473249,0.42211008,-1.780277907,0.075030491,0.132522454,35.61442168,61.98978004,113.9737618,48.94270412,130.9929162,169.2087545
1220,SPT_0355,0.883693765,1.692035933,0.950707087,-1.779765772,0.075114301,0.132558271,0,0,0,0,4.09352863,1.208633961
1221,SPT_0751,18.42674817,0.944643905,0.53225467,-1.774796837,0.075931439,0.133890571,15.37043462,12.85713956,6.740383762,32.62846942,16.37411452,26.58994714
1222,SPT_0855,154.828046,0.501970726,0.283009834,-1.77368651,0.076115019,0.134104448,92.59749638,126.7346614,167.2840697,157.7042688,171.9282025,212.7195771
1223,SPT_2125,197.1738741,0.460605796,0.260422139,-1.768689086,0.076945775,0.13545728,206.1887571,153.3673077,143.9991077,163.1423471,245.6117178,270.7340072
1224,SPT_1286,114.6069921,-0.565332235,0.319916493,1.767124381,0.0772074,0.135806808,98.59571477,144.1836365,178.3137886,54.38078236,100.9737062,111.1943244
1225,SPT_1482,1429.901144,-0.314376324,0.178036427,1.765797759,0.077429785,0.135975796,1695.621361,1628.724073,1424.05926,1419.33842,1199.403889,1212.259863
1226,SPT_1500,1166.433662,-0.332991077,0.188545476,1.766104839,0.077378262,0.135975796,1236.007877,1484.540436,1177.728872,1120.244117,912.8568845,1067.223787
1227,SPT_0797,2492.706369,0.300262399,0.170081109,-1.765407107,0.07749537,0.135980058,2298.06742,2145.305573,2245.773317,3001.819186,2839.54436,2425.728359
1228,SPT_RS01250,63.12939657,0.630401955,0.357408465,-1.763813722,0.077763346,0.136339157,38.98841953,51.88774181,49.02097282,125.0757994,54.58038174,59.22306408
1229,SPT_0198,819.9404009,0.352166854,0.201191899,-1.75040275,0.080048842,0.140232023,803.0114868,780.612045,570.4815712,973.4160042,865.0990505,927.0222479
1230,SPT_0079,78.44847125,-0.715329058,0.409087469,1.748596847,0.080360732,0.140663947,51.35974496,135.459149,110.909951,48.94270412,38.20626721,85.81301121
1231,SPT_0255,7219.160352,0.506840233,0.290039126,-1.747489176,0.080552521,0.140784145,5400.270993,6730.253378,5662.535123,13731.14755,6469.139745,5321.615329
1232,SPT_0476,732.4914184,-0.316942471,0.181374792,1.747444989,0.080560179,0.140784145,813.1334804,803.1120392,813.1353866,739.5786401,596.2906705,629.6982936
1233,SPT_0203,461.4870932,0.360943064,0.207426597,-1.740100201,0.081841425,0.142907208,473.1094754,396.7345923,338.8574746,527.4935889,544.4393078,488.2881201
1234,SPT_RS05990,141.7774626,0.620295404,0.356649442,-1.739229986,0.081994317,0.143058156,157.4532327,49.59182403,123.1651942,195.7708165,176.0217311,148.6619772
1235,SPT_1887,61.67540443,0.629953549,0.362376839,-1.738393518,0.082141498,0.143198903,33.36508979,49.13264048,64.34002682,59.8188606,65.49645808,97.89935082
1236,SPT_1022,267.5783492,-0.384339175,0.22187579,1.732226734,0.083233201,0.144984694,320.1549065,301.2244126,278.8067829,282.7800683,196.4893742,226.0145507
1237,SPT_1587,2380.414585,-0.340197204,0.196519823,1.731108848,0.083432353,0.145214111,3110.451123,2644.438098,2220.037306,2425.382893,1947.155118,1935.022971
1238,SPT_0868,627.6751352,0.38663272,0.223635312,-1.728853624,0.083835296,0.14579757,662.0533547,527.6019057,431.3845608,826.5878919,717.7320198,600.6910785
1239,SPT_0522,147.4162848,-0.421987583,0.244273431,1.727521416,0.084074062,0.146094799,176.9474425,177.7040361,155.6415887,114.199643,128.2638971,131.7411017
1240,SPT_0346,15.43418663,1.2535302,0.727305788,-1.723525675,0.084793506,0.147226144,2.624220545,4.132652003,19.60838913,0,19.10313361,47.13672447
1241,SPT_1091,3.493961184,1.558579047,0.910659028,-1.711484759,0.086991662,0.150921071,1.874443247,0,1.838286481,5.438078236,8.18705726,3.625901882
1242,SPT_1309,33.02024657,0.785377955,0.459339145,-1.709799748,0.08730291,0.151339102,16.49510057,20.20407646,37.99125393,21.75231294,43.66430539,58.01443012
1243,SPT_0859,104.7141178,0.544118803,0.318391759,-1.708960073,0.087458346,0.151486579,73.47817527,101.0203823,70.46764843,190.3327383,102.3382158,90.64754706
1244,SPT_1531,58.76857848,-0.558566357,0.327137664,1.70743518,0.087741196,0.151854337,69.72928877,72.09181827,68.62936194,48.94270412,43.66430539,49.55399239
1245,SPT_0130,1.75512907,1.672144994,0.97971988,-1.706758256,0.087866994,0.151949911,0.374888649,0.459183556,0.61276216,0,5.458038174,3.625901882
