,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.C
1067,SPT_RS00070,11.54227987,2.205425655,0.480777968,-4.587201998,4.49E-06,9.06E-06,3.260194442,4.563771637,3.744930297,20.42745235,21.51275969,15.74457079
1068,SPT_1346,395.9531892,0.60734665,0.132621796,-4.579538733,4.66E-06,9.39E-06,329.6418825,309.921583,308.644672,561.7549396,445.9008373,419.855221
1069,SPT_0547,20.84994563,1.956807719,0.428508739,-4.566552657,4.96E-06,9.99E-06,9.780583326,6.22332496,6.241550496,34.72666899,15.64564341,52.48190262
1070,SPT_0886,637.2899133,-0.651372866,0.142726875,4.563771642,5.02E-06,1.01E-05,760.7120365,716.0972587,865.3909762,428.9764993,574.9773954,477.5853139
1071,SPT_2131,207.7144286,-0.698262822,0.153003115,4.563716381,5.03E-06,1.01E-05,264.8002375,253.9116584,263.7055084,173.633345,164.2792558,125.9565663
1072,SPT_RS00925,23.05859743,1.776577479,0.389411323,-4.562213201,5.06E-06,1.02E-05,9.418339499,9.542431605,11.23479089,55.15412134,21.51275969,31.48914157
1073,SPT_1648,464.9037274,-0.549669237,0.120534488,4.560265249,5.11E-06,1.03E-05,544.090228,536.0357232,587.6419792,371.7796327,408.7424342,341.132367
1074,SPT_0387,434.645931,-0.572208698,0.125809425,4.548218068,5.41E-06,1.08E-05,540.8300336,541.8441598,491.210024,355.4376708,379.4068528,299.146845
1075,SPT_2154,21.12367167,1.739688564,0.382504222,-4.548155198,5.41E-06,1.08E-05,11.59180246,9.542431605,9.362325744,38.81215946,46.93693024,10.49638052
1076,SPT_2189,119.1143719,-0.908073133,0.199731522,4.546468793,5.46E-06,1.09E-05,151.4179196,146.0406924,169.1460184,87.83804509,76.27251164,83.9710442
1077,SPT_2235,581.7135189,0.90803057,0.200085802,-4.538205922,5.67E-06,1.13E-05,464.3965861,362.1975126,392.9056037,896.7651581,885.9345583,488.0816944
1078,SPT_2016,56.87532684,-1.342515652,0.295865002,4.53759533,5.69E-06,1.14E-05,83.31608019,77.99900616,82.70054407,42.89764993,17.60134884,36.73733184
1079,SPT_1284,696.4241706,0.651700716,0.14421076,-4.519085241,6.21E-06,1.24E-05,503.8811632,514.0466417,591.0748319,700.6616155,850.7318606,1018.148911
1080,SPT_1246,77.12798358,0.924107779,0.204939385,-4.509176112,6.51E-06,1.30E-05,53.24984255,53.10570632,53.67733426,114.3937331,93.87386048,94.46742472
1081,SPT_0747,367.0180158,-0.564705703,0.12526026,4.508259078,6.54E-06,1.30E-05,422.738546,434.8029705,444.0863178,275.7706067,283.5772869,341.132367
1082,SPT_RS07210,321.9969692,0.559208395,0.124476862,-4.492468592,7.04E-06,1.40E-05,252.4839473,255.9861,270.571214,410.5917922,353.9826822,388.3660794
1083,SPT_1190,306.1568605,-0.937930108,0.208965069,4.488454031,7.17E-06,1.43E-05,374.560117,365.101731,450.0157907,198.1462878,144.7222016,304.3950352
1084,SPT_0706,1148.574114,-0.523506173,0.116750134,4.483987775,7.33E-06,1.46E-05,1484.837446,1269.97318,1328.201945,933.5345723,1040.435287,834.4622517
1085,SPT_2170,12.30793764,2.501445578,0.557907947,-4.483617042,7.34E-06,1.46E-05,1.811219134,2.489329984,3.744930297,8.170980939,15.64564341,41.9855221
1086,SPT_1823,642.3436095,0.714928256,0.159690338,-4.476966269,7.57E-06,1.50E-05,464.7588299,516.1210833,489.3375589,980.5177127,815.5291629,587.7973094
1087,SPT_1087,17.01410372,1.804502065,0.403269564,-4.474679537,7.65E-06,1.52E-05,6.882632711,8.297766613,6.553628021,30.64117852,23.46846512,26.24095131
1088,SPT_0440,908.4135959,-0.453241425,0.101451019,4.467588688,7.91E-06,1.57E-05,1053.405049,1102.773183,1010.507025,804.8416225,786.1935815,692.7611146
1089,SPT_1739,45.41747363,1.285941082,0.28809633,-4.463580221,8.06E-06,1.59E-05,31.15296911,27.38262982,22.78165931,59.23961181,89.96244962,41.9855221
1090,SPT_0983,125.3101721,-0.949923103,0.213167377,4.456231147,8.34E-06,1.65E-05,178.9484505,141.8918091,165.4010881,81.70980939,68.44968993,115.4601858
1091,SPT_1738,57.4130938,1.082337832,0.243310848,-4.44837474,8.65E-06,1.71E-05,39.48457713,40.6590564,33.70437268,96.00902603,82.13962792,52.48190262
1092,SPT_0684,39.66852107,1.240026329,0.279027657,-4.444098277,8.83E-06,1.74E-05,24.2703364,20.3295282,23.09373683,55.15412134,46.93693024,68.22647341
1093,SPT_RS05630,439.8347123,0.545778551,0.123319694,-4.425720944,9.61E-06,1.89E-05,346.3050985,384.6014825,341.4128121,569.9259205,477.1921241,519.570836
1094,SPT_RS06655,342.0760174,0.64102952,0.144977155,-4.421589872,9.80E-06,1.93E-05,246.6880461,272.9965216,290.8562531,486.1733659,414.6095504,341.132367
1095,SPT_0239,340.3209142,-0.567135469,0.128309127,4.420071122,9.87E-06,1.94E-05,397.0192343,398.7076857,410.6940226,253.3004091,262.0645272,320.139606
1096,SPT_0462,6587.569086,-0.350276927,0.079318677,4.416071239,1.01E-05,1.97E-05,7562.20213,6917.433137,7681.164118,5846.336862,5839.736404,5678.541864
1097,SPT_0595,193.3152786,-0.728517075,0.165136252,4.411612018,1.03E-05,2.01E-05,220.2442468,246.8585567,246.5412446,134.8211855,132.987969,178.4384689
1098,SPT_1069,646.1447816,0.50658965,0.115527898,-4.384998412,1.16E-05,2.27E-05,484.3199966,549.7270381,555.4979941,743.5592654,704.0539536,839.710442
1099,SPT_1724,90.42033405,-1.051029078,0.239959654,4.380024149,1.19E-05,2.32E-05,120.2649505,105.381636,139.8107311,61.28235704,52.80404652,62.97828315
1100,SPT_0233,11.3977102,2.302921162,0.526171885,-4.376746893,1.20E-05,2.36E-05,2.535706788,2.489329984,4.057007822,10.21372617,17.60134884,31.48914157
1101,SPT_0060,379.496444,-0.72966396,0.167097931,4.366684581,1.26E-05,2.47E-05,407.8865491,483.7597935,544.8873583,322.7537471,297.2672248,220.423991
1102,SPT_RS00750,41.30655054,1.28421136,0.294185167,-4.365316486,1.27E-05,2.48E-05,23.54584875,18.25508655,27.46282218,65.36784751,44.98122481,68.22647341
1103,SPT_1660,359.5190832,0.530854931,0.121677067,-4.362818279,1.28E-05,2.50E-05,294.8664751,307.432253,285.2388577,408.5490469,467.413597,393.6142697
1104,SPT_1902,128.2344506,-0.816520716,0.187157462,4.362747319,1.28E-05,2.50E-05,158.3005524,159.7320073,172.8909487,96.00902603,88.0067442,94.46742472
1105,SPT_1561,54.48964442,1.060880443,0.243533586,-4.356197675,1.32E-05,2.58E-05,36.94887034,35.68039643,32.45606258,85.79529986,62.58257365,73.47466367
1106,SPT_1628,12.30493955,2.065374703,0.474577115,-4.352031818,1.35E-05,2.63E-05,4.70916975,5.393548298,4.369085347,30.64117852,23.46846512,5.248190262
1107,SPT_1266,291.1676944,-0.588084862,0.135279748,4.347175921,1.38E-05,2.68E-05,331.8153454,355.144411,353.8959131,224.7019758,219.0390078,262.4095131
1108,SPT_RS07625,68.34509291,0.962180886,0.221533313,-4.343278545,1.40E-05,2.73E-05,49.62740428,45.22282804,48.05993882,110.3082427,93.87386048,62.97828315
1109,SPT_0006,7.743414324,2.555141325,0.589243132,-4.336310747,1.45E-05,2.81E-05,1.811219134,2.074441653,1.872465149,20.42745235,9.778527133,10.49638052
1110,SPT_RS03310,26.61471982,1.489201447,0.3437755,-4.331901047,1.48E-05,2.87E-05,17.02545986,9.957319935,14.04348862,40.85490469,41.06981396,36.73733184
1111,SPT_0533,851.3015879,-0.432892689,0.100041896,4.327113996,1.51E-05,2.93E-05,989.6501351,1011.49775,931.863489,749.6875012,690.3640156,734.7466367
1112,SPT_1537,203.3600439,0.679872658,0.157510961,-4.316351417,1.59E-05,3.07E-05,136.9281666,155.1682357,171.9547162,232.8729568,250.3302946,272.9058936
1113,SPT_0364,38.56513986,1.255414388,0.290983113,-4.314389158,1.60E-05,3.10E-05,22.82136109,18.25508655,23.09373683,42.89764993,50.84834109,73.47466367
1114,SPT_2132,418.0814878,-0.60719367,0.140905173,4.309236192,1.64E-05,3.17E-05,498.4475058,538.5250532,480.9114657,281.8988424,383.3182636,325.3877963
1115,SPT_1397,571.8792029,-0.458786877,0.106574765,4.304835909,1.67E-05,3.23E-05,688.2632711,651.7895674,654.738647,492.3016016,492.8377675,451.3443626
1116,SPT_1744,31.76496858,1.305289416,0.304006408,-4.293624685,1.76E-05,3.39E-05,16.30097221,18.66997488,18.72465149,38.81215946,50.84834109,47.23371236
1117,SPT_0709,34.01665646,1.432448575,0.333684407,-4.292824435,1.76E-05,3.40E-05,13.04077777,20.3295282,18.10049644,53.1113761,31.29128683,68.22647341
1118,SPT_1754,2242.729819,-0.397373829,0.092614476,4.290623313,1.78E-05,3.43E-05,2463.982511,2548.244127,2618.64251,1773.102864,1947.882605,2104.524295
1119,SPT_1421,138.0929922,-0.878568675,0.204785313,4.290193774,1.79E-05,3.43E-05,189.8157653,160.561784,172.8909487,75.58157369,88.0067442,141.7011371
1120,SPT_1270,224.2888371,-0.711045712,0.166104261,4.280719285,1.86E-05,3.58E-05,286.8971109,285.0282831,251.534485,138.906676,168.1906667,215.1758008
1121,SPT_2216,135.5581715,-0.857158035,0.200273401,4.279939483,1.87E-05,3.59E-05,155.4026017,178.8168705,196.9209181,93.9662808,109.5195039,78.72285393
1122,SPT_1180,399.4565911,-0.502284275,0.117655674,4.269103707,1.96E-05,3.77E-05,470.916975,458.036717,473.7336826,314.5827662,338.3370388,341.132367
1123,SPT_0246,704.0438238,-0.571113524,0.133818766,4.267813399,1.97E-05,3.78E-05,726.6611168,861.7230627,940.9137372,592.3961181,551.5089303,551.0599775
1124,SPT_1073,410.0298259,-0.519269932,0.121870167,4.260845331,2.04E-05,3.90E-05,495.5495552,460.1111587,495.5791094,359.5231613,318.7799845,330.6359865
1125,SPT_RS08035,57.97929181,1.009899056,0.237024557,-4.260735967,2.04E-05,3.90E-05,38.76008948,43.56327472,35.88891535,87.83804509,84.09533334,57.73009289
1126,SPT_1197,16.60996931,1.807223868,0.42460926,-4.256204556,2.08E-05,3.98E-05,9.056095672,4.978659968,6.241550496,22.47019758,25.42417055,31.48914157
1127,SPT_1192,402.529174,-0.580127114,0.136735271,4.242702777,2.21E-05,4.22E-05,446.6466386,498.6957734,483.7201634,288.0270781,299.2229303,398.8624599
1128,SPT_1758,158.4229055,-1.040096153,0.24556438,4.23553347,2.28E-05,4.35E-05,175.3260122,187.9444138,265.2658961,83.75255462,86.05103877,152.1975176
1129,SPT_1233,299.847734,-0.643363276,0.152493237,4.21896268,2.45E-05,4.68E-05,376.73358,324.8575629,381.3587353,210.4027592,217.0833024,288.6504644
1130,SPT_1496,948.0481634,0.403185286,0.096070069,-4.196783553,2.71E-05,5.16E-05,811.0639284,777.5007316,864.1426661,1074.483993,1116.707799,1044.389862
1131,SPT_1198,1945.111784,-0.471254276,0.112317863,4.195719732,2.72E-05,5.18E-05,2187.228227,2247.450087,2319.984319,1448.306371,1562.608636,1905.093065
1132,SPT_0576,37.08804178,-1.759328499,0.419582824,4.193042231,2.75E-05,5.23E-05,42.02028392,64.30769125,68.0329004,26.55568805,5.86711628,15.74457079
1133,SPT_2014,357.601429,0.543557784,0.129761189,-4.188908768,2.80E-05,5.33E-05,278.5655029,275.4858515,319.8794629,455.5321873,406.7867287,409.3588405
1134,SPT_0839,17.45672477,1.719655043,0.412129666,-4.172606795,3.01E-05,5.72E-05,6.158145057,9.127543274,6.865705545,20.42745235,25.42417055,36.73733184
1135,SPT_0782,219.6005626,-0.636589242,0.152656985,4.170062986,3.05E-05,5.78E-05,276.0297961,266.3583083,255.2794153,149.1204021,181.8806047,188.9348494
1136,SPT_0965,2238.101014,-0.448330887,0.107679292,4.163575735,3.13E-05,5.94E-05,2427.03364,2443.692267,2867.992453,1783.31659,1875.521504,2031.049632
1137,SPT_1278,1421.148163,0.576135082,0.138457998,-4.161081982,3.17E-05,6.00E-05,1116.073231,1071.656558,1211.484951,1476.904805,1556.74152,2094.027915
1138,SPT_1423,131.4941741,-0.77428258,0.186365256,4.154650918,3.26E-05,6.16E-05,154.6781141,171.7637689,169.458096,100.0945165,88.0067442,104.9638052
1139,SPT_0454,11594.41211,-0.334002918,0.080607446,4.143574028,3.42E-05,6.46E-05,12969.41573,13005.91939,12845.73508,11028.78152,10091.44,9625.180941
1140,SPT_2082,7.206069435,2.48936129,0.602900376,-4.128976178,3.64E-05,6.88E-05,1.448975308,2.904218314,1.560387624,18.38470711,13.68993799,5.248190262
1141,SPT_1373,612.0421955,-0.474792455,0.115036884,4.127306278,3.67E-05,6.92E-05,654.936839,730.6183503,744.3048966,516.8145444,485.0149458,540.563597
1142,SPT_1626,8.043809147,2.504925031,0.606896955,-4.127430544,3.67E-05,6.92E-05,2.173462961,2.074441653,1.248310099,6.128235704,15.64564341,20.99276105
1143,SPT_1096,23.7883093,1.44699585,0.350674507,-4.12632176,3.69E-05,6.94E-05,11.22955863,12.03176159,12.17102347,32.68392376,27.37987597,47.23371236
1144,SPT_0541,76.37072039,-0.999888393,0.242355193,4.125714752,3.70E-05,6.96E-05,101.4282715,97.4987577,100.8010405,53.1113761,37.15840311,68.22647341
1145,SPT_2225,46.50493337,1.246238572,0.302240245,-4.123337619,3.73E-05,7.02E-05,35.86213886,26.55285316,23.40581436,77.62431892,84.09533334,31.48914157
1146,SPT_2134,61.92036319,0.965348944,0.234155954,-4.122675202,3.74E-05,7.04E-05,42.74477157,36.09528477,41.81838832,73.53882845,72.36110078,104.9638052
1147,SPT_0391,573.6568619,0.692899633,0.168261933,-4.117982122,3.82E-05,7.17E-05,423.4630336,478.3662452,395.0901464,588.3106276,627.7814419,928.9296764
1148,SPT_1258,655.3736898,-0.41429131,0.100666672,4.115476366,3.86E-05,7.25E-05,757.451842,762.5647517,727.4527103,565.84043,557.3760466,561.5563581
1149,SPT_1409,77.89780889,0.954023875,0.231929469,-4.1134224,3.90E-05,7.30E-05,56.510037,53.52059465,42.7546209,96.00902603,82.13962792,136.4529468
1150,SPT_1040,31.80423066,1.361403942,0.331135675,-4.111317644,3.93E-05,7.37E-05,11.95404629,21.57419319,19.34880654,49.02588563,46.93693024,41.9855221
1151,SPT_1070,133.9980631,-1.034187656,0.252381401,4.097717397,4.17E-05,7.80E-05,141.2750925,184.2104188,225.6320504,81.70980939,113.4309147,57.73009289
1152,SPT_1309,92.14542741,0.850568832,0.207796565,-4.09327667,4.25E-05,7.95E-05,72.81100921,53.93548298,67.09666783,114.3937331,113.4309147,131.2047566
1153,SPT_0149,107.4751283,0.78318278,0.191494615,-4.089842314,4.32E-05,8.06E-05,86.57627463,69.28635122,78.95561377,147.0776569,121.2537365,141.7011371
1154,SPT_0081,4070.69262,-0.35237448,0.086169114,4.089336215,4.33E-05,8.07E-05,4425.895077,4756.279822,4541.352141,3685.112403,3735.397365,3280.118914
1155,SPT_1867,39.54398401,1.165387915,0.285537538,-4.081382512,4.48E-05,8.35E-05,22.45911727,29.45707148,20.90919416,57.19686657,54.75975195,52.48190262
1156,SPT_2025,1500.557597,-0.437967763,0.107737657,4.06513168,4.80E-05,8.94E-05,1747.101977,1772.817837,1636.846618,1154.151058,1228.183008,1464.245083
1157,SPT_0181,19.73639219,1.519522474,0.373919201,-4.063772252,4.83E-05,8.99E-05,10.14282715,9.542431605,10.29855832,36.76941423,25.42417055,26.24095131
1158,SPT_2034,63.72198752,0.998810405,0.245841328,-4.062825456,4.85E-05,9.01E-05,42.74477157,40.24416807,48.37201634,114.3937331,84.09533334,52.48190262
1159,SPT_0806,6187.921151,-0.355324086,0.087688877,4.052099869,5.08E-05,9.43E-05,7123.8871,7242.2907,6459.068531,5258.026234,5276.493241,5767.761098
1160,SPT_0979,160.8312392,-0.863431256,0.213566534,4.042914588,5.28E-05,9.80E-05,170.9790863,197.4868454,255.2794153,112.3509879,113.4309147,115.4601858
1161,SPT_1187,964.3440271,-0.453059155,0.112096303,4.04169578,5.31E-05,9.84E-05,1021.889836,1105.677401,1211.172874,763.9867178,833.1305117,850.2068225
1162,SPT_1214,186.7010783,-0.711723077,0.176157111,4.040274453,5.34E-05,9.89E-05,248.1370214,211.1781603,227.192438,147.0776569,113.4309147,173.1902787
1163,SPT_1120,36.95036728,-1.396951679,0.346556404,4.030950405,5.56E-05,0.00010284,59.40798761,49.37171135,55.23772189,20.42745235,21.51275969,15.74457079
1164,SPT_0062,192.5860437,-0.704591656,0.174844533,4.029818052,5.58E-05,0.000103248,214.8105893,234.8267951,255.9035703,145.0349117,121.2537365,183.6866592
1165,SPT_1714,26.89342535,-1.742810005,0.433045688,4.024540719,5.71E-05,0.0001055,33.6886759,48.95682302,44.31500852,10.21372617,13.68993799,10.49638052
1166,SPT_0957,739.7034976,-0.491470776,0.122171603,4.022790604,5.75E-05,0.000106196,946.5431197,778.7453966,863.8305886,569.9259205,633.6485582,645.5274023
1167,SPT_1410,15.52657028,1.917853705,0.477257762,-4.018486147,5.86E-05,0.000108062,6.158145057,5.808436629,4.993240397,8.170980939,31.29128683,36.73733184
1168,SPT_2121,1152.911034,0.358914491,0.089397929,-4.014796492,5.95E-05,0.000109672,986.7521845,1040.125045,1008.946638,1258.331065,1368.993799,1254.317473
1169,SPT_1100,210.5458383,-0.688776671,0.171632381,4.013092793,5.99E-05,0.000110373,272.045114,222.7950336,278.9973072,153.2058926,152.5450233,183.6866592
1170,SPT_2036,429.4742468,-0.53740074,0.133963096,4.011558079,6.03E-05,0.000110998,539.3810582,509.48287,463.7472018,314.5827662,340.2927442,409.3588405
1171,SPT_2165,34.89605492,1.217029537,0.303539923,-4.009454583,6.09E-05,0.000111896,25.71931171,17.42530989,19.03672901,51.06863087,48.89263567,47.23371236
1172,SPT_1757,751.9373084,-0.486443336,0.121483723,4.004185268,6.22E-05,0.000114321,798.0231507,884.1270326,939.3533496,561.7549396,635.6042637,692.7611146
1173,SPT_0146,32.90331583,1.215553507,0.303796781,-4.00120601,6.30E-05,0.000115672,18.836679,19.91463987,20.28503911,59.23961181,37.15840311,41.9855221
1174,SPT_2236,378.1278384,0.62977035,0.15745034,-3.999803054,6.34E-05,0.000116261,349.2030491,266.3583083,269.9470589,492.3016016,402.8753179,488.0816944
1175,SPT_2088,222.1344427,-1.055931671,0.264728047,3.988741207,6.64E-05,0.000121713,198.5096171,292.4962731,418.8080383,149.1204021,158.4121396,115.4601858
1176,SPT_2007,257.6993388,-0.655041815,0.164443163,3.983393421,6.79E-05,0.00012438,311.5296911,321.1235679,319.5673854,251.2576639,164.2792558,178.4384689
1177,SPT_0188,96.68931111,0.847999999,0.213176828,-3.977918274,6.95E-05,0.00012717,72.81100921,63.47791459,62.72758248,91.92353556,121.2537365,167.9420884
1178,SPT_1935,20.18734719,1.546499408,0.388837151,-3.977241893,6.97E-05,0.000127424,13.04077777,9.127543274,7.489860595,30.64117852,29.3355814,31.48914157
1179,SPT_0472,70.9120696,0.881214979,0.222068909,-3.968205098,7.24E-05,0.00013213,54.69881786,48.54193468,43.37877595,87.83804509,86.05103877,104.9638052
1180,SPT_1617,25.46913103,1.308593096,0.329769768,-3.968202136,7.24E-05,0.00013213,14.8519969,14.10620324,15.60387624,42.89764993,39.11410853,26.24095131
1181,SPT_1878,26.07645004,1.309402957,0.330549082,-3.961296606,7.45E-05,0.000135896,13.76526542,14.52109157,16.54010881,44.94039516,35.20269768,31.48914157
1182,SPT_2133,19.9918711,1.571530061,0.396889137,-3.959619737,7.51E-05,0.000136738,7.969364192,12.86153825,10.61063584,40.85490469,37.15840311,10.49638052
1183,SPT_0123,6.757157743,2.470090106,0.626748668,-3.941117441,8.11E-05,0.000147603,1.811219134,1.659553323,1.248310099,12.25647141,7.822821706,15.74457079
1184,SPT_1957,539.2600856,-0.458516727,0.116486104,3.936235418,8.28E-05,0.000150413,610.7430921,632.7047042,617.289344,398.3353208,467.413597,509.0744554
1185,SPT_2157,26.7134239,1.605672007,0.407925785,-3.936186601,8.28E-05,0.000150413,11.95404629,11.20198493,11.23479089,36.76941423,15.64564341,73.47466367
1186,SPT_2250,14.46071853,1.85557026,0.47230796,-3.928729597,8.54E-05,0.000155023,3.622438269,7.467989952,4.993240397,16.34196188,17.60134884,36.73733184
1187,SPT_0848,343.858724,0.476877212,0.121441916,-3.926792569,8.61E-05,0.000156013,292.6930121,277.1454049,292.4166407,371.7796327,430.2551939,398.8624599
1188,SPT_1529,582.2254165,-0.430043878,0.109514942,3.926805512,8.61E-05,0.000156013,661.8194717,706.5548271,637.2623056,494.3443468,494.7934729,498.5780749
1189,SPT_0958,1135.026729,-0.394548324,0.100498341,3.925918788,8.64E-05,0.000156449,1318.205286,1201.931494,1341.621279,1009.116146,921.1372559,1018.148911
1190,SPT_1788,110.3705445,0.774770363,0.197900492,-3.914949145,9.04E-05,0.000163598,73.17325303,91.27543274,78.0193812,114.3937331,158.4121396,146.9493273
1191,SPT_1232,263.2468922,-0.670781836,0.171393081,3.913704279,9.09E-05,0.000164306,288.70833,355.9741877,338.9161919,192.0180521,246.4188838,157.4457079
1192,SPT_0572,101.1735358,-0.8723415,0.2234289,3.904336004,9.45E-05,0.000170659,152.1424073,124.0516109,118.5894594,75.58157369,68.44968993,68.22647341
1193,SPT_0796,304.2444631,-0.747888664,0.191672546,3.901908116,9.54E-05,0.000172235,387.9631386,317.8044613,421.3046585,187.9325616,195.5705427,314.8914157
1194,SPT_1264,332.4500237,-0.542369725,0.139082988,3.899612269,9.63E-05,0.000173731,383.9784565,392.0694725,388.5365184,230.8302115,258.1531163,341.132367
1195,SPT_1113,87.75510643,0.810389555,0.208073397,-3.894729302,9.83E-05,0.00017712,70.63754624,67.21190956,54.92564436,122.5647141,111.4752093,99.71561498
1196,SPT_0417,1106.211691,-0.439843341,0.112976862,3.893216144,9.89E-05,0.00017808,1238.1494,1219.356804,1374.701497,1047.928305,885.9345583,871.1995835
1197,SPT_2031,7.203683176,2.792161801,0.718241502,-3.887497161,0.000101283,0.000182174,0,1.244664992,1.872465149,4.085490469,9.778527133,26.24095131
1198,SPT_2213,1227.069696,-0.471183267,0.121233611,3.886572904,0.000101669,0.000182716,1354.067425,1381.578141,1517.633003,941.7055532,944.6057211,1222.828331
1199,SPT_1588,1535.410822,-0.563450914,0.144989472,3.886150534,0.000101846,0.000182882,1774.632508,2089.792521,1616.561578,1223.604396,1054.125225,1453.748703
1200,SPT_1269,492.5676173,-0.47818666,0.123371464,3.875990817,0.000106192,0.000190526,621.9726508,560.5141347,539.2699628,435.104735,389.1853799,409.3588405
1201,SPT_0593,467.4891257,-0.467998355,0.120908407,3.870684969,0.00010853,0.000194559,510.4015521,578.7692212,537.0854202,369.7368875,404.8310233,404.1106502
1202,SPT_1955,3227.998104,0.402953235,0.104263291,-3.864766141,0.000111196,0.000199172,2685.313489,2623.338915,3031.521076,4024.208112,3440.085845,3563.521188
1203,SPT_0645,114.6635832,-0.774519674,0.200463163,3.863650863,0.000111705,0.000199917,146.7087499,140.6471441,156.6629174,102.1372617,84.09533334,57.73009289
1204,SPT_1213,348.3424323,-0.601783012,0.156116925,3.85469423,0.000115874,0.000207207,473.8149256,404.101234,373.2447196,241.0439377,277.7101706,320.139606
1205,SPT_1967,42.57526733,1.011672721,0.262861689,-3.848688357,0.000118752,0.000212177,28.97950615,26.96774149,27.77489971,59.23961181,54.75975195,57.73009289
1206,SPT_RS11210,17.32833187,1.556732782,0.405147401,-3.842386199,0.000121844,0.000217521,10.14282715,8.712654943,8.426093169,38.81215946,27.37987597,10.49638052
1207,SPT_RS00695,99.53866636,-0.8121855,0.211755477,3.835487571,0.000125315,0.000223533,122.8006573,124.0516109,137.938266,65.36784751,84.09533334,62.97828315
1208,SPT_0245,529.6577367,0.40300097,0.105086259,-3.834954003,0.000125588,0.000223833,469.1057558,442.6858488,463.1230468,633.2510228,608.2243877,561.5563581
1209,SPT_1885,182.7573179,0.636391527,0.166108835,-3.831172061,0.000127534,0.000227114,121.351682,152.6789057,151.045522,224.7019758,205.3490698,241.4167521
1210,SPT_1716,29.55648091,-1.509054124,0.394236011,3.827793708,0.000129297,0.000230063,49.26516046,37.75483809,47.74786129,18.38470711,13.68993799,10.49638052
1211,SPT_0463,4137.680404,-0.287987735,0.075456687,3.816596601,0.000135305,0.000240555,4666.787222,4450.922011,4523.251644,3562.547689,3801.891349,3820.682511
1212,SPT_1412,2383.63275,-0.401664178,0.105249276,3.816312985,0.000135461,0.000240633,2577.364828,2839.495735,2702.903442,2048.87347,1834.45169,2298.707335
1213,SPT_0825,160.6650471,-0.677051221,0.177614927,3.811904965,0.0001379,0.000244764,212.2748826,200.3910637,194.1122204,124.6074593,148.6336124,83.9710442
1214,SPT_1871,2748.099699,-0.311885763,0.081924409,3.806994365,0.000140666,0.000249468,3103.705109,3139.874886,2900.448515,2533.004091,2444.631783,2366.933808
1215,SPT_0160,15.58738207,1.619454626,0.425625376,-3.804882695,0.000141871,0.000251355,6.158145057,6.22332496,9.050248219,20.42745235,25.42417055,26.24095131
1216,SPT_0687,326.2668424,-0.672902101,0.176869214,3.80451796,0.000142081,0.000251355,348.8408053,380.0377109,471.8612175,281.8988424,207.3047752,267.6577034
1217,SPT_1787,183.858093,0.712765948,0.187342149,-3.80462139,0.000142021,0.000251355,138.3771419,146.0406924,129.5121728,165.462364,271.8430543,251.9131326
1218,SPT_1609,274.2143361,-0.724909719,0.190716263,3.80098533,0.000144122,0.000254757,320.9480306,344.7722028,342.6611222,140.9494212,207.3047752,288.6504644
1219,SPT_2210,379.5829185,0.488077835,0.128633517,-3.794328616,0.000148043,0.000261475,342.3204164,285.0282831,320.503618,465.7459135,428.2994884,435.5997918
1220,SPT_1016,70.96415742,-1.071228255,0.282690805,3.789399004,0.000151012,0.000266499,91.6476882,105.381636,93.93533496,67.41059275,25.42417055,41.9855221
1221,SPT_1193,79.59257274,-0.971344036,0.256383114,3.788642794,0.000151473,0.000267093,109.3976357,98.32853436,106.1063584,69.45333798,31.29128683,62.97828315
1222,SPT_1238,606.3382719,0.517403429,0.136820862,-3.781612112,0.000155816,0.000274527,493.0138484,427.3349806,567.9810951,706.7898512,676.6740776,766.2357783
1223,SPT_0310,1111.294844,-0.364387117,0.096460354,3.777584281,0.000158357,0.000278776,1291.761487,1199.027276,1259.54489,1021.372617,909.4030234,986.6597693
1224,SPT_2110,1505.759319,-0.389972061,0.10368042,3.76128937,0.00016904,0.000297339,1772.459045,1742.530989,1594.404074,1321.656167,1181.246078,1422.259561
1225,SPT_1655,2233.548154,-0.32003246,0.08511948,3.759802801,0.000170047,0.000298867,2583.16073,2448.670927,2428.899375,2063.172687,2030.022233,1847.362972
1226,SPT_1759,160.4557232,-0.782476171,0.208815555,3.747212085,0.000178811,0.000314013,200.3208363,183.3806421,212.2127169,77.62431892,121.2537365,167.9420884
1227,SPT_RS06450,5.268038106,2.598786284,0.694712296,-3.740809397,0.000183429,0.00032186,1.811219134,0.414888331,0.936232574,8.170980939,9.778527133,10.49638052
1228,SPT_0545,314.5546536,0.4603901,0.123263364,-3.73501164,0.000187707,0.000329098,271.6828702,255.5712117,258.712268,345.2239447,352.0269768,404.1106502
