,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC10MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF10MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF10MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF10MIN.C
1102,SPT_RS02860,127.7795356,-0.585645118,0.175031085,3.345949187,0.000820014,0.001603567,151.6291274,140.2019891,166.967192,120.2222649,94.78140773,92.87523234
1103,SPT_0387,2826.305805,0.307809954,0.0920906,-3.34246876,0.000830367,0.00162234,2662.712654,2474.346041,2430.703542,3302.863033,3232.305679,2854.903881
1104,SPT_1049,3828.049651,-0.337950279,0.101240428,3.3380961,0.000843546,0.001646595,3938.851437,4130.482037,4759.774881,3691.148456,3196.600354,3251.440743
1105,SPT_1167,400.3402901,0.397142761,0.119200906,-3.331709246,0.000863144,0.001683326,311.1464754,352.6956287,371.4415069,469.516683,436.9033384,460.3381081
1106,SPT_0514,342.828823,0.46398461,0.139451455,-3.3272124,0.000877195,0.001709182,270.8289039,253.0207771,338.7740129,415.9040514,420.6736453,357.7715472
1107,SPT_0683,46.91577116,0.876144963,0.2644418,-3.313186352,0.000922395,0.001795629,35.05875779,24.09721687,38.71703004,51.98800642,66.21714787,65.416468
1108,SPT_1625,121.3641043,0.579499015,0.175520383,-3.301605231,0.000961333,0.00186974,101.6703976,88.72157121,100.4222967,141.3423925,160.3493679,135.6786003
1109,SPT_0855,535.1559473,0.340066613,0.103402798,-3.288756384,0.001006311,0.001955455,468.0344165,483.0396655,465.8142677,584.8650723,614.7807748,594.401487
1110,SPT_2025,2125.272052,-0.325598541,0.099019766,3.288217622,0.001008239,0.001957436,2270.054567,2215.848624,2617.029249,1757.844467,1883.942776,2006.912629
1111,SPT_0991,457.354711,0.399815061,0.121750275,-3.283894526,0.001023832,0.001985921,383.0169288,438.1312158,360.5523422,516.6308138,562.8457569,482.9512082
1112,SPT_1007,651.4586815,0.34980002,0.106574986,-3.282196259,0.001030019,0.001996125,603.0106339,537.8060674,578.3356362,674.2194583,740.0740056,775.3062874
1113,SPT_1364,256.6776583,-0.504330961,0.153784163,3.279472692,0.001040013,0.002013681,297.9994412,302.3105389,312.1560547,155.9640193,235.0059562,236.6299398
1114,SPT_1794,2974.824288,0.276175332,0.084230732,-3.278795332,0.001042512,0.002016709,2553.154036,2759.131332,2761.008205,3101.409508,3279.047195,3395.19545
1115,SPT_1000,1507.567806,-0.301418639,0.092312095,3.265212853,0.001093818,0.002114062,1743.296731,1696.663133,1558.360459,1304.574036,1426.914618,1315.597856
1116,SPT_0336,2375.463562,-0.260001361,0.079789253,3.25860127,0.001119629,0.002162008,2568.054008,2650.693856,2550.484354,2185.120895,2199.44801,2098.980251
1117,SPT_1774,76.26745802,0.762071643,0.23390849,-3.257990515,0.001122042,0.002164727,43.82344723,63.5290263,61.70526663,79.60663484,86.99115504,121.9492181
1118,SPT_0989,255.6801422,0.460597462,0.141453477,-3.256176325,0.001129236,0.002176658,234.8936772,202.6356873,208.1040365,268.0631581,333.6824902,286.7018042
1119,SPT_1930,23.08783163,1.229048104,0.377559349,-3.255244789,0.001132947,0.002181859,19.28231678,8.762624317,8.469350321,47.11413082,29.86263531,25.0359322
1120,SPT_0650,334.3220877,0.393668842,0.121134304,-3.249854326,0.001154641,0.002221654,276.9641865,305.596523,283.1182822,385.0361726,393.4077609,361.8096008
1121,SPT_0207,412.2766354,0.381571924,0.11751411,-3.247030713,0.001166158,0.002241811,369.8698947,340.6470203,364.1820638,430.5256782,462.8708473,505.5643082
1122,SPT_RS05680,154.452826,0.538758362,0.165979952,-3.245924312,0.0011707,0.002248536,121.8291833,139.106661,112.5213686,207.9520257,163.5953065,181.7124111
1123,SPT_1624,71.22425573,0.700715017,0.216006657,-3.243951031,0.00117884,0.002262155,54.34107457,52.5757459,53.23591631,97.47751204,92.18465683,77.53062874
1124,SPT_RS02230,300.5417888,-1.186744955,0.367487312,3.229349471,0.001240722,0.002378786,369.8698947,457.8471205,462.1845461,274.5616589,113.6078517,125.179661
1125,SPT_1316,1319.958958,0.300572474,0.093511465,-3.214284742,0.001307699,0.002504971,1130.644939,1191.716907,1225.635982,1458.91343,1546.365159,1366.477331
1126,SPT_0128,514.139067,0.400098812,0.124526313,-3.212966008,0.001313718,0.002514266,406.6815903,429.3685915,494.8520402,539.3755666,556.3538796,658.2027335
1127,SPT_1708,1711.402267,0.308044565,0.095941582,-3.210751355,0.001323884,0.002531474,1603.938169,1527.982615,1456.728255,1712.354962,1983.917685,1983.491918
1128,SPT_RS01540,10.64647217,1.563909535,0.487205609,-3.209957987,0.001327544,0.002536221,0.876468945,3.285984119,8.469350321,22.74475281,15.58050538,12.92177146
1129,SPT_0871,233.4477298,-0.502671121,0.15663535,3.209180572,0.001331139,0.002540836,312.8994133,293.5479146,215.3634796,196.5796493,197.3530681,184.942854
1130,SPT_0561,929.1464183,0.308952627,0.096407526,-3.204652595,0.001352256,0.00257886,819.4984633,832.4493101,840.8854962,952.0303676,1087.389438,1042.625434
1131,SPT_2137,3221.683166,0.339010218,0.106053954,-3.196582548,0.00139066,0.002649755,3223.652779,2853.329543,2444.012521,3689.523831,3621.818313,3497.762011
1132,SPT_0132,4620.843926,0.383620316,0.12038038,-3.186734556,0.001438888,0.002739225,3613.681459,3943.180943,4450.03864,6037.107246,5257.771378,4423.283892
1133,SPT_1320,3179.208148,0.282038535,0.088551934,-3.185007072,0.001447505,0.002753197,2841.512319,2765.7033,3000.569828,3250.875027,3472.505137,3744.083279
1134,SPT_1710,90.46097867,0.727966562,0.228753425,-3.18231983,0.001461004,0.002776423,83.26454975,67.91033845,50.81610193,97.47751204,144.7688625,98.52850735
1135,SPT_0168,903.6153088,0.342734552,0.107807701,-3.179128665,0.001477185,0.002804699,791.4514571,814.9240615,786.4396727,883.7961092,1028.962543,1116.11801
1136,SPT_RS09410,58.00851363,0.742789684,0.233789607,-3.177171529,0.00148719,0.002821211,47.32932301,43.81312158,36.29721566,76.35738443,70.76146194,73.49257516
1137,SPT_0530,876.123166,0.332373617,0.104629865,-3.176661045,0.00148981,0.002823108,818.6219943,773.3015959,728.3641276,1021.889251,888.0888067,1026.47322
1138,SPT_RS03930,45.73013737,-0.812660229,0.255837819,3.176466378,0.001490811,0.002823108,59.59988824,64.62435434,53.23591631,29.24325361,33.75776166,33.91965007
1139,SPT_RS11205,25.39485499,1.06413126,0.335750005,-3.169415471,0.001527459,0.002888056,18.40584784,15.33459255,13.30897908,27.61862841,35.70532483,41.99575723
1140,SPT_0414,123.9814928,0.542129118,0.171053574,-3.169352764,0.001527788,0.002888056,106.0527423,99.6748516,94.37276072,152.7147689,137.6277975,153.446036
1141,SPT_1944,1415.624392,0.408399706,0.129455757,-3.154743488,0.001606393,0.003033985,1366.415085,1239.911341,1028.42111,1886.189858,1419.773553,1553.035407
1142,SPT_2107,1374.179883,-0.305191402,0.096840533,3.151484121,0.00162443,0.003065365,1560.114722,1434.879732,1570.459531,1120.991389,1243.84368,1314.790246
1143,SPT_0568,225.7257954,1.095489033,0.348788326,-3.140842027,0.001684629,0.003176181,82.3880808,116.1047722,209.3139437,311.9280385,338.2268043,296.3931328
1144,SPT_0437,43.0381588,0.849226715,0.270583962,-3.138496122,0.001698172,0.003198916,30.67641306,33.95516923,24.19814378,64.98500803,48.68907931,55.7251394
1145,SPT_0651,11647.92912,0.336942368,0.107386728,-3.137653738,0.001703059,0.003205321,9995.251845,10055.1114,10803.26129,11036.07899,13285.62678,14712.24441
1146,SPT_0954,1014.908899,-0.340243021,0.108521404,3.135261895,0.001717008,0.003225938,1173.591917,1107.376648,1128.843407,831.8081028,1019.224727,828.6085946
1147,SPT_2222,3022.73811,0.385182663,0.122847066,-3.135464905,0.00171582,0.003225938,2518.971747,2822.660358,2502.088066,4139.545011,2938.872827,3214.29065
1148,SPT_0162,115.6645694,-0.704945016,0.225004391,3.133027822,0.00173013,0.003247762,186.6878852,143.4879732,105.2619254,68.23425843,110.3619131,79.95346088
1149,SPT_1936,415.2272394,0.386826456,0.123599846,-3.129667788,0.001750041,0.003282279,329.5523232,336.2657082,413.7882586,466.2674326,460.9232842,484.5664296
1150,SPT_1489,453.500426,0.495444879,0.158767326,-3.120572038,0.001805001,0.003382416,352.3405158,468.8004009,300.0569828,614.1083259,458.3265333,527.3697975
1151,SPT_0347,85.96007145,0.607585558,0.194945063,-3.116701437,0.001828867,0.00342416,68.36457769,66.81501041,67.75480257,102.3513876,103.8700359,106.6046145
1152,SPT_1038,15.1597537,-1.255464841,0.404365522,3.104777166,0.001904224,0.003562156,21.91172362,19.71590471,24.19814378,11.37237641,6.491877242,7.268496444
1153,SPT_0317,32191.96426,0.216549315,0.069773561,-3.103601287,0.001911808,0.003570144,29488.79764,29708.58242,30115.79984,35249.49298,34178.4353,34410.67739
1154,SPT_0887,2660.13638,-0.272090786,0.08766657,3.103700594,0.001911166,0.003570144,2758.247769,2904.809961,3078.003888,2271.226031,2431.208027,2517.322602
1155,SPT_RS10650,18.46105712,1.184595109,0.381828456,-3.102427519,0.001919405,0.003581228,7.011751558,12.04860844,12.09907189,30.86787881,25.31832124,23.42071076
1156,SPT_0995,434.3667245,0.380932453,0.122795831,-3.102161111,0.001921134,0.003581352,411.940404,334.0750521,385.9603932,450.0211806,505.7172371,518.4860797
1157,SPT_1238,1480.419699,-0.316548648,0.102188885,3.097681785,0.001950407,0.003632781,1655.649837,1820.435202,1454.308441,1294.826285,1306.165701,1351.132728
1158,SPT_RS05195,101.9713385,-0.566355645,0.183028169,3.094363281,0.001972358,0.003670494,125.3350591,118.2954283,123.4105333,81.23126004,87.64034276,75.9154073
1159,SPT_0289,70.47054489,0.682592508,0.220751449,-3.092131495,0.001987248,0.003695012,60.47635718,50.38508982,49.60619474,79.60663484,81.79765325,100.9513395
1160,SPT_0035,32.0310456,0.935036145,0.302419615,-3.09185019,0.001989132,0.003695327,21.03525467,21.90656079,20.56842221,43.86488042,36.35451255,48.45664296
1161,SPT_1668,700.2748988,-0.357275722,0.115989262,3.080248271,0.002068281,0.003839057,761.6515129,775.492252,817.8972596,709.9612127,544.6685006,591.9786548
1162,SPT_RS07870,51.57688548,0.815135818,0.264756376,-3.078814683,0.002078259,0.003854259,48.20579196,33.95516923,27.82786534,51.98800642,70.76146194,76.72301802
1163,SPT_1792,2385.633738,0.242306249,0.078822717,-3.074066168,0.002111626,0.003912772,2198.184113,2170.940174,2182.672569,2657.886828,2541.56994,2562.548802
1164,SPT_1699,6065.171225,0.364641412,0.11866575,-3.072844621,0.002120289,0.003925448,5878.477212,5766.902128,4235.885068,6873.789224,7061.214876,6574.758839
1165,SPT_1768,187.5738048,-0.478896902,0.155967514,3.070491344,0.002137069,0.003953119,242.7818977,230.0188883,182.6959855,160.8378949,159.7001801,149.4079825
1166,SPT_0419,6606.972378,0.251419635,0.082089864,-3.062736627,0.00219323,0.004053525,5924.930066,5778.950737,6390.729771,6838.04747,7376.070922,7333.105301
1167,SPT_1591,770.7012396,0.336406181,0.109931167,-3.060152917,0.00221224,0.004084858,686.2751837,614.4790302,741.6731067,836.6819784,814.7305938,930.3675448
1168,SPT_RS11255,134.6849544,-0.511214588,0.167068053,3.059918264,0.002213974,0.004084858,150.7526585,147.8692853,177.8563567,112.0991389,106.4667868,113.0655002
1169,SPT_0765,1017.773056,0.284259372,0.092912202,-3.059440694,0.002217507,0.004087876,933.4394261,939.791458,874.7628975,1171.35477,1107.514257,1079.775527
1170,SPT_1119,7330.652171,0.27322382,0.089480625,-3.053441125,0.002262331,0.004166943,6464.834936,6455.863465,6989.633829,7377.423037,8682.236623,8013.921135
1171,SPT_RS00290,256.3863646,-0.449299949,0.14729731,3.050292962,0.002286182,0.004207279,330.4287921,277.117994,286.7480037,175.4595217,234.3567684,234.2071076
1172,SPT_0857,506.4804737,0.383285761,0.125812353,-3.046487507,0.002315321,0.004257267,443.493286,427.1779354,446.4557526,544.2494422,509.6123635,667.8940621
1173,SPT_1024,2797.252612,-0.258821069,0.085148758,3.039634121,0.002368657,0.004347918,3133.376477,3012.152109,2996.940107,2666.009954,2603.891962,2371.145062
1174,SPT_1756,4747.881918,0.265614569,0.087382877,-3.039663812,0.002368424,0.004347918,4204.421528,4096.526868,4632.734626,4899.869605,5223.364429,5430.374454
1175,SPT_1795,2147.796653,0.263256619,0.086636286,-3.03864157,0.002376474,0.004358555,1918.59052,1867.534307,2071.361107,2251.730528,2347.462811,2430.100644
1176,SPT_0027,618.7467234,0.390369048,0.128589906,-3.035767424,0.002399244,0.004396573,576.7165656,473.1817131,555.3473996,633.6038283,656.3287891,817.3020446
1177,SPT_2152,177.0726747,-0.448279994,0.147920412,3.030548565,0.002441099,0.004469472,207.7231399,192.777735,212.9436652,154.3393941,142.8212993,151.8308146
1178,SPT_2167,41.27264112,-0.88175048,0.291080997,3.029227219,0.002451802,0.004485258,59.59988824,44.90844962,58.07554506,27.61862841,19.47563173,37.95770365
1179,SPT_1006,224.8315027,-0.513950103,0.16981111,3.026598809,0.00247322,0.004520601,290.1112207,297.9292268,211.733758,144.5916429,205.1433208,199.4798469
1180,SPT_1105,68.23622402,-0.660967334,0.218600588,3.023630182,0.002497615,0.004561323,92.90570814,81.05427493,79.85387446,45.48950562,58.42689518,51.68708582
1181,SPT_0036,685.8494818,0.322618782,0.106729968,-3.022757233,0.002504831,0.004570627,594.2459445,564.0939404,666.658861,800.940224,728.3886265,760.7692945
1182,SPT_0382,319.6897624,-0.420312113,0.139098369,3.021689731,0.002513681,0.004582895,333.058199,357.0769409,406.5288154,303.8049125,235.0059562,282.6637506
1183,SPT_0136,3274.273032,0.293127298,0.097168655,-3.016685769,0.002555546,0.004655284,3150.029387,3037.344654,2632.758043,3580.673942,3839.945389,3404.886779
1184,SPT_1243,6978.657382,-0.377702541,0.125255133,3.015465556,0.002565851,0.004670109,7292.22162,8772.482269,7619.995475,7301.065652,5157.796469,5728.382809
1185,SPT_1425,570.5322011,0.35268842,0.117205764,-3.009138855,0.002619893,0.004764448,528.5107736,447.9891682,527.5195343,581.6158219,641.3974715,696.1604372
1186,SPT_0529,1888.478989,0.31117758,0.103707113,-3.000542295,0.002694993,0.004896889,1841.461253,1706.521086,1505.124543,1931.679364,2100.122288,2245.965401
1187,SPT_0905,3801.719109,0.2541752,0.084823782,-2.996508708,0.002730904,0.00495796,3227.158654,3660.586308,3509.940755,4206.154645,3996.39963,4210.074663
1188,SPT_1714,175.088247,-0.561907713,0.187966662,2.989400918,0.002795251,0.00507051,213.8584225,165.394534,245.6111593,178.7087721,133.0834835,113.873111
1189,SPT_1500,5419.860308,-0.251443456,0.08422662,2.985320492,0.002832813,0.005134326,5723.342209,5990.349048,5963.632533,5198.800642,5075.998815,4567.038599
1190,SPT_0083,30.0764141,0.954121164,0.319751993,-2.983941257,0.002845614,0.005153192,23.66466151,23.00188883,12.09907189,35.74175442,38.30207573,47.64903224
1191,SPT_0516,260.8010325,0.411092966,0.137840576,-2.98237993,0.002860168,0.005175199,225.2525188,197.1590471,248.0309737,302.1802873,313.5576708,278.625697
1192,SPT_0898,1196.79945,-0.268848612,0.090387746,2.974392257,0.002935695,0.005307402,1289.285818,1369.160049,1267.982734,1086.874259,1122.445575,1045.048267
1193,SPT_0374,26.35691185,0.965563644,0.324938736,-2.971525203,0.002963246,0.005352719,20.15878573,14.23926451,16.93870064,32.49250401,36.35451255,37.95770365
1194,SPT_RS04195,36.96062445,-0.834558241,0.280998517,2.969973828,0.002978251,0.005375319,48.20579196,46.00377766,49.60619474,25.99400321,22.07238262,29.88159649
1195,SPT_0016,35.38743287,0.88155242,0.297532552,-2.96287722,0.003047781,0.005496208,17.52937889,30.66918511,25.40805096,38.99100482,48.03989159,51.68708582
1196,SPT_2237,3000.724858,0.291176558,0.09839379,-2.959298116,0.003083407,0.005555804,2878.324014,2833.613638,2373.837904,3450.703926,3323.841148,3144.028517
1197,SPT_0782,902.7566347,-0.370063863,0.125203792,2.955692137,0.003119683,0.005616472,1000.927535,1182.954283,878.392619,693.7149607,833.5570378,826.9933732
1198,SPT_2176,20.01177395,1.105948524,0.375772698,-2.943131661,0.003249102,0.005844587,11.39409628,17.52524863,6.049535944,30.86787881,25.96750897,28.26637506
1199,SPT_RS05480,48.10952538,-0.765519272,0.260665008,2.936793389,0.00331625,0.005960399,61.35282613,75.57763473,47.18638036,32.49250401,35.70532483,36.34248222
1200,SPT_1063,1249.498487,-0.409627966,0.139731011,2.931546558,0.003372788,0.006056965,1480.356048,1120.520584,1687.820528,982.8982464,1206.190792,1019.204724
1201,SPT_0563,725.3269661,0.371502839,0.12696001,-2.926140603,0.003431958,0.006158093,690.6575284,524.662131,679.9678401,758.6999687,789.4122726,908.5620555
1202,SPT_0747,912.3315875,-0.31708084,0.108435818,2.924133803,0.003454162,0.006192779,1138.533159,984.6999076,914.6898347,796.0663484,792.0090235,847.9912518
1203,SPT_RS11135,90.15534395,-0.574552143,0.196651142,2.921682214,0.003481466,0.006236541,114.8174318,106.2468198,101.6322039,84.48051044,70.76146194,62.99363585
1204,SPT_2060,1224.496762,0.276228278,0.094573335,-2.920783949,0.003491519,0.006249354,1188.491889,1063.563526,1065.928233,1371.183669,1380.173102,1277.640153
1205,SPT_RS08040,57.94572984,0.70055722,0.240153078,-2.9171278,0.00353271,0.006317834,51.71166774,40.52713746,38.71703004,63.36038283,83.09602869,70.26213229
1206,SPT_0176,726.3452267,-0.322491662,0.11077922,2.911120536,0.003601351,0.006435249,772.1691403,784.2548763,868.7133615,627.1053275,592.7083922,713.1202622
1207,SPT_0862,2168.427588,-0.236837486,0.081618784,2.901752204,0.003710819,0.006619881,2369.095557,2244.327153,2427.073821,1998.288997,1985.865248,1985.914751
1208,SPT_RS06635,561.9372415,-0.34009462,0.117201981,2.90178218,0.003710464,0.006619881,644.2046743,695.5333051,546.8780493,474.3905586,501.8221108,508.7947511
1209,SPT_1878,59.86841155,-0.744613664,0.256738843,2.900276625,0.003728335,0.006645626,82.3880808,94.1982114,52.02600912,34.11712922,44.79395297,51.68708582
1210,SPT_0656,9450.613905,-0.262236662,0.090536796,2.896465023,0.003773927,0.006721333,11121.51444,9707.892415,10100.30521,9205.126387,8032.399711,8536.445268
1211,SPT_RS01250,135.9492881,-0.571165992,0.197389257,2.893602217,0.003808503,0.006777311,160.3938169,158.8225657,164.5473777,152.7147689,86.34196732,92.87523234
1212,SPT_1318,219.4180164,0.422267919,0.14606439,-2.890971015,0.003840535,0.006828675,201.5878573,157.7272377,202.0545005,243.6937801,250.5864615,260.8582613
1213,SPT_1404,466.5502775,-0.341771126,0.118459929,2.885120131,0.003912643,0.006951151,565.3224693,536.7107394,465.8142677,383.4115474,416.7785189,431.2641223
1214,SPT_0200,540.1320907,0.330645811,0.114833445,-2.879351139,0.003984944,0.007073768,433.8521276,492.8976178,511.7907408,555.6218187,643.3450347,603.2852049
1215,SPT_1153,11256.14578,-0.238014546,0.082675565,2.87889834,0.00399067,0.007078101,11332.74345,12671.85009,12555.2069,10711.15395,9926.080303,10339.84
1216,SPT_1931,276.4680458,-0.394243893,0.137626787,2.864586916,0.004175535,0.0073999,295.3700344,295.7385707,349.6631775,268.0631581,231.1108298,218.862504
1217,SPT_1471,923.3118662,-0.291002981,0.101611452,2.863879753,0.004184868,0.007410346,1029.85101,961.6980188,1064.718326,750.5768427,857.5769836,875.4500161
1218,SPT_2177,12.17995217,1.251925465,0.437242212,-2.863231023,0.004193447,0.00741944,5.258813668,6.571968238,7.259443133,17.87087721,20.77400717,15.3446036
1219,SPT_1564,1884.541178,-0.31561379,0.11049818,2.856280432,0.004286364,0.007577616,2092.131371,2187.370095,2003.606305,1450.790304,1927.438353,1645.910639
1220,SPT_0692,2138.598223,0.231236498,0.081057373,-2.85275097,0.004334257,0.007656004,1899.308203,2037.310154,1964.889275,2297.220034,2318.249363,2314.612312
1221,SPT_0801,2605.420226,0.225140045,0.078955088,-2.851495078,0.004351416,0.007680018,2352.442648,2463.392761,2387.146883,2878.835856,2773.329958,2777.373252
1222,SPT_1816,103.4797563,0.552227882,0.193764814,-2.849990519,0.004372053,0.007710127,70.11751558,102.9608357,77.43406008,123.4715153,120.099729,126.7948824
1223,SPT_0319,3118.774373,0.247624295,0.087107052,-2.842758316,0.004472497,0.007880811,2659.206778,2866.47348,3024.767972,3478.322555,3232.954866,3450.920589
1224,SPT_2175,28.83110503,0.92145973,0.324222081,-2.84206346,0.004482257,0.007891555,13.14703417,26.28787295,18.14860783,40.61563002,34.40694938,40.3805358
1225,SPT_0679,1852.240951,0.239376262,0.084289976,-2.839913747,0.004512573,0.007938445,1757.320234,1641.896731,1696.289879,1946.30099,1993.655501,2077.982372
1226,SPT_RS01975,33.96220079,-0.858520004,0.302579424,2.837337688,0.004549147,0.007996258,31.55288201,49.28976178,53.23591631,22.74475281,22.72157035,24.22832148
1227,SPT_1546,2413.11162,-0.263210902,0.092804623,2.836183082,0.004565627,0.008018684,2644.306806,2799.658469,2463.371036,2035.655377,2329.285554,2206.392476
1228,SPT_1626,42.3786136,0.752815295,0.266317282,-2.826760959,0.004702141,0.008251722,28.92347517,33.95516923,30.24767972,53.61263162,59.0760829,48.45664296
1229,SPT_RS08490,864.6442007,0.286232049,0.101527363,-2.819260157,0.004813449,0.008440181,835.2749043,761.2529875,740.4631995,888.6699848,954.3059545,1007.898174
1230,SPT_0815,1495.743205,-0.314232756,0.111533405,2.817386925,0.004841616,0.008475778,1727.52029,1784.289376,1470.037234,1203.847274,1303.56895,1485.196107
1231,SPT_1388,405.0881715,0.328062382,0.11643227,-2.817624193,0.00483804,0.008475778,326.0464474,373.5068615,377.4910429,458.1443066,444.6935911,450.6467795
1232,SPT_1894,60.20759702,0.651927714,0.231526435,-2.815780905,0.004865884,0.008511347,43.82344723,46.00377766,48.39628755,79.60663484,64.26958469,79.14585017
1233,SPT_RS05765,277.7717275,0.420304797,0.149281484,-2.815518616,0.004869858,0.008511389,260.3112766,257.4020893,194.7950574,274.5616589,346.017057,333.5432257
1234,SPT_1322,603.9539097,-0.35742361,0.127088882,2.812390866,0.004917471,0.008587641,598.6282892,738.2510987,695.6966335,612.4837007,473.9070386,504.7566975
1235,SPT_1533,49.17068173,-0.744098028,0.264614828,2.812004273,0.004923385,0.008591008,48.20579196,79.95894689,58.07554506,40.61563002,35.05613711,33.11203936
1236,SPT_1309,233.7273398,0.38638691,0.137598251,-2.808080094,0.004983783,0.008689363,182.3055405,203.7310154,221.4130155,268.0631581,263.570216,263.2810934
1237,SPT_RS09000,518.5431866,0.332822632,0.11862536,-2.805661724,0.005021338,0.008747763,445.2462239,417.3199831,514.2105552,560.4956943,550.5111901,623.4754728
1238,SPT_0107,33.653669,-0.894700983,0.319248196,2.802524787,0.005070432,0.008826156,40.31757146,29.57385707,64.125081,22.74475281,20.12481945,25.0359322
1239,SPT_0041,137.180117,-0.472051851,0.168513746,2.801266135,0.005090252,0.008853505,156.8879411,159.9178938,159.7077489,131.5946413,98.67653407,116.2959431
1240,SPT_RS11195,305.6730922,0.355890845,0.127085456,-2.800405779,0.00510384,0.008869981,280.4700623,246.4488089,274.6489318,352.5436686,321.3479235,358.5791579
1241,SPT_0181,98.26989236,0.550735344,0.196708922,-2.799747663,0.005114257,0.008873771,94.65864603,77.76829081,64.125081,116.9730145,124.644043,111.4502788
1242,SPT_1617,95.42432632,0.573839904,0.204951281,-2.799884442,0.00511209,0.008873771,68.36457769,89.81689925,70.17461695,112.0991389,98.02734635,134.0633789
1243,SPT_0461,4266.027464,0.717121389,0.256361825,-2.797301778,0.005153138,0.00893404,3888.892708,3589.389986,2037.483706,5873.020101,4970.830404,5236.547883
1244,SPT_2199,352.2556185,-0.429209543,0.153738909,2.791808178,0.005241442,0.009079829,338.3170127,389.9367821,486.3826899,333.0481662,312.2592953,253.5897648
1245,SPT_1033,88.53451647,0.574235407,0.205777151,-2.790569329,0.005261543,0.00910002,75.37632924,62.43369826,71.38452414,129.9700161,99.97490952,92.06762162
1246,SPT_1114,237.814662,-0.395831547,0.141844339,2.790605189,0.00526096,0.00910002,249.7936492,255.2114332,307.3164259,212.8259013,210.3368226,191.4037397
1247,SPT_1581,658.9440564,0.363876648,0.130415135,-2.790141249,0.005268505,0.009104754,578.4695035,519.1854908,632.7814597,623.8560771,740.0740056,859.2978018
1248,SPT_0447,2028.480791,0.262923404,0.094398864,-2.785239056,0.005348827,0.009236156,1794.13193,1903.680133,1835.429205,2099.015759,2439.647467,2098.980251
1249,SPT_1786,325.6480813,0.45485346,0.16363368,-2.779705611,0.00544082,0.009387483,228.7583946,231.1142164,362.9721566,380.162297,364.843501,386.0379222
1250,SPT_2099,72.55441064,0.598865304,0.215627985,-2.777307894,0.005481123,0.009449456,53.46460563,53.67107394,65.33498819,81.23126004,83.09602869,98.52850735
1251,SPT_RS00555,126.1340687,-0.515157662,0.185613155,2.775437234,0.005512754,0.009496391,156.8879411,140.2019891,153.658213,76.35738443,104.5192236,125.179661
1252,SPT_1406,187.6945117,-0.424658799,0.153120348,2.773366217,0.005547965,0.009549412,215.6113604,189.4917508,243.1913449,154.3393941,170.0871837,153.446036
1253,SPT_2215,468.4406361,0.308821791,0.111791296,-2.762485127,0.005736318,0.009865734,442.6168171,409.6526868,402.8990939,497.1353114,551.1603778,507.1795296
1254,SPT_RS04790,559.2101468,-0.310108769,0.112333037,2.760619475,0.005769185,0.009914349,610.8988544,667.0547761,585.5950794,448.3965554,516.7534284,526.5621868
1255,SPT_2233,22466.78359,0.228724126,0.083036485,-2.754501532,0.005878161,0.010093576,20294.63841,20205.51635,21544.81731,23107.04423,23516.82531,26131.85994
1256,SPT_0966,2976.750338,0.266285128,0.096684037,-2.754178819,0.005883961,0.01009549,2822.230002,2749.273379,2526.28621,3395.46667,2918.748008,3448.497757
1257,SPT_RS11220,1506.140271,-0.30879233,0.112188028,2.752453497,0.005915055,0.010140766,1868.63179,1465.548917,1674.511549,1211.9704,1429.511369,1386.667599
1258,SPT_1778,4191.639801,0.234134874,0.085128764,-2.750361499,0.005952955,0.010197198,3904.669149,3907.035117,3732.563677,4885.247979,4276.848727,4443.474159
1259,SPT_1987,573.1766512,0.337860772,0.122853325,-2.750115008,0.005957435,0.010197198,513.6108016,446.8938402,558.9771212,588.1143227,616.728338,714.7354837
1260,SPT_1407,28.41588772,-0.846307478,0.309033738,2.738560138,0.006170887,0.010554176,38.56463357,36.14582531,36.29721566,21.12012761,18.17725628,20.1902679
1261,SPT_0762,144.1325364,-0.492897225,0.180262757,2.734326452,0.006250804,0.010682381,180.5526026,151.1552695,170.5969136,149.4655185,96.7289709,116.2959431
1262,SPT_1003,2373.395955,-0.218764855,0.08020042,2.727727036,0.006377236,0.010889812,2631.159772,2534.589084,2492.408809,2246.856653,2154.004869,2181.356544
1263,SPT_1593,189.4825169,0.390058482,0.143145417,-2.724910714,0.006431888,0.01097444,166.5290995,159.9178938,163.3374705,224.1982777,212.9335735,209.9787862
1264,SPT_2116,2321.670215,-0.274475577,0.100781357,2.723475691,0.006459897,0.011013511,2319.136828,2524.731131,2787.626163,2103.889635,1943.018858,2251.618676
1265,SPT_0571,65.30845448,0.649520441,0.238742257,-2.7205927,0.0065165,0.011101231,38.56463357,55.86173002,55.65573068,95.85288684,80.4992778,65.416468
