"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.d","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.d"
"2037","SP_0060",67.6122847573114,0.110463055669267,0.192350942913025,0.574278732385598,0.565779198558122,0.614314178826588,65.8956738590166,62.4186098048807,75.9498907296353,56.0192665048046,85.5569414440248,63.7791450458672,59.0429211696102,72.2358295006514
"2038","SP_0366",2913.6193376101,0.0347068543786353,0.0603687006722355,0.574914715608538,0.565348977088203,0.614314178826588,2953.42249722215,2794.96663904077,2776.7847900405,2986.02697351503,2961.1257433777,2770.74828692118,3159.51631819817,2906.36345256527
"2039","SP_1060",11.0484817994775,0.245700702384211,0.427794938640921,0.574342237813255,0.565736232186357,0.614314178826588,8.64205558806775,15.8523453472713,9.22755681761925,7.00240831310057,16.2558188743647,15.4892209397106,5.76028499215709,10.1581635235291
"2040","SP_RS06415",199.855334234526,-0.078517237306554,0.136423892944713,-0.575538753599222,0.564926989041867,0.614314178826588,179.322653452406,205.089717930322,200.167001736048,238.081882645419,205.33665946566,177.670475484916,158.40783728432,234.766445877117
"2041","SP_0935",154.07311523995,-0.0959656335667491,0.16798415001827,-0.57127790661388,0.567811275515311,0.615916736173562,175.001625658372,135.73570703601,193.778693170004,133.045757948911,171.96945230249,170.381430336817,145.447196051967,107.225059415029
"2042","SP_1850",120.925575263318,-0.0931216753957032,0.162956137883717,-0.571452395749299,0.567693020663458,0.615916736173562,126.390062975491,117.90181852033,149.060533207695,104.03578065178,106.946176805031,101.135501429875,115.205699843142,146.729028673198
"2043","SP_0326",7.07209333298003,-0.279165865892358,0.489747151340628,-0.570020397521808,0.568663863581925,0.616539626937819,11.8828264335932,3.96308633681782,8.51774475472546,7.00240831310057,5.98898590108174,6.37791450458672,7.20035624019637,5.64342417973839
"2044","SP_1873",434.726576028384,-0.0483461560718233,0.084913860307988,-0.569355296019622,0.569115048005515,0.616726923352356,422.380466866811,429.994867544734,475.574082138838,439.151035635879,443.184956680049,424.586879876773,421.940875675507,420.999443808484
"2045","SP_1211",11.0927603717215,0.239573050336889,0.421667742405379,0.568155982172738,0.569929057472619,0.61730702313049,4.32102779403387,12.8800305946579,13.486429194982,9.00309640255788,10.266832973283,10.0224370786363,12.9606412323535,15.8015877032675
"2046","SP_1968",118.772810067751,0.0864320664370754,0.154476591099595,0.559515625130223,0.575809870516959,0.623371878394459,137.192632460575,120.874133272944,113.569930063006,89.0306199808501,126.624273337157,117.535853013098,132.486554819613,112.868483594768
"2047","SP_1030",9.39394937200441,-0.263710549908624,0.476924495480378,-0.552939830953752,0.580304611839378,0.627624372668078,8.64205558806775,15.8523453472713,9.22755681761925,7.00240831310057,4.27784707220124,3.64452257404956,12.9606412323535,13.5442180313721
"2048","SP_2194",2944.51784201166,0.0343050891722391,0.0620052429278812,0.553261104260807,0.580084630930347,0.627624372668078,2681.19774619802,3027.79796132882,3005.3442742923,2924.00564274185,2987.64839522535,3161.62333298799,2911.82406353541,2856.70131978357
"2049","SP_RS00370",20.2731003944958,0.179637297150535,0.326107386131612,0.550853199865997,0.581734311629189,0.62886359212233,11.8828264335932,22.7877464367025,24.8434222012826,16.0055047156584,25.6670824332075,22.7782660878097,20.1609974725498,18.0589573751629
"2050","SP_1121",189.665320004721,-0.0661555850886353,0.121757951878848,-0.543336875068837,0.586897879573754,0.634027079713762,175.001625658372,197.163545256687,205.135686176305,199.068464901002,171.96945230249,211.382309294874,171.368478516674,186.232997931367
"2051","SP_1562",2.27459354149986,0.371144852462463,0.683423033317843,0.543067520947678,0.587083313992292,0.634027079713762,1.08025694850847,1.98154316840891,2.12943618868136,2.00068808945731,3.42227765776099,1.82226128702478,5.76028499215709,0
"2052","SP_1936",2.63331758275814,0.354220071999616,0.657470728738633,0.538761737239911,0.590051268359192,0.636921812580706,3.24077084552541,1.98154316840891,1.41962412578758,2.00068808945731,0.855569414440248,2.73339193053717,4.32021374411782,4.51473934379071
"2053","SP_1043",67.5649593258995,0.102866902326131,0.192111632003482,0.535453794511863,0.592336100158231,0.639076698417186,74.5377294470843,49.5385792102228,70.271394226485,65.0223629073624,60.7454284252576,66.5125369764044,74.8837048980422,79.0079385163375
"2054","SP_RS03435",17.8970930837207,-0.181713420242495,0.340368498175984,-0.533872615169405,0.593429669738107,0.6398559729094,17.2841111761355,16.8431169314757,22.0041739497074,21.0072249393017,22.2448047754465,18.2226128702478,8.64042748823564,16.9302725392152
"2055","SP_RS07020",51.5679162256668,-0.122856466880097,0.230251866779523,-0.533574248923408,0.593636128365154,0.6398559729094,57.2536182709488,60.4370666364718,41.8789117107335,55.0189224600759,41.9229013075722,35.5340950969832,56.1627786735317,64.3350356490177
"2056","SP_2205",2420.19008937212,0.0432997934002898,0.0816748709134365,0.530148293055539,0.596009117999178,0.64210126282499,2666.0741489189,2385.77797476433,2333.15225073188,2147.73866403242,2181.70200682263,2584.87763564465,2672.77223636089,2389.42579770123
"2057","SP_1658",5.7511463002383,-0.280373780676642,0.531074045471263,-0.527937268009105,0.597542877020302,0.643440677005333,8.64205558806775,4.95385792102228,4.96868444025652,7.00240831310057,2.56670824332075,7.28904514809911,7.20035624019637,3.38605450784303
"2058","SP_2030",4615.02445946903,0.0317318132899428,0.0606931518600887,0.522823618768254,0.601097001803986,0.646953284254533,4391.24449568692,4387.13657485733,4583.96630216808,4897.68444299148,4743.27683365674,4702.34525116744,4337.49459909429,4877.04717612992
"2059","SP_1619",5.91647443882879,0.289184102221741,0.555806764536851,0.520296118494916,0.602857200829542,0.648532637123573,4.32102779403387,10.898487426249,4.25887237736273,1.00034404472865,5.13341648664149,4.55565321756195,11.5205699843142,5.64342417973839
"2060","SP_1334",1.91017155174533,0.370662354509367,0.714055954539175,0.519094270068202,0.603695003890595,0.649118657095955,3.24077084552541,1.98154316840891,0.709812062893788,0,0.855569414440248,2.73339193053717,5.76028499215709,0
"2061","SP_1514",495.002622638447,0.0685532736378747,0.132595591976162,0.517010200838346,0.605149037943021,0.650366384785925,634.110828774471,464.67187299189,441.503103119936,391.134521488903,486.818996816501,434.60931695541,594.74942544022,512.422915520246
"2062","SP_0163",393.032612031437,0.0680704433432286,0.1318251567568,0.516369143932136,0.605596612331997,0.650531763489512,436.423807197421,380.456288334511,356.325655572682,359.123512057586,304.582711540728,367.185649335493,443.541944396096,496.621327816978
"2063","SP_1011",32.0149641338274,-0.143806994661984,0.280076661653627,-0.51345582960365,0.607632500827094,0.652402321537573,41.0497640433218,24.7692896051114,34.0709790189018,36.0123856102315,35.9339154064904,30.0673112359088,15.840783728432,38.3752844222211
"2064","SP_RS06165",9.476727694592,-0.22245418481234,0.438239457882201,-0.507608753185653,0.611727750815085,0.65616519652625,9.72231253657622,8.9169442578401,14.9060533207695,7.00240831310057,8.55569414440248,7.28904514809911,11.5205699843142,7.90079385163375
"2065","SP_RS08120",17.6821233312868,-0.17633320547564,0.347381984859031,-0.507606073893545,0.61172963017007,0.65616519652625,16.203854227627,14.8615737630668,26.9728583899639,17.0058487603871,20.533665946566,17.3114822267354,17.2808549764713,11.2868483594768
"2066","SP_1451",114.990602342199,-0.0738301226384979,0.145664242920266,-0.506851380670762,0.612259101743585,0.656415251869332,116.667750438915,109.975645846695,131.315231635351,112.038533009609,114.646301534993,101.135501429875,122.406056083338,111.73979875882
"2067","SP_RS06000",16.1462838188104,0.180883117704405,0.357274897096548,0.506285549794797,0.612656205683691,0.656523219927129,9.72231253657622,17.8338885156802,12.7766171320882,20.0068808945731,14.5446800454842,17.3114822267354,14.4007124803927,22.5736967189536
"2068","SP_1378",1379.60169463868,0.033060484109094,0.0654105417323981,0.505430519813582,0.613256487346495,0.656597717228069,1347.08041479006,1432.65571075964,1358.58028837871,1316.45276286291,1317.57689823798,1492.43199407329,1404.06946683829,1367.96602116859
"2069","SP_1464",153.203062522747,-0.0972046818385915,0.192354219270783,-0.50534208299197,0.613318590042833,0.656597717228069,199.847535474067,164.46808297794,154.739029710846,112.038533009609,106.090607390591,134.847335239834,210.250402213734,143.342974165355
"2070","SP_0205",114.758584744201,-0.0740056658567189,0.150460911483059,-0.491859747008456,0.622818496036584,0.666445878609195,141.513660254609,111.957189015104,102.212937056705,116.039909188524,104.37946856171,113.891330439049,115.205699843142,112.868483594768
"2071","SP_0276",137.479178564448,0.0663598515002714,0.135346203038252,0.490297104836524,0.623923675407558,0.667092365835534,146.914944997152,132.763392283397,140.54278845297,118.040597277981,151.435786355924,143.958641674957,129.606412323535,136.570865149669
"2072","SP_RS02250",1162.8177495001,0.038573767433948,0.0786972578251661,0.490153894810967,0.624025003165339,0.667092365835534,1127.78825424284,1126.50729124047,1110.14606636588,1224.42111074787,1240.57565093836,1177.18079141801,1274.46305451476,1021.45977653265
"2073","SP_RS09410",73.1437313901472,-0.0907279038315772,0.186441660711789,-0.486628919122475,0.626521325816085,0.66943788551984,74.5377294470843,77.2801835679476,63.8830856604409,87.0299318913928,60.7454284252576,85.6462804901646,70.5634911539244,65.4637204849653
"2074","SP_0043",133.095101993307,-0.0818962412987289,0.168854443645286,-0.485010874044683,0.627668632012297,0.67034041461294,159.878028379253,147.624966046464,141.962412578758,97.0333723386793,107.801746219471,120.269244943635,131.046483571574,159.144561868623
"2075","SP_0678",389.990251606294,0.0449627258980915,0.0933763989495843,0.481521309494573,0.630146038293248,0.672661915575685,402.935841793659,367.576257739853,416.659680918654,348.119727565571,420.084582490162,393.608437997352,391.699379466682,379.23810487842
"2076","SP_RS04160",10.9013622124107,0.206108330681294,0.428765833035119,0.480701387100525,0.630728745158265,0.672804982501332,9.72231253657622,11.8892590104535,12.0668050691944,7.00240831310057,19.6780965321257,10.9335677221487,5.76028499215709,10.1581635235291
"2077","SP_0907",178.548441441021,0.0580500295121131,0.120817254196204,0.480477973931117,0.630887561469647,0.672804982501332,185.804195143457,179.329656741007,173.903955408978,159.054703111856,167.691605230289,180.403867415453,201.609974725498,180.589573751629
"2078","SP_1904",12.7268933509744,0.191937164565475,0.400169756337999,0.479639356861735,0.631483855957899,0.673116814700071,9.72231253657622,11.8892590104535,16.3256774465571,9.00309640255788,11.1224023877232,13.6669596526858,8.64042748823564,21.4450118830059
"2079","SP_0676",695.340285128425,-0.0392497845882453,0.0831204808882698,-0.472203531173078,0.636781519503782,0.678437261039383,638.431856568505,743.078688153342,725.427928277451,714.245647936258,718.678308129809,738.015821245035,659.552631601987,625.291399115014
"2080","SP_1876",1298.39330645853,0.0297682632034956,0.0632216995156517,0.470855156244668,0.637744173468831,0.679136223189164,1266.06114365193,1272.15071411852,1269.85378051699,1335.45929971275,1390.3002984654,1281.96081542193,1248.54177205005,1322.81862773068
"2081","SP_2196",427.681927203499,-0.0461286162072547,0.0984646094238316,-0.468479146742953,0.63944198017962,0.680617004371868,379.170188926472,421.077923286894,435.114794553892,504.173398543241,444.040526094489,427.32027180731,397.459664458839,413.09864995685
"2082","SP_0704",45.1398236778755,0.106230798407945,0.227654588199053,0.466631484339163,0.640763557316767,0.681696099642958,52.932590476915,44.5847212892005,42.5887237736273,35.0120415655029,56.4675813530564,49.201054749669,37.4418524490211,42.8900237660118
"2083","SP_0322",10.0244091957,-0.203036015328964,0.441872711021874,-0.459489826514571,0.645882456078501,0.686812117241421,10.8025694850847,9.90771584204456,15.6158653836633,7.00240831310057,13.689110631044,10.0224370786363,8.64042748823564,4.51473934379071
"2084","SP_2051",11.4742207060394,0.202544927744187,0.450122537921678,0.449977307689112,0.652726803039213,0.693757134708185,17.2841111761355,1.98154316840891,14.9060533207695,8.00275235782922,12.8335412166037,13.6669596526858,12.9606412323535,10.1581635235291
"2085","SP_RS00250",7.99138312652255,0.230128370003952,0.515667416391825,0.446272854729087,0.655400162067963,0.696264440758052,1.08025694850847,7.92617267363565,11.3569930063006,8.00275235782922,6.84455531552199,10.9335677221487,14.4007124803927,3.38605450784303
"2086","SP_RS05370",12.0683075936468,0.189319614551405,0.428624454119808,0.441691118487809,0.6587127374939,0.699448088949659,9.72231253657622,13.8708021788624,7.09812062893788,14.0048166262011,11.9779718021635,5.46678386107433,12.9606412323535,21.4450118830059
"2087","SP_2130",53.5729736774118,0.0999258934647058,0.22712837446322,0.43995336866591,0.659970881333033,0.700448252109568,46.4510487858641,39.6308633681782,51.8162805912465,69.023739086277,70.1566919841004,43.7342708885947,54.7227074254924,53.0481872895409
"2088","SP_1289",70.1629127285236,0.0848138199323718,0.193253629073165,0.438873103388199,0.660753486670236,0.700942994719623,84.2600419836605,54.4924371312451,61.7536494717596,71.0244271757344,62.4565672541381,65.601406332892,84.9642036343171,76.7505688444421
"2089","SP_RS08765",18.5967857735946,-0.147954850512234,0.339180786095142,-0.43621235806303,0.66268266247823,0.702652990612389,17.2841111761355,23.7785180209069,22.0041739497074,16.0055047156584,17.9669577032452,22.7782660878097,8.64042748823564,20.3163270470582
"2090","SP_1329",6.12202097565771,0.240844665467025,0.552805121026575,0.435677341446782,0.663070847655394,0.702728195003204,9.72231253657622,1.98154316840891,5.6784965031503,5.00172022364326,4.27784707220124,11.8446983656611,1.44007124803927,9.02947868758143
"2091","SP_1410",871.479613450561,0.0458190651640837,0.106433951477989,0.430492944477019,0.666837097985245,0.706381717856201,781.025773771623,785.681866274133,944.050043648738,920.316521150361,847.869289710286,930.264387026149,718.595552771597,1044.0334732516
"2092","SP_1426",22.9323130221086,-0.132501210912338,0.309709759813769,-0.427823814761317,0.668779397169541,0.708100556754558,34.568222352271,18.8246600998847,20.5845498239199,22.0075689840304,17.111388288805,21.8671354442973,25.9212824647069,22.5736967189536
"2093","SP_RS05570",29.2930631214584,0.113428132761385,0.26621297097494,0.426080413535006,0.670049251791356,0.709106112144221,29.1669376097286,27.7416043577248,24.1336101383888,32.0110094313169,35.9339154064904,29.1561805923965,30.2414962088247,25.9597512267966
"2094","SP_1765",116.546878588543,-0.0666824787792515,0.160410916365435,-0.415697885718331,0.677631088567557,0.716787421765587,140.433403306101,118.892590104535,114.989554188794,105.036124696509,142.024522797081,110.246807864999,103.685129858828,97.0668958915003
"2095","SP_0020",46.9213543457002,-0.100874291029024,0.248091224832954,-0.406601608327524,0.684300615796624,0.723293508963761,50.772076579898,47.5570360418139,53.9457167799279,41.0141058338748,33.3672071631697,35.5340950969832,43.2021374411782,69.9784598287561
"2096","SP_RS04875",10.3320838826114,-0.188255181770991,0.463204816020373,-0.406418878344977,0.68443485092011,0.723293508963761,7.56179863955928,15.8523453472713,10.6471809434068,10.0034404472865,12.8335412166037,1.82226128702478,11.5205699843142,12.4155331954245
"2097","SP_0261",786.052804379395,0.0347791796650773,0.0872645146642099,0.398548938235732,0.69022559207211,0.729065181897817,763.741662595487,729.207885974479,857.452971975696,749.257689501761,723.81172461645,739.83808253206,858.282463831407,866.829954007817
"2098","SP_2210",471.682246255618,-0.0371280245109509,0.0947582875807026,-0.391818229928756,0.695192524373248,0.73396160223391,456.948689219082,497.367335270637,501.837128465908,454.156196306808,500.508107447545,406.364267006526,444.982015644135,511.294230684298
"2099","SP_1954",210.738610451965,-0.0445872841536269,0.114028917464637,-0.391017341434066,0.695784417691505,0.734236534152779,211.73036190766,224.905149614411,212.943618868136,204.070185124645,191.647548834616,207.737786720825,237.61175592648,195.262476618948
"2100","SP_RS11295",15.593710038553,-0.147783904814489,0.380025247828603,-0.388879174894036,0.69736552806559,0.735554592697754,15.1235972791186,11.8892590104535,12.7766171320882,26.008945162945,15.4002494599245,15.4892209397106,20.1609974725498,7.90079385163375
"2101","SP_1638",1120.61831529535,-0.0308947028049123,0.0799077169967647,-0.386629777023452,0.699030310206788,0.736959608333191,1062.97283733233,1208.74133272944,1129.31099206402,1132.38945863284,1261.10931688493,1028.66649652549,1046.93179732455,1094.82429086925
"2102","SP_1463",192.454810680614,-0.0481124239018584,0.125817209203247,-0.382399388816015,0.702165143646347,0.739912365926098,165.279313121796,187.255829414642,217.912303308393,209.071905348288,189.080840591295,173.114822267354,211.690473461773,186.232997931367
"2103","SP_1792",166.984793304978,-0.049093696617487,0.129126189618369,-0.380199375220339,0.703797422985907,0.741279739378879,157.717514482236,174.375798819984,166.096022717146,183.062960185343,190.791979420175,152.158817466569,146.887267300006,164.787986048361
"2104","SP_1450",106.335169574689,-0.0636494285126517,0.168358767300501,-0.378058294992412,0.705387288814401,0.742601161941017,127.470319923999,125.827991193966,85.8872596101484,97.0333723386793,102.66832973283,95.6687175688009,96.4847736186313,119.640592610454
"2105","SP_RS07310",2.77419812066896,0.240907545231156,0.640411751717741,0.376176022043604,0.706786040110138,0.743720227479314,3.24077084552541,1.98154316840891,3.54906031446894,1.00034404472865,3.42227765776099,2.73339193053717,2.88014249607855,3.38605450784303
"2106","SP_RS03100",15.1040626941278,-0.134786064156823,0.360559230486834,-0.373825027235697,0.708534498210067,0.745206036816381,9.72231253657622,15.8523453472713,20.5845498239199,17.0058487603871,14.5446800454842,15.4892209397106,12.9606412323535,14.6729028673198
"2107","SP_0479",2044.01368531008,0.0306672180093431,0.0838010050658028,0.365952866379852,0.714400246710357,0.751018769085638,2038.44486183548,1986.49702632993,1955.53223327239,2115.7276546011,2407.57233223486,2125.6677913144,1807.28941628929,1915.37816660321
"2108","SP_1567",1141.20894145346,0.0386716913835285,0.105938821689801,0.365037960274497,0.715083070349676,0.751379981415812,1093.22003189057,1160.19352510342,1159.83291076845,1085.37328853059,863.269539170211,1209.07036394094,1278.78326825887,1279.92860396467
"2109","SP_0610",47.7640106532272,0.0842625341718745,0.232249364847493,0.362810611892117,0.716746364122259,0.752602353386988,54.0128474254234,36.6585486155649,52.5260926541403,43.0147939233321,65.8788449118991,43.7342708885947,38.8819236970604,47.4047631098025
"2110","SP_RS11400",14.5402436418382,0.131351450114673,0.362278629733524,0.362570241063595,0.716925943858485,0.752602353386988,10.8025694850847,16.8431169314757,14.9060533207695,13.0044725814725,16.2558188743647,19.1337435137602,12.9606412323535,12.4155331954245
"2111","SP_0677",32.9163256189733,-0.0973659936570457,0.271833884488141,-0.358181960429195,0.720207146379696,0.755688692198496,37.8089931977964,34.677005447156,37.6200393333708,26.008945162945,21.3892353610062,40.0897483145451,27.3613537127462,38.3752844222211
"2112","SP_1272",1701.46929446573,-0.039984612880045,0.112695763983901,-0.354801382647859,0.72273839248155,0.7576753556964,1602.02105463806,1729.88718602098,1719.16481632875,1855.63820297165,2114.11202308185,1765.77118712701,1310.46483571574,1514.69504984178
"2113","SP_RS07955",16.9058633327472,0.120801197818501,0.340534829224182,0.354739625587532,0.722784662115799,0.7576753556964,14.0433403306101,20.8062032682936,14.9060533207695,15.0051606709298,17.111388288805,16.400351583223,14.4007124803927,22.5736967189536
"2114","SP_2237",2.17729077697498,0.238419601895252,0.677684454383394,0.351815067253068,0.724976958049508,0.759613983954428,1.08025694850847,0.990771584204456,3.54906031446894,2.00068808945731,4.27784707220124,1.82226128702478,1.44007124803927,2.25736967189536
"2115","SP_RS00665",42.8992861147358,0.08382773630776,0.244359274478697,0.343051175309771,0.731559961144156,0.766149084602508,39.9695070948133,42.6031781207916,34.7807910817956,51.0175462811613,53.9008731097356,46.4676628191318,25.9212824647069,48.5334479457502
"2116","SP_0238",93.1845692701984,-0.0840926369813391,0.24707736482798,-0.340349416628617,0.733593406871942,0.767915593677388,137.192632460575,66.3816961416985,92.2755681761925,86.0295878466642,53.9008731097356,84.7351498466522,142.567053555888,82.3939930241805
"2117","SP_0033",1100.16882269182,0.0262872865818415,0.0780421510564581,0.336834469911324,0.736241686695515,0.770323729820768,980.873309245689,1117.59034698263,1195.32351391314,1066.36675168074,1201.21945787411,1108.84599315458,1065.65272354906,1065.47848513461
"2118","SP_RS05040",257.242931370718,0.0409579232763227,0.122077919441016,0.335506400042409,0.737243117681699,0.771007320899416,256.020896796507,235.80363704066,215.782867119712,308.105965776425,257.526393746515,246.005273748345,252.012468406873,286.68594833071
"2119","SP_0824",384.947357770246,0.0356257867847152,0.106957210361154,0.333084479900144,0.739070514375683,0.772553652355893,301.391688633863,409.18866427644,398.204567283415,409.140714294019,362.761431722665,399.075221858426,410.420305691193,389.396268401949
"2120","SP_2199",48.1116872609041,-0.0941618069682557,0.283549893467054,-0.332081969126878,0.73982736485387,0.772980006203454,62.6549030134912,52.5108939628362,46.84759615099,35.0120415655029,23.955943604327,41.0008789580575,77.7638473941208,45.1473934379071
"2121","SP_RS02245",1373.58084921416,0.0263893868623039,0.0796135107526856,0.331468699380447,0.740290480166976,0.773099204889134,1308.19116464376,1346.45858293386,1399.74938802655,1386.47684599391,1498.95761409932,1279.22742349139,1533.67587916183,1235.90989536271
"2122","SP_RS10215",23.3782821505964,0.101238972650787,0.309908165376665,0.326674105303873,0.743914387612385,0.77651761006665,30.2471945582371,19.8154316840891,21.2943618868136,18.0061928051158,17.9669577032452,23.6893967313221,34.5617099529426,21.4450118830059
"2123","SP_0490",167.01100117282,0.0431691190309586,0.132583714045057,0.325598957171227,0.744727801294877,0.777000508651979,187.964709040474,161.495768225326,160.417526213996,148.050918619841,165.980466401408,181.314998058965,188.649333493145,142.214289329407
"2124","SP_0025",62.0124289718898,-0.0616710430546759,0.194747595885892,-0.316671652731522,0.751492760436537,0.783689484165221,68.0561877560335,67.372467725903,66.7223339120161,52.01789032589,68.4455531552199,56.4900998977681,50.4024936813746,66.592405320913
"2125","SP_1863",89.9084857146416,0.0584719386389154,0.18627658344937,0.313898491995952,0.753598135755012,0.785515233269342,104.784924005321,99.0771584204456,73.820454540954,74.0254593099203,78.7123861285028,96.5798482123133,116.645771091181,75.6218840084944
"2126","SP_1654",289.623346682357,-0.0302631014220527,0.0968786305838176,-0.312381597878488,0.754750533903558,0.786346393507235,302.471945582371,297.231475261337,286.054261346197,284.097708702937,285.760184423043,267.872409192642,296.65467709609,296.844111854239
"2127","SP_1668",1282.47284803234,0.0277773808708968,0.0890645412389266,0.311879233693919,0.755132305022351,0.78637426216479,1183.96161556528,1307.81849114988,1303.21494747299,1290.44381769996,1457.03471279174,1425.00832645338,1137.65628595103,1154.64458717447
"2128","SP_0902",136.450016377193,0.045636072759656,0.147443196157375,0.309516301525001,0.756928813736292,0.787504613633578,131.791347718033,125.827991193966,145.511472893227,131.045069859454,124.057565093836,114.802461082561,152.647552292163,165.916670884309
"2129","SP_1135",1.57159854188366,0.222555255082003,0.718823531075185,0.30961041961038,0.756857231701538,0.787504613633578,1.08025694850847,0.990771584204456,1.41962412578758,2.00068808945731,2.56670824332075,0,0,4.51473934379071
"2130","SP_1723",1.89121088111554,-0.215180093064643,0.707980650463681,-0.303934991618364,0.76117741859079,0.791553043276338,5.40128474254234,0.990771584204456,1.41962412578758,1.00034404472865,4.27784707220124,0.911130643512389,0,1.12868483594768
"2131","SP_1751",1776.65020121225,0.0228887580161162,0.0755151265581774,0.303101630882954,0.76181241131608,0.791841619458056,1651.71287426945,1869.58597939381,1612.69300689469,1919.66022183429,1777.87324320684,1796.74962900643,1666.16243398144,1918.76422111105
"2132","SP_RS00705",6.04171675268053,0.171620588040253,0.571653540463063,0.300217834566779,0.764011002153452,0.793754394826406,6.48154169105081,8.9169442578401,2.12943618868136,5.00172022364326,2.56670824332075,4.55565321756195,2.88014249607855,15.8015877032675
"2133","SP_1006",56.7444513548817,-0.0660417474185727,0.225885178250358,-0.292368662389064,0.770004765775016,0.799231750792718,66.975930807525,78.270955152152,45.4279720252024,42.0144498786034,47.9118872086539,60.1346224718177,59.0429211696102,54.1768721254886
"2134","SP_1416",1108.53137392014,0.0186152298787639,0.0636359977631158,0.292526722815895,0.769883931107369,0.799231750792718,1069.45437902338,1130.47037757728,1083.88302003881,1124.38670627501,1165.28554246762,1095.17903350189,1074.2931510373,1125.29878143984
"2135","SP_1479",2801.94041482772,-0.0179658178868368,0.0622929112756422,-0.288408705243188,0.773033904889993,0.802000046525216,2744.93290616002,2941.60083350303,2727.80775770083,2862.9846560134,2567.56381273519,2879.17283349915,2743.33572751482,2948.12479149534
"2136","SP_0622",1111.96943265093,0.0227337689582409,0.0791196972475837,0.287333871957343,0.773856689546257,0.802477793700824,1113.74491391223,1087.86719945649,1153.44460220241,1061.3650314571,1275.65399693041,1074.22302870111,1010.93001612357,1118.52667242415
"2137","SP_0771",2527.03919968951,-0.0218573741748189,0.079840663543309,-0.273762431382632,0.784267196408329,0.812892765579995,2625.02438487558,2527.45831130557,2281.33597014063,2758.94887536162,2774.61161102973,2488.29778743233,2217.70972198048,2542.92693539012
"2138","SP_1167",951.848580475998,0.0189348409658428,0.071314839808417,0.265510530721378,0.790616198549477,0.819090215054766,856.643760167215,944.205319746846,985.928955359472,993.341636415552,966.793438317481,932.086648313174,950.44702370592,985.341861782323
"2139","SP_RS08085",13.9327798273488,0.10611208440886,0.401349984708307,0.264387911926744,0.791481025126651,0.819602838081128,12.9630833821016,12.8800305946579,12.7766171320882,15.0051606709298,20.533665946566,5.46678386107433,11.5205699843142,20.3163270470582
"2140","SP_0289",1087.9673558765,0.0202616365050901,0.0783386964203126,0.258641481553124,0.79591187430896,0.823421205789046,1123.46722644881,1007.61470113593,1071.81621496962,1120.38533009609,1019.83874201278,1239.13767517685,1062.77258105298,1058.70637611892
"2141","SP_1413",1088.94113289641,0.023094530713193,0.0891400883367357,0.259081308355351,0.795572506314822,0.823421205789046,1172.07878913169,1048.23633608831,1037.03542388782,1059.36434336764,959.948883001959,1116.13503830268,1285.98362449907,1032.74662489213
"2142","SP_2117",81.16924410372,0.0451573459076549,0.178882816210155,0.252440937952381,0.800700260587478,0.827988364706472,77.7785002926097,66.3816961416985,75.2400786667415,100.034404472865,85.5569414440248,81.0906272726026,92.1645598745135,71.1071446647037
"2143","SP_0686",65.2349949120058,0.0489248490477024,0.195709818026753,0.249986687131937,0.802597643974531,0.829563127113199,54.0128474254234,74.3078688153342,53.2359047170341,76.0261473993776,71.8678308129809,69.2459289069416,63.363134913728,59.8202963052269
"2144","SP_1844",25.2603458049666,-0.100716758724914,0.404663141951937,-0.248890369009383,0.803445585344272,0.830052225530579,39.9695070948133,20.8062032682936,31.9415428302205,11.0037844920152,12.8335412166037,10.0224370786363,36.0017812009818,39.5039692581687
"2145","SP_0668",1189.00170588679,0.0200904464301138,0.0817518520715947,0.245749128870127,0.805876438778052,0.832175436780133,1218.52983791755,1320.69852174454,1093.11057685643,1090.37500875423,1100.26226697016,1190.84775107069,1202.45949211279,1295.73019166793
"2146","SP_1330",3.74977133382903,0.153913852066998,0.63168564364915,0.243655770262344,0.807497431246992,0.83346076897115,4.32102779403387,2.97231475261337,2.12943618868136,5.00172022364326,6.84455531552199,7.28904514809911,1.44007124803927,0
"2147","SP_0608",64.929203638114,0.0500739088680601,0.206318390461142,0.24270211083045,0.808236172132722,0.83383470948951,81.0192711381351,49.5385792102228,52.5260926541403,73.0251152651917,59.8898590108174,66.5125369764044,59.0429211696102,77.8792536803898
"2148","SP_1333",0.682062325528139,-0.166935040762609,0.697989610029559,-0.239165509577628,0.810977246021683,0.836273091218821,2.16051389701694,0,0,1.00034404472865,0.855569414440248,0,1.44007124803927,0
