,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.d
1165,SP_2105,467.7349322,0.107074965,0.095843238,1.117188516,0.26391373,0.462811802,494.5915244,399.6278121,415.6092752,477.6962657,521.5017181,480.012454,516.7913527,436.0490552
1166,SP_0777,725.6307861,0.077077856,0.069159057,1.114501259,0.265064204,0.464032708,737.2541108,675.6991991,705.9012499,708.8776684,683.6647966,766.7167252,761.5319729,765.4005661
1167,SP_0858,875.9874718,0.099221979,0.089004304,1.114799783,0.26493623,0.464032708,780.6901346,905.4369268,885.1525785,799.6989337,1024.575814,958.9389071,829.8072533,823.5992266
1168,SP_0197,1261.232057,-0.085001487,0.076481701,-1.1113964,0.266397761,0.464173957,1281.652276,1285.759047,1421.320269,1223.13834,1092.758017,1188.085124,1325.590827,1271.552553
1169,SP_1281,45.64163905,0.181650456,0.163311191,1.112296437,0.266010715,0.464173957,43.43602381,49.22951308,36.4847837,37.74390247,53.44010539,42.35404006,50.41866855,52.02607534
1170,SP_1438,46.463405,-0.190734371,0.171628876,-1.111318652,0.266431214,0.464173957,60.23128635,32.81967539,55.52032302,53.07736286,42.38353186,40.18203801,45.16672391,42.32629858
1171,SP_1523,1474.06912,0.068629213,0.061764687,1.111139979,0.266508102,0.464173957,1486.091161,1424.760026,1445.114694,1402.421876,1428.140748,1443.295365,1599.742338,1562.986755
1172,SP_1568,1456.869749,0.102765818,0.092289025,1.113521546,0.2654845,0.464173957,1408.485465,1329.196853,1388.008076,1486.16616,1553.448581,1236.95517,1536.719002,1715.978688
1173,SP_1808,132.2495407,-0.148657506,0.133605387,-1.11266102,0.265854043,0.464173957,112.3545149,143.827401,166.5609691,136.8216465,151.1065049,116.2021099,118.6939489,112.4292306
1174,SP_0771,2519.531961,0.102232451,0.092106114,1.109942075,0.267023988,0.464676326,2424.309276,2436.378255,2255.71141,2572.482853,3070.041917,2742.152594,2242.580362,2412.599019
1175,SP_0627,1546.8288,0.11389044,0.102662321,1.109369422,0.267270848,0.464710079,1514.469363,1445.031002,1605.330483,1371.754956,1253.078333,1606.195519,1741.544843,1837.225898
1176,SP_RS10025,38.89219308,-0.195612845,0.176996579,-1.105178681,0.269082173,0.467461632,34.16967206,54.05593593,34.89848876,44.82088419,46.06905637,31.49402979,32.56205677,33.06742077
1177,SP_0822,872.7127543,-0.117535952,0.106472782,-1.10390608,0.269633881,0.467624804,913.8939409,999.0695302,831.2185504,907.0331564,729.7338529,898.1228495,707.9621376,994.6680167
1178,SP_1909,875.9776636,-0.076131294,0.068944233,-1.104244555,0.269487067,0.467624804,866.4038883,883.2353817,931.1551319,915.289635,937.9659877,822.1027776,802.4971411,849.1713653
1179,SP_0345,409.0766508,0.097686297,0.08874024,1.100811738,0.270978602,0.469558341,388.0284794,421.8293572,431.4722247,340.8746192,407.2504583,439.830416,408.6012931,434.7263584
1180,SP_RS11470,391.2722513,-0.137302205,0.124923388,-1.09909127,0.271728257,0.470059975,381.6578625,401.5583812,496.5103173,364.4645583,455.162277,403.9923821,315.1166785,311.7155531
1181,SP_0886,277.3308909,-0.11488158,0.104508822,-1.099252461,0.271657962,0.470059975,274.5156705,266.4185414,277.6016151,342.0541162,259.8294779,282.3602671,236.3375088,279.5299302
1182,SP_2070,8951.560159,0.083079296,0.075667147,1.097957301,0.272223135,0.470517651,7641.844456,8691.42227,9592.325524,8813.201228,9958.287226,9187.56869,8931.457056,8796.374823
1183,SP_0608,52.38816112,-0.196210586,0.178828519,-1.097199637,0.272554132,0.470691539,82.23887175,51.16008222,39.65737359,54.25685981,38.69800735,60.81605753,42.01555713,50.26247957
1184,SP_0451,507.8780349,0.142519444,0.130377909,1.093125707,0.274338611,0.47225534,510.228493,497.1215536,464.7844185,450.5678358,375.9235,680.9226441,487.3804627,596.0953717
1185,SP_1020,2725.712506,-0.080269092,0.073396886,-1.093630754,0.274116956,0.47225534,2808.862873,2944.117939,2825.191295,2646.791161,2386.37712,2526.038389,2940.03861,2728.282663
1186,SP_1508,16478.34005,-0.070382227,0.064392343,-1.093021677,0.274384282,0.47225534,16122.87289,16828.7712,17685.60233,16939.93523,16039.40267,15827.37897,14765.31716,17617.43999
1187,SP_1710,1096.337534,-0.071107455,0.065007249,-1.093838861,0.274025657,0.47225534,1092.850359,1183.438883,1045.368368,1172.419971,1098.286304,1034.958979,1050.388928,1092.988481
1188,SP_RS00105,1191.385932,-0.078097556,0.071542109,-1.091630598,0.274995501,0.47290893,1316.980242,1292.516039,1138.959769,1137.035062,1216.223088,1160.935098,1142.823154,1125.615003
1189,SP_0184,4683.200691,-0.126048133,0.11620895,-1.084668032,0.278068711,0.476589243,4681.82422,4539.733334,5410.852053,4993.990096,5559.613723,4871.800608,3567.1208,3840.670698
1190,SP_0779,1388.585787,0.063356139,0.058379082,1.085254127,0.277809117,0.476589243,1368.524323,1342.710837,1378.490306,1336.370047,1464.995993,1475.875396,1330.842772,1410.876619
1191,SP_RS05040,349.614867,-0.094296232,0.086864451,-1.085556074,0.277675443,0.476589243,346.9090435,335.9190304,398.1600308,368.0030491,359.3386397,313.8542969,336.124457,338.6103887
1192,SP_RS07460,673.1424864,-0.083840736,0.077287596,-1.084789027,0.278015107,0.476589243,719.8797013,754.8525339,626.5865027,669.9542689,644.9667892,659.2026235,624.9814123,684.7160594
1193,SP_1337,181.8905482,0.121430471,0.112054937,1.083669079,0.27851155,0.476948112,197.4891216,163.1330924,150.6980196,176.9245429,200.8610858,204.1681931,172.2637842,189.5865457
1194,SP_0659,19.92562026,0.208501977,0.192586098,1.082642929,0.278966945,0.477327863,17.37440952,19.3056914,19.03553932,15.33346038,23.95590931,20.63401952,19.95738964,23.80854295
1195,SP_RS01465,111.4366437,0.143286851,0.132618438,1.080444419,0.279944325,0.478599377,118.1459848,104.2507336,79.31474718,117.9496952,106.8802108,110.7721048,124.9962825,129.1833905
1196,SP_0222,7113.928389,-0.089347409,0.082824129,-1.078760623,0.280694453,0.479480575,7817.325992,7310.10005,7120.878002,7138.315556,6101.385826,6307.493966,7288.648773,7827.278945
1197,SP_0209,14718.67137,-0.094035286,0.087243741,-1.077845642,0.281102647,0.479776698,16282.71746,14812.29173,15012.69535,14794.43027,11609.40221,14470.96369,15443.86841,15323.00189
1198,SP_RS00660,140.7401411,-0.192550974,0.178735878,-1.077293355,0.28134923,0.479796725,90.92607651,121.6258558,198.2868679,205.2324697,152.9492672,144.4381366,90.33344782,122.1290074
1199,SP_1061,67.55895491,0.176018251,0.164241568,1.071703423,0.283853263,0.483227405,66.60190317,46.33365937,55.52032302,76.6673019,92.13811275,79.27807499,66.17450248,57.75776161
1200,SP_1840,1594.296593,-0.081204599,0.075805719,-1.071219957,0.28407054,0.483227405,1586.862737,1505.84393,1686.231525,1782.219895,1652.957743,1424.833348,1629.153228,1486.270339
1201,SP_RS10990,18.98687647,-0.208573185,0.19468164,-1.071355189,0.284009754,0.483227405,18.53270349,22.20154511,19.03553932,24.769436,16.58486029,20.63401952,14.70544499,15.43146303
1202,SP_2073,1832.01754,0.074899688,0.070059115,1.069092706,0.285027898,0.484452576,1622.76985,1779.984747,1940.038716,1792.835368,2017.824669,1795.159698,1835.029458,1872.497813
1203,SP_RS01375,66.48128954,-0.183447286,0.171832744,-1.067592132,0.285704534,0.484725231,71.81422603,65.63935077,84.07363201,64.87233238,64.49667892,89.05208423,45.16672391,46.73528802
1204,SP_RS04200,1978.658192,0.088087078,0.082468858,1.068125356,0.28546397,0.484725231,1959.833394,1912.228734,1925.762061,1874.220657,1735.882044,1951.543846,2282.495141,2187.299659
1205,SP_RS11400,28.8564432,0.207004188,0.193976916,1.067158875,0.2859001,0.484725231,30.69479016,21.23626054,11.1040646,37.74390247,36.8552451,23.8920226,33.6124457,35.71281443
1206,SP_0192,551.4806571,0.142664404,0.133826546,1.06603965,0.286405719,0.485029025,580.8844251,571.4484656,491.7514325,442.3113571,396.1938848,625.5365917,598.7216891,704.9974108
1207,SP_0865,2519.055074,-0.064954805,0.060949711,-1.065711443,0.286554103,0.485029025,2712.724474,2633.296307,2366.752056,2594.893295,2340.308064,2465.222332,2487.320982,2551.923085
1208,SP_1252,36.86984337,-0.191158725,0.179731214,-1.063581117,0.2875185,0.486258523,36.48626,48.26422851,44.41625842,31.84641771,40.54076961,34.75203287,22.05816749,36.59461232
1209,SP_0025,93.86611335,-0.14683148,0.138211078,-1.062371282,0.288067165,0.486783473,108.300486,109.0771564,95.17769661,84.92378057,75.55325245,107.5141017,80.87994747,89.50248555
1210,SP_1171,192.9163767,-0.11682951,0.110416009,-1.058084879,0.290016748,0.488461843,208.4929143,195.9527677,190.3553932,214.6684453,143.7354559,195.4801849,209.0273967,185.6184552
1211,SP_RS05940,876.6474487,0.120404323,0.113786307,1.058161796,0.289981685,0.488461843,686.8683232,864.8949749,961.2947358,832.7248484,1113.028402,906.8108578,774.1366401,873.4208072
1212,SP_1898,520.6830327,-0.078386882,0.07405905,-1.058437583,0.289855993,0.488461843,526.4446086,548.2816359,558.3758201,510.7221804,484.646473,540.8285116,501.0355187,495.1295136
1213,SP_2141,42.81539763,0.178564494,0.168704175,1.058447387,0.289851525,0.488461843,37.06540698,37.64609824,42.82996348,40.10289638,44.22629412,41.26803904,58.82177998,40.56270281
1214,SP_0819,204.0139047,0.109935668,0.10421424,1.05490063,0.291470774,0.490506418,180.693859,190.1610603,223.667587,189.8990093,224.8169951,194.3941839,224.7832306,203.6953119
1215,SP_0727,21.3287008,0.210522711,0.199834898,1.053483218,0.292119582,0.491193667,26.64076127,20.27097597,9.517769661,16.51295733,12.89933578,36.92403493,26.2597232,21.60404824
1216,SP_1260,424.5337664,0.103664827,0.098505637,1.052374571,0.292627731,0.491573113,440.1517079,351.3635836,388.6422612,454.1063267,431.2063676,397.476376,461.1207395,472.2027686
1217,SP_1273,863.3736088,-0.071049351,0.067541173,-1.051941326,0.29282647,0.491573113,931.2683505,903.5063577,847.0814999,848.0583087,866.0982598,826.4467817,878.125144,806.4041678
1218,SP_1646,645.7633666,0.091670576,0.087402124,1.04883693,0.294253177,0.493562595,605.7877454,626.4696861,667.8301712,588.5689792,770.2746226,633.1385989,677.5008587,596.5362707
1219,SP_1082,764.9244136,-0.094949395,0.090800793,-1.045689058,0.295704616,0.495590264,761.5782841,770.297087,766.1804577,871.6482478,641.2812647,783.0067406,837.1599758,688.2432509
1220,SP_0104,506.3934828,-0.088536084,0.085094679,-1.04044208,0.29813456,0.499253202,483.5877317,526.0800908,545.6854606,536.6711133,510.4451446,435.4864119,535.6983534,477.4935559
1221,SP_1587,313.080852,-0.117218307,0.113094874,-1.036459944,0.299987618,0.501944883,297.1024029,321.4397619,385.4696713,306.6692076,316.9551078,336.6603184,240.5390646,299.8112816
1222,SP_0194,2418.341129,0.104360786,0.10089251,1.034375956,0.30096044,0.50316054,2472.378475,2511.670452,2282.678424,2038.170734,2104.434495,2707.400561,2329.762643,2900.233251
1223,SP_1108,26.44144783,0.203751627,0.197334766,1.032517638,0.301829689,0.50378926,29.53649619,24.13211425,17.44924438,18.87195124,40.54076961,41.26803904,16.80622285,22.92674507
1224,SP_RS07915,159.6671928,0.114741204,0.111113127,1.032652105,0.301766735,0.50378926,169.6900663,156.3761004,139.593955,139.1806404,171.3768897,172.6741633,170.1630064,158.2827207
1225,SP_0047,163.5426162,0.121699573,0.118195269,1.029648429,0.303175073,0.505621774,178.3772711,160.2372387,136.4213651,146.2576221,147.4209804,196.5661859,173.3141732,169.7460933
1226,SP_1026,1082.926025,-0.109548094,0.106513714,-1.02848816,0.303720257,0.506117852,1007.715752,1131.313516,1216.688222,1147.650535,1297.304627,882.9188352,1036.733872,943.0828403
1227,SP_0058,8819.203334,-0.125379439,0.122078886,-1.027036236,0.304403402,0.506842828,7442.617893,8842.971948,10233.18868,10462.13797,9685.558412,9696.903172,7391.586888,6798.66171
1228,SP_1783,136.37149,-0.155634335,0.15168254,-1.026053065,0.304866572,0.507200657,147.682481,155.4108158,145.9391348,138.0011434,70.02496569,128.1481212,160.709506,145.0557524
1229,SP_2233,52.27230508,-0.173931912,0.169757443,-1.024590781,0.305556316,0.507934544,52.70237556,65.63935077,61.8655028,43.64138724,46.06905637,55.38605239,56.72100212,36.15371337
1230,SP_0616,921.6525346,-0.061670362,0.060329861,-1.022219531,0.306677009,0.508664143,947.484466,916.0550571,950.1906712,949.4950466,941.6515123,867.7148208,906.485645,894.1430576
1231,SP_RS03820,231.3597726,0.133324877,0.130444421,1.022081865,0.306742155,0.508664143,221.8132949,178.5776455,236.3579466,234.7198935,318.7978701,206.3401952,242.6398424,211.6314929
1232,SP_1378,1595.393161,0.064204837,0.062812993,1.022158542,0.306705869,0.508664143,1584.546149,1644.844908,1545.051275,1466.114712,1512.907811,1662.667573,1684.823841,1662.189017
1233,SP_0760,175.1896135,-0.128023887,0.12544373,-1.02056824,0.307459043,0.5090266,205.5971794,177.6123609,179.2513286,178.1040398,114.2512598,185.7061757,180.6668956,180.3276679
1234,SP_1910,276.462724,-0.100458604,0.098430942,-1.020599842,0.307444065,0.5090266,285.5194632,301.1687859,274.4290252,287.7972564,265.3577647,224.8022126,287.8065663,284.8207176
1235,SP_0994,1612.349737,-0.054787807,0.053720094,-1.019875479,0.30778752,0.509157817,1647.67317,1563.761004,1679.886345,1686.680642,1560.81963,1597.507511,1587.137671,1575.331925
1236,SP_0073,19.03936729,-0.203260659,0.199633304,-1.018170094,0.308597129,0.51008409,20.27014444,14.47926855,22.20812921,30.66692076,7.37104902,24.97802363,14.70544499,17.63595774
1237,SP_RS03140,35.63606847,-0.193444976,0.190142308,-1.017369451,0.308977709,0.510300291,23.16587936,37.64609824,39.65737359,56.61585371,40.54076961,31.49402979,27.31011213,28.65843133
1238,SP_1294,394.658753,0.098129796,0.096535581,1.016514273,0.309384554,0.510559486,348.0673375,414.1070806,329.9493483,426.9778967,440.4201789,394.2183729,388.6439034,414.8859059
1239,SP_1639,378.0325224,-0.092304739,0.090903842,-1.015410752,0.30991007,0.511013941,378.7621276,378.3915515,415.6092752,389.2339943,381.4517868,409.4223873,323.5197899,347.8692665
1240,SP_1560,1465.555996,0.084212704,0.083373161,1.010069708,0.312461894,0.514806169,1527.789744,1456.614416,1275.381135,1426.011815,1420.769699,1454.155375,1441.133609,1722.592173
1241,SP_RS03185,73.10428213,0.147018028,0.146245959,1.005279246,0.314762406,0.517371486,64.86446222,80.11861933,58.69291291,67.23132628,86.60982598,83.6220791,76.67839176,67.01663942
1242,SP_0956,34.27261078,0.191144459,0.19034615,1.004193987,0.31528512,0.517371486,27.79905524,21.23626054,38.07107865,37.74390247,25.79867157,42.35404006,52.51944641,28.65843133
1243,SP_1088,684.6580341,0.120039218,0.119503874,1.004479725,0.315147439,0.517371486,589.5716298,639.0183855,693.2108903,684.1082324,862.4127353,746.0827057,734.2218608,528.6378334
1244,SP_2041,1458.905151,-0.082255289,0.081905206,-1.004274245,0.315246444,0.517371486,1473.349928,1414.141895,1659.264511,1477.909681,1240.178998,1362.931289,1510.459279,1533.005627
1245,SP_2231,1562.603586,-0.089433706,0.08891937,-1.005784296,0.314519343,0.517371486,1545.743301,1533.837182,1644.987856,1719.706557,1781.9511,1531.261448,1409.621942,1333.719304
1246,SP_1166,978.9685562,-0.075127446,0.074965119,-1.002165366,0.316263732,0.518144992,929.5309095,975.9027005,1043.782073,1069.803736,1055.902772,922.0148721,910.6872007,924.1241858
1247,SP_RS11205,641.9690403,-0.080631221,0.080449021,-1.002264789,0.316215724,0.518144992,669.4939136,576.2748884,729.695674,673.4927598,609.9543064,625.5365917,615.5279119,635.7762766
1248,SP_0800,1510.406383,0.101967421,0.1020236,0.999449353,0.317577062,0.519879758,1529.527185,1495.225799,1294.416674,1480.268675,1761.680716,1749.547655,1509.40889,1263.175473
1249,SP_0129,557.0783195,-0.090495082,0.090801259,-0.996628056,0.318945082,0.521701204,622.003861,539.5940747,593.2743089,544.927592,536.2438162,481.0984551,616.5783009,522.9061471
1250,SP_RS08875,134.8823877,0.134984172,0.135727671,0.994522127,0.319968738,0.522956906,107.721339,112.9382947,169.733559,128.5651678,127.1505956,133.5781264,142.8528942,156.519125
1251,SP_2017,659.2141991,-0.086546066,0.087145397,-0.993122633,0.320650196,0.523651759,616.7915381,696.9354597,713.8327246,688.8262202,724.2055662,657.0306215,567.2100212,608.8814411
1252,SP_1299,41068.59687,-0.129039141,0.130093732,-0.991893607,0.321249428,0.524211327,39013.65744,43661.75168,47449.25435,42471.32626,48121.89352,46931.53439,30234.39491,30664.96243
1253,SP_RS02315,125.6275162,0.121368393,0.122490011,0.990843186,0.321762158,0.524628961,109.45878,118.7300021,111.040646,136.8216465,149.2637426,124.8901181,134.4497828,120.3654116
1254,SP_0226,22641.77002,0.070385517,0.071599357,0.983046774,0.325584419,0.529392074,23019.35518,23779.78539,20031.73255,21446.79308,23784.53242,23135.07988,21226.25946,24710.62219
1255,SP_0452,1895.551099,0.081657695,0.082989794,0.983948636,0.325140768,0.529392074,1613.503498,1901.610603,1925.762061,1913.144057,2202.100895,1935.253831,1872.843459,1800.190387
1256,SP_0725,60.31649195,0.158341205,0.160993362,0.983526292,0.325348482,0.529392074,44.59431778,63.70878163,55.52032302,64.87233238,60.81115441,55.38605239,60.92255784,76.71641618
1257,SP_1704,116.6904007,0.135080741,0.137448785,0.982771443,0.32571994,0.529392074,123.3583076,98.45902616,120.5584157,103.7957318,90.29535049,116.2021099,142.8528942,138.0013693
1258,SP_2169,3116.878476,0.083139865,0.084730237,0.981230165,0.326479252,0.530204381,3050.946312,3077.32721,3093.27514,2868.536588,3129.010309,2880.074724,3805.559087,3030.298439
1259,SP_1269,2543.448574,0.070221939,0.07169957,0.979391352,0.327386649,0.531255697,2535.505496,2633.296307,2358.820581,2390.840322,2373.477784,2610.746469,2888.569553,2556.332075
1260,SP_1184,63.45199896,0.149731325,0.153495284,0.975478339,0.329323041,0.532731596,54.43981651,52.12536679,79.31474718,55.43635676,58.96839216,67.33206369,75.62800283,64.37124576
1261,SP_1541,5779.299405,-0.114276369,0.117094985,-0.975928811,0.329099744,0.532731596,6612.700265,6127.626452,5886.740536,5507.07127,3952.725037,5615.711312,6275.023457,6256.796908
1262,SP_RS08555,324.476922,-0.089113296,0.091214516,-0.976963974,0.328586988,0.532731596,360.2294241,332.0578921,325.1904634,325.5411588,267.200527,338.8323205,326.6709567,320.092633
1263,SP_1978,1242.705165,0.066285999,0.067954574,0.975445729,0.32933921,0.532731596,1180.301554,1200.814005,1302.348149,1168.88148,1354.430257,1173.96711,1314.036549,1246.862212
1264,SP_1969,226.8967357,0.100493172,0.103196302,0.973805943,0.330152902,0.533625299,227.0256178,201.7444752,234.7716516,217.0274392,211.9176593,219.3722075,240.5390646,262.7757704
1265,SP_0182,1190.583505,0.104851588,0.1078147,0.972516624,0.330793599,0.534238199,1058.10154,1129.382947,1311.865918,1070.983233,1542.392007,1204.375139,1062.993595,1144.573658
1266,SP_RS01765,23.30452723,-0.18831349,0.19389238,-0.971226876,0.331435313,0.534851773,22.0075854,26.0626834,30.13960393,22.41044209,35.01248284,18.46201746,14.70544499,17.63595774
1267,SP_0976,832.5060711,0.090531109,0.093717963,0.965995277,0.334046544,0.538162594,879.1451219,832.0752995,756.6626881,745.4420739,794.2305319,989.3469358,895.9817558,767.1641618
1268,SP_1062,51.49573498,0.173625754,0.179823474,0.965534417,0.334277206,0.538162594,57.33555143,42.47252109,42.82996348,41.28239333,68.18220343,65.16006163,59.87216891,34.83101654
1269,SP_1841,346.2021585,-0.09022014,0.09335008,-0.966470948,0.333808577,0.538162594,335.3261038,394.8013892,356.9163623,349.1310979,331.6972059,302.9942866,331.9229013,366.8279211
1270,SP_0324,11.88745118,0.192258756,0.199367965,0.964341265,0.334874859,0.538700265,10.42464571,14.47926855,11.1040646,3.538490857,22.11314706,9.774009245,7.352722497,16.31326091
1271,SP_1655,9079.316319,0.088122268,0.091489203,0.963198549,0.335447893,0.539197518,8281.222726,8504.157063,9344.863513,9010.177219,10925.73741,9613.281093,7789.684292,9165.407239
1272,SP_RS04715,249.4258272,-0.089192303,0.09275513,-0.961588895,0.336256152,0.539731331,271.0407886,259.6615494,249.0483061,253.5918448,213.7604216,247.6082342,248.942176,251.7532968
1273,SP_1692,274.9140139,-0.119707283,0.124502497,-0.961485003,0.336308363,0.539731331,284.9403162,240.355858,293.4645646,326.7206558,318.7978701,287.7902722,215.3297303,231.9128443
1274,SP_0971,514.0091037,-0.079927125,0.083228078,-0.96033846,0.3368849,0.53980851,542.0815771,571.4484656,534.581396,469.439787,464.3760882,489.7864633,534.6479645,505.7110883
1275,SP_1272,2284.435464,0.089209594,0.092869515,0.960590722,0.336757995,0.53980851,2134.735783,2141.966461,2170.051483,2381.404347,2821.269012,2419.610289,2097.62669,2108.819647
1276,SP_0500,279.9035064,-0.093348429,0.097320131,-0.959189306,0.337463387,0.540311676,287.8360511,270.2796797,318.8452837,286.6177594,278.2571005,258.4682445,242.6398424,296.2840901
1277,SP_1766,235.5937161,0.105859177,0.110943314,0.954173556,0.339995798,0.543522284,211.3886492,254.8351265,203.0457528,232.3608996,285.6281495,210.6841993,231.0855642,255.7213873
1278,SP_1781,448.4880436,0.079930131,0.08376982,0.954163823,0.340000724,0.543522284,455.2095295,464.3018783,396.5737359,423.4394059,453.3195147,425.7124027,490.5316295,478.8162527
1279,SP_RS00015,47.11622744,0.169063001,0.17728611,0.953616732,0.340277683,0.543539724,51.54408159,50.19479765,30.13960393,38.92339943,42.38353186,51.04204828,70.37605819,42.32629858
1280,SP_0121,16154.00438,0.050094259,0.052561945,0.953051848,0.340563801,0.543571755,15383.30219,15832.59752,16386.42677,15871.31099,17030.80876,17112.11819,15401.85285,16213.61775
1281,SP_1524,182.4043714,-0.105641064,0.111133531,-0.950577777,0.341818754,0.54514888,163.3194495,195.9527677,215.7361123,187.5400154,169.5341275,174.8461654,186.9692292,165.3371038
1282,SP_2012,75532.4163,0.053748326,0.056664705,0.948532694,0.342858337,0.546380329,74851.85196,74893.53395,74611.38267,72030.69938,74574.74569,84118.38157,73056.65073,76122.08441
1283,SP_RS00245,64.39487175,-0.176539199,0.187019935,-0.943959255,0.34519047,0.547311734,87.4511946,79.15333476,41.24366853,73.12881105,27.64143382,62.98805958,84.03111426,59.52135738
1284,SP_0150,424.8076956,-0.093079094,0.098510862,-0.944861223,0.34472973,0.547311734,478.3754089,414.1070806,406.0915056,462.3628053,340.9110172,407.2503852,467.423073,421.940289
1285,SP_0336,3560.893631,-0.056988072,0.060278924,-0.945406258,0.344451509,0.547311734,3676.425055,3836.040882,3309.011252,3708.338418,3359.355591,3582.717389,3453.678796,3561.581666
1286,SP_0601,980.0113763,0.056999634,0.060492905,0.942253211,0.346063017,0.547311734,983.391579,950.8053016,983.502865,918.8281259,1031.946863,1009.980955,967.4082029,994.2271178
1287,SP_0665,1169.652854,0.065967359,0.069684901,0.946652117,0.343816078,0.547311734,1250.378339,1141.931647,1091.370921,1076.880717,1160.940221,1261.933194,1205.84649,1167.941302
1288,SP_0768,2436.962126,-0.060159364,0.063854059,-0.942138448,0.346121762,0.547311734,2548.825877,2550.281834,2450.825688,2413.250764,2305.295581,2207.840088,2443.204647,2576.172527
1289,SP_1296,22.88278349,-0.17903839,0.189980185,-0.942405599,0.345985022,0.547311734,27.79905524,27.02796797,23.79442415,22.41044209,14.74209804,26.06402465,17.85661178,23.36764401
1290,SP_1553,3136.599645,-0.043510467,0.046150263,-0.94279998,0.345783222,0.547311734,3135.501772,3214.397619,3213.833556,3174.026299,3175.079365,2996.276834,3066.085281,3117.59643
1291,SP_1640,49.56554427,0.157287287,0.166897142,0.942420493,0.345977399,0.547311734,44.59431778,38.61138281,44.41625842,58.97484762,42.38353186,46.69804417,66.17450248,54.671469
1292,SP_1970,2944.248616,0.055029644,0.058361181,0.942915202,0.345724279,0.547311734,2757.318791,3028.097697,3001.270033,2769.458844,2926.306461,2901.794745,3138.562117,3031.180237
1293,SP_1128,38930.04459,0.051150525,0.054395898,0.940337901,0.347044265,0.548113336,41277.543,37982.98255,36083.45108,37551.64447,39280.32023,39256.76513,40858.02853,39149.6217
1294,SP_1687,79.69665636,0.14128106,0.150282703,0.940101938,0.347165275,0.548113336,74.70996095,62.74349706,72.9695674,88.46227143,97.66639951,62.98805958,95.58539247,82.44810245
1295,SP_1143,44.18578485,-0.174552977,0.186016963,-0.938371289,0.348053635,0.549091565,53.86066952,54.05593593,49.17514325,38.92339943,22.11314706,46.69804417,30.46127892,58.19866055
1296,SP_0041,63.33316225,-0.14605548,0.156960161,-0.930525801,0.352098912,0.553432159,65.44360921,77.22276562,68.21068257,61.33384152,36.8552451,65.16006163,72.47683605,59.96225633
1297,SP_0607,47.55257204,-0.167321637,0.179531782,-0.931988949,0.351342237,0.553432159,75.86825492,46.33365937,41.24366853,38.92339943,40.54076961,46.69804417,49.36827963,41.4445007
1298,SP_0678,398.3064133,-0.086919549,0.093334109,-0.931273144,0.35171229,0.553432159,407.1403298,365.8428521,466.3707134,404.5674547,388.8228358,395.3043739,409.651682,348.7510644
1299,SP_1465,243.3671503,0.101951107,0.109638344,0.929885509,0.352430367,0.553432159,236.2919695,223.9460203,226.8401769,244.1558691,311.4268211,213.9422024,231.0855642,259.2485788
1300,SP_1759,619.2124319,0.076544377,0.082310607,0.929945479,0.352399314,0.553432159,614.4749502,624.5391169,558.3758201,602.7229426,698.4068946,661.3746256,556.7061319,637.0989735
1301,SP_1848,425.3537213,-0.087348821,0.093793258,-0.931291047,0.351703032,0.553432159,407.7194768,405.4195195,456.8529437,483.5937505,473.5898995,401.8203801,373.9384584,399.8953418
1302,SP_1945,229.328969,-0.098609487,0.106300309,-0.927650056,0.353589123,0.554825329,239.1877044,246.1475654,237.9442415,220.5659301,237.7163309,230.2322178,236.3375088,186.5002531
1303,SP_RS10785,90.90413518,-0.119570796,0.129056844,-0.926497132,0.354187687,0.555338023,92.66351746,97.49374159,88.83251684,100.2572409,90.29535049,82.53607807,91.38383675,83.77079928
1304,SP_1736,2293.221806,0.048123711,0.052061064,0.924370478,0.35529346,0.556644585,2276.047648,2296.411992,2285.851014,2154.940932,2395.590931,2239.334118,2361.274311,2336.323502
1305,SP_2029,370.0028757,-0.079021023,0.085742273,-0.921611011,0.356731513,0.558469334,378.7621276,411.2112269,356.9163623,377.4390247,329.8544436,392.0463708,348.7291242,365.0643253
1306,SP_0317,14.00972587,0.18499693,0.201145397,0.919717441,0.357720436,0.559588707,15.63696857,6.756991991,20.62183427,7.076981714,9.213811275,19.54801849,14.70544499,18.51775563
1307,SP_0069,55.51583914,-0.165997354,0.180618328,-0.91905044,0.35806919,0.559705704,53.86066952,56.95178964,87.2462219,41.28239333,55.28286765,47.7840452,65.12411355,36.59461232
1308,SP_1522,1010.660107,0.073616826,0.08024023,0.917455318,0.358904097,0.560581858,1048.256041,1028.993352,859.7718594,993.1364339,1015.362002,956.766905,1118.664209,1064.33005
