,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.d
1612,SP_2001,978.9287437,0.173727251,0.068247303,2.545554821,0.010910423,0.014996015,894.7939543,897.0778258,991.4059073,894.8038821,1002.534962,1098.318835,1027.207439,1025.287144
1613,SP_1451,249.8498267,0.318223542,0.125149785,2.542741418,0.010998659,0.015103552,200.2239558,240.4676227,231.6637897,207.7980579,311.8532555,312.3659073,257.5505531,236.8754714
1614,SP_1823,69.84754184,0.569549687,0.224131678,2.541138729,0.011049207,0.015163565,57.99590444,48.09352454,40.28935472,80.57475715,111.9741555,73.05331702,71.12587949,75.67344182
1615,SP_0996,227.0342573,0.299458549,0.118326669,2.530778148,0.011380981,0.015609209,207.1282302,209.0732386,223.0303565,173.8718444,234.4131853,230.4958106,272.5244225,265.7369701
1616,SP_1223,93.00690693,0.528201053,0.209772646,2.517969164,0.011803365,0.016178499,85.6130018,84.83163356,47.48388235,84.81553385,131.8574167,112.0990554,74.86934683,122.4853849
1617,SP_0139,35.48738713,0.698550435,0.278016293,2.512624086,0.011983695,0.016415513,27.61709735,20.70693418,20.14467736,42.40776692,47.09193455,36.52665851,47.1676885,42.23633962
1618,SP_1264,1065.915223,-0.172115273,0.068546786,-2.510916732,0.01204181,0.016475143,1030.117731,1184.971007,1132.418649,1172.574755,994.1630628,991.2579396,973.3015088,1048.517131
1619,SP_1874,2889.591886,-0.139590915,0.055593796,-2.510908155,0.012042102,0.016475143,3037.880709,2935.708894,2952.634139,3193.304849,2856.910696,2849.079364,2621.175833,2670.040603
1620,SP_1685,117.0240731,0.408362822,0.162744694,2.50922357,0.012099688,0.016543709,98.04069561,121.5697426,107.9179144,67.85242708,132.9039042,130.9921547,134.0161308,142.8996157
1621,SP_0774,5.948773292,1.659375031,0.661651463,2.507929212,0.012144099,0.016594189,0,0.667965619,2.877811052,6.361165038,18.83677382,6.297699743,9.733015088,2.815755975
1622,SP_RS02385,388.6019115,-0.238562264,0.09557996,-2.495944382,0.01256223,0.017154956,397.6862019,471.5837267,407.2102638,400.7533974,350.5732905,370.3047449,336.9120607,373.7916056
1623,SP_1752,520.394852,0.232007659,0.092990404,2.49496343,0.012597011,0.017191854,466.7289453,456.8884831,486.3500677,511.0135914,634.1713853,478.6251805,563.7661816,565.6149814
1624,SP_1404,1222.975709,-0.434570875,0.174235536,-2.494157535,0.01262565,0.017220329,1083.971071,1406.735593,1385.666021,1755.681551,1232.762198,1025.265518,1038.437841,855.2858773
1625,SP_0106,536.9636227,0.204430886,0.082011563,2.492708089,0.012677302,0.017280138,481.9183488,506.9859045,489.2278788,515.2543681,582.893501,571.8311367,609.4364832,538.1613607
1626,SP_0665,2163.629834,-0.16346835,0.065773645,-2.485316868,0.012943617,0.017632294,2272.887112,2194.935023,2228.864659,2453.289316,2207.041999,1938.431981,2121.048596,1892.539985
1627,SP_2052,26.33119073,0.803462052,0.323475186,2.483844474,0.012997256,0.017694482,17.95111328,24.04676227,12.95014973,19.08349512,35.58057277,28.96941882,45.67030157,26.39771226
1628,SP_1618,6.87618712,1.357453905,0.552423205,2.457271693,0.013999676,0.019047471,4.142564603,4.007793711,2.877811052,2.120388346,13.60433665,10.07631959,9.733015088,8.447267924
1629,SP_0002,2967.836878,0.171668673,0.070065703,2.45010991,0.014281261,0.019418658,3134.54055,2792.764251,2682.1199,2546.586404,3459.687458,2995.185998,3058.412818,3073.397646
1630,SP_0480,4238.450016,0.124354504,0.05084752,2.445635563,0.014459708,0.019649235,4112.185796,3892.235659,4060.591394,4168.683488,4256.064396,4431.06154,4632.915182,4353.862676
1631,SP_1440,1.965320625,1.929174536,0.790493136,2.440469687,0.014668177,0.019920302,0,0.667965619,0,0,3.139462303,7.557239692,2.246080405,2.111816981
1632,SP_1108,25.42468068,-0.740495653,0.303726096,-2.438037633,0.014767237,0.020042542,34.52137169,32.73031531,25.90029946,36.04660188,20.92974869,12.59539949,20.96341711,19.71029182
1633,SP_RS00370,50.50581269,0.568852745,0.234021483,2.430771474,0.015066714,0.02043648,48.32992037,38.07404026,41.72826025,31.80582519,76.39358272,61.71745749,53.90592972,52.09148553
1634,SP_1412,2557.485079,-0.142139894,0.058492674,-2.430046113,0.015096902,0.020464895,2572.532619,2693.90534,2889.322296,2572.031064,2394.36325,2449.8052,2551.54734,2336.37352
1635,SP_0498,405.5142633,0.231426778,0.09525335,2.429592018,0.015115827,0.020478017,407.352186,342.6663623,358.2874759,392.271844,454.1755466,392.976464,440.2317594,456.1524679
1636,SP_RS03985,60.06910946,-0.580941001,0.239278903,-2.427882242,0.015187274,0.020562232,92.51727614,50.09742139,67.62855971,78.45436881,58.60329633,57.93883764,35.18859301,40.12452264
1637,SP_1320,26.24963435,0.785844017,0.323843127,2.426619406,0.015240234,0.020621331,12.42769381,15.36320923,20.14467736,29.68543685,42.90598481,34.00757861,26.95296486,28.50952924
1638,SP_1561,2530.015159,0.196251837,0.081007213,2.422646452,0.015407914,0.020835488,2107.184528,2235.680925,2267.715109,2830.718442,2784.703063,2767.209267,2792.626637,2454.283301
1639,SP_0265,435.1993299,0.214098957,0.088405568,2.421781347,0.01544464,0.020872409,382.4967984,380.072437,405.7713583,449.5223294,487.6631445,459.7320813,461.94387,454.3926204
1640,SP_RS07310,3.127378952,1.750268036,0.724137373,2.417038673,0.015647355,0.02113347,1.380854868,0.667965619,0,2.120388346,5.232437172,3.778619846,3.743467342,8.095298427
1641,SP_1570,815.260418,0.175296815,0.072588012,2.41495545,0.015737134,0.021241775,724.9488056,782.855705,781.3257005,773.9417463,796.3769376,885.4565839,908.1651771,869.0126877
1642,SP_0038,512.7169782,-0.233418329,0.096765934,-2.412195272,0.015856786,0.021390245,615.861271,593.1534693,469.0832014,538.5786399,488.7096319,438.3199021,446.9700006,511.0597094
1643,SP_1137,7.976885915,1.287064059,0.533656314,2.411784559,0.015874659,0.02140132,5.523419471,2.671862474,8.633433155,0,11.51136178,10.07631959,12.72778896,12.67090189
1644,SP_2197,2120.88734,0.156337051,0.064878438,2.409691968,0.015965994,0.021511361,2137.563335,1929.084706,1925.255594,2037.693201,2439.36221,2087.057695,2152.493721,2258.588261
1645,SP_1017,352.8067492,0.289189346,0.120624616,2.397432267,0.016510433,0.022231374,265.1241346,396.1036118,292.0978217,309.5766985,409.1765869,372.8238248,354.1320105,423.4193047
1646,SP_RS07020,145.3564869,0.417104717,0.174143508,2.395178108,0.016612293,0.022354939,103.5641151,144.2805736,138.1349305,106.0194173,228.1342607,147.366174,136.2622112,159.0902126
1647,SP_2095,785.7508431,0.211759591,0.088466353,2.393673796,0.016680577,0.022433198,730.472225,641.2469938,699.3080855,854.5165035,759.7498774,903.0901432,855.0079408,842.6149754
1648,SP_RS09575,77.16875655,-0.426119232,0.178774618,-2.383555545,0.017146297,0.023045538,99.42155048,84.83163356,92.08995365,78.45436881,66.97519581,61.71745749,66.63371868,67.2261739
1649,SP_1060,17.76089146,0.916063827,0.385340266,2.377285502,0.017440583,0.02342686,16.57025841,14.02727799,8.633433155,6.361165038,25.11569843,34.00757861,18.71733671,18.65438333
1650,SP_RS06450,13.60828985,0.982423545,0.4133024,2.377009051,0.01745366,0.023430216,9.665984074,8.683553042,7.194527629,10.60194173,18.83677382,12.59539949,19.46603018,21.8221088
1651,SP_1786,932.9258837,0.175487647,0.074139995,2.366976774,0.017934058,0.024060532,805.0383879,864.3475104,856.1487878,983.8601926,1019.278761,989.9983997,1014.47965,930.2553801
1652,SP_1957,564.420653,0.226802946,0.096237199,2.356707684,0.018437754,0.024721323,488.8226232,497.6343858,620.1682816,474.9669895,582.893501,568.0525169,681.3110562,601.5158701
1653,SP_RS06440,17.35868323,-0.863409069,0.367314515,-2.350598831,0.018743229,0.025115701,31.75966196,20.70693418,20.14467736,19.08349512,13.60433665,7.557239692,11.23040202,14.78271887
1654,SP_RS08115,40.3487418,-0.595984275,0.253806569,-2.348183013,0.018865249,0.025263922,46.9490655,48.76149016,44.6060713,57.25048535,20.92974869,31.48849872,34.43989954,38.36467516
1655,SP_1411,1847.21744,-0.154199891,0.065691865,-2.34732094,0.018908959,0.025307157,2098.899399,1816.198517,1848.993601,2027.091259,1770.656739,1701.638471,1846.278093,1667.983446
1656,SP_0151,1593.895737,0.147489692,0.063091686,2.337704104,0.019402603,0.025952153,1419.518804,1482.883673,1595.746228,1562.726211,1685.891257,1585.760795,1653.863872,1764.775057
1657,SP_1057,130.4681983,-0.347398115,0.148780577,-2.334969531,0.019545013,0.026126857,146.370616,160.3117485,142.4516471,133.5844658,96.27684397,132.2516946,109.3092464,123.1893239
1658,SP_RS02810,75.7218421,-0.436688255,0.187123228,-2.333693465,0.019611779,0.026200295,96.65984074,94.85111784,71.94527629,82.6951455,61.74275863,76.83193687,58.39809053,62.65057044
1659,SP_1457,1924.914632,0.147392154,0.063358519,2.326319455,0.020001515,0.026704856,1977.384171,1842.917142,1741.075686,1736.598055,1915.072005,2124.843893,2091.100857,1970.325243
1660,SP_1193,128.9962266,0.358149041,0.154452958,2.318822808,0.020404646,0.027226681,109.0875346,116.8939833,125.1847807,101.7786406,153.8336529,118.3967552,139.2569851,167.5374805
1661,SP_0129,1083.095445,-0.166589304,0.071870184,-2.317919531,0.020453695,0.027275698,1028.736876,1199.666251,1145.368799,1204.380581,996.2560376,1064.311257,1061.647338,964.3964213
1662,SP_0466,69.24916563,-0.454669384,0.196453624,-2.314385323,0.020646595,0.027516371,91.13642127,81.49180547,77.70089839,72.09320377,64.88222094,42.82435826,58.39809053,65.46632641
1663,SP_2051,18.60831876,0.8981341,0.390030067,2.30273042,0.021294016,0.028362143,11.04683894,12.69134675,4.316716577,23.32427181,31.39462303,27.70987887,17.96864324,20.41423082
1664,SP_1252,54.39477026,-0.529140416,0.23049934,-2.2956266,0.021697241,0.028881844,57.99590444,67.46452748,64.75074866,65.73203873,34.53408534,65.49607733,35.18859301,43.9961871
1665,SP_0576,34.4252479,0.684515649,0.298329477,2.294495523,0.021762052,0.02893334,33.14051683,32.06234969,20.14467736,16.96310677,47.09193455,46.6029781,26.95296486,52.44345503
1666,SP_1849,209.0438874,-0.32644063,0.14225875,-2.294696313,0.021750534,0.02893334,254.0772957,261.1745569,191.3744349,222.6407763,190.4607131,195.228692,143.7491459,213.6454846
1667,SP_0901,293.3071182,0.243211179,0.106042,2.293536322,0.021817147,0.02898919,259.6007151,284.5533535,247.4917504,277.7708733,345.3408534,335.0376264,289.7443722,306.9174012
1668,SP_0705,68.08996126,0.461653284,0.202102235,2.284256201,0.022356478,0.029688009,69.04274339,53.43724949,61.87293761,42.40776692,94.1838691,73.05331702,77.8641207,72.85768585
1669,SP_2204,1304.866288,-0.202538814,0.088832288,-2.280013488,0.022606889,0.030002551,1492.704112,1595.769863,1287.820446,1202.260192,1287.179544,1097.059295,1160.474876,1315.661979
1670,SP_2050,18.19106739,0.923585146,0.406434644,2.272407532,0.023061907,0.030588098,4.142564603,16.03117485,7.194527629,21.20388346,31.39462303,27.70987887,14.97386937,22.87801729
1671,SP_RS07050,87.19973448,0.447387753,0.19704532,2.270481501,0.023178384,0.03072419,67.66188852,78.81994299,66.18965419,80.57475715,70.11465811,133.5112346,101.8223117,98.90342861
1672,SP_1827,49.30592327,0.508353054,0.224049401,2.268932886,0.023272407,0.030830372,46.9490655,40.07793711,40.28935472,33.92621354,62.78924607,54.16021779,60.64417093,55.6111805
1673,SP_1329,15.98257132,0.890754638,0.393527992,2.263510235,0.023604254,0.031251299,12.42769381,12.02338113,11.51124421,6.361165038,31.39462303,16.37401933,19.46603018,18.30241384
1674,SP_1327,9.337497038,1.20768253,0.534017277,2.261504604,0.023728028,0.031396405,0,3.339828093,10.07233868,8.481553385,6.278924607,16.37401933,15.72256283,14.43074937
1675,SP_1538,5285.903805,0.117294684,0.05189149,2.260383821,0.02379744,0.03146945,5203.061142,5127.972054,4948.396103,5001.996109,5745.216015,5170.411489,5705.044229,5385.133302
1676,SP_RS09620,426.8369569,0.232772262,0.103027341,2.259325142,0.023863167,0.031537539,392.1627824,354.6897435,435.9883743,388.0310673,518.0112801,472.3274808,393.8127643,459.6721629
1677,SP_1168,349.8731782,0.223610678,0.099014615,2.258360334,0.023923204,0.03159803,342.4520072,315.9477376,329.5093654,305.3359218,383.014401,331.2590065,410.2840206,381.1829651
1678,SP_0735,5.96832663,-1.335700588,0.594128768,-2.248166827,0.024565554,0.032427117,11.04683894,11.35541552,10.07233868,4.240776692,0,1.259539949,4.49216081,5.279542453
1679,SP_RS10340,14.00701245,0.979314107,0.435754753,2.247397418,0.02461464,0.032472559,6.904274339,8.015587423,11.51124421,10.60194173,25.11569843,7.557239692,25.45557792,16.89453585
1680,SP_1660,1409.485293,-0.191132207,0.085174881,-2.243997346,0.024832572,0.032740564,1342.190931,1624.492384,1496.461747,1537.281551,1453.571046,1351.486365,1358.878645,1111.519671
1681,SP_1511,5261.196812,0.145469,0.064944628,2.239892747,0.025097887,0.033070683,5218.250545,5278.264318,4772.849629,4713.623293,5409.293549,5021.785775,5622.687947,6052.819437
1682,SP_RS04045,399.6400631,0.197734074,0.088349722,2.238083727,0.025215596,0.033206031,354.879701,380.072437,372.6765312,379.549514,420.6879487,432.0222024,444.7239202,412.5082503
1683,SP_1967,2563.190837,-0.115870506,0.051829535,-2.235607647,0.025377483,0.033399362,2619.481684,2577.679322,2670.608656,2807.39417,2425.757873,2492.629558,2453.468496,2458.506935
1684,SP_RS10820,1643.947615,-0.211663845,0.094728721,-2.234421014,0.025455384,0.033481993,1484.418983,1808.850895,1814.459868,1946.516502,1700.542081,1697.859851,1289.998846,1408.933896
1685,SP_0314,154.9026849,0.372721948,0.167757406,2.221791315,0.026297412,0.034569001,100.8024053,130.9212612,135.2571194,178.1126211,205.1115372,125.9539949,179.6864324,183.3761079
1686,SP_1496,42.40111106,0.600633144,0.270392139,2.221340997,0.026327874,0.034588518,42.8065009,34.06624655,18.70577184,38.16699023,38.72003508,68.01515723,44.17291463,54.55527201
1687,SP_RS01945,11.62336384,0.995559435,0.44884248,2.218059743,0.026550759,0.034860659,8.285129206,6.011690567,11.51124421,4.240776692,18.83677382,10.07631959,15.72256283,18.30241384
1688,SP_2049,22.16529603,0.786748675,0.357819799,2.198728739,0.027897216,0.036606833,5.523419471,15.36320923,25.90029946,16.96310677,34.53408534,27.70987887,28.4503518,22.87801729
1689,SP_2127,686.1953381,-0.198924722,0.090964287,-2.186844185,0.028753901,0.037708638,770.5170162,746.7855616,679.1634082,727.2932027,627.8924607,746.9071896,634.8920611,556.111805
1690,SP_0562,2088.571093,0.144230726,0.065985816,2.18578377,0.028831429,0.037787938,1826.87099,2005.232787,2072.023957,2024.970871,2204.949024,2409.499922,2075.378294,2089.642903
1691,SP_0749,5523.650607,0.102554813,0.046934043,2.185083694,0.028882711,0.037832764,5048.405396,5438.576066,5346.972934,5476.963098,5734.751141,5669.189309,5743.227595,5731.119317
1692,SP_0150,652.7700235,0.185270161,0.085156157,2.175651984,0.029581293,0.03872492,581.3398993,611.8565066,595.7068877,659.4407756,649.8686968,662.518013,789.8716091,671.5578
1693,SP_RS09625,82.35114916,0.437552116,0.201310649,2.173516985,0.029741429,0.038911556,64.90017878,87.50349603,61.87293761,63.61165038,71.16114554,90.68687631,102.5710052,116.5019035
1694,SP_1520,1801.791081,-0.196559798,0.090559655,-2.170500727,0.029968934,0.039186061,2075.424866,2064.681727,2056.195996,1488.512619,1855.422221,1649.997333,1573.004977,1651.08891
1695,SP_0878,3840.460641,-0.123430443,0.056898808,-2.169297526,0.030060103,0.039265457,3696.548481,4230.894228,4083.613882,3994.811644,3772.587201,3821.444204,3572.765231,3551.020254
1696,SP_1530,1601.129476,-0.139274701,0.064204626,-2.169231562,0.030065108,0.039265457,1767.494231,1606.457313,1680.641654,1653.90291,1537.290041,1595.837115,1565.518042,1401.894506
1697,SP_0091,23.36680828,0.702424954,0.323919309,2.168518316,0.030119273,0.039313016,19.33196815,22.71083103,11.51124421,14.84271842,27.2086733,30.22895877,32.94251261,28.15755975
1698,SP_1918,30.18451957,0.700140066,0.322989726,2.167685255,0.030182642,0.039372528,23.47453275,31.39438407,25.90029946,6.361165038,25.11569843,46.6029781,45.67030157,36.95679717
1699,SP_RS00525,731.5263879,-0.168920229,0.078012575,-2.165294865,0.030365111,0.039587241,825.7512109,796.882983,742.4752513,723.052426,717.89038,731.7927102,631.8972873,682.4688544
1700,SP_1792,321.6928683,-0.218390686,0.100952702,-2.163297072,0.030518338,0.039763599,323.120039,387.4200588,338.1427986,332.9009703,289.8770193,285.9155684,303.9695481,312.1969437
1701,SP_0563,365.5080313,-0.213662431,0.099620855,-2.144756047,0.031972357,0.04163361,429.4458639,348.6780529,369.7987201,426.1980576,335.9224665,361.4879653,329.4251261,323.1079981
1702,SP_0305,2.343789174,1.64040068,0.767040154,2.138611221,0.032467168,0.042253101,1.380854868,0,1.438905526,0,3.139462303,1.259539949,4.49216081,7.039389937
1703,SP_1346,10.84092031,1.008156393,0.473039821,2.131229442,0.033070245,0.043008181,12.42769381,8.015587423,5.755622103,0,17.79028639,10.07631959,16.4712563,16.19059685
1704,SP_2226,314.7344561,-0.250316895,0.117462555,-2.131035671,0.033086204,0.043008181,392.1627824,297.9126659,362.6041925,318.0582519,267.9007832,275.8392488,337.6607542,265.7369701
1705,SP_0825,529.5532816,-0.201669349,0.094784943,-2.127651743,0.033365969,0.043346405,497.1077524,530.3647012,620.1682816,623.3941738,523.2437172,464.7702411,523.3367344,454.0406509
1706,SP_2068,2145.240006,-0.136536015,0.064450038,-2.118478439,0.034134569,0.044318916,2252.174289,2090.732386,2359.805062,2283.658249,2107.625693,2199.15675,1918.152666,1950.614951
1707,SP_1374,2129.738808,-0.122121601,0.057694968,-2.116676821,0.034287285,0.044491117,2115.469657,2202.95061,2238.936998,2319.704851,2029.139135,2155.072852,2038.692314,1937.94405
1708,SP_2061,249.7704512,-0.237992243,0.112858971,-2.108757871,0.034965487,0.045344586,276.1709735,261.1745569,289.2200107,250.2058248,234.4131853,261.9843093,208.8854777,216.1092711
1709,SP_1789,104.641731,-0.376501687,0.178665785,-2.107295967,0.035091933,0.045481937,147.7514708,116.2260176,110.7957255,101.7786406,93.13738167,65.49607733,92.83799007,109.110544
1710,SP_0509,730.9536501,0.181062034,0.086159293,2.101480041,0.035598848,0.046111958,646.2400781,761.4808052,671.9688805,650.9592223,878.0029575,736.83087,723.2378904,778.9084965
1711,SP_0976,1274.545067,-0.1414436,0.06738473,-2.099045294,0.035812908,0.046362122,1353.23777,1269.134675,1381.349305,1342.205823,1163.694027,1319.997866,1226.359901,1140.38117
1712,SP_RS11495,893.4077901,-0.174083308,0.083274188,-2.0904834,0.036574398,0.047320264,979.0261012,811.5782266,956.8721747,1051.71262,828.8180481,859.006245,877.4687449,782.780161
1713,SP_0839,406.7305624,0.213093317,0.101954366,2.090085253,0.036610142,0.047338859,455.6821063,355.3577091,346.7762317,351.9844655,421.7344361,408.0909434,455.9543222,458.2642849
1714,SP_0112,57.54921943,0.461192183,0.221239863,2.084579949,0.037107446,0.047953905,63.51932392,38.07404026,53.23950445,38.16699023,65.92870837,75.57239692,62.89025134,63.00253993
1715,SP_0701,229.0812973,-0.286978945,0.137801406,-2.082554547,0.037291846,0.048164104,244.4113116,209.7412042,227.3470731,330.780582,195.6931502,238.0530503,202.8959299,183.7280773
1716,SP_RS05870,8.527045713,1.11099367,0.535684797,2.073969011,0.038082189,0.049127576,1.380854868,6.011690567,10.07233868,2.120388346,7.325412041,8.816779641,19.46603018,13.02287138
1717,SP_1941,1484.652401,-0.146698199,0.070731444,-2.074016738,0.038077756,0.049127576,1469.229579,1569.719204,1726.686631,1471.549512,1410.665062,1355.264985,1529.580756,1344.523478
1718,SP_1627,11.6713628,0.976640054,0.471009747,2.073502851,0.038125506,0.049154829,15.18940354,3.339828093,5.755622103,6.361165038,11.51136178,21.41217913,15.72256283,14.07877987
1719,SP_0680,388.5007221,0.218160544,0.105478222,2.068299399,0.038611878,0.049752944,368.6882497,348.6780529,379.8710588,332.9009703,385.1073759,489.96104,434.9909051,367.8081242
1720,SP_1414,9359.513336,-0.395485702,0.191897445,-2.060922189,0.039310464,0.05062365,13535.13941,10451.65803,7440.580474,11185.04853,7397.619674,8839.45136,6936.644984,9089.964225
1721,SP_0932,1305.746965,-0.139217337,0.067603745,-2.059313967,0.039464171,0.050792062,1378.093158,1293.849403,1328.1098,1484.271842,1341.596891,1182.708012,1218.124273,1219.222337
1722,SP_1298,1911.245829,0.144320574,0.07012496,2.058048565,0.039585472,0.050918595,1880.72433,1714.667743,1789.998474,1882.904851,2096.114331,1865.378664,2205.650958,1854.527279
1723,SP_RS07785,34.77287329,-0.535572599,0.261753367,-2.046096312,0.040746896,0.052382109,46.9490655,40.07793711,35.97263814,42.40776692,24.06921099,28.96941882,33.69120607,26.04574277
1724,SP_1416,2088.481005,-0.161552555,0.079153239,-2.041010038,0.041249829,0.052997896,2136.18248,2055.998174,2205.842171,2429.965045,1966.349889,1935.912901,2249.075179,1728.522199
1725,SP_RS04645,69.12607398,0.495109737,0.243055602,2.037022531,0.041647784,0.053478169,44.18735577,46.7575933,48.92278788,95.41747558,70.11465811,55.41975774,100.3249248,91.86403867
1726,SP_RS02130,1888.052804,-0.385421651,0.189629371,-2.032499758,0.042103088,0.054031483,1882.105185,2794.768148,1732.442253,2158.555336,1434.734273,1726.82927,1430.004524,1944.98344
1727,SP_0041,85.93451372,0.435326495,0.214835916,2.026320848,0.042731916,0.054806714,111.8492443,64.12469938,44.6060713,72.09320377,113.0206429,83.12963661,96.58145741,102.0711541
1728,SP_1262,151.8180028,-0.274931353,0.136538783,-2.013576995,0.044053964,0.056469635,183.6536974,163.6515766,141.0127415,175.9922327,139.1828288,143.5875542,140.754372,126.7090189
1729,SP_1011,58.03127234,0.447621101,0.222516024,2.011635352,0.04425839,0.056698863,64.90017878,38.74200588,53.23950445,40.28737858,76.39358272,55.41975774,66.63371868,68.63405188
1730,SP_0817,40.11216631,0.532091633,0.26473983,2.009866185,0.044445354,0.056905467,24.85538762,29.39048722,25.90029946,53.00970865,55.46383403,45.34343815,41.17814076,45.75603459
1731,SP_RS07850,35.70086589,-0.51750444,0.257948211,-2.00623388,0.044831301,0.057366454,41.42564603,45.42166206,44.6060713,36.04660188,28.25516073,28.96941882,35.18859301,25.69377327
1732,SP_1406,1678.171451,0.132844981,0.066338239,2.002540049,0.04522668,0.05783897,1589.363953,1659.894562,1499.339558,1647.541745,1760.191865,1792.325347,1871.733671,1604.980906
1733,SP_1235,1074.1961,0.130411462,0.065138657,2.002059433,0.04527834,0.057871623,981.787811,1036.68264,1030.256356,1049.592231,1181.484314,1132.326414,1105.820253,1075.618782
1734,SP_1462,364.9061815,0.267445026,0.133928816,1.99691921,0.04583396,0.058547994,323.120039,324.6312906,365.4820036,305.3359218,536.8480539,391.716924,333.1685934,338.9466255
1735,SP_2183,48.26433494,0.471406974,0.236104642,1.996601884,0.045868448,0.058558278,45.56821063,43.41776521,33.09482709,36.04660188,64.88222094,64.23653738,52.40854278,46.45997358
1736,SP_1302,169.9515741,-0.271822726,0.136198529,-1.995783134,0.045957533,0.058638212,212.6516496,160.3117485,210.0802068,163.2699027,142.3222911,154.9234137,158.7230153,157.3303651
1737,SP_RS08500,33.48934899,-0.561720702,0.282857,-1.985882273,0.047046398,0.059992959,34.52137169,52.10131825,30.21701604,42.40776692,33.4875979,20.15263918,31.44512567,23.58195629
1738,SP_1840,2945.903851,-0.12820264,0.06463295,-1.983549261,0.04730611,0.060289433,3021.310451,2862.232676,3002.995832,3437.149509,2929.118329,2656.369752,2922.8993,2735.15496
1739,SP_1679,90.98828412,0.364440923,0.183859164,1.982174372,0.047459728,0.06045043,88.37471153,93.5151866,77.70089839,53.00970865,86.85845706,109.5799755,116.7961811,102.0711541
1740,SP_1233,398.934732,-0.193990403,0.098230303,-1.974852935,0.04828484,0.061466046,405.9713311,424.8261334,414.4047914,464.3650478,407.083612,311.1063673,381.8336688,381.8869041
1741,SP_0396,12.82216102,0.840792749,0.426600234,1.970914882,0.048733613,0.062001696,8.285129206,8.015587423,12.95014973,6.361165038,19.88326126,11.33585954,20.96341711,14.78271887
1742,SP_0668,2528.33435,-0.118004948,0.060047079,-1.965207115,0.049390271,0.062801062,2654.003056,2770.721386,2617.369151,2470.252423,2547.150416,2485.072319,2246.829098,2435.276949
1743,SP_2234,129.1827097,0.287006661,0.146091938,1.964561946,0.04946496,0.062859946,111.8492443,111.5502583,112.234631,131.4640775,126.6249796,151.1447938,152.7334675,135.8602258
1744,SP_1282,551.5639565,-0.169706455,0.086642217,-1.958703974,0.050147465,0.063690731,617.2421259,524.3530106,610.0959429,585.2271835,551.498878,541.6021779,491.1429152,491.3494176
1745,SP_0569,22.95238677,-0.632928346,0.325379886,-1.945198131,0.051751137,0.065689838,28.99795222,26.71862474,33.09482709,25.44466015,18.83677382,10.07631959,17.21994977,23.22998679
1746,SP_2000,700.4351532,0.152624421,0.078479598,1.944765596,0.051803197,0.065718259,624.1464002,663.2898592,671.9688805,691.2466008,696.9606314,816.1818868,738.2117598,701.4752072
1747,SP_1237,610.2920295,-0.175148798,0.09010647,-1.94379824,0.051919786,0.065828464,626.9081099,669.3015498,702.1858966,580.9864068,656.1476214,578.1288365,531.5723625,537.1054522
1748,SP_0258,28.58343519,-0.705630597,0.365334966,-1.931461984,0.053425946,0.067699354,31.75966196,46.08962768,17.26686631,48.76893196,35.58057277,10.07631959,12.72778896,26.39771226
1749,SP_1290,2803.977247,0.136654748,0.070810447,1.929867035,0.053623315,0.067910602,2752.043751,2480.156342,2946.878517,2499.93786,2955.280515,3070.758395,3083.119703,2643.642891
1750,SP_1975,13179.53095,0.145720999,0.075550433,1.928791049,0.053756808,0.068040759,11708.26842,12940.49793,13062.38436,12325.81746,13749.7984,16237.98902,13377.65489,12033.8371
1751,SP_1322,108.6022936,0.312411613,0.162144796,1.926744615,0.054011465,0.06832404,115.9918089,82.8277367,99.28448128,89.05631054,123.4855173,130.9921547,114.5501007,112.630239
1752,SP_0658,55.55618433,0.465968288,0.242272022,1.923326863,0.054439013,0.068825579,48.32992037,33.39828093,56.11731551,50.88932031,84.76548219,44.0838982,67.38241215,59.48284497
1753,SP_0987,1934.033657,0.120258682,0.062897184,1.911988345,0.055877689,0.070604153,1655.644986,1876.315423,1951.155893,1935.91456,2015.534799,1948.508301,2055.163571,2034.031722
1754,SP_RS07015,97.62258679,0.36055769,0.188883277,1.908891539,0.056276085,0.071067006,93.89813101,102.1987396,69.06746524,74.21359211,125.5784921,91.94641625,92.0892966,131.9885613
1755,SP_1136,5.545194679,1.158390798,0.60719991,1.907758514,0.056422435,0.071211221,4.142564603,0.667965619,5.755622103,2.120388346,6.278924607,10.07631959,8.98432162,6.335450943
1756,SP_1132,1.937666435,1.477703915,0.778226719,1.898809021,0.057589591,0.072642906,1.380854868,0.667965619,0,0,2.092974869,6.297699743,2.246080405,2.815755975
