,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.d
1153,SP_0655,1942.50427,-0.15720822,0.055113901,-2.852424098,0.004338717,0.008335003,2069.716937,1988.68176,1997.295365,2141.877827,1789.963802,1759.322259,1841.164404,1952.011809
1154,SP_0409,2179.221612,0.234824261,0.082380011,2.85050048,0.004365048,0.008363826,2072.408377,1829.460686,2125.447337,1971.694572,2568.603731,2187.936545,2610.549114,2067.672538
1155,SP_0638,920.0472678,0.305388936,0.10713462,2.850515897,0.004364837,0.008363826,802.721816,844.6098038,725.1526209,914.1271997,982.9477822,907.7562732,907.9505129,1275.112134
1156,SP_0665,2465.948677,0.157062581,0.05509229,2.850899503,0.004359575,0.008363826,2291.087832,2335.593902,2294.232861,2406.877467,2797.882544,2549.03537,2609.783557,2443.095887
1157,SP_0782,152.0867441,0.398698612,0.140159669,2.844602982,0.004446681,0.008512877,144.6648704,140.2410785,112.5236825,116.6970893,185.0121114,153.7610194,156.1736127,207.6204887
1158,SP_0363,38.92826096,-0.649522992,0.228803301,-2.838783309,0.00452859,0.008662199,41.04445161,43.23221218,39.07072311,72.93568083,27.24104708,24.82826659,33.68450469,29.38920159
1159,SP_RS02845,21.37822686,0.816963842,0.287939854,2.83727254,0.004550075,0.008695787,22.20437546,14.76221879,9.376973546,7.293568083,34.05130885,26.57060109,28.32560622,28.44116283
1160,SP_RS02245,3151.997146,0.135208085,0.047678447,2.835832438,0.004570642,0.008727562,2950.490497,3046.289292,2985.003245,3036.555512,3184.932421,3214.171564,3336.297079,3462.237555
1161,SP_1982,1020.113649,-0.176408369,0.062269701,-2.832972791,0.004611731,0.008798436,1099.453015,1068.151974,1078.351958,1089.172834,946.6263861,991.3883291,1001.348458,886.4162416
1162,SP_0264,11863.42227,0.118806741,0.041995155,2.829058279,0.00466852,0.008899115,11321.54005,11152.8563,11657.14095,11368.24145,12188.09848,12461.17633,11886.80237,12871.52226
1163,SP_1549,112.5967595,0.422923629,0.149767956,2.823859262,0.004744922,0.009036974,104.9661386,95.95442215,104.7095379,70.50449147,144.1505408,122.3989984,146.2213726,111.8685738
1164,SP_1525,252.2970818,0.332990354,0.118004235,2.821850871,0.004774737,0.009085948,189.7464812,223.5421703,200.0421023,289.311534,266.7352527,270.0618471,271.7727083,307.1645586
1165,SP_1269,4229.27951,0.186559253,0.066332045,2.81250566,0.004915716,0.009346189,4098.389423,4271.553452,3972.711126,3457.151271,4402.834234,4810.149964,4434.871266,4386.575348
1166,SP_1931,84.4204294,0.47245635,0.168184101,2.809161792,0.004967068,0.009435725,75.3603046,50.61332157,84.39276191,70.50449147,95.34366478,90.16581024,105.6468556,103.336225
1167,SP_RS08375,199.2900793,0.301968225,0.107789719,2.801456642,0.005087248,0.009655744,195.1293601,178.2010697,167.2226949,165.3208765,234.9540311,222.5832321,216.6526097,214.25676
1168,SP_RS10990,46.06851696,0.572393532,0.204341588,2.801160239,0.005091923,0.009656343,41.04445161,33.74221438,34.38223633,36.46784041,47.67183239,61.85287466,61.24455399,52.14213186
1169,SP_0064,74.08110773,-0.463338449,0.165807431,-2.794437174,0.005199014,0.009850998,90.16322158,86.46442436,85.95559084,82.66043827,70.37270496,68.82221265,55.12009859,53.09017062
1170,SP_RS06435,69.43724315,-0.51422645,0.184165786,-2.792193165,0.005235209,0.009911101,74.68744474,110.7166409,67.20164374,75.36687019,52.21200691,53.5767858,62.01011091,59.72644195
1171,SP_0344,373.1154049,0.309497435,0.11136085,2.779230187,0.00544879,0.010306635,321.6270143,331.0954786,307.8772981,374.4031616,442.6670151,404.2216034,473.1141796,329.9174889
1172,SP_RS02825,76.31058757,-0.480466043,0.173136534,-2.775070238,0.005518979,0.010430493,94.20038076,86.46442436,96.89539331,82.66043827,44.26670151,73.17804889,71.19679401,61.62251947
1173,SP_0973,186.6367088,-0.30584346,0.110313669,-2.772489233,0.005562936,0.010504606,213.9694363,195.0721769,204.7305891,211.5134744,186.1471551,165.0861936,155.4080557,161.1665894
1174,SP_0041,128.162963,-0.370535511,0.133725938,-2.770857439,0.00559089,0.0105484,152.7391888,157.1121857,121.9006561,148.302551,105.5590574,123.7057493,104.1157418,111.8685738
1175,SP_0198,2940.363319,-0.270716226,0.097790096,-2.768339911,0.005634266,0.010621191,3607.874583,3207.619255,3286.629228,2764.262303,2898.901427,2518.9801,3031.605422,2207.034236
1176,SP_1184,103.6279752,0.416347944,0.151041274,2.75651769,0.005842045,0.011003512,78.72460392,92.79108955,95.33256438,85.09162763,135.0701918,101.0554009,118.6613234,122.2970002
1177,SP_0926,19.04488298,0.802471317,0.291682335,2.751182433,0.005938056,0.011174847,12.11147753,13.70777459,15.62828924,9.724757444,27.24104708,23.52151572,19.13892312,31.28527912
1178,SP_2017,1244.229025,-0.191535155,0.069653342,-2.749834401,0.005962539,0.011211395,1242.099306,1293.803033,1258.077284,1531.649297,1160.014588,1116.836413,1184.316563,1167.035715
1179,SP_1262,199.0309533,-0.294047516,0.107100596,-2.745526435,0.00604139,0.011350024,235.5009519,212.9977283,226.610194,201.788717,167.986457,188.6077094,185.2647758,173.4910933
1180,SP_RS03420,127.0753602,-0.383805507,0.140365731,-2.734324856,0.006250834,0.011733557,165.5235262,158.1666299,131.2776296,119.1282787,95.34366478,123.7057493,112.536868,110.920535
1181,SP_1092,1214.713565,-0.271720076,0.099952479,-2.718492608,0.006558012,0.012299743,1234.024988,1214.719718,1472.184847,1410.089829,1130.503454,1106.382406,1266.231154,883.5721253
1182,SP_1714,3500.652326,-0.211904562,0.078185051,-2.710295123,0.006722336,0.012597272,3339.403498,3697.935808,4180.567372,3831.554433,2907.981776,3152.31869,3319.454826,3576.002207
1183,SP_1155,1189.321943,0.188381611,0.069574296,2.707632287,0.006776506,0.012688048,1244.790746,1094.513079,1036.155577,1052.704993,1324.595914,1276.695603,1255.513357,1229.606273
1184,SP_1606,5467.790617,0.22175544,0.08193155,2.706593979,0.006797734,0.012717044,4833.152393,4703.875574,5629.309785,5015.543652,6232.524563,5873.409591,6469.721572,4984.787806
1185,SP_0790,805.2801647,0.257402813,0.095121318,2.706047583,0.006808929,0.012727238,611.629615,759.1998236,698.5845292,880.0905487,818.3664561,927.7931199,845.940402,900.636823
1186,SP_1045,519.1304722,-0.203971322,0.075399694,-2.705200947,0.006826308,0.012748965,584.7152205,583.1076423,540.7388078,505.6873871,478.9884112,480.8843213,506.7986843,472.123303
1187,SP_1717,954.0745963,-0.189622894,0.070120312,-2.704250564,0.006845865,0.012774718,1011.308373,1069.206418,973.6424198,1016.237153,813.8262815,930.4066217,856.6581989,961.3113037
1188,SP_0760,197.8405187,-0.357579246,0.132307539,-2.702636978,0.006879183,0.012826087,197.8207996,210.8888399,220.3588783,267.4308297,213.3882021,173.3622825,151.5802711,147.8940467
1189,SP_1075,2664.906883,-0.147923658,0.05475259,-2.701674197,0.006899133,0.012852464,2910.118905,2877.57822,2792.775288,2608.666184,2648.056785,2485.875744,2589.11352,2407.070414
1190,SP_1156,2605.907252,0.156864256,0.058184863,2.69596333,0.007018539,0.01306392,2424.314085,2344.029455,2503.651937,2594.079048,2614.005476,2677.968123,2712.368185,2976.84171
1191,SP_0008,731.5041884,-0.229815179,0.085305455,-2.694026768,0.007059449,0.013129035,855.8777452,820.3575872,743.906568,736.6503764,676.4860025,762.7069263,640.7711461,615.2771559
1192,SP_0466,89.83863628,-0.475032908,0.176557732,-2.69052453,0.007133979,0.013256513,132.5533929,103.3355315,112.5236825,68.07330211,64.69748682,84.0676395,68.13456631,85.3234885
1193,SP_1957,555.1503566,0.215253294,0.080054794,2.688824534,0.00717041,0.013313041,485.1319609,527.2220997,500.1052558,542.1552275,648.1099118,544.0439468,600.962186,593.4722644
1194,SP_1836,414.1593263,-0.228945339,0.085284408,-2.684492323,0.007264005,0.01347552,482.4405214,455.5198942,406.3355203,440.0452743,358.6737866,389.4117602,371.2951086,409.5527448
1195,SP_1638,2283.629745,0.13659596,0.050897572,2.683742158,0.007280323,0.01349449,2187.467413,2098.343957,2117.633192,2307.198704,2352.945442,2360.42766,2360.211999,2484.809593
1196,SP_0009,109.1342563,-0.3790521,0.141417144,-2.680382934,0.007353798,0.013619283,133.2262528,124.4244155,140.6546032,92.38519572,99.8838393,95.39281374,97.99128638,89.11564354
1197,SP_1746,1919.925458,-0.150226361,0.056405719,-2.663317906,0.007737428,0.014317796,2076.445536,1944.395104,2055.120035,2005.731223,1848.986071,1914.825613,1700.30193,1813.59815
1198,SP_1909,1683.509088,-0.174743402,0.065652588,-2.661637658,0.007776154,0.014377446,1708.391191,1846.331793,1655.035831,1942.520299,1691.215006,1590.315813,1544.893874,1489.368894
1199,SP_1964,2048.819547,-0.157903088,0.059344417,-2.660790954,0.007795734,0.014401627,2093.267032,2244.911701,2131.698653,2173.483289,2097.560625,1938.782712,1796.762103,1914.090259
1200,SP_0842,1750.914512,-0.155693832,0.058702927,-2.652232863,0.007996137,0.014759537,1886.026195,1916.979555,1916.028261,1645.915197,1715.050922,1653.911022,1631.401807,1642.003134
1201,SP_1289,206.0273909,0.287641918,0.108867948,2.642117571,0.008238945,0.015195057,195.80222,189.7999559,181.2881552,170.1832553,238.359162,245.6691641,216.6526097,210.464605
1202,SP_1266,64.35243726,0.521114979,0.197327459,2.64086398,0.008269491,0.015238705,63.24882708,55.88554257,31.25657849,55.9173553,82.85818487,88.85905937,70.43123709,66.36271328
1203,SP_RS02315,233.3087149,-0.28981632,0.110430778,-2.624416175,0.008679766,0.015981447,234.828092,281.5366013,259.4296014,255.2748829,179.3368933,210.8224742,208.2314836,237.0096903
1204,SP_1248,235.2032142,0.278452573,0.106421272,2.61651236,0.008883315,0.016342643,205.2222581,217.2155051,215.6703916,211.5134744,283.7609071,273.9820997,229.6670775,244.5940004
1205,SP_1947,18.01053295,0.882585912,0.337370934,2.616069799,0.008894837,0.016350261,18.84007615,4.217776798,10.93980247,9.724757444,27.24104708,27.87735196,32.91894777,12.32450389
1206,SP_1930,45.8285438,0.602084456,0.230274996,2.61463236,0.008932354,0.016405609,49.11876997,29.52443759,39.07072311,19.44951489,45.40174513,54.01236942,58.94788321,71.10290708
1207,SP_1904,42.10462393,-0.55981353,0.214456082,-2.610387748,0.009043965,0.016596837,56.52022845,46.39554478,46.88486773,53.48616594,28.37609071,35.7178572,26.79449237,42.66174425
1208,SP_1007,276.1326325,-0.251354661,0.096691291,-2.599558438,0.009334378,0.017115603,284.6197219,316.3332598,265.6809171,340.3665105,249.7095982,251.7673349,246.5093298,254.074388
1209,SP_0047,195.0546604,0.315720464,0.121571076,2.597003112,0.009404107,0.017200741,173.5978445,204.5621747,165.659866,141.0089829,209.9830712,200.3684672,219.7148374,245.5420391
1210,SP_0340,2703.990451,0.175577125,0.067606595,2.597041399,0.009403059,0.017200741,2525.915924,2271.272806,2580.230554,2788.574197,2925.00743,2732.851659,2750.646031,3057.425004
1211,SP_2172,366.3794608,0.219569085,0.084534989,2.597375209,0.009393925,0.017200741,354.5971476,341.6399206,337.5710476,308.7610488,414.2909244,377.2154187,391.1995886,405.7605897
1212,SP_1357,861.2742268,-0.202324902,0.078000888,-2.59387948,0.009489975,0.017343477,1009.962654,872.025353,836.1134745,967.6133657,759.3441874,784.0505239,786.9925187,874.0917377
1213,SP_0277,235.7721788,0.359584454,0.138704903,2.59244228,0.009529717,0.017401751,261.7424865,198.2355095,159.4085503,196.9263382,280.3557762,298.8103663,264.1171391,226.5812639
1214,SP_2100,15761.5317,0.103112415,0.039843088,2.587962459,0.00965455,0.01761518,15068.69662,15158.68981,15278.21556,15287.3187,15794.13209,15928.42198,16835.36233,16741.41648
1215,SP_0974,1553.758949,-0.289389119,0.111904883,-2.586027618,0.009708915,0.017699792,2102.014211,1587.992964,1681.603923,1468.438374,1491.447328,1501.892337,1487.477105,1109.20535
1216,SP_1557,4639.164654,0.136163269,0.052738293,2.581867181,0.00982674,0.017899859,4510.852518,4410.740086,4375.920988,4378.572039,4468.666765,4827.137725,5018.225642,5123.201465
1217,SP_1997,3271.16211,0.14486316,0.056159069,2.579514984,0.009893917,0.018007416,2971.349153,3062.105955,3111.592388,3296.692774,3566.30708,3472.472653,3522.327411,3166.449462
1218,SP_RS04430,491.9756499,0.20130644,0.078072339,2.578460478,0.009924165,0.01804764,436.0131909,491.370997,439.1549277,466.7883573,511.9046764,532.7187726,553.4976567,504.3566209
1219,SP_1055,4.63174093,-1.030042995,0.399891682,-2.575805003,0.010000703,0.018171909,6.055738763,5.272220997,6.251315697,12.1559468,0,2.177918122,2.296670775,2.844116283
1220,SP_RS00970,122.7648046,-0.400497497,0.15557764,-2.574261301,0.010045438,0.018238233,139.9548514,159.2210741,145.34309,111.8347106,104.4240138,84.0676395,130.1446772,107.12838
1221,SP_2088,197.8641279,0.336318641,0.130827034,2.570712114,0.010148965,0.018411104,215.315156,163.4388509,164.097037,143.4401723,222.4685512,209.9513069,208.2314836,255.9704655
1222,SP_RS06390,55.5509791,0.494113214,0.19240721,2.568059765,0.010226952,0.018537397,40.37159175,54.83109837,43.75920988,43.7614085,70.37270496,71.4357144,65.83789554,54.03820938
1223,SP_2207,5.024547927,1.013708895,0.395464367,2.563338139,0.010367103,0.018776069,3.364299313,3.163332598,1.562828924,0,5.675218142,8.711672487,9.186683098,8.53234885
1224,SP_1480,679.5497145,0.235760227,0.092182878,2.557527303,0.010541928,0.0190771,612.9753348,613.6865241,634.5085433,629.6780445,816.0963688,692.1423791,620.1011091,817.2094121
1225,SP_1802,3983.408326,0.186888044,0.073214527,2.552608756,0.010691952,0.019332796,4226.905656,3700.044696,3546.058829,3403.665105,4131.558807,4445.130887,3917.354784,4496.547844
1226,SP_1041,137.2600722,-0.368563771,0.144440304,-2.551668473,0.010720848,0.019369232,158.7949276,187.6910675,156.2828924,114.2659,119.179581,128.9327528,132.441348,100.4921087
1227,SP_1610,299.4482642,0.229917933,0.090216068,2.548525311,0.010817944,0.019528725,281.9282824,278.3732687,285.9976931,250.4125042,323.4874341,321.4607148,342.9695023,310.9567136
1228,SP_0157,15786.94989,0.178366805,0.070073139,2.545437652,0.010914085,0.019686237,15144.05693,14024.10785,15826.76852,14224.88895,17498.96762,18125.07019,16885.12353,14566.61556
1229,SP_0303,24.35500214,0.726341611,0.285565914,2.543516488,0.010974288,0.019775177,18.16721629,18.97999559,18.75394709,12.1559468,29.51113434,24.39268296,48.23008627,24.64900779
1230,SP_1814,144.6559337,0.345986928,0.136038855,2.543294924,0.01098125,0.019775177,143.3191507,130.7510807,103.146709,126.4218468,181.6069805,172.0555316,161.5325111,138.4136591
1231,SP_0607,86.78230746,0.4178833,0.164341021,2.542781455,0.010997399,0.019788171,85.45320254,83.30109176,73.45295944,46.19259786,97.61375204,110.6382406,105.6468556,91.95975982
1232,SP_1394,762.5892612,0.188767178,0.074272594,2.541545512,0.011036358,0.019842153,743.5101481,676.9531761,782.9772911,639.4028019,817.2314124,851.5659856,770.9158233,818.1574508
1233,SP_0311,113.2005084,0.388801608,0.153426166,2.534128427,0.011272741,0.020250706,80.7431835,107.5533083,123.463485,80.22924891,115.7744501,140.257927,132.441348,125.1411165
1234,SP_1830,10.12495828,0.896845526,0.354672316,2.528659513,0.011449904,0.0205523,6.055738763,8.435553596,4.688486773,4.862378722,11.35043628,16.98776135,19.13892312,9.480387611
1235,SP_1494,47.4741335,0.522310395,0.206857248,2.524979905,0.011570491,0.020751932,32.2972734,39.01443538,37.50789418,46.19259786,59.02226868,46.17186418,55.12009859,64.46663575
1236,SP_RS01670,23.28568991,0.701770926,0.278433868,2.520422283,0.011721412,0.020988624,15.47577684,20.03443979,14.06546032,17.01832553,43.13165788,25.69943384,25.26337852,25.59704655
1237,SP_2151,60.41744929,0.451228566,0.179027123,2.520448059,0.011720553,0.020988624,50.46448969,54.83109837,54.69901235,41.33021914,62.42739956,75.35596702,75.02457864,69.20682956
1238,SP_1895,458.6349295,0.255200289,0.101322119,2.518702644,0.011778808,0.021074362,456.8718467,365.8921372,415.7124939,430.3205169,446.072146,464.3321436,510.6264689,579.251683
1239,SP_1553,5375.922699,-0.111502768,0.044327139,-2.515451507,0.011888003,0.021252564,5604.249795,5570.628706,5405.825249,5769.212354,5050.944146,5356.807413,5224.160455,5025.553472
1240,SP_0036,2754.163335,0.126156425,0.05023296,2.51142725,0.012024407,0.021479081,2548.793159,2604.477173,2609.924304,2788.574197,2772.911584,2904.471607,2818.780597,2985.374059
1241,SP_1597,165.4476759,-0.31313571,0.125310053,-2.498887393,0.012458389,0.022236367,187.7279016,183.4732907,168.7855238,199.3575276,115.7744501,156.3745211,162.2980681,149.7901243
1242,SP_RS06425,19.7935673,-0.732952276,0.293671682,-2.49582211,0.01256656,0.022411378,22.87723533,26.36110499,39.07072311,14.58713617,9.080349027,17.42334497,13.78002465,15.16862018
1243,SP_0988,5676.836203,-0.122477926,0.049090405,-2.494946324,0.012597618,0.022448693,5824.94783,6232.819663,5684.008798,5929.670851,5625.276222,5452.63581,5508.947631,5156.382822
1244,SP_0866,943.1468633,-0.226549823,0.090841121,-2.493912668,0.012634363,0.022496072,1116.947372,1111.384186,968.9539331,863.0722232,861.4981139,899.0446007,955.4150422,768.8594352
1245,SP_0886,630.6532366,0.174206779,0.069939404,2.490824468,0.012744707,0.02265612,603.5552967,584.1620865,584.4980177,595.6413934,649.2449554,666.4429453,643.0678169,718.6133809
1246,SP_1563,1292.869053,-0.170616713,0.068497483,-2.490846458,0.012743918,0.02265612,1327.552509,1269.550816,1378.415111,1512.199783,1292.814693,1129.032754,1218.001067,1215.385692
1247,SP_1057,178.6366925,-0.27368051,0.110140097,-2.484839919,0.01296097,0.023022092,198.4936594,209.8343957,201.6049312,170.1832553,157.7710643,166.3929445,164.5947388,160.2185506
1248,SP_1861,1083.027382,-0.196953324,0.079479399,-2.478042452,0.013210543,0.023446596,1184.906218,1038.627536,1273.705573,1135.365432,1072.616229,1048.885367,1018.956267,891.1564354
1249,SP_0639,188.6687353,0.323195514,0.130624701,2.474229698,0.013352382,0.023679364,177.6350037,156.0577415,157.8457214,175.045634,190.6873296,189.4788766,199.0448005,263.5547756
1250,SP_RS11290,87.84395105,-0.403075599,0.162957052,-2.47350817,0.013379374,0.023708252,80.7431835,104.3899757,98.45822223,121.559468,80.58809761,64.03079278,78.08680634,74.89506213
1251,SP_0382,1226.870124,-0.148884664,0.060259482,-2.470725924,0.013483912,0.023874392,1358.504062,1260.060818,1223.695048,1320.135823,1157.744501,1220.940899,1131.493135,1142.386707
1252,SP_0136,95.20801457,0.388365474,0.157808278,2.460995572,0.013855208,0.024512208,69.9774257,79.08331496,101.5838801,80.22924891,98.74879567,105.8468207,101.0535141,125.1411165
1253,SP_1238,3467.414636,0.126219429,0.051387577,2.456224575,0.014040538,0.024820265,3276.154671,3117.991498,3302.257517,3586.004307,3540.201077,3607.503577,3647.878747,3661.325695
1254,SP_1811,317.5682751,0.289988673,0.118222461,2.452906743,0.014170707,0.025030396,281.9282824,318.4421482,271.9322328,264.9996403,368.8891792,348.9024831,409.5729548,275.8792795
1255,SP_0805,1099.19389,-0.204188325,0.083355485,-2.449608763,0.014301151,0.025240677,1254.883644,1187.304169,1242.448995,1021.099532,891.0092483,1122.063416,1024.315165,1050.426947
1256,SP_RS06175,207.3825191,0.322336316,0.131639892,2.448621841,0.014340392,0.025289784,165.5235262,188.7455117,167.2226949,221.2382319,233.8189874,246.1047478,257.2271268,179.1793258
1257,SP_0184,7054.000799,-0.153690934,0.062819199,-2.446559907,0.014422683,0.025414672,7128.277384,6961.440605,7629.730808,8020.493702,6887.444737,6261.950184,7163.316146,6379.352823
1258,SP_0171,40.86126413,0.560734177,0.22939412,2.444413906,0.01450877,0.025525756,28.93297409,28.46999339,32.81940741,41.33021914,61.29235593,53.14120217,34.45006162,46.45389929
1259,SP_RS03925,124.8413675,-0.429138267,0.175555055,-2.444465453,0.014506697,0.025525756,156.1034881,125.4788597,170.3483527,126.4218468,96.47870841,122.8345821,130.9102341,70.15486832
1260,SP_1855,266.1273447,0.270158485,0.110652558,2.441502398,0.014626291,0.025712091,234.828092,267.8288267,256.3039436,199.3575276,275.8156017,307.5220388,260.2893545,327.0733726
1261,SP_1500,5175.550197,0.112943089,0.046295507,2.439612308,0.014703032,0.025826499,4838.535272,4925.308856,5038.560452,5100.635279,5435.723936,5369.003754,5592.393336,5104.24069
1262,SP_1078,433.3459802,-0.313745855,0.12884287,-2.435104514,0.014887489,0.026129784,524.1578329,499.8065506,506.3565715,388.9902978,474.4482367,414.6756104,368.2328809,290.0998609
1263,SP_RS02330,282.4461342,0.317235561,0.130664181,2.427869354,0.015187813,0.026635793,178.3078636,269.9377151,270.3694039,294.1739127,316.6771723,289.6631102,320.0027946,320.4371012
1264,SP_RS03585,17.93809076,-0.686977506,0.283015919,-2.427345808,0.015209751,0.026653163,24.22295505,24.25221659,20.31677602,21.88070425,14.75556717,13.50309236,12.2489108,12.32450389
1265,SP_1923,19663.84285,0.107766922,0.044457449,2.424046471,0.015348641,0.026875289,19755.16556,18675.26122,19049.32176,18212.0395,19971.09264,19814.69907,21246.50134,20586.6617
1266,SP_1558,1906.187884,0.173390831,0.071591124,2.42195988,0.015437055,0.027008749,1888.717634,1736.669597,1851.952275,1675.08947,1922.763906,1929.635456,1947.576817,2297.097918
1267,SP_2062,351.5113593,-0.210733483,0.087256078,-2.415115224,0.015730233,0.027499973,380.8386822,358.5110278,375.0789418,398.7150552,341.6481321,340.1908106,298.5672007,318.5410237
1268,SP_RS04450,176.4805406,0.275405398,0.114171944,2.412198548,0.015856644,0.027699106,166.196386,150.7855205,164.097037,155.5961191,174.7967188,189.4788766,205.1692559,205.7244112
1269,SP_2167,37.90341373,0.553035771,0.229354072,2.411275134,0.015896851,0.027747459,32.2972734,42.17776798,25.00526279,17.01832553,39.72652699,49.65653318,48.99564319,48.34997682
1270,SP_0854,248.5032357,-0.295567016,0.122694099,-2.408974987,0.015997394,0.027900967,295.3854797,263.6110499,303.1888113,228.5317999,276.9506453,220.8408976,205.1692559,194.347946
1271,SP_0370,6415.366568,0.162495318,0.06749191,2.407626603,0.016056594,0.027982184,6703.70281,5948.119729,5724.64235,5812.973762,6649.085575,6278.937945,6769.05433,7436.416042
1272,SP_0881,2025.704683,-0.138299061,0.057455798,-2.407051435,0.016081905,0.02800426,2196.214591,2074.09174,2159.829573,2056.786199,1946.599823,1995.844167,1776.857623,1999.413747
1273,SP_1487,86.61631203,-0.385237651,0.160127264,-2.405821731,0.016136137,0.028076624,92.18180117,79.08331496,106.2723669,121.559468,80.58809761,74.92038339,71.96235094,66.36271328
1274,SP_RS06655,631.5512388,-0.252194374,0.105073387,-2.40017363,0.016387297,0.028491258,813.4875738,665.3542899,684.5190688,576.1918786,639.0295628,628.54717,526.7031643,518.5772023
1275,SP_RS04645,89.10556639,0.413997707,0.172619243,2.398328833,0.016470072,0.02859029,70.65028557,88.57331276,50.01052558,94.81638508,112.3693192,96.69956461,88.80460328,110.920535
1276,SP_0941,104.2053916,0.344204543,0.143510398,2.398464134,0.016463989,0.02859029,84.10748282,94.89997795,89.08124868,99.6787638,131.6650609,117.6075786,109.4746403,107.12838
1277,SP_0108,116.3336351,0.720181995,0.30041845,2.397262872,0.016518069,0.028633752,120.4419154,64.32109617,107.8351958,34.03665105,136.2052354,167.2641118,166.8914096,133.6734653
1278,SP_1949,184.8160105,0.328608285,0.137080122,2.397198662,0.016520964,0.028633752,176.9621438,190.8544001,129.7148007,150.7337404,224.7386384,236.0863244,192.1547881,177.2832483
1279,SP_0025,173.4991592,0.289717078,0.120916237,2.396014676,0.016574427,0.028703952,152.7391888,166.6021835,154.7200635,145.8713617,207.712984,178.589286,212.0592682,169.6989382
1280,SP_1110,703.9295183,0.177428836,0.0741013,2.394409216,0.016647164,0.028807397,672.8598625,631.6120755,668.8907796,673.439453,662.865479,771.8541824,760.1980264,789.716288
1281,SP_1157,5459.312296,-0.142713857,0.059760739,-2.388087212,0.016936322,0.029284898,5584.063999,5686.617568,5404.26242,6257.881415,5125.857026,4988.73925,5025.115655,5601.961039
1282,SP_0721,99.31286521,0.378121045,0.158718601,2.382336055,0.01720319,0.029723141,71.99600529,95.95442215,79.70427514,99.6787638,98.74879567,102.7977354,130.9102341,114.7126901
1283,SP_1670,1663.333234,-0.132861503,0.055806149,-2.380768158,0.017276581,0.029826678,1758.855681,1647.04184,1712.860501,1854.997482,1586.790992,1625.598086,1604.607314,1515.913979
1284,SP_RS01615,118.5394259,0.319532813,0.134231411,2.380462296,0.01729093,0.029828202,109.6761576,109.6621967,115.6493404,80.22924891,128.25993,132.8530054,131.6757911,140.3097366
1285,SP_RS06440,21.49778365,-0.653584981,0.274825064,-2.378185495,0.017398071,0.029989672,24.22295505,21.08888399,25.00526279,38.89902978,19.29574168,13.93867598,15.3111385,14.22058142
1286,SP_1807,43.73608626,0.527982736,0.222581569,2.372086508,0.017687949,0.030465635,28.26011423,47.44998898,29.69374956,36.46784041,46.53678876,56.62587117,61.24455399,43.60978301
1287,SP_0687,44.84031804,-0.487658107,0.205652825,-2.371268698,0.017727138,0.030509411,54.50164887,41.12332378,56.26184127,60.77973402,38.59148336,37.02460807,30.62227699,39.81762797
1288,SP_1140,212.7975553,0.336986642,0.142277941,2.368509405,0.017859926,0.030714081,222.0437546,170.8199603,148.4687478,204.2199063,258.7899473,206.0310543,282.4905053,209.5165662
1289,SP_1268,8830.671615,0.151332287,0.064389239,2.350272974,0.018759648,0.032236322,7638.30516,8188.813653,8226.731457,9433.014721,8809.0736,9293.176626,9443.144668,9613.113037
1290,SP_1185,191.5808765,-0.307658216,0.131183372,-2.34525315,0.019014165,0.032648353,198.4936594,187.6910675,187.5394709,286.8803446,146.4206281,175.104617,176.0780927,174.439132
1291,SP_0767,717.4544289,-0.198391463,0.084736907,-2.341263908,0.019218577,0.032973778,775.1345616,778.1798192,789.2286068,726.9256189,644.7047809,750.0750012,579.5265921,695.8604506
1292,SP_2053,59.07281389,0.478813834,0.204959167,2.336142569,0.019483812,0.033402975,36.33443258,41.12332378,54.69901235,68.07330211,80.58809761,59.67495654,74.25902171,57.83036443
1293,SP_0890,155.6074482,-0.315277837,0.135060003,-2.334353848,0.019577201,0.033537124,178.3078636,203.5077305,170.3483527,136.1466042,124.8547991,143.3070124,162.2980681,126.0891552
1294,SP_RS09885,527.7994705,0.199146172,0.085351744,2.333240819,0.01963551,0.033611015,507.3363364,487.1532202,514.1707161,447.3388424,536.8756362,535.767858,548.1387582,645.6143963
1295,SP_0723,68.6048122,0.410693153,0.176237865,2.330334367,0.019788486,0.033846715,45.75447065,57.99443097,68.76447267,65.64211275,73.77783584,75.79155064,75.79013556,85.3234885
1296,SP_1787,282.6254399,0.220551322,0.095161579,2.317650937,0.0204683,0.034982472,256.3596076,283.6454897,275.0578907,223.6694212,303.0566488,319.7183803,300.8638715,298.6322097
