"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.c"
"1590","SPT_0607",240.782386021012,-0.0299706102014187,0.194368894492091,0.154194477875359,0.877456396138115,NA,240.068493755557,234.685562104432,252.262285853487,260.152045699624,216.743542691962
"1591","SPT_0608",131.020932417553,0.00575735360694831,0.233197965661082,-0.0246886956780564,0.980303271875787,NA,137.755180260849,124.100742264647,139.2202237965,130.664602138725,123.363913627046
"1592","SPT_RS03060",27.9300438862685,0.717768000676317,0.485908133643768,-1.4771681126098,0.139630579119558,NA,25.4111497568556,47.92008859724,26.1781617395128,24.7203301343534,15.4204892033807
"1593","SPT_0614",70.3348300932155,0.203916371457006,0.323815091684506,-0.629730907216896,0.528870657399976,NA,84.9267373452806,67.5796121243129,46.4067412655,76.5153075587129,76.2457521722712
"1594","SPT_0615",113.58940630312,0.40770699799408,0.245186281933557,-1.66284587693436,0.0963432906447906,NA,135.080322391706,131.4730635873,107.092479843462,90.6412104926291,103.659955200504
"1595","SPT_0616",71.5260023208486,-0.165384049749057,0.303445123966314,0.545021279588651,0.585738882278478,NA,58.1781586538537,76.1806536674072,78.5344852185385,65.9208803582757,78.815833706168
"1596","SPT_0624",316.819299774056,-0.0520210576993158,0.193484061282728,0.268864822013945,0.788033708435936,NA,266.148357979698,356.328863928195,297.479110676282,334.313036102684,329.82713018342
"1597","SPT_0625",97.8104031932177,-0.124158614839922,0.324876872126439,0.382171294703922,0.702334312258123,NA,58.8468731211393,129.015623146415,88.0538167601795,109.475747737851,103.659955200504
"1598","SPT_0626",348.279215861994,0.0908244593041795,0.178455540296273,-0.508947265819779,0.610789188148948,NA,375.148816147263,347.727822385101,352.215267040718,301.352595923546,364.951577813343
"1599","SPT_0627",212.135725679387,-0.086417558547205,0.211343772115571,0.408895694830074,0.68261620856723,NA,177.878048297989,233.45684188399,212.995043244218,202.471275386133,233.877419584607
"1600","SPT_0629",241.882446644502,-0.0111835617634712,0.200523847810755,0.0557717293258095,0.95552365660837,NA,270.829359250698,208.882437475149,251.072369410782,231.900239831791,246.727827254091
"1601","SPT_0634",381.296118130385,-0.0818057810668376,0.185727397042898,0.440461570933138,0.659602839406449,NA,383.173389754691,353.871423487311,329.606854629321,394.348123571828,445.480799208776
"1602","SPT_0635",294.787927410824,0.0258598741475246,0.239539219193467,-0.107956743929429,0.91403000494551,NA,330.344946839123,265.403567615483,199.905962374462,320.187133168768,358.098027056285
"1603","SPT_0636",192.499432698632,0.118935717674607,0.203239885816851,-0.58519870347588,0.558414116576662,NA,211.982486129559,191.68035438896,188.00679794741,178.928103829605,191.899421197626
"1604","SPT_0648",383.447369590751,0.0359210806162516,0.182553041812307,-0.196770649558303,0.844007020312205,NA,375.148816147263,404.248952525435,320.08752308768,420.245612284008,397.505943909369
"1605","SPT_RS11230",76.6791550249256,-0.378536869205942,0.304011795910342,1.24513875546322,0.213080750374772,NA,78.2395926724239,50.3775290381241,82.1042345466539,83.578259025671,89.0961598417551
"1606","SPT_0649",119.130834344902,-0.180392072400048,0.290487849043923,0.620996964223355,0.534601620598045,NA,144.442324933706,73.7232132265231,136.84039091109,122.424492093941,118.223750559252
"1607","SPT_0650",206.386750006408,-0.1227718232762,0.238415752913119,0.514948453598782,0.606589040633803,NA,151.798184073848,242.057883427084,233.223622770205,218.951495475701,185.902564285201
"1608","SPT_0658",41.3229515472815,0.589928011687423,0.416912756461755,-1.41499151211877,0.157070984686999,NA,33.4357233642837,71.265772785639,30.9378275103333,34.1375987569642,36.8378353191872
"1609","SPT_RS03275",47.6706091774775,0.064530607509901,0.355981013597667,-0.181275419320071,0.856151398921386,NA,44.1351548408545,54.0636896994503,44.0269083800897,54.1492945800122,41.9779983869808
"1610","SPT_0660",51.674006306599,-0.324098879987587,0.348296430182201,0.930525988503654,0.352098814718709,NA,44.1351548408545,45.4626481563559,67.8252372341923,52.9721360021858,47.9748552994066
"1611","SPT_RS03300",132.975286241836,-0.121598776735787,0.242734899400372,0.500953002786879,0.616404198928366,NA,141.098752597277,110.584819839785,121.371477155923,143.613346494815,148.208035121381
"1612","SPT_RS03305",35.5222465457425,0.0958697562363157,0.455239386388858,-0.210591963487152,0.833205683892809,NA,48.1474416445686,24.574404408841,29.7479110676282,49.4406602687068,25.7008153389678
"1613","SPT_RS03310",83.4727714380718,-0.306041903817278,0.287165397484242,1.06573391675462,0.286543941070418,NA,72.8898769341385,73.7232132265231,73.774819447718,94.1726862261082,102.803261355871
"1614","SPT_0667",15.7303701234595,0.305258042317494,0.582895759465164,-0.523692336683978,0.600492546557397,NA,16.0491472148562,19.6595235270728,11.8991644270513,16.4802200895689,14.5637953587484
"1615","SPT_0668",8.07445587914831,-0.689221225661437,0.909187355146572,0.758062924830632,0.448413313500513,NA,8.02457360742809,3.68616066132616,7.13949865623077,3.53147573347906,17.9905707372775
"1616","SPT_0669",139.957841056022,-0.103406051844545,0.23956802423385,0.431635449577393,0.6660063894288,NA,124.380890915135,143.76026579172,147.549638895436,162.447883740037,121.650525937781
"1617","SPT_0671",30.8142659206269,-0.0892379073238232,0.476605650385936,0.187236360398921,0.85147531744254,NA,17.3865761494275,43.0052077154718,32.1277439530385,34.1375987569642,27.4142030282324
"1618","SPT_0672",38.8411725622853,0.389096371390446,0.392705488268168,-0.990809609273253,0.321778556221683,NA,40.7915825044261,50.3775290381241,35.6974932811538,27.0746472900061,40.2646106977163
"1619","SPT_0673",39.381159161494,0.345401955373401,0.390233545487899,-0.885116001346203,0.376094070077898,NA,44.1351548408545,46.691368376798,29.7479110676282,31.7832816013115,44.5480799208776
"1620","SPT_0674",301.93988795322,-0.0773467443035765,0.188273234478345,0.410821774629218,0.681203225425742,NA,296.240509007554,288.749251803882,317.707690202269,266.037838588756,340.96415016364
"1621","SPT_0677",400.306301054132,0.0509398833330982,0.180074405154187,-0.282882419017192,0.777266971962255,NA,445.363835212259,369.844786353058,403.381674077038,430.840039484445,352.101170143859
"1622","SPT_0678",183.443010294114,0.124165537766003,0.213523484715287,-0.581507640396397,0.56089837035798,NA,200.614340185702,185.53675328675,172.537884192244,158.916408006558,199.609665799317
"1623","SPT_0682",88.8346922233339,-0.362302303657113,0.282966694198704,1.28037083898891,0.200414744694467,NA,72.8898769341385,78.6380941082914,101.142897629936,111.830064893503,79.6725275508003
"1624","SPT_0683",54.4763000199984,-0.187309890199164,0.356010191061222,0.526136315482477,0.598793498193225,NA,50.1535850464256,50.3775290381241,74.9647358904231,41.2005502239223,55.685099901097
"1625","SPT_0684",128.552058744632,0.117660947467032,0.241781849091491,-0.486640944757224,0.626512802184698,NA,123.71217644785,147.446426453046,115.421894942397,116.538699204809,139.641096675059
"1626","SPT_RS11245",15.0222170274579,0.629618033787155,0.601944383206116,-1.04597376660223,0.295573144402162,NA,22.0675774204273,15.9733628657467,13.0890808697564,9.41726862261081,14.5637953587484
"1627","SPT_0685",312.588039220128,-0.0630522919177977,0.186977060330912,0.337219399033271,0.735951514570018,NA,271.498073717984,339.126780842006,339.126186170962,301.352595923546,311.836559446143
"1628","SPT_0701",172.830076557275,-0.273056956284841,0.218432684536628,1.25007370972934,0.211272622544844,NA,169.184760223276,136.387944469068,195.146296603641,189.522531030043,173.908850460349
"1629","SPT_0703",76.8805857645271,0.00114636122268191,0.344138633262546,-0.0033311029680511,0.997342169286673,NA,57.509444186568,97.0688974149221,102.332814072641,71.8066732474075,55.685099901097
"1630","SPT_0704",365.373733203002,0.0636110705336369,0.179048572186189,-0.355272704813803,0.722385301821119,NA,397.216393567691,352.642703266869,355.785016368833,323.718608902247,397.505943909369
"1631","SPT_0707",14.3855839678559,-0.0558177859530696,0.683251754813131,0.0816943177384678,0.934889797044819,NA,8.69328807471377,19.6595235270728,21.4184959686923,15.3030615117426,6.85355075705809
"1632","SPT_0708",128.714691302204,-0.226260421713095,0.236659217004544,0.956060045228457,0.339041899249208,NA,117.693746242279,115.499700721553,149.929471780846,135.37323645003,125.07730131631
"1633","SPT_0709",43.7731347703341,-0.09109896866767,0.411435004304249,0.221417642433515,0.824767256640315,NA,26.748578691427,58.9785705812185,38.0773261665641,47.0863431130541,47.9748552994066
"1634","SPT_0715",79.0960033245585,-0.0410585360215414,0.305000576918582,0.134617896255658,0.892913991243427,NA,94.9574543545658,58.9785705812185,76.1546523331282,88.2868933369764,77.1024460169035
"1635","SPT_0716",375.295024271321,-0.478409248647616,0.174395464617895,2.74324363707407,0.00608355298623613,NA,320.314229829838,286.291811362998,393.862342535397,420.245612284008,455.761125344363
"1636","SPT_RS03570",169.686622673239,-0.3233197271516,0.276017105563569,1.1713756888054,0.241447799877723,NA,109.669172634851,186.765473507192,222.514374785859,190.699689607869,138.784402830426
"1637","SPT_0719",116.147530671955,-0.14394918740957,0.244551997272036,0.588624051389134,0.556113496025337,NA,109.000458167565,109.356099619343,115.421894942397,133.018919294378,113.940281336091
"1638","SPT_RS03585",211.612255573358,-0.220373455690861,0.19675813969895,1.12002205361386,0.262704364312149,NA,191.252337643703,194.137794829844,212.995043244218,228.368764098312,231.30733805071
"1639","SPT_RS03590",146.877397050611,0.0495942165527076,0.236474026246378,-0.209723737274369,0.833883297856573,NA,130.399321120707,170.792110641445,130.890808697564,160.093566584384,142.211178208955
"1640","SPT_RS03595",231.508667420915,-0.0187726210764276,0.192243944190499,0.0976499996162448,0.922210220240536,NA,218.00091633513,242.057883427084,232.0337063275,240.140349876576,225.310481138285
"1641","SPT_RS03600",133.455719362427,-0.579372725207224,0.24075077302943,2.40652488013569,0.0161051069718403,NA,106.325600298422,99.5263378558062,157.068970437077,133.018919294378,171.338768926452
"1642","SPT_0723",201.979025695322,-0.111191633902821,0.205757725323451,0.540400773424316,0.588920674561828,NA,193.927195512846,191.68035438896,222.514374785859,182.459579563085,219.313624225859
"1643","SPT_RS03610",322.813682207823,0.213818942107548,0.181704750103989,-1.17673831853697,0.239299968539522,NA,335.025948110123,369.844786353058,270.111032494064,327.250084635726,311.836559446143
"1644","SPT_RS03615",329.247759262623,-0.145300344029584,0.192843713395043,0.753461658000404,0.451172543380934,NA,351.075095324979,265.403567615483,335.556436842846,375.513586326606,318.690110203201
"1645","SPT_0727",14.4740833698646,-0.307896819658727,0.643375593143584,0.47856465638418,0.63224836703921,NA,15.3804327475705,9.82976176353642,15.4689137551667,9.41726862261081,22.2740399604388
"1646","SPT_0728",2.96292473647149,-0.100645388913063,1.37176314860857,0.0733693633738089,0.941512196355963,NA,2.00614340185702,3.68616066132616,2.37983288541026,5.88579288913176,0.856693844632261
"1647","SPT_0739",429.198553363111,-0.111439529149662,0.185083869589473,0.602102870427558,0.547105663958343,NA,466.762698165401,350.185262825985,402.191757634333,449.674576729666,477.178471460169
"1648","SPT_0743",25.4829613620851,0.883720497538323,0.483291627021378,-1.82854501946344,0.067467795581143,NA,33.4357233642837,36.8616066132616,26.1781617395128,12.9487443560899,17.9905707372775
"1649","SPT_0744",50.5247678312337,0.272659334712089,0.348469543052391,-0.782448108158181,0.433951270438886,NA,62.1904454575677,50.3775290381241,44.0269083800897,41.2005502239223,54.8284060564647
"1650","SPT_0745",327.118316080718,0.138620224343777,0.17333893055241,-0.79970623968898,0.423881016926364,NA,335.025948110123,357.557584148637,320.08752308768,321.364291746594,301.556233310556
"1651","SPT_RS03730",60.0777014195649,-0.30648022879839,0.315911543457914,0.970145710548308,0.331973867064029,NA,53.4971573828539,51.6062492585662,64.2554879060769,65.9208803582757,65.1087321920518
"1652","SPT_0749",78.1146726403304,-0.123470386010132,0.290373047134645,0.42521297079229,0.670681429522907,NA,74.2273058687099,73.7232132265231,77.3445687758333,94.1726862261082,71.1055891044777
"1653","SPT_0751",75.588880238867,0.170789951512122,0.29253007168718,-0.583837246294316,0.559329816601456,NA,72.8898769341385,89.6965760922698,79.7244016612436,67.0980389361021,68.5355075705809
"1654","SPT_0752",263.654522980027,0.124620867218315,0.197599253319395,-0.630674788112082,0.528253187206164,NA,278.185218390841,277.690769819904,233.223622770205,231.900239831791,297.272764087395
"1655","SPT_0753",400.794115959811,-0.133517786727966,0.164198387975961,0.813149193325288,0.416132524808648,NA,388.523105492977,368.616066132616,412.90100561868,407.296867927918,426.633534626866
"1656","SPT_0758",63.5713921395668,0.0918173450879017,0.333248197617639,-0.275522405655291,0.782914914470013,NA,70.8837335322815,61.4360110221026,52.3563234790256,51.7949774243595,81.3859152400648
"1657","SPT_0759",106.309656168952,-0.176180133765031,0.275864923215117,0.638646377044633,0.523053003902478,NA,109.669172634851,87.2391356513857,111.852145614282,88.2868933369764,134.500933607265
"1658","SPT_0762",160.647569793543,-0.661880229931712,0.244761300127036,2.70418660788361,0.00684718243828717,NA,121.706033045993,116.728420941995,143.979889567321,198.939799652653,221.883705759756
"1659","SPT_0768",244.134966649077,0.127132666744649,0.209541689754105,-0.606717770071617,0.544038227175661,NA,213.988629531416,302.265174228745,240.363121426436,241.317508454402,222.740399604388
"1660","SPT_0773",380.164057099039,0.0902595341715622,0.232139623783074,-0.388815716596088,0.697412473710638,NA,282.86621966184,508.69017126301,384.343010993756,400.23391646096,324.686967115627
"1661","SPT_0785",14.5431933534294,-0.932058902474963,0.674596488055704,1.3816539501433,0.167077980202091,NA,11.3681459438565,7.37232132265231,11.8991644270513,12.9487443560899,29.1275907174969
"1662","SPT_0786",0.625230981633956,2.96644887441536,3.00135852150807,-0.988368718084648,0.322972101972797,NA,0.668714467285674,2.4574404408841,0,0,0
"1663","SPT_RS03930",77.2850741960173,-0.212748477374019,0.290054707576067,0.733477071108131,0.463267507502048,NA,62.1904454575677,79.8668143287334,79.7244016612436,82.4011004478446,82.2426090846971
"1664","SPT_RS03935",62.8099213400964,-0.0599363116542687,0.327843979490883,0.182819619708574,0.854939553753652,NA,48.8161561118542,74.9519334469652,66.6353207914872,57.6807703134912,65.9654260366841
"1665","SPT_RS03940",52.3579076278121,0.186649124205686,0.341210388618052,-0.547020637213422,0.584364554080683,NA,56.1720152519966,56.5211301403344,59.4958221352564,45.9091845352277,43.6913860762453
"1666","SPT_RS03945",6.55334702980024,-0.2087727075223,0.899164800856153,0.232185142616252,0.816394216944419,NA,8.02457360742809,3.68616066132616,7.13949865623077,7.06295146695811,6.85355075705809
"1667","SPT_0799",304.330275313644,-0.108000113156536,0.193246836427825,0.558871312736197,0.576249548965069,NA,267.48578691427,314.552376433165,324.8471888585,344.907463303121,269.858561059162
"1668","SPT_0804",405.171073161016,0.410937638369103,0.202419316124903,-2.03013055392171,0.0423432705244197,NA,377.15495954912,577.498503607765,335.556436842846,376.690744904433,358.954720900917
"1669","SPT_RS04080",24.1518911476749,-0.235846888429803,0.481992653615064,0.489316355054154,0.624617743910977,NA,24.74243528957,18.4308033066308,28.5579946249231,25.8974887121797,23.130733805071
"1670","SPT_RS04085",224.01528471016,0.174618284913235,0.192719287884395,-0.906075810211493,0.364895727852642,NA,242.7433516247,238.371722765758,203.475711702577,211.888544008743,223.59709344902
"1671","SPT_RS04090",123.78894306452,0.339253538169175,0.264373306712784,-1.2832367321325,0.19940915066638,NA,114.35017390585,170.792110641445,114.231978499692,95.3498448039345,124.220607471678
"1672","SPT_0824",247.179862086402,0.159128108157859,0.195522064926176,-0.813862661577053,0.415723632984414,NA,264.810929045127,261.717406954157,243.932870754551,258.974887121797,206.463216556375
"1673","SPT_RS04135",69.0603817323269,0.0326201157265146,0.307066433426306,-0.106231460607834,0.915398710213027,NA,69.5463045977101,70.037052565197,79.7244016612436,69.4523560917548,56.5417937457292
"1674","SPT_RS04140",168.485887157798,0.0298803083960014,0.230140674155097,-0.129834973785922,0.896696992019506,NA,187.240050839989,153.590027555257,159.448803322487,145.967663650468,196.182890420788
"1675","SPT_0834",248.631697393687,0.0310709311929747,0.195108655803134,-0.159249373458477,0.873472405762547,NA,232.712634615415,272.775888938136,234.41353921291,234.254556987444,269.00186721453
"1676","SPT_0835",83.5145722482526,0.127067823724761,0.306582321640294,-0.414465592943898,0.6785331601957,NA,106.325600298422,68.8083323447549,78.5344852185385,67.0980389361021,96.8064044434455
"1677","SPT_0836",83.6700057728699,0.35642612257054,0.28823806443821,-1.23656854019344,0.21624730542714,NA,79.5770216069952,114.270980501111,73.774819447718,75.3381489808865,75.389058327639
"1678","SPT_0837",43.4072064503411,-0.103023088604972,0.390648275768319,0.263723392615387,0.791993068776853,NA,49.4848705791399,33.1754459519354,33.3176603957436,47.0863431130541,53.9717122118324
"1679","SPT_0838",161.283118437531,0.381728050989538,0.238752170890869,-1.59884640866374,0.109854734292162,NA,196.602053381988,178.164431964098,165.398385536013,109.475747737851,156.774973567704
"1680","SPT_0839",65.9870440169096,-0.200108111782159,0.312016875924839,0.641337463523489,0.521303453839968,NA,66.2027322612818,54.0636896994503,78.5344852185385,69.4523560917548,61.6819568135228
"1681","SPT_RS04175",348.000987233005,-0.548065424750421,0.220407328610347,2.48660254722897,0.0128969394174559,NA,229.369062278986,317.00981687405,387.912760321872,486.166492642283,319.546804047833
"1682","SPT_0843",219.612615389358,-0.0270726083122169,0.21803133533802,0.124168428681343,0.901181919015451,NA,207.301484858559,228.541961002222,214.184959686923,182.459579563085,265.575091836001
"1683","SPT_RS04190",269.800569726175,0.0809243666551737,0.21121205555554,-0.383142744585874,0.701613927759293,NA,300.921510278553,256.802526072389,271.300948936769,210.711385430917,309.266477912246
"1684","SPT_RS04195",49.8116867861855,0.110521374406805,0.38862485381647,-0.284390906349492,0.776110827113612,NA,45.4725837754259,58.9785705812185,70.2050701196026,34.1375987569642,40.2646106977163
"1685","SPT_0849",28.5297827643272,0.15694774316047,0.491934654742823,-0.319041851691705,0.749694776718283,NA,24.74243528957,36.8616066132616,30.9378275103333,14.1259029339162,35.981141474555
"1686","SPT_0850",71.974788691688,-0.22479043288344,0.307748728349131,0.730434969103828,0.465124349856034,NA,58.8468731211393,72.4944930060811,90.4336496455898,63.566563202623,74.5323644830067
"1687","SPT_0851",8.93916035342671,0.0218201054687124,0.855389374945441,-0.0255089741675878,0.97964899046701,NA,6.01843020557107,12.2872022044205,15.4689137551667,2.3543171556527,8.56693844632261
"1688","SPT_0852",148.217114120967,-0.0732963249078138,0.255372830806526,0.287016926101055,0.774099360092714,NA,114.35017390585,174.478271302771,163.018552650603,162.447883740037,126.790689005575
"1689","SPT_0855",429.728860571078,-0.0191508941928718,0.194817233384654,0.0983018486617126,0.921692610273771,NA,355.087382128693,500.089129719915,480.726242852872,386.108013527043,426.633534626866
"1690","SPT_RS04245",184.199640317163,-0.262233048426461,0.206620343863399,1.26915406064675,0.20438612213046,NA,169.853474690561,158.504908437025,207.045461030692,195.408323919174,190.186033508362
"1691","SPT_0856",357.861548704287,-0.120137992793232,0.17126964738059,0.701455246919877,0.48301895435167,NA,359.768383399693,319.467257314934,366.49426435318,364.919159126169,378.658679327459
"1692","SPT_RS04410",102.403303967409,0.0200843239214307,0.256259456053249,-0.0783749572825806,0.937529793436075,NA,106.994314765708,99.5263378558062,99.9529811872308,94.1726862261082,111.370199802194
"1693","SPT_0922",156.662461020159,0.111347876071245,0.244535926740807,-0.455343628052115,0.648862043765926,NA,137.086465793563,192.909074609402,159.448803322487,125.95596782742,167.911993547923
"1694","SPT_0924",94.0379503971931,-0.496190900038359,0.271623878868052,1.82675728697401,0.0677362706134831,NA,76.9021637378526,73.7232132265231,95.1933154164103,122.424492093941,101.946567511239
"1695","SPT_0925",101.497785733278,-0.0320536751770659,0.258791076978893,0.12385927502315,0.901426698405155,NA,94.2887398872801,106.898659178459,95.1933154164103,98.8813205374136,112.226893646826
"1696","SPT_0926",50.168202566222,-0.112090893244595,0.398353933611834,0.281385179828095,0.778414983895467,NA,66.2027322612818,28.2605650701672,48.7865741509103,45.9091845352277,61.6819568135228
"1697","SPT_0930",79.4442783365111,-0.408017007998847,0.296773372563937,1.37484372157055,0.169179900055182,NA,75.5647348032812,56.5211301403344,89.2437332028846,76.5153075587129,99.3764859773423
"1698","SPT_0931",79.7380453986939,-0.115918423116863,0.286426310680263,0.404705918396801,0.685693691287301,NA,76.9021637378526,74.9519334469652,70.2050701196026,91.8183690704554,84.8126906185938
"1699","SPT_0932",190.290900846361,0.0342634719251289,0.257735629167087,-0.132940377843206,0.894240533393342,NA,194.595909980131,190.451634168518,168.968134864128,257.797728543971,139.641096675059
"1700","SPT_0939",300.652871850262,-0.138216753761156,0.183656069616882,0.752584731065437,0.451699495845373,NA,258.792498839556,309.637495551397,316.517773759564,320.187133168768,298.129457932027
"1701","SPT_0962",344.871321682296,0.0437041061796692,0.191448029398192,-0.228281828322032,0.819427150521934,NA,331.682375773695,371.0735065735,303.428692889808,403.765392194439,314.40664098004
"1702","SPT_RS04795",317.67929934485,0.185783855802815,0.175822016435292,-1.05665865725746,0.290667399660836,NA,329.007517904552,356.328863928195,308.188358660628,309.592705968331,285.279050262543
"1703","SPT_0972",197.222392987252,0.231023811857565,0.211618029763649,-1.09170193161514,0.274964135899051,NA,193.25848104556,240.829163206642,172.537884192244,201.294116808306,178.19231968351
"1704","SPT_RS04815",118.183689074028,-0.0851994359188398,0.26308465027852,0.323847992760663,0.746053119510548,NA,92.9513109527087,136.387944469068,130.890808697564,123.601650671767,107.086730579033
"1705","SPT_0976",346.642570697797,-0.243821073568364,0.173716300008671,1.4035589841379,0.160450216058815,NA,333.019804708266,289.977972024324,370.064013681295,364.919159126169,375.23190394893
"1706","SPT_0981",327.284436018575,-0.00315593449249795,0.177119738604095,0.0178180846322962,0.985783977599733,NA,351.075095324979,301.036454008303,328.416938186615,335.49019468051,320.403497892466
"1707","SPT_0989",275.273205979254,-0.38655715486739,0.216277167350013,1.78732299670729,0.0738852992605217,NA,275.510360521698,186.765473507192,267.731199608654,341.375987569642,304.983008689085
"1708","SPT_0992",370.809626593241,-0.0470475893614512,0.189008953362758,0.248917252460282,0.803424789711892,NA,325.663945568123,403.020232304993,336.746353285551,429.662880906618,358.954720900917
"1709","SPT_0995",436.730104425319,-0.0389866812309308,0.172877447116016,0.225516294238006,0.821577650855137,NA,432.658260333831,427.594636713834,412.90100561868,408.474026505744,502.022592954505
"1710","SPT_0998",263.137527797005,-0.0760684788165799,0.20497669368058,0.371107941350245,0.710557136375513,NA,215.994772933273,296.121573126535,282.010196921115,244.848984187881,276.71211181622
"1711","SPT_1004",64.228013654638,-0.544033431229198,0.341456316720583,1.59327388186637,0.111098763223788,NA,48.8161561118542,51.6062492585662,91.6235660882949,77.6924661365392,51.4016306779357
"1712","SPT_1005",173.749762400843,-0.0253886021477721,0.22293116203191,0.113885389177391,0.909328647952764,NA,166.509902354133,176.935711743656,197.526129489051,181.282420985258,146.494647432117
"1713","SPT_1006",217.119726108226,-0.188729111604272,0.220102404378439,0.857460472261701,0.391190451142655,NA,169.853474690561,232.228121663548,228.463956999385,255.443411388318,199.609665799317
"1714","SPT_1012",337.911063400383,-0.139527955943632,0.247547923617132,0.563640178858588,0.572999036847311,NA,224.019346540701,415.307434509414,390.292593207282,375.513586326606,284.422356417911
"1715","SPT_RS05000",75.5435142116372,0.101154271802241,0.295115687626945,-0.342761418803701,0.73177795289372,NA,83.5893084107093,73.7232132265231,60.6857385779615,80.0467832921919,79.6725275508003
"1716","SPT_1016",408.068661406668,-0.209922964074507,0.221744241848352,0.946689584021177,0.343796979618838,NA,470.774984969115,271.547168717694,428.369919373846,475.572065441846,394.07916853084
"1717","SPT_RS05015",6.32041926341449,0.965486104286518,0.992141224140415,-0.973133744264088,0.330486834899761,NA,6.68714467285674,11.0584819839785,4.75966577082051,8.24011004478446,0.856693844632261
"1718","SPT_1020",191.033871574927,0.386399263114978,0.207867963220536,-1.85886876038243,0.0630457430964163,NA,228.700347811701,215.026038577359,182.057215733885,177.750945251779,151.63481049991
"1719","SPT_1028",30.0193559150163,0.293494706808535,0.476147173313499,-0.616394936813573,0.537633894227099,NA,22.7362918877129,45.4626481563559,21.4184959686923,36.4919159126169,23.9874276497033
"1720","SPT_1029",6.91619537047144,-0.0440513135557406,0.872420226648211,0.0504932281602219,0.959729345668303,NA,7.35585914014242,6.14360110221026,9.51933154164103,4.70863431130541,6.85355075705809
"1721","SPT_RS05085",29.8159026503712,0.12585710465743,0.436931635084884,-0.288047590403885,0.773310309821024,NA,27.4172931587126,35.6328863928195,27.3680781822179,32.9604401791379,25.7008153389678
"1722","SPT_RS05090",20.3140677371517,0.0220974892510193,0.536713567437967,-0.0411718476887083,0.967158896925611,NA,14.7117182802848,27.0318448497252,19.0386630832821,17.6573786673953,23.130733805071
"1723","SPT_1031",195.909974407617,0.129028880098463,0.208309798887133,-0.619408596176378,0.535647219613765,NA,217.332201867844,195.366515050286,166.588301978718,198.939799652653,201.323053488581
"1724","SPT_RS05100",19.1468716586948,0.503109185156998,0.537991194078162,-0.935162490938288,0.349704565651892,NA,18.7240050839989,28.2605650701672,14.2789973124615,16.4802200895689,17.9905707372775
"1725","SPT_1033",95.7524301050945,-0.210989646827842,0.272640053907486,0.773876192452035,0.439004009666434,NA,76.2334492705669,99.5263378558062,108.282396286167,104.767113426545,89.9528536863874
"1726","SPT_1034",141.612596561072,-0.124573693046413,0.226475287645088,0.550054243629591,0.582282169092809,NA,130.399321120707,138.845384909952,135.650474468385,150.676297961773,152.491504344542
"1727","SPT_1035",193.538168927372,0.334896258268853,0.211005698051932,-1.58714319736726,0.112480216231311,NA,202.620483587559,240.829163206642,155.879053994372,182.459579563085,185.902564285201
"1728","SPT_1036",270.519825493272,0.069926195426707,0.214973172297531,-0.325278706544491,0.744970145081684,NA,229.369062278986,329.29701907847,303.428692889808,247.203301343534,243.301051875562
"1729","SPT_1037",97.0437530199261,0.0509427820065766,0.27336601019851,-0.186353753232099,0.852167356666705,NA,82.9205939434236,116.728420941995,98.7630647445256,88.2868933369764,98.51979213271
"1730","SPT_1038",18.6309133051298,0.0937425307887163,0.573269315911943,-0.163522672828901,0.870106923072121,NA,16.0491472148562,23.345684188399,11.8991644270513,15.3030615117426,26.5575091836001
"1731","SPT_1040",262.00421422875,-0.0935627110595498,0.188645395267851,0.495971348395243,0.619914625789761,NA,252.105354166699,251.887645190621,241.553037869141,286.049534411804,278.425499505485
"1732","SPT_1041",9.10216396426934,0.469436506728406,0.773387140311144,-0.606987732611568,0.543859053297095,NA,7.35585914014242,14.7446426453046,7.13949865623077,9.41726862261081,6.85355075705809
"1733","SPT_1042",343.237077339294,0.278616083782719,0.183362593119042,-1.51948158587524,0.128641319625523,NA,400.559965904119,366.158625691732,352.215267040718,274.27794863354,322.973579426362
"1734","SPT_RS05190",235.316018654133,-0.327767004136711,0.222449787365661,1.47344264976946,0.140631717207094,NA,165.172473419562,245.74404408841,270.111032494064,224.837288364833,270.715254903794
"1735","SPT_RS05195",131.754783560659,0.210541190437625,0.231469231380192,-0.909586078383817,0.363040843255588,NA,135.080322391706,152.361307334814,121.371477155923,128.310284983072,121.650525937781
"1736","SPT_1053",47.9865596548719,0.0163896879516864,0.383503559415551,-0.0427367296842403,0.965911400250669,NA,42.7977259062832,54.0636896994503,66.6353207914872,35.3147573347906,41.1213045423485
"1737","SPT_RS05205",99.5221313095361,0.172362607774345,0.284657007631956,-0.60550980005101,0.544840315080972,NA,112.344030503993,100.755058076248,70.2050701196026,120.070174938288,94.2363229095487
