"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.c"
"1874","SPT_1625",112.810866388164,0.0063623705098072,0.169523053894432,0.0375310045663127,0.970061619485618,0.994769461722682,124.696161354092,129.636629631991,85.186885637365,115.497928490751,99.9348967685037,121.912696446284
"1875","SPT_1668",476.71078578493,0.00550413314049271,0.158822463044329,0.0346558857921531,0.972354137816477,0.994769461722682,609.364260202071,459.620777786151,366.378994865127,558.50368160596,519.414710364692,346.982289885579
"1876","SPT_1722",81.7967718307272,-0.00312066044501916,0.170069592039352,-0.0183493145811573,0.985360186730034,0.994769461722682,89.4047949331223,62.2929259270607,93.479414327728,82.2724970071103,48.1168021477981,115.214196641544
"1877","SPT_1789",719.915969168446,0.00268360702648126,0.133186097875661,0.0201493028873524,0.983924270098672,0.994769461722682,645.832005503739,785.816842606908,727.480926018206,821.14280666712,645.258654443549,693.964579771157
"1878","SPT_1815",5825.10004412045,0.00279144801266566,0.107037524483809,0.0260791533261581,0.979194204642994,0.994769461722682,5768.96203094779,5790.71672232771,5935.18894356615,5379.35557354183,5597.58798319385,6478.7890111454
"1879","SPT_1821",2761.30081916163,-0.00298517598402271,0.121376040108759,-0.0245944420443098,0.980378452566342,0.994769461722682,2978.59132592981,2754.77837967981,2541.28311047396,2722.90321825455,2389.80117334064,3180.44770729098
"1880","SPT_1857",696.065486603431,0.00370468411929403,0.128770801898566,0.0287695973362986,0.977048348649541,0.994769461722682,775.233682380627,644.815962974709,673.956422653135,648.686995632985,699.544277379526,734.155578599603
"1881","SPT_1889",154.451763328224,-0.0063019971930377,0.168065314602649,-0.0374973099472505,0.970088484991222,0.994769461722682,108.226857024306,188.983268521961,162.835108828945,137.648216146511,146.817934758666,182.199194688953
"1882","SPT_1978",663.870366790094,-0.00280517004828602,0.1448960150553,-0.0193598840328039,0.984554012309837,0.994769461722682,577.602030423198,739.518046309768,668.679358941086,835.382277302966,571.232804985398,590.807682778148
"1883","SPT_1983",292.431033301195,-0.00584458376000932,0.149087652879294,-0.0392023326354282,0.968729073893615,0.994769461722682,332.915223237811,261.377750004761,282.699841716919,273.71426888904,315.843624354777,288.035491603859
"1884","SPT_2097",298.315471097724,0.00607356623770432,0.158029982919988,0.0384329993934088,0.969342450698775,0.994769461722682,318.798676669423,329.984148154159,249.529726955467,226.249366769553,302.272218620783,363.058689416957
"1885","SPT_2240",1215.14099538861,0.00267602518513733,0.14089562938929,0.018992960936663,0.984846720757063,0.994769461722682,1439.88774997555,1064.45141668606,1147.3844242484,1240.41610872259,959.86851464069,1438.83775805835
"1886","SPT_0778",4281.09218593286,-0.0018155742914958,0.105615655148767,-0.017190389899475,0.986284728807187,0.995174888080635,4567.87919375413,4081.02844451879,4188.48085487788,4055.08480440815,4552.58974167628,4241.49007636194
"1887","SPT_1215",2205.46082896213,-0.00178876548666724,0.112455147828096,-0.0159064793494525,0.987309000883751,0.995605081527068,2371.57982348914,2231.18108337398,2010.56127429073,2170.72819026453,2345.38566366575,2103.32893868864
"1888","SPT_1454",171.56085487096,0.00248178216768472,0.161738782457057,0.0153443851250929,0.987757432434632,0.995605081527068,161.16390665576,170.884648151261,182.435631187985,194.606098689896,139.415349812851,180.859494728004
"1889","SPT_RS00870",113.948479692572,0.00139609085418514,0.169814287834682,0.00822128027026948,0.993440441295229,0.997911772848904,192.926136434632,71.1317870383328,79.9098219253158,123.408745510665,86.3634910345094,129.950896211973
"1890","SPT_0484",263.991522389606,0.00113229698255047,0.163382367817857,0.00693034993722693,0.994470425048178,0.997911772848904,241.157670543291,271.479305560501,280.438242983184,167.709320822186,309.674803566598,313.489790861874
"1891","SPT_0628",2320.02767133313,-0.00116696984810727,0.115890123936113,-0.0100696229192972,0.991965739115217,0.997911772848904,2225.70884228247,2411.32549078467,2317.38483583416,2615.31610678372,2288.6325124145,2061.79823989925
"1892","SPT_1007",1350.42320019612,0.000751493326253766,0.114546526909128,0.00656059460318638,0.994765440406921,0.997911772848904,1382.2451848213,1277.00498150474,1393.89868622556,1425.52922698858,1364.54315834525,1259.31796329129
"1893","SPT_RS05195",197.86119404404,0.00175376108983802,0.164780672687348,0.0106430023693712,0.991508273043798,0.997911772848904,182.338726508342,214.658055559466,196.759089834976,161.380667206255,164.090632965568,267.939992189636
"1894","SPT_1063",2747.14333187209,0.001685294323199,0.15393979844379,0.0109477493165251,0.991265134328775,0.997911772848904,3165.63556796095,2723.63191671628,2358.0936130414,3926.92956868553,2386.09988086773,1922.46944396064
"1895","SPT_1561",798.118363793569,-0.00115556629850591,0.129795961399727,-0.00890294494562247,0.992896571521499,0.997911772848904,835.229005296275,828.748453718801,730.496390996519,686.658917328574,848.829740453464,858.747674967784
"1896","SPT_1569",490.716906347937,0.00125200243852803,0.139647842119878,0.00896542631466711,0.992846720591391,0.997911772848904,427.025533693729,524.859990750302,518.659976269974,550.592864586046,482.401785635617,440.761287151951
"1897","SPT_RS10855",189.365213486524,-0.00124425487939321,0.163250927070814,-0.00762173239514582,0.993918796272402,0.997911772848904,221.159229571408,173.830935188352,173.389236253044,202.51691570981,145.58417060103,219.710793595502
"1898","SPT_0903",959.026902567866,0.000643726040915198,0.131577257266073,0.00489238075249939,0.996096460504141,0.998720529156681,942.279483439882,954.176101869234,981.533850441144,868.607708786607,850.0635046111,1157.50076625923
"1899","SPT_0075",2354.28408461676,-0.00040496263681498,0.11911070254194,-0.00339988454582735,0.997287289838506,0.998909712569262,2242.17814661225,2417.21806485885,2402.57172147152,2010.92968646225,2393.50246581355,2659.30442248214
"1900","SPT_0479",1610.80038047806,-0.000457185488105631,0.136876880795742,-0.00334012205310171,0.997334973137992,0.998909712569262,1749.27539559938,1495.03022224946,1589.90390981595,1238.8339453186,1622.39986729114,1969.35894259383
"1901","SPT_1703",3958.3459160392,0.000200423586329506,0.102749218476683,0.0019506093506199,0.998443639901943,0.999494080343712,3963.22044907486,3861.74050932961,4050.52333212002,4210.13681799847,3869.08439834602,3795.3699893662
"1902","SPT_0139",435.573695128849,9.44737087883191e-05,0.152363181870371,0.00062005602422176,0.999505266903142,0.999505266903142,483.49171996728,483.191074082876,339.239810060303,520.531759910371,367.661718975483,419.32608777678
"1903","SPT_0309",4240.39822649889,0.000134680681489616,0.114265482512124,0.00117866461969674,0.99905956191533,0.999505266903142,4861.97391392888,3975.80390747983,3887.68822329107,4227.54061544228,4450.18731659251,4039.19538225876
"1904","SPT_0006",53.8647735893389,0.286048202524497,0.15537292258722,1.84104281338932,0.0656152849196799,NA,108.226857024306,59.7675370381258,48.2474396530209,31.6432680796578,12.3376415763585,62.9658981645645
"1905","SPT_0007",65.6789735319786,0.00503163249088519,0.16996025833174,0.0296047590199828,0.976382269829535,NA,74.1118694840356,63.976518519684,59.5554333216976,91.7654774310076,60.4544437241566,44.21009871129
"1906","SPT_0014",53.8562043826487,0.190040724149789,0.164099133001374,1.15808487634239,0.246829401131091,NA,50.5842918700561,77.0243611125142,63.3247645445899,25.3146144637262,34.5453964138038,72.3437978912017
"1907","SPT_RS00105",18.1683722182395,0.314530685378608,0.133944602988308,2.34821469743028,0.0188636444804536,NA,30.5858508981734,39.5644259266467,15.077324891569,4.74649021194867,12.3376415763585,6.6984998047409
"1908","SPT_0016",47.0539322611366,0.237310963298657,0.161860648633773,1.46614365691564,0.142609154360975,NA,64.7008384384438,50.5077777786979,60.3092995662761,42.718411907538,49.350566305434,14.73669957043
"1909","SPT_0017",62.9041843307239,0.256731786419013,0.170204986263244,1.5083681862407,0.131460320634904,NA,65.8772173191428,81.6542407422282,78.4020894361589,36.3897582916065,48.1168021477981,66.984998047409
"1910","SPT_0022",59.4085183189383,0.189456914522031,0.169566341851943,1.11730259940062,0.263864964445562,NA,62.3480806770458,81.6542407422282,61.0631658108546,36.3897582916065,49.350566305434,65.6452980864608
"1911","SPT_RS11195",73.2866607952869,0.219024479118035,0.170701849585135,1.28308205007937,0.199463331725062,NA,78.8173850068315,78.2870555569817,98.0026117951987,82.2724970071103,40.714217201983,61.6261982036163
"1912","SPT_0083",42.9550590557671,0.0335485161552689,0.163363764330205,0.2053608172707,0.837290231114407,NA,45.8787763472601,27.358379630128,60.3092995662761,44.3005753115209,37.0129247290755,42.8703987503418
"1913","SPT_0098",54.5975731751335,-0.0284113087146483,0.167472274491996,-0.16964783454951,0.865287101237648,NA,36.4677453016683,54.2958611121002,68.6018282566391,42.718411907538,51.8180946207057,73.6834978521499
"1914","SPT_0100",73.7832552850416,-0.151885256743638,0.168587772701247,-0.90092688402019,0.367627196112431,NA,51.760670750755,82.9169351866957,57.2938345879623,128.155235722614,70.3245569852434,52.248298476979
"1915","SPT_0107",50.0164248945975,0.0428390186103928,0.168961411368539,0.253543210034818,0.799848474892716,NA,52.937049631454,52.1913703713211,50.5090383867562,41.1362485035551,60.4544437241566,42.8703987503418
"1916","SPT_0122",31.9969121664831,-0.0804245671095203,0.12460772248513,-0.64542201322328,0.518653741758197,NA,15.2929254490867,22.728500000414,40.7087772072364,71.1973531792301,40.714217201983,1.33969996094818
"1917","SPT_0123",17.7780630333989,0.0349213299452133,0.135913842481214,0.256937257513267,0.797227208476847,NA,25.8803353753775,21.0449074077908,9.80026117951987,17.4037974438118,11.1038774187226,21.4351993751709
"1918","SPT_RS00625",1.97428969754922,-0.0307179175009466,0.0442517856106707,-0.694162214632518,0.487580485791011,NA,2.35275776139796,0,0,9.49298042389734,0,0
"1919","SPT_0124",68.405429860923,0.147595776620704,0.16867724809942,0.875018879450238,0.381563633292262,NA,70.5827328419387,90.9140000016562,67.8479620120606,94.9298042389734,41.9479813596189,44.21009871129
"1920","SPT_RS00650",25.2431554274925,-0.0363899970395158,0.147097217397999,-0.247387392387281,0.804608430431276,NA,11.7637888069898,34.5136481487769,24.8775860710889,26.8967778677091,33.3116322561679,20.0954994142227
"1921","SPT_0130",7.79312284710706,-0.0716002535726771,0.0809612959625901,-0.884376327248536,0.37649309761724,NA,0,2.52538888893489,11.3079936686768,0,22.2077548374453,10.7175996875854
"1922","SPT_RS00770",72.3071397047476,0.295077196040609,0.171116823130254,1.72441955526486,0.0846321298324603,NA,67.0535961998418,101.436453705552,92.7255480831495,55.3757191394012,54.2856229359774,62.9658981645645
"1923","SPT_0153",25.332874383331,0.0062759368267778,0.140214842228359,0.0447594329319045,0.964299060495541,NA,11.7637888069898,36.618138889556,27.8930510494027,14.239470635846,17.2726982069019,44.21009871129
"1924","SPT_RS00785",27.161879828746,-0.0359077720684146,0.145249028589186,-0.247215230402497,0.804741658902408,NA,18.8220620911836,29.4628703709071,28.6469172939812,18.9859608477947,14.8051698916302,52.248298476979
"1925","SPT_0158",13.5760578268983,0.107867075684937,0.121727806015031,0.886133408759686,0.375545642081186,NA,10.5874099262908,21.4658055559466,18.8466561144613,3.16432680796578,8.63634910345094,18.7557994532745
"1926","SPT_0160",71.774740328971,0.0563212195897235,0.168869895612707,0.33351841300887,0.73874299274259,NA,42.3496397051632,79.970648149605,102.525809262669,53.7935557354183,86.3634910345094,65.6452980864608
"1927","SPT_0173",29.8414843366326,0.0282869038759598,0.143006135646414,0.197802029598925,0.843199958157665,NA,41.1732608244642,26.5165833338164,25.6314523156673,55.3757191394012,20.9739906798094,9.37789972663726
"1928","SPT_RS00910",38.2780110072538,0.113151019724497,0.139710392481004,0.809896942633539,0.417999409178817,NA,41.1732608244642,53.0331666676328,42.2165096963933,11.0751438278802,72.7920853005151,9.37789972663726
"1929","SPT_RS11205",32.8867281528039,0.137605673317589,0.157392389415951,0.87428416220259,0.381963522180354,NA,41.1732608244642,27.7792777782838,45.2319746747071,36.3897582916065,17.2726982069019,29.47339914086
"1930","SPT_RS00940",36.8221944223342,0.308722342296263,0.160515945071236,1.92331261644601,0.0544408010689478,NA,57.6425651542499,50.0868796305421,38.447178473501,31.6432680796578,28.3765756256245,14.73669957043
"1931","SPT_RS00945",21.2612089924672,-0.200045825928292,0.132695531367622,-1.50755510653996,0.131668429983631,NA,2.35275776139796,19.3613148151675,18.0927898698828,33.2254314836407,35.7791605714396,18.7557994532745
"1932","SPT_RS00950",19.0138477768316,-0.0347275626143126,0.133761176489484,-0.259623633147715,0.795154104665905,NA,29.4094720174745,12.2060462965187,12.0618599132552,33.2254314836407,11.1038774187226,16.0763995313782
"1933","SPT_RS00955",22.5710890179731,-0.191788828605966,0.148480497551736,-1.29167689877346,0.196469060864236,NA,14.1165465683877,15.5732314817652,20.3543886036182,26.8967778677091,20.9739906798094,37.5115989065491
"1934","SPT_0209",40.5131197896149,0.232123594869968,0.16355139522792,1.41927003769359,0.155820303868079,NA,57.6425651542499,50.5077777786979,41.4626434518148,22.1502876557605,43.1817455172547,28.1336991799118
"1935","SPT_RS01140",14.1208322759784,0.0267771032694129,0.1187523895726,0.225486858544793,0.821600547517685,NA,18.8220620911836,21.0449074077908,5.27706371204916,15.8216340398289,19.7402265221736,4.01909988284454
"1936","SPT_0226",37.113595956824,-0.063815041372664,0.136792738616034,-0.466508982993518,0.640851219164237,NA,44.7023974665612,21.8867037041024,32.4162485168734,88.6011506230418,28.3765756256245,6.6984998047409
"1937","SPT_0227",33.7528340507731,0.188093529582869,0.161017307272205,1.16815721719213,0.24274335416115,NA,43.5260185858622,37.0390370377118,40.7087772072364,31.6432680796578,30.8441039408962,18.7557994532745
"1938","SPT_0228",18.6746518682823,0.171136505757087,0.113792212395348,1.50393864531351,0.132597165290627,NA,43.5260185858622,27.7792777782838,10.5541274240983,22.1502876557605,0,8.03819976568908
"1939","SPT_0229",36.7628438372745,-0.0392332807233993,0.159339015502384,-0.24622519851588,0.80550791031304,NA,35.2913664209693,22.3076018522582,48.2474396530209,45.8827387155038,40.714217201983,28.1336991799118
"1940","SPT_0230",25.2527821804936,0.108335216925099,0.144956155825612,0.74736541065169,0.454843018550681,NA,28.2330931367755,24.8329907411931,34.6778472506088,26.8967778677091,7.40258494581509,29.47339914086
"1941","SPT_0231",15.126329025014,0.0485486367676318,0.117018786380112,0.414878997376809,0.678230485548945,NA,12.9401676876888,21.0449074077908,16.5850573807259,26.8967778677091,1.23376415763585,12.0572996485336
"1942","SPT_0235",52.8914853691414,-0.185781193928722,0.165816669510222,-1.12040119052849,0.262542837846708,NA,44.7023974665612,41.6689166674257,45.9858409192855,31.6432680796578,86.3634910345094,66.984998047409
"1943","SPT_0237",34.563849089132,0.115302163531915,0.150560173414002,0.765821139265454,0.443782734221929,NA,28.2330931367755,42.9316111118932,47.4935734084424,55.3757191394012,17.2726982069019,16.0763995313782
"1944","SPT_RS01445",58.6179646174123,0.0519158205619509,0.168345321791583,0.308388852208346,0.757786463547276,NA,59.9953229156479,57.2421481491909,66.3402295229037,50.6292289274525,35.7791605714396,81.721697617839
"1945","SPT_RS01450",20.6534567184674,0.0649918105198376,0.114499606402506,0.567616016874054,0.570295728939195,NA,34.1149875402704,13.0478425928303,25.6314523156673,36.3897582916065,0,14.73669957043
"1946","SPT_0289",46.5695367103586,0.144085661565882,0.162620256789844,0.886025298509309,0.37560389486488,NA,31.7622297788724,70.2899907420212,57.2938345879623,26.8967778677091,38.2466888867113,54.9276983988754
"1947","SPT_RS01460",60.9550041981005,-0.0524341372697036,0.169868674793502,-0.308674553053671,0.757569102886194,NA,56.466186273551,45.0361018526723,73.8788919686882,72.779516583213,50.5843304630698,66.984998047409
"1948","SPT_RS01465",5.82860365483011,0.0251136522142814,0.0750382516368487,0.334678003104605,0.737867996451867,NA,15.2929254490867,5.4716759260256,0,0,6.16882078817924,8.03819976568908
"1949","SPT_0292",23.9253324246563,0.0910254624182391,0.129247476798639,0.704272645570113,0.48126299804727,NA,45.8787763472601,24.4120925930373,15.077324891569,7.91081701991445,7.40258494581509,42.8703987503418
"1950","SPT_0293",44.4331289616381,0.234542406841497,0.158038574554563,1.48408328474591,0.137786827073099,NA,52.937049631454,47.982388889763,67.8479620120606,11.0751438278802,50.5843304630698,36.1718989456009
"1951","SPT_0296",28.4037110274482,-0.0319047105003683,0.129524742262222,-0.246321358708264,0.805433477353035,NA,22.3511987332806,29.0419722227513,28.6469172939812,1.58216340398289,57.9869154088849,30.8130991018081
"1952","SPT_0297",36.4034742509048,0.151455279720794,0.159579209299317,0.949091553879769,0.342574049724065,NA,24.7039564946785,52.1913703713211,49.7551721421778,23.7324510597434,34.5453964138038,33.4924990237045
"1953","SPT_0300",57.8563663215174,0.0899421912467502,0.166616984533689,0.539814062164621,0.589325268293977,NA,74.1118694840356,46.2987962971397,67.8479620120606,42.718411907538,35.7791605714396,80.3819976568908
"1954","SPT_RS01540",66.9695765597234,0.436899455349192,0.155851863464758,2.80329952838829,0.00505826678818919,NA,35.2913664209693,131.320222224614,132.680459045807,23.7324510597434,18.5064623645377,60.2864982426681
"1955","SPT_0343",24.7985711202784,-0.0154355610077796,0.147815299836236,-0.104424650390593,0.916832361435938,NA,16.4693043297857,23.1493981485699,33.1701147614519,14.239470635846,29.6103397832604,32.1527990627563
"1956","SPT_0346",69.2605934318244,-0.243973018153136,0.169744239293443,-1.43729777910973,0.150633399647136,NA,36.4677453016683,56.4003518528793,74.6327582132667,69.6151897752472,106.103717556683,72.3437978912017
"1957","SPT_RS01755",43.5078978176279,0.106851933842458,0.163723631105295,0.652635988593109,0.513990978535622,NA,39.9968819437653,54.716759260256,49.0013058975993,36.3897582916065,24.675283152717,56.2673983598236
"1958","SPT_0353",1.95909652627212,-0.0307328380702556,0.0443496712447608,-0.692966536339007,0.488330552207508,NA,0,0,2.26159873373535,9.49298042389734,0,0
"1959","SPT_0354",18.4027777500004,0.0143848934698742,0.118892278465836,0.12099098154644,0.903698178400066,NA,29.4094720174745,13.4687407409861,14.3234586469906,33.2254314836407,1.23376415763585,18.7557994532745
"1960","SPT_0355",0,NA,NA,NA,NA,NA,0,0,0,0,0,0
"1961","SPT_0356",0.615409620391023,0.00496701197170348,0.0287652445868309,0.172674073975281,0.862907623618336,NA,2.35275776139796,0,0,0,0,1.33969996094818
"1962","SPT_0357",7.41018453441802,0.072355102256863,0.0933614866402015,0.774999465633047,0.438339975345714,NA,8.23465216489285,14.7314351854535,6.03092995662761,4.74649021194867,0,10.7175996875854
"1963","SPT_0358",2.92070749321607,0.00734151676684153,0.0566959385089136,0.129489289002374,0.896970499736705,NA,0,4.20898148155816,5.27706371204916,0,0,8.03819976568908
"1964","SPT_0359",4.63087418982568,-0.0249377569309037,0.0793828550311833,-0.314145377123406,0.753410626741787,NA,2.35275776139796,5.4716759260256,3.76933122289226,9.49298042389734,0,6.6984998047409
"1965","SPT_0360",18.5083174630404,0.0578626359793002,0.115485676373666,0.501037338969028,0.616344844807827,NA,12.9401676876888,18.5195185188559,32.4162485168734,23.7324510597434,23.4415189950811,0
"1966","SPT_RS01850",5.91731012724346,0.113604961560115,0.0851242612375916,1.33457794415426,0.18201452069008,NA,2.35275776139796,18.9404166670117,6.78479620120606,4.74649021194867,0,2.67939992189636
"1967","SPT_0366",21.4807864446121,0.091873018231829,0.144305004833849,0.636658571458494,0.524347264442451,NA,18.8220620911836,17.6777222225443,36.9394459843441,15.8216340398289,22.2077548374453,17.4160994923263
"1968","SPT_0367",30.478502288236,0.114473810558046,0.157576067008742,0.726466986586836,0.46755253884942,NA,35.2913664209693,27.7792777782838,40.7087772072364,18.9859608477947,33.3116322561679,26.7939992189636
"1969","SPT_0368",17.5361820052979,0.244932962339456,0.132914235541186,1.842789535238,0.0653597453074183,NA,23.5275776139796,28.2001759264396,24.8775860710889,4.74649021194867,18.5064623645377,5.35879984379272
"1970","SPT_0369",27.7524907877617,-0.26125051991996,0.149974172343581,-1.74197007282996,0.0815136811074879,NA,24.7039564946785,9.68065740758376,21.1082548481966,49.0470655234696,27.1428114679887,34.8321989846527
"1971","SPT_0370",13.0329760546156,0.192599912382035,0.112990490580067,1.70456744982053,0.0882751264114667,NA,31.7622297788724,9.68065740758376,18.8466561144613,0,9.87011326108679,8.03819976568908
"1972","SPT_0371",31.2602356152747,-0.316747724006572,0.150015173335137,-2.11143790967698,0.0347346895001704,NA,15.2929254490867,22.728500000414,17.3389236253044,50.6292289274525,64.1557361970641,17.4160994923263
"1973","SPT_0372",26.9410866250104,0.0680666921847372,0.150414713843039,0.452526820320027,0.650889504266225,NA,22.3511987332806,31.988259259842,33.1701147614519,39.5540850995723,18.5064623645377,16.0763995313782
"1974","SPT_0373",29.8308886418493,0.115233362083871,0.149326118650857,0.771689260559306,0.440298492935157,NA,22.3511987332806,50.0868796305421,30.1546497831381,39.5540850995723,23.4415189950811,13.3969996094818
"1975","SPT_0374",28.7432576287074,0.174935801707942,0.155610704170419,1.12418874164569,0.260932964556644,NA,27.0567142560765,38.3017314821792,38.447178473501,20.5681242517776,17.2726982069019,30.8130991018081
"1976","SPT_0375",45.202470652007,0.00796285647465738,0.151895864638072,0.0524231287904432,0.958191545342973,NA,54.113428512153,42.0898148155816,41.4626434518148,9.49298042389734,53.0518587783415,71.0040979302536
"1977","SPT_0376",49.3250633938901,-0.0690026445752525,0.165837509913801,-0.416085869904334,0.677347169224013,NA,34.1149875402704,61.0302314825933,42.9703759409717,36.3897582916065,67.8570286699717,53.5879984379272
"1978","SPT_0383",45.9807839362923,0.26787752989988,0.161394879559716,1.65976473746037,0.0969617901849088,NA,30.5858508981734,70.2899907420212,74.6327582132667,22.1502876557605,40.714217201983,37.5115989065491
"1979","SPT_RS01975",41.6482314549755,0.221608341988526,0.16545546532652,1.33938363142728,0.180445815347228,NA,56.466186273551,42.9316111118932,51.2629046313347,42.718411907538,28.3765756256245,28.1336991799118
"1980","SPT_0437",51.3637912615897,-0.197684190634468,0.165563855326784,-1.19400572210816,0.232475729735621,NA,22.3511987332806,58.0839444455025,44.4781084301286,56.957882543384,57.9869154088849,68.3246980083572
"1981","SPT_0471",42.5634278928684,0.221033402512519,0.157066723080978,1.40725799950994,0.159350898751479,NA,79.9937638875305,49.6659814823862,30.9085160277165,20.5681242517776,24.675283152717,49.5688985550827
"1982","SPT_RS02720",69.8281444088619,0.166363469625348,0.170422980684142,0.976179790762385,0.328975376155196,NA,83.5229005296274,62.2929259270607,91.2178155939926,41.1362485035551,76.4933777734226,64.3055981255127
"1983","SPT_0589",9.23874488216951,0.0992747685352507,0.0902404533925627,1.10011380487404,0.271282539717285,NA,14.1165465683877,8.41796296311631,18.0927898698828,0,14.8051698916302,0
"1984","SPT_RS03015",53.0820954549635,0.206514535567252,0.168271270161362,1.22727150849469,0.219720560499288,NA,63.5244595577448,54.716759260256,68.6018282566391,60.1222093513498,40.714217201983,30.8130991018081
"1985","SPT_0606",61.2717995836312,0.0382762578151759,0.17025601001698,0.224815898195656,0.822122497675905,NA,64.7008384384438,71.1317870383328,53.52450336507,52.2113923314354,76.4933777734226,49.5688985550827
"1986","SPT_RS03060",17.2201022188612,0.0192926188229454,0.128502082929197,0.15013467784468,0.880658361080981,NA,19.9984409718826,25.2538888893489,8.29252869036296,14.239470635846,7.40258494581509,28.1336991799118
"1987","SPT_0614",49.2889372356287,-0.00136603756466231,0.14697281754873,-0.00929449123617291,0.992584175714797,NA,37.6441241823673,48.4032870379188,61.817032055433,6.32865361593156,67.8570286699717,73.6834978521499
"1988","SPT_RS11230",70.248951616158,-0.0347922504454935,0.167256361673497,-0.208017501381572,0.835215302123479,NA,84.6992794103264,67.7646018530863,52.7706371204916,33.2254314836407,83.8959627192377,99.1377971101654
"1989","SPT_0649",72.8806671530295,0.100430226926854,0.170991095862833,0.587341852042506,0.556974138134114,NA,57.6425651542499,93.8602870387469,82.1714206590512,69.6151897752472,77.7271419310585,56.2673983598236
"1990","SPT_0658",61.570641285139,0.0468887260118668,0.169725603408093,0.276261949112806,0.782346879248767,NA,74.1118694840356,72.8153796309561,44.4781084301286,69.6151897752472,48.1168021477981,60.2864982426681
"1991","SPT_0667",26.3028956854238,-0.167231278733117,0.145103018375122,-1.15250034496725,0.249115528076267,NA,14.1165465683877,21.4658055559466,24.1237198265104,12.6573072318631,34.5453964138038,50.9085985160309
"1992","SPT_0668",8.23617695255632,0.0331335534309731,0.105122398591612,0.315190234192555,0.752617219947523,NA,7.05827328419387,12.6269444446745,7.53866244578451,6.32865361593156,2.4675283152717,13.3969996094818
"1993","SPT_0671",21.6172397291634,-0.0858154089444419,0.149041158083493,-0.575783294010424,0.564761666822409,NA,21.1748198525816,18.9404166670117,17.3389236253044,20.5681242517776,22.2077548374453,29.47339914086
"1994","SPT_0672",49.9898703667279,0.0305298207677643,0.164186050570335,0.185946495830264,0.852486719584267,NA,36.4677453016683,56.8212500010351,61.0631658108546,28.478941271692,71.5583211428792,45.5497986722381
"1995","SPT_0673",34.3941095241277,0.217713721604397,0.154627525451701,1.40798813774202,0.159134582558707,NA,25.8803353753775,46.2987962971397,57.2938345879623,37.9719216955894,14.8051698916302,24.1145992970672
"1996","SPT_RS11245",21.3777354679697,0.0871496467289143,0.125055552808279,0.69688746138704,0.485873225249171,NA,15.2929254490867,21.8867037041024,39.2010447180795,3.16432680796578,9.87011326108679,38.8512988674972
"1997","SPT_0707",47.0381200493448,0.0604618011501478,0.164605444775099,0.367313494597685,0.713385189319066,NA,64.7008384384438,42.5107129637374,42.2165096963933,64.8686995632985,35.7791605714396,32.1527990627563
"1998","SPT_RS03590",69.8002667593368,-0.142622454624091,0.170706803346018,-0.835481959878302,0.403446400094481,NA,62.3480806770458,58.0839444455025,66.3402295229037,107.587111470837,64.1557361970641,60.2864982426681
"1999","SPT_0723",73.6301998050217,0.160851424890667,0.170109923578291,0.945573435735732,0.34436619861056,NA,72.9354906033366,82.4960370385399,92.7255480831495,61.7043727553327,39.4804530443472,92.4392973054244
"2000","SPT_0727",19.7088556669402,-0.037401518363192,0.141047860711943,-0.265168987139591,0.790879284645148,NA,22.3511987332806,18.9404166670117,14.3234586469906,28.478941271692,23.4415189950811,10.7175996875854
"2001","SPT_0728",3.1702846477069,-0.0382385870786572,0.0679516592275731,-0.562732205708097,0.573617250484231,NA,1.17637888069898,3.78808333340234,1.5077324891569,0,9.87011326108679,2.67939992189636
"2002","SPT_0751",68.9044305586536,-0.0425347583640919,0.16806775701466,-0.253081013988791,0.800205610038265,NA,58.8189440349489,41.2480185192699,99.5103442843556,64.8686995632985,59.2206795665207,89.7598973835281
"2003","SPT_0785",38.7775452341399,-0.084836704270655,0.155065401949035,-0.547102727006364,0.58430815887839,NA,35.2913664209693,34.9345462969327,33.9239810060303,60.1222093513498,14.8051698916302,53.5879984379272
"2004","SPT_0786",1.10490578535819,0.00638085957309986,0.0394704990810509,0.161661486975299,0.871572434464548,NA,3.52913664209693,0.420898148155816,0,0,0,2.67939992189636
"2005","SPT_RS03930",73.3141706203778,-0.067686269762225,0.169637301792516,-0.399005814446474,0.689888919984566,NA,54.113428512153,71.5526851864886,82.1714206590512,72.779516583213,111.038774187226,48.2291985941345
"2006","SPT_RS03940",71.6975863770548,0.140527277952896,0.171160751878656,0.821025126440915,0.411631956212662,NA,83.5229005296274,84.1796296311631,68.6018282566391,56.957882543384,59.2206795665207,77.7025977349945
