Gene,Value,AveExpr,t,P.Value,padj,B
Rv1418,-1.646889788,10.47367903,-6.110470123,0.000250898,0.003216932,0.713122595
Rv3585,1.612368023,11.0684871,6.070832776,0.000262423,0.003345295,0.66576414
Rv0405,-1.30205259,10.02814412,-6.070334539,0.000262572,0.003345295,0.665167475
Rv1200,-1.429077777,11.13691334,-6.065959337,0.00026388,0.003351356,0.659926473
Rv1271c,-2.292146124,9.551881921,-6.05176382,0.000268174,0.003378214,0.642903672
Rv3044,-1.258880624,10.58152822,-6.047373382,0.000269517,0.003378214,0.637633176
Rv2885c,1.1976631,11.6065818,6.047091102,0.000269604,0.003378214,0.637294222
Rv1932,-1.231636433,12.12979781,-6.046299964,0.000269847,0.003378214,0.636344188
Rv0698,1.092324165,9.190386193,6.045183085,0.00027019,0.003378214,0.635002841
Rv0248c,-1.731158277,11.54000997,-6.036047458,0.000273017,0.003396648,0.624024695
Rv2688c,1.728622185,9.708569341,6.034972504,0.000273352,0.003396648,0.622732181
Rv3796,-1.390899056,7.756604125,-6.015458368,0.000279508,0.003455291,0.599240794
Rv0884c,-1.455507558,10.57880512,-6.013280894,0.000280204,0.003455291,0.596616252
Rv0257,-2.161532118,10.26509187,-6.011903144,0.000280646,0.003455291,0.594955291
Rv3094c,2.165143223,9.346534531,6.004691016,0.00028297,0.003473281,0.586256336
Rv2298,-1.095773577,10.85652649,-5.97862048,0.000291548,0.003558468,0.554751002
Rv0370c,1.17312773,7.72586074,5.974061631,0.000293077,0.003558468,0.549232093
Rv1918c,-1.099483916,9.327083881,-5.973788357,0.000293169,0.003558468,0.548901178
Rv1279,-1.237176494,9.393253641,-5.972351125,0.000293653,0.003558468,0.547160621
Rv0145,-1.257877623,12.97068435,-5.970348761,0.000294329,0.003558468,0.544735184
Rv3833,2.679828014,8.771347142,5.960503149,0.000297678,0.003588174,0.532801206
Rv0186,1.272548947,12.53055143,5.953128215,0.000300213,0.003589941,0.523853119
Rv2474c,-1.208408177,11.97970646,-5.951037372,0.000300936,0.003589941,0.521314898
Rv2760c,-1.341239008,7.635973952,-5.950488122,0.000301126,0.003589941,0.520648024
Rv2978c,1.122855653,12.71406211,5.942161046,0.000304027,0.003589941,0.510532515
Rv3243c,-1.156260368,10.20139035,-5.940820846,0.000304497,0.003589941,0.508903572
Rv0144,-1.21047089,12.55692666,-5.939978832,0.000304793,0.003589941,0.50788002
Rv0293c,-1.468119173,11.28849095,-5.939793605,0.000304858,0.003589941,0.507654844
Rv0198c,-1.568112469,10.7920388,-5.939508951,0.000304958,0.003589941,0.507308789
Rv2187,-1.31668207,9.420987036,-5.935198088,0.000306477,0.003597303,0.502066672
Rv1247c,-1.447337178,9.401708294,-5.931544434,0.00030777,0.003598064,0.497621704
Rv0171,-1.178397447,11.98149405,-5.92997261,0.000308329,0.003598064,0.495708879
Rv3080c,1.290977309,8.570585264,5.925758606,0.000309832,0.00360159,0.490578959
Rv1816,-1.581774156,9.999559372,-5.924113964,0.00031042,0.00360159,0.48857618
Rv3085,-2.27901084,9.112107138,-5.91712238,0.000312936,0.003610666,0.480057888
Rv3211,-1.11933602,13.1915676,-5.915375164,0.000313569,0.003610666,0.477928076
Rv1181,-1.31700956,11.98393373,-5.910108206,0.000315483,0.003610666,0.471505201
Rv1443c,-1.555652463,10.21288512,-5.909903869,0.000315558,0.003610666,0.47125594
Rv3697c,-1.740383612,9.349188017,-5.908223283,0.000316171,0.003610666,0.469205658
Rv2015c,1.320976667,12.48232051,5.907097027,0.000316583,0.003610666,0.467831427
Rv3481c,1.620452633,9.159431811,5.898764609,0.00031965,0.003635343,0.457658881
Rv0720,-1.248509887,12.84595658,-5.894828663,0.00032111,0.003639589,0.452850338
Rv2040c,-1.395290807,8.780847426,-5.892328102,0.000322041,0.003639589,0.449794277
Rv2915c,-1.172257148,8.57184815,-5.890469303,0.000322736,0.003639589,0.447521977
Rv1230c,-1.479881552,10.16521871,-5.882157733,0.00032586,0.003658653,0.437355516
Rv3762c,-1.349449234,9.20913741,-5.881142771,0.000326244,0.003658653,0.436113382
Rv0464c,-1.686440233,10.13239574,-5.876709634,0.000327926,0.003667301,0.430686305
Rv2510c,-1.309861194,9.533471364,-5.87362258,0.000329103,0.003670268,0.426905483
Rv3793,-1.412820119,10.23764816,-5.842110618,0.000341385,0.00379673,0.388235018
Rv1400c,-1.493779877,9.262415857,-5.832476829,0.00034524,0.003829022,0.376384829
Rv1543,-1.18401341,11.66233992,-5.827049208,0.000347432,0.003842755,0.369702737
Rv0836c,1.909549554,8.630988569,5.814053929,0.000352744,0.00389082,0.353686992
Rv3024c,-1.28132154,11.03602873,-5.793094293,0.000361501,0.003961667,0.327805455
Rvnt29,1.629964833,11.2959017,5.791058359,0.000362364,0.003961667,0.325288115
Rv3316,-1.764956739,9.98619508,-5.789969314,0.000362826,0.003961667,0.323941319
Rv0665,-1.876247554,7.671726323,-5.787083862,0.000364055,0.003961667,0.320372139
Rv2622,1.775584591,7.631913507,5.785783931,0.000364611,0.003961667,0.318763794
Rv1765c,1.22998101,12.43500884,5.784705785,0.000365072,0.003961667,0.317429672
Rv0773c,-1.16297815,9.830873745,-5.764849336,0.000373679,0.004044175,0.292829392
Rv0790c,1.382485725,8.804328779,5.754977011,0.000378042,0.004049055,0.280577679
Rv2128,-1.24229839,11.62766844,-5.754432978,0.000378284,0.004049055,0.279902124
Rv0871,-1.095684153,11.80726758,-5.753094623,0.00037888,0.004049055,0.278240036
Rv1522c,-1.247716324,8.893066936,-5.748514922,0.000380927,0.004049055,0.272550627
Rv2127,-1.539571233,10.78806556,-5.747783442,0.000381255,0.004049055,0.271641627
Rv2248,-2.768304837,9.447377005,-5.746695708,0.000381744,0.004049055,0.270289773
Rv2781c,-1.118258097,11.97084418,-5.745149463,0.000382439,0.004049055,0.268367784
Rv0637,-2.273281522,10.87413043,-5.74439453,0.000382779,0.004049055,0.267429276
Rv0052,-1.583518927,10.13918649,-5.743502523,0.000383182,0.004049055,0.266320256
Rv3319,-1.264290341,9.585840726,-5.738722505,0.000385346,0.004051568,0.260375406
Rv1752,-1.868264349,9.043677057,-5.738531724,0.000385432,0.004051568,0.260138066
Rv3426,-1.867122783,9.487962249,-5.732380664,0.000388237,0.004070425,0.252483115
Rv1076,-1.398926372,8.779608955,-5.724755844,0.000391745,0.004096537,0.242986603
Rv2716,-1.69667974,11.65233751,-5.717930938,0.000394915,0.004118983,0.234479338
Rv1771,-1.604289533,10.37174302,-5.70626582,0.000400397,0.004165374,0.219923359
Rv2284,-1.056426034,9.945297073,-5.703612621,0.000401656,0.004167698,0.216609932
Rv1949c,1.01567385,7.466886998,5.690876628,0.000407758,0.004217359,0.200690695
Rv1882c,-2.646081459,10.04665584,-5.689265825,0.000408537,0.004217359,0.198675637
Rv2525c,-2.158006007,9.249127457,-5.686848444,0.000409709,0.004218642,0.19565088
Rv1512,-1.584201512,10.84443413,-5.683002159,0.000411582,0.004227111,0.190836483
Rv2401,1.389996906,8.214526312,5.675347503,0.000415336,0.004254817,0.181248848
Rv0479c,-1.616553275,10.4017846,-5.666059586,0.000419942,0.004291083,0.169604259
Rv1770,-1.13365041,10.74538606,-5.657260802,0.000424357,0.004323293,0.158561522
Rv0249c,-2.8883794,10.33847394,-5.655230541,0.000425383,0.004323293,0.156011908
Rv2178c,-1.11946089,12.00168522,-5.651750572,0.000427148,0.004323293,0.15164037
Rv3237c,-1.520141111,10.92620766,-5.651179067,0.000427438,0.004323293,0.150922279
Rv2875,1.387775338,8.261188041,5.648279574,0.000428916,0.004323293,0.147278371
Rv2505c,1.192146134,7.72719156,5.643767185,0.000431227,0.004323293,0.141605074
Rv3424c,-1.23850949,7.454957701,-5.643146233,0.000431546,0.004323293,0.140824141
Rv2956,-1.530577509,8.18006128,-5.642875709,0.000431685,0.004323293,0.140483902
Rv3362c,-1.160374174,10.47497543,-5.637160935,0.000434635,0.00433267,0.133293958
Rv1534,-2.835667143,10.02962161,-5.636892428,0.000434774,0.00433267,0.132956026
Rv2045c,-1.342073941,10.00233833,-5.629822107,0.000438455,0.004346434,0.124053865
Rv3572,-1.063261026,10.22786871,-5.626430092,0.000440233,0.004346434,0.119780469
Rv3334,1.766304292,10.33238026,5.626070321,0.000440422,0.004346434,0.11932712
Rv3395c,1.647365944,9.504481803,5.625972349,0.000440473,0.004346434,0.119203661
Rv0912,-1.491421699,9.759293217,-5.622303584,0.000442406,0.004354836,0.114579503
Rv1979c,-1.97609311,9.881586465,-5.616148343,0.000445671,0.004376268,0.106817014
Rv3753c,-1.92934274,10.92696916,-5.603166582,0.000452642,0.004433907,0.090427615
Rv2725c,-1.40272089,11.57148391,-5.598227658,0.000455325,0.004449368,0.084185884
Rv1977,-1.239610505,10.1811884,-5.595885244,0.000456604,0.00445106,0.081224352
Rv2099c,1.967580978,9.207777934,5.580607508,0.000465042,0.00452236,0.061889208
Rv0192,-1.102402753,11.28865614,-5.568098633,0.000472077,0.004576058,0.046033218
Rv1644,-1.4397799,13.09726696,-5.566759883,0.000472837,0.004576058,0.044334909
Rv1567c,-1.819404155,8.468448204,-5.552129949,0.000481228,0.004641692,0.025758834
Rv3660c,1.34028374,11.83714917,5.550927859,0.000481924,0.004641692,0.024231129
Rv0649,1.516963611,7.710546564,5.54673284,0.000484364,0.004654058,0.018898153
Rv3273,-1.042956767,11.77947429,-5.53886314,0.000488978,0.004687202,0.008886828
Rv2415c,1.178088564,7.809418798,5.535285844,0.000491091,0.004696275,0.004333062
Rv3578,-1.594579308,8.543682746,-5.529146941,0.00049474,0.004713837,-0.00348585
Rv3678A,-1.094851623,12.44239401,-5.528261769,0.000495269,0.004713837,-0.004613713
Rv1254,-1.667913524,10.4180223,-5.523428181,0.000498167,0.004730234,-0.010774546
Rv1145,1.332203407,8.112043641,5.520087963,0.00050018,0.004738176,-0.015033923
Rv2541,1.697278862,8.703651535,5.516159951,0.000502559,0.004749536,-0.02004491
Rv1475c,-1.505738077,12.1553477,-5.511926568,0.000505137,0.004762718,-0.025447963
Rv1362c,-1.437370846,9.29119729,-5.50580666,0.000508889,0.004773823,-0.033263373
Rv0822c,-1.00503671,12.18315629,-5.503871418,0.000510082,0.004773823,-0.035735897
Rv1106c,-1.141259286,9.526571802,-5.501648517,0.000511455,0.004773823,-0.038576613
Rv0039c,-1.516841243,9.995574608,-5.49646052,0.000514678,0.004773823,-0.045209307
Rv2812,0.983729994,7.13291773,5.495055775,0.000515554,0.004773823,-0.047005902
Rv1466,-1.144086,11.65704032,-5.494546872,0.000515872,0.004773823,-0.047656832
Rv2767c,-1.313747205,8.406378978,-5.494100549,0.000516151,0.004773823,-0.04822775
Rv3523,-1.612002035,9.748364809,-5.492261682,0.000517302,0.004773823,-0.05058025
Rv2503c,1.20553077,10.93276574,5.491236465,0.000517945,0.004773823,-0.051892046
Rv3725,-1.762928042,10.02282583,-5.490874443,0.000518172,0.004773823,-0.052355299
Rv2756c,-1.141632952,8.406359346,-5.48422415,0.000522366,0.004801474,-0.060868594
Rv0169,-1.304007927,11.60774934,-5.48226781,0.000523607,0.004801915,-0.063374201
Rv0167,-1.056128537,12.75426189,-5.480029103,0.000525031,0.00480403,-0.066242135
Rv0934,-1.1674004,11.82020163,-5.473658069,0.000529106,0.004819429,-0.074407842
Rv0646c,-1.75274889,11.29147175,-5.473655066,0.000529108,0.004819429,-0.074411692
Rv3349c,1.066524548,8.163074078,5.470912975,0.000530872,0.004824587,-0.077928025
Rv1577c,1.329383443,12.08401609,5.463222262,0.000535856,0.004858909,-0.087796077
Rv2507,-1.432156289,10.95052281,-5.460375139,0.000537714,0.004864799,-0.091451436
Rv3580c,1.064218037,12.07703647,5.434135382,0.000555172,0.005011481,-0.125195606
Rv2571c,-1.321969327,9.060023635,-5.425465421,0.000561075,0.00503778,-0.136367153
Rv3383c,-1.103274124,10.27046512,-5.422669636,0.000562993,0.00503778,-0.139971955
Rv1445c,-1.239039773,10.88612621,-5.421953965,0.000563486,0.00503778,-0.140894902
Rv1241,-1.303817306,9.672815179,-5.421060774,0.000564101,0.00503778,-0.142046889
Rv3882c,-1.1353167,12.00028434,-5.420711198,0.000564341,0.00503778,-0.142497785
Rv1000c,1.219289316,9.869229245,5.415171662,0.000568174,0.005060768,-0.149645243
Rv2530A,-1.417434708,10.97787263,-5.397570176,0.00058054,0.005159499,-0.172385489
Rv0705,-1.395186877,13.16824764,-5.392222799,0.000584355,0.005181964,-0.179302988
Rv1857,-1.557986501,9.789017686,-5.382580487,0.000591303,0.005232056,-0.191787071
Rv0839,1.24586992,10.60763257,5.376257784,0.000595908,0.00526124,-0.199980568
Rv2679,-1.255422817,11.1512667,-5.371228097,0.000599599,0.005282246,-0.206502635
Rv0122,1.11964896,8.141345701,5.36621656,0.000603302,0.005303262,-0.213004844
Rv2032,-1.076491103,14.57789592,-5.349442609,0.000615878,0.005398725,-0.234794898
Rv3634c,-1.870509829,8.732293215,-5.347553025,0.000617313,0.005398725,-0.237252124
Rv1344,1.06707431,9.311936738,5.346406805,0.000618185,0.005398725,-0.238742931
Rv2121c,1.164067049,8.030020368,5.343512999,0.000620392,0.005406276,-0.242507554
Rv3057c,-2.333108987,10.61054955,-5.341746671,0.000621744,0.005406352,-0.244806015
Rv2009,-2.546142986,11.31063916,-5.33477733,0.000627108,0.005441246,-0.253879434
Rv0793,1.28211041,7.314782934,5.329922062,0.000630875,0.005444109,-0.260204736
Rv3566c,-1.174394775,9.029143234,-5.32960221,0.000631124,0.005444109,-0.26062155
Rv1862,-1.515846646,10.44596555,-5.328165739,0.000632244,0.005444109,-0.262493672
Rv3827c,0.961333257,12.2087071,5.327393171,0.000632847,0.005444109,-0.263500668
Rv1938,1.423965393,8.554155806,5.321820476,0.000637216,0.005461079,-0.270766933
Rv2311,1.080393571,8.462027242,5.321418174,0.000637533,0.005461079,-0.271291673
Rv0832,1.070672307,11.10673868,5.314210657,0.000643235,0.005498229,-0.280696766
Rv2601,-0.984577573,8.770659346,-5.312362978,0.000644706,0.005499126,-0.283109029
Rv0743c,-1.331558806,9.089795176,-5.308960138,0.000647425,0.005510639,-0.287552965
Rv0572c,1.561882103,11.80943033,5.306229761,0.000649615,0.005517616,-0.291119927
Rv2485c,-1.355794136,8.060678982,-5.293080447,0.000660277,0.005584661,-0.308313491
Rv2773c,-1.074051287,11.52626908,-5.293073384,0.000660283,0.005584661,-0.308322732
Rv1756c,-1.861389391,9.124341368,-5.285298149,0.000666677,0.005626922,-0.318501291
Rv0950c,-1.224572951,9.580328491,-5.275635433,0.000674718,0.005682875,-0.331163121
Rv1383,1.46216129,8.971930636,5.27178908,0.000677948,0.00569816,-0.336207119
Rv2594c,1.30784226,10.94715967,5.267862315,0.000681263,0.005714094,-0.341358811
Rv3686c,-2.419964751,11.04197996,-5.2613919,0.000686764,0.005739159,-0.349852567
Rv2101,-1.189247849,10.87224093,-5.260995796,0.000687102,0.005739159,-0.350372735
Rv0190,1.726674163,12.14902662,5.258269143,0.000689436,0.005746731,-0.353954032
Rv0237,-1.315275781,10.86090656,-5.24506172,0.000700865,0.005829918,-0.371316665
Rv1233c,-1.318468335,11.02654967,-5.24133929,0.000704123,0.005844944,-0.376214848
Rv2530c,-1.839591046,9.9362965,-5.237626821,0.000707389,0.005859758,-0.381101955
Rv3188,1.222323293,8.4828784,5.23600748,0.000708818,0.005859758,-0.383234295
Rv2721c,-1.090136283,11.02089833,-5.227755063,0.000716153,0.005891031,-0.394107033
Rv1070c,-1.456467739,10.34275661,-5.225798665,0.000717904,0.005891031,-0.396686099
Rv2356c,-0.986301253,12.08401537,-5.223510171,0.000719959,0.005891031,-0.399703673
Rv2660c,2.856444901,10.35069327,5.223208317,0.00072023,0.005891031,-0.400101751
Rv2702,-1.971885118,9.391534524,-5.222741129,0.00072065,0.005891031,-0.400717893
Rv3045,-1.015709187,11.24742875,-5.221930141,0.000721381,0.005891031,-0.401787527
Rv3076,0.960910304,7.13503529,5.219050336,0.00072398,0.005900293,-0.40558656
Rv0346c,-1.324904493,11.70801564,-5.21402232,0.000728544,0.005913803,-0.412222435
Rv0173,-1.051707077,12.56282982,-5.213987128,0.000728576,0.005913803,-0.412268895
Rv0067c,1.075525563,8.603397523,5.211245809,0.000731077,0.005922167,-0.415888415
Rv3778c,-1.262167892,10.39665784,-5.205386046,0.000736455,0.005953754,-0.423629106
Rv1262c,-2.866323951,9.102649004,-5.198380132,0.000742942,0.00599416,-0.432890491
Rv3828c,1.17895054,11.09536125,5.193565625,0.000747436,0.00601664,-0.439259162
Rv1545,-1.264878667,11.27889515,-5.192198876,0.000748717,0.00601664,-0.441067733
Rv0225,-1.637133357,10.49291225,-5.186207112,0.000754362,0.006049925,-0.448999667
Rv3734c,-1.1055789,11.03793703,-5.173478776,0.000766508,0.006135111,-0.465867078
Rv1430,1.001014566,8.778869905,5.161680813,0.000777956,0.006214389,-0.481522904
Rv2509,-0.958139733,11.54587955,-5.158397822,0.000781175,0.006227744,-0.485883063
Rv0914c,-1.149166793,11.45150066,-5.156632815,0.000782912,0.006229252,-0.488227838
Rv3241c,-2.209846188,11.40547664,-5.151588521,0.000787897,0.006255982,-0.494931607
Rv0396,1.297678553,7.670603996,5.148815197,0.000790653,0.006255982,-0.4986189
Rv0331,1.278337351,8.500195248,5.148534755,0.000790933,0.006255982,-0.498991827
Rv1929c,1.340312548,10.69341033,5.140858174,0.000798619,0.006304393,-0.509204517
Rv2673,-1.102818528,9.16652652,-5.135522308,0.00080401,0.006323173,-0.516308314
Rv0610c,-1.102073763,9.494696111,-5.135240328,0.000804296,0.006323173,-0.51668384
Rv3775,-1.113764134,10.66322382,-5.133847619,0.00080571,0.006323173,-0.518538745
Rv2133c,-1.696478812,10.59678838,-5.126020352,0.000813708,0.006373515,-0.528968958
Rv0829,1.486302527,11.22235908,5.123413276,0.000816391,0.006382114,-0.532445021
Rv1379,1.4796962,10.03166573,5.118250587,0.000821732,0.006411422,-0.539331493
Rv1308,-1.129118807,12.09677466,-5.109768417,0.000830591,0.006468008,-0.550654341
Rv2771c,-1.165911157,10.9684834,-5.10801438,0.000832436,0.00646986,-0.55299713
Rv1663,-1.449740006,9.428187784,-5.104879458,0.000835744,0.006483058,-0.557185438
Rv0013,-1.639254266,10.81467167,-5.092312157,0.000849152,0.006574394,-0.573990139
Rv1702c,1.188039855,9.626736113,5.086323692,0.000855623,0.006611779,-0.582005981
Rv1153c,-1.18908873,9.154544838,-5.080156687,0.000862343,0.006650942,-0.590266347
Rv0943c,1.136001055,7.285594058,5.071804593,0.000871536,0.006704734,-0.601462481
Rv3403c,-1.213837398,8.652801588,-5.070800464,0.000872648,0.006704734,-0.602809229
Rv1481,-1.728683967,11.85641056,-5.064054115,0.000880162,0.006743249,-0.611861362
Rv2692,-1.070934377,10.84282456,-5.063233947,0.00088108,0.006743249,-0.612962307
Rv3043c,-1.30221354,11.60208732,-5.05911962,0.000885702,0.006743249,-0.61848664
Rv0314c,-1.100970693,11.28813,-5.059012433,0.000885823,0.006743249,-0.618630594
Rv2531c,-1.00853209,10.78542731,-5.058823684,0.000886035,0.006743249,-0.618884092
Rv0493c,1.003206045,8.044179419,5.053084248,0.00089253,0.006779861,-0.626594901
Rv2775,-1.689620755,8.974370154,-5.050034788,0.000896002,0.006793415,-0.630693765
Rv3641c,1.23511148,10.55556058,5.040470362,0.000906986,0.006848503,-0.643558499
Rv3680,-1.060462197,11.905411,-5.039777691,0.000907788,0.006848503,-0.644490708
Rv1936,1.100389259,7.870883626,5.03845052,0.000909325,0.006848503,-0.646277039
Rv1584c,2.877757891,10.54397186,5.037806515,0.000910072,0.006848503,-0.647143944
Rv0825c,1.408144192,8.452420148,5.035441522,0.000912821,0.006855468,-0.65032802
Rv3493c,-1.355830275,10.61424061,-5.034083643,0.000914403,0.006855468,-0.652156555
Rv1244,1.072708064,9.308286956,5.032011772,0.000916823,0.006860836,-0.654947088
Rv1348,1.339952861,8.661979026,5.028438562,0.000921013,0.00687161,-0.659761211
Rv3774,-1.349043087,11.95638903,-5.027874631,0.000921676,0.00687161,-0.660521158
Rv3467,1.19937751,11.53980448,5.019925329,0.000931081,0.006928892,-0.671238552
Rv3505,1.290209405,8.785096808,5.014590975,0.00093745,0.006942718,-0.678435666
Rv2954c,-1.425844943,11.74693683,-5.014254231,0.000937853,0.006942718,-0.678890142
Rv1812c,0.963960953,12.60155589,5.014038705,0.000938112,0.006942718,-0.679181029
Rv3687c,-1.563967483,11.3350097,-5.011269562,0.000941439,0.006950742,-0.682919044
Rv0300,-1.265673313,12.77966093,-5.008303254,0.000945018,0.006950742,-0.686924466
Rv1884c,-2.026932983,12.11915583,-5.007328197,0.000946198,0.006950742,-0.688241375
Rv0689c,1.0284542,7.182715691,5.006346842,0.000947387,0.006950742,-0.689566934
Rv1168c,1.93832135,11.83212902,5.005982442,0.000947828,0.006950742,-0.690059179
Rv0548c,-0.928102533,11.0556525,-5.003690113,0.000950613,0.006958488,-0.693156203
Rv3810,-0.924926013,11.99070847,-5.001945697,0.000952738,0.006961386,-0.695513496
Rv0043c,-1.245865887,9.259549545,-5.000201285,0.000954868,0.006964312,-0.697871233
Rv0179c,-1.627246099,10.16565206,-4.99290457,0.000963835,0.007016999,-0.707738312
Rv2467,-1.191047792,10.22575129,-4.985163261,0.000973449,0.007059406,-0.718215209
Rv0170,-1.758954587,12.0272818,-4.983569586,0.000975441,0.007059406,-0.72037315
Rv3677c,-1.127795443,12.00229084,-4.982600533,0.000976654,0.007059406,-0.721685494
Rv0717,-1.344240592,10.85408712,-4.982584723,0.000976674,0.007059406,-0.721706907
Rv3735,-1.109729698,10.86377664,-4.977335253,0.000983276,0.007094388,-0.728818456
Rv3797,-1.169229988,10.29147792,-4.974499838,0.000986862,0.007107525,-0.732661338
Rv1033c,-1.260290166,7.969130708,-4.969043684,0.000993803,0.007144732,-0.740059495
Rv3210c,-1.191797149,9.517630319,-4.965656842,0.000998138,0.007163107,-0.744654027
Rv3783,-1.780252541,10.80894362,-4.960449408,0.001004843,0.00719476,-0.751721652
Rv3588c,-1.567555991,10.93188876,-4.956740315,0.00100965,0.00719476,-0.756758149
Rv1675c,0.999203713,7.434210911,4.956377854,0.001010121,0.00719476,-0.757250436
Rv1311,-0.95186765,12.44720543,-4.955902739,0.001010738,0.00719476,-0.757895758
Rv2310,0.958806011,7.365015855,4.953602196,0.001013735,0.00719476,-0.761020922
Rv2895c,-1.368019385,10.52491198,-4.952229436,0.001015528,0.00719476,-0.762886116
