Gene,Value,AveExpr,t,P.Value,padj,B
Rv2706c,2.327515655,10.8166272,7.632597495,8.28E-05,0.00106301,1.886891386
Rv1477,-1.88585284,11.41163769,-7.625460876,8.33E-05,0.00106301,1.880134578
Rv0997,-2.162163414,10.63167673,-7.624719626,8.34E-05,0.00106301,1.879432469
Rv0918,1.855463252,9.265233964,7.621826132,8.36E-05,0.00106301,1.876691206
Rv2045c,-1.993644536,9.676553035,-7.620169386,8.37E-05,0.00106301,1.875121225
Rv3689,-1.720548483,11.29168103,-7.604241627,8.49E-05,0.001074793,1.860012773
Rv3574,2.608573583,11.63169941,7.570949027,8.75E-05,0.001103723,1.828345673
Rv1010,-1.60985998,11.11935984,-7.56136747,8.82E-05,0.001109741,1.819210046
Rv0275c,2.135463617,10.73818581,7.534871817,9.03E-05,0.001131149,1.7938964
Rv3092c,-1.77587689,11.52385783,-7.533085598,9.05E-05,0.001131149,1.792187161
Rv2745c,2.362030593,13.03171684,7.51996059,9.15E-05,0.001141014,1.779617282
Rv2623,-1.773309,15.2973308,-7.498355368,9.33E-05,0.001159814,1.758885502
Rv1256c,3.359739841,10.93951329,7.491980208,9.39E-05,0.001159875,1.752758457
Rv1806,3.48726939,8.731907552,7.488080125,9.42E-05,0.001159875,1.749007998
Rv2343c,-1.717469687,11.12634277,-7.48806823,9.42E-05,0.001159875,1.748996557
Rv3097c,4.262767857,8.405975051,7.465305795,9.62E-05,0.001179933,1.727074528
Rv3530c,5.220031277,10.77406835,7.462320188,9.64E-05,0.001179933,1.724194988
Rv3433c,-2.261466644,9.155273239,-7.45429333,9.71E-05,0.001181758,1.716448494
Rv1426c,-2.162958406,9.34281054,-7.453909482,9.72E-05,0.001181758,1.716077878
Rv2315c,-2.187915987,10.12422773,-7.44343417,9.81E-05,0.001188946,1.705957485
Rv1737c,-2.091661783,14.57995617,-7.43681771,9.87E-05,0.001188946,1.699559048
Rv3037c,-1.844920849,10.43173075,-7.431775166,9.91E-05,0.001188946,1.694679463
Rv3571,3.542501306,10.69811149,7.429230532,9.94E-05,0.001188946,1.692216011
Rv1815,-2.302290645,10.6272054,-7.428896629,9.94E-05,0.001188946,1.691892708
Rv0422c,-2.315840041,11.12845419,-7.425737833,9.97E-05,0.001188946,1.68883359
Rv1875,3.959081816,11.4261659,7.422529838,1.00E-04,0.001188946,1.685725711
Rv3047c,2.590613523,12.10931067,7.420868781,0.000100112,0.001188946,1.684116051
Rv3199c,-2.095139785,9.716273121,-7.389358287,0.000103023,0.001219912,1.65352341
Rv3224,-1.764728,11.50541336,-7.380895301,0.000103821,0.001224035,1.645288397
Rv3310,-2.188768026,8.628869681,-7.379221252,0.000103979,0.001224035,1.643658512
Rv0654,4.402616585,10.98033739,7.372590007,0.00010461,0.001227872,1.637199178
Rv2017,4.638448516,10.97421894,7.364518554,0.000105384,0.001233357,1.629330445
Rv0264c,-2.035258506,7.813548196,-7.351942564,0.000106602,0.001243999,1.617056002
Rv1133c,-1.729498507,13.3474362,-7.342182035,0.000107558,0.001251532,1.607517481
Rv0753c,2.880014433,11.81286708,7.332733037,0.000108493,0.001258773,1.598273372
Rv1577c,2.295330023,12.56698938,7.327001506,0.000109065,0.001261769,1.592661308
Rv3513c,3.310573093,9.876717434,7.31885908,0.000109883,0.001267587,1.58468234
Rv3204,1.65097012,10.63674244,7.312922116,0.000110483,0.001270873,1.578859924
Rv3137,-3.264943481,11.70418277,-7.304598946,0.000111331,0.001276981,1.57069075
Rv1739c,2.088324196,9.133174912,7.295005898,0.000112318,0.001284637,1.561265639
Rv3198c,-2.196956492,9.447579151,-7.287542753,0.000113092,0.001286506,1.553926058
Rv3157,-2.587081093,12.40434604,-7.287272025,0.00011312,0.001286506,1.553659696
Rv3807c,-3.146182133,10.57860348,-7.271393344,0.000114788,0.001299973,1.538022763
Rv0697,-2.383921733,9.096209327,-7.269862934,0.00011495,0.001299973,1.536514166
Rv1541c,-1.886648807,8.661634406,-7.265155896,0.000115451,0.001301975,1.531872574
Rv1173,-1.542824437,11.83201193,-7.256180502,0.000116412,0.001309145,1.523015103
Rv0252,-2.863294819,9.930929757,-7.233895394,0.000118837,0.001332691,1.500983744
Rv2428,3.163290378,10.29180632,7.229482291,0.000119323,0.001334434,1.496614274
Rv1312,-1.720310887,11.91458689,-7.223693289,0.000119965,0.001335418,1.490879188
Rv0400c,-1.830449234,10.81554254,-7.222710116,0.000120075,0.001335418,1.489904798
Rv2932,-2.377359663,12.28692434,-7.210304105,0.000121465,0.001347159,1.477600245
Rv3885c,-2.910169809,10.02932839,-7.196698405,0.000123011,0.001356986,1.464085851
Rv1158c,-2.232303474,9.94921567,-7.196569473,0.000123025,0.001356986,1.463957685
Rv1425,-2.188371709,10.59663144,-7.193234079,0.000123408,0.001357483,1.460641433
Rv2752c,-1.72828888,11.22553883,-7.18275715,0.000124617,0.001360601,1.450216447
Rv2476c,-1.839105207,11.58571696,-7.182582566,0.000124637,0.001360601,1.450042624
Rv2040c,-1.756816119,8.60008477,-7.18199892,0.000124705,0.001360601,1.449461493
Rv2938,-2.520168729,11.63597432,-7.160672405,0.00012721,0.001384177,1.428200436
Rv3227,-1.630417987,9.94626075,-7.152638741,0.000128168,0.001386878,1.420178032
Rv3302c,-1.62841991,10.02863222,-7.152362938,0.000128201,0.001386878,1.419902486
Rv0435c,-1.732571004,10.10836314,-7.149940233,0.000128491,0.001386878,1.41748166
Rv1592c,2.629203377,12.42723846,7.137933237,0.000129942,0.001398789,1.405474106
Rv1279,-1.940854921,9.041414427,-7.130165591,0.000130891,0.001405241,1.397697341
Rv1623c,1.680577442,10.73258195,7.12224058,0.000131866,0.001409723,1.389755924
Rv2076c,4.078340039,11.9359079,7.121090597,0.000132008,0.001409723,1.388602964
Rv1513,-1.882884688,10.01446138,-7.118179754,0.000132369,0.001409836,1.38568391
Rv3312c,-1.565123132,8.384746421,-7.072675629,0.000138155,0.001467575,1.339925116
Rv1798,-1.790443997,11.72660844,-7.058581349,0.000140003,0.001478973,1.325703645
Rv3770B,3.766527988,10.0894824,7.05293743,0.000140752,0.001478973,1.320002366
Rv3273,-1.574286513,11.51380941,-7.052760822,0.000140775,0.001478973,1.319823903
Rv2074,-1.629331363,12.49632316,-7.05115478,0.000140989,0.001478973,1.318200833
Rv3794,-2.337041072,9.156188261,-7.050586168,0.000141064,0.001478973,1.317626122
Rv1612,-1.737548797,12.02699731,-7.047363951,0.000141495,0.00147963,1.31436863
Rv2225,1.87964246,11.60355888,7.028879973,0.000143991,0.001500994,1.295659085
Rv2474c,-2.49137766,11.33822171,-7.023836656,0.00014468,0.001500994,1.290547347
Rv2370c,2.183121292,8.805003861,7.02274182,0.00014483,0.001500994,1.289437267
Rv2732c,-1.82640752,10.74129508,-7.017898543,0.000145497,0.001500994,1.284524887
Rv1345,-1.73828905,10.4012726,-7.017378224,0.000145568,0.001500994,1.283996984
Rv2523c,-2.222907618,10.76043526,-7.015884518,0.000145775,0.001500994,1.282481326
Rv3363c,-2.243561429,10.74820834,-7.006472492,0.000147082,0.001507965,1.272925013
Rv3127,-1.541887423,14.91410076,-7.005623978,0.000147201,0.001507965,1.272062985
Rv2060,-1.712487611,8.86577523,-6.991181363,0.000149235,0.001522917,1.257377486
Rv0612,2.879911207,9.899819336,6.98989739,0.000149417,0.001522917,1.256070743
Rv3031,-2.208486663,9.564086045,-6.984157747,0.000150235,0.001524261,1.250226962
Rv0102,-1.55003038,11.77454348,-6.981928082,0.000150554,0.001524261,1.247955805
Rv0277c,2.023977923,12.55106115,6.981017609,0.000150685,0.001524261,1.247028223
Rv1409,-1.6230661,11.79090134,-6.975422561,0.000151489,0.001528563,1.241325905
Rv2029c,-1.51472941,14.73614639,-6.965625943,0.00015291,0.001536735,1.231332648
Rv0938,-1.68453063,11.89427206,-6.963344143,0.000153244,0.001536735,1.229003435
Rv2965c,-2.172964382,9.365513483,-6.961969873,0.000153445,0.001536735,1.227600314
Rv0869c,-1.486771903,11.66036316,-6.956339306,0.000154271,0.00154118,1.221849233
Rv1779c,-1.85017387,11.50126371,-6.944782473,0.000155983,0.001554428,1.210033394
Rv3910,-2.10750056,10.30714471,-6.938429019,0.000156934,0.001560036,1.203530868
Rv2141c,1.593739866,8.641966689,6.926678444,0.000158708,0.001570672,1.191492079
Rv2163c,-1.770380809,10.41058764,-6.926181918,0.000158784,0.001570672,1.190983017
Rv0749,2.103546073,12.28388362,6.921064761,0.000159564,0.001574521,1.185734967
Rv3154,-1.460287363,12.55507072,-6.914744457,0.000160534,0.001580215,1.179248734
Rv1746,-1.895005661,9.239011895,-6.909595888,0.000161328,0.001581879,1.173961516
Rv3494c,-2.790410144,9.922531148,-6.908561225,0.000161488,0.001581879,1.172898611
Rv3544c,2.438644961,11.18614194,6.901440093,0.000162596,0.0015875,1.165579679
Rv0434,-1.795462617,11.40187302,-6.897676182,0.000163185,0.0015875,1.161708798
Rv3894c,-1.64347301,9.903957385,-6.895051392,0.000163597,0.0015875,1.159008419
Rv3418c,1.622635763,13.96743729,6.894780563,0.000163639,0.0015875,1.158729745
Rv2208,-2.177400369,10.94361287,-6.889798384,0.000164425,0.001591286,1.153601688
Rv1847,1.735583669,9.459067429,6.88131214,0.000165773,0.001598672,1.144860197
Rv3274c,-1.517578939,10.75425171,-6.879998796,0.000165982,0.001598672,1.143506588
Rv1565c,-2.304086132,11.0701032,-6.875530416,0.000166698,0.001601732,1.138899682
Rv1650,-1.930149462,9.901488709,-6.866315737,0.000168184,0.001604864,1.129391851
Rv0488,2.341556424,8.183837574,6.866135804,0.000168214,0.001604864,1.129206094
Rv0902c,-1.852596918,10.68383127,-6.864758245,0.000168437,0.001604864,1.127783814
Rv3224B,-1.85543021,10.91230557,-6.863642493,0.000168618,0.001604864,1.126631674
Rv0762c,2.755461587,10.48267283,6.855907633,0.000169881,0.00161307,1.118640491
Rv0465c,4.68730868,9.488671204,6.851678301,0.000170576,0.001615858,1.114267993
Rv2625c,-1.80902202,14.20678208,-6.839670271,0.000172567,0.001630859,1.101841868
Rv3516,4.049321876,9.940869912,6.837222406,0.000172975,0.001630859,1.099306663
Rv1046c,1.646222583,13.09819468,6.834836993,0.000173375,0.001630859,1.096835451
Rv0861c,-1.498692597,10.22519311,-6.825091499,0.000175018,0.001634964,1.086732365
Rv3747,1.790638902,10.46954841,6.824564731,0.000175107,0.001634964,1.086185945
Rv1852,-1.625727329,9.409127936,-6.824128718,0.000175181,0.001634964,1.085733641
Rv0694,-2.076177967,12.12925858,-6.819471036,0.000175973,0.001634964,1.080900508
Rv2004c,-1.698797753,13.69668611,-6.819163357,0.000176026,0.001634964,1.080581147
Rv1960c,3.621408375,9.552296999,6.817861694,0.000176248,0.001634964,1.079229939
Rv0935,-2.14310067,11.62206733,-6.807396777,0.000178046,0.001647641,1.068359328
Rv1208,-1.385432427,10.95087288,-6.805156211,0.000178433,0.001647641,1.066030197
Rv3184,1.966014657,11.7109287,6.790688505,0.000180958,0.001666883,1.050976099
Rv3085,-2.804096746,8.849564185,-6.788490998,0.000181345,0.001666883,1.048687325
Rv3168,3.462505868,9.682266229,6.780958535,0.000182678,0.001672287,1.040837619
Rv0183,-2.514551094,10.15734089,-6.778376791,0.000183138,0.001672287,1.038145568
Rv2939,-1.55229083,11.70679121,-6.778147434,0.000183179,0.001672287,1.037906373
Rv3660c,2.04951228,12.19176344,6.7716166,0.000184348,0.001675017,1.031092742
Rv2613c,-2.171126034,10.58915579,-6.770676962,0.000184516,0.001675017,1.030111992
Rv2688c,2.487246782,10.08788164,6.768130121,0.000184975,0.001675017,1.027453187
Rv1836c,-1.80137058,12.1884792,-6.767201147,0.000185142,0.001675017,1.026483178
Rv1281c,-1.988867057,9.232180677,-6.762295862,0.00018603,0.001679272,1.021359492
Rv2866,3.227676933,9.126749573,6.754014594,0.000187539,0.001688207,1.012702921
Rv0263c,-2.280325243,8.841261832,-6.752270803,0.000187858,0.001688207,1.010879047
Rv2967c,-1.874164227,9.941790253,-6.745371707,0.000189128,0.001692486,1.003659504
Rv2003c,-2.246003557,12.49828161,-6.743740019,0.00018943,0.001692486,1.001951187
Rv2190c,-1.705212227,12.06625862,-6.742845065,0.000189595,0.001692486,1.001014066
Rv3176c,4.310771896,10.135226,6.739815275,0.000190158,0.001693749,0.997840804
Rv3858c,-2.041420273,11.68534426,-6.734215012,0.000191202,0.00169929,0.991972419
Rv0721,-1.412333223,12.81294972,-6.719220637,0.000194029,0.001720619,0.976241443
Rv2154c,-2.022149667,11.97428912,-6.716665141,0.000194515,0.001721141,0.973557686
Rv0167,-1.578026087,12.49331311,-6.707694075,0.000196234,0.00173254,0.964130075
Rv1181,-3.269441392,11.00771781,-6.696193523,0.000198462,0.001748375,0.952029926
Rv1850,-1.632974435,9.675958542,-6.693751113,0.000198939,0.001748749,0.949458102
Rv3496c,-2.633914774,10.24818859,-6.685038151,0.00020065,0.001756366,0.940277551
Rv1481,-2.554100229,11.44370243,-6.684896712,0.000200678,0.001756366,0.940128445
Rv2751,-1.897206061,10.20197124,-6.677007689,0.000202241,0.001766007,0.931807921
Rv3767c,-1.47013076,11.51193563,-6.674925021,0.000202657,0.001766007,0.92961007
Rv1474c,-2.1015115,11.0296486,-6.667685322,0.000204107,0.001774803,0.921965848
Rv0423c,-1.46097701,11.85568139,-6.659977899,0.000205663,0.001784485,0.913820718
Rv0707,-2.231489797,12.54728394,-6.650287363,0.000207639,0.001797756,0.903569524
Rv3791,-1.867728611,8.507484678,-6.638838886,0.000210001,0.001814302,0.891443834
Rv0237,-1.84867943,10.59420473,-6.636517852,0.000210484,0.001814577,0.88898354
Rv1632c,-3.014412271,10.19415482,-6.633804848,0.000211049,0.001815564,0.88610692
Rv2307D,1.784254506,8.799234061,6.630848523,0.000211667,0.001816999,0.882971274
Rv2335,-2.106202844,10.88327508,-6.627318828,0.000212408,0.001819477,0.87922607
Rv0586,3.01272389,12.44744364,6.619906867,0.000213973,0.001825063,0.871356571
Rv0522,-1.480477956,10.63150683,-6.619728372,0.00021401,0.001825063,0.871166974
Rv1022,-1.667703476,8.975778182,-6.617798879,0.00021442,0.001825063,0.869117222
Rv3636,2.125708792,9.287945685,6.613930501,0.000215244,0.001828208,0.865006356
Rv0530,-1.711788387,11.51373947,-6.598045988,0.000218663,0.00185334,0.848106771
Rv1996,-1.493952217,14.4791807,-6.593436219,0.000219666,0.001857934,0.843196586
Rv1544,-2.205253362,11.21746939,-6.59123315,0.000220148,0.001858102,0.840849017
Rv1804c,2.824548211,8.416283359,6.58439756,0.000221649,0.001866859,0.833561252
Rv0050,-1.905159739,11.28428985,-6.571357973,0.000224544,0.001887297,0.819643038
Rv3502c,2.008222383,11.5604679,6.566750598,0.000225577,0.00189203,0.814720168
Rv0693,-1.472376743,12.48354588,-6.563430308,0.000226325,0.001894355,0.811170884
Rv1236,-1.672167034,9.55615866,-6.55098646,0.000229152,0.001914039,0.797856615
Rv2173,-1.467860894,9.596619636,-6.546290557,0.000230229,0.001919054,0.792827236
Rv0908,-2.072403191,10.11381912,-6.530940858,0.000233789,0.001941648,0.776368319
Rv1063c,-1.96333121,9.878512985,-6.530449188,0.000233904,0.001941648,0.775840634
Rv0351,1.552291323,13.8303188,6.521366406,0.000236041,0.001953597,0.766087098
Rv0149,-1.387638427,11.05175159,-6.518283077,0.000236771,0.001953597,0.762773725
Rv3645,-1.525717337,12.42559889,-6.51686956,0.000237107,0.001953597,0.761254349
Rv2247,-1.403645013,13.39551548,-6.516120594,0.000237285,0.001953597,0.760449192
Rv0937c,-1.649817548,10.63599029,-6.506304897,0.000239632,0.001968895,0.74989058
Rv1435c,-1.588190243,11.61623398,-6.500048205,0.000241142,0.001977263,0.743154045
Rv1512,-2.077474985,10.59779739,-6.487212349,0.000244272,0.001998857,0.729318403
Rv3672c,-1.67867901,11.66690498,-6.484269038,0.000244996,0.002000716,0.726142922
Rv2671,-1.529782348,7.530289153,-6.477015238,0.000246791,0.002009767,0.718312291
Rv3792,-2.319892035,9.158830669,-6.475760709,0.000247102,0.002009767,0.716957329
Rv3024c,-1.544554024,10.90441249,-6.446362239,0.000254538,0.002066068,0.685148569
Rv3703c,-1.683681442,10.85344513,-6.441563316,0.000255775,0.002069863,0.679945845
Rv1005c,-1.767487484,9.602293058,-6.440563713,0.000256034,0.002069863,0.678861764
Rv3675,2.410722629,10.27873561,6.434185842,0.00025769,0.00207908,0.671941919
Rv1760,1.423630221,9.660660139,6.42612097,0.000259802,0.002083952,0.663184346
Rv2480c,1.816106877,11.58675826,6.424797058,0.00026015,0.002083952,0.661745934
Rv1679,-2.213354047,10.45923476,-6.424286468,0.000260285,0.002083952,0.661191126
Rv1026,-2.116851381,9.41704112,-6.423984605,0.000260365,0.002083952,0.660863105
Rv3132c,-1.33784259,13.65582551,-6.404781789,0.000265483,0.002119467,0.639972549
Rv2815c,1.823715663,11.47827783,6.401950453,0.000266247,0.002119467,0.636888405
Rv1545,-1.958295267,10.93218685,-6.401454097,0.000266381,0.002119467,0.636347625
Rv1628c,1.54983909,13.03570856,6.399262553,0.000266975,0.002119999,0.633959562
Rv0810c,1.74552818,12.4854919,6.393881689,0.000268438,0.002124993,0.628093597
Rv1442,-1.397194937,11.22647378,-6.393071329,0.000268659,0.002124993,0.627209862
Rv0674,-2.253924421,10.60995173,-6.387290929,0.000270242,0.002133325,0.62090364
Rv0570,-1.82959836,12.83736935,-6.384717397,0.000270951,0.00213473,0.618094635
Rv3854c,1.711627563,13.47193622,6.377153164,0.000273044,0.002147024,0.609833401
Rv1021,-1.626640993,9.49982725,-6.373219641,0.00027414,0.002151439,0.605534543
Rv1472,3.216108281,11.04011436,6.355640273,0.000279098,0.002186085,0.586298302
Rv0176,-1.49078871,12.31632729,-6.347432046,0.000281447,0.002200203,0.577302907
Rv2260,-1.768793827,11.38186337,-6.340741205,0.000283378,0.002209988,0.569964033
Rv0325,1.761214224,10.99733062,6.339297599,0.000283796,0.002209988,0.568379856
Rv3300c,-2.169876931,8.650398895,-6.319064677,0.000289735,0.00225188,0.54614861
Rv2888c,-1.412068937,11.74650149,-6.309840647,0.000292488,0.002268899,0.535996101
Rv0929,-1.384127512,8.996146245,-6.298105079,0.000296033,0.002291982,0.523063411
Rv0004,-1.391561021,10.67113308,-6.286856979,0.000299476,0.002312628,0.510651247
Rv1918c,-1.359220576,9.197215551,-6.283653102,0.000300465,0.002312628,0.507112813
Rv3724B,2.140735704,10.97609853,6.282860602,0.00030071,0.002312628,0.506237354
Rv0326,3.803792244,8.536497778,6.278605979,0.00030203,0.002312628,0.501535965
Rv1613,-1.584249067,12.75078487,-6.278333534,0.000302114,0.002312628,0.501234832
Rv3515c,3.956268779,10.10794765,6.278229707,0.000302147,0.002312628,0.50112007
Rv2031c,-1.34757788,15.52678853,-6.274594283,0.00030328,0.002316898,0.49710087
Rv0793,5.367889154,9.357672306,6.272546661,0.00030392,0.002317392,0.494836337
Rv2483c,-1.503207417,11.3287619,-6.266059038,0.000305959,0.002328529,0.487657877
Rv0912,-1.713465816,9.648271159,-6.259897539,0.00030791,0.002338952,0.480835222
Rv3156,-2.18596183,12.29695512,-6.253082347,0.000310083,0.002347468,0.473282998
Rv3659c,1.417137295,10.52312523,6.252727289,0.000310197,0.002347468,0.472889377
Rv3537,3.967400093,10.47104442,6.250391851,0.000310946,0.002348722,0.470299879
Rv2086,1.374524157,7.808577976,6.24285928,0.000313376,0.002359259,0.461943053
Rv2354,1.579167387,12.07716578,6.242435242,0.000313513,0.002359259,0.461472395
Rv0706,-1.425407103,13.06411992,-6.239888448,0.00031434,0.002361067,0.45864511
Rv3604c,-1.556341727,11.2111981,-6.232448407,0.000316768,0.002370066,0.45038083
Rv2931,-1.562423923,12.57229563,-6.230825056,0.000317301,0.002370066,0.448576681
Rv2248,-1.68439633,9.989331258,-6.230650596,0.000317359,0.002370066,0.44838277
Rv0988,-2.165763245,8.782122155,-6.228114689,0.000318193,0.002370066,0.445563685
Rv3566c,-1.634485663,8.79909779,-6.225880635,0.00031893,0.002370066,0.443079469
Rv1107c,-1.59607831,12.21673019,-6.225456416,0.00031907,0.002370066,0.442607673
Rv0962c,1.607274907,8.454423176,6.219313388,0.000321107,0.002380808,0.435773075
Rv2028c,-1.43648337,13.91512806,-6.216775614,0.000321953,0.002382691,0.432948167
Rv3401,-1.691718431,10.8566314,-6.201701817,0.000327029,0.002415815,0.416151553
Rv3319,-1.897239197,9.269366298,-6.188718574,0.000331472,0.002444151,0.401660637
Rv2538c,-1.946276923,11.60688925,-6.186405225,0.000332271,0.002445561,0.399076337
Rv1957,3.070315036,10.40347231,6.175561591,0.000336043,0.002462582,0.386953303
Rv3095,2.8991467,11.03294602,6.173369588,0.000336811,0.002462582,0.384500802
Rv2379c,-1.751064768,8.682966648,-6.173127831,0.000336896,0.002462582,0.384230276
Rv0571c,-1.70021143,12.47515685,-6.172747008,0.00033703,0.002462582,0.38380412
Rv1057,-1.77863667,9.799728749,-6.160468318,0.000341373,0.002489797,0.370053569
Rv0285,-2.027300857,12.38296624,-6.151376489,0.000344629,0.002508999,0.359859135
Rv2148c,-1.445922151,10.62392589,-6.149446887,0.000345324,0.002509524,0.357694124
Rv3311,-1.610835038,9.677393374,-6.146615011,0.000346348,0.002512427,0.354515875
Rv1606,-2.075145227,11.5906417,-6.14073146,0.000348485,0.002523383,0.347909322
Rv2431c,1.37473261,13.44737772,6.134290742,0.000350841,0.002535884,0.340671908
Rv1584c,4.484495774,11.3473408,6.130446267,0.000352256,0.002536913,0.336349279
Rv1167c,2.258019043,12.32893285,6.129273628,0.000352689,0.002536913,0.335030406
Rv3647c,-1.338061817,11.29068273,-6.128772893,0.000352874,0.002536913,0.334467172
Rv2388c,-1.457974237,11.92661546,-6.123534516,0.000354816,0.002540026,0.328572981
Rv1769,-1.467607087,11.09649223,-6.123312254,0.000354899,0.002540026,0.328322813
Rv0348,3.29763019,9.818855915,6.120899875,0.000355797,0.002540026,0.32560713
Rv0913c,-2.701640965,10.23491845,-6.120809666,0.000355831,0.002540026,0.325505563
Rv1310,-1.383446533,12.52323236,-6.116828696,0.000357319,0.002546137,0.321022346
Rv1547,-1.847247401,10.82317086,-6.109875271,0.000359936,0.002558644,0.31318664
Rv0139,-1.759990001,10.72129228,-6.108790655,0.000360346,0.002558644,0.311963827
Rv3381c,1.693032117,11.81036876,6.10541859,0.000361624,0.002563199,0.308161115
Rv3169,2.381240639,10.19061189,6.103108723,0.000362502,0.002564909,0.305555385
Rv1958c,3.764126006,9.021827506,6.091562399,0.000366928,0.002591673,0.292519548
Rv3186,1.460236413,11.8495943,6.08941604,0.000367758,0.002592982,0.290094355
Rv3212,-1.736175103,12.96712876,-6.087616056,0.000368455,0.002593356,0.288060064
Rv3117,1.496833033,12.76639763,6.083125492,0.000370201,0.002597634,0.282983083
Rv1283c,-1.347706338,10.54772845,-6.081571513,0.000370807,0.002597634,0.281225549
Rv3774,-1.566085167,11.84786799,-6.081081285,0.000370998,0.002597634,0.280671039
Rv1219c,3.83811012,9.446706497,6.073253169,0.000374071,0.002610916,0.271812138
Rv2105,3.040887342,11.04340839,6.070342509,0.00037522,0.002610916,0.268516133
